u,x,phi,f,h,A0prime,phiprime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,selected_member,construction,T_H,S_SVT
0.71295,1.402622904832036,0.8557411625814618,0.2903789950782922,0.4018254375324526,0.4517935944466706,-1.2570210711596486,0.0859514711580048,-8.51972645657722,-0.1855374553028685,0.1707934913900053,-3656.507475832329,2.4805500088298875,-344.40739692986295,-0.2125220000478254,2.675249045022646,0.2940872003199744,-0.5919951000155224,56.08900246806261,1.2778985976913202,-0.588174400639949,-0.736632155565262,-27.15037233092533,6.548289975784996,4.63663428135371,-6.1948167278571225,168.2262813207251,0.2940872003199744,3.205030940932263,190.66606026041356,1.4376822588658769,73.0730467816193,-17.997561625769062,131.29134311771486,25558.421801575903,342.3315283478093,154.66319168467908,-166.89122983167653,-0.11781159275313247,-93.43290237528245,8.665188824357694,17.468959824953895,-9.034753364096066,192588.4367722427,-1.019078049628096,-4.332594412178847,10.782280083572196,138743.4061432786,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6778937568392462,0.3221062431607537
0.7129464285714285,1.4026299311208517,0.8557323302921339,0.2903817591810246,0.4018094030157119,0.4537263555892634,-1.2570484578359735,0.0857745111603494,-8.54551244576755,-0.1856450640742922,0.1707908965088889,-3657.1602446090237,2.4904011126132546,-345.6582057616695,-0.2125272519760243,2.6872305928630005,0.2940799329009653,-0.5907706557752134,56.26991545303677,1.2786275873915889,-0.5881598658019307,-0.7351378940301069,-27.24368735334937,7.1132175124204196,4.652038529508797,-6.2196924073765745,168.8397135259694,0.2940799329009653,3.2152074425003985,191.41022584729745,1.4429672226149404,73.33187915518425,-18.06031771189263,126.42956444667652,25675.511645190432,343.5615488630514,155.88292948623499,-168.1591086774482,-0.11837903141322048,-95.92116361615982,8.699211981041662,17.682048373591883,-9.070406729499979,191837.67883945483,-1.0224299720604604,-4.349605990520831,10.825047791006398,138791.85520902518,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6765174152339046,0.3234825847660953
0.7129428571428571,1.4026369574800626,0.8557234977219909,0.2903845234111089,0.4017933699996499,0.4556604350121401,-1.2570758186293312,0.0855974443412745,-8.571299939995969,-0.1857527454061764,0.1707883018800901,-3657.173775651658,2.500253288715594,-346.90827414912684,-0.2125325038429688,2.699212519111189,0.2940726659258716,-0.5895454988627252,56.4508260099406,1.279357062407391,-0.5881453318517433,-0.7336426236444986,-27.33635167752713,7.089410637848573,4.667425218251376,-6.244578153948255,169.4529860361534,0.2940726659258716,3.2253687639613866,192.15761948068035,1.4482521705614673,73.59072034426602,-18.122571566610823,125.01673963887151,25792.420071568635,344.79072323324306,157.1074909366099,-169.43181344398806,-0.1189476978912758,-95.81030536022583,8.733235856008655,17.896916915960382,-9.106062268599036,191090.21815991806,-1.0257821477264295,-4.366617928004327,10.867819765189584,138838.48349369515,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6751401475754877,0.3248598524245123
0.7129392857142857,1.4026439839096698,0.8557146648711674,0.290387287768507,0.4017773384851829,0.4575958180842792,-1.2571031613116437,0.085420272031608,-8.597088742843978,-0.1858604984654403,0.170785707503825,-3657.693314881342,2.5101064095895183,-348.15757946329313,-0.2125377556483825,2.71119467057822,0.2940653993950316,-0.5883196384651416,56.63173179229558,1.280087016985914,-0.5881307987900632,-0.7321463557154045,-27.428619749387263,7.6169595162806445,4.682794014000349,-6.269473719395791,170.06600741137942,0.2940653993950316,3.2355146642425736,192.90832692005984,1.453537035710876,73.84956702288704,-18.184526009217482,121.61680086003616,25909.145609128114,346.019028544617,158.3368604396016,-170.70932829302782,-0.11951818113328905,-98.11528584612202,8.767260012395102,18.113571296438955,-9.141719532324688,190346.05221925452,-1.0291345335200806,-4.383630006197551,10.910595462464627,138883.3104109854,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6737619643091498,0.3262380356908502
0.7129357142857142,1.4026510104096743,0.855705831739798,0.2903900522531814,0.401761308473228,0.4595324902727869,-1.2571304830570422,0.0852429955531236,-8.622878535025768,-0.1859683224246179,0.1707831133803099,-3657.749298460112,2.519960347573035,-349.40609897957086,-0.2125430073919892,2.7231768940014347,0.2940581333087834,-0.5870930837068452,56.81263045260851,1.280817445413231,-0.5881162666175669,-0.7306491014737683,-27.520400731391057,7.727643606862898,4.698144581525332,-6.294378856226088,170.67879467394323,0.2940581333087834,3.245644900961385,193.6624552936323,1.4588217510568782,74.10841586331985,-18.24610908510489,120.80362618539948,26025.686842446285,347.2464424952549,159.57102245821056,-171.99163710280064,-0.1200905262962042,-98.5929175049389,8.801284013132937,18.332017331399076,-9.177378071358754,189605.1752682498,-1.0324870862702356,-4.400642006566469,10.953374338832612,138926.35402514503,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6723828758098777,0.3276171241901223
0.7129321428571428,1.4026580369800774,0.8556969983280169,0.2903928168650943,0.4017452799647018,0.461470437142307,-1.2571577874236006,0.0850656162185955,-8.648669071074801,-0.1860762164618239,0.1707805195097612,-3658.239884661674,2.529814974884157,-350.6538098896742,-0.2125482590735126,2.735159036037823,0.2940508676674654,-0.5858658436498984,56.99351964226747,1.2815483420140692,-0.588101735334931,-0.7291508720749682,-27.611814767077654,8.318265321574017,4.713476584106989,-6.319293317500618,171.29129849808757,0.2940508676674654,3.2557592305550127,194.42011319925905,1.4641062495785058,74.36726353594182,-18.307416729976342,122.70244632172398,26142.04242839405,348.4729423239623,160.8099610265048,-173.27872352388044,-0.12066509864798736,-101.15188535420728,8.83530742093049,18.552260752934632,-9.213037436332264,188867.5834882253,-1.0358397628080818,-4.417653710465245,10.996155849929066,138967.6331867346,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6710028923829126,0.3289971076170874
0.7129285714285714,1.4026650636208795,0.8556881646359588,0.2903955816042078,0.4017292529605211,0.4634096443544238,-1.257185063080137,0.084888135331854,-8.67445993067662,-0.18618417976072,0.1707779258923951,-3658.2750679244505,2.5396701636155123,-351.90068928718324,-0.2125535106926764,2.747140943257345,0.294043602471416,-0.5846379272944288,57.17439701143774,1.282279701151567,-0.5880872049428322,-0.7276516785992826,-27.702483808534698,8.503922840389237,4.728789683303618,-6.3442168569718165,171.90362608574225,0.294043602471416,3.2658574080937006,195.1813952500106,1.469390464237136,74.62610670908984,-18.368148458242516,83.8141990971053,26258.211106764848,349.69850615826505,162.05366037007488,-174.57057091957114,-0.12124150372565001,-101.94852622357996,8.869329798253375,18.774307279607243,-9.248697177691053,188133.26858651126,-1.0391925199286618,-4.434664899126688,11.03893945100008,139007.1653774159,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6696220242641784,0.3303779757358216
0.7129249999999999,1.4026720903320828,0.855679330663743,0.2903983464704892,0.4017132274614866,0.4653500976670562,-1.2572123580294357,0.0847105541878421,-8.700251398307438,-0.1862922115104647,0.1707753325284193,-3658.3019746664354,2.549525788607912,-353.1467149378474,-0.2125587622492137,2.759122465464586,0.2940363377209604,-0.5834093435790197,57.35526026008203,1.2830115172269618,-0.5880726754419209,-0.7261515320523589,-27.794029217981475,8.707810793928275,4.7440835520292435,-6.369149231293725,172.51525656691766,0.2940363377209604,3.2759391972669505,195.94644658691843,1.474674329384562,74.88494212169704,-18.429594708332935,96.94852586556226,26374.191869000922,350.9231090255539,163.30210305866854,-175.8671629026773,-0.12182235185527013,-102.82367860951304,8.903350716797819,18.998162401896774,-9.28435685514349,187402.24001123264,-1.0425453153267799,-4.4516753583989095,11.081724608696646,139044.9747953345,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.668240281620714,0.331759718379286
0.7129214285714285,1.4026791171136874,0.8556704964110234,0.2904011114640515,0.4016972034648493,0.46729178293385,-1.2572396968345776,0.0845328740726714,-8.72604373940344,-0.1864003109052507,0.1707727394177704,-3658.789587367051,2.5593818218010744,-354.39188914422743,-0.2125640137431516,2.771103564813252,0.2940290734160176,-0.5821801013811028,57.53610881411671,1.2837437846770765,-0.5880581468320354,-0.7246504433656888,-27.887314114459663,9.379879863595079,4.759358277607372,-6.394090290304385,173.12591967711901,0.2940290734160176,3.2860046772283584,196.7167051409657,1.479957827024122,75.14376896902566,-18.492442137127387,117.02697890775744,26489.98791187013,352.14675207933294,164.55528363351593,-177.16849475279693,-0.12240905566534899,-105.70043414976692,8.93737006868669,19.22383297007276,-9.320016349447002,186674.50002419285,-1.0458981387804296,-4.468685034343345,11.12451118852357,139081.08311421546,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6668576745511098,0.3331423254488902
0.7129178571428572,1.4026861439656944,0.8556616618777059,0.2904038765849295,0.4016811809697782,0.4692346861034994,-1.2572670248415625,0.0843550962636855,-8.751836223776202,-0.1865084771449412,0.1707701465605275,-3658.732766164924,2.56923821224339,-355.6362084392002,-0.2125692651743623,2.783084177149838,0.2940218095567202,-0.5809502095173936,57.71694169579838,1.2844764979776275,-0.5880436191134407,-0.7231484233971345,-27.980505839190755,9.53472005446531,4.774613846162402,-6.419039864100613,173.7361895605498,0.2940218095567202,3.2960538503146597,197.49158590609986,1.4852409280311725,75.40258587006691,-18.55523252485383,113.19317479711026,26605.596072643406,353.36943582436567,165.81319629761686,-178.47455877624677,-0.12299901105520572,-106.35538466170351,8.971387671021116,19.451325779132546,-9.355675466191341,185950.02734175153,-1.0492509725228532,-4.485693835510558,11.167298962527331,139115.50119281554,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.665474213085992,0.334525786914008
0.7129142857142857,1.4026931708881052,0.8556528270639243,0.2904066418330854,0.401665159977189,0.4711787932193663,-1.2572943305729365,0.0841772220294957,-8.777628525961417,-0.1866167094350322,0.1707675539569017,-3658.920633219173,2.579094869974719,-356.87965947824745,-0.2125745165425756,2.795064193298105,0.2940145461433985,-0.5797196767441398,57.89775723598388,1.2852096516429825,-0.5880290922867971,-0.7216454829312261,-28.07321443840388,9.967728861253363,4.789850075838396,-6.443997746322443,174.34618197503187,0.2940145461433985,3.3060865910319537,198.26946196862883,1.4905235842135298,75.66139045898885,-18.61765579219438,111.36509742133785,26721.009945880443,354.591148133365,167.07582926374846,-179.78534248658718,-0.12359180134418857,-108.19195760400937,9.005403212502491,19.68064690215447,-9.3913338823912,185228.81365561107,-1.0526037859145463,-4.502701606251246,11.210087542835328,139148.2441064109,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6640899071882963,0.3359100928117037
0.7129107142857143,1.4027001978809208,0.8556439919698136,0.2904094072084812,0.4016491404879994,0.4731240904184897,-1.257321616856797,0.0839992526300719,-8.803420490668412,-0.1867250069863793,0.1707649616071044,-3659.0130474130365,2.5889517054826343,-358.12222898584656,-0.2125797678475206,2.807043504657558,0.2940072831763834,-0.5784885117577548,58.07855377448887,1.285943240224626,-0.588014566352767,-0.7201416326799298,-28.16553616616386,10.336576480129338,4.805066785818776,-6.468963731635034,174.95585989452897,0.2940072831763834,3.3161027746424443,199.04869838563104,1.4958057476417612,75.9201803823947,-18.679788721716243,103.5672948693391,26836.223098059843,355.8118760637595,168.34317022276258,-181.10083333181868,-0.12418773076780099,-109.74921412934565,9.039416383479518,19.91180232245238,-9.42699127687866,184510.85490817472,-1.055956548504201,-4.519708191739759,11.252876543563277,139179.32830094712,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6627047667539755,0.3372952332460245
0.7129071428571429,1.402707224944142,0.8556351565955082,0.2904121727110793,0.4016331225031261,0.4750705639311921,-1.257348883982335,0.0838211893167801,-8.829211933528098,-0.1868333690151748,0.1707623695113467,-3659.0910169974204,2.5988086296990893,-359.36390374658583,-0.2125850190889264,2.819022003199228,0.2940000206560058,-0.5772567231950736,58.25932966002114,1.2866772583110042,-0.5880000413120117,-0.7186368832829556,-28.257480622452128,10.72296079373075,4.820263796146691,-6.493937615836522,175.56521355981246,0.2940000206560058,3.326102277020571,199.82763514244218,1.501087370647275,76.17895329923103,-18.741639146370286,114.0478200694779,26951.229077557215,357.03160693158145,169.6152068462461,-182.42101865943994,-0.1247869709279783,-111.37420495552686,9.073426875936075,20.144797991937985,-9.462647330037798,183796.14628554843,-1.0593092299495832,-4.536713437968039,11.295665580800614,139208.7699428509,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6613188016122821,0.3386811983877179
0.7129035714285714,1.4027142520777705,0.8556263209411427,0.2904149383408418,0.4016171060234862,0.4770182000803787,-1.2573761278245985,0.0836430333324468,-8.855002617926614,-0.1869417947429078,0.1707597776698403,-3659.3292952370603,2.608665553995545,-360.6046706046633,-0.2125902702665225,2.830999581459558,0.2939927585825965,-0.5760243196338019,58.4400832500856,1.2874117005272423,-0.5879855171651931,-0.7171312453083015,-28.348902793908522,11.300111717090203,4.835440927695094,-6.518919195859537,176.17428184372486,0.2939927585825965,3.3360849746297596,200.60458138644802,1.5063684058195803,76.4377068806551,-18.803091890069325,82.78603385842871,27066.0214172394,358.2503284337652,170.8919268476792,-183.74588571811964,-0.12538946642003967,-113.79265618448555,9.1074343834738,20.37963983828692,-9.49830172418212,183084.68168606338,-1.062661800137164,-4.5537171917369,11.338454272589182,139236.5847770003,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6599320215262691,0.3400679784737309
0.7129,1.402721279281807,0.8556174850068514,0.290417704097731,0.4016010910499966,0.4789669852808917,-1.2574033646925802,0.083464785911419,-8.880792554593464,-0.1870502833963273,0.1707571860827962,-3659.0683575379026,2.6185223901783794,-361.84451646981887,-0.2125955213800379,2.842976132534661,0.2939854969564864,-0.5747913095929313,58.620812910894514,1.2881465615348895,-0.587970993912973,-0.7156247292527556,-28.44037248335031,11.412349841977061,4.850598002400119,-6.543908269596479,176.7828789537306,0.2939854969564864,3.346050744710604,201.3778016448913,1.511648806003707,76.69643880990985,-18.864600467924284,64.47971486521419,27180.593638887516,359.46802704760574,172.17331721986181,-185.07542168606892,-0.125996190476366,-114.2585326732389,9.141438601295576,20.616333673651962,-9.533954143012945,182376.46095329302,-1.0660142290199517,-4.570719300647788,11.381242238903091,139262.79102343583,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6585444361932522,0.3414555638067478
0.7128964285714285,1.402728306556252,0.8556086487925054,0.2904204699817921,0.4015850775815613,0.4809169060388593,-1.2574306461165343,0.0832864482796245,-8.906582134154299,-0.1871588342071453,0.170754594750268,-3659.259838657431,2.6283790305823134,-363.08342302338843,-0.2126007724293733,2.854951526849232,0.2939782357777697,-0.5735577015331583,58.80151666001908,1.2888818360302934,-0.5879564715555397,-0.7141173455424017,-28.533712485595814,12.0170179676918,4.86573475977203,-6.568904615908647,177.39042256301562,0.2939782357777697,3.3559994010459184,202.14724175052135,1.5169285144294469,76.95514627651109,-18.92761523908331,102.10569911287166,27294.94479694656,360.6846817382361,173.45936119716316,-186.40961101039738,-0.1266098908948221,-116.77486228330773,9.175439159972331,20.85488482760417,-9.569604205776015,181671.49403303087,-1.0693664801450602,-4.587719579986166,11.42402901924165,139287.41269738972,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6571560552452759,0.3428439447547241
0.7128928571428571,1.4027353339011073,0.855599812297786,0.2904232359931301,0.4015690656156366,0.4828679489510369,-1.257457942923464,0.0831080216546329,-8.932370806366212,-0.1872674464120678,0.1707520036721921,-3659.3723479549462,2.6382353806956,-364.32137509099994,-0.2126060234145556,2.8669256499924853,0.2939709750463654,-0.5723235038573051,58.98219274779456,1.2896175187446963,-0.587941950092731,-0.712609104533133,-28.627915391077977,12.565568985979098,4.880850995301796,-6.5939080265640895,177.9972215877791,0.2939709750463654,3.3659307996680834,202.91493495749273,1.5222074807685302,77.2138268023773,-18.991334877572385,105.14724284398835,27409.080659411582,361.9002798705567,174.75004586590197,-187.74843947978886,-0.12722923403656505,-119.04486558665275,9.209435733328403,21.095299056591927,-9.605251575162285,180969.76740974624,-1.0727185213963333,-4.604717866664203,11.466814206928046,139310.4676130711,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.655766888249584,0.344233111750416
0.7128892857142857,1.4027423613163736,0.8555909755228198,0.2904260021317096,0.4015530551530796,0.4848201007041469,-1.2574852112861752,0.0829295072457168,-8.958157977859235,-0.1873761192533815,0.1707494128487703,-3659.135899074793,2.648091400620989,-365.5583717578536,-0.212611274335325,2.878898451158828,0.2939637147625897,-0.5710887249107448,59.16284040259077,1.2903536044472736,-0.5879274295251795,-0.7111000165111627,-28.721433132457687,12.775558444197372,4.895946734733931,-6.618918347559358,178.6037621135635,0.2939637147625897,3.375844973154354,203.68068053736397,1.5274856817208593,77.47247929597792,-19.05452783219006,107.23129107651766,27522.999671752503,363.1148241405321,176.04536560698133,-189.09189996450172,-0.12785214453896643,-119.90758255736705,9.243428176545583,21.337582970518763,-9.640896095405527,180271.26349850188,-1.0760703387378112,-4.621714088272792,11.50959762094428,139331.96971740597,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6543769447090926,0.3456230552909074
0.7128857142857142,1.402749388802052,0.8555821384677416,0.2904287683974928,0.4015370461948077,0.4867733480742089,-1.257512462120671,0.0827509062539134,-8.98394372444058,-0.1874848519784889,0.1707468222802087,-3659.3343207131734,2.65794705241196,-366.7944125760686,-0.2126165251914161,2.8908698818614877,0.2939564549267657,-0.5698533729818304,59.34345888851931,1.2910900879426173,-0.5879129098535315,-0.7095900916935471,-28.81464782105891,13.433666116838367,4.911022011695664,-6.643935427069904,179.20992369813553,0.2939564549267657,3.3857419600931684,204.44423731075858,1.5327630949880948,77.73110271625178,-19.117498099189532,95.15207034000196,27636.700184602898,364.328314205585,177.34531330408498,-190.43998558656898,-0.12847930863049672,-122.61167945171648,9.277416351422612,21.581742980574745,-9.676537617512121,179575.98054426772,-1.0794219188125667,-4.638708175711306,11.552379088480953,139351.93891583633,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6529862340628689,0.347013765937131
0.7128821428571428,1.402756416358144,0.8555733011326856,0.2904315347904419,0.4015210387417376,0.4887276779258688,-1.2575396921568849,0.0825722198720871,-9.009727951754389,-0.187593643839863,0.1707442319667136,-3659.116586463915,2.667802299308828,-368.02949735143477,-0.2126217759825639,2.902839895042133,0.2939491955392167,-0.5686174563023237,59.52404749174018,1.29182696407043,-0.5878983910784334,-0.7080793402287056,-28.90743817331606,13.686846670153841,4.926076863806545,-6.668959115143792,179.81574427659913,0.2939491955392167,3.3956218020730082,205.205373752695,1.5380396988953222,77.98969605320653,-19.180149205667767,104.9144975625677,27750.180602436893,365.54075093469015,178.64988239158947,-191.79268957069945,-0.12911069229315064,-123.64543961926485,9.311400123836536,21.827785545742767,-9.712175996579521,178883.91270652803,-1.0827732486472612,-4.655700061918267,11.595158441779338,139370.39345438915,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6515947656866111,0.3484052343133889
0.7128785714285714,1.40276344398465,0.8555644635177865,0.2904343013105192,0.4015050327947866,0.4906830772117198,-1.2575669036573407,0.0823934492849916,-9.035510636104137,-0.1877024940950078,0.1707416419084912,-3659.4549872107377,2.677657105735083,-369.2636261455986,-0.2126270267085034,2.9148084450661926,0.2939419366002659,-0.5673809830478318,59.704605520388405,1.2925642277052536,-0.587883873200532,-0.7065677721969476,-28.999879830727096,14.50870356365067,4.941111332862943,-6.693989263563498,180.42120000501376,0.2939419366002659,3.4054845438311565,205.96385464777435,1.54331547238892,78.2482583278171,-19.242541329507652,96.47066877374891,27863.439387091363,366.752135132155,179.9590662406143,-193.15000525775903,-0.12974653722119722,-126.99559541534873,9.345379363729284,22.075717098773087,-9.74781109186419,178195.05572616102,-1.0861243156754332,-4.672689681864642,11.637935518115665,139387.352246534,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6502025488931338,0.3497974511068662
0.7128749999999999,1.4027704716815712,0.8555556256231788,0.2904370679576868,0.4014890283548717,0.4926395329716204,-1.257594090869921,0.0822145956693337,-9.061291657236145,-0.1878114020064193,0.1707390521057479,-3659.138250139413,2.6875114372937032,-370.4967992755712,-0.2126322773689693,2.92677548771814,0.2939346781102367,-0.5661439613382427,59.88513230450061,1.2933018737562008,-0.5878693562204736,-0.7050553976110054,-29.091759266761564,14.683173022070832,4.956125464700634,-6.719025725924359,181.02635808026307,0.2939346781102367,3.4153302331439352,206.7194225166547,1.5485903950344158,78.50678859192358,-19.30450462311929,54.84890702995472,27976.475060632893,367.9624684180104,181.27285859253323,-194.51192610712786,-0.13038667653041447,-127.70032053124308,9.379353945094197,22.32554409936404,-9.783442766736789,177509.40307057477,-1.0894751077269786,-4.689676972547098,11.680710159785349,139402.83356695168,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6488095929328562,0.3511904070671438
0.7128714285714285,1.402777499448909,0.855546787448906,0.2904398347319357,0.4014730254222149,0.4945970323320056,-1.257621313287219,0.0820356601938361,-9.087071662014676,-0.1879203668414546,0.1707364625586339,-3659.109955063419,2.697365241623665,-371.7290123366457,-0.2126375279637574,2.9387409579649644,0.2939274200693683,-0.564906399238166,60.06562685418347,1.2940398971661955,-0.5878548401387367,-0.7035422264165657,-29.185225872358522,15.187450592664732,4.971119227181572,-6.744068339227567,181.63054041813683,0.2939274200693683,3.4251588580609953,207.471535146343,1.5538644375695558,78.76528544290238,-19.367748846436065,94.60386279725935,28089.28533398794,369.1717434551552,182.59124873375228,-195.8784431146248,-0.13103423590626218,-129.74083669016272,9.413323682577689,22.57727243837724,-9.819070825149955,176826.9665784502,-1.0928256066802353,-4.706661841288844,11.72348213516715,139416.86225579501,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6474159069942942,0.3525840930057058
0.7128678571428572,1.402784527286664,0.8555379489945596,0.2904426016333992,0.4014570239935812,0.4965555625051354,-1.2576485707755671,0.0818566440193074,-9.11285029954512,-0.188029387871919,0.1707338732670181,-3659.3598960235845,2.7072183653300628,-372.9602346461861,-0.2126427784929681,2.9507046734674063,0.2939201624774786,-0.563668304757414,60.24608637634813,1.294778292909729,-0.5878403249549574,-0.7020282684928565,-29.28028344424205,16.01525346782887,4.986092151777195,-6.76911684603988,182.23373026292964,0.2939201624774786,3.434970072488383,208.2186283197538,1.5591375209227205,79.02374491772845,-19.432277359303825,108.41359447129071,28201.86498116235,370.3799304221128,183.91421469136517,-197.24953364882353,-0.13168932734236982,-133.0750070366488,9.44728805637224,22.830906582190266,-9.85469473632827,176147.74112551974,-1.0961757610245642,-4.72364402818612,11.766250796154075,139429.4538528899,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6460215002045981,0.3539784997954018
0.7128642857142857,1.4027915551948378,0.8555291102601833,0.2904453686620677,0.4014410240691978,0.4985151107886405,-1.2576758039232905,0.081677548298684,-9.138626693388336,-0.1881384643749553,0.1707312842310459,-3658.944576491673,2.7170707405023804,-374.19045769664785,-0.2126480289564024,2.9626665512306043,0.2939129053347997,-0.5624296858512926,60.4265096051636,1.2955170559975002,-0.5878258106695995,-0.7005135336529984,-29.37477168524922,16.19186167974192,5.001044140519152,-6.794171068719113,182.83660244130365,0.2939129053347997,3.4447638140423615,208.9611492499028,1.5644096082587138,79.28216522154277,-19.496371902694666,106.88515334355179,28314.21521579129,371.58702568688756,185.2417472779202,-198.62518637100047,-0.13234906343594677,-133.77896811568513,9.481246829900742,23.086452541733433,-9.890314253119245,175471.70504862606,-1.0995255475211831,-4.740623414950371,11.809015847202536,139440.62175148923,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6446263816298778,0.3553736183701221
0.7128607142857143,1.402798583173431,0.8555202712459119,0.2904481358179038,0.4014250256499827,0.5004756645644548,-1.2577030185691311,0.081498374177128,-9.16440082926269,-0.1882475956326199,0.1707286954509187,-3659.0920951769585,2.726922318323459,-375.41967788621935,-0.2126532793538006,2.974626530485048,0.2939056486416475,-0.5611905504212823,60.60689561654057,1.296256181474089,-0.587811297283295,-0.6989980316448344,-29.468892087250083,16.94833607053431,5.015975177880347,-6.81923084759606,183.43909169944197,0.2939056486416475,3.4545400834393623,209.699880309909,1.5696806722016152,79.54054504446796,-19.56019280285279,103.22156681551132,28426.338365198215,372.7930263345897,186.57383759979808,-200.0053923997501,-0.13301384928255544,-136.8024298685973,9.515199829956446,23.3439163407749,-9.925929191840146,174798.85507848844,-1.102874949242028,-4.757599914978223,11.85177707163317,139450.3873678738,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6432305602759653,0.3567694397240347
0.7128571428571429,1.402805611222445,0.8555114319518802,0.2904509031008694,0.4014090287368531,0.5024372112983545,-1.257730212387979,0.0813191227920706,-9.190172592310754,-0.1883567809317656,0.1707261069268376,-3658.8078882287964,2.7367730508683383,-376.6478917989395,-0.2126585296849034,2.9865845515445097,0.2938983923983372,-0.559950906315333,60.78724350312419,1.2969956644172858,-0.5877967847966745,-0.6974817721512884,-29.562548372062395,17.288145892089915,5.0308852512472315,-6.844296024481908,184.04122650052554,0.2938983923983372,3.464298883576289,210.43563602160256,1.5749506858517337,79.79888310016675,-19.623663535802052,105.17499299685005,28538.236869436958,373.99793020886233,187.9104770854974,-201.39014291787544,-0.1336836737865248,-138.15266150506704,9.549146886426092,23.603304020145167,-9.96153937199016,174129.1856591534,-1.1062239495686383,-4.774573443213046,11.894534256585086,139458.7710913637,v5=c3=e3=0; a5 holonomic; v12=+v6/(2h),inner action-partition quadratic candidate; principal slots weighted at action level; LO completion exact,0.6418340450887445,0.3581659549112554
