u,x,phi,f,h,phiprime,A0prime,X,f2phi,f2X,f2F,f2Y,f3,f3X,f3XX,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY
0.7110642857142857,1.406342605149223,0.8510395622607514,0.2918559811479967,0.3935721219397057,-1.2706360662348486,1.362120327784666,-0.3177142465349647,154.0954167587127,-357231.2724596991,90729.9491996987,71391.9674942804,-5.101626371537002,-21.897590550725617,443392.0265562079,-3.4947570957295624,1.3738680133445025,2.9769189155673685,3649648.9857625165,0.0,44216.45541103217,-389741.7851669388,-81941.62322712126,26473.163096900073,20825.078599013348,16380.77643523047
0.7110607142857143,1.4063496687544264,0.8510305869038407,0.2918588114825854,0.3935569026463821,-1.2706602553339719,1.3628482726392446,-0.3177140569383295,152.48247183526934,-358380.1637490053,90928.87170191068,71548.53605627624,-5.10303262236653,-21.89494537349911,431428.25728045386,-3.4956917253888435,1.3742820082849383,2.989341869186018,3582360.89873615,0.0,44236.63666557546,-390352.69058349833,-81929.43865276969,26442.29858883754,20800.806648079495,16361.665381038609
0.7110571428571428,1.4063567324305863,0.8510216112857045,0.2918616419407244,0.3935416849361677,-1.2706844874636385,1.3635691832713832,-0.3177138894326478,150.8965625052488,-359528.7972892947,91128.22682431484,71705.4402400869,-5.104411844411608,-21.89217970477336,419488.8802298341,-3.496607823312857,1.3746887213917298,3.001788006387948,3515193.4030458676,0.0,44251.59516332942,-390962.74414511,-81915.52730137465,26411.218283603084,20776.36588992923,16342.421448414798
0.7110535714285714,1.4063637961777042,0.851012635406261,0.2918644725224437,0.3935264688082571,-1.2707087074762269,1.3642830644984776,-0.3177137164391408,149.3545926087144,-360677.13828945754,91328.00318514692,71862.67729520763,-5.10576405660495,-21.8892936687554,407575.9163362023,-3.497505404599408,1.375088158488327,3.0142572830294845,3448157.7985453615,0.0,44261.26133554492,-391571.91924979,-81899.87690069976,26379.919295800322,20751.75407167515,16323.042865203524
0.71105,1.406370859995781,0.8510036592656471,0.2918673032277046,0.3935112542635796,-1.2707329054219134,1.3649899217014705,-0.3177135329836481,147.80527902685753,-361825.152147988,91528.19584497594,72020.24447113357,-5.107089345611035,-21.886287990594145,395691.3865314121,-3.498384525228367,1.3754803394481596,3.0267496549669524,3381265.385088326,0.0,44265.5656134728,-392180.1892955548,-81882.47517850852,26348.398740032848,20726.96894042982,16303.527859249276
0.7110464285714285,1.4063779238848175,0.850994682863999,0.2918701340564683,0.3934960413030641,-1.270757083643395,1.3656897608285707,-0.3177133402391255,146.25178460627228,-362972.8044556401,91728.80162644204,72178.13901735998,-5.108387800265436,-21.88316340489025,383837.3117473172,-3.499245242658044,1.3758652847253596,3.039265078056678,3314527.462528454,0.0,44264.43842836394,-392787.5276804209,-81863.30986256458,26316.65373090428,20702.00824330583,16283.874658396544
0.7110428571428571,1.4063849878448156,0.8509857062014536,0.2918729650086957,0.3934808299276398,-1.2707812427233205,1.3663825883989016,-0.3177131384983647,144.69975406345446,-364120.0610019087,91929.81710042074,72336.358183382,-5.109659511583426,-21.87992065570422,372015.7129157712,-3.5000876158312098,1.3762430153572984,3.051803508154985,3247955.33071944,0.0,44257.810211469136,-393393.9078024044,-81842.36868063144,26284.68138301821,20676.869727415753,16264.08149048981
0.7110392857142857,1.4063920518757755,0.8509767292781473,0.2918757960843481,0.3934656201382358,-1.2708053780645945,1.3670684115060598,-0.3177129254641677,143.14700238033774,-365266.8877824467,92131.2380874553,72494.89921869489,-5.110904572768251,-21.876560496562952,360228.61096862797,-3.50091170518091,1.3766135529670331,3.0643649011182,3181560.289514976,0.0,44245.611394039304,-393999.3030595221,-81819.63936047272,26252.47881097826,20651.551139872176,16244.14658337357
0.7110357142857142,1.4063991159776987,0.8509677520942164,0.2918786272833866,0.3934504119357812,-1.270829507545352,1.367747237821596,-0.3177127100773216,141.5415173133937,-366413.2510092439,92333.06366797663,72653.75937279381,-5.112123079219102,-21.873083690464917,348478.02683774085,-3.5017175726360543,1.376976919765672,3.0769492128026474,3115353.6387687554,0.0,44227.772407325225,-394603.68684978987,-81795.10962985193,26220.043129388014,20626.050227787662,16224.068164892295
0.7110321428571428,1.406406180150586,0.8509587746495217,0.2918814586058599,0.3934352053190096,-1.2708536813964182,1.3684190755984098,-0.3177125174524371,139.9162350743758,-367559.11711644864,92535.29765556144,72812.93589517396,-5.113315045432172,-21.86949026258021,336765.98145496374,-3.502505231749826,1.3773331215921931,3.0895563990646524,3049346.6783344722,0.0,44204.22368257779,-395207.0325712245,-81768.76721653268,26187.371452851094,20600.3647382748,16203.844462890484
0.7110285714285713,1.4064132443944388,0.8509497969437566,0.2918842900518699,0.3934200002853238,-1.27087786891361,1.369083933674054,-0.3177123322344828,138.35024064375207,-368704.4527590348,92737.93211570247,72972.42603533053,-5.114480435653825,-21.865779774256435,325094.49575215,-3.5032746660665226,1.3776821540906772,3.1021864157605408,2983550.7080658195,0.0,44174.895651047846,-395809.3136218422,-81740.59984827852,26154.460895971093,20574.49241844617,16183.473705212622
0.711025,1.4064203087092575,0.850940818977052,0.2918871216213792,0.3934047968356067,-1.2709020280408203,1.369741821473928,-0.3177121333967201,136.79592944384532,-369849.22483272187,92940.95741573864,73132.22704275377,-5.11561934656801,-21.86195296615954,313465.5906615145,-3.5040259387722736,1.3780240400216377,3.1148392187462433,2917977.0278185257,0.0,44139.71874398742,-396410.5033996406,-81710.59525285398,26121.308573352657,20548.431015415157,16162.954119703836
0.7110214285714286,1.4064273730950445,0.8509318407495441,0.2918899533143494,0.3933895949707866,-1.2709261694642109,1.3703927490144838,-0.3177119262836052,135.23121976716848,-370993.4004831909,93144.37160012143,73292.33616694881,-5.116731878849777,-21.858010604305186,301881.28711418755,-3.5047591156291724,1.3783588031021528,3.127514763878873,2852636.9374422063,0.0,44098.62339264517,-397010.5753026736,-81678.74115802077,26087.911599597326,20522.178276292725,16142.283934207337
0.7110178571428571,1.4064344375517994,0.8509228622613695,0.2918927851307413,0.3933743946917932,-1.2709502900217002,1.3710367269061248,-0.3177117093156178,133.66641933664994,-372136.94710754143,93348.17069265594,73452.75065740588,-5.117818135405412,-21.853953464185413,290343.6060423851,-3.50547426391988,1.3786864676476525,3.1402130070143612,2787541.7367925975,0.0,44051.54002827297,-397609.50272893894,-81645.02529154335,26054.267089309735,20495.731948192264,16121.461376568246
0.7110142857142857,1.4064415020795242,0.8509138835126648,0.2918956170705162,0.3933591959995559,-1.2709743917300445,1.3716737663562164,-0.3177114835025196,132.1118727150734,-373279.83236375055,93552.3514754324,73613.46776362017,-5.1188782213786,-21.84978233076552,278854.5683779612,-3.5061714524519587,1.3790070585737932,3.1529339040090334,2722702.7257233947,0.0,43998.39908212165,-398207.2590764528,-81609.43538118529,26020.37215709349,20469.08977822635,16100.484674631054
0.7110107142857143,1.4064485666782196,0.8509049045035668,0.2918984491336351,0.393343998895004,-1.2709984696407035,1.3723038791718922,-0.3177112463717654,130.52291712983788,-374422.0241771601,93756.9097055034,73774.4847350869,-5.119912244156002,-21.845497998479665,267416.1950527687,-3.506850751561817,1.3793206013981756,3.1656774107192156,2658131.204088287,0.0,43939.13098544208,-398803.8177432318,-81571.9591547102,25986.223917552194,20442.249513507555,16079.352056240248
0.7110071428571428,1.4064556313478869,0.8508959252341138,0.2919012813200904,0.3933288033782844,-1.2710225831385764,1.3729270777627742,-0.3177110276125754,128.88136952259964,-375563.49075334973,93961.85064470614,73935.79882130123,-5.120920279534014,-21.84110096698929,256030.50699866156,-3.50751221282768,1.3796271152029362,3.178443483001232,2593838.471740969,0.0,43873.666169485085,-399399.152127292,-81532.58433988158,25951.819485289445,20415.20890114846,16058.061749240307
0.7110035714285714,1.406462696088527,0.8508869457038987,0.2919041136300156,0.3933136094459996,-1.2710467305977577,1.3735433751435884,-0.3177108264084528,127.29459884334688,-376704.20057091047,94167.170590382,74097.40727175839,-5.121902258649079,-21.836590425834217,244699.52514749346,-3.508155801279661,1.3799265893229862,3.191232076711408,2529835.828535134,0.0,43801.93506550152,-399993.2356266499,-81491.298664463,25917.155974908856,20387.965688261644,16036.611981475724
0.711,1.4064697609001406,0.8508779659129748,0.2919069460633984,0.3932984170984161,-1.2710708529635875,1.3741527849366726,-0.3177106132367073,125.74021533515,-377844.1223988127,94372.85731144845,74259.30733595358,-5.122858282953452,-21.83196708691482,233425.27043111823,-3.508781584275773,1.3802190489709956,3.2040431477060696,2466134.5743244765,0.0,43723.86810474224,-400586.04163932207,-81448.08985621805,25882.230501014034,20360.517621959694,16015.000980790988
0.7109964285714285,1.4064768257827296,0.8508689858614789,0.2919097786201997,0.3932832263364632,-1.2710949568025005,1.3747553213743695,-0.3177103913815113,124.17485735586162,-378983.2253185183,94578.90826799971,74421.49626489732,-5.123788485520605,-21.827231935667445,222209.56868231643,-3.509389648322201,1.3805045260964013,3.2168766430842206,2402744.923226248,0.0,43639.04729086756,-401177.4577658481,-81402.87811393276,25847.018820775687,20332.845625558744,15993.213734442199
0.7109928571428571,1.4064838907362944,0.8508600055495474,0.2919126113003807,0.3932680371610703,-1.2711190397149983,1.3753509993013089,-0.3177101596447948,122.60970977436078,-380121.478747093,94785.31959914009,74583.97131566146,-5.124693001724929,-21.82238596727714,211053.46533757757,-3.509980081491236,1.3807830532659582,3.2297324749155845,2339672.7464119378,0.0,43545.660917175526,-401767.0284168613,-81355.31352048299,25811.411261633002,20304.86332718922,15971.18226733194
0.7109892857142857,1.4064909557608365,0.8508510249773171,0.2919154441039026,0.393252849573167,-1.2711431049758684,1.3759398341765663,-0.3177099196650484,121.05567418597956,-381258.8524228165,94992.0882907894,74746.72974683321,-5.125571969244015,-21.817430186654597,199957.81073431793,-3.5105529734230294,1.381054663664592,3.2426105465125614,2276922.829316592,0.0,43441.548849373685,-402354.21220551844,-81304.97862976696,25775.276793592282,20276.46753118512,15948.825363774406
0.7109857142857142,1.4064980208563564,0.8508420441449245,0.2919182770307263,0.3932376635736826,-1.2711671415765702,1.3765218420757108,-0.3177096659408155,119.4874058354348,-382395.3164030311,95199.20919376773,74909.76881699971,-5.126425528060491,-21.81236560841128,188923.45520995394,-3.511108415327041,1.3813193910961323,3.2555107611875536,2214499.957375258,0.0,43324.55095316952,-402938.46774497605,-81251.455995683,25738.484386659795,20247.55504188041,15926.061808083785
0.7109821428571428,1.4065050860228558,0.8508330630524958,0.2919211100808164,0.3932224791634647,-1.2711911947371424,1.37709703969272,-0.3177094210774783,117.85865361249972,-383530.84107756475,95406.68558439057,75073.08578474825,-5.127253817313722,-21.80719322858155,177951.2491019022,-3.511646498095113,1.3815772692908743,3.268433022252964,2152408.9160229843,0.0,43192.50709427061,-403519.25364839105,-81194.32817212942,25700.903010841866,20218.022663609096,15902.810384574283
0.7109785714285713,1.4065121512603356,0.8508240816997036,0.2919239432542811,0.3932072963397441,-1.271215291807744,1.3776654443417788,-0.3177091987434374,116.25503480626956,-384665.397164677,95614.51810862028,75236.67790866592,-5.128056832778997,-21.8019127449012,167042.042747579,-3.512167226861777,1.381828300753448,3.2813772330211934,2090654.490694817,0.0,43043.25713838443,-404096.02852891997,-81133.17771300444,25662.40163614476,20187.76720070516,15878.989877560087
0.7109749999999999,1.4065192165687963,0.8508151000864337,0.2919267765511614,0.3931921151014554,-1.2712393802286828,1.378227073958941,-0.3177089726651517,114.70293484732768,-385798.95571952657,95822.69540225039,75400.54244733996,-5.128834616791866,-21.79652425773902,156196.68648440088,-3.51267063483976,1.38207249894491,3.294343296804644,2029241.466825804,0.0,42874.64095121854,-404668.2509997195,-81067.58717220642,25622.849232574794,20156.685457502594,15854.519071355402
0.7109714285714286,1.4065262819482398,0.8508061182128231,0.2919296099714179,0.3931769354495288,-1.2712634455981253,1.3787819471036489,-0.3177087356452574,113.14969758282108,-386931.48815225606,96031.2117979272,75564.67665935244,-5.12958728666946,-21.79102852819824,145416.03065011837,-3.513156800373807,1.3823098940439549,3.3073311169153135,1968174.6298528858,0.0,42684.498398486714,-405235.3796739288,-80997.1391036359,25582.114770139542,20124.67423833639,15829.316750275215
0.7109678571428572,1.4065333473986668,0.8507971360790082,0.2919324435150121,0.3931617573848928,-1.2712874915883419,1.3793300829601995,-0.3177084895207843,111.59560251965188,-388062.96623079584,96240.06434592207,75729.07780330075,-5.130314961994249,-21.785426326542687,134700.92558147758,-3.513625803355233,1.3825405168421347,3.3203405966664103,1907458.7652073116,0.0,42470.6693458847,-405796.8731647399,-80921.41606118677,25540.067218842752,20091.63034753855,15803.301698632153
0.7109642857142857,1.4065404129200785,0.8507881536851257,0.2919352771819049,0.3931465809084776,-1.2713115180827181,1.3798715013389082,-0.3177082342348903,110.04634956923726,-389193.36208566645,96449.24952635974,75893.743137767,-5.131017764614432,-21.77971843217499,124052.22161623114,-3.5140777252222404,1.3827643987440643,3.3333716393699344,1847098.6583260335,0.0,42230.9936591256,-406352.19008529175,-80840.00059875946,25496.575548691988,20057.450589444048,15776.392700741191
0.7109607142857143,1.4065474785124756,0.8507791710313121,0.2919381109720573,0.3931314060212129,-1.271335521831808,1.3804062226772955,-0.3177079681649425,108.50294995745786,-390322.64821705164,96658.7633428268,76058.66992133838,-5.131695818644039,-21.77390563361103,113470.76909179548,-3.514512648960036,1.382981571767565,3.3464241483382864,1787099.0946440985,0.0,41963.31120391694,-406900.7890487411,-80752.47527025227,25451.508729693534,20022.03176838687,15748.508540916522
0.7109571428571428,1.4065545441758596,0.8507701881177042,0.2919409448854306,0.3931162327240283,-1.271359516026354,1.3809342680410526,-0.3177076979051124,106.91292188525186,-391450.7975033021,96868.60429973842,76223.85541260206,-5.132349250462395,-21.767988728452966,102957.41834558708,-3.514930659100514,1.3831920685436314,3.3594980268838683,1727464.8595965547,0.0,41665.46184596622,-407442.1286682444,-80658.42262956346,25404.735731853685,19985.270688701,15719.568003472337
0.7109535714285714,1.4065616099102314,0.8507612049441966,0.2919437789220626,0.3931010610159248,-1.271383553870569,1.381455659124874,-0.3177074500455136,105.30021156608154,-392577.78320784745,97078.77702856311,76389.29687014523,-5.132978205671463,-21.76196868212729,92513.01971502232,-3.515331852076492,1.3833959254033104,3.372593178319082,1668200.7386184484,0.0,41335.285450980984,-407975.66755695856,-80557.42523059133,25356.125525178722,19947.06415472043,15689.48987272284
0.71095,1.406568675715592,0.8507522215104552,0.2919466130820639,0.3930858908940786,-1.2714076092442472,1.3819704182531425,-0.3177072115285371,103.7526668438234,-393703.5789749527,97289.27409082459,76554.9915525551,-5.133582799173508,-21.755846178645747,82138.4235375177,-3.515716306170788,1.3835931713378309,3.385709505956329,1609311.5171448276,0.0,40970.621884668755,-408500.8643280403,-80449.06562723417,25305.54707967497,19907.308970779148,15658.192932982221
0.7109464285714285,1.4065757415919424,0.8507432378166042,0.2919494473653993,0.3930707223593225,-1.2714316359187072,1.3824785683804628,-0.3177069592510938,102.22445853159488,-394828.1588469795,97500.0849308547,76720.93671841886,-5.134163076319888,-21.74962125339196,71834.48015048957,-3.516084057710767,1.383783821298927,3.398846913108012,1550801.9806107387,0.0,40569.311012737046,-409017.1775946461,-80332.92637339029,25252.86936534869,19865.90194121114,15625.59596856468
0.7109428571428571,1.406582807539284,0.8507342538627803,0.2919522817720301,0.3930555554125864,-1.271455644990325,1.382980133092038,-0.3177066987603457,100.6891948764149,-395951.49727451155,97711.20774260092,76887.12962632369,-5.134719083243728,-21.74329393711668,61602.039891354376,-3.5164351436697387,1.38396789055641,3.4120053030865325,1492676.9144512296,0.0,40129.192700893385,-409524.0659699329,-80208.59002295794,25197.9613522062,19822.739870350397,15591.617763784408
0.7109392857142857,1.4065898735576174,0.8507252696491203,0.2919551163019172,0.3930403900548,-1.2714796330265283,1.383475136603891,-0.3177064283422803,99.15805731136666,-397073.5691162403,97922.63849680651,77053.56753485675,-5.135250868209298,-21.73686426837736,51441.953097528705,-3.516769602486287,1.384145394963588,3.425184579204291,1434941.1041013477,0.0,39648.10681484529,-410020.98806705704,-80075.63912983544,25140.692010253773,19777.7195625309,15556.177102955602
0.7109357142857142,1.4065969396469442,0.8507162851757608,0.2919579509550217,0.3930252262868933,-1.271503602617602,1.3839636037629237,-0.3177061492928409,97.6420378859454,-398194.34964703606,98134.3740892878,77220.2477026053,-5.135758481612377,-21.73033229353515,41355.070106428975,-3.517087474064209,1.3843163509572722,3.438384644773691,1377599.3349961406,0.0,39123.893220300306,-410507.40249917563,-79933.65624792108,25080.930309497722,19730.73782208665,15519.192770392463
0.7109321428571428,1.4066040058072653,0.8507073004428385,0.2919607857313047,0.393010064109796,-1.2715275468856526,1.3844455600468113,-0.3177058581764016,96.0983741270617,-399313.8145627186,98346.40995468548,77387.16738815648,-5.136241975979988,-21.723698066749225,31342.241255471425,-3.5173887997720232,1.3844807755576114,3.4516054031071333,1320656.3925706549,0.0,38554.39178296592,-410982.7678794452,-79782.22393111314,25018.54521994433,19681.691453351625,15480.583550409183
0.7109285714285714,1.4066110720385814,0.8506983154504114,0.2919636206307522,0.3929949035238124,-1.2715515243669655,1.3849210315637326,-0.3177055842454354,94.50308533410318,-400431.9399923306,98558.7516584172,77554.32385009748,-5.136701443244266,-21.71696198756816,21404.316882072686,-3.5176736449038977,1.3846386944679292,3.4648467575170203,1264117.0622599386,0.0,37937.44236854969,-411446.54282102233,-79620.9247333099,24953.4057115999,19630.477260659813,15440.268227319957
0.7109249999999999,1.406618138340894,0.8506893301980737,0.2919664556534976,0.3929797445255427,-1.2715755379031584,1.3853900450519263,-0.3177053289162968,92.96416997185,-401548.70249130455,98771.39619065869,77721.7143470155,-5.137137190781867,-21.710126395093067,11542.147323649115,-3.5179422047841906,1.3847901802123808,3.478108611315753,1207986.1294990378,0.0,37270.88484275911,-411898.18593706377,-79449.34120840965,24885.38075447071,19576.992048345208,15398.16558543898
0.7109214285714285,1.406625204714204,0.8506803446858581,0.2919692907995349,0.3929645871150893,-1.271599528217095,1.3858526278790777,-0.317705062567719,91.46519067951246,-402664.0790512014,98984.33087588416,77889.33613749774,-5.137549306967303,-21.70319163301352,1756.582917617212,-3.5181945429840216,1.384935257648372,3.491390867815733,1152268.3797230013,0.0,36552.5590713017,-412337.15584072616,-79267.0559103107,24814.339318563063,19521.132620741795,15354.19440908045
0.7109178571428572,1.4066322711585124,0.8506713589139013,0.2919721260688251,0.3929494312933831,-1.2716234995390105,1.3863088080415125,-0.3177047873150388,89.96056907236807,-403778.04711491114,99197.55286780499,78057.18648012618,-5.137937831974865,-21.69615759694669,-7951.525998306111,-3.518430694210752,1.3850739412623192,3.5046934303289508,1096968.598368588,0.0,35780.30491990989,-412762.9111451534,-79073.65139291751,24740.150373885615,19462.795782185414,15308.273482560022
0.7109142857142857,1.4066393376738204,0.8506623728823399,0.2919749614613294,0.3929342770613527,-1.2716474499648802,1.3867586141632868,-0.3177045022082964,88.46017224570845,-404890.5845756629,99411.05836669682,78225.2626334984,-5.138302808063296,-21.68902418991174,-17581.329087307837,-3.5186506946059404,1.3852062461123724,3.5180162021686314,1042091.5708674074,0.0,34951.96225424321,-413174.91046352836,-78868.71021011636,24662.682890440046,19401.87833700643,15260.321590189038
0.7109107142857143,1.4066464042601292,0.8506533865913107,0.2919777969770088,0.3929191244199289,-1.2716713827171098,1.387202075494945,-0.3177042088591019,86.9742954960273,-406001.6697832385,99624.84437343215,78393.56185619641,-5.138644279572521,-21.681791322317697,-27131.976011668696,-3.5188545817427213,1.385332187827398,3.5313590866467663,987642.082656232,0.0,34065.370940032364,-413572.61240899446,-78651.81491581138,24581.805838234908,19338.27708954061,15210.25751628309
0.7109071428571428,1.4066534709174394,0.8506444000409501,0.2919806326158244,0.3929039733700414,-1.271695287220359,1.3876392219122435,-0.3177039019848367,85.4819216385394,-407111.2815477224,99838.90572678273,78562.0814068074,-5.138962292919799,-21.67445891194613,-36602.61643397216,-3.5190423946227845,1.385451782605818,3.544721987075756,933624.9191701093,0.0,33118.37084298484,-413955.4755947084,-78422.54806390086,24497.388187276483,19271.88884412193,15158.000045156374
0.7109035714285714,1.4066605376457526,0.8506354132313904,0.2919834683777386,0.3928888239125833,-1.2717192042499728,1.3880700839146096,-0.3177036019603458,83.93343753408041,-408219.39915036527,100053.24533103757,78730.81854391855,-5.139256899144813,-21.66702690698895,-45992.40001680184,-3.519214175206707,1.3855650477716122,3.5581048067680037,880044.8658440869,0.0,32108.801828808206,-414322.9586338268,-78180.4922082831,24409.298907571083,19202.610405084397,15103.46796112309
0.7109,1.4066676044450697,0.8506264261623329,0.2919863042628508,0.3928736760450102,-1.2717431658229894,1.3884946926234232,-0.3177033247801343,82.40728463762262,-409326.0023412672,100267.86476313142,78899.77052611703,-5.13952838795389,-21.659497403075896,-55300.47642274124,-3.5193701092267395,1.385672052960347,3.5715074490359084,826906.7081132117,0.0,31034.50376320995,-414674.5201395063,-77925.22990285634,24317.40696912499,19130.338576761973,15046.580048497424
0.7108964285714285,1.4066746713153917,0.8506174388336291,0.2919891402712125,0.3928585297659777,-1.2717671225770173,1.3889130797801068,-0.3177030457792539,80.94036528645027,-410431.07134052145,100482.7527842523,79068.93461199007,-5.13977697042278,-21.651871775228518,-64525.99531437403,-3.51951033534114,1.3857728508097615,3.5849298171918744,774215.2314125309,0.0,29893.316511897607,-415009.61872490373,-77656.34370151894,24221.581341944508,19054.970163488677,14987.255091593583
0.7108928571428571,1.4066817382567194,0.8506084512454157,0.2919919764027848,0.3928433850764158,-1.2717910552132337,1.3893252777440166,-0.3177027553167427,79.4793595029888,-411534.5868534317,100697.9028505869,79238.30806012485,-5.140002703775101,-21.64414999624489,-73668.1063542835,-3.5196348998391107,1.3858674604542902,3.598371814548303,721975.2211770923,0.0,28683.079940578704,-415327.7130031757,-77373.41615816916,24121.69099603592,18976.40196959847,14925.411874725753
0.7108892857142857,1.4066888052690545,0.8505994633978298,0.2919948126575287,0.3928282419772549,-1.27181496875732,1.3897313194901335,-0.3177024559050403,78.02068971620555,-412636.5300732287,100913.31225231764,79407.88812910856,-5.140205647273149,-21.6363320460957,-82725.95920505356,-3.5197438504108542,1.3859559015874332,3.611833344417595,670191.4628419431,0.0,27401.633914960763,-415628.2615874789,-77076.02982670526,24017.604901405524,18894.530799425356,14860.969182208139
0.7108857142857142,1.4066958723523977,0.8505904752910078,0.2919976490354053,0.3928131004694251,-1.2718388625760304,1.3901312386065494,-0.3177021472292168,76.5705594357535,-413736.88268280716,101128.97738646225,79577.67207752836,-5.140385862209503,-21.62841791188817,-91698.70352926753,-3.5198372361414614,1.386038194459369,3.625314310112153,618868.7418421303,0.0,26046.818300751293,-415910.72309097,-76763.76726102555,23909.192028059613,18809.253457303315,14793.845798354929
0.7108821428571428,1.4067029395067498,0.8505814869250863,0.2920004855363756,0.3927979605538565,-1.271862734535711,1.3905250692917477,-0.3177018282247859,75.1329823040862,-414835.626859323,101344.89441005996,79747.65716397148,-5.140543411897852,-21.62040758782681,-100585.48898950897,-3.519915107504273,1.3861143598743575,3.6388146149443794,568011.8436127019,0.0,24616.47296365784,-416174.55612680584,-76436.21101502836,23796.321346004486,18720.46674756635,14723.960507480326
0.7108785714285714,1.4067100067321123,0.8505724983002021,0.2920033221604007,0.3927828222314793,-1.2718865935465615,1.390912846351677,-0.317701503344582,73.65515577067488,-415932.74527936254,101561.06124088072,79917.84064702508,-5.140678361663035,-21.61230107517064,-109385.46524836156,-3.519977516353695,1.3861844191879344,3.6523341622266736,517625.5535887037,0.0,23108.437769387907,-416419.2193081428,-76092.9436426119,23678.86182524643,18628.06747454842,14651.232093898516
0.7108749999999999,1.4067170740284862,0.8505635094162819,0.2920061589075083,0.3927676855015455,-1.2719104952493312,1.3912946051966053,-0.3177012003846923,72.15212246981284,-417028.2211249504,101777.48328658301,80088.21978527636,-5.140790893304829,-21.60409941693433,-118097.78196840886,-3.520024584691184,1.3862484192239304,3.6658728552714406,467714.6572051845,0.0,21520.55258364903,-416644.17124813783,-75733.54769767454,23556.682435791743,18531.952442583548,14575.579341923707
0.7108714285714285,1.4067241413958724,0.850554520272968,0.2920089957778164,0.3927525503610387,-1.2719344180522545,1.3916703818377696,-0.3177009085552477,70.71934463116948,-418122.0380759135,101994.15364370923,80258.79183731254,-5.140881345361149,-21.59580506061493,-126721.58881223432,-3.52005652888018,1.386306441043884,3.67943059739108,418283.93989719125,0.0,19850.65727214873,-416848.8705599477,-75357.6057341145,23429.652147646717,18432.018456005695,14496.921035870086
0.7108678571428572,1.406731208834272,0.8505455308703769,0.2920118327712926,0.3927374168107252,-1.2719583121641351,1.392040212883784,-0.3177006029833888,69.31359897790915,-419214.18032143416,102211.06084885277,80429.55406171546,-5.140949800453973,-21.587418128334736,-135256.0354421576,-3.520073411729295,1.3863585101149116,3.6930072918975725,369338.18710128515,0.0,18096.591700650373,-417032.77585672337,-74964.7003058426,23297.63993082184,18328.16231915215,14415.175960054441
0.7108642857142857,1.4067382763436862,0.8505365412086445,0.292014669887898,0.3927222848515344,-1.2719821886914104,1.3924041355368928,-0.3177002892188981,67.90446018604693,-420304.6325691973,102428.20317859683,80600.50371708295,-5.140996331922637,-21.57893864738674,-143700.27152129312,-3.5200752906382933,1.3864046499940044,3.7066028421041626,320882.18424946995,0.0,16256.195734752506,-417195.34575163334,-74554.41396673271,23160.514755315184,18220.280836350456,14330.262898785892
0.7108607142857143,1.4067453439241162,0.8505275512879082,0.2920175071275935,0.3927071544843969,-1.2720060440704748,1.392762187588879,-0.317699965483055,66.50350770872421,-421393.3800415634,102645.57655700421,80771.63806199688,-5.141021015045335,-21.57036665175896,-152053.4467119574,-3.5200622243376927,1.3864448847698871,3.720217151322832,272920.7167783227,0.0,14327.309240215849,-417336.03885782807,-74126.32927069506,23018.145591137072,18108.270811937753,14242.100636381121
0.7108571428571429,1.4067524115755627,0.8505185611083046,0.2920203444903403,0.3926920257102431,-1.2720298814098332,1.3931144074168649,-0.317699633330106,65.12255716777715,-422480.40848054684,102863.17798232578,80942.95435504444,-5.141023927024276,-21.561702182070597,-160314.7106767338,-3.5200342728782594,1.386479239058909,3.7338501228659804,225458.5701228918,0.0,12307.772082748003,-417454.3137884642,-73680.02877162791,22870.401408293812,17992.02905024804,14150.607957154329
0.7108535714285714,1.4067594792980271,0.8505095706699705,0.2920231819760993,0.3926768985300035,-1.2720536920311154,1.3934608339788237,-0.3176992884265591,63.7209499057221,-423565.7041489105,103081.00254679995,81114.44985481282,-5.14100514696999,-21.55294528550577,-168483.21307820664,-3.519991497619924,1.3865077380006912,3.747501660046011,178500.52971822134,0.0,10195.424128056333,-417549.6291566985,-73215.09502342959,22717.15117679168,17871.452355615293,14055.70364541971
0.71085,1.4067665470915105,0.8505005799729813,0.2920260195848508,0.3926617729441225,-1.2720775333416263,1.393801506808869,-0.3176989594484168,62.26865320261188,-424649.2538392844,103299.0560631804,81286.1218198892,-5.140964790088579,-21.544096323838176,-176558.10357895913,-3.5199339817516013,1.3865304146781747,3.761171666175326,132051.3809993607,0.0,7988.105241848442,-417621.4435756876,-72731.11057999835,22558.263866636975,17746.437532373508,13957.306485491454
0.7108464285714285,1.4067736149560133,0.8504915890169366,0.2920288573167268,0.392646648949233,-1.272101412687643,1.3941364660123092,-0.3176986500615298,60.87362640250649,-425731.0448641716,103517.3362742385,81457.96750886083,-5.14090324032765,-21.535158071920986,-184538.5318415747,-3.5198619699532774,1.3865473606432126,3.7748600445663274,86115.90940135671,0.0,5683.655289831867,-417669.21565858833,-72227.65799523253,22393.608447836003,17616.88138485668,13855.33526168377
