u,x,cminus,cplus,c55,c56,disc,cV,delta_c4,delta_c5,delta_d3,delta_e4,delta_v13,delta_v5,delta_a9
0.6451837959489872,1.549945932118647,26.570544510066725,1196.4658989355066,1223.0364434455732,31790.750422442914,1368655.1403062253,0.42993359887265314,0.048263783151128344,-0.3908300673468356,28.59134333738306,5.872669584496967,-5.986536130922315,-57.18268667476612,0.6514355136317767
0.6451575393848462,1.5500090116803005,26.545902133214895,1208.6152143093263,1235.1611164425412,32083.781195769883,1397287.8587885054,0.4299401492271926,0.04734050851651767,-0.3833535815832848,28.044397773870315,5.76032681916012,-5.872015125771236,-56.08879554774063,0.6389737079764374
0.6451312828207052,1.5500720963765755,26.521973960909463,1222.2787706326726,1248.800744593582,32417.24572769214,1429834.3167867165,0.4299465961644269,0.04641961918686731,-0.3758964115226776,27.498865258996364,5.6482742943924045,-5.757789988730693,-54.99773051799273,0.6265440977326581
0.6451050262565641,1.5501351862080996,26.49933622056426,1234.043784230782,1260.5431204513463,32701.341149229007,1458163.5939203014,0.4299529689011881,0.04550128966917089,-0.3684599702863157,26.954849170263838,5.536533243960567,-5.643882365273837,-53.909698340527676,0.6141490382908704
0.6450787696924231,1.5501982811754993,26.477481407375194,1245.9357352033844,1272.4132166107597,32989.240263631895,1487078.4327512125,0.4299592958620321,0.04458569856162044,-0.36104570412517367,26.412455308790967,5.425125399442647,-5.5303144083372935,-52.824910617581935,0.6017909402620408
0.645052513128282,1.5502613812794015,26.45604444075957,1260.2150842126832,1286.6711286534428,33340.306272846254,1522161.3682189393,0.4299656050798819,0.04367302859491874,-0.35365509275443785,25.871791923784933,5.314072995254818,-5.417108783445461,-51.743583847569866,0.5894722700352806
0.645026256564141,1.5503244865204344,26.43714841676922,1264.3381007903863,1290.7752492071556,33425.49401957151,1532398.7678875087,0.4299719271394768,0.04276346667025765,-0.34628964966104653,25.332969735040113,5.203398773272514,-5.304288673421252,-50.665939470080225,0.5771955502904537
0.645,1.550387596899225,26.422015359599072,1247.6093260047085,1274.0313413643075,32964.35277447553,1491298.4476806347,0.42997827842945396,0.04185720389353302,-0.33895092238075597,24.796101953206932,5.093125986993678,-5.191877782630046,-49.592203906413864,0.5649633604599893
0.6449737434358589,1.5504507124164002,26.407150971958117,1228.4490542920275,1254.8562052639857,32439.839638048747,1444904.7373373352,0.429984641975644,0.040954435605417526,-0.33164049274166296,24.2613042976069,4.983278405197962,-5.079900340709853,-48.5226085952138,0.5527783371347872
0.6449474868717179,1.550513833072588,26.39115193330747,1215.7380629334857,1242.1292148667933,32084.727929982484,1414546.0747056664,0.4299909979596765,0.04005536140688755,-0.324359977070917,23.72869501135471,4.873880315052814,-4.968381105737616,-47.45739002270942,0.5406431744087636
0.6449212303075769,1.5505769588684162,26.375393957893152,1201.8835085341252,1228.2589024920183,31700.15102908235,1381819.3274345677,0.4299973359083843,0.03916018517968977,-0.31711102636045424,23.19839487348256,4.7649565246038215,-4.857345366767847,-46.39678974696512,0.5285606241550977
0.6448949737434359,1.5506400898045123,26.359816540384486,1187.4692118278167,1213.829028368201,31301.470571136142,1348175.0278247464,0.43000364290067894,0.03826911510134077,-0.30989532638846085,22.67052720782591,4.656532364599839,-4.746818945693138,-45.34105441565182,0.5165334962286866
0.6448687171792948,1.5507032258815043,26.344498597585243,1171.7561413852216,1198.1006399828068,30869.3280234349,1311967.8314334715,0.43000990714384546,0.03738236365408217,-0.3027145977918904,22.145217888328453,4.548633689582637,-4.636828198354941,-44.290435776656906,0.5045646585870165
0.6448424606151537,1.5507663671000205,26.328556991706364,1159.9960703627914,1186.3246273544978,30541.022648702216,1285202.0308729792,0.430016114999054,0.03650014762725854,-0.29557059608571923,21.622595340450818,4.441286878176252,-4.527400014838522,-43.245190680901636,0.49265703732225874
0.6448162040510127,1.5508295134606884,26.311076323918428,1158.9300969404171,1185.2411732643354,30492.69823468554,1282825.8458622764,0.43002225930910215,0.035622688112547984,-0.28846511162432487,21.102790538345154,4.334518832506635,-4.418561818881363,-42.20558107669031,0.4808136165968945
0.6447899474868717,1.5508926649641364,26.294162220720864,1157.1222296393469,1183.4163918600677,30425.55961533926,1278772.1180617444,0.43002834985818866,0.03475021049136102,-0.28139996949944496,20.58593699739026,4.228356976668378,-4.310341566310159,-41.17187399478052,0.46903743847363283
0.6447636909227307,1.5509558216109929,26.27875390619863,1148.2492741287897,1174.5280280349882,30174.560097801725,1258817.8482485511,0.430034396051861,0.03388294441381713,-0.27437702936993336,20.072170761737365,4.122829254166606,-4.202767742433106,-40.14434152347473,0.4573316026316488
0.6447374343585897,1.5510189834018862,26.26349527897878,1139.513275671395,1165.7767709503737,29927.601535929327,1239325.0735437628,0.4300403963695115,0.033021123768532674,-0.26739818521710934,19.561630386412542,4.017964124240809,-4.095869358292459,-39.123260772825084,0.44569926595879883
0.6447111777944486,1.5510821503374446,26.24826973406948,1131.7171705792716,1157.965440313341,29705.6175560427,1222061.4907358992,0.43004635117166673,0.03216498664249104,-0.2604653650197943,19.054456913543902,3.913790556981902,-3.9896759456869164,-38.108913827087804,0.434143642009972
0.6446849212303075,1.5511453224182974,26.23370608376456,1121.4153070923444,1147.649013176109,29418.879564095114,1199422.7391877165,0.4300522605730076,0.03131477527018987,-0.2535805303425163,18.550793842236526,3.810338027144531,-3.8842175508639443,-37.10158768447305,0.42266800032071
0.6446586646661665,1.5512084996450723,26.218701225703512,1114.3644511737862,1140.5831523994898,29217.18860187055,1184061.1731300754,0.43005812394267584,0.03047073597124137,-0.24674567583021095,18.050787091607067,3.7076365065543633,-3.7795247267798584,-36.10157418321413,0.41127566556497364
0.6446324081020255,1.551271682018399,26.202577298754704,1115.0900114149536,1141.2925887137083,29218.23221916958,1185675.8441761595,0.43006394346838905,0.029633119075477866,-0.23996282860174117,17.554584956416438,3.6057164549950387,-3.675628523810076,-35.109169912832876,0.3999700165442629
0.6446061515378845,1.5513348695389055,26.188187587559355,1107.6522917285206,1133.8404793160798,29007.40599757646,1169564.6085454118,0.4300697353499377,0.028802178834689517,-0.23323404753516797,17.062338054783492,3.5046088094685346,-3.5725604788012495,-34.124676109566984,0.38875448499630516
0.6445798949737435,1.5513980622072217,26.176075125743296,1087.4557608585123,1113.6318359842555,28465.323692154758,1126314.5713490448,0.43007550240156794,0.027978173319942182,-0.22656142243625182,16.574199267356352,3.404344971700953,-3.4703526023347973,-33.148398534712705,0.3776325542091141
0.6445536384096023,1.5514612600239763,26.163833107878077,1067.6939455058891,1093.8577786137673,27934.966200507966,1084784.9750318138,0.43008122847754604,0.027161364303443587,-0.21994707308182943,16.09032366733026,3.304956793768158,-3.3690373640738356,-32.18064733466052,0.36660775742649
0.6445273818454613,1.5515244629897982,26.151500037290532,1047.8959150332994,1074.04741507059,27404.050061069935,1043961.6495755365,0.4300868985759097,0.026352017123866277,-0.21339314812922702,15.610868440665199,3.20647656170846,-3.2686476760581256,-31.221736881330397,0.3556836760302298
0.6445011252813203,1.5515876711053171,26.13895944218558,1028.7673866195862,1054.9063460617717,26890.908994292597,1005263.7629842281,0.43009249750355166,0.025550400533914525,-0.206901823881889,15.135992795784944,3.108936976974772,-3.169216873796602,-30.271985591569887,0.3448639374826774
0.6444748687171793,1.5516508843711625,26.126834989103543,1007.6287375984921,1033.7555725875957,26326.14975751452,963345.9848258498,0.43009800993193753,0.024756786528982982,-0.20047530290189128,14.66585786207487,3.0123711355860343,-3.070778695014557,-29.33171572414974,0.33415221301406073
0.6444486121530383,1.5517141027879633,26.115268633456026,982.2170032714234,1008.3322719048795,25650.860896781367,914130.5269777302,0.43010342136395985,0.02397145015557728,-0.19411581245857124,14.200626576390773,2.9168125048161,-2.973367255890543,-28.401253152781546,0.3235522150366685
0.6444223555888972,1.55177732635635,26.10098895840474,971.6802673839279,997.7812563423327,25361.815930087698,894120.171787733,0.43010870846126953,0.02319466929817946,-0.18782560280260846,13.740463556798547,2.8222948972598227,-2.877017024619621,-27.480927113597094,0.3130676942680878
0.6443960990247561,1.5518405550769518,26.084190645514923,976.7221523723489,1002.8063430178638,25477.006830178045,903712.5342761494,0.4301138743951569,0.02242672444317952,-0.18160694525439125,13.285534962727757,2.72885244210857,-2.781762792131931,-26.571069925455514,0.3027024365448943
0.6443698424606151,1.5519037889503986,26.067561276690697,982.0639975902227,1008.1315588669133,25600.013434814944,913929.186244173,0.4301189456209856,0.021667898418374975,-0.17546213009453865,12.836008340651903,2.6365195534529033,-2.6876396397807802,-25.672016681303806,0.29246025930657416
0.6443435858964741,1.55196702797732,26.051483318462203,985.6984707348272,1011.7499540532893,25678.907267382016,920922.340457305,0.4301239503325099,0.020918476106598874,-0.16939346424491952,12.392052454442329,2.5453308954372287,-2.5946829038216745,-24.784104908884657,0.2823450077302467
0.6443173293323331,1.5520302721583463,26.035476995906834,989.4527821625137,1015.4882591584205,25760.87514852815,928172.903894487,0.4301289162243356,0.020178744131868088,-0.1634032687271469,11.953837099443293,2.455321344070765,-2.502928136482827,-23.907674198886586,0.2723605504944833
0.6442910727681921,1.5520935214941085,26.019161512292385,995.2753941378861,1021.2945556501785,25896.231229284138,939457.644483559,0.43013387058043423,0.01944899051646538,-0.1574938758856997,11.521532899328228,2.3665259455017655,-2.412411063430352,-23.043065798656457,0.26251077515080734
0.644264816204051,1.5521567759852355,26.004806847998225,990.2519247210438,1016.256731569042,25751.310033229194,929772.5043264751,0.4301388431239102,0.018729504307294153,-0.15166762636222164,11.09531108475326,2.2789798705528916,-2.32316753742211,-22.19062216950652,0.2527995830804551
0.64423855963991,1.552220035632358,25.99370133595238,965.2617463862018,991.2554477221541,25090.72554658271,882224.4604525174,0.4301438483117331,0.018020575169831358,-0.1459268658074361,10.675343252815912,2.192718365313966,-2.235233487942497,-21.350686505631824,0.24323088401379658
0.6442123030757689,1.5522833004361063,25.982402152894906,939.0554801917166,965.0378823446115,24398.917130221027,833702.4458392881,0.4301488682706417,0.017322492947906568,-0.14027394131632906,10.261801106269361,2.1077766975765098,-2.1486448665983873,-20.523602212538723,0.23380859008849839
0.6441860465116279,1.552346570397112,25.969750799845144,918.2649710382959,944.234721838141,23847.112466091567,796190.7600603853,0.4301538844987453,0.016635547187615195,-0.134711197572897,9.85485617148981,2.0241900989041683,-2.0634375880663467,-19.70971234297962,0.22453660942359022
0.6441597899474869,1.5524098455160045,25.956826563023526,896.4433021978955,922.4001287609191,23268.823318734856,757746.7042632207,0.43015888639163974,0.015960026623554238,-0.12924097268979143,9.454679494123857,1.9419937021185953,-1.9796474663664199,-18.909358988247714,0.21541883918498458
0.6441335333833458,1.5524731257934152,25.943677800254648,874.0144397576726,899.9581175579272,22675.149017843116,719224.0172870354,0.4301638609893608,0.015296218625625477,-0.12386559372864585,9.061441311376088,1.8612224739872392,-1.8973101462447826,-18.122882622752176,0.20645915811875853
0.6441072768192048,1.5525364112299749,25.930513458260293,848.6562734541435,874.5867869124038,22006.092920239706,676877.6761608036,0.43016879701664307,0.01464440860466169,-0.11858737188696115,8.675310699903564,1.7819111429007768,-1.8164610294488952,-17.350621399807128,0.19766141852865435
0.6440810202550638,1.5525997018263138,25.915235858379674,833.2945646834979,859.2098005418776,21595.025183278638,651861.3806140985,0.43017367913397464,0.014004879375104803,-0.11340859733720553,8.296455198267955,1.704094121324678,-1.7371351956754666,-16.59291039653591,0.18902943767389235
0.6440547636909227,1.552662997583064,25.89724783552964,833.3034272273476,859.2006750628772,21580.265377102874,651904.7385200923,0.43017850717075995,0.013377910473109732,-0.10833153370496151,7.925040402981977,1.6278054228270382,-1.659367317989516,-15.850080805963954,0.18056698856534661
0.6440285071267817,1.552726298500856,25.880774273620546,821.3198168725762,847.2005911461968,21256.392786930515,632723.2704907432,0.430183305907374,0.012763777428423398,-0.10335841217275385,7.561229537172364,1.5530785734818342,-1.5831915725098102,-15.122459074344729,0.1722777901378061
0.6440022505626406,1.5527896045803218,25.866143972970008,793.279618974262,819.145762947232,20519.084835211066,588923.4416135586,0.43018808165493305,0.012162750988541674,-0.09849142519743401,7.205182990972397,1.4799465174654303,-1.508641542174954,-14.410365981944794,0.1641654967781117
0.6439759939984996,1.5528529158220918,25.85046523479565,767.1311397239654,792.981604958761,19830.696857963503,549497.0383711184,0.43019281592798925,0.01157509629377567,-0.09373271983003864,6.857057832833256,1.4084415166797952,-1.4357501144203821,-13.714115665666512,0.15623368719069722
0.6439497374343586,1.552916232226798,25.83378445957584,741.4613920721129,767.2951765316886,19154.753787888003,512122.87277724314,0.4301974947297957,0.011001072001973866,-0.08908439062797163,6.51700729101161,1.3385950442499177,-1.3645493726107698,-13.03401458202322,0.14848585258361494
0.6439234808702176,1.552979553795072,25.8162331971439,715.884534962973,741.7007681601169,18481.44209683304,476194.2611019754,0.4302021026859816,0.010440929361940044,-0.0845484721517356,6.18518020466476,1.270437671778598,-1.2950704811087823,-12.37036040932952,0.14092538416208877
0.6438972243060765,1.5530428805275451,25.798032047563424,687.360042515372,713.1580745629354,17732.536405026127,437664.2936942089,0.4302066253870416,0.009894911234751504,-0.08012693103977034,5.861720444081995,1.2039989502618167,-1.2273435638814845,-11.72344088816399,0.13355555991885576
0.6438709677419354,1.5531062124248498,25.778596340036188,657.7971396442746,683.5757359843108,16957.08693652016,399447.43908041145,0.43021104632000357,0.009363251062535735,-0.07582165765782117,5.546766299790513,1.1393072846109242,-1.1613975765896103,-11.093532599581026,0.126379530715334
0.6438447111777944,1.5531695494876172,25.75671678500629,645.2543989884261,671.0111157734325,16619.634809024355,383777.3782554094,0.4302153457645445,0.008846171784625262,-0.07163445732218653,5.24044984048828,1.0763898017718798,-1.0972601721497368,-10.48089968097656,0.1194003056525328
0.6438184546136534,1.5532328917164795,25.733319770279763,644.5948045566291,670.3281243269089,16587.564227916737,382989.53735196486,0.43021953358613296,0.008343884701394388,-0.06756704109930431,4.942896239983781,1.015272212478495,-1.0349575598070302,-9.885792479967561,0.11262073673580436
0.6437921980495124,1.5532962391120693,25.709461752942275,642.583395193258,668.2928569462002,16520.473221796874,380533.449758127,0.43022363715452305,0.00785658828666122,-0.063621016188831,4.6542230736659835,0.9559786667471761,-0.97451435782814,-9.308446147331967,0.10604350284536074
0.6437659414853714,1.553359591675018,25.685141109135486,639.5502917980982,665.2354329072336,16426.939491222936,376830.42323038285,0.43022768311589077,0.00738446695004428,-0.05979787590146288,4.374539585327511,0.8985316032822072,-0.9159534399865684,-8.749079170655023,0.09967109303130771
0.6437396849212302,1.5534229494059586,25.659972613087007,637.1826602470256,662.8426328601126,16350.089611472607,373959.99749103567,0.4302316982499222,0.006927689751380599,-0.0560989892485617,4.103945925589173,0.8429515930479449,-0.8592957761018492,-8.207891851178346,0.09350578916163367
0.6437134283570892,1.553486312305523,25.63409545966755,636.2411865757495,661.8752820354171,16309.46731205491,372841.01972124324,0.43023570905006875,0.006486409070082991,-0.05252559016688674,3.8425323636305673,0.7892571773580721,-0.8045602669894769,-7.6850647272611345,0.08754964796199446
0.6436871717929482,1.5535496803743438,25.607323951635806,621.6768387790305,647.2841627306664,15919.480203843506,355298.86650656577,0.4302397435619728,0.006060759233156187,-0.049078766408555165,3.5903784744302993,0.7374647009345223,-0.7517635742829721,-7.180756948860599,0.08180448249750039
0.6436609152288072,1.5536130536130537,25.57804732770171,589.7169861486085,615.2950334763102,15083.80898165873,318252.74229397875,0.4302438100503852,0.005650855106655986,-0.0457594481349715,3.3475523043499433,0.6875881405182002,-0.700919945721496,-6.695104608699887,0.07627184316107903
0.6436346586646662,1.5536764320222851,25.546339883627866,560.8081334926188,586.3544733762467,14326.595187705372,286505.1876975141,0.43024788699905187,0.005256790656431761,-0.04256839626202012,3.114109518521529,0.639638929742144,-0.6520410366274374,-6.228219037043058,0.07095299824724348
0.6436084021005251,1.5537398156026718,25.512301754873306,536.0148687990355,561.5271705539088,13674.97307789982,260612.87095867936,0.43025195993985155,0.004878637485288851,-0.03950619061431079,2.8900925342662367,0.5936257811354928,-0.6051357284591745,-5.780185068532473,0.06584891420759006
0.643582145536384,1.553803204354845,25.475072453871064,509.80822154397066,535.2832939978417,12987.401381411817,234578.59930753263,0.4302560180757529,0.004516443355104873,-0.03657321795758438,2.675529645599834,0.5495545062966688,-0.5602099454975529,-5.351059291199668,0.06096023570321346
0.643555888972243,1.5538665982794395,25.434580867215857,483.8291020187971,509.26368288601293,12305.99042120952,210125.53702178746,0.4302600493548837,0.004170230703950064,-0.033769659990661983,2.4704341447785034,0.507427835458654,-0.5172664709126722,-4.940868289557007,0.05628726558968892
0.643529632408102,1.5539299973770877,25.38949518815224,456.57728238340303,481.96677757155527,11592.266714093033,185922.9078263369,0.4302640425989593,0.0038399951700169533,-0.03109548139253487,2.2748034478785066,0.46724523788282035,-0.4763047636752908,-4.549606895757013,0.0518299449939629
0.643503375843961,1.553993401648422,25.343001466243862,435.5293841885498,460.8723856547937,11037.621822082707,168252.86857081004,0.4302679845992592,0.0035257041359616744,-0.02855041803474337,2.088618232467651,0.42900274473641664,-0.43732077800004276,-4.177236464935302,0.047587833666747625
0.64347711927982,1.554056811094077,25.298502971076914,423.6082996090214,448.9068025800983,10716.655826231667,158650.6940977607,0.43027187164866076,0.003227295309296567,-0.026133965485691843,1.9118415966334532,0.39269277635672845,-0.4003067872603832,-3.8236831932669064,0.043560090821514505
0.6434508627156789,1.5541202257146856,25.24984315441648,409.2619352144319,434.51177836884835,10333.799673237361,147465.28684830974,0.43027571454297037,0.002944675356608268,-0.02384536795083107,1.7444182498973781,0.3583039760646456,-0.3652512145799291,-3.4888364997947563,0.03974545669999131
0.6434246061515378,1.554183645510881,25.193730258685292,390.0328366720887,415.226566930774,9826.382079146459,133107.57356853073,0.43027951981022977,0.0026777186116624077,-0.02168360781115907,1.5862737478993236,0.3258210529686509,-0.3321384725885371,-3.1725474957986473,0.03614223513493652
0.6433983495873968,1.5542470704832974,25.13394654472981,372.102899931356,397.2368464760858,9352.414396013648,120387.45461421079,0.43028328650809977,0.002426265879815408,-0.019647395941596764,1.437313784134187,0.2952246364873203,-0.30094881512410787,-2.874627568268374,0.032748277412808925
0.6433720930232558,1.554310500632568,25.06989368555969,354.8791456022658,379.9490392878255,8896.782451471065,108774.1426498573,0.43028701532478875,0.002190123363658251,-0.01773516301107492,1.2974235535059453,0.26649114562316084,-0.27165820397174373,-2.5948471070118906,0.02956096777275347
0.6433458364591148,1.5543739359593274,24.997899054905474,336.12088899858713,361.1187880534926,8402.316053431772,96797.51487149623,0.43029070691809385,0.0019690617372699034,-0.015945051986031102,1.1664672039177182,0.2395926763190626,-0.244238194036129,-2.3329344078354364,0.026577210911430792
0.6433195798949737,1.554437376464209,24.927800537096203,322.339574046757,347.26737458385315,8035.216607050105,88453.76302216176,0.4302943605230362,0.0017628153989544138,-0.01427491207923027,1.0442873935951125,0.2144969105323946,-0.21865584065264293,-2.088574787190225,0.02379342189691208
0.6432933233308327,1.554500822147847,24.865991080547275,314.96597999792266,339.8319710784699,7831.941249304179,84158.00356986129,0.4302979808668217,0.0015710819347070758,-0.012722294405025482,0.9307049732449305,0.1911670509503189,-0.1948736330368532,-1.861409946489861,0.02120551892686809
0.6432670667666917,1.554564273010875,24.780947261312065,298.7233989267531,323.50434618806514,7402.648794523754,75044.46682447249,0.43030158318423534,0.0013935218268182057,-0.011284449619691944,0.825518813432782,0.1695617855331053,-0.1728494581403535,-1.651037626865564,0.018808919395478147
0.6432408102025506,1.554627729053928,24.657515256461394,272.63694544808106,297.2944607045425,6722.549641861094,61493.797798160376,0.43030516710446487,0.0012297584439256598,-0.009958327840874383,0.7285057986902227,0.14963528630373646,-0.15253659941689945,-1.4570115973804454,0.016598539759165098
0.6432145536384096,1.55469119027764,24.516866588272165,248.44285563087547,272.95972221914764,6091.040346311537,50142.8485687081,0.43030871622640954,0.0010793783502144713,-0.008740581151421317,0.6394210106838373,0.13133724697088625,-0.13388377517486805,-1.2788420213676746,0.014568799709985956
0.6431882970742685,1.554754656682646,24.34927972103776,224.86020817594368,249.20948789698144,5475.184107006835,40204.6324298484,0.43031221618093557,0.0009419319722756377,-0.007627568999468677,0.5579981232607026,0.11461296407136404,-0.1168352212929912,-1.1159962465214053,0.01271363117649071
0.6431620405101275,1.5548181282695797,24.15318838389088,202.86337062284957,227.01655900674047,4899.79720684476,31937.329235881836,0.43031565205853384,0.0008169346621036521,-0.006615366806372499,0.4839500321654431,0.09940346631416652,-0.10133082307228934,-0.9679000643308862,0.0110264926714236
0.6431357839459865,1.554881605039076,23.89479678053108,179.52920287036773,203.4239996508988,4289.8138187581735,24222.06835893618,0.4303190091505636,0.0007038681936125881,-0.005699778085184605,0.4169697415725818,0.08564569667446034,-0.0873063008607163,-0.8339394831451636,0.009500389490797042
0.6431095273818455,1.5549450869917705,23.5220554840639,154.178254961444,177.7003104455079,3626.5894676392354,17071.042461872945,0.43032227277291185,0.0006021827276610067,-0.0048763503530151716,0.3567315281623372,0.07327275149506256,-0.07469345379063366,-0.7134630563246744,0.008127900236615849
0.6430832708177044,1.5550085741282968,23.297845566146584,144.73334001092505,168.03118557707162,3371.975003847115,14746.57931104782,0.4303254211957104,0.0005112992765315793,-0.004140395087875611,0.30289240107213145,0.0622141803608719,-0.06342046546757657,-0.6057848021442629,0.006901210080940747
0.6430570142535634,1.555072066449291,23.309193456114457,149.59335009842607,172.90254355454053,3486.9003371924723,15947.688218859896,0.4303284599584316,0.0004306126928751631,-0.0034870119325253863,0.255093872539518,0.052396349789400685,-0.05341227471246522,-0.510187745079036,0.00581215110885762
0.6430307576894223,1.5551355639553877,23.330672673764028,155.0428779530921,178.37355062685612,3617.2546359219373,17348.10501954385,0.4303314148938102,0.00035949519992854446,-0.002911117281440305,0.21296404919426382,0.04374287278272884,-0.04459101344224107,-0.42592809838852763,0.004852249967233133
0.6430045011252813,1.555199066647222,23.348204072900714,160.17734382635678,183.5255478992575,3739.853311512962,18722.21348567081,0.4303343126158842,0.0002973004690608605,-0.002407477299934484,0.17612004758655903,0.03617510497764572,-0.03687651243997816,-0.35224009517311805,0.004012782900983632
0.6429782445611403,1.5552625745254292,23.38219254536719,166.49905683829476,189.88124938366195,3893.113005615043,20482.436845040247,0.43033717947752503,0.00024336823710073246,-0.00197074531431414,0.14417072947995815,0.029612706475553283,-0.030186874078236076,-0.2883414589599163,0.0032848380749794003
0.6429519879969993,1.5553260875906447,23.451057056851624,175.74157126436037,199.192628321212,4121.32561498127,23192.40071758743,0.4303400413997076,0.00019702943925788434,-0.001595503377208173,0.11671974258119322,0.023974266409184684,-0.024439108995646816,-0.23343948516238644,0.0026593848551331413
0.6429257314328582,1.5553896058435042,23.40523192349852,175.74117369068753,199.14640561418605,4113.262928738378,23206.239154096405,0.43034292663146834,0.0001576118136480742,-0.0012763076518441888,0.0933688406465993,0.019177984893353928,-0.019549831270164988,-0.1867376812931986,0.0021273494549063064
0.6428994748687171,1.5554531292846434,23.117114387697853,158.50875730766788,181.62587169536573,3664.265074133196,18330.89697256867,0.4303458483968918,0.00012444591057595718,-0.0010077370739699784,0.07372144336611701,0.015142404226084115,-0.015436003797623518,-0.14744288673223402,0.0016796960449945069
0.6428732183045761,1.5555166579146975,22.75585555397872,141.47913625820416,164.23499181218287,3219.478788593367,14095.217381174307,0.4303487893120556,9.687141413054007e-05,-0.0007844445428173413,0.05738638126048641,0.011787178091494727,-0.012015722408873344,-0.11477276252097282,0.0013075120784204332
0.6428469617404351,1.5555801917343028,22.454066178155742,130.65412503980104,153.10819121795677,2933.716370092727,11707.252737663506,0.4303517318877465,7.424365596713185e-05,-0.0006012096683521392,0.04398175442923579,0.00903386414767278,-0.00920902382532377,-0.08796350885847158,0.0010020962096444928
0.6428207051762941,1.555643730744095,22.081539759324016,119.53977296843124,141.62131272775525,2639.6222496229807,9498.107220240729,0.43035466607248474,5.5940172476875104e-05,-0.000452991869867946,0.03313881700136409,0.006806721893884077,-0.006938698996185291,-0.06627763400272818,0.000755046799294915
0.6427944486121531,1.5557072749447098,21.64677681215145,109.06749825480964,130.71427506696108,2360.9597921815816,7642.382537554835,0.43035757969422844,4.136712845324724e-05,-0.000334982393499956,0.02450578249916508,0.005033494293322603,-0.0051310898762829266,-0.04901156499833016,0.0005583486169542593
0.6427681920480119,1.5557708243367845,21.08082732877235,98.29866985147402,119.37949718024637,2072.2172857869245,5962.595203860754,0.4303604616122763,2.9965405044386715e-05,-0.00024265361119539736,0.017751430325821462,0.0036461485466289588,-0.0037168445626034386,-0.035502860651642924,0.00040445501267792605
0.6427419354838709,1.5558343789209537,20.628307318557816,91.59372492007725,112.22203223863507,1889.4235061028007,5036.090495358045,0.4303632989547955,2.1216130005962133e-05,-0.000171803803549858,0.012568381873248092,0.002581549005319414,-0.0026316032549982154,-0.025136763746496184,0.00028636256102085886
0.6427156789197299,1.5558979386978546,20.808096961884516,94.75917656819405,115.56727353007857,1971.7581340593174,5468.762174938729,0.43036608467081083,1.4645417408496313e-05,-0.00011859554097037907,0.008675908312749319,0.001782033892739466,-0.0018165861593125465,-0.017351816625498638,0.00019767503475600446
0.6426894223555889,1.5559615036681238,21.003909717307096,98.4268067144066,119.43071643171369,2067.347761992232,5994.304979423479,0.4303688274446697,9.82808579635886e-06,-7.958579255284946e-05,0.005822133223022831,0.0011958677244461712,-0.0012190546798512042,-0.011644266446045663,0.0001326535903478698
0.6426631657914479,1.5560250738323975,20.880180730927883,96.6418347519031,117.522015482831,2017.898975788204,5739.828219993951,0.43037153665372696,6.390142240184557e-06,-5.174604142130541e-05,0.0037855041365434158,0.0007775435642297723,-0.0007926195359118541,-0.0075710082730868315,8.625029619787314e-05
0.6426369092273068,1.5560886491913126,20.780981950563316,95.28547147025782,116.06645342082113,1980.1256627743435,5550.918958590269,0.430374211201504,4.009858275119322e-06,-3.247099745183387e-05,0.0023754299226645447,0.00048791394277359257,-0.0004973742188570737,-0.004750859845329089,5.412265501159572e-05
0.6426106526631657,1.5561522297455057,20.77525496143918,95.41988395817958,116.19513891961877,1982.3724176221215,5571.820638061018,0.4303768517309935,2.4173247081099982e-06,-1.957499219469523e-05,0.0014320170565803737,0.000294136687228148,-0.0002998397713655694,-0.0028640341131607474,3.2627594855369435e-05
0.6425843960990247,1.5562158154956134,20.667862875450773,93.89974764901234,114.5676105244631,1940.7071084492177,5362.9089474881985,0.43037945857577764,1.3924559019436142e-06,-1.127581798198508e-05,0.0008248873622271054,0.00016943208528621896,-0.0001727172431054357,-0.0016497747244542107,1.879453218268967e-05
0.6425581395348837,1.556279406442273,20.701692755933088,94.57783254541826,115.27952530135134,1957.9212308773378,5457.6840301955535,0.43038203179715173,7.615173205763416e-07,-6.166608712679734e-06,0.00045112093889915385,9.266036175847841e-05,-9.445697490555793e-05,-0.0009022418777983077,1.027850272979576e-05
0.6425318829707427,1.5563430025861211,21.148459795514228,102.59507079524444,123.74353059075867,2169.727729931163,6633.5504433413735,0.43038457228675026,3.9236543273554913e-07,-3.177293583066745e-06,0.0002324362921558646,4.774247670595586e-05,-4.8668166609343376e-05,-0.0004648725843117292,5.295912597756257e-06
0.6425056264066016,1.556406603927796,21.284055950786176,105.53221841961582,126.81627437040198,2246.15364145369,7097.752879374315,0.43038709462856106,1.8870414411701158e-07,-1.5280868704995913e-06,0.00011178785874994873,2.2961256148412766e-05,-2.3406457245050233e-05,-0.00022357571749989747,2.5470150291033767e-06
0.6424793698424606,1.5564702104679338,20.84733195164719,97.35631507452382,118.20364702617101,2029.6194179477518,5853.624498496621,0.4303896034800186,8.375976245291044e-08,-6.782691174025926e-07,4.9619071896000364e-05,1.019177066624953e-05,-1.0389381260720665e-05,-9.923814379200073e-05,1.130538890918079e-06
