u,x,target_c4,target_c5,target_e4,target_a9,got_c4,got_c5,got_e4,got_a9
0.6958589647411852,1.4370728131266306,11.98785091149996,-19.05129582166413,-52.6183158810903,19.062196121771667,11.98785091149996,-19.051295821664127,-52.61831588109037,19.0621961230842
0.6958327081770442,1.4371270396584532,12.02810155635972,-19.06787493723926,-53.02532406165517,19.091842853219724,12.02810155635972,-19.067874937239264,-53.02532406165569,19.091842856486675
0.6958064516129032,1.4371812702828002,12.068113500045783,-19.084192421455914,-53.43071233134486,19.12119536582347,12.068113500045783,-19.084192421455914,-53.43071233134436,19.12119536323208
0.6957801950487622,1.4372355050001346,12.107885229502768,-19.100247579213047,-53.834465739756446,19.150252493024784,12.107885229502768,-19.100247579213047,-53.83446573975536,19.15025249066692
0.6957539384846211,1.4372897438109205,12.14741530007241,-19.116039739756264,-54.23657004670442,19.1790131158698,12.14741530007241,-19.11603973975626,-54.23657004670325,19.179013118756416
0.6957276819204801,1.4373439867156206,12.186702333312114,-19.13156825572664,-54.63701170041786,19.207476161363992,12.186702333312114,-19.13156825572664,-54.63701170041813,19.20747616256269
0.695701425356339,1.4373982337146989,12.225745014874136,-19.146832502235647,-55.035777816345764,19.235640600872735,12.225745014874136,-19.146832502235647,-55.03577781634604,19.23564059784324
0.695675168792198,1.4374524848086183,12.264542092440786,-19.161831875964136,-55.432856156523414,19.263505448563826,12.264542092440786,-19.161831875964136,-55.43285615652384,19.263505448043887
0.695648912228057,1.4375067399978432,12.303092373716733,-19.176565794285835,-55.82823510951196,19.291069759892782,12.303092373716733,-19.17656579428584,-55.828235109513386,19.291069763181547
0.695622655663916,1.437560999282837,12.34139472447614,-19.191033694414404,-56.22190367088731,19.318332630129284,12.34139472447614,-19.191033694414404,-56.221903670887954,19.318332629606115
0.6955963990997749,1.437615262664064,12.37944806666366,-19.20523503257359,-56.61385142426929,19.345293192923858,12.37944806666366,-19.20523503257359,-56.613851424270116,19.345293190261923
0.6955701425356339,1.4376695301419875,12.417251376546965,-19.21916928318954,-57.004068522867456,19.37195061891327,12.417251376546965,-19.219169283189544,-57.00406852286771,19.371950619527563
0.6955438859714929,1.4377238017170717,12.454803682922023,-19.232835938105637,-57.39254567155633,19.398304114365338,12.454803682922023,-19.23283593810563,-57.392545671555084,19.3983041167358
0.6955176294073518,1.43777807738978,12.492104065366604,-19.24623450581814,-57.77927410943372,19.424352919859892,12.492104065366604,-19.24623450581814,-57.77927410943204,19.42435291833474
0.6954913728432108,1.4378323571605776,12.529151652543185,-19.25936451073291,-58.1642455928751,19.45009630900674,12.529151652543185,-19.259364510732915,-58.1642455928737,19.450096307250533
0.6954651162790697,1.4378866410299282,12.565945620549247,-19.272225492442494,-58.54745237906308,19.47553358719905,12.565945620549247,-19.272225492442494,-58.54745237906361,19.4755335889108
0.6954388597149287,1.4379409289982956,12.60248519131294,-19.284817005022642,-58.92888720997199,19.500664090400807,12.60248519131294,-19.28481700502264,-58.92888720997351,19.500664091395034
0.6954126031507877,1.4379952210661446,12.638769631035384,-19.297138616348725,-59.308543296820545,19.525487183969,12.638769631035384,-19.297138616348732,-59.30854329682005,19.525487182036535
0.6953863465866467,1.4380495172339394,12.674798248675172,-19.309189907430316,-59.68641430494777,19.550002261507522,12.674798248675172,-19.30918990743032,-59.686414304947505,19.550002261013613
0.6953600900225057,1.438103817502144,12.71057039447638,-19.320970471764312,-60.062494339125585,19.5742087437536,12.71057039447638,-19.320970471764316,-60.06249433912562,19.57420874585264
0.6953338334583645,1.438158121871224,12.746085458538188,-19.332479914705857,-60.43677792928895,19.598106077495267,12.746085458538188,-19.33247991470586,-60.43677792928783,19.598106077316807
0.6953075768942235,1.438212430341643,12.781342869424224,-19.343717852856358,-60.809260016664346,19.62169373451868,12.781342869424224,-19.34371785285636,-60.809260016665306,19.62169373280369
0.6952813203300825,1.4382667429138658,12.816342092812834,-19.35468391346878,-61.179935940309726,19.644971210585876,12.816342092812834,-19.35468391346878,-61.179935940309164,19.64497121084225
0.6952550637659415,1.4383210595883575,12.851082630184196,-19.36537773386886,-61.548801424023836,19.667938024440204,12.851082630184196,-19.36537773386886,-61.54880142402286,19.66793802603665
0.6952288072018005,1.4383753803655823,12.885564017545622,-19.37579896089257,-61.91585256363855,19.690593716840255,12.885564017545622,-19.375798960892567,-61.915852563638616,19.690593715989216
0.6952025506376593,1.4384297052460062,12.919785824193067,-19.38594725033897,-62.28108581467566,19.7129378496208,12.919785824193067,-19.385947250338972,-62.28108581467585,19.712937848429142
0.6951762940735183,1.4384840342300929,12.953747651507385,-19.395822266438017,-62.64449798035155,19.734970004779846,12.953747651507385,-19.395822266438017,-62.64449798035195,19.734970005737857
0.6951500375093773,1.4385383673183076,12.987449131786395,-19.405423681333485,-63.006086199942125,19.756689783592208,12.987449131786395,-19.40542368133348,-63.00608619994216,19.75668978431534
0.6951237809452363,1.438592704511116,13.020889927108932,-19.414751174579592,-63.36584793746884,19.778096805747158,13.020889927108932,-19.414751174579596,-63.36584793746944,19.77809680459058
0.6950975243810953,1.4386470458089826,13.05406972823221,-19.423804432651863,-63.72378097071905,19.7991907085109,13.05406972823221,-19.423804432651863,-63.72378097071983,19.79919070812302
0.6950712678169542,1.4387013912123732,13.086988253520834,-19.432583148471334,-64.07988338058458,19.81997114591261,13.086988253520834,-19.432583148471334,-64.07988338058604,19.81997114716155
0.6950450112528131,1.4387557407217526,13.119645247905854,-19.441087020941744,-64.4341535407015,19.840437787953032,13.119645247905854,-19.441087020941744,-64.43415354070216,19.840437787928153
0.6950187546886721,1.438810094337586,13.152040481875172,-19.44931575449977,-64.78659010740613,19.860590319836284,13.152040481875172,-19.449315754499768,-64.78659010740662,19.860590318813177
0.6949924981245311,1.4388644520603395,13.184173750491656,-19.4572690586773,-65.13719200996806,19.88042844122249,13.184173750491656,-19.457269058677294,-65.13719200996891,19.880428441317527
0.6949662415603901,1.438918813890478,13.216044872440214,-19.464946647675887,-65.48595844111506,19.89995186550197,13.216044872440214,-19.464946647675884,-65.48595844111641,19.899951866469785
0.694939984996249,1.4389731798284675,13.247653689102382,-19.47234823995287,-65.83288884783431,19.919160319089876,13.247653689102382,-19.472348239952865,-65.83288884783524,19.91916031864855
0.694913728432108,1.439027549874773,13.279000063656936,-19.479473557818658,-66.17798292243481,19.93805354074042,13.279000063656936,-19.479473557818658,-66.17798292243512,19.93805354002663
0.694887471867967,1.4390819240298611,13.310083880207875,-19.48632232704539,-66.52124059388589,19.956631280881194,13.310083880207875,-19.48632232704539,-66.5212405938857,19.95663128137368
0.6948612153038259,1.439136302294197,13.340905042936244,-19.492894276485927,-66.86266201939455,19.974893300965565,13.340905042936244,-19.49289427648592,-66.86266201939448,19.974893301414347
0.6948349587396849,1.4391906846682463,13.371463475277206,-19.499189137703436,-67.20224757623693,19.99283937284369,13.371463475277206,-19.499189137703432,-67.2022475762375,19.992839372225326
0.6948087021755438,1.439245071152476,13.401759119120936,-19.50520664461101,-67.53999785382968,20.010469278151326,13.401759119120936,-19.50520664461101,-67.53999785382985,20.01046927790619
0.6947824456114028,1.439299461747351,13.431791934036006,-19.510946533120993,-67.87591364602666,20.027782807715468,13.431791934036006,-19.510946533120993,-67.87591364602696,20.027782808361206
0.6947561890472618,1.4393538564533372,13.461561896516635,-19.51640854080408,-68.20999594365715,20.044779760977548,13.461561896516635,-19.516408540804075,-68.20999594365767,20.044779760998537
0.6947299324831208,1.439408255270901,13.491068999250421,-19.52159240655735,-68.54224592726877,20.06145994543209,13.491068999250421,-19.52159240655735,-68.54224592726847,20.06145994491628
0.6947036759189797,1.4394626582005097,13.520313250408035,-19.52649787028144,-68.87266496009198,20.07782317608159,13.520313250408035,-19.52649787028144,-68.87266496009319,20.07782317610527
0.6946774193548387,1.439517065242628,13.549294672953405,-19.531124672566396,-69.20125458121079,20.09386927490666,13.549294672953405,-19.531124672566396,-69.2012545812115,20.093869275387775
0.6946511627906976,1.4395714763977236,13.578013303974025,-19.53547255438596,-69.52801649893613,20.109598070351122,13.578013303974025,-19.535472554385965,-69.52801649893492,20.109598070162857
0.6946249062265566,1.439625891666262,13.606469194030225,-19.53954125680002,-69.85295258436899,20.125009396821312,13.606469194030225,-19.539541256800025,-69.85295258436832,20.125009396488213
0.6945986496624156,1.4396803110487093,13.634662406524459,-19.54333052066516,-70.17606486516725,20.14010309420001,13.634662406524459,-19.543330520665165,-70.17606486516708,20.14010309439823
0.6945723930982746,1.4397347345455331,13.662593017087827,-19.5468400863528,-70.49735551948399,20.15487900737344,13.662593017087827,-19.546840086352795,-70.49735551948407,20.154879007573676
0.6945461365341336,1.4397891621571994,13.690261112985029,-19.55006969347488,-70.81682687009237,20.169336985771803,13.690261112985029,-19.55006969347488,-70.81682687009291,20.169336985540202
0.6945198799699924,1.4398435938841754,13.71766679253665,-19.553019080616885,-71.13448137868494,20.183476882922726,13.71766679253665,-19.553019080616885,-71.13448137868487,20.18347688282126
0.6944936234058514,1.4398980297269273,13.744810164557663,-19.555687985077814,-71.4503216403358,20.197298556016833,13.744810164557663,-19.555687985077814,-71.45032164033518,20.197298556241996
0.6944673668417104,1.4399524696859218,13.77169134781351,-19.558076142617193,-71.76435037814107,20.21080186548613,13.77169134781351,-19.558076142617185,-71.76435037814099,20.210801865498947
0.6944411102775694,1.4400069137616265,13.798310470490826,-19.560183287208574,-72.07657043800553,20.223986674593544,13.798310470490826,-19.560183287208574,-72.07657043800612,20.223986674434325
0.6944148537134284,1.440061361954508,13.824667669684203,-19.562009150799575,-72.38698478359176,20.236852849034136,13.824667669684203,-19.56200915079957,-72.3869847835917,20.236852849043956
0.6943885971492874,1.440115814265033,13.85076309089782,-19.563553463078215,-72.69559649141846,20.249400256547474,13.85076309089782,-19.563553463078218,-72.69559649141831,20.249400256661527
0.6943623405851462,1.4401702706936694,13.876596887561668,-19.564815951245247,-73.00240874610682,20.261628766540728,13.876596887561668,-19.564815951245247,-73.00240874610681,20.26162876650674
0.6943360840210052,1.4402247312408838,13.902169220561431,-19.56579633979252,-73.30742483576284,20.273538249722062,13.902169220561431,-19.565796339792524,-73.30742483576242,20.273538249679113
0.6943098274568642,1.4402791959071437,13.927480257783099,-19.56649435028698,-73.61064814751056,20.285128577744658,13.927480257783099,-19.566494350286977,-73.6106481475095,20.285128577757856
0.6942835708927232,1.440333664692916,13.952530173669828,-19.566909701160277,-73.91208216314675,20.29639962286008,13.952530173669828,-19.56690970116028,-73.91208216314722,20.296399622862356
0.6942573143285822,1.440388137598669,13.9773191487923,-19.56704210750377,-74.2117304549325,20.3073512575815,13.9773191487923,-19.56704210750377,-74.21173045493404,20.30735125760742
0.694231057764441,1.440442614624869,14.001847369431598,-19.566891280868756,-74.50959668151121,20.31798335435624,14.001847369431598,-19.566891280868756,-74.50959668151236,20.317983354378853
0.6942048012003,1.4404970957719845,14.026115027173756,-19.56645692907182,-74.80568458394343,20.328295785247033,14.026115027173756,-19.566456929071816,-74.8056845839438,20.328295785182178
0.694178544636159,1.4405515810404823,14.050122318517232,-19.56573875600512,-75.09999798187349,20.338288421622618,14.050122318517232,-19.56573875600512,-75.09999798187121,20.338288421609636
0.694152288072018,1.440606070430831,14.073869444490763,-19.56473646145142,-75.39254076979958,20.347961133856273,14.073869444490763,-19.564736461451425,-75.39254076979952,20.347961133965676
0.694126031507877,1.4406605639434975,14.097356610282963,-19.563449740903856,-75.68331691346285,20.357313791032926,14.097356610282963,-19.563449740903856,-75.6833169134639,20.357313791039456
0.6940997749437359,1.4407150615789504,14.120584024882735,-19.56187828539015,-75.97233044634547,20.36634626066427,14.120584024882735,-19.56187828539015,-75.97233044634467,20.366346260499558
0.6940735183795949,1.4407695633376567,14.143551900729692,-19.56002178130127,-76.2595854662691,20.375058408411423,14.143551900729692,-19.560021781301273,-76.25958546626963,20.37505840847847
0.6940472618154538,1.440824069220085,14.166260453375834,-19.55787991022429,-76.54508613210848,20.38345009781559,14.166260453375834,-19.55787991022429,-76.54508613210902,20.38345009798914
0.6940210052513128,1.4408785792267034,14.188709901156116,-19.555452348779482,-76.82883666059294,20.391521190035693,14.188709901156116,-19.555452348779475,-76.82883666059249,20.391521189933492
0.6939947486871718,1.4409330933579794,14.210900464869168,-19.552738768461296,-77.11084132321125,20.399271543593272,14.210900464869168,-19.552738768461293,-77.11084132321089,20.399271543441422
0.6939684921230307,1.4409876116143818,14.23283236746736,-19.54973883548336,-77.39110444321074,20.406701014124348,14.23283236746736,-19.549738835483357,-77.39110444321105,20.406701014328583
0.6939422355588897,1.4410421339963786,14.254505833755506,-19.546452210627262,-77.66963039268235,20.413809454137887,14.254505833755506,-19.546452210627265,-77.6696303926806,20.413809454262886
0.6939159789947487,1.441096660504438,14.275921090099303,-19.5428785490949,-77.94642358974629,20.420596712781034,14.275921090099303,-19.5428785490949,-77.94642358974626,20.420596712507436
0.6938897224306076,1.4411511911390285,14.297078364141411,-19.53901750036456,-78.22148849581242,20.42706263561044,14.297078364141411,-19.539017500364565,-78.22148849581247,20.42706263556707
0.6938634658664666,1.4412057259006184,14.31797788452636,-19.534868708050393,-78.49482961293052,20.43320706436994,14.31797788452636,-19.53486870805039,-78.49482961293188,20.433207064676264
0.6938372093023255,1.4412602647896766,14.338619880633473,-19.530431809765282,-78.76645148122172,20.439029836774132,14.338619880633473,-19.53043180976528,-78.76645148122097,20.43902983678341
0.6938109527381845,1.4413148078066715,14.359004582317239,-19.52570643698706,-79.03635867638353,20.444530786297715,14.359004582317239,-19.525706436987058,-79.03635867638305,20.444530785934226
0.6937846961740435,1.4413693549520716,14.379132219656201,-19.520692214927816,-79.3045558072834,20.449709741970736,14.379132219656201,-19.520692214927816,-79.3045558072837,20.449709742108222
0.6937584396099025,1.4414239062263456,14.39900302270833,-19.51538876240639,-79.57104751361477,20.454566528179065,14.39900302270833,-19.51538876240639,-79.57104751361457,20.454566528507776
0.6937321830457615,1.4414784616299627,14.418617221274083,-19.509795691723916,-79.8358384636318,20.459100964470352,14.418617221274083,-19.509795691723912,-79.83583846363193,20.45910096428566
0.6937059264816203,1.441533021163392,14.43797504466638,-19.503912608542205,-80.09893335195419,20.463312865365157,14.43797504466638,-19.503912608542205,-80.09893335195477,20.463312865092508
0.6936796699174793,1.4415875848271016,14.457076721487038,-19.49773911176521,-80.36033689743496,20.467202040173092,14.457076721487038,-19.49773911176521,-80.36033689743505,20.467202040517822
0.6936534133533383,1.4416421526215608,14.475922479410553,-19.491274793422978,-80.62005384110513,20.470768292813986,14.475922479410553,-19.491274793422985,-80.62005384110532,20.470768293012057
0.6936271567891973,1.4416967245472392,14.4945125449735,-19.4845192385586,-80.87808894417236,20.474011421643723,14.4945125449735,-19.4845192385586,-80.87808894417202,20.474011421215298
0.6936009002250563,1.4417513006046054,14.51284714337056,-19.477472025117674,-81.134446986087,20.47693121928475,14.51284714337056,-19.477472025117677,-81.13444698608585,20.47693121922709
0.6935746436609151,1.4418058807941292,14.530926498256601,-19.470132723840376,-81.38913276266926,20.479527472461175,14.530926498256601,-19.470132723840372,-81.38913276266733,20.479527472894475
0.6935483870967741,1.4418604651162792,14.548750831554248,-19.462500898156172,-81.64215108428988,20.48179996183815,14.548750831554248,-19.462500898156176,-81.64215108429013,20.48179996185021
0.6935221305326331,1.4419150535715253,14.566320363267923,-19.45457610408073,-81.89350677411849,20.483748461865684,14.566320363267923,-19.454576104080733,-81.89350677411818,20.483748461352942
0.6934958739684921,1.4419696461603366,14.58363531130269,-19.446357890115515,-82.14320466641712,20.48537274062655,14.58363531130269,-19.44635789011552,-82.14320466641638,20.48537274082061
0.6934696174043511,1.442024242883183,14.600695891288868,-19.43784579714959,-82.39124960489302,20.48667255968826,14.600695891288868,-19.437845797149585,-82.39124960489258,20.48667256013958
0.69344336084021,1.442078843740534,14.617502316411885,-19.429039358363685,-82.6376464411035,20.487647673958996,14.617502316411885,-19.429039358363685,-82.637646441103,20.487647673699318
0.693417104276069,1.4421334487328592,14.634054797246897,-19.419938099136772,-82.88240003290706,20.488297831547474,14.634054797246897,-19.419938099136772,-82.88240003290777,20.488297831198373
0.6933908477119279,1.4421880578606283,14.65035354159905,-19.41054153695437,-83.1255152429736,20.488622773626496,14.65035354159905,-19.410541536954362,-83.12551524297419,20.488622774070926
0.6933645911477869,1.442242671124311,14.666398754347869,-19.400849181319447,-83.36699693733283,20.488622234300202,14.666398754347869,-19.400849181319447,-83.36699693733276,20.488622234542166
0.6933383345836459,1.4422972885243772,14.682190637296715,-19.390860533665208,-83.6068499839741,20.48829594047493,14.682190637296715,-19.390860533665208,-83.60684998397423,20.488295939932257
0.6933120780195049,1.4423519100612971,14.697729389026708,-19.380575087270028,-83.84507925149069,20.487643611733574,14.697729389026708,-19.38057508727003,-83.84507925149053,20.487643611671523
0.6932858214553638,1.442406535735541,14.713015204755154,-19.369992327174327,-84.08168960776854,20.486664960213282,14.713015204755154,-19.36999232717433,-84.08168960776764,20.486664960756414
0.6932595648912228,1.442461165547578,14.728048276198013,-19.359111730099716,-84.31668591871347,20.485359690486664,14.728048276198013,-19.359111730099716,-84.31668591871409,20.485359690491414
0.6932333083270817,1.442515799497879,14.742828791437166,-19.34793276436961,-84.55007304702895,20.483727499446054,14.742828791437166,-19.347932764369606,-84.55007304702906,20.483727498830376
0.6932070517629407,1.4425704375869142,14.75735693479118,-19.33645488983226,-84.78185585102464,20.481768076191162,14.75735693479118,-19.33645488983226,-84.78185585102328,20.48176807643586
0.6931807951987997,1.4426250798151534,14.771632886690346,-19.324677557785453,-85.01203918346899,20.479481101919706,14.771632886690346,-19.32467755778545,-85.01203918346869,20.479481102442556
0.6931545386346587,1.4426797261830675,14.785656823555575,-19.312600210903106,-85.24062789047834,20.4768662498212,14.785656823555575,-19.312600210903106,-85.24062789047825,20.476866249502336
0.6931282820705176,1.4427343766911271,14.799428917681098,-19.300222283163702,-85.46762681044439,20.47392318497368,14.799428917681098,-19.300222283163702,-85.46762681044532,20.473923184584443
0.6931020255063766,1.4427890313398024,14.812949337120603,-19.2875431997808,-85.69304077299236,20.47065156424346,14.812949337120603,-19.287543199780803,-85.69304077299152,20.470651564766325
0.6930757689422355,1.4428436901295638,14.826218245577516,-19.27456237713484,-85.91687459798348,20.467051036187655,14.826218245577516,-19.274562377134835,-85.91687459798324,20.467051036445998
0.6930495123780945,1.442898353060882,14.839235802298239,-19.261279222707227,-86.1391330945418,20.463121240959623,14.839235802298239,-19.261279222707227,-86.13913309454202,20.463121240322188
0.6930232558139535,1.4429530201342282,14.852002161969056,-19.247693135015986,-86.35982106011846,20.458861810217165,14.852002161969056,-19.247693135015982,-86.35982106011915,20.45886181017185
0.6929969992498124,1.443007691350073,14.864517474616418,-19.233803503553144,-86.57894327958788,20.454272367033482,14.864517474616418,-19.233803503553148,-86.57894327958752,20.454272367651825
0.6929707426856714,1.4430623667088869,14.876781885510198,-19.219609708724164,-86.79650452437006,20.449352525810855,14.876781885510198,-19.219609708724157,-86.79650452437063,20.44935252579557
0.6929444861215304,1.4431170462111411,14.888795535070635,-19.205111121788526,-87.01250955159256,20.44410189219687,14.888795535070635,-19.205111121788523,-87.01250955159153,20.444101891521477
0.6929182295573894,1.4431717298573068,14.900558558777902,-19.190307104802663,-87.22696310327194,20.438520063003395,14.900558558777902,-19.190307104802663,-87.22696310327193,20.438520063299755
0.6928919729932483,1.4432264176478549,14.912071087084943,-19.17519701056428,-87.43986990552867,20.43260662612805,14.912071087084943,-19.175197010564286,-87.4398699055284,20.43260662669564
0.6928657164291072,1.4432811095832567,14.923333245333259,-19.159780182558453,-87.65123466782902,20.42636116047828,14.923333245333259,-19.159780182558453,-87.65123466782902,20.426361160095308
0.6928394598649662,1.4433358056639831,14.93434515367142,-19.144055954905795,-87.86106208224996,20.41978323589806,14.93434515367142,-19.144055954905795,-87.8610620822504,20.41978323549467
0.6928132033008252,1.443390505890506,14.94510692697683,-19.128023652311597,-88.06935682277826,20.412872413096746,14.94510692697683,-19.1280236523116,-88.06935682277812,20.412872413687428
0.6927869467366842,1.4434452102632962,14.955618674779833,-19.11168259001751,-88.27612354462643,20.405628243580853,14.955618674779833,-19.111682590017505,-88.27612354462555,20.40562824383427
0.6927606901725432,1.4434999187828252,14.965880501190785,-19.095032073754517,-88.48136688357748,20.398050269587998,14.965880501190785,-19.095032073754517,-88.48136688357782,20.398050268878425
0.692734433608402,1.443554631449565,14.97589250482977,-19.078071399697723,-88.68509145535357,20.390138024023322,14.97589250482977,-19.078071399697723,-88.68509145535364,20.390138024012305
0.692708177044261,1.443609348263987,14.985654778758766,-19.060799854423237,-88.88730185500356,20.381891030398567,14.985654778758766,-19.060799854423237,-88.88730185500398,20.381891031066797
0.69268192048012,1.443664069226562,14.995167410416762,-19.043216714866134,-89.08800265632169,20.37330880277316,14.995167410416762,-19.043216714866134,-89.08800265632104,20.37330880272502
0.692655663915979,1.443718794337763,15.004430481557032,-19.0253212482809,-89.28719841127953,20.364390845698047,15.004430481557032,-19.025321248280896,-89.28719841128007,20.364390844988513
0.692629407351838,1.443773523598061,15.013444068187045,-19.007112712203366,-89.48489364948365,20.35513665416182,15.013444068187045,-19.007112712203366,-89.48489364948469,20.35513665451339
0.6926031507876969,1.4438282570079288,15.022208240510885,-18.98859035441443,-89.68109287765388,20.34554571353918,15.022208240510885,-18.988590354414427,-89.68109287765402,20.34554571412179
0.6925768942235558,1.443882994567837,15.030723062873825,-18.969753412906055,-89.87580057911757,20.335617499541996,15.030723062873825,-18.969753412906055,-89.8758005791174,20.335617499093956
0.6925506376594148,1.4439377362782586,15.038988593709703,-18.95060111584836,-90.06902121333175,20.32535147817244,15.038988593709703,-18.950601115848364,-90.06902121333175,20.325351477783197
0.6925243810952738,1.4439924821396657,15.047004885490212,-18.93113268155936,-90.26075921541621,20.314747105678805,15.047004885490212,-18.931132681559365,-90.26075921541667,20.31474710632105
0.6924981245311328,1.4440472321525295,15.054771984676727,-18.911347318476356,-90.45101899570882,20.303803828513672,15.054771984676727,-18.911347318476356,-90.4510189957092,20.30380382873927
0.6924718679669917,1.4441019863173234,15.062289931674378,-18.891244225129135,-90.63980493933938,20.292521083294396,15.062289931674378,-18.891244225129135,-90.63980493933911,20.292521082532875
0.6924456114028507,1.444156744634519,15.069558760788233,-18.87082259011578,-90.82712140581664,20.28089829676634,15.069558760788233,-18.87082259011578,-90.82712140581702,20.28089829680129
0.6924193548387096,1.444211507104589,15.076578500182018,-18.85008159207952,-91.01297272864048,20.268934885768026,15.076578500182018,-18.85008159207952,-91.01297272864106,20.26893488645131
0.6923930982745686,1.4442662737280056,15.083349171838755,-18.829020399688634,-91.197363214923,20.256630257199365,15.083349171838755,-18.829020399688634,-91.19736321492317,20.256630257114296
0.6923668417104276,1.4443210445052417,15.089870791523696,-18.80763817161798,-91.38029714502915,20.243983807991967,15.089870791523696,-18.80763817161798,-91.38029714502964,20.24398380729016
0.6923405851462865,1.4443758194367695,15.096143368749487,-18.785934056532735,-91.56177877223378,20.230994925082157,15.096143368749487,-18.78593405653273,-91.56177877223504,20.23099492548648
0.6923143285821455,1.4444305985230617,15.102166906743333,-18.763907193074843,-91.74181232238979,20.217662985386724,15.102166906743333,-18.763907193074836,-91.74181232239033,20.217662985951286
0.6922880720180045,1.4444853817645913,15.10794140241655,-18.741556709850748,-91.92040199361897,20.203987355780725,15.10794140241655,-18.74155670985075,-91.92040199362079,20.203987355271376
0.6922618154538634,1.4445401691618307,15.113466846336049,-18.718881725422452,-92.09755195600977,20.18996739307851,15.113466846336049,-18.718881725422452,-92.0975519560104,20.18996739273396
0.6922355588897224,1.4445949607152533,15.118743222698054,-18.695881348300517,-92.27326635133323,20.175602444017112,15.118743222698054,-18.695881348300517,-92.27326635133375,20.175602444683634
0.6922093023255813,1.444649756425332,15.123770509303913,-18.672554676939413,-92.4475492927724,20.160891845242325,15.123770509303913,-18.672554676939413,-92.44754929277255,20.160891845423482
0.6921830457614403,1.4447045562925394,15.128548677537994,-18.64890079973603,-92.62040486466195,20.145834923297905,15.128548677537994,-18.64890079973604,-92.62040486466248,20.145834922505706
0.6921567891972993,1.4447593603173483,15.13307769234787,-18.62491879502965,-92.79183712224804,20.130430994616894,15.13307769234787,-18.62491879502965,-92.79183712224746,20.130430994711794
0.6921305326331583,1.4448141685002331,15.13735751222644,-18.600607731105676,-92.96185009145388,20.114679365516494,15.13735751222644,-18.600607731105676,-92.96185009145304,20.114679366213917
0.6921042760690173,1.444868980841666,15.141388089196306,-18.57596666620154,-93.1304477686614,20.0985793321955,15.141388089196306,-18.57596666620154,-93.13044776866155,20.098579332050566
0.6920780195048762,1.4449237973421207,15.1451693687962,-18.550994648515534,-93.2976341205044,20.082130180734758,15.1451693687962,-18.550994648515534,-93.29763412050295,20.08213018006745
0.6920517629407351,1.4449786180020705,15.148701290069697,-18.52569071621847,-93.46341308367471,20.06533118710069,15.148701290069697,-18.525690716218474,-93.46341308367451,20.06533118756156
0.6920255063765941,1.4450334428219889,15.151983785555911,-18.50005389746881,-93.62778856473604,20.048181617152174,15.151983785555911,-18.500053897468806,-93.62778856473626,20.048181617663488
0.6919992498124531,1.4450882718023492,15.155016781282553,-18.474083210429825,-93.7907644399567,20.030680726649948,15.155016781282553,-18.474083210429825,-93.79076443995586,20.030680726084185
0.6919729932483121,1.4451431049436254,15.157800196761059,-18.44777766329099,-93.95234455514641,20.012827761269996,15.157800196761059,-18.44777766329098,-93.95234455514715,20.012827760993847
0.6919467366841711,1.4451979422462908,15.160333944984007,-18.421136254292115,-94.11253272550755,19.994621956619902,15.160333944984007,-18.421136254292115,-94.11253272550758,19.99462195729382
0.6919204801200299,1.4452527837108196,15.162617932424705,-18.394157971750815,-94.271332735497,19.97606253825858,15.162617932424705,-18.39415797175082,-94.27133273549639,19.976062538380898
0.6918942235558889,1.445307629337685,15.164652059039083,-18.366841794094057,-94.42874833869553,19.957148721720014,15.164652059039083,-18.366841794094054,-94.4287483386956,19.957148720942538
0.6918679669917479,1.4453624791273612,15.166436218269904,-18.339186689892117,-94.58478325769374,19.93787971253967,15.166436218269904,-18.339186689892113,-94.58478325769288,19.937879712699814
0.6918417104276069,1.4454173330803222,15.167970297053264,-18.31119161789745,-94.73944118398198,19.91825470628553,15.167970297053264,-18.311191617897453,-94.73944118398197,19.918254706947863
0.6918154538634659,1.4454721911970418,15.169254175827419,-18.282855527086692,-94.89272577785293,19.898272888592455,15.169254175827419,-18.282855527086696,-94.89272577785232,19.89827288838454
0.6917891972993249,1.4455270534779945,15.17028772854406,-18.254177356706855,-95.04464066831392,19.877933435200582,15.17028772854406,-18.254177356706855,-95.04464066831292,19.87793343461252
0.6917629407351837,1.4455819199236544,15.171070822682001,-18.225156036325398,-95.19518945300905,19.857235511997597,15.171070822682001,-18.225156036325398,-95.19518945300817,19.85723551249361
0.6917366841710427,1.4456367905344951,15.171603319263289,-18.195790485885134,-95.34437569814779,19.836178275065663,15.171603319263289,-18.195790485885134,-95.34437569814733,19.836178275490667
0.6917104276069017,1.445691665310992,15.171885072871936,-18.166079615762314,-95.49220293844927,19.814760870731654,15.171885072871936,-18.166079615762314,-95.49220293845036,19.814760870136446
0.6916841710427607,1.4457465442536184,15.171915931675095,-18.136022326830357,-95.63867467708924,19.79298243562271,15.171915931675095,-18.136022326830354,-95.63867467708992,19.792982435438304
0.6916579144786197,1.4458014273628494,15.171695737446944,-18.10561751052773,-95.78379438565949,19.770842096725858,15.171695737446944,-18.10561751052773,-95.78379438565969,19.770842097358145
0.6916316579144786,1.4458563146391596,15.171224325595194,-18.074864048930493,-95.92756550413601,19.74833897145225,15.171224325595194,-18.07486404893049,-95.92756550413539,19.748338971513178
0.6916054013503375,1.4459112060830237,15.170501525190335,-18.043760814830634,-96.06999144085302,19.72547216770672,15.170501525190335,-18.043760814830634,-96.06999144085246,19.725472166995218
