u,x,cminus,cplus,c55,c56,disc,cV,alpha7
0.6360990247561891,1.5720822719124443,19.915826589731722,117.23415512140002,137.14998171113174,2334.8151037915113,9470.857068197725,0.4302566261120058,3.2273431495245966
0.6360727681920479,1.5721471661840936,20.10866390806686,126.12203240073927,146.23069630880613,2536.145560948785,11238.834299163147,0.43025417445315567,3.2270843120119705
0.6360465116279069,1.5722120658135283,20.013279717688093,122.07739988477879,142.09067960246688,2443.1691511021418,10417.08462548233,0.4302517768942736,3.2268253667549724
0.6360202550637659,1.572276970801413,19.760390329321844,112.21704843925644,131.97743876857828,2217.452678764124,8548.233628857333,0.4302494272103567,3.2265663327691017
0.6359939984996249,1.5723418811484111,19.616384883755934,107.52678746691763,127.14317235067357,2109.2868482648796,7728.238882333564,0.43024710716233805,3.226307265169797
0.6359677419354839,1.5724067968551865,19.464681840899033,103.07272136235086,122.5374032032499,2006.2777277937967,6990.304272620651,0.43024480902135676,3.2260481871284443
0.6359414853713428,1.5724717179224028,19.271765153408005,97.96567514639293,117.23744029980094,1887.9714845163442,6192.731469984013,0.43024252319586126,3.2257891274812107
0.6359152288072017,1.5725366443507245,19.06330097269023,93.09409085284393,112.15739182553416,1774.6806727067326,5480.557850279468,0.4302402404501099,3.225530113964192
0.6358889722430607,1.5726015761408143,18.781871954407194,87.37659483020879,106.15846678461598,1641.0960159130993,4705.236006408018,0.4302379517399278,3.225271173720261
0.6358627156789197,1.5726665132933384,18.769547362003856,87.24737325489363,106.01692061689748,1637.5937045181543,4689.212639016924,0.4302356466766914,3.225012337948147
0.6358364591147787,1.5727314558089598,19.01511003039611,92.42246463794035,111.43757466833647,1757.4233343708295,5388.639710477747,0.43023332492854444,3.224753607670435
0.6358102025506377,1.5727964036883433,19.104897384782802,94.62837292507729,113.73327030986009,1807.865354422561,5703.795357685459,0.4302309959835674,3.2244949544293484
0.6357839459864966,1.5728613569321537,19.069080831678882,93.92996193258176,112.99904276426064,1791.158036608922,5604.151519203517,0.4302286638021564,3.224236366321396
0.6357576894223556,1.5729263155410549,19.0664817396255,94.01940903458038,113.08589077420588,1792.6193455282075,5617.941310082792,0.4302263275798456,3.2239778456976147
0.6357314328582145,1.5729912795157122,19.07915466661551,94.47058383106882,113.54973849768433,1802.4188803584284,5683.867591458782,0.43022398783462734,3.223719390980054
0.6357051762940735,1.5730562488567903,19.038345190912217,93.65346430908784,112.69180950000005,1783.0069818411912,5567.4160010195355,0.4302216449727195,3.2234610008955045
0.6356789197299325,1.5731212235649543,19.08067972473461,94.8044731730212,113.8851528977558,1808.9337890866113,5734.092894198771,0.4302192986765729,3.2232026763705997
0.6356526631657914,1.57318620364087,19.315143514464424,101.10740503868067,120.42254855314509,1952.9040386972003,6689.974045245785,0.43021695055403203,3.2229444125060414
0.6356264066016504,1.5732511890852012,19.376804142520456,103.11235619417167,122.48916033669212,1997.9879306482705,7011.642677394789,0.4302146124138042,3.222686173606658
0.6356001500375094,1.5733161798986135,19.1517724312584,97.06553590193235,116.21730833319076,1858.9770545119504,6070.554538164128,0.4302122875285091,3.2224279498428103
0.6355738934733683,1.5733811760817733,18.88472607006056,90.9177586734998,109.80248474356036,1716.9569674529162,5188.75778604814,0.43020996502544495,3.2221697740781243
0.6355476369092273,1.5734461776353452,18.596364580056473,85.30152743926857,103.89789201932504,1586.2983034963293,4449.57875207401,0.43020763367918347,3.221911680261904
0.6355213803450862,1.5735111845599954,18.257404228952545,79.74538032570169,98.00278455465423,1455.943643997895,3780.771204474393,0.4302052827980768,3.2216537007156094
0.6354951237809452,1.573576196856389,17.893109746219054,74.74569104822795,92.63880079444701,1337.4328529829259,3232.216000701532,0.43020290102015385,3.2213958697625937
0.6354688672168042,1.5736412145251926,17.119317489325972,66.49373526490697,83.61305275423295,1138.3273650511333,2437.83313067761,0.4302004787275511,3.2211382164994466
0.6354426106526632,1.5737062375670714,16.457557716980634,61.237219410167725,77.69477712714836,1007.8150728702421,2005.2181013562868,0.43019800016422055,3.220880788410546
0.6354163540885222,1.573771265982692,17.1946041166139,67.23605937861944,84.43066349523335,1156.0974233765066,2504.1472447393026,0.4301954551155032,3.2206236161184205
0.635390097524381,1.5738362997727209,18.148723104721967,78.44848101820774,96.59720412292971,1423.7397599854896,3636.0608044249902,0.4301928559101782,3.2203666623795613
0.63536384096024,1.5739013389378234,18.737923853585762,88.73739660678393,107.47532046036969,1662.754580583357,4899.926185725732,0.4301902241269483,3.220109862202979
0.635337584396099,1.5739663834786666,19.159659218202187,98.8382400491142,117.9978992673164,1893.7069970678915,6348.676243228182,0.4301875797134734,3.219853155496121
0.635311327831958,1.574031433395917,19.497053984133863,109.55919801966766,129.05625200380152,2136.0815982478716,8111.1897882772355,0.4301849429645649,3.219596481152137
0.635285071267817,1.5740964886902409,19.782966113139047,121.44717715678541,141.23014326992447,2402.585390229081,10335.611807127068,0.43018233395338074,3.2193397787439877
0.635258814703676,1.5741615493623051,19.852521530910195,125.1731090898792,145.0256306207894,2485.001843297797,11092.426163766459,0.4301797741334145,3.219082983673864
0.6352325581395348,1.574226615412777,19.661730852994225,116.84984252438565,136.51157337737988,2297.47015392923,9445.52905025085,0.43017727104730646,3.218826073390325
0.6352063015753938,1.574291686842323,19.461385862509687,109.41105826369478,128.87244412620447,2129.290822495294,8090.943565080519,0.4301748094870961,3.218569093829873
0.6351800450112528,1.57435676365161,19.339011623785645,105.51085258039569,124.84986420418134,2040.4756044878063,7425.586173851298,0.4301723766036008,3.2183120835978296
0.6351537884471118,1.5744218458413055,19.170264046200018,100.5698393129358,119.74010335913582,1927.9503747128863,6625.890853604983,0.4301699644929748,3.218055066333417
0.6351275318829708,1.5744869334120772,18.990497310938174,95.88175571064687,114.87225302158504,1820.8422239910701,5912.265618290772,0.4301675635599986,3.2177980708080596
0.6351012753188297,1.5745520263645922,18.76073992239514,90.58849272396259,109.34923264635772,1699.5071519560463,5159.22607252308,0.43016516501049173,3.217541123354333
0.6350750187546886,1.5746171246995175,18.54450064518032,86.24770351305537,104.79220415823569,1599.4205934431766,4583.723678568644,0.43016275907004325,3.2172842532214654
0.6350487621905476,1.5746822284175213,18.66127487491209,88.70406780769832,107.36534268261042,1655.330991882299,4905.99284182517,0.4301603379171947,3.217027483846253
0.6350225056264066,1.5747473375192709,18.873256747815866,93.5901541170143,112.46341086483017,1766.3510077180667,5582.614752479332,0.4301579056730149,3.21677080296915
0.6349962490622656,1.5748124520054343,18.888296208660833,94.10802605442844,112.99632226308927,1777.5402717284157,5658.007758070261,0.4301554718214737,3.216514182224506
0.6349699924981245,1.57487757187668,18.86233298126796,93.62627198892332,112.48860497019129,1766.0099180498332,5589.646575940411,0.4301530367900112,3.2162576202551243
0.6349437359339835,1.5749426971336753,18.883360032900022,94.29947897101948,113.1828390039195,1780.6910123246453,5687.590995688579,0.4301506009447772,3.216001115874516
0.6349174793698424,1.5750078277770887,18.878346541191924,94.33169706799333,113.21004360918525,1780.8264670683163,5693.20810572036,0.4301481647758205,3.215744667554518
0.6348912228057014,1.5750729638075882,18.84671696502678,93.7070571301496,112.55377409517637,1766.0703833575237,5604.070529637899,0.43014572916123706,3.2154882725912652
0.6348649662415604,1.5751381052258426,18.972584952550655,97.08569205677614,116.05827700932679,1841.9665402243577,6101.6575014762,0.4301432931011388,3.215231933910564
0.6348387096774193,1.5752032520325203,19.167070557437626,102.8964202014756,122.06349075891323,1972.2229461094332,7010.603991813564,0.43014086295468784,3.214975632303186
0.6348124531132783,1.5752684042282898,19.120580625778935,101.68841983298736,120.8090004587663,1944.341630124693,6817.448071347426,0.43013844912392724,3.2147193364523234
0.6347861965491373,1.57533356181382,18.8668401365462,94.85458484487917,113.72142498142537,1789.6062884867936,5774.137345858785,0.4301360494112814,3.214463053013728
0.6347599399849962,1.5753987247897794,18.619701877134652,89.2208056742927,107.84050755142736,1661.264802893094,4984.515857377086,0.4301336513129567,3.2142068197381577
0.6347336834208552,1.5754638931568372,18.320822563030383,83.4415415038761,101.76236406690649,1528.7176762782492,4240.708035372623,0.43013124426048055,3.2139506685231467
0.6347074268567141,1.5755290669156627,18.004980368040805,78.30541407450538,96.31039444254618,1409.8874431227753,3636.142305187729,0.4301288172410899,3.2136946325896534
0.6346811702925731,1.5755942460669246,17.590050873525218,72.68887967874453,90.27893055226974,1278.6010914886695,3035.880935706865,0.43012635913059616,3.2134387454807793
0.6346549137284321,1.575659430611292,16.736161734228006,63.99887092854958,80.73503266277758,1071.0954546681885,2233.763680387009,0.43012386001663583,3.2131830371123047
0.6346286571642911,1.575724620549435,16.530567062183426,62.341348249693624,78.87191531187705,1030.5378379884917,2098.627673009938,0.4301213022541984,3.2129275604341254
0.63460240060015,1.5757898158820225,17.429420759485446,70.90327325227989,88.33269401176534,1235.8029827387563,2859.452900421139,0.43011868356664346,3.2126723220543845
0.634576144036009,1.5758550166097245,18.18614988030972,81.57672246210439,99.76287234241411,1483.566501440259,4018.3646922477783,0.4301160205832175,3.212417271984645
0.6345498874718679,1.575920222733211,18.678140139689624,91.49179357723551,110.16993371692514,1708.8965420671605,5301.828126923038,0.4301133341439923,3.2121623476773467
0.6345236309077269,1.575985434253151,19.043678452014937,101.38345858137646,120.4271370333914,1930.7139855769078,6779.8393917516005,0.4301106438302911,3.21190749036203
0.6344973743435859,1.5760506511702146,19.34963386677706,112.2458297631791,131.59546362995616,2171.9157089901023,8629.703212022703,0.4301079693090219,3.211652641017888
0.6344711177794449,1.5761158734850724,19.580840886104276,122.81501927798445,142.39586016408873,2404.8213509060433,10657.29558824654,0.43010533096058723,3.211397738498934
0.6344448612153039,1.5761811011983942,19.570669037505454,122.72601837679146,142.2966874142969,2401.8302879429984,10641.026097310132,0.4301027477610304,3.2111427259093612
0.6344186046511627,1.5762463343108506,19.348952047487764,113.18075730763081,132.52970935511857,2189.929045843699,8804.407678377407,0.43010022079016197,3.210887600239345
0.6343923480870217,1.5763115728231114,19.195323226255795,107.63020269169688,126.82552591795267,2065.996529574548,7820.7279060670935,0.43009773190517964,3.2106324160462463
0.6343660915228807,1.5763768167358476,19.08033366831166,103.96449893412196,123.04483260243363,1983.677329321879,7205.321512873397,0.430095272060941,3.210377200297304
0.6343398349587397,1.5764420660497294,18.91632604115332,99.1305452765524,118.04687131770572,1875.185715088576,6434.32096754467,0.43009283300389867,3.210121977562755
0.6343135783945987,1.576507320765428,18.752974646258565,94.82948987455222,113.58246452081079,1778.335019335111,5787.636169280798,0.4300904057961667,3.2098667744675744
0.6342873218304576,1.5765725808836142,18.525848557678188,89.51579766682323,108.04164622450142,1658.3561110953294,5039.572874519004,0.43008798220943023,3.2096116155114607
0.6342610652663165,1.5766378464049582,18.395679899819044,86.84760187671343,105.24328177653247,1597.6206841909438,4685.665622330836,0.4300855524233261,3.2093565299370352
0.6342348087021755,1.5767031173301318,18.560624157207307,90.57219816852876,109.13282232573607,1681.0765292981623,5185.666791588028,0.43008311164343116,3.2091015320016782
0.6342085521380345,1.576768393659806,18.713055962891197,94.44112421855996,113.15418018145117,1767.2820427002716,5734.740321735229,0.43008066638456516,3.2088466022963047
0.6341822955738935,1.576833675394652,18.695162520088985,94.14048544018769,112.83564796027667,1759.9716750243795,5691.996750517971,0.4300782242814861,3.208591718100278
0.6341560390097524,1.5768989625353411,18.67079619499357,93.67559238164046,112.34638857663403,1748.997893802901,5625.71945100044,0.4300757843824612,3.2083368822634233
0.6341297824456114,1.5769642550825451,18.68715456018831,94.25940545324713,112.94656001343543,1761.440078456286,5711.1651050434275,0.4300733470493503,3.208082093724751
0.6341035258814703,1.5770295530369354,18.664438055754438,93.833189190132,112.49762724588643,1751.3437472131054,5650.341147101988,0.4300709123444654,3.207827352326573
0.6340772693173293,1.5770948563991836,18.636889494417318,93.28822257572844,111.92511207014576,1738.6022952744581,5572.821530816856,0.43006848074711795,3.2075726566423355
0.6340510127531883,1.5771601651699618,18.793922765725597,97.66296275621599,116.45688552194159,1835.4701791122586,6220.325469021574,0.4300660509035485,3.207318010768384
0.6340247561890473,1.5772254793499416,18.95085707370538,102.63041670906395,121.58127378276933,1944.9343584682954,7002.268700767531,0.4300636313638416,3.207063389015996
0.6339984996249062,1.5772907989397955,18.857565197510766,99.93215279942484,118.78971799693561,1884.4770867427617,6573.08875482044,0.4300612307938456,3.2068087653403117
0.6339722430607652,1.5773561239401954,18.6153108429087,93.39579811317446,112.01110895608316,1738.5918132982883,5592.121276378381,0.43005884440198866,3.2065541541363265
0.6339459864966241,1.5774214543518137,18.38701764231918,88.15386921237716,106.54088685469634,1620.886748446676,4867.413577998503,0.4300564601120351,3.2062995916868466
0.6339197299324831,1.5774867901753222,18.10185677026361,82.55585830748451,100.65771507774812,1494.414322628262,4154.318314160074,0.4300540678722086,3.2060451081978414
0.6338934733683421,1.5775521314113945,17.818517410090674,77.84167687198149,95.66019428207217,1387.023274574055,3602.7796717875735,0.43005165694136455,3.2057907359067417
0.633867216804201,1.5776174780607024,17.396440195647873,71.97829952247753,89.3747397181254,1252.16618302721,2979.179367573821,0.43004921691977255,3.205536506062084
0.63384096024006,1.5776828301239183,16.599025882079214,63.6417678866967,80.24079376877592,1056.3913523325562,2213.019575313003,0.4300467375633317,3.205282449418554
0.633814703675919,1.5777481876017163,16.607387725674233,63.735603536182225,80.34299126185645,1058.481879855232,2221.068725481815,0.4300442016588834,3.2050286173790616
0.633788447111778,1.577813550494768,17.465315495974078,73.00506787541156,90.47038337138564,1275.056543249065,3084.664094369231,0.43004161060162627,3.204775005607267
0.6337621905476369,1.5778789188037476,18.10541782199045,83.15154939934402,101.25696722133446,1505.4935444210023,4230.999233178392,0.43003898221000136,3.204521560762757
0.6337359339834958,1.5779442925293277,18.538609078246857,92.71178651265794,111.25039559090479,1718.7475671040445,5501.660250716629,0.4300363364578011,3.204268223129675
0.6337096774193548,1.5780096716721814,18.868181713192065,102.33770879275451,121.20589050594658,1930.926485613426,6967.161950885809,0.4300336925020147,3.204014935420703
0.6336834208552138,1.5780750562329822,19.150645161279577,113.06095283987673,132.21159800115632,2165.190189432644,8819.145888288785,0.43003106938689883,3.20376164070465
0.6336571642910728,1.5781404462124038,19.34597619376587,122.4986159844807,141.84459217824656,2369.855308605031,10640.467095792961,0.4300284873765276,3.203508278414742
0.6336309077269318,1.5782058416111195,19.305734048697964,120.88742566420544,140.1931597129034,2333.820489704895,10318.84007146806,0.4300259635061409,3.203254797676775
0.6336046511627906,1.5782712424298038,19.090100891793256,111.5482889048558,130.63838979664905,2129.4680895005995,8548.51653065882,0.43002349605873275,3.2030012038236793
0.6335783945986496,1.5783366486691297,18.957165259405734,106.71327733474615,125.67044259415188,2022.9812338075792,7701.135206579706,0.43002106709354293,3.202747550577271
0.6335521380345086,1.5784020603297713,18.84423213769307,103.03573140323763,121.8799635409307,1941.629241039602,7088.20854858019,0.43001866873904954,3.202493861299188
0.6335258814703676,1.5784674774124028,18.68808217575785,98.3334310277537,117.02151320351156,1837.6632396708783,6343.381593756118,0.43001629260126695,3.202240160920121
0.6334996249062266,1.5785328999176984,18.533053787978034,94.15478147550836,112.68783526348639,1744.9756294809144,5718.64569844699,0.43001393003461036,3.2019864751314167
0.6334733683420855,1.5785983278463325,18.315895113771795,88.93974715571429,107.25564226948609,1629.0110803494463,4987.728477242186,0.4300115729706726,3.201732827889061
0.6334471117779444,1.578663761198979,18.216500702858845,86.85276907127516,105.069269774134,1582.1535288321206,4710.937335541266,0.4300092116964215,3.2014792480327676
0.6334208552138034,1.5787291999763131,18.37967709195324,90.71724837215793,109.09692546411117,1667.3537317507835,5232.724218718693,0.43000684245818593,3.2012257467215552
0.6333945986496624,1.578794644179009,18.508231323437194,94.14937536394464,112.65760668738184,1742.5384181930067,5721.582671756796,0.43000447212566156,3.2009723035830744
0.6333683420855214,1.5788600938077415,18.49025308471375,93.83362489214971,112.32387797686346,1735.007472111944,5676.623675313536,0.43000210751032963,3.2007188984052233
0.6333420855213803,1.5789255488631857,18.473263821822634,93.54685395883493,112.02011778065756,1728.1157128830703,5636.043936060109,0.4299997477445006,3.2004655337305827
0.6333158289572393,1.578991009346016,18.491649278704003,94.2113496486804,112.7029989273844,1742.1232357767517,5733.473024119003,0.42999739341417714,3.2002122077863464
0.6332895723930982,1.5790564752569076,18.470920585096962,93.81848964742144,112.2894102325184,1732.9138716912632,5677.256163601757,0.42999504475807343,3.1999589198395393
0.6332633158289572,1.579121946596536,18.451759184738776,93.47206605544996,111.92382524018873,1724.724053355158,5628.046442975676,0.4299927023869894,3.1997056680346545
0.6332370592648162,1.5791874233655765,18.61129539531659,98.16016973870714,116.77146513402373,1826.8879150614948,6328.02340930054,0.42999036521350464,3.199452455612661
0.6332108027006752,1.5792529055647042,18.75123772585367,102.85875470847168,121.60999243432535,1928.7289617238234,7074.074412981376,0.4299880424950132,3.1991992547869743
0.6331845461365341,1.579318393194595,18.64942914639301,99.75885302300762,118.40828216940064,1860.445661178015,6578.73864159634,0.4299857424025896,3.198946041048916
0.6331582895723931,1.5793838862559242,18.41628661421006,93.2168094708008,111.63309608501086,1716.707480476478,5595.118219619355,0.4299834593960214,3.1986928310433256
0.633132033008252,1.5794493847493676,18.196209382543856,87.96071521547546,106.15692459801932,1600.5515914991029,4867.086274113148,0.429981181296135,3.198439661350503
0.633105776444111,1.579514888675601,17.919010269017214,82.30559677421513,100.22460704323234,1474.834833794751,4145.6325217913345,0.4299788979101423,3.1981865625821233
0.63307951987997,1.5795803980353005,17.645119554706344,77.5749797339122,95.22009928861854,1368.8197918588023,3591.5881410991633,0.4299765983296006,3.197933567471247
0.6330532633158289,1.5796459128291425,17.232368115990496,71.63031023824455,88.86267835423504,1234.3598742880329,2959.1361071361016,0.429974272039836,3.1976807075723164
0.6330270067516879,1.5797114330578024,16.456841345510835,63.249823291903766,79.7066646374146,1040.8923070464562,2189.583159435455,0.42997190858827056,3.1974280142650318
0.6330007501875469,1.579776958721957,16.47182774861248,63.40776844526401,79.8795961938765,1044.4418397542945,2202.9825290795898,0.42996949056125267,3.19717553947135
0.6329744936234059,1.5798424898222825,17.30460061118621,72.73892510635628,90.04352571754248,1258.7180478524806,3072.9643322358115,0.4299670195085872,3.1969232783560315
0.6329482370592648,1.5799080263594556,17.922463226403544,82.91349313920293,100.83595636560646,1486.014031760027,4223.833969126384,0.4299645134353959,3.1966711770935503
0.6329219804951237,1.5799735683341534,18.340752907093503,92.51151124296506,110.85226415005856,1696.7307687690245,5501.301392118259,0.4299619925220894,3.1964191754434395
0.6328957239309827,1.5800391157470517,18.65832188435472,102.16497993287514,120.82330181722986,1906.2270808962248,6973.361938432521,0.42995947610351176,3.1961672156723298
0.6328694673668417,1.5801046685988278,18.928606389202066,112.8441460859566,131.77275247515865,2135.98242458669,8820.128596532673,0.4299569834284559,3.1959152403193505
0.6328432108027007,1.5801702268901583,19.120991668184615,122.53153377480527,141.65252544298988,2342.924436397933,10693.740218785164,0.42995453487183477,3.1956631885805504
0.6328169542385597,1.5802357906217217,19.091873900334775,121.43725911830003,140.5291330186348,2318.4648378888633,10474.577875413703,0.42995214802495335,3.195411007997271
0.6327906976744186,1.5803013597941933,18.88714156905671,112.09823660680841,130.98537817586512,2117.2152644344055,8688.30823813678,0.42994982212925015,3.1951587009619007
0.6327644411102775,1.5803669344082516,18.753697744466095,106.97870884787768,125.73240659234378,2006.2463708263388,7783.652584197099,0.4299475390839036,3.1949063215711067
0.6327381845461365,1.5804325144645737,18.643985180887093,103.2311249925942,121.87511017348129,1924.6395645682296,7154.984221525285,0.42994529046115126,3.194653894892914
0.6327119279819955,1.5804980999638372,18.490764774169563,98.39783223771904,116.8885970118886,1819.4511701958613,6385.139430624249,0.4299430676910843,3.194401446407582
0.6326856714178545,1.580563690906719,18.339115067442073,94.12626029088818,112.46537535833025,1726.1923183426015,5743.69138111971,0.4299408617915156,3.1941490028346857
0.6326594148537135,1.5806292872938985,18.127448490627614,88.82194796434574,106.94939645497335,1610.1152865608838,4997.712255839531,0.42993866441917694,3.1938965889580277
0.6326331582895723,1.5806948891260526,18.008049235752623,86.20023167903014,104.20828091478276,1552.2980162092576,4650.173746377246,0.42993646561390614,3.19364423438521
0.6326069017254313,1.5807604964038589,18.156885259045836,89.81428540764662,107.97117066669246,1630.7476747698342,5134.782996056692,0.42993426063139817,3.1933919532475508
0.6325806451612903,1.580826109127996,18.298522167119792,93.67362655331621,111.972148720436,1714.088931960358,5681.406361230005,0.42993205584530564,3.1931397266458372
0.6325543885971493,1.5808917272991418,18.288095717513258,93.55518842403147,111.84328414154473,1710.946240768676,5665.1352444916065,0.4299298589948065,3.192887531586285
0.6325281320330083,1.580957350917975,18.27192405152376,93.27698079708634,111.54890484861009,1704.349908879802,5625.75853740506,0.42992766945981714,3.192635369863312
0.6325018754688672,1.5810229799851745,18.29126551051629,93.99249689136244,112.28376240187873,1719.2417166362873,5730.676432576406,0.42992548793290286,3.1923832393681866
0.6324756189047261,1.5810886145014176,18.27876730396799,93.81639686318502,112.095164167153,1714.8480875588712,5705.933479425497,0.4299233148014119,3.1921311388918463
0.6324493623405851,1.5811542544673836,18.257359057087413,93.39003219361163,111.64739125069904,1705.0553501117204,5644.918572639787,0.42992115089283095,3.191879065914931
0.6324231057764441,1.5812198998837512,18.386778703294297,97.35137883469567,115.73815753798996,1789.9782590941177,6235.408073912113,0.4299189951655494,3.1916270235151614
0.6323968492123031,1.5812855507511996,18.53117806930635,102.31790729237034,120.84908536167669,1896.0713597136935,7020.2159938990435,0.42991685547581493,3.191374988176203
0.632370592648162,1.5813512070704077,18.461565750277323,100.17884421424273,118.64040996452005,1849.458319248031,6677.7135995572635,0.42991474064416013,3.1911229335637197
0.632344336084021,1.5814168688420542,18.247064019382435,93.82214286777162,112.06920688715405,1711.978647343874,5711.592542940241,0.4299126468597584,3.1908708711115836
0.63231807951988,1.5814825360668183,18.045211020556877,88.69977267622329,106.74498369678017,1600.6061154178744,4992.067082754366,0.429910562189788,3.190618836537558
0.6322918229557389,1.5815482087453805,17.797247538132304,83.27696921140563,101.07421674953792,1482.100835280808,4287.59395040934,0.4299084766992334,3.1903668595401555
0.6322655663915979,1.5816138868784186,17.54478437439827,78.56699306650313,96.11177744090139,1378.4409522966412,3723.7099536627975,0.4299063799066135,3.190114971467555
0.6322393098274568,1.5816795704666131,17.210263028497856,73.27887271107366,90.48913573957151,1261.1486737893913,3143.6889917370327,0.42990426135011417,3.189863203616313
0.6322130532633158,1.581745259510644,16.525254887747263,64.94375435293978,81.46900924068704,1073.2120940495756,2344.3510904608484,0.42990211160706937,3.189611584186807
0.6321867966991748,1.5818109540111902,16.366226113904833,63.3905008735517,79.75672698745653,1037.463270770229,2211.2824166707614,0.4298999134908393,3.189360164234853
0.6321605401350338,1.5818766539689322,17.07599924447604,71.5446353828397,88.62063462731574,1221.6961397436844,2966.8323227734554,0.4298976649651164,3.189108949596235
0.6321342835708927,1.5819423593845496,17.685690035912916,81.59405337405782,99.27974340997073,1443.0471367473212,4084.278904560343,0.42989538192001253,3.1888578929462352
0.6321080270067516,1.5820080702587231,18.092286603102053,90.9286541909786,109.02094079408066,1645.1072720575416,5305.1364433962735,0.42989308438687057,3.1886069347299415
0.6320817704426106,1.5820737865921324,18.39810274562086,100.18760875386069,118.58571149948155,1843.261919691593,6689.523293071898,0.42989079108841377,3.1883560192790767
0.6320555138784696,1.582139508385458,18.65471330853653,110.21414341461703,128.86885672315356,2056.01324794561,8383.12924135024,0.42988852091038765,3.1881050904579182
0.6320292573143286,1.5822052356393808,18.86150660397051,120.51044655298476,139.37195315695527,2273.0085835065574,10332.506992758306,0.4298862931596823,3.1878540908803035
0.6320030007501876,1.5822709683545806,18.874433106544558,121.663242734303,140.53767584084756,2296.324736513895,10565.539384691565,0.4298841268147244,3.1876029641611408
0.6319767441860465,1.5823367065317386,18.69406909746482,113.0249435048417,131.71901260230652,2112.8961036165683,8898.31386646031,0.42988202509118095,3.1873517008951007
0.6319504876219054,1.582402450171536,18.550562934629674,107.186063031788,125.73662596641768,1988.3618079863663,7856.251877473354,0.4298799713224599,3.1871003507219298
0.6319242310577644,1.5824681992746528,18.454805293260996,103.77631878151547,122.23112407477647,1915.1717571642525,7279.76066392639,0.4298779554971179,3.186848943318866
0.6318979744936234,1.5825339538417704,18.316687647387063,99.18016811112673,117.49685575851379,1816.652160106847,6538.902472709606,0.4298759699692188,3.1865975012985315
0.6318717179294824,1.58259971387357,18.17978442863987,95.08279462910133,113.26257905774119,1728.584709229699,5914.072977892278,0.429874005920655,3.186346050768253
0.6318454613653414,1.582665479370733,17.999799884787173,90.23564471487347,108.23544459966064,1624.2235473424757,5218.017278316305,0.429872055282536,3.1860946155815273
0.6318192048012002,1.582731250333941,17.84314976154502,86.5095729541876,104.35272271573263,1543.6032660288743,4715.077674071083,0.4298701088835801,3.1858432228734754
0.6317929482370592,1.582797026763875,17.93497668242854,88.87024578660923,106.80522246903777,1593.8857859445295,5031.812402882532,0.4298681598615032,3.1855918929524094
0.6317666916729182,1.5828628086612164,18.093766559643782,93.27834683389021,111.372113393534,1687.756632681897,5652.721111014605,0.42986621226932065,3.1853406138587435
0.6317404351087772,1.5829285960266473,18.10350440394327,93.73558335178353,111.83908775572681,1696.9425460152047,5720.211365972344,0.42986427492992046,3.1850893595364003
0.6317141785446362,1.5829943888608495,18.083187673725035,93.32440134285369,111.40758901657873,1687.6026640208604,5661.240234403472,0.4298623482442812,3.1848381287737304
0.6316879219804951,1.5830601871645054,18.0965830899559,93.8960373741948,111.9926204641507,1699.1974421597208,5745.5572697884245,0.42986043254618783,3.1845869205134574
0.631661665416354,1.5831259909382962,18.096023311982897,94.06150501365215,112.15752832563504,1702.1391874872456,5770.754410166644,0.42985852833358773,3.184335733263306
0.631635408852213,1.5831918001829044,18.06798084161258,93.41956534339892,111.4875461850115,1687.9029168563063,5677.861286929846,0.42985663645922867,3.1840845644624207
0.631609152288072,1.5832576148990125,18.143941020757374,95.8791874782134,114.02312849897078,1739.6263227228428,6042.76854180143,0.42985475609778073,3.18383341654228
0.631582895723931,1.5833234350873024,18.311167226675444,101.68031552022825,119.99148274690369,1861.8852611520217,6950.414887192398,0.4298528919194989,3.1835822755405605
0.6315566391597899,1.5833892607484574,18.306751720751492,101.77452949382358,120.08128121457507,1863.1610429397283,6966.869926374946,0.4298510547418975,3.183331109163594
0.6315303825956489,1.5834550918831594,18.11472558225173,95.59079052212346,113.70551610437519,1731.600938498776,6002.540638567221,0.42984924468994923,3.1830799170644504
0.6315041260315079,1.5835209284920917,17.91771528854531,90.13071540464465,108.04843069318996,1614.9364973733277,5214.717385767763,0.4298474501045305,3.1828287340911845
0.6314778694673668,1.583586770575936,17.69771781988114,84.87946253977756,102.57718035965871,1502.1727767321552,4513.386823609332,0.4298456605989526,3.1825775912893506
0.6314516129032258,1.5836526181353767,17.445248385860793,79.72626380681496,97.17151219267575,1390.8444749865503,3878.9248818651304,0.4298438657796737,3.1823265197062645
0.6314253563390848,1.583718471171096,17.1765654022904,75.05511583019108,92.23168123248149,1289.189105833759,3349.926599635043,0.42984205473708453,3.1820755519025252
0.6313990997749437,1.583784329683778,16.604169576440455,67.13826830538727,83.74243788182773,1114.7751920112078,2553.6951343469445,0.42984021834327835,3.181824715188185
0.6313728432108027,1.5838501936741047,16.149906325674504,62.32116160523671,78.47106793091122,1006.4809220317956,2131.784814090501,0.4298383409515053,3.181574056068007
0.6313465866466617,1.5839160631427605,16.674547384003795,68.07085561379373,84.74540299779753,1135.0507074018844,2641.5804996515726,0.42983641324537736,3.181323601994839
0.6313203300825206,1.5839819380904283,17.356588309796624,78.45781167541074,95.81439998520736,1361.7599369376592,3733.3594967746676,0.42983444703142026,3.181073317747076
