u,x,phi,f,h,phi_r,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,K_scalar,mu,crS2
0.3855694966106179,2.5935661632742906,0.2973309881299937,0.594153167041513,0.5792862374129215,-0.171302836137905,-2.4680675590806187,-7.638948577282683,-0.9644212300661106,0.29034452808799954,-3.274479282824271,0.43797469525508614,-0.8061939255124827,-0.2506054082906158,0.1838446515750738,0.24433474749762077,8.307849544486823,8.436198765850596,3.246372429076785,-0.48866949499524154,7.170763784747831,2.975808370223852,,-0.6333870354787556,-0.21313894640163417,0.46750838166911635,0.24433474749762077,-0.7338247852172259,-0.4188692564748133,0.043163731515222584,-7.072995795015848,4.358920297487753,,1.042200355728525,3.320947917572399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522640916985614,-0.2933363055361751,0.0,0.0,0.0,0.9898008620422656,0.9898008620422656,0.9898008620422656,0.0097422754518429,6.575532669256825,1.0000000000000004
0.3855145308428481,2.593935947923171,0.2972676545861819,0.5942111824311057,0.5793281989685048,-0.1712400187893087,-2.469965679184293,-7.640739985714554,-0.9647193094758525,0.2903852831920156,-3.2739683589202033,0.43766769237986597,-0.8059844592269568,-0.2506224310408567,0.18380841309936383,0.24434518549782056,8.313427118886867,8.43945030836908,3.247058749479877,-0.4886903709956411,7.17505822579407,2.977717435453883,,-0.6336475420440658,-0.21313923722863592,0.4675825924647106,0.24434518549782056,-0.7341797786264173,-0.41904045844180837,0.04315748286038759,-7.06593952442402,4.363847542187292,,1.0402113940661017,3.3218531072155337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521916211862928,-0.29336125090268744,0.0,0.0,0.0,0.989855621008178,0.989855621008178,0.989855621008178,0.0097422749446623,6.577005698655581,0.9999999999999986
0.3854595605865465,2.594305868242881,0.2972043210423701,0.5942692063183803,0.5793701837729288,-0.17117720618640148,-2.4718647102608893,-7.642530506565753,-0.9650174207437869,0.2904260374153535,-3.2736078670967093,0.43736054692507476,-0.8057748917908524,-0.2506394405076768,0.1837721660560076,0.24435561722489577,8.31900655117097,8.442701959811497,3.2477449966565417,-0.48871123444979153,7.179353360054353,2.9796266776138096,,-0.6339079523621831,-0.21313949442961339,0.4676567147307059,0.24435561722489577,-0.7345347337103981,-0.4192115812277848,0.04315123136996792,-7.058868622095905,4.368778015652766,,1.038220433503728,3.3227588060948485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521191399438234,-0.2933862042067046,0.0,0.0,0.0,0.9899103408786548,0.9899103408786548,0.9899103408786548,0.009742274946665,6.57847851676002,0.999999999999999
0.3854045858389875,2.594675924322746,0.2971409874985583,0.5943272387049965,0.5794121918330981,-0.17111439832904088,-2.4737646525350514,-7.6443203095730565,-0.9653155638477342,0.290466790753979,-3.2732072264213556,0.4370532591620164,-0.8055652234734652,-0.25065643668544785,0.18373591046678536,0.24436604267616002,8.324587841288368,8.445954004942132,3.248431170515082,-0.48873208535232004,7.1836491867315555,2.9815360958867685,,-0.6341682662955584,-0.21313971799543033,0.46773074840567075,0.24436604267616002,-0.7348896503306107,-0.419382649897067,0.04314497704361181,-7.051783085911167,4.373711717900062,,1.0362274749429403,3.3236650146167794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852046647973057,-0.2934111654505393,0.0,0.0,0.0,0.9899650216376767,0.9899650216376767,0.9899650216376767,0.009742275449542,6.579951123301467,1.0000000000000007
0.385352500353817,2.595026629078144,0.2970809872991576,0.5943822245970921,0.579452010400958,-0.17105490052713004,-2.4755654385528305,-7.6460150668897215,-0.965598044555968,0.2905053983603029,-3.272694721503282,0.43676201338385623,-0.8053664979500231,-0.2506725260641383,0.18370155520019163,0.24437591362798988,8.32987709291245,8.449034934645779,3.249081162245416,-0.48875182725597976,7.1877195551953506,2.983345185401048,,-0.6344147904566163,-0.21313989876086353,0.46780080402320445,0.24437591362798988,-0.7352258515163775,-0.4195446368740434,0.04313904927603474,-7.045057063866423,4.378388760562543,,1.0343375746040628,3.3245239984356028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519779614747214,-0.29343482027077955,0.0,0.0,0.0,0.990016788369651,0.990016788369651,0.990016788369651,0.0097422754484796,6.5813460288381656,1.0000000000000004
0.3852975168522939,2.595396949789728,0.2970176537553458,0.5944402735398224,0.5794940637684145,-0.1709921019159284,-2.4774671558350088,-7.647803177555983,-0.965896249592988,0.290546149964509,-3.2723010500826404,0.4364544492110221,-0.8051566348691163,-0.25068949634712834,0.183665283025916,0.24438632685024905,8.33546200052019,8.452287229264686,3.249767193064456,-0.4887726537004981,7.192016727760066,2.985254955243667,,-0.634674916279716,-0.21314005680242526,0.4678746654806844,0.24438632685024905,-0.7355806928136217,-0.41971555431164376,0.0431327894260603,-7.037943221181928,4.383328814737643,,1.0323407445883142,3.3254312005874014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519054486175076,-0.29345979698299374,0.0,0.0,0.0,0.9900713929184188,0.9900713929184188,0.9900713929184188,0.0097422749445266,6.582818222619861,0.9999999999999976
0.3852425288514672,2.595767406525245,0.296954320211534,0.5944983309867878,0.5795361404119158,-0.17092930805459086,-2.4793697849109124,-7.649590451130889,-0.966194486401072,0.29058690067214044,-3.271800179227437,0.4361467435587861,-0.8049466717160527,-0.25070645332455066,0.183629002373402,0.24439673378881063,8.341048765588592,8.455539713451033,3.2504531502967153,-0.48879346757762127,7.196314590199707,2.987164898592824,,-0.6349349452958433,-0.21314018118338587,0.4679484381651889,0.24439673378881063,-0.7359354952188079,-0.41988639939042205,0.04312652673911937,-7.030814746212003,4.388272096790044,,1.0303419196330985,3.326338913582077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518329250376657,-0.2934847816418292,0.0,0.0,0.0,0.990125958308716,0.990125958308716,0.990125958308716,0.0097422749417658,6.584290204050322,1.0000000000000002
0.3851875363486033,2.5961379993743554,0.2968909866677222,0.5945563969396503,0.5795782403383314,-0.17086651894523466,-2.481273325974153,-7.651376861872877,-0.9664927549583266,0.2906276504791819,-3.2714327461502144,0.43583889668676673,-0.8047366087569437,-0.25072339699082447,0.18359271326319992,0.24440713444100884,8.346637387961739,8.458792342805701,3.2511390338515835,-0.4888142688820177,7.200613141626358,2.9890750145208083,,-0.6351948773595633,-0.2131402718957147,0.46802212201553706,0.24440713444100884,-0.7362902585839558,-0.4200571681267493,0.04312026121486493,-7.023671639707811,4.393218606144724,,1.0283411007620735,3.3272471378276354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517603907371383,-0.2935097742495899,0.0,0.0,0.0,0.9901804845246576,0.9901804845246576,0.9901804845246576,0.0097422754461453,6.585761972863341,1.0000000000000009
0.3851354340326675,2.5964892129743093,0.2968309864683215,0.5946114146373961,0.5796181459624004,-0.1708070389098815,-2.483077522110336,-7.653068586208181,-0.966775354437208,0.2906662547251642,-3.2710986513115463,0.4355471222508249,-0.804537510365147,-0.25073943660143766,0.1835583263238198,0.24441698188927077,8.351933585481396,8.461874125756536,3.2517887502269485,-0.48883396377854155,7.204686088298539,2.99088476175166,,-0.635441039228559,-0.21314032676820274,0.46809184599437903,0.24441698188927077,-0.7366263140521565,-0.4202188971366918,0.04311432283748667,-7.016891079536801,4.397907780780564,,1.0264437576306058,3.328108032764309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516916641439819,-0.29353345879141596,0.0,0.0,0.0,0.9902321047894947,0.9902321047894947,0.9902321047894947,0.0097422754475535,6.587156083792109,0.9999999999999974
0.3850804327548258,2.596860071144365,0.2967676529245097,0.5946694971591425,0.5796602912489066,-0.17074425905625215,-2.484982839767129,-7.654853450653295,-0.9670736847592364,0.290707002766919,-3.2705114151890546,0.4352390011384596,-0.8043272547617096,-0.2507563543300305,0.18352202080538688,0.24442737029197367,8.35752582447359,8.465127241275326,3.252474490045797,-0.48885474058394734,7.208985979069647,2.992795222528826,,-0.6357007820889413,-0.21314035188974115,0.4681653571538973,0.24442737029197367,-0.7369810009856669,-0.4203895349425073,0.043108051786945996,-7.009719670178366,4.4028606401335555,,1.0244390753696209,3.3290172537761182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516191089719457,-0.29355846688526516,0.0,0.0,0.0,0.9902865546730742,0.9902865546730742,0.9902865546730742,0.0097422749392824,6.588627437799018,1.0000000000000009
0.3850254269668779,2.5972310656927746,0.2967043193806979,0.5947275881916844,0.5797024598385199,-0.1706814839586026,-2.486889070016784,-7.6566373937791266,-0.9673720467663276,0.2907477498962758,-3.2700511855047836,0.4349307396361305,-0.8041169001602445,-0.2507732587310959,0.18348570689692506,0.24443775240048726,8.363119920427314,8.468380400147035,3.253160155921799,-0.4888755048009745,7.213286556311077,2.994705853278418,,-0.6359604275772996,-0.21314034331710704,0.46823877929689406,0.24443775240048726,-0.7373356484530349,-0.42056008720929006,0.043101777898075774,-7.002533631018063,4.407816725865946,,1.0224324022676967,3.329926987243698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515465430850113,-0.29358348293481606,0.0,0.0,0.0,0.9903409653356764,0.9903409653356764,0.9903409653356764,0.0097422749389087,6.590098578407506,0.9999999999999992
0.3849704166660827,2.597602196709531,0.2966409858368861,0.5947856877366846,0.5797446517380738,-0.17061871361836062,-2.4887962130645134,-7.65842056211317,-0.9676704404368741,0.29078849610923774,-3.269701326164704,0.434622338015854,-0.8039064468345053,-0.25079014979910047,0.18344938462070637,0.24444812821216677,8.368715873224977,8.47163384771384,3.25384574776543,-0.48889625642433354,7.217587819167953,2.9966166531232745,,-0.636219975551242,-0.2131403010419767,0.4683121123630042,0.24444812821216677,-0.7376902563095212,-0.4207305754943067,0.043095501170533825,-6.995332961781189,4.412776037675272,,1.0204237393182147,3.33083723357663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514739664851613,-0.2936085069423632,0.0,0.0,0.0,0.9903953367615502,0.9903953367615502,0.9903953367615502,0.0097422754449719,6.591569505353826,0.9999999999999989
0.3849182974789699,2.59795392048006,0.2965809856374854,0.594840737264615,0.5797846445194867,-0.17055925136920225,-2.490603822357551,-7.660109152431526,-0.96795315836533,0.2908270969357404,-3.2693111196513907,0.43433003905543843,-0.8037069796250109,-0.2508061395596047,0.18341496634340787,0.2444579521176657,8.374019014940483,8.47471629677345,3.2544951874563224,-0.4889159042353314,7.2216633314605065,2.9984270450972073,,-0.6364657730280301,-0.2131402298955246,0.4683815037984124,0.2444579521176657,-0.7380261639277536,-0.4208920289178444,0.0430895521782661,-6.988497870486158,4.417477340046484,,1.018518968813133,3.3317000456657015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514051998261661,-0.29363222123971433,0.0,0.0,0.0,0.9904468103257512,0.9904468103257512,0.9904468103257512,0.0097422754437394,6.59296281776322,1.0000000000000004
0.3848632783821231,2.598325317509559,0.2965176520936736,0.5948988533912815,0.5798268818316576,-0.1704964902957833,-2.4925127435747747,-7.661890757797144,-0.9682516136345578,0.29086784135269117,-3.2688371888409047,0.43402136535858005,-0.803496335772002,-0.25082300464739354,0.18337862783427405,0.2444683156595188,8.379618583448101,8.477970193246387,3.2551806348757975,-0.4889366313190376,7.225965927085951,3.000338183019545,,-0.6367251307036593,-0.21314012196459503,0.4684546637040928,0.2444683156595188,-0.7383806942395149,-0.421062382403969,0.04308326992180654,-6.981268903827446,4.422442999607156,,1.0165064506736634,3.332611291913375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513326023700534,-0.2936572607509881,0.0,0.0,0.0,0.9905011052981856,0.9905011052981856,0.9905011052981856,0.0097422749370819,6.594433327876092,0.999999999999997
0.3848082547643371,2.5986968512731528,0.2964543185498618,0.5949569780353097,0.579869142473856,-0.17043373398308084,-2.4944225782105383,-7.663671477970107,-0.968550100503982,0.290908584841494,-3.2682991617227044,0.4337125523729642,-0.803285594002972,-0.25083985638588274,0.18334228102402833,0.24447867289677297,8.385220008504543,8.481224189329108,3.255866008000667,-0.48895734579354594,7.230269205851559,3.0022494874517602,,-0.6369843904492808,-0.21313998030602788,0.468527734352187,0.24447867289677297,-0.7387351845181127,-0.421232655018525,0.04307698482567323,-6.974025308712067,4.427411884382008,,1.0144919457730808,3.333523052235942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512599942069295,-0.29368230822700736,0.0,0.0,0.0,0.9905553609876652,0.9905553609876652,0.9905553609876652,0.0097422749363074,6.595903623553126,0.9999999999999967
0.3847532266228626,2.5990685218611715,0.29639098500605,0.5950151111983641,0.5799114264528783,-0.17037098243349091,-2.49633332645757,-7.665451334773603,-0.9688486189522855,0.29094932739817053,-3.267906863916428,0.43340360036633535,-0.8030747545857665,-0.2508566947695866,0.18330592593404021,0.24448902382680396,8.390823289949523,8.484478320575452,3.256551306742507,-0.4889780476536079,7.2345731668656255,3.0041609574942254,,-0.6372435521193842,-0.21313980491184653,0.46860071568316297,0.24448902382680396,-0.7390896346149024,-0.4214028498296041,0.043070696889528644,-6.9667670859392885,4.4323839939662975,,1.01247545516161,3.334435327044567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511873753388185,-0.29370736367005734,0.0,0.0,0.0,0.9906095773785734,0.9906095773785734,0.9906095773785734,0.0097422754413335,6.597373704533079,0.9999999999999991
0.3847010905240467,2.599420757133238,0.2963309848066493,0.5950701925810374,0.5799515064922383,-0.17031153799149715,-2.498144351950806,-7.667136839247692,-0.9691314550134892,0.290987924746329,-3.2676003544029557,0.4331107810178421,-0.8028749226121964,-0.25087263459865106,0.18327147665429794,0.24449882415065,8.396133374166967,8.48756149931031,3.2572004684355336,-0.4889976483013,7.238651232195165,3.005971981164073,,-0.6374889831061111,-0.21313960762210943,0.46866977367366225,0.24449882415065,-0.7394253922491884,-0.42156403216551386,0.043064737277353424,-6.959877472798271,4.437097419350024,,1.010563272876599,3.335300062343889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8511185686435562,-0.2937311077567369,0.0,0.0,0.0,0.9906609040106176,0.9906609040106176,0.9906609040106176,0.0097422754420342,6.598766214548222,1.0000000000000022
0.3846460535653873,2.599792694428377,0.2962676512628375,0.5951283423385528,0.5799938359361272,-0.17024879571964688,-2.5000568799585787,-7.668915188109375,-0.9694300348966017,0.2910286654764131,-3.2670222392087176,0.43280155911081,-0.8026638947967987,-0.25088944695997006,0.1832351055081659,0.24450916279068302,8.401740270458712,8.490816162642561,3.257885622073494,-0.48901832558136604,7.242956519441327,3.0078837825087525,,-0.6377479533873782,-0.21313936650777127,0.46874258137652614,0.24450916279068302,-0.7397797636911199,-0.42173409891597924,0.043058443809696444,-6.952590958375085,4.442075874355665,,1.0085429353500963,3.336213340227916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510459289347345,-0.2937561787210807,0.0,0.0,0.0,0.9907150438280404,0.9907150438280404,0.9907150438280404,0.0097422749355587,6.600235876686484,1.0000000000000029
0.3845910120749248,2.6001647688146785,0.2962043177190257,0.5951865006200027,0.5800361887368208,-0.17018605821456953,-2.5019703221978635,-7.670692591888885,-0.9697286462961888,0.2910694052626727,-3.266550513181177,0.4324921990103019,-0.8024527701407217,-0.2509062459504051,0.1831987261488248,0.24451949511578913,8.40734902284099,8.494070820420795,3.2585707010694214,-0.48903899023157826,7.247262486458104,3.0097957468829315,,-0.6380068251776846,-0.21313909163313433,0.46881529958349044,0.24451949511578913,-0.7401340945282866,-0.421904075251748,0.04305214750104024,-6.945289817508332,4.44705755332228,,1.0065206151873696,3.3371271338122166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509732785269474,-0.2937812576591774,0.0,0.0,0.0,0.9907691443010612,0.9907691443010612,0.9907691443010612,0.0097422749327847,6.6017053233613305,1.0000000000000016
0.3845359660499024,2.60053698038281,0.2961409841752139,0.595244667427053,0.58007856490108,-0.1701233254784205,-2.5038846788664952,-7.672469259865044,-0.970027289191222,0.29111014410114816,-3.2662411230460724,0.4321827009948797,-0.8022415489198375,-0.2509230315645181,0.18316233859964226,0.24452982112336488,8.412959631169969,8.497325822997919,3.2592557053359865,-0.48905964224672976,7.251569132367975,3.0117078733575458,,-0.6382655983328982,-0.21313878298997954,0.46888792823291037,0.24452982112336488,-0.7404883846133535,-0.42207399194595885,0.04304584835105207,-6.937974051965852,4.452042455669271,,1.0044963135013987,3.3380414435095473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509006174222578,-0.2938063445733029,0.0,0.0,0.0,0.9908232054141975,0.9908232054141975,0.9908232054141975,0.0097422754390766,6.603174554313998,0.9999999999999943
0.3844838129987425,2.600889728492342,0.2960809839758132,0.5952997806890511,0.5801187322984568,-0.17006389886391055,-2.505699123637377,-7.674151667249057,-0.9703102430726303,0.2911487379123739,-3.265692957740144,0.43188936540224426,-0.8020413562435447,-0.2509389213815156,0.18312785865129189,0.24453959782697496,8.418276656299337,8.500409694961185,3.2599045877339643,-0.4890791956539499,7.2556497382404315,3.013519515734399,,-0.6385106607414506,-0.21313845943417378,0.46895665188417257,0.24453959782697496,-0.7408239901367607,-0.42223489887642085,0.043039878114021574,-6.931029926978007,4.456767999532029,,1.0025767351732036,3.338908108100393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508317707208887,-0.2938301184829772,0.0,0.0,0.0,0.990874384884548,0.990874384884548,0.990874384884548,0.0097422754387153,6.604566258096815,1.000000000000001
0.3844287581353419,2.601262207464563,0.2960176504320014,0.5953579641033693,0.5801611539795541,-0.1700011754168687,-2.5076152616641934,-7.675926663216339,-0.9706089472408386,0.2911894748938191,-3.265321478615947,0.43157959965787274,-0.801829948749781,-0.2509556809314409,0.18309145522061498,0.24454991152454053,8.423890878627123,8.503664944643704,3.2605894462253846,-0.48909982304908106,7.259957703858948,3.0154319667496132,,-0.6387692414194271,-0.21313808500770776,0.46902910644256046,0.24454991152454053,-0.7411782004570785,-0.4224046618418016,0.04303357342996272,-6.923685876008159,4.46175924499207,,1.0005485949007813,3.339823424046014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507590887913477,-0.2938552209358925,0.0,0.0,0.0,0.990928369305186,0.990928369305186,0.990928369305186,0.0097422749318838,6.606035068218761,1.0000000000000029
0.384373698729244,2.6016348238863456,0.2959543168881896,0.5954161560482009,0.5802035990440911,-0.16993845674197572,-2.5095323147520694,-7.677700964919037,-0.9709076828429501,0.29123021091583734,-3.264899831368389,0.43126969682962946,-0.8016184454988311,-0.2509724270890864,0.18305504366621222,0.2445602188969334,8.429506956639969,8.50692060538702,3.2612742297316903,-0.4891204377938668,7.264266345924019,3.0173445772929273,,-0.6390277230499947,-0.2131376767881979,0.4691014712652221,0.2445602188969334,-0.7415323696051153,-0.4225743707628902,0.043027265903598046,-6.916327201705227,4.466753712994278,,0.9985184762109824,3.3407392573235746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506863961710432,-0.29388033137153136,0.0,0.0,0.0,0.990982314320506,0.990982314320506,0.990982314320506,0.0097422749318346,6.60750366185958,1.000000000000002
0.3843186347776838,2.6020075778486995,0.2958909833443778,0.5954743565252132,0.5802460674987922,-0.16987574284026183,-2.511450283117144,-7.679474306417471,-0.971206449858231,0.2912709459744875,-3.2642614128386596,0.430959657182587,-0.8014068467623343,-0.2509891598490616,0.1830186240090862,0.2445705199415709,8.435124890254801,8.510176229471401,3.2619589381666643,-0.4891410398831418,7.268575663610474,3.01925734651943,,-0.6392861054937512,-0.21313723476791777,0.46917374629474096,0.2445705199415709,-0.7418864974387342,-0.42274398617780395,0.04302095553459938,-6.9089539039948304,4.471751403366589,,0.996486380129685,3.341655608347441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506136928620791,-0.2939054497921605,0.0,0.0,0.0,0.9910362199151598,0.9910362199151598,0.9910362199151598,0.0097422754332631,6.608972038763036,1.0000000000000002
0.3842664647334244,2.602360840136612,0.2958309831449771,0.5955295016911422,0.5802863223537218,-0.16981633407650665,-2.513268150224426,-7.681153550957467,-0.9714895212516095,0.29130953619046757,-3.2639972505926687,0.43066580949786726,-0.8012062974431141,-0.25100499957406863,0.18298411372660667,0.2445802729866678,8.440448854632479,8.513260666483578,3.262607539988675,-0.4891605459733356,7.272658797468161,3.021069594470406,,-0.6395307972322846,-0.2131367848255203,0.46924213471577336,0.2445802729866678,-0.7422219487157323,-0.4229046053311154,0.0430149746678359,-6.901955278956254,4.476489060324668,,0.9945594216002576,3.3425242083346234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850544806185352,-0.2939292535583594,0.0,0.0,0.0,0.991087251996264,0.991087251996264,0.991087251996264,0.0097422754468222,6.6103629325124045,1.0
0.3842113919222331,2.602733862202624,0.2957676496011653,0.5955877187882418,0.5803288363769543,-0.16975362947638284,-2.5151879015415903,-7.6829254207148745,-0.971788349380682,0.29135026936179365,-3.263578159985432,0.43035550430985575,-0.8009945145908319,-0.2510217062284203,0.18294767836470563,0.24459056170144247,8.446070401380632,8.51651686401631,3.263292101985724,-0.48918112340288494,7.276969428324653,3.0229826817019316,,-0.6397889861100419,-0.21313627695924148,0.46931423520343013,0.24459056170144247,-0.742575995672064,-0.42307409514308736,0.043008658762244856,-6.894553708339356,4.481493092846134,,0.9925234958161013,3.3434415687919494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504720820677014,-0.2939543875352029,0.0,0.0,0.0,0.9911410807804412,0.9911410807804412,0.9911410807804412,0.0097422748901835,6.611830886615388,1.000000000000003
0.3841563145574194,2.603107022077939,0.2957043160573535,0.5956459444224402,0.5803713738101184,-0.16969092965416396,-2.5171085687505013,-7.6846963742248775,-0.9720872088622488,0.2913910015581644,-3.2630156996073256,0.4300450631260234,-0.8007826369429947,-0.2510383994692849,0.18291123496612838,0.24460084408088062,8.451693803409274,8.519773097423318,3.263976588658954,-0.48920168816176124,7.281280732304378,3.0248959236478328,,-0.6400470753845001,-0.21313573526856402,0.46938624566440734,0.24460084408088062,-0.7429300008881015,-0.4232434976202981,0.04300234001306002,-6.8871374943502515,4.48650033869563,,0.9904855937772261,3.3443594482192123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503993472676471,-0.2939795295037042,0.0,0.0,0.0,0.9911948700989156,0.9911948700989156,0.9911948700989156,0.009742275074576,6.613298623229482,0.9999999999999954
0.3841012326362106,2.6034803198539027,0.2956409825135417,0.5957041785954067,0.5804139346599027,-0.16962823461202212,-2.5190301520520575,-7.686466519052319,-0.9723860996758676,0.29143173277565737,-3.2626594165692038,0.42973448627556243,-0.8005706653435367,-0.25105507929131965,0.18287478355812514,0.2446111201224202,8.457319060583407,8.523029535104888,3.2646609999232443,-0.4892222402448404,7.285592708537424,3.026809325731757,,-0.6403050649124512,-0.21313515974503885,0.4694581663059332,0.2446111201224202,-0.7432839642170004,-0.4234128274815898,0.04299601841995808,-6.879706747240331,4.4915108347406525,,0.9884457263314097,3.345277847032377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503266017873315,-0.29400467946612063,0.0,0.0,0.0,0.9912486199364736,0.9912486199364736,0.9912486199364736,0.0097422748885815,6.614766142100944,1.000000000000002
0.3840461461558323,2.603853755621949,0.2955776489697299,0.5957624213088106,0.5804565189329863,-0.16956554435083224,-2.520952651666872,-7.688235872471148,-0.9726850218011771,0.2914724630103554,-3.2621161957326703,0.4294237739870652,-0.8003585994985094,-0.2510717456891942,0.18283832415762258,0.24462138982350484,8.462946172834046,8.526286215865492,3.2653453356937745,-0.4892427796470097,7.289905356210749,3.0287228807591102,,-0.6405629545557171,-0.2131345503808305,0.4695299968007848,0.24462138982350484,-0.7436378855176805,-0.42358208807608566,0.042989693982616935,-6.872261358540764,4.496524543388675,,0.986403884812642,3.346196765647817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502538456289077,-0.2940298374247074,0.0,0.0,0.0,0.991302330277937,0.991302330277937,0.991302330277937,0.0097422754431185,6.616233442976711,1.000000000000002
0.383993954755829,2.6042076642479226,0.2955176487703292,0.595817606495781,0.580496883541118,-0.16950615798902796,-2.5227748125168916,-7.68991123439697,-0.9729682400476223,0.29151104863837607,-3.2616011024203404,0.42912929036029696,-0.8001576089558862,-0.2510875225204613,0.18280377632763514,0.2446311131630182,8.468278832356914,8.529371472459903,3.2659935840768477,-0.4892622263260364,7.293991641005154,3.0305358695905866,,-0.6408071787931042,-0.21313394186534657,0.4695979638298139,0.2446311131630182,-0.7439731404803459,-0.4237423547857202,0.04298369978647457,-6.865194446687975,4.501277376726938,,0.9844676993398132,3.347067799988511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501849088940507,-0.29405367865822096,0.0,0.0,0.0,0.9913531773129078,0.9913531773129078,0.9913531773129078,0.0097422754302338,6.617623316173541,0.9999999999999971
0.3839388593890983,2.6045813690001145,0.2954543152265174,0.5958758658453567,0.5805395134471292,-0.1694434770444422,-2.5246990971091465,-7.691678948593495,-0.973267223090171,0.2915517769479863,-3.261394204087384,0.42881831526344616,-0.7999453616652853,-0.2511041627612988,0.1827673014418388,0.24464137050958412,8.473909556741011,8.53262843357289,3.26667777259083,-0.48928274101916824,7.2983055937266075,3.032449734129003,,-0.6410648735135881,-0.21313326657842172,0.46966961921032024,0.24464137050958412,-0.7443269795152477,-0.42391146328122264,0.042977369809432016,-6.857720794431522,4.506297424375202,,0.9824220387328992,3.3479877320469424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501121319476318,-0.2940788521947601,0.0,0.0,0.0,0.991406810697492,0.991406810697492,0.991406810697492,0.0097422749272959,6.619090191807493,1.000000000000001
0.3838837594550093,2.604955212014377,0.2953909816827056,0.5959341337402936,0.5805821667960729,-0.16938080088450325,-2.5266242986508316,-7.693445975452817,-0.9735662373848266,0.29159250426328337,-3.2608754027240394,0.4285072055752649,-0.7997330210615428,-0.251120789562336,0.18273081863129662,0.2446516215081905,8.479542135949968,8.53588580645733,3.267361885362667,-0.489303243016381,7.302620215450377,3.0343637503869103,,-0.6413224679386511,-0.21313255742721002,0.4697411843264847,0.2446516215081905,-0.7446807761016541,-0.42408051709561345,0.04297103698720801,-6.8502325261503545,4.511320691693861,,0.9803744093235665,3.3489081851372284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500393443295081,-0.2941040337341025,0.0,0.0,0.0,0.9914604045414428,0.9914604045414428,0.9914604045414428,0.009742274925,6.620556848703553,1.0000000000000004
0.3838286549507793,2.6053291933824902,0.2953276481388938,0.5959924101822629,0.5806248435945929,-0.1693181295113111,-2.5285504173460835,-7.69521198567829,-0.9738652829115252,0.2916332305803693,-3.2601956067947073,0.42819596156178513,-0.7995205874123179,-0.25113740291829045,0.18269432791763993,0.24466186615630198,8.485176569858725,8.539143037458105,3.268045922308653,-0.48932373231260395,7.306935505315108,3.0362779174247287,,-0.6415799619259908,-0.21313181440400175,0.46981265911781667,0.24466186615630198,-0.7450345300934065,-0.42424946753287296,0.04296470131948506,-6.842729642011865,4.516347178000549,,0.978324812117144,3.3498291596773733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499665460418714,-0.29412922327849406,0.0,0.0,0.0,0.9915139588297166,0.9915139588297166,0.9915139588297166,0.0097422754311222,6.622023286611192,1.0000000000000078
