u,x,phi,f,h,phi_r,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,K_scalar,mu,crS2,phiprime,A0prime,region,source_member
0.2804846528199034,3.565257456856617,0.1875739567041223,0.7090529528026445,0.6892564413449938,-0.0727197667514061,-7.612846294449041,-10.33774587144056,-1.5541254675466982,0.3582695722764314,-1.8883763731258465,-0.0655680517748676,-0.4982217192200461,-0.2598957012119576,0.1223377456125502,0.2526395037636568,21.47327999794108,14.011104498705889,4.383665455178687,-0.5052790075273137,15.577134075119254,5.986272052893528,0.0,-0.8689292847848379,-0.1659803211370098,0.4522939355153829,0.2526395037636568,-1.197830213222496,-0.5175368460949699,0.028185654980577,20.851134660281488,17.18287690751071,0.0,-3.9665738617815407,6.266180198515626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152209919434809,-0.3495423132375787,0.0,0.0,0.0,1.0249676754668635,1.0249676754668635,1.0249676754668635,0.0097422803795965,8.892345268027004,1.000000000000001,-0.0727197667514061,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2804161295803796,3.5661286727565216,0.1875106231603105,0.7091285867092122,0.6893406808919433,-0.0726713977401423,-7.617525268469795,-10.339764380583988,-1.554559494747208,0.3583077078004728,-1.887572711176356,-0.065727872148629,-0.4981494762715365,-0.2598916020282276,0.1223067694957087,0.2526394468619848,21.484186115862972,14.014249165440162,4.384422018470048,-0.5052788937239696,15.58314104432689,5.987721782654591,0.0,-0.8689323699932899,-0.1659318811572599,0.4522179845175903,0.2526394468619848,-1.197980863160449,-0.5174455696517422,0.0281748837017037,20.8717566175948,17.19249453570651,0.0,-3.9695157309113966,6.269291749111935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151391489679326,-0.3495823160580601,0.0,0.0,0.0,1.0249594769003232,1.0249594769003232,1.0249594769003232,0.0097422802926399,8.893810832748303,1.0000000000000022,-0.0726713977401423,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2803475942299476,3.567000468638859,0.1874472896164987,0.7092042327181051,0.6894249412793592,-0.072623041913291,-7.622207683546404,-10.34178431908794,-1.5549937479654952,0.3583458441249532,-1.8867672697612088,-0.0658874645910514,-0.4980773718573126,-0.259887496570674,0.1222757973796721,0.2526393862255675,21.495099244778714,14.01739397204568,4.385178982944889,-0.505278772451135,15.589151159001055,5.989171372006189,0.0,-0.8689353275159531,-0.1658834271450783,0.4521419927023188,0.2526393862255675,-1.1981313742964934,-0.5173541110178856,0.0281641104861042,20.892381095832416,17.202114737172234,0.0,-3.9724569764094753,6.272406165936175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150573078553211,-0.3496223271248392,0.0,0.0,0.0,1.0249512583245262,1.0249512583245262,1.0249512583245262,0.0097422802981439,8.8952771452165,0.9999999999999988,-0.072623041913291,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2802790467626538,3.5678728451178903,0.1873839560726869,0.7092798908319052,0.6895092224984578,-0.0725746992761458,-7.626893544417107,-10.34380579849956,-1.5554282275453948,0.3583839812555091,-1.8860048222973587,-0.0660468290662532,-0.4980054059109373,-0.259883384849367,0.1222448292556304,0.2526393218586566,21.50601939516887,14.020539074538451,4.385936349389669,-0.5052786437173132,15.595164425242311,5.990620821988428,0.0,-0.8689381574460219,-0.1658349591195515,0.4520659601473244,0.2526393218586566,-1.1982817466796982,-0.5172624788522704,0.0281533353350152,20.913008105168487,17.211737513062477,0.0,-3.975397597821804,6.275523452690077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7149754686141444,-0.3496623464362791,0.0,0.0,0.0,1.0249430197678415,1.0249430197678415,1.0249430197678415,0.0097422803937039,8.896744207079495,1.000000000000001,-0.0725746992761458,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2802140958743498,3.568699843167089,0.1873239558732862,0.7093515781080793,0.6895890870718837,-0.0725289131603429,-7.631335963789881,-10.345722307096644,-1.5558400488944906,0.358420111917225,-1.8852506591740812,-0.0661975918685674,-0.4979373570214561,-0.2598794837655709,0.1222154948937152,0.2526392574421078,21.5163712869816,14.02351887812886,4.386654225945593,-0.5052785148842157,15.60086411629851,5.991993859842712,0.0,-0.8689407208123234,-0.1657890291334413,0.4519938918390531,0.2526392574421078,-1.1984240767691094,-0.5171755059657421,0.0281431255128861,20.93255152639113,17.220856235469803,0.0,-3.978182834627738,6.278479322411541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148979384354313,-0.3497002670718705,0.0,0.0,0.0,1.0249351964136828,1.0249351964136828,1.0249351964136828,0.009742280397645,8.898134747919615,1.0000000000000024,-0.0725289131603429,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2801455247939706,3.569573352047787,0.1872606223294744,0.7094272598020067,0.6896734088327157,-0.0724805962247909,-7.636028548395953,-10.347746769657888,-1.5562749702723448,0.3584582506336974,-1.8844668372754123,-0.0663565044126607,-0.4978656641203635,-0.2598753598753316,0.1221845349101352,0.2526391858227573,21.527305140563907,14.026664442045336,4.387412377434394,-0.5052783716455147,15.60688353709276,5.993443046292201,0.0,-0.8689433025260231,-0.1657405338734587,0.4519177802618506,0.2526391858227573,-1.19857417907096,-0.5170835270010263,0.0281323465962386,20.953182862013097,17.230484096178365,0.0,-3.981122157474452,6.2816022086223136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148161028630037,-0.3497403024339998,0.0,0.0,0.0,1.0249269190282777,1.0249269190282777,1.0249269190282777,0.009742280313048,8.899603273866516,1.0,-0.0724805962247909,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2800769415791737,3.570447443340545,0.1871972887856626,0.709502953608456,0.6897577513993098,-0.0724322924958924,-7.640724592668015,-10.34977275038885,-1.5567101190279178,0.3584963901728799,-1.8836573973075272,-0.0665151889249564,-0.4977941094525874,-0.2598712297510243,0.1221535788880633,0.2526391104854502,21.53824604621618,14.029810265585114,4.388170933216435,-0.5052782209709004,15.61290612720306,5.994892096241131,0.0,-0.8689457569058924,-0.1656920246562642,0.4518416281718861,0.2526391104854502,-1.1987241427427593,-0.516991372404803,0.028121565747752,20.97381674360312,17.24011453288234,0.0,-3.98406085521799,6.284727975708906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147342691870392,-0.3497803460359577,0.0,0.0,0.0,1.02491862174562,1.02491862174562,1.02491862174562,0.0097422803183899,8.9010725540759,1.0000000000000038,-0.0724322924958924,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2800083462239999,3.571322117662964,0.1871339552418508,0.7095786595300121,0.6898421147628606,-0.0723840019789494,-7.645424101376008,-10.351800199231814,-1.557145495506876,0.3585345305404234,-1.8829051050144419,-0.0666736453769357,-0.4977226929437464,-0.2598670934027222,0.1221226268177018,0.2526390314344416,21.54919401448724,14.032956277107624,4.3889298940817865,-0.5052780628688833,15.618931892767208,5.996341010723873,0.0,-0.8689480840451542,-0.1656435015009436,0.4517654356467854,0.2526390314344416,-1.1988739678336902,-0.5168990381550147,0.0281107829686665,20.99445318431142,17.24974754656673,0.0,-3.9869989276388367,6.287856627397378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146524374160236,-0.3498203978761028,0.0,0.0,0.0,1.0249103045940933,1.0249103045940933,1.0249103045940933,0.0097422804120841,8.902542590202966,1.000000000000003,-0.0723840019789494,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2799433499465347,3.572151294863714,0.1870739550424501,0.7096503921071552,0.6899220571252938,-0.0723382652608513,-7.649879467488312,-10.353722477276875,-1.5575581678076218,0.3585706642893285,-1.8821915898421695,-0.0668235478668382,-0.4976551642860292,-0.2598631690247657,0.1220933076270943,0.2526389531221349,21.55957229805406,14.035937097794418,4.389649284016558,-0.5052779062442699,15.624643447324022,5.997713544798349,0.0,-0.8689501714063234,-0.1655975193560123,0.4516932160678325,0.2526389531221349,-1.1990157795920544,-0.5168114087074889,0.0281005659245288,21.01400556301697,17.258875969490955,0.0,-3.9897817483585527,6.290823277455244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145749143452076,-0.3498583493223864,0.0,0.0,0.0,1.0249024068850046,1.0249024068850046,1.0249024068850046,0.0097422804172231,8.903935954790478,0.9999999999999994,-0.0723382652608513,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2798747309324674,3.5730271063352825,0.1870106214986383,0.7097261216287084,0.69000646096289,-0.072290000488545,-7.654585736357069,-10.355752984889358,-1.5579939887416578,0.3586088062862267,-1.881331927627273,-0.0669815522111895,-0.497584020213604,-0.2598590205849633,0.1220623636183194,0.2526388668513966,21.570534049926227,14.039083666982997,4.390409035999154,-0.5052777337027932,15.630675414129444,5.999162203313027,0.0,-0.8689522510183774,-0.1655489691124177,0.4516169451110787,0.2526388668513966,-1.1991653349418547,-0.5167187327920004,0.0280897793894186,21.034646384251047,17.268514072274336,0.0,-3.992718519755414,6.293957557242775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144930863081673,-0.3498984172006007,0.0,0.0,0.0,1.0248940511229354,1.0248940511229354,1.0248940511229354,0.0097422803333444,8.905407467724794,1.000000000000001,-0.072290000488545,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2798060997604511,3.5739035026617523,0.1869472879548265,0.7098018632729908,0.6900908855714575,-0.0722417489455189,-7.659295483589137,-10.357784945517038,-1.558430038420586,0.3586469491281619,-1.8805921997839288,-0.0671393284351714,-0.49751301406829,-0.2598548659508594,0.1220314235310571,0.2526387768795035,21.58150289510683,14.04223039841553,4.391169195399003,-0.505277553759007,15.636710574169808,6.000610729216655,0.0,-0.8689542036443589,-0.1655004049870507,0.4515406339472529,0.2526387768795035,-1.1993147518279526,-0.5166258757206821,0.0280789909273702,21.055289773782174,17.27815475332198,0.0,-3.995654664560256,6.297094732650322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144112602010659,-0.3499384933121565,0.0,0.0,0.0,1.024885675575671,1.024885675575671,1.024885675575671,0.0097422803381015,8.906879741465971,1.0000000000000009,-0.0722417489455189,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2797374564245213,3.5747804844640805,0.1868839544110146,0.7098776170425908,0.6901753309421694,-0.0721935106364412,-7.664008714054365,-10.35981857324296,-1.5588663171919126,0.3586850928207996,-1.8798417270365277,-0.0672968765120825,-0.497442145769393,-0.2598507051325297,0.1220004873552132,0.2526386832107142,21.592478844404937,14.045377593001325,4.391929763009797,-0.5052773664214284,15.64274893375912,6.002059123585629,0.0,-0.8689560293852331,-0.1654518269984714,0.4514642826516729,0.2526386832107142,-1.1994640303102937,-0.5165328541770045,0.0280682005396272,21.07593575232592,17.28779801383312,0.0,-3.998590182928723,6.3002348074284455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143294360323748,-0.3499785776554076,0.0,0.0,0.0,1.024877280271607,1.024877280271607,1.024877280271607,0.0097422804303228,8.90835277767651,1.000000000000003,-0.0721935106364412,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2796724146698867,3.5756118499579483,0.186823954211614,0.7099493949588798,0.6902553509634646,-0.0721478233986449,-7.668477097101968,-10.361746528880992,-1.5592798455604475,0.3587212297404147,-1.8790490344452397,-0.0674459183567782,-0.49737513617555,-0.2598467576091286,0.1219711831847896,0.2526385910654884,21.602883674676917,14.04835928157868,4.392650678012792,-0.5052771821309769,15.64847244177348,6.003431168528352,0.0,-0.8689576420662265,-0.1654057929752844,0.4513919129376077,0.2526385910654884,-1.1996053243936156,-0.5164445594403757,0.028057976291815,21.09549719486741,17.2969361462757,0.0,-4.001370582974893,6.303212293006199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142519201946167,-0.3500165598881147,0.0,0.0,0.0,1.0248693086266618,1.0248693086266618,1.0248693086266618,0.0097422804356828,8.90974899049852,0.9999999999999992,-0.0721478233986449,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2796037476292126,3.5764899736827465,0.1867606206678022,0.7100251723483674,0.690339836740366,-0.0720996108776638,-7.673197124359733,-10.363783085069525,-1.5597165714581045,0.3587593751059537,-1.8782774082482043,-0.0676030141595044,-0.4973045397026772,-0.2598425847767508,0.1219402549911185,0.2526384902097046,21.61387348840345,14.0515068396751,4.393412042841894,-0.5052769804194093,15.654517049500894,6.0048793145045405,0.0,-0.868959220964874,-0.1653571880447342,0.451315483801992,0.2526384902097046,-1.1997543334698535,-0.5163511852218381,0.0280471821576081,21.116147603992907,17.306584499803648,0.0,-4.004304797680746,6.306358024714048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141700998250271,-0.3500566602567798,0.0,0.0,0.0,1.0248608749303332,1.0248608749303332,1.0248608749303332,0.0097422803533553,8.911223516295866,1.0000000000000016,-0.0720996108776638,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2795350684070366,3.577368684718584,0.1866972871239904,0.7101009618708025,0.6904243432533619,-0.0720514116077519,-7.677920648895785,-10.365821192853954,-1.5601535274750973,0.3587975213389124,-1.8775001086152336,-0.067759881754561,-0.4972340808395347,-0.2598384057898478,0.1219093306787005,0.2526383856695809,21.62487043720615,14.05465469391488,4.394173818226585,-0.5052767713391619,15.66056487471689,6.006327331831626,0.0,-0.8689606732356961,-0.165308569307075,0.4512390147618511,0.2526383856695809,-1.1999032042635094,-0.5162576371696268,0.0280363861013777,21.13680061625569,17.316235434148833,0.0,-4.007238384877724,6.3095066668831645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140882814187998,-0.3500967688522808,0.0,0.0,0.0,1.0248524215609165,1.0248524215609165,1.0248524215609165,0.0097422803587625,8.912698809473364,0.999999999999998,-0.0720514116077519,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2794663769973886,3.5782479836898022,0.1866339535801786,0.7101767635287758,0.6905088704936037,-0.0720032255941365,-7.682647675553731,-10.36786082253046,-1.5605907139607789,0.3588356684449701,-1.8767278740175866,-0.0679165211189204,-0.4971637595152525,-0.2598342206584977,0.1218784102373233,0.2526382774493793,21.63587453179869,14.057802801185677,4.394936004964192,-0.5052765548987586,15.66661592365388,6.007775221580872,0.0,-0.8689619989730442,-0.165259936781289,0.4511625058948841,0.2526382774493793,-1.2000519368254814,-0.5161639128575324,0.0280255881243711,21.1574562406791,17.325888950593328,0.0,-4.010171344184087,6.312658223288829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140064649843934,-0.3501368856729672,0.0,0.0,0.0,1.02484394854682,1.02484394854682,1.02484394854682,0.0097422804489395,8.914174871700851,1.000000000000003,-0.0720032255941365,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2794012896774953,3.57908154666813,0.1865739533807779,0.7102485868224285,0.6905889680432948,-0.0719575879200212,-7.687129146132347,-10.369794576956291,-1.561005103540454,0.3588718086190241,-1.8759982393260581,-0.0680647020022562,-0.4970972678139063,-0.2598302501384047,0.1218491209354875,0.2526381715341215,21.646306064539147,14.060785508348468,4.395658456778389,-0.505276343068243,15.672351475488734,6.009146792067561,0.0,-0.868963138290982,-0.1652138511604626,0.4510899871826919,0.2526381715341215,-1.2001927138800643,-0.5160749607848807,0.0280153566912701,21.177026848415476,17.335036801003397,0.0,-4.01294931874191,6.315646599933306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139289565046589,-0.3501748986677619,0.0,0.0,0.0,1.0248359033852783,1.0248359033852783,1.0248359033852783,0.0097422804537434,8.915573957352667,1.0000000000000036,-0.0719575879200212,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.2793325745172104,3.5799619923611425,0.1865106198369661,0.7103244121202015,0.690673535621704,-0.0719094277376084,-7.691863006504459,-10.371837265355026,-1.5614427398379278,0.3589099574416381,-1.8751923795268177,-0.068220888934193,-0.4970272176914384,-0.2598260530704773,0.1218182083966049,0.2526380561596855,21.657324105039592,14.063934152515886,4.396421446863351,-0.505276112319371,15.678408819837678,6.010594441049678,0.0,-0.868964217876144,-0.1651651918385374,0.4510134010655846,0.2526380561596855,-1.2003411773785302,-0.5159808932056977,0.0280045549773874,21.19768696337245,17.344695414223356,0.0,-4.015880972233425,6.318803842289316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138471439343782,-0.3502150315011721,0.0,0.0,0.0,1.0248273921972904,1.0248273921972904,1.0248273921972904,0.0097422803736393,8.917051522003,1.0,-0.0719094277376084,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
0.279263847151849,3.5808430278347214,0.1864472862931543,0.7104002495611511,0.6907581239012452,-0.0718612808284852,-7.696600383154018,-10.37388146420861,-1.5618806076364933,0.3589481071541098,-1.8744327264806775,-0.0683768475768302,-0.4969573048687661,-0.2598218498878104,0.1217872996982811,0.2526379371177372,21.66834932253637,14.067083029436928,4.397184850656635,-0.5052758742354744,15.684469405990075,6.012041965354616,0.0,-0.8689651711869407,-0.1651165187844174,0.4509367753481946,0.2526379371177372,-1.2004895027692313,-0.5158866481651181,0.0279937513464099,21.218349706791933,17.354356610780346,0.0,-4.018811996864308,6.321964010045684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137653333608309,-0.350255172554895,0.0,0.0,0.0,1.0248188614483698,1.0248188614483698,1.0248188614483698,0.0097422803793121,8.91852986063583,0.9999999999999992,-0.0718612808284852,0.0,weak_exterior_H,SSZ_P5_REGIONAL_PRODUCTION_MEMBER_2026-09-17.json
