u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.655450112528132,1.5256691255157575,-0.7208530794506538,1.3283051053079895,95.41843380475872,40.43439212694752,1.6432756894953653,-15.399949337082242,3.885780586188048e-16,-4.274358644806853e-15
0.655476369092273,1.5256080114449213,-0.7203902074694963,1.3279288218154885,95.40080207316228,40.43111424984688,1.6423469409014402,-15.399527165726344,5.551115123125783e-17,-5.218048215738236e-15
0.655502625656414,1.5255469022700094,-0.7199269308948752,1.327552124066113,95.3831752655449,40.427838712164906,1.6414177770243883,-15.399104293105195,-7.216449660063518e-16,4.9682480351975755e-15
0.6555288822205552,1.5254857979904328,-0.7194632491088612,1.327175011668484,95.36555190320932,40.42456486936402,1.6404881973250705,-15.398680460275331,-4.996003610813204e-16,3.969047313034935e-15
0.6555551387846962,1.525424698605604,-0.71899916150622,1.3267974842207457,95.34793199661804,40.42129273031548,1.6395582012665706,-15.398255667130714,1.1102230246251565e-16,-2.7478019859472624e-15
0.6555813953488372,1.5253636041149343,-0.7185346676413485,1.3264195413873674,95.33031641394744,40.41802267452811,1.6386277884934566,-15.397830067021728,3.885780586188048e-16,4.579669976578771e-15
0.6556076519129782,1.5253025145178365,-0.7180697668619618,1.326041182742816,95.31270584153113,40.41475499349586,1.6376969584129233,-15.397403781405675,1.1102230246251565e-16,-4.052314039881821e-15
0.6556339084771192,1.5252414298137216,-0.7176044586354414,1.3256624079271337,95.29510106246414,40.41149002518338,1.6367657105810212,-15.39697694927818,-4.996003610813204e-16,2.942091015256665e-15
0.6556601650412603,1.5251803500020022,-0.7171387423567626,1.3252832165507296,95.27750270387531,40.40822804561525,1.6358340444724515,-15.39654967980096,5.551115123125783e-17,7.771561172376096e-16
0.6556864216054014,1.525119275082091,-0.7166726174964967,1.3249036082208954,95.25991211344812,40.40496962958577,1.6349019596203858,-15.396122213340831,2.7755575615628914e-16,4.440892098500626e-15
0.6557126781695424,1.5250582050533998,-0.7162060835056147,1.3245235825910044,95.24232958948836,40.40171490397815,1.6339694555795834,-15.39569460409178,-4.440892098500626e-16,-5.023759186428833e-15
0.6557389347336834,1.5249971399153417,-0.715739139756961,1.3241431392314882,95.22475364911276,40.3984632405507,1.6330365317762412,-15.395266586525164,-4.440892098500626e-16,-4.718447854656915e-16
0.6557651912978244,1.5249360796673284,-0.7152717857088672,1.3237622777923033,95.20718257143665,40.39521389571162,1.6321031877690908,-15.39483785793347,2.220446049250313e-16,-6.106226635438361e-16
0.6557914478619655,1.5248750243087728,-0.7148040207762002,1.3233809978740352,95.18961471704304,40.391966167284885,1.6311694230429434,-15.394408127074435,-4.996003610813204e-16,-3.885780586188048e-16
0.6558177044261065,1.524813973839088,-0.7143358444227768,1.3229992991024093,95.1720484212012,40.38871933630378,1.6302352371423168,-15.39397710047378,-5.551115123125783e-16,1.1657341758564144e-15
0.6558439609902476,1.5247529282576866,-0.7138672560434273,1.3226171810928102,95.15448200096672,40.38547268340509,1.629300629548646,-15.393544478314187,-2.220446049250313e-16,7.688294445529209e-15
0.6558702175543886,1.5246918875639817,-0.7133982550700112,1.3222346434626138,95.1369149578543,40.38222600192287,1.6283655997750004,-15.393110169626802,-5.551115123125783e-17,-2.581268532253489e-15
0.6558964741185296,1.524630851757386,-0.7129288409301988,1.3218516858227602,95.11934846752663,40.3789797815253,1.6274301473263595,-15.392674387609114,-1.1102230246251565e-16,2.498001805406602e-16
0.6559227306826706,1.5245698208373126,-0.7124590130828139,1.3214683077953797,95.10178351932444,40.37573445963444,1.626494271741966,-15.392237303671106,-5.551115123125783e-16,3.4139358007223564e-15
0.6559489872468117,1.5245087948031748,-0.711988770897737,1.321084509004153,95.08422109345298,40.3724904563632,1.6255579724915807,-15.391799091830347,5.551115123125783e-17,8.409939411535561e-15
0.6559752438109527,1.524447773654386,-0.7115181138606099,1.320700289050594,95.06666211067684,40.3692481672765,1.6246212491202157,-15.391359915620642,4.440892098500626e-16,-5.717648576819556e-15
0.6560015003750937,1.5243867573903598,-0.7110470414229164,1.3203156475760318,95.04910767368192,40.36600807047126,1.6236841011777878,-15.390919970133776,3.3306690738754696e-16,3.608224830031759e-16
0.6560277569392348,1.524325746010509,-0.7105755529574644,1.3199305841638493,95.03155843989686,40.36277045109947,1.622746528105407,-15.390479370313509,-2.220446049250313e-16,-4.413136522884997e-15
0.6560540135033758,1.524264739514248,-0.7101036479306847,1.3195450984842814,95.01401392414688,40.35953509521159,1.6218085294888456,-15.390038033259826,2.7755575615628914e-16,-2.6367796834847468e-15
0.6560802700675169,1.5242037379009896,-0.7096313257052591,1.3191591900789263,94.99647334498007,40.35630167199638,1.620870104728569,-15.389595817466544,-3.3306690738754696e-16,-4.135580766728708e-15
0.6561065266316579,1.5241427411701485,-0.7091585857732675,1.318772858636426,94.97893673899036,40.353070197359905,1.61993125344635,-15.389152731009197,-1.6653345369377348e-16,-4.107825191113079e-15
0.6561327831957989,1.5240817493211376,-0.7086854276139694,1.318386103740558,94.96140407489187,40.349840659285775,1.6189919751702924,-15.388708767553261,-1.6653345369377348e-16,4.746203430272544e-15
0.6561590397599399,1.5240207623533717,-0.7082118504927105,1.3179989250038284,94.94387530054507,40.346613035446836,1.6180522692810237,-15.388263917425721,1.1102230246251565e-16,-5.551115123125783e-16
0.656185296324081,1.5239597802662643,-0.7077378539210343,1.3176113220487458,94.92635048968845,40.343387360023,1.6171121353642137,-15.38781819348411,5.551115123125783e-16,2.7755575615628914e-16
0.6562115528882221,1.5238988030592295,-0.707263437421471,1.317223294513714,94.9088292595246,40.34016346695749,1.61617157302735,-15.387371528960193,-4.996003610813204e-16,-8.049116928532385e-16
0.6562378094523631,1.5238378307316822,-0.7067886003310412,1.316834842000398,94.89131091358163,40.33694105741259,1.6152305817008719,-15.386923799806242,1.1102230246251565e-16,2.609024107869118e-15
0.6562640660165041,1.5237768632830362,-0.7063133420322751,1.316445964099683,94.87379576720232,40.33372027024708,1.6142891608433902,-15.386475060206388,-2.7755575615628914e-16,-3.913536161803677e-15
0.6562903225806451,1.523715900712706,-0.7058376619955656,1.316056660477115,94.85628466074272,40.33050146733937,1.6133473100436402,-15.386025460551961,1.1102230246251565e-16,-1.942890293094024e-16
0.6563165791447861,1.523654943020106,-0.7053615596004967,1.3156669306989446,94.83877834691728,40.32728497301722,1.6124050287390455,-15.38557513347734,-7.216449660063518e-16,1.3877787807814457e-16
0.6563428357089273,1.5235939902046507,-0.7048850343694955,1.315276774425964,94.8212776322918,40.324071138059495,1.6114623165568394,-15.385124222655392,0.0,-1.8041124150158794e-15
0.6563690922730683,1.5235330422657554,-0.7044080857338325,1.314886191264942,94.8037831660612,40.320860241564624,1.6105191730088013,-15.384672843621614,-1.6653345369377348e-16,4.163336342344337e-16
0.6563953488372093,1.5234720992028343,-0.7039307130262376,1.314495180817669,94.78629637482612,40.317652892162876,1.6095755975245623,-15.384221251350676,-2.7755575615628914e-16,3.6914915568786455e-15
0.6564216054013503,1.5234111610153027,-0.7034529157743777,1.3141037427213318,94.76881768134164,40.314449287602784,1.6086315897178614,-15.383769517365488,5.551115123125783e-17,3.3584246494910985e-15
0.6564478619654913,1.5233502277025754,-0.702974693273255,1.3137118765763836,94.75134561795294,40.3112487897106,1.607687148988017,-15.383317382615425,0.0,4.08006961549745e-15
0.6564741185296323,1.5232892992640674,-0.7024960450032776,1.3133195819932393,94.73387837724384,40.3080506192718,1.6067422748905473,-15.382864526545344,1.1102230246251565e-16,-1.970645868709653e-15
0.6565003750937735,1.5232283756991938,-0.7020169704720901,1.3129268586229443,94.71641425696556,40.30485404580904,1.6057969670354302,-15.382410647057354,5.551115123125783e-17,-1.3322676295501878e-15
0.6565266316579145,1.52316745700737,-0.7015374690148576,1.3125337060481082,94.698951526916,40.3016583226389,1.6048512248410274,-15.38195543616693,-5.551115123125783e-17,3.83026943495679e-15
0.6565528882220555,1.5231065431880118,-0.7010575400531394,1.3121401239090618,94.68148842799428,40.29846269446763,1.60390504784098,-15.381498580476663,5.551115123125783e-17,6.38378239159465e-16
0.6565791447861965,1.523045634240534,-0.700577183044718,1.3117461118066291,94.6640242611032,40.29526686227952,1.602958435566705,-15.381039954903448,3.3306690738754696e-16,1.1102230246251565e-16
0.6566054013503375,1.5229847301643522,-0.700096397469647,1.3113516693736027,94.6465602620442,40.292071352028245,1.6020113875932098,-15.380579781325876,-5.551115123125783e-17,-1.27675647831893e-15
0.6566316579144786,1.5229238309588822,-0.6996151826076422,1.3109567962136712,94.62909749726506,40.28887663097845,1.6010639033131635,-15.38011824590067,5.551115123125783e-17,7.022160630754115e-15
0.6566579144786197,1.5228629366235398,-0.6991335379517872,1.3105614919451773,94.61163696912958,40.28568312908161,1.6001159823012674,-15.379655527838521,3.885780586188048e-16,-2.1371793224034263e-15
0.6566841710427607,1.5228020471577408,-0.6986514629888992,1.3101657561932956,94.59417962742336,40.28249125629716,1.5991676241330368,-15.379191796480006,-2.220446049250313e-16,-9.880984919163893e-15
0.6567104276069017,1.522741162560901,-0.6981689571356341,1.3097695885850258,94.5767265797986,40.27930149663011,1.598218828329962,-15.378727246734478,3.3306690738754696e-16,2.1094237467877974e-15
