u,x,phi,f,h,phiprime,A0prime,X,f2X,f2F,f2Y,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,f3phi,f3phiX,f4phi,f4phiX
0.6261215303825957,1.5971340250652992,0.6376638573259458,0.372864014526037,0.3995778827815416,-0.8064993351389202,1.5971337963663526,-0.1299509543055787,37.581108755094306,3.632965817207524,0.0,-374.3109992582726,-0.5860791629520783,5.502312565264467,17.960329767645224,9.749331704495638,12.50720335733984,0.7060487744059377,20.793675757671576,-84.7906119907004,0.0,-1.6362549214387638,0.2216337531530503,2.120876053551148e-14,0.0,0.0,89.66563897482547,-48.5747568082918,-27.221422933868904,2.0724316117646238
0.6261477869467367,1.5970670516560734,0.637717877850565,0.3728394169103558,0.3995309635236534,-0.8066938904022186,1.5970668475605323,-0.1299983926386758,37.56119924638091,3.639192899470309,0.0,-374.0674956015063,-0.5938003042779512,5.502112181511873,17.96667484258519,9.750425083393656,12.503411555894193,0.7097258498792794,20.795074994550053,-84.72660181452062,0.0,-1.6376780564061502,0.2217456009113138,2.1198397126069908e-14,0.0,0.0,83.42448491451101,-48.48438392448957,-25.217009886765034,2.068661489261804
0.6261740435108777,1.5970000838634704,0.6377719068756731,0.3728148178586052,0.3994840387827454,-0.8068885024429159,1.596999902007549,-0.1300458478837504,37.54212921547554,3.6451475651539837,0.0,-373.82414915382526,-0.6009097560234808,5.501912456943374,17.973021033879405,9.751518810978665,12.499621069413774,0.7132083415079287,20.796477020768133,-84.662635049086,0.0,-1.6390389401615681,0.2218572831345413,-2.1188039171144467e-14,0.0,0.0,83.69900764294249,-48.39578460652832,-25.310724252549434,2.0655609880275816
0.6262003000750187,1.5969331216867833,0.6378259444034562,0.3727902173706181,0.3994371085705571,-0.8070831712521841,1.5969329599041282,-0.1300933200406602,37.52215627218784,3.6514106002521176,0.0,-373.58096019643415,-0.6086825864878174,5.501713400045286,17.97936832309007,9.75261290038829,12.49583192083468,0.7169069823043837,20.797881886166746,-84.59871198571066,0.0,-1.6404698766706425,0.221968817222502,-0.0,0.0,0.0,89.97479039486166,-48.30425591749792,-27.33820085706786,2.0623646371397384
0.6262265566391598,1.596866165125305,0.6378799904360996,0.3727656154462278,0.3993901728988471,-0.8072778968263157,1.5968660214332266,-0.1301408091109211,37.50068237001018,3.6581822002265243,0.0,-373.3379280555558,-0.6175569467423072,5.501515005278131,17.985716580728095,9.753707374845654,12.492044091869978,0.7209631121886386,20.7992897965639,-84.53483152476208,0.0,-1.6420164494587697,0.2220801787591994,-0.0,0.0,0.0,96.57275894216775,-48.20863218670843,-29.47059787132052,2.058498352549181
0.6262528132033008,1.5967992141783311,0.637934044975787,0.3727410120852687,0.3993432317793909,-0.8074726791764457,1.5967990867649644,-0.1301883151008424,37.477800614514365,3.6654321885403873,0.0,-373.0950516724256,-0.6274652178442173,5.501317259630484,17.992065652217853,9.754802251798289,12.488257545081558,0.7253551513906535,20.800700964557866,-84.47099216534602,0.0,-1.6436717615714898,0.2221913305033787,-4.231399602527749e-14,0.0,0.0,102.28663942039039,-48.10927691458833,-31.319038413724687,2.0539912471677155
0.6262790697674419,1.5967322688451542,0.6379881080247024,0.3727164072875754,0.3992962852239818,-0.8076675182788184,1.5967321560569925,-0.1302358380054905,37.453531441185206,3.6731545996726096,0.0,-372.8523301596527,-0.6383929505070487,5.50112015277471,17.99841539539035,9.75589754925472,12.484472249992486,0.7300786441554779,20.80211558981132,-84.40719266085856,0.0,-1.6454344320144143,0.2223022408084488,-0.0,0.0,0.0,109.9833137635455,-48.00621664990288,-33.807886371667585,2.0489012129939064
0.6263053263315829,1.596665329125068,0.6380421795850277,0.3726918010529835,0.3992493332444328,-0.8078624141367021,1.596665229455505,-0.1302833778286537,37.42761709626892,3.6814364796366923,0.0,-372.6097625529703,-0.6505294207440624,5.50092367448337,18.00476565853828,9.756993288296233,12.480688175390824,0.7351948281429516,20.803533892327422,-84.34343160430923,0.0,-1.6473242622360482,0.222412875470658,-0.0,0.0,0.0,113.6641212764973,-47.89856329571883,-35.00262603944449,2.0431379101404827
0.6263315828957239,1.5965983950173674,0.6380962596589446,0.3726671933813297,0.3992023758525715,-0.8080573667441291,1.5965983070956926,-0.1303309345711482,37.40114501297232,3.689914999528991,0.0,-372.3673479339536,-0.6630787436546299,5.500727814427036,18.01111629658932,9.758089487584328,12.476905290215909,0.7404472394144471,20.804956075186453,-84.27970767777133,0.0,-1.6492585998812819,0.2225232014977184,-4.2252011734873493e-14,0.0,0.0,119.9723799806667,-47.7896832625988,-37.04566531452401,2.036931844023209
0.626357839459865,1.596531466521346,0.6381503482486337,0.372642584272451,0.3991554130602473,-0.8082523760984152,1.5965313891023991,-0.1303785082348582,37.37127877097073,3.6995400914302174,0.0,-372.1250854471715,-0.6781189282024105,5.500532561523384,18.017467197172166,9.759186157956629,12.473123563204563,0.7465063263262707,20.80638228856862,-84.21601975410931,0.0,-1.6514537511784873,0.2226331893776055,-0.0,0.0,0.0,143.28584016403212,-47.67086988272337,-44.5760431223524,2.029713484470072
0.626384096024006,1.5964645436362983,0.6382044453562742,0.3726179737261854,0.3991084448793252,-0.808447442197567,1.596464475590821,-0.1304260988218979,37.33642428878352,3.7108478471433775,0.0,-371.88297304249727,-0.6968191812878626,5.500337920255065,18.02381785848074,9.760283423412952,12.46934297589583,0.7537498559469706,20.807813411804865,-84.1523641212828,0.0,-1.6540317257217931,0.2227427685490259,-4.221074327546212e-14,0.0,0.0,154.5730763121635,-47.53608456517202,-48.22926424607949,2.0214483674241537
0.626410352588147,1.5963976263615187,0.6382585509840449,0.3725933617423715,0.3990614713216885,-0.8086425650253242,1.5963975666669623,-0.1304737063297853,37.30293238378181,3.721712670146025,0.0,-371.64101037526416,-0.7145277077976155,5.500143904003295,18.03016809801856,9.761381349528255,12.465563549136109,0.7606772804412993,20.80924983186765,-84.08873968086478,0.0,-1.6565084668733472,0.222851925550722,2.1095062677126507e-14,0.0,0.0,134.66129767658074,-47.40504723140471,-41.815196094820514,2.013736380939774
0.626436609152288,1.596330714696302,0.6383126651341232,0.3725687483208489,0.3990144923992397,-0.8088377445925554,1.5963306624283513,-0.1305213307648004,37.27545464348039,3.7305736970281433,0.0,-371.39919888946287,-0.7278350204273734,5.499950506473811,18.036518290849735,9.76247983297027,12.46178529396177,0.766187833674881,20.81069084158145,-84.02514937797491,0.0,-1.658528623070135,0.222960721513691,-0.0,0.0,0.0,106.50908537996837,-47.29292209662014,-32.73777092860426,2.007515823102675
0.6264628657164291,1.5962638086399423,0.6383667878086862,0.3725441334614576,0.398967508123898,-0.8090329808804544,1.5962637629644665,-0.1305689721236543,37.253915087018754,3.737452758314243,0.0,-371.15754084352864,-0.7367946326929982,5.499757716797664,18.042869005767127,9.763578719401416,12.458008222142196,0.7702979160429142,20.812135386028466,-83.96159755436402,0.0,-1.6600972600977342,0.2230692391786871,-0.0,0.0,0.0,82.07922438717605,-47.19926558949578,-24.857445683213108,2.002765438646498
0.6264891222805701,1.596196908191735,0.6384209190099092,0.3725195171640386,0.3989205185076004,-0.8092282738969877,1.5961968683573575,-0.1306166304117061,37.23785804329616,3.74249923928071,0.0,-370.9160382015663,-0.7417384515811936,5.4995655264423045,18.049220745831715,9.764677873821643,12.45423234670479,0.7731138454821148,20.81358253904565,-83.89808801369945,0.0,-1.661248478869273,0.2231775538072763,-0.0,0.0,0.0,58.77792491420783,-47.12279862762701,-17.33770195780625,1.9994115231349616
0.6265153788447112,1.5961300133509748,0.6384750587399675,0.3724948994284334,0.3988735235623036,-0.8094236236284555,1.5961299786820102,-0.1306643056273299,37.22730340271286,3.7457031076080023,0.0,-370.6746929942961,-0.7426499083988789,5.49937392621426,18.05557403060726,9.765777156231763,12.450457680111482,0.7746294704636164,20.81503134388849,-83.83462471197761,0.0,-1.6619800827677162,0.2232857424593003,2.1053881141124125e-14,0.0,0.0,33.240038084661464,-47.06361801434528,-9.091730765280017,1.9974512317816289
0.6265416354088522,1.5960631241169567,0.6385292070010344,0.3724702802544849,0.3988265232999815,-0.8096190300739529,1.5960630940069414,-0.1307119977730371,37.222946636426585,3.746827214526759,0.0,-370.43350721302687,-0.7390170717223103,5.499182906892118,18.061929373214483,9.76687642757622,12.44668423444664,0.774678608317333,20.816480852933,-83.7712115308316,0.0,-1.6622381748008657,0.2233938814771556,-2.1043599323264672e-14,0.0,0.0,5.1643465733526455,-47.02376195210335,-0.02150722355065243,1.9970254723033167
0.6265678919729932,1.595996240488976,0.6385833637952834,0.3724456596420359,0.3987795177326254,-0.809814493229968,1.595996214394567,-0.1307597068505055,37.22348610343926,3.746305572571564,0.0,-370.1924830019711,-0.7317922383308106,5.498992458595151,18.068287336435187,9.767975537251226,12.442912022968608,0.773568056138339,20.81793003950868,-83.70785267639006,0.0,-1.6621216457306291,0.2235020533710487,2.1033322927355356e-14,0.0,0.0,-3.1386999832921676,-46.99884291223759,2.6638913014039867,1.997871491746467
0.6265941485371342,1.5959293624663276,0.6386375291248856,0.3724210375909306,0.3987325068722454,-0.8100100130759965,1.5959293399016468,-0.1308074328559327,37.222248242371094,3.7463811940638427,0.0,-369.9516212594558,-0.725868386449938,5.498802583255456,18.074648097344785,9.769074445666748,12.4391410620716,0.7728784240378499,20.8193786054622,-83.64454960733472,0.0,-1.6621411053113464,0.2236102895050463,4.204610390489399e-14,0.0,0.0,17.272256644791565,-46.96833980836792,-3.929552926402769,1.9984040919335333
0.6266204051012753,1.595862490048307,0.6386917029920118,0.372396414101014,0.3986854907308711,-0.8102055896218731,1.5958624705797717,-0.1308551757953219,37.21587333293526,3.7481865730767328,0.0,-369.71092024951287,-0.7237107387961874,5.498613286408168,18.081011251333816,9.770173255440776,12.435371340671804,0.7734068534891629,20.820827272497645,-83.58129930973988,0.0,-1.6625542750018214,0.2237185358873677,-0.0,0.0,0.0,35.27586085893875,-46.92188888971859,-9.747973681843687,1.9976641748535815
0.6266466616654164,1.5957956232342096,0.6387458853988323,0.3723717891721314,0.3986384693205487,-0.8104012228565639,1.5957956064756191,-0.1309029356679442,37.20716413891522,3.7507804853932343,0.0,-369.4703784440274,-0.723264913420766,5.498424571689724,18.087376436629054,9.771272060739308,12.43160284458249,0.7744898911174442,20.82227670179289,-83.51809895749405,0.0,-1.663146862571546,0.2238267360337708,-2.100252625398804e-14,0.0,0.0,41.393706850267144,-46.868355736038886,-11.72662050398365,1.9962092867491756
0.6266729182295574,1.5957287620233314,0.6388000763475152,0.3723471628041294,0.3985914426533419,-0.8105969127927543,1.5957287476314448,-0.130950712480741,37.19687043705234,3.7539115693189498,0.0,-369.22999497017685,-0.7239815668773177,5.498236433786324,18.093743507338928,9.77237088701203,12.42783555309283,0.7759502315108568,20.823727117475805,-83.45494726773393,0.0,-1.6638616293468176,0.223934861984327,-2.099227152520104e-14,0.0,0.0,50.23785129436639,-46.81021479919019,-14.587868417660568,1.9942122886653149
0.6266991747936984,1.595661906414968,0.6388542758402297,0.3723225349968544,0.3985444107413343,-0.8107926593972774,1.5956618940853513,-0.1309985062258481,37.18428335672016,3.7578199425470173,0.0,-368.9897688113991,-0.7263815065649171,5.498048870788236,18.100112251755892,9.77346978239066,12.4240694487475,0.7779565569030522,20.82517888316411,-83.39184256803684,0.0,-1.6647531910020539,0.2240428768852468,-0.0,0.0,0.0,59.50159887747149,-46.74515666831874,-17.586144679852655,1.991513083224686
0.6267254313578394,1.595595056408415,0.6389084838791415,0.3722979057501552,0.3984973735966271,-0.8109884626756688,1.595595045871644,-0.1310463169079122,37.169844031578506,3.7623581174701477,0.0,-368.7496989513375,-0.7301417875420091,5.497861879672599,18.106482476620084,9.774568788162144,12.420304512765169,0.7804047286296408,20.8266323208328,-83.32878324196777,0.0,-1.6657879501662523,0.2241507464507154,-0.0,0.0,0.0,68.35390019915147,-46.67452678920863,-20.452979022887433,1.9882308474724395
0.6267516879219804,1.5955282120029686,0.638962700466417,0.3722732750638797,0.3984503312313389,-0.8111843226315529,1.595528203021124,-0.1310941445309714,37.15307485668161,3.7676885451753135,0.0,-368.5097844305832,-0.7356136696966251,5.497675458786368,18.112853990030786,9.775667948494148,12.416540729264783,0.7834086753927381,20.828087761836457,-83.26576768458573,0.0,-1.6670028419353888,0.2242584366044874,2.0961539801804715e-14,0.0,0.0,78.99820903021711,-46.59710216023661,-23.901122711485876,1.9842045260075476
0.6267779444861216,1.5954613731979246,0.6390169256042214,0.3722486429378775,0.3984032836576078,-0.8113802392481201,1.5954613655613774,-0.1311419890924682,37.13458484410687,3.773606860656912,0.0,-368.2700240457534,-0.7423509012939729,5.497489602980141,18.11922656741269,9.77676730701254,12.41277807290776,0.786824316328912,20.829545560879247,-83.20279409961422,0.0,-1.6683513289025904,0.2243659076375415,-0.0,0.0,0.0,81.25325101587619,-46.51459368005099,-24.635779620577807,1.979660833212239
0.6268042010502626,1.5953945399925795,0.6390711592947184,0.3722240093719989,0.3983562308875901,-0.8115762125304543,1.5953945335170667,-0.1311898505969291,37.11700350775703,3.7792250112614796,0.0,-368.03041761691327,-0.7484233918805927,5.497304314908315,18.12560016448331,9.777866879091237,12.40901654696196,0.7900271385806766,20.831005812137,-83.13986213764102,0.0,-1.6696313349505272,0.2244731548153539,4.188215802892647e-14,0.0,0.0,72.60827479759887,-46.434512813939904,-21.842329318341747,1.9754789912545168
0.6268304576144036,1.5953277123862295,0.6391254015400709,0.3721993743660946,0.3983091729334589,-0.8117722424655724,1.59532770691016,-0.1312377290430478,37.101475552348475,3.7841551466047143,0.0,-367.7909659382206,-0.7529901748834851,5.497119597506957,18.131974946641364,9.778966627385154,12.405256169239928,0.7927447366387524,20.83246823018886,-83.07697323094285,0.0,-1.6707546367364683,0.224580211435445,-0.0,0.0,0.0,66.03705959832124,-46.36052543759621,-19.718951181652216,1.971954678254377
0.6268567141785446,1.5952608903781715,0.6391796523424409,0.3721747379200164,0.398262109807407,-0.8119683290433247,1.5952608857602084,-0.1312856244304414,37.08662027041618,3.7888634163167128,0.0,-367.5516695917289,-0.7570645683067916,5.496935451233544,18.138351050927294,9.780066519577828,12.401496949449134,0.7953049522155693,20.83393257900656,-83.01412845549689,0.0,-1.6718273139563868,0.2246871005268318,-4.184127966036817e-14,0.0,0.0,65.26173894674189,-46.28869747921932,-19.471354543158398,1.9685607957894184
0.6268829707426856,1.5951940739677013,0.6392339117039891,0.3721501000336168,0.3982150415216461,-0.8121644722641405,1.595194070084505,-0.1313335367621557,37.071978113743526,3.7935050770722047,0.0,-367.31252840206554,-0.7609839052956451,5.49675187142651,18.144728487658067,9.781166544781358,12.397738877699837,0.7978169482354159,20.835398813524613,-82.95132778646082,0.0,-1.6728846943999824,0.2247938199076919,4.182085666793734e-14,0.0,0.0,63.742290391109435,-46.21782140850135,-18.982650487624433,1.9651468347686576
0.6269092273068267,1.5951272631541158,0.6392881796268757,0.3721254607067492,0.3981679680884045,-0.812360672126887,1.595127259898352,-0.1313814660407396,37.05788136017556,3.7979673834536753,0.0,-367.07354243100167,-0.764503994544901,5.496568855520305,18.151107302440643,9.782266687838764,12.393981950904577,0.8002015864300301,20.83686684221788,-82.88857149354119,0.0,-1.6739011353967626,0.2249003741388964,6.270066669499785e-14,0.0,0.0,60.967061721501175,-46.14867964055258,-18.086861633473966,1.961820329163315
0.6269354838709678,1.595060457936712,0.6393424561132597,0.3721008199392674,0.39812088951993,-0.8125569286223799,1.5950604552152137,-0.1314294122661463,37.04430175610733,3.802259587877715,0.0,-366.83471168620116,-0.7676454062601676,5.496386400374112,18.157487531731235,9.783366934537074,12.39022616413758,0.8024654530633439,20.838336584866383,-82.82585978984244,0.0,-1.6748787495941848,0.2250067660493723,-0.0,0.0,0.0,59.693954810576166,-46.08127622128305,-17.677378512974123,1.9585784874518724
0.6269617404351088,1.594993658314787,0.6393967411652985,0.3720761777310265,0.3980738058284878,-0.8127532417404726,1.594993656046898,-0.1314773754380248,37.03092930778577,3.80648656053443,0.0,-366.59603620096743,-0.7706357452137302,5.496204502978368,18.163869218135467,9.784467269265836,12.386471513177296,0.8046822360627046,20.839807950818603,-82.7631929440809,0.0,-1.6758413983472158,0.2251129998406418,-2.0879826201350067e-14,0.0,0.0,58.3957084395386,-46.014748508764846,-17.259555907872812,1.9553049655008683
0.6269879969992498,1.5949268642876373,0.6394510347851494,0.3720515340818819,0.3980267170263631,-0.8129496114797403,1.5949268624037367,-0.1315253555588539,37.01837042129732,3.8104422977614205,0.0,-366.357515869841,-0.7730292778994547,5.496023159547981,18.170252378955947,9.78556768167512,12.382717990291315,0.8067074215606721,20.84128089164013,-82.70057097595341,0.0,-1.6767422304606758,0.2252190739572777,-2.0869636269040992e-14,0.0,0.0,51.78580411027329,-45.950794329501605,-15.119581714895087,1.9522253724019512
0.6270142535633908,1.5948600758545604,0.6395053369749685,0.3720268889916898,0.3979796231258582,-0.8131460378415573,1.5948600742947134,-0.1315733526320265,37.00757528446252,3.8138034983842624,0.0,-366.11915129763725,-0.7741272582475798,5.495842371790857,18.17663715553644,9.786668139391969,12.378965608473848,0.8083143470744943,20.84275516623974,-82.63799501526567,0.0,-1.6775077320939162,0.2253250148326484,-0.0,0.0,0.0,45.669013616450734,-45.89181209160824,-13.138468318038539,1.9497818705554444
0.6270405101275318,1.5947932930148534,0.6395596477369105,0.3720022424603075,0.3979325241392939,-0.8133425208034065,1.594793291727626,-0.1316213666532121,36.99709110237157,3.8170629050901406,0.0,-365.8809431563294,-0.7749970624285218,5.495662145674224,18.18302366546196,9.787768622941602,12.375214388900195,0.8098488856957968,20.844230597993427,-82.57546613335217,0.0,-1.6782499891619127,0.225430848975372,2.0849272558653423e-14,0.0,0.0,49.43860412794077,-45.83355876306851,-14.362425125106888,1.94752992589841
0.6270667666916729,1.5947265157678134,0.639613967073129,0.3719775944875931,0.39788542007901,-0.8135390603629566,1.5947265147091945,-0.1316693976246197,36.984943249228365,3.820891934411014,0.0,-365.64289099994465,-0.777090422812754,5.495482480553403,18.189411832028274,9.788869147888564,12.371464325511363,0.8117818568500988,20.845707309124165,-82.51298373258048,0.0,-1.6791216890181626,0.2255365653223031,-4.1678197554557593e-14,0.0,0.0,58.57732437991271,-45.77053036120213,-17.328518835897633,1.9447332306873868
0.627093023255814,1.5946597441127388,0.6396682949857766,0.3719529450734052,0.397838310957365,-0.813735656528,1.5946597432451914,-0.1317174455517444,36.9708696347484,3.8253808224187846,0.0,-365.40499377629004,-0.7806006876940152,5.495303372407424,18.1958014634661,9.78996975426539,12.367715396597214,0.814176230344539,20.847185615551133,-82.45054615223748,0.0,-1.680143323335246,0.2256421268332812,-0.0,0.0,0.0,65.85020892626486,-45.70182588864373,-19.690780302704418,1.941271652398751
0.627119279819955,1.5945929780489263,0.6397226314770055,0.3719282942176035,0.3977911967867351,-0.8139323092903107,1.5945929773405323,-0.131765510434905,36.95521417896566,3.8304136579969184,0.0,-365.1672505899008,-0.7852756198117277,5.495124817924968,18.202192395513737,9.791070475913935,12.363967583984136,0.8169504443658197,20.84866578474866,-82.3881520227122,0.0,-1.6812885055366185,0.2257475027575379,-4.1637534696277736e-14,0.0,0.0,74.17790079054437,-45.62852779573107,-22.396670543548105,1.9372761209875848
0.627145536384096,1.5945262175756745,0.6397769765489669,0.3719036419200477,0.3977440775795149,-0.8141290186309805,1.5945262169993857,-0.1318135922709688,36.937568931911485,3.8361304246454373,0.0,-364.9296605446362,-0.7914158652378678,5.494946813879839,18.2085844594863,9.792171348228315,12.3602208692993,0.8202023029463191,20.850148093525057,-82.32579995612939,0.0,-1.6825890385583893,0.2258526611352814,-0.0,0.0,0.0,80.96106813876324,-45.54933497140219,-24.602450704530728,1.9326252604525
0.627171792948237,1.5944594626922803,0.6398313302038098,0.3718789881805995,0.3976969533481182,-0.8143257845401927,1.59445946222525,-0.1318616910597538,36.91877701418687,3.8422449387820476,0.0,-364.6922226517894,-0.7984019260703095,5.494769356536849,18.214977472601692,9.793272408203531,12.35647523234308,0.8237310080750821,20.85163283494433,-82.26348845759351,0.0,-1.683979822830246,0.2259575684329048,-0.0,0.0,0.0,86.73418819503512,-45.46696118525117,-26.481515613784143,1.9275216544192573
0.6271980495123781,1.594392713398042,0.6398856924436825,0.3718543329991207,0.3976498241049776,-0.81452260702717,1.5943927130210394,-0.1319098068072522,36.8975057665385,3.8492124970396904,0.0,-364.45493614070034,-0.8072146863847491,5.494592441055811,18.22137131483961,9.794373676722088,12.35273065414382,0.8278551904810676,20.85312019183192,-82.20121643430012,0.0,-1.6855643530767694,0.2260621993477343,-0.0,0.0,0.0,104.8206510977669,-45.37708991854389,-32.35967816646256,1.921645562775775
0.6272243060765191,1.594325969692258,0.639940063270733,0.371829676375474,0.3976026898625437,-0.814719486087269,1.5943259693891574,-0.1319579395149749,36.8717193586608,3.857729525437674,0.0,-364.21779938690963,-0.8193531564200685,5.49441607081676,18.2277656052146,9.795475250642928,12.3489871180117,0.8330620006581009,20.85461083873696,-82.13898096172395,0.0,-1.6875009098858322,0.2261664941483621,2.0778168973367594e-14,0.0,0.0,119.62698124371444,-45.27323508253379,-37.1753964697644,1.9146292439529935
0.6272505626406601,1.5942592315742263,0.6399944426871083,0.3718050183095225,0.397555550633285,-0.8149164217043108,1.594259231331551,-0.1320060891807041,36.84556801914884,3.8663814911573486,0.0,-363.9808112597345,-0.8317646496881537,5.494240251664884,18.234160061520488,9.796577204119432,12.345244619900823,0.8383605973924406,20.856105275948963,-82.07678006117803,0.0,-1.6894678600600048,0.2262704164643126,-2.076803280062305e-14,0.0,0.0,107.51993778494777,-45.168112843394496,-33.25174576128807,1.907654832282217
0.6272768192048012,1.5941924990432454,0.6400488306949534,0.3717803588011306,0.3975084064296899,-0.81511341387931,1.5941924988497784,-0.1320542558077993,36.824280906106125,3.8733817445468697,0.0,-363.7439728467076,-0.8406003564990909,5.494064985392316,18.240554928300792,9.797679480410649,12.341503179278266,0.8425006945782217,20.85760308337026,-82.0146156624714,0.0,-1.6910590694529333,0.226374008752226,-0.0,0.0,0.0,82.11306005571278,-45.07775773646856,-25.005379654522574,1.9020008912959252
0.6273030757689422,1.5941257720986135,0.6401032272964133,0.3717556978501634,0.3974612572642648,-0.8153104625965265,1.5941257719450543,-0.1321024393942003,36.808427966307164,3.878532379669435,0.0,-363.50728622671267,-0.8454389165931273,5.4938902667734,18.246950729295197,9.79878194554899,12.337762816961192,0.8453446624913827,20.8591033316512,-81.95249171749788,0.0,-1.6922296329391904,0.2264773508597562,-2.0747776545169544e-14,0.0,0.0,59.81198685280489,-45.00417973296052,-17.763880355355816,1.8977809787195408
0.6273293323330833,1.594059050739629,0.6401576324936313,0.3717310354564866,0.3974141031495349,-0.815507567850623,1.5940590506182974,-0.1321506399412249,36.79743105566169,3.882027808887527,0.0,-363.27075323542164,-0.846704021523931,5.493716091490908,18.253347927173866,9.799884480725522,12.334023552282613,0.8470293998095633,20.860605197181115,-81.89041172237548,0.0,-1.693023824304328,0.2265805146589201,-0.0,0.0,0.0,38.95188942008425,-44.94553333315032,-10.987066124166622,1.894881431998693
0.6273555888972243,1.5939923349655911,0.6402120462887491,0.3717063716199673,0.3973669440980437,-0.8157047296451713,1.59399233487017,-0.1321988574530869,36.79132591098461,3.8838527698730827,0.0,-363.03437579633754,-0.8443675778026485,5.493542456136754,18.25974700064753,9.800986966152308,12.330285407351893,0.8475450592135683,20.86210784244929,-81.82837924363461,0.0,-1.6934382530648513,0.2266835738638638,-0.0,0.0,0.0,16.85484463945935,-44.90212963007196,-3.8047935282018233,1.893301269066786
0.6273818454613653,1.5939256247757982,0.6402664686839087,0.3716817063404722,0.3973197801223533,-0.8159019479731805,1.5939256247011149,-0.1322470919305858,36.79050832705279,3.88386864391401,0.0,-362.79815569797296,-0.8381363231452283,5.493369355453254,18.26614841252243,9.80208928102918,12.326548399570791,0.8467955733445752,20.86361043964568,-81.76639776222568,0.0,-1.6934414930796398,0.226786600185579,-6.215229706702546e-14,0.0,0.0,-8.006543070210906,-44.8747736484994,4.28007813791592,1.8931453181161333
0.6274081020255063,1.5938589201695494,0.6403208996812503,0.3716570396178699,0.3972726112350456,-0.816099222814517,1.593858920111385,-0.1322953433702685,36.79470869708457,3.8821645251281796,0.0,-362.56209512362085,-0.8282069028409689,5.49319678763721,18.27255268484326,9.803191299858712,12.32281255701611,0.8448441079504506,20.86511209901406,-81.70447118290208,0.0,-1.6930538775691413,0.2268896735793543,-4.1414656671401963e-14,0.0,0.0,-22.988961164151757,-44.86275566564679,9.156307366036808,1.894335528439366
0.6274343585896474,1.5937922211461435,0.6403753392829126,0.3716323714520296,0.3972254374487202,-0.8162965541706427,1.593792221101075,-0.1323436117756903,36.799446417650685,3.880273737231958,0.0,-362.32619517615683,-0.8178780892106703,5.493024748035407,18.2789601157156,9.80429294133275,12.319077888379084,0.8427628609572038,20.866612275343662,-81.64260172173763,0.0,-1.6926239292227505,0.2269928400601143,-2.069722966698297e-14,0.0,0.0,-11.74900265397782,-44.85252404216241,5.505564777360682,1.895659346660766
0.6274606151537885,1.5937255277048796,0.6404297874910345,0.3716077018428205,0.3971782587759944,-0.8164939420477071,1.593725527670142,-0.1323918971519359,36.79991721509788,3.879844391143304,0.0,-362.0904548939686,-0.8106892693833121,5.492853238655454,18.285370499235928,9.805394259032663,12.315344384753269,0.8417031870686404,20.868111344508808,-81.5807877108471,0.0,-1.692526161953268,0.2270960667776172,-4.1374272692799166e-14,0.0,0.0,7.847648106091007,-44.82926793053995,-0.8655441692156787,1.8958260057487408
0.6274868717179295,1.5936588398450575,0.6404842443077525,0.3715830307901138,0.3971310752295068,-0.8166913864056969,1.593658839818427,-0.1324401994891287,36.797196859232855,3.8805098346669924,0.0,-361.854872409236,-0.8058493521189698,5.492682260502671,18.291783414958893,9.806495352134544,12.311612022409522,0.8414083093349285,20.86961002131262,-81.51902604487753,0.0,-1.6926771928707285,0.2271992895970054,-0.0,0.0,0.0,17.05669058558989,-44.796289893521134,-3.8599058647676237,1.8951419941302916
0.6275131282820705,1.5935921575659764,0.6405387097352023,0.3715583582937808,0.3970838868219133,-0.8168888872777809,1.5935921575456755,-0.1324885188011334,36.7926930421939,3.881788487571937,0.0,-361.61944694203805,-0.8023220669928346,5.492511817079766,18.29819868440609,9.807596269897102,12.30788079758277,0.8415414461469237,20.87110863825549,-81.45731525237701,0.0,-1.6929675528634036,0.2273024813235516,-2.0666965745605613e-14,0.0,0.0,26.357588276101637,-44.75763222967903,-6.88578399690759,1.8939860361776064
0.6275393848462115,1.5935254808669352,0.6405931837755201,0.3715336843536933,0.3970366935658871,-0.8170864446389767,1.5935254808515495,-0.1325368550829639,36.785622855241144,3.883950577835672,0.0,-361.38417745626384,-0.8006851258984709,5.492341909849177,18.30461607447202,9.808697068924994,12.30415069899908,0.8422909162556363,20.872607597530525,-81.39565360887055,0.0,-1.6934586078726155,0.2274056069016535,-0.0,0.0,0.0,37.10676152459164,-44.7110801497253,-10.384416415486362,1.8921406567182115
0.6275656414103525,1.5934588097472342,0.6406476664308384,0.3715090089697248,0.3969894954741238,-0.8172840584647464,1.5934588097356417,-0.1325852083297845,36.77641399944629,3.8868506225105808,0.0,-361.14906298355675,-0.800624188768051,5.492172541025679,18.31103536080619,9.809797805709088,12.300421717431544,0.8435547571299741,20.874107293527143,-81.33403945026596,0.0,-1.6941172645426799,0.2275086324552507,-0.0,0.0,0.0,47.01588875436019,-44.65797017382613,-13.61146081435715,1.8897308465249931
