u,x,R,K11,K13,K33,K12,K23,K22,M11,M13,M33,eq46_11,eq46_13,eq46_33,kinetic_residual,kinetic_scaled,projected_residual,projected_scaled,literal_residual,literal_scaled,predicted_residual,prediction_scaled,rank1_scaled,null_quadratic_B1,null_quadratic_B2,alpha7_scaled,m5_minus_shortcut_B1,m5_minus_shortcut_B2,projected_eq47_m5_minus_B1,projected_eq47_m5_minus_B2,m5_plus_shortcut_B1,m5_plus_shortcut_B2,projected_eq47_m5_plus_B1,projected_eq47_m5_plus_B2,leading_eps_power,action_root0,action_root1,action_root2,action_B1,action_B2,vector_factor_remainder,literal_shortcut_B1,literal_shortcut_B2
0.6476781695423856,1.5439766955655554,-0.14773835621605633,2.1722711658658813,24.545246249611747,277.34526099734495,10.716326313327304,486.5407973488174,59.03160691209376,-0.32092777128913275,-3.626274333900531,-40.97453296406088,3.561175869146435e-11,1.780618923928341e-11,3.468216398626549e-16,-1.8189894035458565e-12,2.0278269092025466e-16,3.141576598864049e-08,2.370582660117661e-11,10295.375303149145,1.1477383562195587,10295.37530311773,3.05144446546121e-12,1.8870152043119015e-16,-6079.6313660927935,-1643073.8056790698,2.1253129270239563e-12,-3630.5519376911666,-595144.1538594634,3609.0105583772447,-180543.60204744994,-3670.5635540211874,-120187.12795108341,6739.695258389188,123431.64290997396,3,-6338.838749436148,0.999999999993734,259.20738334369605,-6079.631366092461,-1643073.8056789348,-1.0258070687996224e-05,-3630.551929404025,-595144.1545745782
0.6477044261065266,1.5439141060239292,-0.14773953547075963,2.1720248728918112,24.54435623069492,277.35659489810087,10.711544072204491,486.45224015798885,59.01576977024112,-0.3208939457843584,-3.6261717877687283,-40.97653448999707,1.0092581306148399e-10,5.046199159737273e-11,3.4680469913020737e-16,3.637978807091713e-12,4.056287657137504e-16,-8.901292858354282e-08,6.717767081688884e-11,10293.777115931649,1.1477395354608346,10293.777116020663,8.647366700157465e-12,1.132291235623444e-15,8024.442076760802,482801.0168087508,4.1996031429519775e-13,10481.587355825915,1537204.1881168825,3607.8744636888746,-184815.6135895831,10441.651874926709,326337.3498069208,6749.201953898601,123329.33076115049,3,1.0000000000513847,60.624317558052,7963.8177592017455,8024.442076759854,482801.01680871384,-2.439626132400008e-05,10481.587355654501,1537204.1883067791
0.6477306826706677,1.543851521556591,-0.14774071295148372,2.171778668650468,24.543468788551376,277.36797900723127,10.706767321735775,486.36384572655646,58.999948008129664,-0.32086012887085447,-3.6260695771697558,-40.978542968440514,2.6147980442741025e-11,1.287540066122438e-11,0.0,-1.8189894035458565e-12,2.0284600658173979e-16,2.2707581592840143e-08,1.7139848781575403e-11,10292.182873416541,1.147740712954016,10292.182873393835,2.206183567055626e-12,1.8872885330355864e-16,-1133.9399884787003,-907784.4141380006,2.0553099691486326e-12,1332.9407682542073,154455.2086773162,3605.084515410696,-190428.64412060738,1293.0337565329692,36828.92137642082,6755.162391588234,123918.63400734935,3,-1675.680681707126,0.9999999999970004,541.7406932286849,-1133.939988478445,-907784.4141379317,-2.719453050303855e-06,1332.940767949553,154455.20867088746
0.6477569392348087,1.5437889421629258,-0.14774188865836307,2.1715325534843126,24.54258394720802,277.3794138334588,10.70199607476165,486.2756150137921,58.98414168603792,-0.32082632073875733,-3.6259677048950896,-40.980558474704885,1.2053825077757725e-11,6.0250190755255064e-12,0.0,-1.8189894035458565e-12,2.0287756144631275e-16,-1.0623580237734132e-08,8.019939698157753e-12,10290.592604671014,1.1477418886571782,10290.592604681637,1.0322921647753294e-12,1.887424621479093e-16,2274.3869143769484,-392579.3001253796,1.3188469605251806e-12,4743.6495211752845,671593.546399808,3609.844234760007,-190147.26276885477,4703.833204977631,144949.58460903718,6771.229915397596,122564.96273605389,3,-161.18563198297932,0.9999999999992221,2435.572546359806,2274.3869143768247,-392579.3001254013,-3.0723504096386023e-07,4743.649517690147,671593.5467043039
0.6477831957989497,1.5437263678423152,-0.147743062591533,2.171286527636882,24.541701718901344,277.39089963176485,10.697230338185378,486.1875484914849,58.968350829269134,-0.32079252134916825,-3.625866173200827,-40.98258104661746,2.3815842715077188e-11,1.1708294235840623e-11,5.201302975172754e-16,3.637978807091713e-12,4.058180942066456e-16,2.0640300135710277e-08,1.558404354620683e-11,10289.006324042151,1.1477430625938352,10289.006324021513,2.0058549020818678e-12,5.66268096807895e-16,4011.477879743296,-136140.3942831405,5.566198447063098e-13,6493.152924941504,938067.3278689767,3604.3429726642125,-197940.7703476113,6453.367215308165,200566.95319565266,6774.572130869742,123673.17122009782,3,-33.65535481503729,1.000000000015207,4045.133234558565,4011.477879743541,-136140.39428310702,2.1312607714207843e-06,6493.1529297676225,938067.3274353418
0.6478094523630907,1.5436637985941428,-0.1477442347511297,2.1710405912395263,24.540822109748042,277.40243653318817,10.69247011531062,486.0996463997643,58.95257544962072,-0.3207587307345562,-3.6257649829482395,-40.98461070369473,9.90394088955093e-11,4.962020370801985e-11,5.201045394065768e-16,-7.275957614183426e-12,8.117618533949782e-16,8.74545094120549e-08,6.604046818112182e-11,10287.42403836546,1.1477442347608868,10287.424038278006,8.500998133014931e-12,5.663086906824993e-16,-833.2907140125205,-872271.0906406188,5.264240440231308e-13,1649.7664675118094,203071.75841900933,3610.19417852832,-196837.28254838413,1610.0492545586048,46942.36710168727,6790.902690932883,122270.96175706226,3,-1439.3204980719902,0.999999999989568,606.0297840604625,-833.2907140115377,-872271.0906403566,-9.090862363336782e-06,1649.766467544554,203071.75829350264
0.6478357089272317,1.5436012344177916,-0.14774540513729023,2.170794744826234,24.539945159164624,277.41402537023924,10.687715427116778,486.0119103124337,58.93681564855516,-0.3207249490685143,-3.625664139450521,-40.9866475690925,7.564679595366658e-11,3.78249379648894e-11,1.7335956412690635e-16,-9.094947017729282e-12,1.014859045757796e-15,-6.665027285635006e-08,5.0337715522454626e-11,10285.845796155525,1.147745405129853,10285.845796222175,6.479738473213651e-12,7.551322216130848e-16,4409.284084083675,-50128.22658138624,1.5551744938663723e-12,6855.205359058305,995371.8705663134,3655.421016166777,-164875.73000606653,6815.5657983375,212268.87776866934,6846.739863269181,112790.01649285652,3,-11.339627584337876,0.9999999998456203,4420.6237116673965,4409.284084082907,-50128.2265814823,-8.419328878517263e-06,6855.205352386069,995371.8712431918
0.6478619654913729,1.5435386753126448,-0.14774657375015243,2.170548994333774,24.539071395153844,277.42567733251553,10.68296655083476,485.9243615765492,58.92107288522414,-0.3206911770568319,-3.6255637217168317,-40.98869329619447,3.998314947207636e-11,1.99909512658291e-11,6.934036473185827e-16,0.0,0.0,3.5220182326156646e-08,2.6603980496659907e-11,10284.272267470229,1.147746573754083,10284.27226743501,3.4245760823403665e-12,1.887964996590643e-16,174.96078913958334,-689953.3690871499,2.9828924827280066e-12,2614.1091374934813,350151.688467083,3669.346018165912,-157363.54877049933,2574.5182240392114,77551.32245219137,6869.728765834679,109779.70371977586,3,-747.7478308397948,0.9999999999972683,922.7086199797759,174.96078913997806,-689953.3690870582,-1.885126749812116e-06,2614.109142588347,350151.6879856003
0.6478882220555139,1.5434761212780863,-0.1477477405898549,2.1703033412846082,24.5382009494968,277.4373952175213,10.678223554911956,485.8370055066272,58.90534752031314,-0.3206574151006742,-3.625463748251269,-40.99074829852342,9.748893439609345e-11,4.874299881306227e-11,6.933688846911785e-16,-7.275957614183426e-12,8.121369848150154e-16,-8.585539035266265e-08,6.486132962463796e-11,10282.70361820671,1.1477477405802718,10282.703618292562,8.349230421834635e-12,1.3216692599930249e-15,3620.9910524192583,-197246.17596719763,1.1705509105015591e-12,6112.169061788769,884704.7704676739,3623.1356700113797,-196918.9092649244,6072.659507772855,189036.6624230413,6834.1518858795735,119011.56851251051,3,-53.677273289478705,0.9999999999623418,3674.6683257077952,3620.991052418279,-197246.1759673448,-7.564261522929883e-06,6112.169063979241,884704.770433446
0.6479144786196549,1.5434135723134994,-0.14774890565653817,2.170057780006588,24.537333301258936,277.4491679826346,10.67348616581337,485.74982100081496,58.88963809998952,-0.3206236622073202,-3.6253641429906347,-40.99281094475127,3.426340012783793e-13,2.878633985403527e-14,5.2000049719772475e-16,9.094947017729282e-12,1.015326735491792e-15,-5.093170329928398e-11,3.848305808756038e-14,10281.139185748661,1.1477489056565324,10281.139185748712,4.953896876513781e-15,3.7764649456334796e-16,-278.26263261694623,-827267.6399683416,1.72261960350979e-12,2266.215772315455,298379.9692202838,3575.9034787155488,-238220.41640454295,2226.7915534752137,66774.00285611869,6798.224445574332,127847.34987968091,3,-1059.253679446152,0.9999999999999591,780.9910468292088,-278.2626326169441,-827267.6399683409,-3.3611968319746666e-08,2266.215767198609,298379.96963813447
0.6479407351837959,1.543351028418268,-0.1477500689503422,2.1698123050016065,24.536467944156097,277.46098489111205,10.668754118108936,485.6627875577265,58.87394321157114,-0.32058991764289774,-3.625264830718761,-40.99487964869166,9.47958038195236e-11,4.739966070686319e-11,1.7332475222494691e-16,-5.4569682106375694e-12,6.092891596961416e-16,8.345546120835934e-08,6.30665533239925e-11,10279.578325656536,1.1477500689596603,10279.57832557308,8.118546421927651e-12,0.0,5588.631480458216,37360.89781032419,9.507524391888348e-13,8182.932477965002,1204613.2010550885,3532.4736427382745,-277351.68795789714,8143.525890870152,255498.52832943626,6763.743500826985,135940.10321041365,3,0.9999999995835399,6.6931764161028084,5581.938304043481,5588.631480459167,37360.89781043767,1.3232275705377106e-05,8182.932484115201,1204613.2004054266
0.6479669917479369,1.5432884895917751,-0.14775123047140867,2.1695669107218682,24.535604370460437,277.47283517679506,10.66402714567743,485.57588464436947,58.85826144317242,-0.32055618065680463,-3.6251657360522493,-40.99695281976186,2.369555733058508e-11,1.184849344630899e-11,5.199479621453199e-16,-9.094947017729282e-12,1.0156368864868695e-15,-2.0856305127381347e-08,1.576320623346835e-11,10278.020392463184,1.1477512304690798,10278.020392484039,2.029059363114669e-12,1.88849859532593e-16,-619.0597417828932,-942348.8185837651,1.6191945124757233e-13,2018.5213819386026,261645.33588124657,3495.998893656737,-311539.4211093289,1979.1416684579842,59118.093745381404,6737.0623555144675,142270.99783605424,3,-1328.430042428492,1.0000000000025349,709.3703006453616,-619.0597417831278,-942348.8185838315,2.3870353516031173e-06,2018.5213749858265,261645.33646482727
0.647993248312078,1.5432259558334056,-0.1477523902198802,2.1693215915899082,24.53474206860606,277.48470798737253,10.659304980804167,485.48909158072684,58.84259137269964,-0.32052245031142035,-3.625066784073748,-40.99902885459978,4.940059818506133e-12,2.4700705591261873e-12,0.0,-7.275957614183426e-12,8.126333283779601e-16,4.348066795500927e-09,3.2867461389699376e-12,10276.464736549664,1.147752390220366,10276.464736545317,4.2304282512764567e-13,1.8886313445884381e-16,3657.9241915199905,-324877.7985680453,4.0990775393844605e-12,6351.61079972319,927557.6578899625,3446.585673716287,-357325.6286816874,6312.268858894013,197540.78090466175,6698.2549443104945,150198.9729894626,3,-86.75712852492835,1.0000000000008062,3744.681320044968,3657.924191520038,-324877.7985680363,2.647739165695384e-07,6351.610798489535,927557.6579791215
0.6480195048762191,1.543163427142543,-0.14775354819589998,2.169076342260823,24.53388054646915,277.49659287743026,10.654587366564565,485.40238847704035,58.82693163157852,-0.3204887258784853,-3.6249679017457686,-41.001106209913424,5.193289850694668e-12,2.596934186877499e-12,0.0,-5.4569682106375694e-12,6.095677898501737e-16,-4.568619260680862e-09,3.453962626450883e-12,10274.910732550623,1.1477535481953896,10274.910732555192,4.447047279184376e-13,3.77752797558797e-16,4347.877217736323,-283848.63149706856,2.5221980582011876e-12,7133.274422818973,1049740.153138426,3361.0700769536193,-435612.21483796515,7093.884488524762,222770.5538673635,6620.543967238075,162868.42970500956,3,-64.3325334702087,0.9999999999987418,4412.209751206485,4347.8772177362725,-283848.63149707735,-3.625782483140938e-07,7133.274435972228,1049740.1521463864
0.6480457614403601,1.543100903518571,-0.1477547043996123,2.1688311517430434,24.5330188012009,277.5084685667521,10.649873776069892,485.3157348352648,58.81127944847366,-0.32045500571006796,-3.6248689410490544,-41.003181741469525,2.620061158369107e-11,1.3099696464801153e-11,6.931586336301075e-16,-1.8189894035458565e-12,2.0322019599013208e-16,2.3046368369250558e-08,1.7426006779871872e-11,10273.357109048657,1.147754704402187,10273.357109025612,2.243159320649418e-12,3.777793358666763e-16,-819.0610847816179,-1084081.3202043436,1.593523359115079e-13,1974.2644286980728,256700.70638490605,3361.743349912012,-439977.451354695,1934.8883789169247,58048.042046674746,6632.1694944737765,162835.08874921282,3,-1528.3677000481603,0.9999999999968896,709.3066152668013,-819.061084781363,-1084081.320204265,-3.3692369925120147e-06,1974.264416089281,256700.70731160537
0.6480720180045011,1.5430383849608742,-0.14775585883116243,2.168586021098764,24.53215691582177,277.52033679419003,10.645164253574979,485.22913403476826,58.795635053047135,-0.32042129003119135,-3.6247699138830076,-41.00525570613902,1.0763995416314704e-10,5.3818330166575965e-11,5.198426812788216e-16,-3.637978807091713e-12,4.065022562424201e-16,-9.465861694479827e-08,7.158437537679501e-11,10271.803971524685,1.1477558588205854,10271.803971619343,9.215361764365913e-12,7.556117625735778e-16,6365.283216877603,93637.76599989743,4.600722190375456e-12,9063.880151096342,1350529.779432227,3467.3472533384997,-353569.7513047269,9024.498500063162,284489.9147993013,6747.305309820621,147541.92752127463,3,1.0000000001973728,14.744854791772662,6350.538362084555,6365.283216876525,93637.76599977471,-1.7225431292899884e-05,9063.880153525646,1350529.77942167
0.6480982745686421,1.5429758714688369,-0.14775701149069612,2.168340962875005,24.531296018461347,277.53222147658516,10.64045939330236,485.142631692323,58.78000156320764,-0.3203875805518821,-3.624670987767769,-41.0073316377542,4.8026630690703826e-11,2.381122315575796e-11,3.4654424337423847e-16,3.637978807091713e-12,4.0656406270383663e-16,4.1871771827572957e-08,3.166956243118184e-11,10270.252751170405,1.1477570114953755,10270.252751128533,4.0769509859872136e-12,5.667485986047883e-16,-158.68916565118818,-848223.5019239606,5.6597349048340965e-14,2447.505453344536,329350.87403859175,3570.0487785215582,-271925.12461769773,2408.119243445612,72835.84046637334,6858.585581709524,129724.32895766641,3,-1003.7465866892418,0.9999999999956792,845.0574210385307,-158.68916565071578,-848223.5019238377,-3.664323401153524e-06,2447.5054561560582,329350.8737451876
0.6481245311327832,1.5429133630418426,-0.1477581623783605,2.16809598987403,24.530437265184453,277.5441471371904,10.635759802752519,485.05627454207837,58.76438217464742,-0.32035387929306247,-3.6245723328148824,-41.00941315986054,9.557159550253445e-11,4.788765452367145e-11,5.197899806492984e-16,1.8189894035458565e-12,2.0331287662547792e-16,8.419306141149718e-08,6.368828234653917e-11,10268.704913670945,1.1477581623877708,10268.704913586753,8.198884401774314e-12,1.8892942679568672e-16,2243.7563526744007,-420553.2777295883,2.1802243196259427e-12,4767.435949313859,688290.6718906909,3662.1576214759584,-201021.44162814386,4728.147866236623,146960.70035344193,6962.592428696,110431.97109585136,3,-173.94739844936817,1.0000000000062848,2417.7037511247077,2243.756352675346,-420553.2777294071,2.6572138267511036e-06,4767.435946984657,688290.6719463003
0.6481507876969242,1.5428508596792767,-0.1477593114943035,2.1678511148470845,24.52958180188881,277.5561380828486,10.631066083956908,484.9701088544078,58.748780045887166,-0.320320188174958,-3.624474118160188,-41.011503864139534,7.178614260621645e-11,3.589459833456178e-11,0.0,-3.637978807091713e-12,4.0668727027343773e-16,-6.309369382506702e-08,4.773440451892296e-11,10267.16191049049,1.1477593114872504,10267.161910553583,6.145171080485057e-12,1.8894260476257293e-16,3104.922315109553,-228644.69537731004,3.022229860215652e-13,5539.491880982336,808197.4064471875,3760.5721016034377,-127036.46620767972,5500.293386024659,171616.3210270802,7071.643636876495,87215.14746581722,3,-71.97115593006525,0.9999999999769494,3176.893471038934,3104.922315108844,-228644.6953774203,-5.341796622815309e-06,5539.491886666513,808197.4060628352
0.6481770442610653,1.5427883613805236,-0.14776045883867372,2.1676063504513126,24.528730768288675,277.56821849960056,10.626378834739393,484.884180632625,58.73319831709706,-0.32028650891901733,-3.62437651308257,-41.01360732453423,1.652145920504625e-11,8.26111266267021e-12,1.7324560849712322e-16,3.637978807091713e-12,4.0674855642011767e-16,1.4517581803374924e-08,1.09850466689035e-11,10265.62518531987,1.1477604588402968,10265.62518530535,1.4143486789159075e-12,1.8895571586042112e-16,-748.4769648917455,-765122.884931801,4.926594815562391e-12,1588.3864850010243,195428.29055778784,3867.2983322749296,-48970.73766124898,1549.326804673774,44813.822383080726,7190.064312846643,58401.52282528532,3,-1325.6465582340375,0.9999999999987139,577.1695933424552,-748.4769648915843,-765122.8849317638,-9.828492011365597e-07,1588.3864751058795,195428.29142660994
0.6482033008252063,1.5427258681449676,-0.1477616044116212,2.1673617097943705,24.527885345416045,277.5804134580535,10.62169867348659,484.7985375190809,58.717640239625766,-0.32025284358046624,-3.624279691457669,-41.01572724580313,2.9212213113896315e-12,1.4616808401348867e-12,6.929466167959316e-16,-3.637978807091713e-12,4.0680955222406886e-16,-2.5665940484032035e-09,1.9423458498364038e-12,10264.096232780075,1.1477616044113341,10264.096232782642,2.5005553243019316e-13,0.0,3519.9653624229863,-82564.89018962847,1.1684180841019506e-12,5824.421509766556,853279.611258786,3906.687760978491,-22500.882756375762,5785.529260327758,180801.97791172657,7241.496042358458,46020.43951732765,3,-23.301908626599765,0.9999999999962935,3543.2672710495617,3519.9653624229577,-82564.89018963139,-3.190689312759787e-07,5824.421512503228,853279.6110141443
0.6482295573893473,1.5426633799719938,-0.14776274821329613,2.1671171982671797,24.52704601635693,277.59273322619964,10.617025853216955,484.7131989470469,58.70210713057924,-0.32021919291552065,-3.6241837249350435,-41.01786514554361,2.299708913533021e-12,1.149623000111001e-12,3.464552497985366e-16,1.8189894035458565e-12,2.0343511663259887e-16,2.0197603589622304e-09,1.5287294691115559e-12,10262.57566217316,1.147762748213522,10262.57566217114,1.9674186134169258e-13,0.0,-227.57146427045456,-712421.6042970798,1.7185633181389456e-12,2156.052254951237,284236.4400747655,3831.859688877245,-81248.46437518425,2117.3201077204853,63227.064297252815,7178.63672098153,65814.16676128203,3,-965.4715880319907,0.9999999999998589,737.9001237615589,-227.57146427043182,-712421.6042970747,-1.0038792197519797e-07,2156.052265320384,284236.4391480746
0.6482558139534883,1.5426008968609868,-0.14776389024385014,2.1668728069144167,24.526211963920197,277.60516047811615,10.612359944583307,484.6281318528438,58.68659671903297,-0.3201855556164162,-3.6240884927163894,-41.02001846401474,9.778170421884019e-12,4.88915086354312e-12,5.196555942924047e-16,9.094947017729282e-12,1.0173266010895373e-15,-8.587448974139988e-09,6.500639467217327e-12,10261.062435054895,1.1477638902428895,10261.062435063483,8.368966691787662e-13,5.669835863340244e-16,2733.2948160396363,-299242.62226104544,3.7420722478988117e-13,5193.182524796331,757738.3031621639,3760.442491770641,-139347.77474251742,5154.596864257139,161190.88372736733,7119.4781576856585,83434.10803134115,3,-105.41500917191011,0.9999999999980637,2838.709825211463,2733.294816039551,-299242.62226106296,-5.847441570949741e-07,5193.182511224083,757738.3043599266
0.6482820705176294,1.5425384188113311,-0.14776503050343576,2.166628528111432,24.52538248588073,277.6176803150675,10.607700577592503,484.5433078243412,58.67110705588495,-0.32015193053440144,-3.6239938912002367,-41.02218500004905,3.6227938427006606e-11,1.8113086350876122e-11,5.196281493240186e-16,-1.0913936421275139e-11,1.2209724265982e-15,3.18066213367274e-08,2.4080766557430157e-11,10259.555659596012,1.1477650305069942,10259.555659564205,3.1002169846072357e-12,7.560292521615163e-16,1688.4480717494714,-495534.92151517625,2.1197751934625904e-13,4201.268606736861,604315.1414441888,3713.234005517625,-179944.3624698451,4162.787849298619,129489.44784498838,7083.298384442297,94469.72337524676,3,-254.97983250621277,1.0000000000009692,1943.4279042560406,1688.4480717498288,-495534.9215151035,4.819532932742732e-07,4201.268615110367,604315.140671798
0.6483083270817704,1.5424759458224129,-0.14776616899220615,2.166384355011932,24.524556953118626,277.6302793893867,10.60304742042395,484.4587014281957,58.65563639911576,-0.3201183166892957,-3.6238998272814342,-41.02436278160551,4.832280488381132e-11,2.426198471333642e-11,3.464003765482948e-16,-3.637978807091713e-12,4.0705077001678754e-16,4.2596184357535094e-08,3.225403849734863e-11,10258.054537363045,1.1477661689969723,10258.054537320448,4.152550924455015e-12,1.890200377844484e-16,1299.2153570720523,-598141.7230004289,1.2848096418789942e-12,3876.049259337852,554652.0499095817,3654.978741317997,-230474.44595128443,3837.666627161943,119238.82861804253,7036.377402423385,107473.58251960402,3,-360.40809312950256,0.9999999999992386,1659.6234502020332,1299.2153570725307,-598141.7230003226,-4.5634374146175105e-07,3876.049255007835,554652.0502048775
0.6483345836459115,1.5424134778936165,-0.14776730571031563,2.166140280508449,24.52373471187023,277.6429438249593,10.598400129000638,484.37428624913207,58.64018293968329,-0.32008471305687625,-3.6238062042399197,-41.02654975849475,4.859790294815318e-11,2.4197661239783224e-11,1.7319095559893597e-16,1.8189894035458565e-12,2.035552783071996e-16,-4.247431206749752e-08,3.2166232599722145e-11,10256.55823900565,1.1477673057055626,10256.558239048125,4.141274350735932e-12,1.8903271307058715e-16,4039.116636753546,-212209.41990645436,1.0332615361755688e-12,6678.818039445455,993751.9180097837,3598.197558147494,-281120.7649225501,6640.512652592135,209909.59167762747,6990.61807299784,119468.25521192978,3,-51.87240004740212,0.9999999999801411,4090.989036800493,4039.116636753071,-212209.41990653158,-4.2944043343595695e-06,6678.8180374973945,993751.9182491547
0.6483608402100525,1.5423510150243271,-0.1477684406579194,2.165896297788018,24.522915134589404,277.6556602975144,10.593758373501096,484.290036944722,58.624744942448906,-0.3200511185618417,-3.6237129297628,-41.02874396200868,3.419981423268934e-11,1.7100627299487676e-11,1.7318169340451667e-16,-1.0913936421275139e-11,1.2215106002716234e-15,-3.000900505867321e-08,2.2729282525959705e-11,10255.065969025934,1.1477684406545607,10255.065969055944,2.9263280480351857e-12,1.89045348559069e-16,-693.6592651824899,-1000997.2365564386,1.4830465746453064e-12,2016.2953568650823,265749.90918955713,3534.1987351649204,-339243.4187232365,1978.0744040220086,59604.41904101179,6938.550663655394,131952.236421449,3,-1405.7385194178642,1.0000000000035532,712.0792542350329,-693.6592651828274,-1000997.2365565345,3.5541912666303688e-06,2016.295366995166,265749.908413141
0.6483870967741935,1.5422885572139304,-0.14776957383517336,2.165652399180267,24.522097513954375,277.6684137821476,10.589121782929801,484.20592496358967,58.60932045304701,-0.32001753210200506,-3.623619899181513,-41.030943172076526,5.0651150432472593e-14,2.4633359365319323e-14,0.0,-3.637978807091713e-12,4.072297359170584e-16,-4.274625098332763e-11,3.238115447475483e-14,10253.576830861577,1.1477695738351685,10253.57683086162,4.2576114077288394e-15,3.7811591028836674e-16,6151.193943386608,66715.3564356277,1.0440986526284211e-12,8868.96026896965,1340341.7046170346,3534.4347177599075,-343496.35265540547,8830.767036322337,281135.84206638084,6948.821604188717,131943.5976548904,3,1.000000000000137,10.865111341831753,6140.328832044762,6151.193943386593,66715.35643562695,-8.280949259642512e-09,8868.960261519951,1340341.7052216672
0.6484133533383346,1.5422261044618115,-0.14777070524223465,2.165408584921147,24.521281863189508,277.681204554697,10.584490364446404,484.1219508384568,58.593909503622896,-0.3199839537203871,-3.623527114429412,-41.03314742956079,3.437700422071837e-11,1.7187907025229863e-11,0.0,-1.6370904631912708e-11,1.832801235081522e-15,3.015406946360599e-08,2.2845479363081694e-11,10252.090840632412,1.1477707052456105,10252.090840602257,2.9413713554378777e-12,1.3234937282917943e-15,-1046.9950348840107,-1023130.3687717704,3.001989705267085e-12,1616.4357438378024,203282.4678931726,3598.1759723084897,-293853.5580233096,1578.2968385728466,46613.44229738343,7023.315927022187,118859.22279772117,3,-1662.4356279374879,0.9999999999962799,615.4405930538326,-1046.995034883658,-1023130.3687716644,-3.8021964883228065e-06,1616.4357382926853,203282.46830776474
0.6484396099024756,1.542163656767357,-0.14777183487926115,2.1651648624279827,24.52046885165805,277.694046831564,10.579864469082155,484.0381415709712,58.57851393347318,-0.31995038452145474,-3.6234346743981622,-41.03535883534766,4.885547984783498e-11,2.4529952098395063e-11,6.926151065096003e-16,7.275957614183426e-12,8.146968972884647e-16,4.30227373726666e-08,3.259960030573952e-11,10250.608845037928,1.1477718348840784,10250.608844994906,4.197090926310476e-12,7.563322825347973e-16,3836.0603811476635,-250547.22521986158,2.2220944134105628e-14,6492.7569143442715,970089.3381282786,3612.941702967394,-285626.5495280076,6454.726038750217,204482.31675849197,7050.59666781505,115090.95741575617,3,-64.2379641349357,1.0000000000159106,3900.2983452830767,3836.060381148156,-250547.2252197826,4.0473241824656725e-06,6492.756926596334,970089.3370282559
0.6484658664666166,1.5421012141299506,-0.1477729627464116,2.1649212334492156,24.519658626368457,277.70694372828217,10.575244174670832,483.9545030589028,58.563134136321,-0.3199168247949856,-3.6233426006612186,-41.03757784997928,4.8697671974696026e-11,2.4247576530837455e-11,3.462888274535233e-16,-7.275957614183426e-12,8.148151686699942e-16,-4.251864993420895e-08,3.2222069521015165e-11,10249.131028384481,1.1477729627416502,10249.131028427,4.1485348552920235e-12,9.454778346325164e-16,2505.381323043474,-471097.5360081969,2.576244921960251e-13,5179.702476867644,764752.7954868424,3602.783856368037,-298313.26027859066,5141.724467792239,162122.55201350545,7050.810732860036,117155.70867344657,3,-175.7110429970363,0.9999999999970441,2681.092366040021,2505.381323042982,-471097.5360082916,-1.3998519534652587e-06,5179.702468503834,764752.7962567148
0.6484921230307577,1.5420387765489798,-0.14777408884384574,2.1646776978241546,24.518851167351166,277.71989482360027,10.570629470616014,483.8710344905326,58.5477700524666,-0.31988327444831605,-3.623250890686589,-41.03980441136619,3.6756932618228926e-11,1.837933816391426e-11,1.7313502000104842e-16,-9.094947017729282e-12,1.0186664283096339e-15,-3.2220441426034085e-08,2.4421088413715707e-11,10247.657364783034,1.147774088840237,10247.657364815253,3.144109737278342e-12,1.8910802178694993e-16,249.26663383358598,-827463.889981916,2.520000987753659e-12,2925.8836786353345,410392.2421558981,3608.3694727699303,-297817.08061537205,2887.995338504327,89149.2339838976,7068.265678970816,115497.92936922019,3,-793.5155564517831,1.0000000000026041,1042.782190285001,249.2666338332206,-827463.8899820119,2.1553855447109527e-06,2925.88368202323,410392.2419254683
0.6485183795948987,1.5419763440238297,-0.1477752131717242,2.1644342558384957,24.518046492916056,277.7329005061026,10.56602036666239,483.78773658819114,58.53242172517134,-0.31984973354881613,-3.623159547067003,-41.0420385770906,1.2192678305942085e-11,6.096244105008522e-12,3.4625119043512644e-16,-5.4569682106375694e-12,6.112881128975269e-16,1.0685880624805577e-08,8.100340043785448e-12,10246.187876210748,1.1477752131729213,10246.187876200063,1.0428018581657903e-12,3.7824086984017545e-16,5524.465895543452,-365.784495703693,1.0564796679733763e-12,8210.100501643024,1245324.6311167902,3607.076697403985,-303126.4662648049,8172.288469292207,260726.29509168467,7078.315484991174,115444.58048847698,3,-0.06621094607146397,1.000000000304874,5524.5321064893305,5524.465895543564,-365.78449568887754,1.7954771465156227e-06,8210.100497071724,1245324.6314763976
0.6485446361590398,1.541913916553886,-0.14777633573020865,2.1641909078842847,24.51724462934961,277.74596133157365,10.561416876799788,483.70461038854216,58.51708921850226,-0.31981620219236595,-3.623068573500408,-41.044280429444186,1.4360830026547698e-11,7.180307351372008e-12,1.7311613903952713e-16,-7.275957614183426e-12,8.151681895034545e-16,-1.2582859199028462e-08,9.539629472855837e-12,10244.722594502211,1.147776335728799,10244.722594514793,1.2281396190330511e-12,5.673984177234806e-16,-2314.5327361666364,-1247188.4706274502,1.772592341976737e-13,383.72829694386076,9503.274345526279,3602.1443102709404,-311578.43145797,346.0078263299688,6717.865063081308,7085.387231957447,116057.01959443364,3,-2765.5119703855917,1.0000000000018527,450.9792342188246,-2314.5327361667673,-1247188.4706274911,2.306574515387183e-06,383.7283086990824,9503.273385924069
