u,x,R,K11,K13,K33,K12,K23,K22,M11,M13,M33,eq46_11,eq46_13,eq46_33,kinetic_residual,kinetic_scaled,projected_residual,projected_scaled,literal_residual,literal_scaled,predicted_residual,prediction_scaled,rank1_scaled,null_quadratic_B1,null_quadratic_B2,alpha7_scaled
0.6330270067516879,1.5797114330578024,-0.14680294542827346,2.3198333515554506,25.308979933398195,276.1165860641097,14.160231077284756,556.0220526196033,70.02008382162109,-0.3405583689389441,-3.7154327998559418,-40.53472811581066,8.180843503981578e-11,4.090547364093963e-11,1.752923403679995e-16,-3.637978807091713e-12,3.5798152894575615e-16,-8.450410859950352e-08,5.66426429614289e-11,11654.357764308945,1.146802945419958,11654.357764393451,7.2510739260226864e-12,1.7748469292267721e-16,65.851829592663,-83155.71277358325,1.3694861853634125e-12
0.6330532633158289,1.5796459128291425,-0.146805113465155,2.319556698834363,25.307357934074776,276.114123843244,14.152826472298832,555.8711484497783,69.99704135949256,-0.3405227843591817,-3.715249553025873,-40.53496528013932,6.0417522157646895e-12,2.889314493491565e-12,5.258739442721867e-16,0.0,0.0,5.966285243630409e-09,4.000149122828074e-12,11651.35054388704,1.1468051134657422,11651.350543881073,5.120681264508569e-13,0.0,801.3090625963229,-31473.928720869208,1.2092854455808116e-12
0.63307951987997,1.5795803980353005,-0.14680727976479696,2.3192800885953497,25.305737636503178,276.1116953818953,14.145426697844373,555.7203738694383,69.9740139731722,-0.3404872007988097,-3.7150665049686755,-40.53520691026228,6.029862578028795e-11,3.0147917680730566e-11,3.5058053969385913e-16,5.4569682106375694e-12,5.372514309540654e-16,6.224172466318123e-08,4.174074378376374e-11,11648.346582017282,1.1468072797709248,11648.346581955042,5.3432785488384456e-12,1.2427112339491726e-15,680.5271852412824,-45852.29033440705,1.0422188017368138e-12
0.633105776444111,1.579514888675601,-0.1468094443269783,2.3190035167897936,25.304118677127885,276.109293233216,14.138031522171111,555.5697125399182,69.95100047524085,-0.3404516176973216,-3.7148836021452154,-40.53545191308315,1.4990466913526144e-11,7.494763226299506e-12,0.0,-1.8189894035458565e-12,1.7913030154984424e-16,-1.5468231140403077e-08,1.0375894471828365e-11,11645.34536628277,1.1468094443254548,11645.34536629824,1.3283149104809305e-12,0.0,548.41141327467,-60247.10610698783,2.3138092378287325e-13
0.633132033008252,1.5794493847493676,-0.14681160715147834,2.3187269793619842,25.30250069046391,276.10690990755916,14.130640712669384,555.419148040805,69.92799967134087,-0.34041603438553525,-3.714700791318886,-40.53569918915719,2.656386780338376e-13,1.3174312999810003e-13,1.7528814106410224e-16,-7.275957614183426e-12,7.167071285507241e-16,2.730757842073217e-10,1.832206249922767e-13,11642.346382072259,1.1468116071515053,11642.346382071988,2.3279621842009754e-14,7.103024080579769e-16,793.203929798995,-45677.13140467096,1.066961680608652e-12
0.6331582895723931,1.5793838862559242,-0.14681376823807682,2.3184504721241312,25.300883297565605,276.10453763567017,14.123254028728866,555.2686633513199,69.90501032239571,-0.34038045028172703,-3.7145180166901555,-40.53594759792467,1.2236149761926182e-11,6.119183680258281e-12,7.011482675159942e-16,-3.637978807091713e-12,3.5844652052753463e-16,1.2620148481801152e-08,8.469580166916462e-12,11639.34909563489,1.1468137682393202,11639.349095622269,1.0844221070693995e-12,5.32794918771649e-16,873.5517014594702,-43455.0834604991,6.690467730697434e-14
0.6331845461365341,1.579318393194595,-0.1468159275865537,2.3181739911224275,25.299266144259217,276.1021691595097,14.11587124550228,555.1182425997483,69.88203127681119,-0.3403448648294395,-3.7143352261424165,-40.53619607381296,4.635589502076362e-11,2.3179029810572964e-11,3.505719848336347e-16,-3.637978807091713e-12,3.5853948714660545e-16,-4.779099072038662e-08,3.208113231637273e-11,11636.353009207092,1.1468159275818435,11636.353009254884,4.107139715575209e-12,7.10484045961205e-16,803.8863362668153,-54776.73452519603,4.4758366779422975e-13
0.6332108027006752,1.5792529055647042,-0.1468180851966897,2.3178975316276986,25.297648807468466,276.09979580788627,14.108492094585804,554.9678668348151,69.85906115999627,-0.34030927729673066,-3.714152357775646,-40.53644334371087,6.176266895295128e-11,3.10151425085003e-11,1.7528492318266966e-16,1.0913936421275139e-11,1.0758974472821177e-15,-6.3930883698049e-08,4.292601860897156e-11,11633.357528781651,1.1468180851903873,11633.357528845583,5.495577730496383e-12,7.105748946189249e-16,880.7291179092248,-51835.51366287207,2.7381519364584494e-14
0.6332370592648162,1.5791874233655765,-0.14682024106826577,2.3176210915678883,25.296031095185292,276.0974136353284,14.101116455269326,554.8175274535304,69.83609934344048,-0.34027368734783536,-3.713969383579881,-40.53668882826361,6.188919750286682e-11,3.081052724516197e-11,0.0,-3.637978807091713e-12,3.587255147037577e-16,6.348773240461014e-08,4.263889933258987e-11,11630.36238450543,1.146820241074526,11630.362384441942,5.458831380571879e-12,1.0659986727014212e-15,712.3710222888718,-60797.49098943603,1.6613485539318362e-12
0.6332633158289572,1.579121946596536,-0.1468223952010633,2.3173446741756365,25.294413291453576,276.09502845599195,14.09374450926854,554.6672372364935,69.8131467533984,-0.34023809555301865,-3.7137863447434674,-40.53693338101447,4.6661181987391183e-11,2.3329895930494608e-11,0.0,0.0,0.0,4.8057472668006085e-08,3.228370507670081e-11,11627.367975814836,1.1468223952058032,11627.367975766778,4.1331537921258304e-12,7.10756691560973e-16,1401.0030757269708,-2097.204625043119,4.816040708373594e-13
0.6332895723930982,1.5790564752569076,-0.14682454759486394,2.3170682830933798,25.292795717885205,276.09264685657547,14.086376461785742,554.517010636652,69.79020443733059,-0.3402025024168554,-3.7136032886590877,-40.537177968985205,1.5466644029740595e-11,7.733526434685873e-12,5.25845239871211e-16,-5.4569682106375694e-12,5.383674590107505e-16,-1.5923887985991314e-08,1.0699853226745061e-11,11624.374754920767,1.1468245475932928,11624.374754936693,1.369987854295627e-12,1.7771190145719556e-16,-417.9468076426995,-148603.07802302716,2.528248543001991e-12
0.6333158289572393,1.578991009346016,-0.14682669824944988,2.3167919179619076,25.291178336946842,276.0902680608222,14.079012290024945,554.366845982194,69.76727227051504,-0.3401669078392235,-3.7134202100853977,-40.53742247817606,1.8031619258030603e-11,9.015916227220156e-12,3.5056137875694066e-16,-1.8189894035458565e-12,1.7950235967880606e-16,1.8560513126431033e-08,1.2474551456833785e-11,11621.382669037219,1.1468266982512816,11621.382669018658,1.5971393768173383e-12,3.5546926335576235e-16,2506.996842280336,85911.64966290789,1.1663231066308359e-12
0.6333420855213803,1.5789255488631857,-0.14682884716460398,2.316515579050355,25.289561169913426,276.08789250145156,14.071652008434352,554.2167442540743,69.74435032297484,-0.3401313119313933,-3.7132371117647556,-40.53766697209326,6.051953720913482e-11,3.0261078707125185e-11,3.505592644239978e-16,-9.094947017729282e-12,8.977445269107657e-16,-6.22746938461205e-08,4.186516478031768e-11,11618.391748041777,1.146828847158457,11618.391748104052,5.3600293887455015e-12,1.0665441795166776e-15,-981.7470156384794,-194147.80458211506,1.5436107860054756e-12
0.6333683420855214,1.5788600938077415,-0.14683099434010935,2.3162392665014675,25.2879442252145,276.085520345855,14.064295623387315,554.0667058481627,69.72143862090958,-0.3400957146335366,-3.7130539953857573,-40.53791147528837,1.0351711505777502e-11,5.309258669237688e-12,3.505571500363268e-16,0.0,0.0,-1.0922121873591095e-08,7.344368428009517e-12,11615.402003972433,1.146830994339031,11615.402003983356,9.403920212616794e-13,1.777800960627524e-16,2273.4488573214817,67374.03368158247,4.0491286033807443e-13
0.6333945986496624,1.578794644179009,-0.14683313977574922,2.3159629806147404,25.28632752349273,276.08315200946174,14.056943149074222,553.9167316982057,69.69853722819087,-0.34006011601221026,-3.712870863868117,-40.53815604873471,1.0543638139073289e-10,5.271784203222882e-11,0.0,1.8189894035458565e-12,1.796420128439343e-16,1.0842063602467533e-07,7.292318161883178e-11,11612.413465435216,1.1468331397864568,11612.413465326796,9.3366347763167e-12,7.112113192672598e-16,-119.72135778597523,-125802.88370363381,5.974684471104348e-13
0.6334208552138034,1.5787291999763131,-0.14683528347130778,2.3156867210582552,25.28471103454293,276.08078687266175,14.049594567211944,553.7668204857084,69.67564604924426,-0.3400245161379419,-3.712687712134943,-40.538400601428975,6.061250045738041e-11,3.024007894029896e-11,5.258293804529525e-16,0.0,0.0,-6.217146619746927e-08,4.182644738756952e-11,11609.426090093028,1.146835283465166,11609.4260901552,5.355394601798633e-12,1.778255649389782e-16,1205.9194037535867,-16431.634155483607,3.490670138478604e-13
0.6334471117779444,1.578663761198979,-0.14683742542656913,2.3154104905784196,25.28309499491582,276.0784297743454,14.042250027645785,553.6169828122502,69.65276585138577,-0.3399889152754796,-3.7125045756866415,-40.53864584387475,9.787098310423274e-11,4.907033186157078e-11,0.0,-1.2732925824820995e-11,1.2581459608997693e-15,-1.0085227586387191e-07,6.78659230698027e-11,11606.44021025602,1.146837425416604,11606.440210356872,8.68931788406598e-12,8.892414905035435e-16,650.2681391887453,-57627.66412744153,8.450422911610557e-15
0.6334733683420855,1.5785983278463325,-0.14683956564131834,2.315134291916549,25.281479642959795,276.0760855942733,14.034909680673703,553.4672293659767,69.62989741142832,-0.33995331379211047,-3.712321489728481,-40.53889249261848,1.0071007745484657e-10,5.022008242093022e-11,8.76371666899236e-16,3.637978807091713e-12,3.5956339018245717e-16,1.031858118949458e-07,6.945318975979132e-11,11603.45616069909,1.1468395656515167,11603.456160595906,8.89252232063637e-12,0.0,651.874230525494,-59778.23760439852,4.39568694184987e-13
0.6334996249062266,1.5785328999176984,-0.14684170411534037,2.3148581236495627,25.279864848436635,276.07375165942085,14.027573444981416,553.3175543218381,69.60704030286567,-0.33991771164666984,-3.7121384342335553,-40.53914015518463,4.4926251860653886e-11,2.252855197179393e-11,0.0,-5.4569682106375694e-12,5.394847531861814e-16,4.62746356788557e-08,3.115454003598428e-11,11600.47375770043,1.146841704119915,11600.473757654157,3.9889122119764034e-12,1.778937503022419e-16,1133.4150047093883,-25539.841026932263,2.676647020214873e-12
0.6335258814703676,1.5784674774124028,-0.14684384084842098,2.314581982015996,25.27825027450178,276.0714210622991,14.020241109679159,553.1679426137532,69.58419342743717,-0.33988210821205866,-3.7119553601575226,-40.53938781726968,4.201152856464527e-11,2.1005241540746413e-11,1.75272191815736e-16,-1.8189894035458565e-11,1.7987481249930093e-15,-4.312892087909859e-08,2.9043773526841657e-11,11597.492528452,1.1468438408441561,11597.492528495128,3.718755468227796e-12,5.337494277264129e-16,185.4490563094632,-105856.18863162179,3.3676955229897885e-12
0.6335521380345086,1.5784020603297713,-0.1468459758403459,2.314305863894095,25.276635641415726,276.0690880650705,14.012912500003807,553.0183817433683,69.5613558738383,-0.33984650297565916,-3.711772226729494,-40.53963463626969,2.6598584323586264e-12,1.3293582982034757e-12,5.258133740981454e-16,-1.0913936421275139e-11,1.0795283129037837e-15,2.7293936000205576e-09,1.838470801622178e-12,11594.512080606537,1.146845975840616,11594.512080603807,2.354823623228742e-13,3.5587841340637556e-16,1988.9096396053403,35943.64314082487,9.58289169760297e-13
0.6335783945986496,1.5783366486691297,-0.14684810909090182,2.314029765914132,25.275020649416632,276.0667465209011,14.005587428645958,552.8688583404808,69.53852667013865,-0.3398108954945693,-3.7115889896548535,-40.53987970947164,2.937847364372007e-11,1.469018823736499e-11,3.5054013028760453e-16,-1.8189894035458565e-12,1.7996797653407844e-16,3.014406502188649e-08,2.03094669010613e-11,11591.531994156507,1.1468481090938842,11591.53199412636,2.600701218800298e-12,5.338858407247288e-16,-359.3227996214739,-157966.68688856624,4.336565473545114e-13
0.6336046511627906,1.5782712424298038,-0.14685024059987586,2.313753684858991,25.273405007842673,276.06439046227774,13.998265714793531,552.7193594274615,69.51570486878026,-0.33977528531035994,-3.711405606180227,-40.54012216044358,9.492149741232034e-14,1.1391180933532535e-13,5.258070508135284e-16,-3.637978807091713e-12,3.600291839799879e-16,2.332853910047561e-10,1.5721371193131438e-13,11588.551861513466,1.146850240599899,11588.551861513233,2.0091435619934477e-14,1.0679082037313201e-15,2032.9470469421994,31871.442824134494,4.6268116943117594e-14
0.6336309077269318,1.5782058416111195,-0.14685237036705498,2.3134776176987604,25.271788444175815,276.06201429450766,13.990947189104782,552.5698728546416,69.49288958388424,-0.3397396719607648,-3.7112220363842097,-40.54036116745221,3.112509692882133e-11,1.5562893808976392e-11,1.402143869069539e-15,9.094947017729282e-12,9.003061890074904e-16,-3.191325959051028e-08,2.1511974091479152e-11,11585.571301154403,1.1468523703638958,11585.571301186317,2.7546478508094085e-12,7.12029886758323e-16,550.3477060033487,-97341.19633995378,1.4275306258176935e-12
0.6336571642910728,1.5781404462124038,-0.14685449839222708,2.3132015574381093,25.270170336327038,276.0596052573204,13.983631461077191,552.4203708760376,69.47007880441369,-0.339704054395049,-3.7110381890418798,-40.54059485642001,7.780292575868074e-12,3.890138365170814e-12,0.0,1.8189894035458565e-12,1.8010792752598282e-16,7.974222171469592e-09,5.376550595473718e-12,11582.589443126248,1.1468544983930167,11582.589443118273,6.884859024229264e-13,5.340908066557479e-16,1157.541634803347,-49990.058097664616,6.654352168310811e-13
0.6336834208552138,1.5780750562329822,-0.14685662467518046,2.3129255034835197,25.26855062527952,276.05716212678,13.97631849478227,552.2708509163524,69.44727234454545,-0.3396684325672355,-3.710854055259725,-40.540823047348,1.4822871170633326e-12,7.399384464094007e-13,7.01063947251639e-16,7.275957614183426e-12,7.206186498889824e-16,-1.5188561519607902e-09,1.0243265736022891e-12,11579.606206370774,1.1468566246750302,11579.606206372293,1.3116647707112517e-13,1.7805309305426685e-16,1071.0120797481907,-47984.88565537877,1.2721355867036762e-12
0.6337096774193548,1.5780096716721814,-0.14685874921570363,2.3126494625768057,25.266929902614944,276.0546970193737,13.96900866448491,552.1213394706222,69.42447212469432,-0.3396328074483516,-3.7106697220191487,-40.54104751938525,1.3925480640210933e-13,6.941381502767633e-14,0.0,1.0913936421275139e-11,1.0812085786471966e-15,1.4097167877480388e-10,9.509553146889811e-14,11576.622420795407,1.1468587492157176,11576.622420795267,1.2098708844596449e-14,3.561518717442155e-16,849.4231511635405,-56646.3065464895,1.398984196010196e-13
0.6337359339834958,1.5779442925293277,-0.1468608720135857,2.3123734426776235,25.26530887146934,276.0522243464202,13.961702414054463,551.9718680184874,69.40168042882586,-0.33959718021269303,-3.71048529255657,-40.54127038880526,1.6346175547303029e-16,0.0,0.0,3.637978807091713e-12,3.604964282191474e-16,-2.2737367544323206e-13,1.5341749272476355e-16,11573.639072317836,1.1468608720135858,11573.639072317836,0.0,0.0,859.080205740015,-47747.694366439,4.4740053438647465e-13
0.6337621905476369,1.5778789188037476,-0.14686299306861597,2.3120974512832424,25.26368819250809,276.0497576492867,13.954400160053169,551.8224661070735,69.37889939880858,-0.33956155196177573,-3.7103008639039925,-40.54149364424033,8.173945328990999e-16,3.5907266780203127e-16,7.010523509520927e-16,-3.637978807091713e-12,3.6059000213087163e-16,0.0,0.0,11570.657086346846,1.146862993068616,11570.657086346846,0.0,5.343649152926706e-16,495.129457813588,-69617.43578447777,2.6542418938802893e-12
0.633788447111778,1.577813550494768,-0.14686511238058478,2.3118214959485206,25.2620685301504,276.0473105472954,13.94710232098318,551.6731634225273,69.35613118469566,-0.33952592380637875,-3.7101165336463118,-40.541719285886735,1.4027962054402754e-13,7.038173950163897e-14,1.752621122823107e-16,-1.8189894035458565e-11,1.8034177613277732e-15,-1.4165379980113357e-10,9.562594947632133e-14,11567.677392623422,1.1468651123805707,11567.677392623564,1.2265312098611178e-14,1.425155835895295e-15,1052.619440670664,-15755.179958595254,1.1874501006699048e-12
0.633814703675919,1.5777481876017163,-0.14686722994928186,2.311545584512401,25.260450576720295,276.044897238541,13.939809331890572,551.523990883758,69.33337802762439,-0.33949029689832366,-3.709932403476416,-40.54194939905869,1.4912405563683615e-12,7.457482984793358e-13,0.0,3.637978807091713e-12,3.6077704833831416e-16,1.5254499885486439e-09,1.0300345838445033e-12,11564.700959556369,1.1468672299494331,11564.700959554844,1.3180739610148135e-13,3.563346016596398e-16,-92.46151322051952,-101933.98688196069,1.5127426140480764e-12
0.63384096024006,1.5776828301239183,-0.14686934577449845,2.3112697240002866,25.258834949828035,276.0425303881906,13.932521580773171,551.3749760394107,69.31064192115116,-0.3394546722749846,-3.709748564092762,-40.5421858440507,7.827054533011035e-12,3.91339739293139e-12,1.0515605722295327e-15,-1.2732925824820995e-11,1.2630466215539354e-15,-8.004917617654428e-09,5.406508359514229e-12,11561.728649835082,1.1468693457737045,11561.728649843086,6.922453914977837e-13,3.5638018746579864e-16,1154.9817970300192,33.26877309998074,1.4399972738273315e-12
0.633867216804201,1.5776174780607024,-0.14687145985602568,2.310993914983258,25.25722169743117,276.0402109833376,13.925239097882516,551.2261209938829,69.28792301247663,-0.33941905000135836,-3.709565022667066,-40.54242876608815,3.130299947892624e-11,1.565232892953049e-11,5.257771357455792e-16,-7.275957614183426e-12,7.219275899163557e-16,3.2005800676415674e-08,2.162194527037769e-11,11558.760528627305,1.1468714598592014,11558.760528595298,2.769063124503884e-12,0.0,74.75841860113212,-95682.59082842614,1.9673645738666753e-12
0.6338934733683421,1.5775521314113945,-0.14687357219365518,2.310718150772759,25.255610222391592,276.0379267770326,13.917961508132148,551.0773990594344,69.26521936223119,-0.3393834291367745,-3.7093816912931534,-40.542676366673376,1.8335603682394757e-13,2.526103568643389e-14,7.010318996544346e-16,-5.4569682106375694e-12,5.415856039440246e-16,-4.934008757118136e-11,3.3340487530804176e-14,11555.795758795572,1.14687357219365,11555.795758795623,4.407459629988495e-15,7.129424021844812e-16,980.1973549261576,-26321.597457976488,1.554021195033992e-13
0.6339197299324831,1.5774867901753222,-0.14687568278717908,2.3104424274219184,25.25400016918836,276.03567047416476,13.91068858776172,550.928794349611,69.24252981667563,-0.33934780907817425,-3.709198517901813,-40.54292757450972,2.9799873935888257e-11,1.4898880471188403e-11,0.0,3.637978807091713e-12,3.6115030176437987e-16,-3.0446926757576875e-08,2.0578863252178296e-11,11552.83384218153,1.1468756827841566,11552.833842211976,2.6353918919274548e-12,5.347749836163668e-16,629.2043370280484,-59227.7444487912,4.824541054272299e-13
0.6339459864966241,1.5774214543518137,-0.14687779163638978,2.310166740908267,25.252391176994266,276.0334346711375,13.903420109762239,550.780290759287,69.21985320768881,-0.33931218921644896,-3.709015449615128,-40.543181302304326,2.028628198878239e-14,1.1614039882180994e-14,5.257673766116488e-16,-1.0913936421275139e-11,1.083730524174604e-15,-2.1373125491663814e-11,1.444946568298024e-14,11549.874273796224,1.1468777916363877,11549.874273796246,1.8898796926363277e-15,1.782810445640603e-15,678.8709134076119,-60237.52805654512,3.677170644752233e-12
0.6339722430607652,1.5773561239401954,-0.14687989874108037,2.309891087097129,25.25078287342459,276.03121172354304,13.896155840425873,550.6318716732585,69.1971883294525,-0.33927656896561437,-3.7088324316370134,-40.54343642733171,2.987534087166732e-11,1.4938188385289288e-11,1.7525468938323613e-16,-1.8189894035458565e-12,1.8066835220276743e-16,3.050718078156933e-08,2.062963887419084e-11,11546.91653253107,1.1468798987441104,11546.916532500563,2.641940919978281e-12,0.0,943.1231283174244,-42952.63421320816,4.118641014406975e-12
0.6339984996249062,1.5772907989397955,-0.14688200410104416,2.309615462122366,25.249174910004903,276.02899447607,13.888895561478643,550.4835215600856,69.17453405482993,-0.3392409477793075,-3.7086494126794856,-40.54369189864119,4.4671919428759946e-14,4.430534929582563e-14,3.5050717015926886e-16,-1.0913936421275139e-11,1.0842897180179637e-15,9.254108590539545e-11,6.259359878901188e-14,11543.960131194495,1.1468820041010532,11543.960131194404,7.878532942220233e-15,1.0699588003097927e-15,813.9117760080528,-59547.664977290406,3.8811320921716237e-13
0.6340247561890473,1.5772254793499416,-0.1468841077160751,2.309339861320132,25.24756686821812,276.0267743357415,13.881639010689398,550.3352217755488,69.15188903261779,-0.3392053249533006,-3.7084663313847956,-40.54394645405182,2.985903187234687e-11,1.4928885575962015e-11,3.50504969497902e-16,-1.2732925824820995e-11,1.2653309589987912e-15,-3.046716301469132e-08,2.061261691011657e-11,11541.004485285956,1.1468841077130476,11541.004485316422,2.639826850318935e-12,8.917459150481015e-16,848.0764845747478,-59792.61590697507,1.4769649804478954e-12
0.6340510127531883,1.5771601651699618,-0.14688620958596735,2.309064282872529,25.245958582193094,276.02454789215335,13.874386085032711,550.1869649549028,69.12925272785272,-0.3391697002014924,-3.7082831635026254,-40.544199592558726,1.9640133372154416e-14,1.0897797259415421e-14,1.752513905566185e-16,-9.094947017729282e-12,9.040409676593016e-16,-2.114575181622058e-11,1.4309684045442756e-14,11538.049363576742,1.1468862095859653,11538.049363576762,1.7341651789225598e-15,1.7837190709308814e-16,1083.2501004310304,-35478.01193860395,1.2391736978924926e-12
0.6340772693173293,1.5770948563991836,-0.14688830971051567,2.308788730196846,25.244350352489583,276.02232130824154,13.867136974412974,550.0387645307444,69.1066261118476,-0.339134074047151,-3.7080999530727587,-40.54445221934044,2.993356178476641e-11,1.4968205392817606e-11,1.7525029858984214e-16,1.8189894035458565e-12,1.8085483030288498e-16,3.0529236028087325e-08,2.0664678197751977e-11,11535.095186154336,1.1468883097135512,11535.095186123806,2.6466984152639633e-12,1.7839463472384712e-16,393.61640928109216,-89070.4794685741,3.1516780615384727e-12
0.6341035258814703,1.5770295530369354,-0.14689040808951548,2.308513206687148,25.24274247564443,276.0201006630227,13.859891865959197,549.8906337339331,69.08401013907174,-0.3390984470102787,-3.7079167435463827,-40.54470522730051,9.576576878070566e-14,1.1485736646796495e-13,7.009968199563186e-16,3.637978807091713e-12,3.6180293877407347e-16,2.353317540837452e-10,1.5933053700607608e-13,11532.142366847731,1.1468904080895388,11532.142366847496,2.0347445044728157e-14,5.35252085131991e-16,1518.9000447048961,3303.8739562386604,2.819487916548449e-12
0.6341297824456114,1.5769642550825451,-0.14689250472276189,2.3082377118702135,25.24113490481359,276.01788498931774,13.852650730970481,549.7425704932527,69.06140465795477,-0.339062819002853,-3.707733528154694,-40.54495847436007,3.15593644226835e-11,1.5779475093691918e-11,7.009924414740092e-16,-1.8189894035458565e-12,1.8094811179617222e-16,-3.21610968967434e-08,2.1779860951233575e-11,11529.190840305751,1.1468925047195624,11529.190840337913,2.7895757897916497e-12,5.353202661423167e-16,-266.61311884917114,-145097.39350849306,1.7218799151992526e-12
0.6341560390097524,1.5768989625353411,-0.14689459961005133,2.307962245988435,25.239527656718465,276.01567462444876,13.845413580719153,549.5945755679045,69.0388097210939,-0.3390271900364147,-3.7075503094978144,-40.54521201005661,9.353943107539583e-12,4.676558258901818e-12,0.0,0.0,0.0,9.528775990474969e-09,6.454567001461919e-12,11526.2406298398,1.1468945996109994,11526.24062983027,8.267817574887114e-13,7.138512619853301e-16,2348.5378898465274,72190.43667596688,2.4286748063201466e-13
0.6341822955738935,1.576833675394652,-0.14689669275118014,2.3076868090989118,25.237920733481317,276.01346960864157,13.83818041710822,549.446649077937,69.01622533667124,-0.33899156016533155,-3.7073670876474667,-40.54546584028784,9.373102928510365e-12,4.68721072678517e-12,5.257377522006954e-16,-1.0913936421275139e-11,1.0862484323466645e-15,-9.547648005536757e-09,6.468925126393852e-12,11523.291738525619,1.14689669275023,11523.291738535167,8.285718695538225e-13,1.0709132521549048e-15,-897.0537936986627,-197946.13408159782,1.6391041024808186e-12
0.6342085521380345,1.576768393659806,-0.14689878414594534,2.307411401402928,25.23631414781913,276.0112701966334,13.830951248866203,549.2987916029208,68.99365154435631,-0.3389559293798553,-3.7071838646984103,-40.54572000246344,3.164612525382457e-11,1.5823741747620725e-11,1.7524481886545103e-16,5.4569682106375694e-12,5.432641686656811e-16,3.222226041543763e-08,2.1837224552373535e-11,11520.344184105905,1.1468987841491531,11520.344184073681,2.7970863343017135e-12,1.7850826812112685e-16,2333.2570684516713,70160.94753912406,3.0492261422931907e-12
0.6342348087021755,1.5767031173301318,-0.14690087379414427,2.3071360226014246,25.234707866961717,276.0090757080209,13.823726056490706,549.1510016895863,68.97108823500949,-0.3389202976821107,-3.7070006355968075,-40.545974396622384,4.3731453914417374e-14,4.444485260463092e-14,0.0,-1.2732925824820995e-11,1.2679429724877256e-15,9.254108590539545e-11,6.27309297168878e-14,11517.39792034274,1.1469008737941535,11517.397920342646,8.2125710719188e-15,1.249716959710214e-15,-172.99662578918145,-135453.2050987504,5.5481189999868084e-14
0.6342610652663165,1.5766378464049582,-0.14690296169557468,2.3068606756933177,25.233102155095157,276.006891564055,13.816505004792315,549.0032911326767,68.94853626572957,-0.33888466548898105,-3.7068174392926156,-40.54622981914901,3.121443674963209e-11,1.5606664807343427e-11,0.0,-9.094947017729282e-12,9.059068098410912e-16,-3.175932761223521e-08,2.153396974289962e-11,11514.45331656025,1.1469029616924113,11514.45331659201,2.7582338572814406e-12,5.356611499655066e-16,1199.0027619522837,-17531.899846034354,7.622067145567425e-13
0.6342873218304576,1.5765725808836142,-0.14690504785003494,2.306585363312619,25.23149723799537,276.0047223904471,13.809288235120567,548.8556699715516,68.92599635991283,-0.3388490331660301,-3.7066343090844858,-40.54648694960425,4.7231712193100655e-12,2.360961788935372e-12,1.7524150406501133e-16,-7.275957614183426e-12,7.249120243657368e-16,4.803951014764607e-09,3.2580443700921115e-12,11511.510687044642,1.1469050478505136,11511.510687039836,4.174751806968909e-13,1.785764321543104e-16,669.306025203806,-64574.71769233619,1.679429003665611e-12
0.6343135783945987,1.576507320765428,-0.1469071322573239,2.3063100836245463,25.229892949628134,276.00256477624686,13.802075644826989,548.7081308289808,68.90346798024103,-0.33881340047607744,-3.706451220418429,-40.54674528694471,1.5800883106414035e-11,7.900974010885994e-12,1.7524038754076805e-16,-1.2732925824820995e-11,1.2689225244404514e-15,1.606986188562587e-08,1.0901246512282441e-11,11508.56979976035,1.1469071322589255,11508.569799744278,1.3964177704046506e-12,5.357974292612205e-16,770.0429338767719,-61185.261326050146,1.2041129337814743e-12
0.6343398349587397,1.5764420660497294,-0.1469092149172405,2.3060348328277955,25.22828895004684,276.00041173991394,13.794867023266313,548.5606585940086,68.88095002823012,-0.33877776688657124,-3.706268123225221,-40.54700380554589,7.093112812694537e-11,3.546789124933393e-11,1.752392702473652e-16,-1.8189894035458565e-12,1.8132129019189896e-16,-7.211042429844383e-08,4.8929146999308914e-11,11505.630180231807,1.1469092149100524,11505.630180303917,6.267383515264666e-12,3.572437085265211e-16,1115.6214325375113,-36079.39635686075,4.931310744013686e-13
0.6343660915228807,1.5763768167358476,-0.14691129582958432,2.305759607729345,25.226684954442334,275.9982574321284,13.787662194239319,548.4132406291674,68.85844158639915,-0.3387421318322976,-3.7060849762000263,-40.547261646061166,3.168920503316272e-11,1.5710643648638514e-11,5.257144676963333e-16,-1.8189894035458565e-12,1.8136794386596845e-16,3.193235897924751e-08,2.1672358388230305e-11,11502.69143189149,1.146911295832768,11502.691431859559,2.7759190254652725e-12,1.7864456971542607e-16,557.6785935940325,-87686.26148910246,2.4957941069676967e-12
0.6343923480870217,1.5763115728231114,-0.14691337499415572,2.3054844049080225,25.225080653786378,275.9960954996839,13.780460967158747,548.2658632094704,68.83594165549181,-0.3387064948999594,-3.705901733465243,-40.54751787506788,6.339065072493344e-11,3.1760769934668914e-11,1.7523704852893184e-16,-1.4551915228366852e-11,1.4513169133291005e-15,6.453365131164901e-08,4.380936948529543e-11,11499.753123530323,1.146913375000592,11499.753123465789,5.611781867469212e-12,1.9653402320451452e-15,1363.9044778931361,-23526.24461165226,1.8463174155279167e-12
