c,minK,uK,minA4,uA4,minA7,minOdd,uOdd,minCrT,minCrV,maxv,v_start,v_end
-18.283484371890637,-191.36551854919009,0.7099849962490622,39.97605117602644,0.7099849962490622,2.0015301172172646,18.45081661285425,0.618165791447862,1.005069401853415,8.196789010264293,27.35958016878147,-18.283484371890637,-27.35958016878147
-17.783484371890637,-187.28095440966248,0.7099849962490622,39.39768990624974,0.7099849962490622,2.0015301172172646,17.471847399470413,0.618165791447862,1.005069401853415,7.927626405785392,26.66476674751238,-17.783484371890637,-26.66476674751238
-17.5,-184.96513421058046,0.7099849962490622,39.069777143672724,0.7099849962490622,2.0015301172172646,16.92876071784498,0.618165791447862,1.005069401853415,7.775335351315164,26.270829254893073,-17.5,-26.270829254893073
-17.283484371890637,-183.19639027013486,0.7099849962490622,38.819328636473074,0.7099849962490622,2.0015301172172646,16.519790869853995,0.6181395348837209,1.005069401853415,7.659182255056593,25.96995332624329,-17.283484371890637,-25.96995332624329
-16.783484371890637,-179.11182613060728,0.7099849962490622,38.24096736669639,0.7099849962490622,2.0015301172172646,15.594640628887223,0.6181395348837209,1.005069401853415,7.391509852605567,25.2751399049742,-16.783484371890637,-25.2751399049742
-16.283484371890637,-175.02726199107968,0.7099849962490622,37.66260609691969,0.7099849962490622,2.0015301172172646,14.696398529989024,0.6181132783195799,1.005069401853415,7.124660350713235,24.58032648370511,-16.283484371890637,-24.58032648370511
-15.783484371890637,-170.94269785155208,0.7099849962490622,37.08424482714302,0.7099849962490622,2.0015301172172646,13.825069353352292,0.6180870217554388,1.005069401853415,6.858696894105675,23.885513062436022,-15.783484371890637,-23.885513062436022
-15.283484371890637,-166.85813371202448,0.7099849962490622,36.505883557366325,0.7099849962490622,2.0015301172172646,12.980641351025259,0.6180870217554388,1.005069401853415,6.593685073562692,23.190699641166933,-15.283484371890637,-23.190699641166933
-15.0,-164.54231351294248,0.7099849962490622,36.17797079478931,0.7099849962490622,2.0015301172172646,12.513833283401915,0.6180607651912978,1.005069401853415,6.443881626770621,22.79676214854763,-15.0,-22.79676214854763
-14.783484371890637,-162.7735695724969,0.7099849962490622,35.92752228758964,0.7099849962490622,2.0015301172172646,12.163123948283616,0.6180607651912978,1.005069401853415,6.329697797253409,22.495886219897844,-14.783484371890637,-22.495886219897844
-14.283484371890637,-158.68900543296928,0.7099849962490622,35.34916101781295,0.7099849962490622,2.0015301172172646,11.372515838345517,0.6180345086271568,1.005069401853415,6.066812836676385,21.801072798628752,-14.283484371890637,-21.801072798628752
-13.783484371890637,-154.60444129344168,0.7099849962490622,34.77079974803627,0.7099849962490622,2.0015301172172646,10.608815539516712,0.6180082520630157,1.005069401853415,5.805118837625084,21.106259377359663,-13.783484371890637,-21.106259377359663
-13.283484371890637,-150.51987715391408,0.7099849962490622,34.192438478259575,0.7099849962490622,2.0015301172172646,9.872021949888154,0.6179819954988747,1.005069401853415,5.544711691997884,20.411445956090574,-13.283484371890637,-20.411445956090574
-12.783484371890637,-146.4353130143865,0.7099849962490622,33.6140772084829,0.7099849962490622,2.0015301172172646,9.162134351798853,0.6179557389347337,1.005069401853415,5.28569779178392,19.716632534821485,-12.783484371890637,-19.716632534821485
-12.5,-144.11949281530448,0.7099849962490622,33.28616444590587,0.7099849962490622,2.0015301172172646,8.771600055108609,0.6179557389347337,1.005069401853415,5.139508737504586,19.32269504220218,-12.5,-19.32269504220218
-12.283484371890637,-142.3507488748589,0.7099849962490622,33.03571593870621,0.7099849962490622,2.0015301172172646,8.479152411676361,0.6179294823705926,1.005069401853415,5.028195486717039,19.021819113552397,-12.283484371890637,-19.021819113552397
-11.783484371890637,-138.2661847353313,0.7099849962490622,32.457354668929526,0.7099849962490622,2.0015301172172646,7.8230761843837,0.6179032258064516,1.005069401853415,4.772337702153823,18.327005692283308,-11.783484371890637,-18.327005692283308
-11.283484371890637,-134.1816205958037,0.7099849962490622,31.87899339915285,0.7099849962490622,2.0015301172172646,7.193906113204433,0.6178769692423106,1.005069401853415,4.518271914945678,17.632192271014215,-11.283484371890637,-17.632192271014215
-10.783484371890637,-130.0970564562761,0.7099849962490622,31.30063212937616,0.7099849962490622,2.0015301172172646,6.591642995918449,0.6178244561140285,1.005069401853415,4.266163309562335,16.937378849745127,-10.783484371890637,-16.937378849745127
-10.283484371890637,-126.01249231674852,0.7099849962490622,30.722270859599476,0.7099849962490622,2.0015301172172646,6.016279703520041,0.6177981995498875,1.005069401853415,4.016197154007234,16.242565428476038,-10.283484371890637,-16.242565428476038
-10.0,-123.69667211766651,0.7099849962490622,30.394358097022444,0.7099849962490622,2.0015301172172646,5.702018374329878,0.6177719429857464,1.005069401853415,3.8755050789178322,15.848627935856733,-10.0,-15.848627935856733
-9.783484371890637,-121.92792817722092,0.7099849962490622,30.143909589822798,0.7099849962490622,2.0015301172172646,5.4678213673825775,0.6177456864216054,1.005069401853415,3.768584195738812,15.547752007206949,-9.783484371890637,-15.547752007206949
-9.283484371890637,-117.84336403769333,0.7099849962490622,29.565548320046105,0.7099849962490622,2.0015301172172646,4.946264576998461,0.6176931732933233,1.005069401853415,3.5235624716460663,14.85293858593786,-9.283484371890637,-14.85293858593786
-8.783484371890637,-113.75879989816572,0.7099849962490622,28.98718705026942,0.7099849962490622,2.0015301172172646,4.451607423556432,0.6176406601650413,1.005069401853415,3.2814011969932624,14.158125164668768,-8.783484371890637,-14.158125164668768
-8.283484371890637,-109.67423575863812,0.7099849962490622,28.408825780492737,0.7099849962490622,2.0015301172172646,3.983849352326448,0.6175881470367591,1.005069401853415,3.0424106016638786,13.463311743399679,-8.283484371890637,-13.463311743399679
-7.783484371890637,-105.58967161911053,0.7099849962490622,27.830464510716048,0.7099849962490622,2.0015301172172646,3.542985478978474,0.6175093773443361,1.005069401853415,2.8069435313491398,12.76849832213059,-7.783484371890637,-12.76849832213059
-7.5,-103.27385142002852,0.7099849962490622,27.50255174813902,0.7099849962490622,2.0015301172172646,3.304975627367197,0.617456864216054,1.005069401853415,2.675159216992765,12.374560829511285,-7.5,-12.374560829511285
-7.283484371890637,-101.50510747958293,0.7099849962490622,27.252103240939356,0.7099849962490622,2.0015301172172646,3.1290146368115894,0.6174306076519129,1.005069401853415,2.5754090452019924,12.073684900861501,-7.283484371890637,-12.073684900861501
-6.783484371890637,-97.42054334005535,0.7099849962490622,26.673741971162677,0.7099849962490622,2.0015301172172646,2.7419298765298747,0.6173255813953489,1.005069401853415,2.34828014665737,11.378871479592412,-6.783484371890637,-11.378871479592412
-6.283484371890637,-93.33597920052775,0.7099849962490622,26.095380701386,0.7099849962490622,2.0015301172172646,2.3817274407075115,0.6171942985746437,1.005069401853415,2.1261087117760837,10.684058058323323,-6.283484371890637,-10.684058058323323
-5.783484371890637,-89.25141506100015,0.7099849962490622,24.906731053012365,0.6111552888222055,2.0015301172172646,2.0483979521563818,0.6170630157539385,1.005069401853415,1.9095417095956522,9.989244637054234,-5.783484371890637,-9.989244637054234
-5.283484371890637,-85.16685092147253,0.7099849962490622,23.657252180714305,0.6106826706676669,2.0015301172172646,1.741927302441194,0.6169054763690922,1.005069401853415,1.699342759383761,9.294431215785142,-5.283484371890637,-9.294431215785142
-5.0,-82.85103072239053,0.7099849962490622,22.940939205786055,0.6103938484621155,2.0015301172172646,1.5800904153886401,0.616774193548387,1.005069401853415,1.5833333007548884,8.900493723165837,-5.0,-8.900493723165837
-4.783484371890637,-81.08228678194494,0.7099849962490622,22.389524299947595,0.6101575393848462,2.0015301172172646,1.4622931169063047,0.616695423855964,1.005069401853415,1.4964196464446904,8.599617794516053,-4.783484371890637,-8.599617794516053
-4.283484371890637,-76.99772264241734,0.7099849962490622,21.106809662244913,0.61,2.0015301172172646,1.209467592145889,0.6164066016504126,1.005069401853415,1.3018608406660108,7.904804373246964,-4.283484371890637,-7.904804373246964
-3.783484371890637,-72.91315850288976,0.7099849962490622,19.823134688522828,0.61,2.0015301172172646,0.983395326574088,0.6160390097524381,1.005069401853415,1.1169823964425587,7.2099909519778755,-3.783484371890637,-7.2099909519778755
-3.283484371890637,-68.82859436336216,0.7099849962490622,18.53945971480074,0.61,2.0015301172172646,0.783977246390348,0.6155663915978995,1.005069401853415,0.9433881484430122,6.515177530708786,-3.283484371890637,-6.515177530708786
-2.783484371890637,-64.74403022383456,0.7099849962490622,17.25578474107865,0.61,2.0015301172172646,0.6110268179372856,0.6148049512378094,1.005069401853415,0.7830569360849438,5.820364109439696,-2.783484371890637,-5.820364109439696
-2.5,-62.42821002475256,0.7099849962490622,16.527981153803978,0.61,2.0015301172172646,0.5245905781727264,0.6142010502625657,1.005069401853415,0.6989682220651945,5.426426616820391,-2.5,-5.426426616820391
-2.283484371890637,-60.65946608430696,0.7099849962490622,15.97210976735656,0.61,2.0015301172172646,0.46414105036958986,0.6136496624156039,1.005069401853415,0.6384764980961246,5.125550688170607,-2.283484371890637,-5.125550688170607
-1.783484371890637,-56.57490194477937,0.7099849962490622,14.688434793634473,0.61,2.0015301172172646,0.3423974440609897,0.6116541635408852,1.005069401853415,0.5127733653331049,4.4307372669015175,-1.783484371890637,-4.4307372669015175
-1.283484371890637,-52.49033780525177,0.7099849962490622,13.404759819912387,0.61,2.0015301172172646,0.24486583966131592,0.61,1.005069401853415,0.4100009398854792,3.735923845632428,-1.283484371890637,-3.735923845632428
-0.783484371890637,-48.40577366572417,0.7099849962490622,12.121084846190298,0.61,2.0015301172172646,0.17718308271766164,0.61,1.005069401853415,0.3354986388801881,3.041110424363339,-0.783484371890637,-3.041110424363339
-0.283484371890637,-44.321209526196576,0.7099849962490622,10.837409872468209,0.61,2.0015301172172646,0.14075032577400734,0.61,1.005069401853415,0.29902322558581396,2.346297003094249,-0.283484371890637,-2.346297003094249
0.0,-42.00538932711457,0.7099849962490622,10.10960628519354,0.61,2.0015301172172646,0.13397568977789692,0.61,1.005069401853415,0.2979261959175006,1.9523595104749445,0.0,-1.9523595104749445
0.21651562810936298,-40.23664538666898,0.7099849962490622,9.553734898746123,0.61,2.0015301172172646,0.1355675688303531,0.61,1.005069401853415,0.3013384244821938,1.6514835818251599,0.21651562810936298,-1.6514835818251599
0.716515628109363,-36.15208124714138,0.7099849962490622,8.270059925024034,0.61,2.0015301172172646,0.16163481188669876,0.61,1.005069401853415,0.33758823194601395,0.9566701605560705,0.716515628109363,-0.9566701605560705
1.216515628109363,-32.06751710761379,0.7099849962490622,6.986384951301947,0.61,2.0015301172172646,0.18387033974615188,0.6642198049512378,1.005069401853415,0.42755016655942907,1.216515628109363,1.216515628109363,-0.26185673928698106
1.716515628109363,-27.982952968086188,0.7099849962490622,5.7027099775798575,0.61,2.0015301172172646,0.2418133804609462,0.6684996249062265,1.005069401853415,0.5681899318093899,1.716515628109363,1.716515628109363,0.43295668198210846
2.216515628109363,-23.89838882855859,0.7099849962490622,4.41903500385777,0.61,2.0015301172172646,0.3409149382000016,0.6689459864966242,1.005069401853415,0.8010869967482337,2.216515628109363,2.216515628109363,1.1277701032511978
2.5,-21.58256862947659,0.7099849962490622,3.6912314165830984,0.61,2.0015301172172646,0.4157477320915638,0.6674231057764441,1.005069401853415,0.9798530210305779,2.5,2.5,1.5217075958705024
2.716515628109363,-19.813824689030994,0.7099849962490622,3.1353600301356823,0.61,2.0015301172172646,0.4816061935357824,0.6649287321830457,1.005069401853415,1.141831726892993,2.716515628109363,2.716515628109363,1.822583524520287
3.216515628109363,-15.7292605495034,0.7099849962490622,1.8516850564135945,0.61,2.0015301172172646,0.6570454124949623,0.6452363090772693,1.005069401853415,1.6104879650773574,3.216515628109363,3.216515628109363,2.5173969457893763
3.716515628109363,-11.6446964099758,0.7099849962490622,0.5680100826915061,0.61,2.0015301172172646,0.8359027705948047,0.6215528882220555,1.005069401853415,2.2306952514051925,3.716515628109363,3.716515628109363,3.212210367058466
4.216515628109363,-7.560132270448207,0.7099849962490622,-0.7156648910305823,0.61,2.0015301172172646,1.0409593487616335,0.6209489872468117,1.005069401853415,-1840.0063489532329,4.216515628109363,4.216515628109363,3.907023788327555
4.716515628109363,-3.4755681309206103,0.7099849962490622,-1.9993398647526697,0.61,2.0015301172172646,1.2728783204134517,0.6206076519129782,1.005069401853415,-2764.0341124223487,4.716515628109363,4.716515628109363,4.601837209596645
5.0,-1.1597479318386092,0.7099849962490622,-2.727143452027342,0.61,2.0015301172172646,1.4163176410429321,0.6204763690922731,1.005069401853415,-3247.1165539376957,5.0739322831568145,5.0,4.995774702215949
5.216515628109363,0.6089960086069901,0.7099849962490622,-3.2830148384747573,0.61,2.0015301172172646,1.5316969454490448,0.6203713428357089,1.005069401853415,-68371.62756967821,5.362308018705596,5.216515628109363,5.296650630865734
5.716515628109363,4.693560148134583,0.7099849962490622,-4.566689812196846,0.61,2.0015301172172646,1.8174260757101233,0.6201875468867216,1.005069401853415,-173366.97590383393,6.03372865405277,5.716515628109363,5.991464052134823
6.216515628109363,8.778124287662184,0.7099849962490622,-5.8503647859189325,0.61,2.0015301172172646,2.130070069467649,0.6200562640660164,1.005069401853415,-12886.696141092305,6.711427623376222,6.216515628109363,6.686277473403913
6.716515628109363,12.862688427189777,0.7099849962490622,-7.134039759641022,0.61,2.0015301172172646,2.4696292553715318,0.6199249812453114,1.005069401853415,-11448.863380396504,7.394206261001697,6.716515628109363,7.381090894673002
7.216515628109363,16.947252566717385,0.7099849962490622,-8.41771473336311,0.61,2.0015301172172646,2.8361053563529817,0.6198462115528882,1.005069401853415,-48815.015991461856,8.08121583327648,7.216515628109363,8.075904315942093
7.5,19.26307276579939,0.7099849962490622,-9.30014194064444,0.6646399099774943,2.0015301172172646,3.055841664720076,0.6197936984246062,1.005069401853415,-12766.787095504282,8.472361697207381,7.5,8.469841808561398
7.716515628109363,21.031816706244978,0.7099849962490622,-10.120885974970241,0.6650075018754689,2.0015301172172646,3.2294965376949123,0.619741185296324,1.005069401853415,-22971.285719076095,8.771825905529441,7.716515628109363,8.770717737211182
8.216515628109363,25.11638084577257,0.7099849962490622,-12.024711103938719,0.6660052513128282,2.0015301172172646,3.649802795028234,0.619688672168042,1.005069401853415,-22734.79928189981,9.465531158480271,8.216515628109363,9.465531158480271
8.716515628109363,29.200944985300165,0.7099849962490622,-13.938611178289085,0.6667404351087771,2.0015301172172646,4.097022524411571,0.6196099024756189,1.005069401853415,-9764.32664180251,10.16034457974936,8.716515628109363,10.16034457974936
9.216515628109363,33.285509124827755,0.7099849962490622,-15.860753379910877,0.6674231057764441,2.0015301172172646,4.571155983719324,0.6195573893473368,1.005069401853415,-27658.405219510743,10.855158001018449,9.216515628109363,10.855158001018449
9.716515628109363,37.370073264355355,0.7099849962490622,-17.789930458007227,0.6680007501875469,2.0015301172172646,5.0722030059033445,0.6195048762190547,1.005069401853415,-27458.60998289969,11.549971422287538,9.716515628109363,11.549971422287538
10.0,39.68589346343735,0.7099849962490622,-18.886320383462063,0.6683420855213803,2.0015301172172646,5.368236045417582,0.6194786196549137,1.005069401853415,-49343.523767071296,11.943908914906842,10.0,11.943908914906842
10.216515628109363,41.45463740388294,0.7099849962490622,-19.72505084439758,0.6685783945986497,2.0015301172172646,5.60016366670251,0.6194786196549137,1.005069401853415,-57617.054268136715,12.244784843556626,10.216515628109363,12.244784843556626
10.716515628109363,45.539201543410556,0.7099849962490622,-21.66511561653251,0.6690510127531882,2.0015301172172646,6.155035073495687,0.6194261065266317,1.005069401853415,-16905.023637069276,12.939598264825719,10.716515628109363,12.939598264825719
11.216515628109363,49.623765682938156,0.7099849962490622,-23.60973096354863,0.6694711177794448,2.0015301172172646,6.73682056338827,0.6193998499624906,1.005069401853415,-21264.81555723938,13.634411686094808,11.216515628109363,13.634411686094808
11.716515628109363,53.70832982246574,0.7099849962490622,-25.558163906863484,0.6698912228057015,2.0015301172172646,7.3455180781523515,0.6193473368342085,1.005069401853415,-37451.84274296565,14.329225107363897,11.716515628109363,14.329225107363897
12.216515628109363,57.79289396199334,0.7099849962490622,-27.509803176180935,0.6702325581395349,2.0015301172172646,7.981126069009567,0.6193210802700675,1.005069401853415,-28095.103644869247,15.024038528632985,12.216515628109363,15.024038528632985
12.5,60.10871416107534,0.7099849962490622,-28.617666965343208,0.6704426106526631,2.0015301172172646,8.353450872964645,0.6193210802700675,1.005069401853415,-14084.211424136336,15.41797602125229,12.5,15.41797602125229
12.716515628109363,61.87745810152093,0.7099849962490622,-29.464538904978316,0.6705738934733683,2.0015301172172646,8.643646186310985,0.6192948237059265,1.005069401853415,-44082.04770380015,15.718851949902074,12.716515628109363,15.718851949902074
13.216515628109363,65.96202224104853,0.7099849962490622,-31.421713990642203,0.6708364591147786,2.0015301172172646,9.33307811970037,0.6192685671417855,1.005069401853415,-95013.64843922885,16.413665371171163,13.216515628109363,16.413665371171163
13.716515628109363,70.04658638057612,0.7099849962490622,-33.38127906272505,0.6711515378844711,2.0015301172172646,10.049421923260212,0.6192423105776445,1.005069401853415,-69959.92538217241,17.108478792440252,13.716515628109363,17.108478792440252
14.216515628109363,73.69490353324139,0.6164853713428357,-35.342935588535404,0.6713615903975994,2.0015301172172646,10.792676529690246,0.6192423105776445,1.005069401853415,-23396.32790296729,17.80329221370934,14.216515628109363,17.80329221370934
14.716515628109363,76.69524289707289,0.6162753188297074,-37.30633608576129,0.6715978994748687,2.0015301172172646,11.562840105717038,0.6192160540135033,1.005069401853415,-21873.220924304376,18.498105634978433,14.716515628109363,18.498105634978433
15.0,78.39495410576035,0.6161440360090022,-38.420300675908244,0.6717554388597149,2.0015301172172646,12.01145514351539,0.6191897974493623,1.005069401853415,-28631.376129909328,18.892043127597738,15.0,18.892043127597738
15.216515628109363,79.6923799748437,0.6160390097524381,-39.2715463359573,0.6718604651162791,2.0015301172172646,12.359915749154814,0.6191897974493623,1.005069401853415,-28523.187332127123,19.192919056247522,15.216515628109363,19.192919056247522
15.716515628109363,82.68598985558974,0.6158027006751687,-41.23818307507823,0.6720180045011253,2.0015301172172646,13.183904768214298,0.6191635408852213,1.005069401853415,-54469.05183892199,19.88773247751661,15.716515628109363,19.88773247751661
16.216515628109363,85.6758078926735,0.6154876219054763,-43.20612158375262,0.6722280570142536,2.0015301172172646,14.0348007739927,0.6191635408852213,1.005069401853415,-308333.07752142166,20.5825458987857,16.216515628109363,20.5825458987857
16.716515628109363,88.6618154201086,0.6152775693923481,-45.17548201976307,0.6723855963990998,2.0015301172172646,14.912608762256982,0.6191372843210803,1.005069401853415,-1731.4161629987311,21.27735932005479,16.716515628109363,21.27735932005479
17.216515628109363,91.64409422418964,0.6149887471867966,-47.14578627967912,0.672569392348087,2.0015301172172646,15.81732924100224,0.6191372843210803,1.005069401853415,-863.2895106436399,21.972172741323877,17.216515628109363,21.972172741323877
17.5,93.33317868717934,0.6148312078019504,-48.2633618872784,0.6726481620405101,2.0015301172172646,16.342230026074173,0.6191110277569393,1.005069401853415,-686.7947338414264,22.366110233943182,17.5,22.366110233943182
17.716515628109363,94.62225843292997,0.6146474118529632,-49.11713619657862,0.6727006751687922,2.0015301172172646,16.748956416575524,0.6191110277569393,1.005069401853415,-599.030954229243,22.66698616259297,17.716515628109363,22.66698616259297
18.216515628109363,97.59582059044718,0.6143848462115529,-51.089431782876005,0.6728844711177794,2.0015301172172646,17.707498764497384,0.6191110277569393,1.005069401853415,-471.790379817901,23.36179958386206,18.216515628109363,23.36179958386206
18.716515628109363,100.56508431292886,0.6140435108777195,-53.06276454151709,0.6730157539384846,2.0015301172172646,18.692946440899494,0.6190847711927981,1.005069401853415,-397.3437707337983,24.056613005131148,18.716515628109363,24.056613005131148
19.216515628109363,103.52914748250963,0.6136234058514628,-55.036781938801774,0.6731207801950487,2.0015301172172646,19.705308410752217,0.6190847711927981,1.005069401853415,-348.757646278552,24.751426426400236,19.216515628109363,24.751426426400236
19.716515628109363,106.48778920557012,0.6132558139534884,-57.01146889864755,0.6732520630157539,2.0015301172172646,20.74457900960399,0.6190585146286571,1.005069401853415,-314.7564251796276,25.446239847669325,19.716515628109363,25.446239847669325
20.0,108.16263208603334,0.613019504876219,-58.131376320995194,0.6733045761440359,2.0015301172172646,21.345765255658662,0.6190585146286571,1.005069401853415,-299.7244842006249,25.84017734028863,20.0,25.84017734028863
20.216515628109363,109.4401102627684,0.6127306826706677,-58.9868649197906,0.6733570892723181,2.0015301172172646,21.81075871263788,0.6190585146286571,1.005069401853415,-289.78782011891576,26.141053268938414,20.216515628109363,26.141053268938414
20.716515628109363,112.38499351128942,0.6121792948237059,-60.96288779418399,0.6734883720930233,2.0015301172172646,22.903855772363304,0.6190322580645161,1.005069401853415,-270.80043785797096,26.835866690207506,20.716515628109363,26.835866690207506
21.216515628109363,115.3196759626912,0.6112865716429107,-62.939587029232314,0.6736196549137284,2.0015301172172646,24.02385168031417,0.6190322580645161,1.005069401853415,-255.9782065498992,27.530680111476595,21.216515628109363,27.530680111476595
21.716515628109363,118.23559690228258,0.61,-64.91687435209019,0.6736984246061515,2.0015301172172646,25.17076410258763,0.6190322580645161,1.005069401853415,-244.1726981350201,28.225493532745684,21.716515628109363,28.225493532745684
22.216515628109363,121.14624683899628,0.61,-66.89456975903389,0.6737771942985746,2.0015301172172646,26.344590808294924,0.6190060015003751,1.005069401853415,-234.62214492284323,28.920306954014773,22.216515628109363,28.920306954014773
22.5,122.79649437720191,0.61,-68.01604677276559,0.6738297074268567,2.0015301172172646,27.02206115470541,0.6190060015003751,1.005069401853415,-230.00238590168365,29.314244446634078,22.5,29.314244446634078
22.716515628109363,124.05689677571,0.61,-68.87269883728727,0.6738559639909978,2.0015301172172646,27.54531739743589,0.6190060015003751,1.005069401853415,-226.8013441545641,29.615120375283862,22.716515628109363,29.615120375283862
23.216515628109363,126.9675467124237,0.61,-70.85129536867781,0.6739609902475618,2.0015301172172646,28.772959628701667,0.6190060015003751,1.005069401853415,-220.3364430582227,30.30993379655295,23.216515628109363,30.30993379655295
23.716515628109363,129.8781966491374,0.61,-72.83030768299257,0.674039759939985,2.0015301172172646,30.02751750209224,0.6190060015003751,1.005069401853415,-214.95408365164207,31.00474721782204,23.716515628109363,31.00474721782204
24.216515628109363,132.7888465858511,0.61,-74.8096911838883,0.674118529632408,2.0015301172172646,31.308975944000576,0.6189797449362341,1.005069401853415,-210.44976177000353,31.69956063909113,24.216515628109363,31.69956063909113
24.716515628109363,135.69949652256483,0.61,-76.78948574425056,0.6741972993248312,2.0015301172172646,32.617345615636374,0.6189797449362341,1.005069401853415,-206.66743256225305,32.39437406036022,24.716515628109363,32.39437406036022
25.0,137.34974406077043,0.61,-77.9121561197158,0.6742760690172542,2.0015301172172646,33.37110619191365,0.6189797449362341,1.005069401853415,-204.79650157535832,32.78831155297953,25.0,32.78831155297953
25.216515628109363,138.61014645927852,0.61,-78.76969762576178,0.6742760690172542,2.0015301172172646,33.95263011628002,0.6189797449362341,1.005069401853415,-203.48595959549922,33.08918748162931,25.216515628109363,33.08918748162931
25.716515628109363,141.52079639599225,0.61,-80.7502214477902,0.6743548387096774,2.0015301172172646,35.31482944593151,0.6189797449362341,1.005069401853415,-200.8098702777561,33.784000902898406,25.716515628109363,33.784000902898406
26.216515628109363,144.43144633270595,0.61,-82.73098973052323,0.6744073518379594,2.0015301172172646,36.70392570254931,0.618953488372093,1.005069401853415,-198.56290132665325,34.478814324167494,26.216515628109363,34.478814324167494
26.716515628109363,147.34209626941967,0.61,-84.71199484024771,0.6744598649662416,2.0015301172172646,38.119935065666205,0.618953488372093,1.005069401853415,-196.68339894554487,35.17362774543658,26.716515628109363,35.17362774543658
27.216515628109363,150.25274620613337,0.61,-86.69328353967522,0.6745386346586646,2.0015301172172646,39.5628585040017,0.618953488372093,1.005069401853415,-195.12098034939606,35.86844116670567,27.216515628109363,35.86844116670567
27.5,151.902993744339,0.61,-87.8167333815037,0.6745648912228057,2.0015301172172646,40.39290652551416,0.618953488372093,1.005069401853415,-194.35988290632883,36.26237865932497,27.5,36.26237865932497
27.716515628109363,153.1633961428471,0.61,-88.67483121808972,0.6745911477869467,2.0015301172172646,41.03269601755581,0.618953488372093,1.005069401853415,-193.8340707461418,36.56325458797476,27.716515628109363,36.56325458797476
28.216515628109363,156.0740460795608,0.61,-90.65662553120166,0.6746436609152288,2.0015301172172646,42.5294398628726,0.618927231807952,1.005069401853415,-192.7880591544126,37.25806800924385,28.216515628109363,37.25806800924385
28.716515628109363,158.9846960162745,0.61,-92.63865480591272,0.6746961740435109,2.0015301172172646,44.05308625236212,0.618927231807952,1.005069401853415,-191.95389895110418,37.95288143051294,28.716515628109363,37.95288143051294
29.216515628109363,161.8953459529882,0.61,-94.62089442687737,0.6747486871717929,2.0015301172172646,45.60364602285415,0.618927231807952,1.005069401853415,-191.3070328608954,38.64769485178203,29.216515628109363,38.64769485178203
29.716515628109363,164.80599588970193,0.61,-96.6033396159118,0.674801200300075,2.0015301172172646,47.18111917434866,0.618927231807952,1.005069401853415,-190.82655789914466,39.342508273051116,29.716515628109363,39.342508273051116
30.0,166.45624342790754,0.61,-97.72742845981277,0.6748274568642161,2.0015301172172646,48.08745236932846,0.618927231807952,1.005069401853415,-190.62114386018692,39.736445765670425,30.0,39.736445765670425
30.216515628109363,167.71664582641563,0.61,-98.58601009179797,0.6748537134283571,2.0015301172172646,48.78550570684565,0.618927231807952,1.005069401853415,-190.49457002266587,40.037321694320205,30.216515628109363,40.037321694320205
30.716515628109363,170.62729576312935,0.61,-100.56891853897433,0.6749062265566391,2.0015301172172646,50.416805602492566,0.6189009752438109,1.005069401853415,-190.29564493111,40.732135115589294,30.716515628109363,40.732135115589294
31.216515628109363,173.53794569984305,0.61,-102.5519911739636,0.6749587396849213,2.0015301172172646,52.07499982959132,0.6189009752438109,1.005069401853415,-190.2164231234094,41.42694853685838,31.216515628109363,41.42694853685838
31.716515628109363,176.44859563655677,0.61,-104.53522811613028,0.6750112528132033,2.0015301172172646,53.76010680329403,0.6189009752438109,1.005069401853415,-190.24527557670592,42.12176195812747,31.716515628109363,42.12176195812747
32.21651562810936,179.35924557327047,0.61,-106.51859641034878,0.6750375093773443,2.0015301172172646,55.4721265236007,0.6189009752438109,1.005069401853415,-190.3720323454812,42.81657537939657,32.21651562810936,42.81657537939657
32.5,181.00949311147608,0.61,-107.64316093568482,0.6750637659414853,2.0015301172172646,56.454743135873116,0.6189009752438109,1.005069401853415,-190.48394908314373,43.21051287201587,32.5,43.21051287201587
32.71651562810936,182.2698955099842,0.61,-108.50208777885268,0.6750637659414853,2.0015301172172646,57.211058990511326,0.6189009752438109,1.005069401853415,-190.58776068566323,43.51138880066566,32.71651562810936,43.51138880066566
33.21651562810936,185.1805454466979,0.61,-110.48571701604304,0.6751162790697675,2.0015301172172646,58.976904204025914,0.6189009752438109,1.005069401853415,-190.88458247142378,44.206202221934745,33.21651562810936,44.206202221934745
33.71651562810936,188.09119538341162,0.61,-112.4694783638813,0.6751425356339085,2.0015301172172646,60.769662164144464,0.6189009752438109,1.005069401853415,-191.2555230192015,44.901015643203834,33.71651562810936,44.901015643203834
34.21651562810936,191.0018453201253,0.61,-114.45339724457004,0.6751950487621905,2.0015301172172646,62.58932465099183,0.6188747186796699,1.005069401853415,-191.6943851916469,45.59582906447292,34.21651562810936,45.59582906447292
34.71651562810936,193.912495256839,0.61,-116.43742993470282,0.6752475618904726,2.0015301172172646,64.43588870977466,0.6188747186796699,1.005069401853415,-192.19564398330456,46.29064248574201,34.71651562810936,46.29064248574201
35.0,195.56274279504464,0.61,-117.56238527985231,0.6752475618904726,2.0015301172172646,65.49478750148847,0.6188747186796699,1.005069401853415,-192.50565934563315,46.68457997836131,35.0,46.68457997836131
35.21651562810936,196.82314519355273,0.61,-118.42160011236359,0.6752738184546137,2.0015301172172646,66.30936494082353,0.6188747186796699,1.005069401853415,-192.75435780317463,46.9854559070111,35.21651562810936,46.9854559070111
