u,x,M11_1,M13_1,M33_1,M12_0,M23_0,M22_0,Mcal1,Mcal2,cond55,cond56,disc,cV,cminus,cplus
0.697854463615904,1.4329635362917097,-2297.7880288737456,-5130.001832078789,3294440.125068263,-214774.70861598,24232611.696431346,-2370756.0593185406,-801.8198784574014,-4982.322076754612,5247.515808622262,263769705.63307005,-1027542400.3705397,0.03709231878669606,2623.757904311131,2623.757904311131
0.697828207051763,1.4330174531420492,-2310.804359558563,-8625.307844383202,3875393.9183908417,-201211.469036275,23252397.899664212,-2562304.680036343,-727.3495844070122,-5147.020546623803,5315.944543596686,296890056.77933323,-1159300960.7267375,0.03710811250305259,2657.972271798343,2657.972271798343
0.6978019504876218,1.433071374049905,-2322.6836097726273,-8908.857907541367,3923790.7647770955,-186697.12698088866,22183066.860563505,-2752098.436325237,-725.7851949260124,-5302.27888649571,5448.7392656774855,331031797.09673655,-1294438428.8016105,0.03712374840758627,2724.3696328387427,2724.3696328387427
0.6977756939234808,1.4331252990157344,-2333.3448016431976,-5781.114830338829,3410643.4299491183,-171201.53547056823,21022832.932406448,-2938342.609930418,-802.4697156219072,-5445.456164139555,5648.68285432284,365787878.67099524,-1431243896.69526,0.037139222814597125,2824.34142716142,2824.34142716142
0.6977494373593398,1.4331792280399958,-2342.6727645715214,-4853.4111838804965,3260884.5242981487,-154536.3880828182,19756165.45298237,-3119064.0895017344,-828.0000664081823,-5572.382115501099,5782.301285257555,400758900.768565,-1569600594.9207687,0.037154547798127366,2891.1506426287774,2891.1506426287774
0.6977231807951988,1.4332331611231472,-2350.611314292303,-4995.567430863268,3287059.9460261473,-136683.9312474439,18381051.88085193,-3292137.3716888265,-828.1122925318563,-5679.943460632762,5872.33045316013,435386391.70530784,-1707061301.8701196,0.03716972449401202,2936.165226580065,2936.165226580065
0.6976969242310578,1.4332870982656474,-2357.0663273462383,-4762.151391961566,3251251.6529874345,-117607.73203783567,16894554.488497417,-3455402.854489642,-836.304867810043,-5764.824522538316,5949.062074303022,469063633.32196176,-1840863193.7239366,0.037184751942864976,2974.531037151511,2974.531037151511
0.6976706676669167,1.4333410394679542,-2361.918960808104,-5049.392436018429,3300024.7247969126,-97207.29417257484,15288306.317348763,-3606585.7220300264,-831.5961666036945,-5823.001589135246,5987.610117813727,501161962.6435976,-1968796375.6514452,0.03719962953669597,2993.8050589068635,2993.8050589068635
0.6976444111027756,1.433394984730526,-2365.0849723715755,-2678.589262861131,2916611.677597416,-75500.57219084102,13563898.412848912,-3743374.533814239,-888.5426413432556,-5851.306220261875,6059.4840403969765,530956633.35926676,-2087109186.6012414,0.03721435545468922,3029.7420201984883,3029.7420201984883
0.6976181545386346,1.4334489340538217,-2366.433613916544,119.64479163850683,2465597.525293788,-52372.48538499685,11712561.39816877,-3863460.027395126,-955.0962742831582,-5845.503817741262,6108.522082917067,557790756.280926,-2193848983.0862184,0.03722893683841655,3054.2610414585333,3054.2610414585333
0.6975918979744936,1.4335028874382991,-2365.881766732206,-2039.8029787349615,2819117.0588723933,-27660.081109661085,9720465.625702994,-3964416.061138293,-903.7498771149573,-5800.712551341207,6002.479899952614,581021367.9612434,-2288055706.8956385,0.03724338455986423,3001.239949976307,3001.239949976307
0.6975656414103526,1.4335568448844174,-2363.2790643144526,-6222.086971048313,3496681.1644636663,-1338.96391837993,7584792.922981057,-4043825.223766008,-803.0414143798329,-5713.084352508434,5806.200964600754,599870341.8575417,-2365769397.788836,0.037257686748374,2903.100482300377,2903.100482300377
0.6975393848462115,1.4336108063926354,-2358.5320072724153,-9580.161062978654,4036884.2227297816,26603.09711434107,5304656.444644887,-4099380.5447548097,-720.3691682142488,-5579.013810466462,5583.628194107007,613597960.3814512,-2423214937.7157784,0.03727182603984647,2791.8140970535037,2791.8140970535037
0.6975131282820705,1.433664771963411,-2351.526801900039,-12960.09950388477,4577387.337603795,56242.25508738108,2874079.0995915676,-4128897.2927239067,-635.5732249415678,-5394.504777198434,5310.759134687994,621580182.6345984,-2458116567.9517217,0.03728578567762138,2655.379567343997,2655.379567343997
0.6974868717179294,1.4337187415972037,-2342.09945764112,-17747.427585477206,5339468.914385179,87664.8929531281,286130.92462810315,-4130321.3723291117,-515.3541347387571,-5155.599559410926,4950.500824504124,623271520.0123298,-2468578621.6359034,0.03729954938217843,2475.250412252062,2475.250412252062
0.6974606151537884,1.433772715294472,-2330.1425353767363,-20019.29665782498,5694692.123500999,120870.23592329165,-2459074.9733713605,-4101827.7257139347,-453.80133872036413,-4859.310671873156,4594.123716276235,618144180.3985976,-2451470748.8739386,0.03731309706099047,2297.0618581381177,2297.0618581381177
0.6974343585896474,1.4338266930556751,-2315.483517310174,-15062.636127285423,4893747.284281745,155821.0130046975,-5357100.13088691,-4041949.9604444504,-565.4187605531325,-4503.476730157133,4354.129355749448,605818220.0842042,-2404314437.890218,0.03732641697961402,2177.064677874724,2177.064677874724
0.6974081020255063,1.433880674881272,-2298.022919270323,-7694.2158933812625,3713430.8363852142,192614.4960231157,-8414332.307048757,-3949605.8396936846,-734.9253883951998,-4085.3449424694745,4112.645297147155,586253783.1188533,-2328101281.135267,0.03733952996245955,2056.3226485735777,2056.3226485735777
0.6973818454613653,1.4339346607717216,-2277.550049710336,-1470.2462173898923,2721674.333336637,231395.5969754156,-11642179.79864576,-3824048.8398606093,-876.1995547477394,-3602.12823785114,3780.9460660168666,559556083.3022265,-2223928780.0547776,0.03735246412239644,1890.4730330084333,1890.4730330084333
0.6973555888972243,1.433988650727483,-2253.9905845816997,5671.403880156411,1590428.3913857853,272134.9636066605,-15038137.591171034,-3665047.984391757,-1039.2891278606176,-3053.1327992448855,3408.5748419520805,525957955.23348767,-2092213438.480762,0.03736524674282361,1704.2874209760403,1704.2874209760403
0.6973293323330833,1.4340426447490158,-2227.1855216098033,11758.429289918658,632740.7940545982,314889.4398849542,-18606310.517866075,-3473045.057589996,-1175.9814502702839,-2437.8666544781545,2947.0138563283704,486022429.36441123,-1935404826.7882535,0.03737790552427274,1473.5069281641852,1473.5069281641852
0.6973030757689422,1.4340966428367787,-2196.9535976038014,10577.012521451046,827259.1796770712,359807.77636736294,-22359059.593811058,-3249120.615730015,-1133.1265478701132,-1755.8798237880767,2242.869982249222,440619852.6505556,-1757448944.8449478,0.037390465358405144,1121.434991124611,1121.434991124611
0.6972768192048011,1.4341506449912318,-2163.196128015868,5566.772219349758,1623821.1844989792,406821.8854188301,-26292011.735612813,-2995182.3833455746,-993.8037942597967,-1009.6138787358184,1381.8804562697328,390733462.90370256,-1561024258.0193899,0.03740292014160562,690.9402281348664,690.9402281348664
0.6972505626406601,1.4342046512128337,-2125.729721124403,2682.371655189364,2080933.517898984,455807.98444437236,-30394857.687334083,-2714221.239515067,-904.5867622168349,-203.5761684835376,515.3229209346479,337621597.77890784,-1350220833.4027908,0.03741524768229785,257.66146046732393,257.66146046732393
0.6972243060765191,1.4342586615020445,-2084.449756154655,186.24245649245807,2474409.481696398,506730.7429167131,-34664092.49229781,-2410350.2019038866,-822.6787176687374,656.8486355820486,-394.0237694347095,282924571.4706972,-1131543031.1519094,0.03742743518877618,-197.01188471735475,-197.01188471735475
0.6971980495123781,1.4343126758593234,-2039.188737908218,-3153.936670821089,2997248.5385025037,559548.1823057905,-39095974.61370356,-2088887.2513818333,-717.3685694083216,1564.5012155640907,-1369.5192694723828,228475592.4431811,-912026786.7432683,0.03743946835616527,-684.7596347361914,-684.7596347361914
0.6971717929482371,1.43436669428513,-1989.8158429366986,-5794.2727151161225,3407290.7348098624,614123.7208545234,-43679328.33279071,-1756492.7288271745,-627.0329552350115,2509.473567494282,-2362.692214168335,176208661.14971322,-699252330.0999612,0.03745133332273775,-1181.3461070841674,-1181.3461070841674
0.697145536384096,1.4344207167799246,-1936.2516698457482,-4416.725149947176,3189362.5639366973,670231.6904888254,-48395635.59269093,-1421325.3909178786,-635.0645475737097,3478.8752281773395,-3277.091405664109,128088144.7372684,-501613250.86799604,0.03746301671170159,-1638.5457028320545,-1638.5457028320545
0.6971192798199549,1.4344747433441665,-1878.3673613592678,-1806.2861930490114,2780687.4527306035,727736.3802319954,-53233355.372068636,-1093105.3674165667,-672.2251630182344,4458.245557588346,-4167.344116426491,86048636.43529813,-326827788.756478,0.03747452309689384,-2083.6720582132457,-2083.6720582132457
0.6970930232558139,1.4345287739783157,-1816.0752835010007,-1861.3737039485657,2787638.164489863,786472.9731925436,-58179432.755016,-783125.7566974905,-640.1589271515447,5430.550894562024,-5114.624986852023,51728043.794860415,-180752786.4233106,0.037485861803812366,-2557.3124934260113,-2557.3124934260113
0.6970667666916729,1.4345828086828314,-1749.3263788367215,-1765.1353685188553,2771135.7337744855,846088.0878339442,-63206080.87329234,-504363.73315793433,-609.656141172332,6374.574198715385,-6026.805825984532,26199088.564235225,-68473965.7928198,0.037497031225289766,-3013.402912992266,-3013.402912992266
0.6970405101275319,1.4346368474581743,-1678.0694653734108,-1822.590389668477,2777942.6865129154,906223.9244947245,-68285012.78656682,-271490.88331870263,-572.9973665810072,7266.409112619276,-6887.629956801574,9815032.29107298,8179317.257538535,0.03750803074564141,-4873.790262937074,-2013.8396938645003
0.6970142535633909,1.4346908903048046,-1602.2968015576982,-1619.5008901043195,2744569.739035114,966440.373920324,-73381795.66398521,-100786.56966051359,-540.6738452639852,8078.895611549404,-7659.489505166179,1914442.7505311666,51010008.47762617,0.03751885975637394,-7400.809316464081,-258.680188702097
0.6969879969992498,1.434744937223182,-1522.0359401117712,1593.2613437064092,2248834.4537430294,1026168.5818372878,-78451998.162391,-10027.9438777611,-583.2158065237608,8781.309461905632,-8242.518348854046,1289653.327774515,62780495.42009757,0.037529517079931234,-8082.966363887697,-159.5519849663492
0.6969617404351087,1.4347989882137668,-1437.3510038601794,2532.4916995739245,2104174.7367416974,1084896.3991006468,-83455839.11426361,-18251.527649926174,-565.5432622724369,9341.283409972668,-8732.05514588699,-720599.8487122848,79131186.4656606,0.037540015080583536,-8813.813158649617,81.758012762627
0.6969354838709677,1.4348530432770192,-1348.3763840457796,-927.7429257892322,2633720.886922788,1141956.7744428648,-88341649.87156793,-145453.42174135067,-432.2510705642515,9723.336924913983,-9158.686674431852,-3151069.2824490685,96485818.73021185,0.03755035594377541,-9490.70309623918,332.0164218073287
0.6969092273068267,1.4349071024133997,-1255.2550972437516,-4651.432461479921,3199793.2901833793,1196467.366967142,-93041143.95066586,-412162.8980237166,-289.489547374283,9888.884520735135,-9372.34894724023,-17837445.481305808,159190706.71405828,0.037560523256479954,-10994.714453561162,1622.3655063209308
0.6968829707426857,1.4349611656233685,-1158.2362411369922,-7567.45081016863,3639303.346895986,1247475.6026875977,-97480961.36937477,-838839.431257159,-165.10459061765368,9798.358117340827,-9306.363821305167,-55268070.91862803,307680691.24900985,0.03757050132479989,-13423.596542370542,4117.232721065375
0.6968567141785447,1.435015232907386,-1057.630520301181,-11251.989537748308,4192710.149092136,1293970.7711610717,-101583415.33087838,-1445132.2203891692,-18.36645388672826,9412.351032393099,-8962.411176596084,-128888147.18054456,595877402.8205526,0.03758027385241947,-16686.505695429296,7724.09451883321
0.6968304576144035,1.4350693042659133,-953.7950672494633,-15777.683327184988,4869861.879294603,1334802.5054167043,-105260244.40073504,-2249014.173311207,152.6177815524315,8692.155140477831,-8304.066160576107,-254701613.31811166,1087763968.071672,0.03758982560089692,-20642.66654349734,12338.600382921235
0.6968042010502625,1.43512337969941,-847.2226552014988,-15027.914583707336,4744601.070177623,1368583.4476148272,-108405749.83045879,-3265676.452815757,187.3469826483891,7600.531483359483,-7134.077263280284,-450767429.99925655,1853964778.395479,0.03759913540002172,-25095.884271824143,17961.80700854386
0.6967779444861215,1.4351774592083375,-738.4932087389079,-8658.492392203954,3770990.7198524205,1393962.6208330945,-110918568.72570357,-4506259.49834841,75.15899981933107,6106.075343845632,-5410.98780426906,-736626746.6839967,2975785775.7539353,0.037608206285654915,-29980.875548199245,24569.887743930183
0.6967516879219805,1.4352315427931566,-628.2713880017416,-2342.9968891308663,2811275.531360593,1409622.6441131146,-112699616.2053667,-5976692.748838857,-35.713356489768266,4184.842477700226,-3259.7989847924473,-1132379206.6907582,4540143116.184287,0.03761706370632259,-35320.19155177249,32060.392566980045
0.6967254313578395,1.4352856304543276,-517.3433288730572,3572.2441910168714,1917253.2105079654,1414087.9683880638,-113637389.84025936,-7676349.669968171,-136.48233915337497,1820.6583516826042,-673.9521419071355,-1657070166.9111109,6628734879.134025,0.03762573355993786,-41045.49753493585,40371.54539302871
0.6966991747936984,1.435339722192312,-406.5720101886078,10573.246428897675,865652.6560974953,1405863.0760127723,-113619400.14986277,-9596655.21343816,-266.9816004700723,-991.4681286999361,2390.4180683869363,-2326902303.076021,9313323310.845755,0.037634241515377705,-47057.571483735635,49447.98955212257
0.6966729182295573,1.43539381800757,-296.9395811312087,13706.907864476925,398822.5223258723,1383634.2542244,-112546659.80487955,-11719956.727210522,-295.8592485617906,-4241.781341362471,5791.121312413688,-3153423031.9431925,12647229213.827862,0.03764261453189293,-53334.38957902781,59125.510891441496
0.6966466616654163,1.4354479179005633,-189.51013106519034,9985.094530504668,958734.2668709197,1346177.9230665758,-110324642.24300829,-14018781.712867469,-142.69334384982488,-7905.428168840706,9421.697678160255,-4141199981.9219637,16653568314.826506,0.037650866573780375,-59813.50376291524,69235.2014410755
0.6966204051012753,1.4355020218717525,-85.40342652685328,6105.226148664933,1538525.4607878097,1292369.9145869445,-106866786.85179292,-16455200.471638346,13.728122148496636,-11941.015214572275,13418.242535425328,-5285245945.995677,21321033016.722206,0.03765897914139244,-66299.49640294696,79717.73893837228
0.6965941485371343,1.435556129921599,14.16273382778832,3780.6760863823283,1882811.3712191908,1221578.1207184452,-102125771.39127773,-18980958.586764514,126.62508701541553,-16286.87200833667,17764.470793809178,-6569675454.063115,26594278238.83656,0.03766693655744669,-72656.52569074709,90420.99648455628
0.6965678919729932,1.4356102420505643,107.96470988394535,1013.5340826655793,2290637.9776622998,1133801.6697139791,-96100512.85465123,-21538793.482162483,249.0673011526327,-20861.619968974162,22324.50266633379,-7966902788.462343,32365994573.148518,0.037674725668600445,-78790.5065083086,101115.00917464237
0.6965416354088522,1.4356643582591089,194.83319336113803,-2198.3216141885364,2761105.736704508,1029735.4778428443,-88841500.48946437,-24064639.542936746,380.5605462129385,-25566.501829613204,26998.65652147044,-9437702129.59216,38479735972.33298,0.03768233332579012,-84581.9339307927,111580.59045226313
0.6965153788447112,1.4357184785476949,273.658127212667,-3242.497872655292,2908136.0930774733,910921.9913551763,-80462221.80146831,-26490908.151412513,449.58841628414905,-30288.576745740913,31744.1646923917,-10932918979.5809,44739367910.341286,0.037689745408397576,-89886.33092473651,121630.49561712821
0.6964891222805701,1.4357726029167834,343.47106879037415,-815.8117905754381,2541959.4377882504,780011.7748905115,-71159997.30800496,-28750819.883469578,419.5076569344556,-34904.486429858494,36473.11859858263,-12397068081.380276,50918560705.82738,0.03769695522820839,-94589.14777341815,131062.26637200078
0.6964628657164291,1.435826731366836,403.5632163446046,427.1339661121587,2351662.8717271714,640900.8983418966,-61222705.6336558,-30783981.169515148,416.6089944809985,-39287.60214807854,40931.66569854773,-13773928960.559656,56771117099.09629,0.03770397271376161,-98667.61868627963,139599.28438482736
0.696436609152288,1.4358808638983145,453.54686926978025,169.73327489289147,2382532.3375706375,498514.9743521294,-51011607.31464739,-32542137.20324138,449.6949943156238,-43318.55107461312,44991.05664759366,-15012252231.924469,62073204105.96486,0.03771080090580498,-102076.94466478608,147068.00131237973
0.696410352588147,1.4359350005116798,493.40200306238756,323.54623181074516,2352489.0861619953,358698.9444876922,-40956424.29449752,-33994261.91581901,466.3735101385034,-46893.74470428232,48599.95391909406,-16071986141.13506,66649900085.4783,0.037717438571023464,-104783.23272075794,153383.186639852
0.696384096024006,1.4359891412073944,523.5746337937247,0.9177896487244652,2391754.367066028,227858.65674910246,-31527607.140962735,-35130682.84311842,491.3051930857421,-49935.2074092955,51656.087627570516,-16930001500.559557,70388357391.22546,0.03772388509693003,-106825.97741364066,158482.06504121117
0.696357839459865,1.4360432859859198,544.9361299666999,1487.6515860873242,2166700.2676144876,112171.10487942808,-23178506.427719932,-35964676.772832,461.62064615831076,-52400.654088923206,54180.9356988404,-17582736153.12926,73266518405.71892,0.03773013914575518,-108248.47555354022,162429.41125238064
0.6963315828957239,1.4360974348477176,558.779617393021,4220.907254537387,1761134.0762681493,16780.959709638497,-16288136.867840175,-36530801.0571968,393.1590607317044,-54288.90527714701,56158.85148236878,-18046236011.266094,75338760644.88313,0.037736204675881756,-109160.1099663543,165318.96144872307
0.6963053263315828,1.4361515877932505,566.7113679443809,2901.296693282873,1946357.459023602,-55254.31798948553,-11080195.243716737,-36880007.8689844,434.482279956399,-55643.223272498006,57486.27612583697,-18352717314.68738,76715541201.5655,0.037742093061939985,-109744.71447437584,167230.99060021283
0.6962790697674418,1.4362057448229797,570.3579411450027,-856.6278209798384,2484154.5058319527,-103952.74202166399,-7552502.689656217,-37071199.33279927,542.2187820882903,-56548.1851953588,58293.05201768301,-18542819711.75773,77569358760.56721,0.03774779634099742,-110109.8551380984,168402.9071557814
0.6962528132033008,1.436259905937367,571.367249181734,-4012.1123648440007,2930932.4200602304,-132521.06542863656,-5473894.9992721975,-37161143.8158015,632.206631345345,-57115.81010068988,58777.132075785405,-18657371030.180866,78084235375.77779,0.03775329853998555,-110329.21681004849,169106.3488858339
0.6962265566391598,1.4363140711368754,570.951813976886,-6956.750194149208,3344620.8598928708,-146424.04988729968,-4450020.842329059,-37195904.407549866,716.0227587033443,-57464.37871926301,59046.64148282828,-18730446699.219242,78408292667.27863,0.037758584772212424,-110484.08323001752,169530.7247128458
0.6962003000750188,1.4363682404219669,569.9101790312966,-11085.797090268912,3926145.835720831,-151757.9258338535,-4040834.8488451014,-37206132.86893673,833.4846008056937,-57696.05056242401,59164.86800232288,-18785119875.120262,78640961106.21333,0.03776364018781147,-110632.54478695996,169797.41278928285
0.6961740435108776,1.4364224137931036,568.6922186507599,-13855.400894224878,4308727.310674953,-153442.8386183571,-3891114.961939345,-37207615.97434836,912.8934317922725,-57880.36915954327,59273.540972377385,-18833168251.18899,78846025664.16006,0.037768448004519985,-110760.90191631239,170034.44288868978
0.6961477869467366,1.4364765912507478,567.4329158703028,-10276.582997423844,3778270.067482481,-154181.1337887933,-3809334.421324408,-37205931.90805436,811.8216867593296,-58050.80656360355,59548.72525524401,-18878453649.877045,79059865279.03271,0.03777299447542042,-110813.56829021382,170362.29354545783
0.6961215303825956,1.4365307727953618,566.1402837629781,-3844.855519026247,2842448.1490452536,-154772.37247138965,-3741697.98642945,-37202188.441526346,628.5987202536288,-58216.40284174147,59901.15770037283,-18921992031.561264,79276116820.09,0.0377772956480804,-110829.49504176214,170730.652742135
0.6960952738184546,1.4365849584274084,564.7949146680293,1572.3501899644887,2057339.8455343295,-155280.33598430743,-3683691.2241144967,-37196602.00156945,473.44284349795345,-58378.21119431723,60221.68163389554,-18964225708.179764,79483553771.53333,0.037781376692472717,-110853.29803717119,171074.97967106674
0.6960690172543136,1.4366391481473495,563.4523391135488,7600.169367356635,1189658.9582090655,-155750.37957617582,-3631830.7923226976,-37189285.6440966,299.84143192277514,-58536.97656750138,60557.55950526007,-19005153624.172684,79687832509.92384,0.03778526185303473,-110866.38710575362,171423.9466110137
0.6960427606901725,1.4366933419556491,562.0250820068811,13291.380113766849,375397.4741886168,-156145.4139629445,-3589193.694713785,-37180293.484330066,134.98985456125695,-58692.52651622078,60881.425254774775,-19044888651.79954,79886102548.2509,0.03778897545718768,-110879.93567661215,171761.36093138694
0.6960165041260314,1.4367475398527685,560.5800540244011,12937.275983584406,423833.8006609865,-156394.32919215944,-3558827.7122671544,-37169857.35534017,144.22207399021516,-58844.79653356876,61027.89426050233,-19084055504.53929,80060625896.02821,0.037792540825095,-110960.9851864213,171988.87944692362
0.6959902475618904,1.436801741839171,559.1415023524504,8436.42339496853,1059548.1395455408,-156575.18151828786,-3530755.064157319,-37158320.526501745,273.9762037083845,-58995.340622248536,61052.10238914995,-19122867913.636375,80218830860.68076,0.03779595602526602,-111088.59393498141,172140.69632413136
0.6959639909977494,1.4368559479153191,557.7038744312979,5700.790794693767,1441671.3281968895,-156793.20076280998,-3497279.100986124,-37145696.30349796,352.98482876732743,-59145.072560973225,61126.23114264633,-19160922640.51626,80380106695.76926,0.037799200523165453,-111193.81256251555,172320.0437051619
0.6959377344336084,1.4369101580816763,556.289225957518,3508.057528613939,1744721.2716757576,-157023.63685326988,-3461182.9059234546,-37131923.6283296,416.5511504247711,-59293.510254302724,61214.48944331743,-19198211104.62537,80540058136.3075,0.037802262821657044,-111290.6570742342,172505.14651755162
0.6959114778694674,1.436964372338705,554.8613368440425,551.0231761363116,2153612.54922982,-157243.31285422013,-3423825.4126262898,-37117027.833560206,502.88355777943195,-59440.39900305827,61278.415106888846,-19234830648.0635,80694366750.26617,0.03780513013864533,-111394.56197889792,172672.97708578678
0.6958852213053263,1.437018590686869,553.434817915921,-2006.0433818303025,2503645.190051316,-157476.26854087753,-3383345.999565015,-37101013.15287939,577.9003198172508,-59585.90438085552,61352.25519424106,-19270690768.38873,80846862290.9742,0.03780779027491546,-111491.7857052261,172844.04089946716
0.6958589647411852,1.4370728131266306,552.0251953355232,-1182.6122275948592,2377720.2942801523,-157766.53736738232,-3337787.8094299897,-37083806.95065408,553.5622137236919,-59730.17515676162,61524.191922723105,-19305488387.076767,81007179740.05113,0.037810230787566915,-111546.70536523518,173070.89728795827
0.6958327081770442,1.4371270396584532,550.6094104634068,1151.2158357840362,2040959.6819422403,-158060.7660525943,-3293222.280186183,-37065272.7440919,484.3326494594105,-59872.3164537721,61738.85671132555,-19339190483.96019,81168448363.86235,0.037812454158254315,-111580.95630849175,173319.8130198173
0.6958064516129032,1.4371812702828002,549.1344305007251,1159.7494664972173,2031083.4971962776,-158287.66680300797,-3253898.894665525,-37045501.44415053,483.79162433067853,-60011.86695032548,61882.213611283274,-19372155297.969982,81318029553.31242,0.03781446931666655,-111640.47471289849,173522.68832418177
0.6957801950487622,1.4372355050001346,547.6658388117728,1137.9771641539805,2025468.1583736555,-158502.28254115052,-3214960.9100125018,-37024584.72922836,484.1518284161952,-60149.56164782256,62022.79035561459,-19404312830.714535,81464077846.35466,0.03781627504397364,-111698.16813730016,173720.95849291474
0.6957539384846211,1.4372897438109205,546.2232850167447,1066.8851178108341,2026294.5482585337,-158704.18035534793,-3176886.2898329073,-37002532.16233927,485.9536334337905,-60285.364049985204,62160.00858460717,-19435652835.15607,81606478007.86272,0.037817870754532565,-111754.23355690987,173914.24214151702
0.6957276819204801,1.4373439867156206,544.7311624535295,1066.0594014488822,2017612.1474560206,-158896.9577134759,-3138955.6975266566,-36979395.705804475,485.65863255236087,-60419.41175226814,62297.5468999225,-19466211786.947426,81745831497.53775,0.03781925590708358,-111807.36623765217,174104.91313757465
0.695701425356339,1.4373982337146989,543.2189685249805,3734.0100736704685,1639560.8186019217,-159120.97625882574,-3099477.7839736952,-36955098.1205671,405.0733433801701,-60551.882519565435,62513.77184194349,-19495721448.1607,81890857462.54938,0.03782042915324371,-111826.00741585362,174339.7792577971
0.695675168792198,1.4374524848086183,541.7213141967192,4756.99228037918,1490644.8832294927,-159289.67763504977,-3065346.543848606,-36929620.853354774,373.6599080373028,-60681.875726936174,62678.31779263171,-19524455420.046295,82026393201.49931,0.037821400731785575,-111862.09214701418,174540.40993964588
0.695648912228057,1.4375067399978432,540.2038611301147,1789.1494847965816,1893120.5173873878,-159375.65789854148,-3035812.404906089,-36903195.09914896,462.9143898088908,-60809.68823244169,62719.999275865615,-19552817589.11776,82145068665.63562,0.037822173802390786,-111944.80546785877,174664.80474372438
0.695622655663916,1.437560999282837,538.6874228290733,-1591.6539365701256,2349834.0117009776,-159468.34166712174,-3003352.8350904807,-36875915.27308873,565.1733988025863,-60936.361998329485,62747.52732601236,-19580640287.802616,82259813336.73914,0.037822734252633244,-112031.09446315629,174778.62178916865
0.6955963990997749,1.437615262664064,537.1950499288847,-4230.142285774896,2701764.9314342407,-159589.00955396818,-2966779.101879022,-36847737.66557604,645.3654272210257,-61061.922001612016,62795.99523538923,-19607779216.846153,82374453884.98764,0.03782306820093613,-112106.75307456264,174902.74830995186
0.6955701425356339,1.4376695301419875,535.723124421364,-7488.563836730577,3136387.4872437236,-159701.9470862466,-2928737.8486078586,-36818651.63786559,744.9246085049367,-61185.874698796644,62823.47333756969,-19634297520.44852,82483978883.99042,0.03782316135458074,-112188.38422600273,175011.8575635724
0.6955438859714929,1.4377238017170717,534.247721367051,-11563.672136003512,3679970.3880933523,-159819.56153140153,-2887663.446615839,-36788705.66564661,870.0328809554386,-61308.379510276325,62823.94160916553,-19660245146.63994,82587828225.8716,0.03782300042639979,-112278.51968267217,175102.46129183768
0.6955176294073518,1.43777807738978,532.8042679542816,-11244.391530484954,3620569.1787438355,-160031.58666654327,-2838278.8602255727,-36757792.662850685,860.6684765387872,-61429.975696684436,62957.95444059692,-19685114895.42834,82704163609.05765,0.03782256697909664,-112312.68075145042,175270.63519204734
0.6954913728432108,1.4378323571605776,531.3529468602834,-5830.361642060744,2867323.102404953,-160311.3241897467,-2786403.274285325,-36725652.07098532,694.0343459868251,-61549.66974730705,63247.29645125067,-19708551735.396713,82834427449.97923,0.037821862444381744,-112281.20528006714,175528.5017313178
0.6954651162790697,1.4378866410299282,529.8256555323621,-292.13935544003533,2101956.1542613017,-160539.32483998808,-2741683.4612256316,-36692217.45500305,522.664303280285,-61666.15602142193,63538.12372116109,-19730854700.035053,82960511966.14578,0.03782090883520964,-112245.27073009059,175783.3944512517
0.6954388597149287,1.4379409289982956,528.2411257311742,4826.824802810492,1398040.927650186,-160713.47483497678,-2703862.373006416,-36657600.97856785,363.37893441980776,-61779.76163385114,63813.94896343858,-19752186873.14522,83080967574.88924,0.03781972882769257,-112211.87193928947,176025.82090272804
0.6954126031507877,1.4379952210661446,526.6125724751047,10926.680661631493,565683.1441342547,-160865.05503885698,-2671029.399719754,-36621824.8890297,172.7091625011478,-61890.963048462305,64118.719081060975,-19772479773.731003,83201129231.52002,0.037818344782922314,-112163.67020118589,176282.38928224685
0.6953863465866467,1.4380495172339394,524.9362902108589,13785.769204828213,175988.84256585734,-160906.4721323372,-2648899.3243309334,-36584981.229743734,82.22822656496598,-61999.1731270108,64320.278359948024,-19792148169.42524,83305690886.00215,0.03781678007450543,-112153.48707028877,176473.7654302368
0.6953600900225057,1.438103817502144,523.2308464818425,10584.524917987004,605822.7172201214,-160827.07185935037,-2634395.8501415886,-36547394.88976232,181.15698471752526,-62105.183614798545,64330.21864201037,-19811762562.437202,83385427280.27766,0.037815047352583966,-112217.5656094359,176547.78425144625
0.6953338334583645,1.438158121871224,521.5742770344617,7089.94165911303,1072410.4876180717,-160770.21051312613,-2615517.4498778884,-36509216.76555353,289.8358914940889,-62210.791083229975,64330.0057533784,-19831045138.73644,83462530195.17545,0.03781313087051073,-112284.40885210209,176614.41460548047
0.6953075768942235,1.438212430341643,519.8950305795174,5007.730023960377,1346413.6343003474,-160739.57091989397,-2593075.226726082,-36470349.21018835,354.5304459743324,-62315.69366088997,64373.06511640957,-19849742898.781246,83542863107.60649,0.037811016675512975,-112332.37892711477,176705.44404352433
0.6952813203300825,1.4382667429138658,518.2513709609676,2557.295122902481,1668133.9995614053,-160718.7907137823,-2568242.008947961,-36430791.772466406,431.2310274543436,-62419.63544714449,64403.150088975955,-19867977476.19104,83619675646.14732,0.03780869334836946,-112383.75931393451,176786.90940291047
