u,x,cminus,cplus,c55,c56,disc,cV,delta_a9
0.662145536384096,1.5102420012689206,-57.5677859661307,49.80516663330833,-7.762619332822375,-2867.173172753768,11528.95094992138,0.40626605874816524,-2.526984346428021
0.662119279819955,1.5103018904266348,-42.842164315365146,52.11033488652236,9.268170571157214,-2232.5195297370956,9015.977104684447,0.4063482016552896,-2.527929657416543
0.662093023255814,1.510361784334387,-76.69512592227764,47.681632784004975,-29.013493138272658,-3656.948830549063,15469.578106280847,0.40643021987222117,-2.5288490853757906
0.6620667666916729,1.5104216829927426,-119.57420606248598,44.80358117284781,-74.77062488963817,-5357.35264749942,27020.05693638466,0.40651206955327607,-2.5297426434633428
0.6620405101275318,1.5104815864022665,-157.98160308824706,43.28913181091574,-114.69247127733131,-6838.886439786899,40509.90872684906,0.40659370278330464,-2.5306103443481005
0.6620142535633908,1.5105414945635238,-196.159781944535,42.26542984803817,-153.89435209649685,-8290.77750278321,56846.58161833338,0.4066750716929585,-2.5314522002104805
0.6619879969992498,1.5106014074770804,-247.64256490869178,41.31330197204471,-206.32926293664707,-10230.932065204468,83495.49300479791,0.4067561298978897,-2.532268222742655
0.6619617404351088,1.5106613251435017,-284.3726133165269,40.80105931727185,-243.57155399925503,-11602.703864135226,105737.91737415292,0.4068368226404511,-2.5330584231488595
0.6619354838709677,1.510721247563353,-247.0473978666132,41.24410902588339,-205.80328884072983,-10189.249812171392,83111.99294634644,0.40691710619853433,-2.5338228121457824
0.6619092273068267,1.5107811747372002,-176.12347245738687,42.598907325886316,-133.52456513150057,-7502.667481125517,47839.4794180584,0.4069970328104559,-2.534561399962997
0.6618829707426857,1.510841106665609,-116.24490321998735,44.74996706519911,-71.49493615478825,-5201.955590591692,25919.34825814402,0.40707668749549103,-2.5352741963434933
0.6618567141785446,1.510901043349145,-57.80903287548298,49.521987944756866,-8.287044930726111,-2862.8182291577214,11519.94803031476,0.40715615184756193,-2.535961210544258
0.6618304576144036,1.5109609847883747,-2.281479697525228,67.34569114999728,65.06421145247205,-153.6478270745231,4847.942920230088,0.4072355071194176,-2.5366224513369224
0.6618042010502625,1.511020930983864,10.184933417555918,81.5845589527838,91.7694923703397,830.9333008347683,5097.906526570764,0.4073148399098264,-2.537257927008491
0.6617779444861215,1.5110808819361787,-16.14441868423361,59.44513822854124,43.30071954430763,-959.7072003037107,5713.781114269628,0.4073941900131268,-2.537867645362126
0.6617516879219805,1.5111408376458852,-52.080377786966984,50.350357254438215,-1.7300205325287692,-2622.265627519896,10492.055481122556,0.4074734997349953,-2.5384516137180206
0.6617254313578395,1.5112007981135498,-77.64160339176632,47.35147677704259,-30.290126614723725,-3676.4445799375744,15623.270090086293,0.4075527238794951,-2.53900983891433
0.6616991747936984,1.5112607633397388,-105.98832479832018,45.27061627618005,-60.717708522140136,-4798.156781699891,22879.267254979135,0.40763182711148255,-2.539542327308173
0.6616729182295573,1.5113207333250191,-144.53529224984894,43.47267482429961,-101.06261742554933,-6283.335760612795,35346.99568335413,0.4077107724851522,-2.5400490847767205
0.6616466616654163,1.5113807080699568,-165.66706457336232,42.76473901120207,-122.90232556216026,-7084.7087792318,43443.81674551443,0.40778952194136964,-2.5405301167183305
0.6616204051012753,1.5114406875751183,-116.49301166446854,44.63881838269866,-71.85419328176988,-5200.1103905438085,25963.466654349177,0.4078680472503682,-2.540985428053797
0.6615941485371343,1.5115006718410713,-91.81825503552841,46.12734969652465,-45.690905339003756,-4235.332758548505,19028.98986489182,0.4079464130481585,-2.54141502322764
0.6615678919729933,1.511560660868382,-135.08580791266047,43.76730852006848,-91.31849939259197,-5912.342231596118,31988.43725769929,0.40802465062392107,-2.541818906209483
0.6615416354088521,1.5116206546576176,-177.902021558996,42.35593142821401,-135.546090130782,-7535.205826093485,48513.565854116016,0.40810270732057735,-2.5421970804955185
0.6615153788447111,1.5116806532093447,-212.35620004515908,41.56320901581387,-170.79299102934522,-8826.20512828093,64475.06629787372,0.40818053923669817,-2.5425495491100305
0.6614891222805701,1.5117406565241307,-252.5446072606765,40.86896063577623,-211.67564662490025,-10321.235612914157,86091.52182572627,0.4082580989475849,-2.542876314607021
0.6614628657164291,1.5118006646025428,-305.1964864000777,40.20202755676016,-264.9944588433175,-12269.517556482297,119300.13344359187,0.4083353432304604,-2.5431773790718997
0.6614366091522881,1.5118606774451482,-321.0524319426486,40.01061696095613,-281.0418149816924,-12845.505878840748,130366.52528356682,0.40841221141796996,-2.5434527441232646
0.6614103525881471,1.5119206950525146,-269.68847242383083,40.53075215181829,-229.15772027201257,-10930.67663401277,96235.96729631705,0.40848868807892974,-2.543702410914765
0.6613840960240059,1.5119807174252091,-203.96912015193666,41.563879632680795,-162.40524051925587,-8477.747958778904,60286.45398323296,0.40856483993563925,-2.5439263801370466
0.6613578394598649,1.5120407445637996,-147.50821686733514,43.06285780681945,-104.44535906051567,-6352.125368295539,36317.3345024622,0.4086407477828941,-2.5441246520197858
0.6613315828957239,1.5121007764688534,-87.76794189031644,46.175812553822155,-41.592129336494274,-4052.756032962008,17940.9293545917,0.4087164903788115,-2.5442972263338204
0.6613053263315829,1.5121608131409383,-30.384097251519023,54.46136815274744,24.077270901228413,-1654.7595064038594,7198.752999666578,0.40879214634545374,-2.544444102393353
0.6612790697674419,1.5122208545806224,-27.163965245635875,55.383945207178485,28.219979961542613,-1504.447562773998,6814.157520125858,0.4088677958211401,-2.544565279058264
0.6612528132033008,1.5122809007884737,-73.83097161327748,47.400286192471164,-26.430685420806313,-3499.609184337567,14697.017869163892,0.40894345103489677,-2.544660754736507
0.6612265566391597,1.5123409517650597,-106.75479295925805,44.88873607283,-61.86605688642806,-4792.087725657744,22995.75989730573,0.409019046446478,-2.5447305273866028
0.6612003000750187,1.5124010075109489,-131.6663453785014,43.63786461202349,-88.02848076647791,-5745.63815358697,30731.56604040205,0.4090945481164948,-2.5447745945202382
0.6611740435108777,1.5124610680267092,-162.40447795202397,42.518688197952685,-119.88578975407128,-6905.225359993387,41993.50402493093,0.4091699203210952,-2.5447929532049516
0.6611477869467367,1.5125211333129092,-196.10788382311924,41.6237201594393,-154.48416366367994,-8162.739677313349,56516.31553212005,0.40924512880669156,-2.5447856000669313
0.6611215303825956,1.5125812033701174,-214.39835422819084,41.225596070270555,-173.17275815792027,-8838.699949542179,65343.60396619026,0.4093201360167391,-2.5447525312939123
0.6610952738184546,1.5126412781989016,-194.33702333812568,41.61951039326861,-152.71751294485708,-8088.211762618006,55675.485810534614,0.40939492071777084,-2.5446937426381844
0.6610690172543136,1.512701357799831,-178.69394544015444,41.97901041627493,-136.71493502387952,-7501.39499695751,48696.553446413636,0.4094695112050408,-2.544609229419701
0.6610427606901725,1.512761442173474,-185.13479977470928,41.79786470273825,-143.33693507197103,-7738.239312751835,51498.43420683378,0.4095439275629715,-2.544498986529309
0.6610165041260315,1.5128215313203992,-186.28740931833903,41.7510059341288,-144.53640338421025,-7777.686731903454,52001.518830856956,0.40961816692334213,-2.5443630084320876
0.6609902475618905,1.5128816252411756,-190.14778749262035,41.63983962666437,-148.50794786595597,-7917.723376557768,53725.50408558857,0.40969223001552646,-2.544201289170802
0.6609639909977494,1.5129417239363725,-194.36118404110383,41.52372087366385,-152.83746316743998,-8070.599554797603,55641.68836664898,0.40976611797791557,-2.544013822369478
0.6609377344336084,1.5130018274065582,-166.52839080102302,42.22274029932987,-124.30565050169315,-7031.284997256908,43577.034735676716,0.4098398276409688,-2.5438006012371046
0.6609114778694674,1.5130619356523023,-150.1467776914966,42.73250509699007,-107.41427259450651,-6416.14794299851,37202.417729001,0.40991339583471315,-2.5435616185714514
0.6608852213053263,1.5131220486741737,-182.8392287535703,41.75280927166277,-141.0864194819075,-7634.051445525741,50441.58354432773,0.4099868453233588,-2.5432968667630202
0.6608589647411853,1.5131821664727416,-223.5357708078604,40.87102985507032,-182.66474095279008,-9136.137162364215,69910.95623680677,0.41006013681169545,-2.543006337799129
0.6608327081770442,1.513242289048576,-259.51736849876426,40.28573337206505,-219.23163512669922,-10454.847512761171,89881.89989137086,0.41013322567382376,-2.5426900232681264
0.6608064516129032,1.5133024164022455,-294.2864761793409,39.83272599042836,-254.45375018891255,-11722.232568340405,111635.64125856313,0.41020606783775587,-2.542347914363752
0.6607801950487622,1.5133625485343205,-340.1940039339205,39.36059276203571,-300.8334111718848,-13390.23764892942,144061.69187302998,0.41027862003264853,-2.5419800018896233
0.6607539384846212,1.5134226854453698,-377.0545587240221,39.04382363543658,-338.01073508858553,-14721.651691758085,173137.86380215827,0.4103508334596983,-2.5415862762638812
0.6607276819204801,1.5134828271359635,-347.56425485956606,39.229835333030366,-308.3344195265357,-13634.888485788177,149609.66820791844,0.4104226632511073,-2.5411667275239864
0.660701425356339,1.513542973606672,-283.6108521883517,39.823260539391725,-243.78759164895996,-11294.308858495648,104609.62527598265,0.4104941527623923,-2.540721345331647
0.660675168792198,1.5136031248580644,-228.363073853106,40.58285704854305,-187.78021680456294,-9267.625981346477,72331.91374855457,0.41056538007140764,-2.5402501189779354
0.660648912228057,1.513663280890711,-173.61417947005256,41.75313406259713,-131.86104540745544,-7248.936110580903,46383.07973827064,0.41063642015760626,-2.5397530373885306
0.660622655663916,1.5137234417051817,-110.33913411989585,44.235866807111876,-66.10326731278397,-4880.9472405397655,23893.430911584437,0.41070734775715684,-2.539230089129154
0.660596399099775,1.513783607302047,-81.2753818752715,46.28608252149925,-34.98929935377226,-3761.919032445181,16271.927199048612,0.41077824254365713,-2.538681262411155
0.6605701425356338,1.5138437776818772,-117.46638982820849,43.849466127357765,-73.61692370085073,-5150.838481875031,26022.805382677005,0.4108491494930237,-2.5381065450972793
0.6605438859714928,1.5139039528452425,-159.68515989062044,42.138943262764116,-117.54621662785632,-6728.9638925362715,40732.96861366801,0.41092002248535636,-2.5375059247076215
0.6605176294073518,1.5139641327927131,-184.81494468812255,41.42482762893593,-143.39011705918662,-7655.927226956805,51184.43457807446,0.41099081506742874,-2.5368793884257377
0.6604913728432108,1.5140243175248598,-212.39984192445652,40.80318294164678,-171.59665898280974,-8666.589606820457,64111.77180134453,0.41106149588008273,-2.536226923104969
0.6604651162790698,1.5140845070422535,-243.5347533412137,40.24281355628065,-203.29193978493305,-9800.523673185255,80529.70747426187,0.4111320304621037,-2.5355485152749453
0.6604388597149287,1.5141447013454647,-272.93312766074087,39.811084252904124,-233.12204340783677,-10865.763740710388,97808.9420854869,0.41120238536098397,-2.53484415114829
0.6604126031507876,1.5142049004350642,-266.1332886994013,39.87637479697398,-226.2569139024273,-10612.4307661286,93641.9141531648,0.41127252649631707,-2.5341138166275377
0.6603863465866466,1.5142651043116229,-242.8381498011433,40.19007055497531,-202.64807924616798,-9759.68237394761,80104.97351795161,0.4113424642032577,-2.5333574973122337
0.6603600900225056,1.5143253129757115,-244.01635293884738,40.15330472025801,-203.86304821858937,-9798.062976279563,80752.39433409314,0.41141223067586835,-2.5325751785062716
0.6603338334583646,1.514385526427902,-248.25913770627594,40.06967336877071,-208.18946433750523,-9947.662558703143,83133.50329594994,0.41148182562351043,-2.531766845225448
0.6603075768942235,1.514445744668765,-248.60237113892885,40.04563409662957,-208.55673704229926,-9955.43959018405,83317.67092646696,0.41155124995408454,-2.530932482205228
0.6602813203300825,1.5145059676988712,-255.6800401506643,39.923170185729774,-215.7568699649345,-10207.557756029191,87381.25796118242,0.411620504632282,-2.530072073908771
0.6602550637659415,1.514566195518793,-242.76204454812006,40.097012754480986,-202.6650317936391,-9734.03279654985,80009.24629811614,0.41168958749399065,-2.5291856045351544
0.6602288072018004,1.514626428129101,-215.00997034842004,40.56260744291227,-174.44736290550776,-8721.365023555165,65317.34251890659,0.4117585143120227,-2.5282730580278767
0.6602025506376594,1.5146866655303677,-227.47649652884735,40.31971554242227,-187.15678098642508,-9171.787632629936,71714.81119972043,0.41182732388398874,-2.5273344180835995
0.6601762940735184,1.5147469077231637,-267.5964861624784,39.69290201614402,-227.90358414633442,-10621.681105111693,94426.7680871921,0.41189600119868774,-2.526369668161145
0.6601500375093773,1.5148071547080617,-303.58063662550927,39.249169061908844,-264.3314675636004,-11915.287730836526,117532.27566767286,0.4119645005171292,-2.5253787914907573
0.6601237809452363,1.514867406485633,-335.44084338841765,38.92069712142134,-296.52014626699633,-13055.591467674734,140146.56301289983,0.4120327813113047,-2.52436177108366
0.6600975243810953,1.514927663056449,-372.5915429935095,38.598467673191436,-333.9930753203181,-14381.462627539491,169077.22487208166,0.41210080084249034,-2.523318589741848
0.6600712678169542,1.5149879244210824,-419.78189155139853,38.26373460932089,-381.51815694207767,-16062.42289212144,209805.79564496555,0.4121685198469706,-2.5222492300682084
0.6600450112528132,1.5150481905801054,-421.0040434424385,38.22302076469347,-382.78102267774506,-16092.046294520243,210889.49650030135,0.4122358813501314,-2.5211536744769205
0.6600187546886721,1.5151084615340902,-368.3091280435834,38.53417970791199,-329.77494833567147,-14192.490128095815,165521.47706217805,0.41230288938839516,-2.5200319052041555
0.6599924981245311,1.5151687372836082,-311.9846537059182,38.991217767747855,-272.99343593817036,-12164.661572842859,123184.06235669936,0.4123696118077548,-2.5188839043191145
0.6599662415603901,1.5152290178292327,-261.5432178235601,39.55964523698604,-221.98357258657407,-10346.556911239806,90662.93414325803,0.4124361210730012,-2.5177096537353365
0.6599399849962491,1.5152893031715358,-205.18077906987995,40.5008003892321,-164.67997868064785,-8309.985776816338,60359.438485523984,0.4125024888672051,-2.516509135222388
0.659913728432108,1.51534959331109,-153.37191088306844,41.88008880297734,-111.49182208009111,-6423.229247665235,38123.34338139963,0.41256878770721417,-2.515282330417863
0.6598874718679669,1.5154098882484683,-160.40140266226422,41.64516536743666,-118.75623729482757,-6679.942939038788,40822.815652580546,0.4126350860865851,-2.5140292208397335
0.6598612153038259,1.515470187984243,-208.74275638073408,40.40744956804737,-168.3353068126867,-8434.76240114971,62075.8251243202,0.4127013807219171,-2.512749787899083
0.6598349587396849,1.5155304925189867,-237.3706963989852,39.87318704846163,-197.49750935052356,-9464.726177340339,76864.17090902149,0.4127676119962641,-2.5114440129131594
0.6598087021755439,1.515590801853273,-261.2320486981656,39.50253057971635,-221.72951811844925,-10319.326992101236,90441.28717344467,0.41283375084837637,-2.510111877118846
0.6597824456114029,1.5156511159876749,-289.9829136850185,39.124494794539686,-250.85841889047884,-11345.434996974956,108311.68631613077,0.41289976383667376,-2.5087533616865128
0.6597561890472617,1.515711434922765,-321.1453780353273,38.77940778796756,-282.36597024735977,-12453.827574052955,129545.85144994469,0.4129656196140425,-2.5073684477342475
0.6597299324831207,1.5157717586591164,-334.17229320611716,38.63821385093112,-295.534079355186,-12911.82052795401,138987.6741721334,0.41303128286871404,-2.5059571163425405
0.6597036759189797,1.5158320871973028,-314.3608529311832,38.80238927322398,-275.55846365795924,-12197.952187698482,124724.27564432877,0.4130967387818322,-2.5045193485693265
0.6596774193548387,1.5158924205378974,-302.8235507818836,38.90158342318432,-263.9219673586993,-11780.31562324634,116776.0673474717,0.413162015914254,-2.5030551254655142
0.6596511627906977,1.5159527586814736,-308.64414215401246,38.8221516114825,-269.82199054252993,-11982.229680699027,120732.82530312923,0.41322712935430345,-2.501564428090943
0.6596249062265567,1.5160131016286051,-308.8653361491887,38.80099997294056,-270.06433617624816,-11984.28389956695,120871.8812725854,0.41329207753514363,-2.5000472375307883
0.6595986496624155,1.5160734493798658,-312.6989392650432,38.743285653414716,-273.95565361162846,-12114.98432746535,123511.63745563597,0.4133568617024766,-2.498503534912446
0.6595723930982745,1.5161338019358288,-315.0833140062167,38.70061436327612,-276.38269964294057,-12193.917827657631,125163.06797255043,0.4134214834817857,-2.4969333014229225
0.6595461365341335,1.5161941592970682,-288.6694888038811,38.96565332017917,-249.70383548370194,-11248.195224845373,107344.78635465317,0.4134859413344725,-2.4953365183266563
0.6595198799699925,1.516254521464158,-276.5120863044181,39.09759361084711,-237.41449269357102,-10810.957178817624,99609.47005621617,0.4135502713676073,-2.493713166983926
0.6594936234058515,1.5163148884376725,-308.4046102596772,38.71957037058229,-269.6850398890949,-11941.294009561581,120495.19677822904,0.41361449086631785,-2.492063228869733
0.6594673668417104,1.5163752602181853,-345.04026931556245,38.359362284648256,-306.6809070309142,-13235.524693468264,146995.27751117732,0.41367856178060086,-2.490386685593242
0.6594411102775694,1.5164356368062706,-377.67858398589306,38.08623654124435,-339.5923474446487,-14384.355886248946,172860.38598796277,0.4137424434494159,-2.4886835189177954
0.6594148537134283,1.516496018202503,-409.3079210517556,37.85369109291963,-371.454229958836,-15493.815605378288,199953.50737582496,0.41380609523772155,-2.4869537107814366
0.6593885971492873,1.5165564044074564,-450.95956385254647,37.59418422639649,-413.36537962614995,-16953.45692212805,238684.76476198324,0.41386947751291253,-2.485197243318085
0.6593623405851463,1.5166167954217058,-483.7985305320323,37.40761877910842,-446.3909117529239,-18097.750996035124,271655.85007974715,0.4139325450248317,-2.4834140988792797
0.6593360840210052,1.516677191245826,-457.0972128397468,37.501271955406,-419.5959408843408,-17141.72688876144,244627.66116166097,0.4139952572945878,-2.4816042600565384
0.6593098274568642,1.5167375918803907,-400.03907861302207,37.79458629227801,-362.24449232074403,-15119.31147692325,191698.31812440656,0.41405765464437744,-2.479767709704391
0.6592835708927232,1.516797997325975,-350.5950425998479,38.12769045959658,-312.4673521402513,-13367.37926091608,151105.36319720413,0.41411980872680687,-2.4779044309639957
0.6592573143285821,1.5168584075831542,-301.4708665794894,38.5686509967411,-262.9022155827483,-11627.324638789425,115626.87351347556,0.4141817882678366,-2.4760144072874932
0.6592310577644411,1.5169188226525026,-243.85433880482327,39.30525601989251,-204.54908278493076,-9584.75721828519,80179.35614129722,0.4142436617699031,-2.474097622463018
0.6592048012003,1.516979242534596,-214.83300132298803,39.8078261752016,-175.02517514778643,-8552.034773362362,64841.951028962765,0.4143055022700466,-2.472154060640421
0.659178544636159,1.5170396672300086,-247.45990979456454,39.23535695837009,-208.22455283619445,-9709.177893675806,82194.17597853635,0.4143673531784489,-2.4701837063577576
0.659152288072018,1.517100096739316,-287.3556837385067,38.68891669333307,-248.6667670451736,-11117.480109514847,106305.08147075801,0.41442917452695305,-2.468186544568443
0.659126031507877,1.5171605310630936,-310.41041284795415,38.42358205351627,-271.9868307944379,-11927.07996832923,121685.1559989191,0.41449092201668114,-2.4661625606692628
0.659099774943736,1.5172209702019166,-335.2336798468406,38.17244205316442,-297.0612377936762,-12796.688218222593,139432.1318724014,0.41455256751950514,-2.4641117405291304
0.6590735183795948,1.5172814141563609,-363.07707949838357,37.92452576194759,-325.15255373643595,-13769.526055009146,160802.28742136245,0.4146140794313218,-2.462034070518658
0.6590472618154538,1.5173418629270017,-390.89080335201743,37.70532594530954,-353.1854774067079,-14738.665149411707,183694.642048651,0.414675427576306,-2.4599295375406083
0.6590210052513128,1.5174023165144142,-387.65219280806997,37.70571714116426,-349.9464756669057,-14616.703931173151,180929.35155638083,0.41473657956114984,-2.4577981290611164
0.6589947486871718,1.517462774919175,-366.2192452084573,37.839396097781275,-328.37984911067605,-13857.515078073304,163263.3856142436,0.4147975412411761,-2.4556398331418796
0.6589684921230308,1.5175232381418593,-365.9303982545279,37.82315463834618,-328.10724361618173,-13840.642040052615,163016.9314736189,0.41485834342396816,-2.453454638473213
0.6589422355588896,1.5175837061830435,-370.93295137234657,37.76687711989658,-333.16607425244996,-14008.979194199987,167035.54980958893,0.414918987279748,-2.4512425344080366
0.6589159789947486,1.5176441790433035,-371.1737406399136,37.74646459974977,-333.4272760401638,-14010.496461421199,167215.73425324837,0.41497947305881805,-2.449003510996866
0.6588897224306076,1.5177046567232153,-377.8282746489216,37.679234581222914,-340.1490400676987,-14236.280191915439,172646.49022663865,0.4150398011952278,-2.446737559023691
0.6588634658664666,1.517765139223355,-370.8497813152402,37.71124346883076,-333.13853784640946,-13985.206393541663,166922.11097261024,0.4150999704113165,-2.4444446700429623
0.6588372093023256,1.517825626544299,-344.37386860598076,37.90424463186173,-306.46962397411903,-13053.2313604617,146136.55586068472,0.41515998938060933,-2.4421248364175714
0.6588109527381846,1.5178861186866242,-349.20487564855074,37.848815822252845,-311.3560598262979,-13216.9910226547,149810.560081176,0.41521989589292496,-2.4397780513579024
0.6587846961740434,1.5179466156509065,-384.8996563425716,37.5614861100527,-347.3381702325189,-14457.403095475564,178473.41688237654,0.4152796847169811,-2.437404308961974
0.6587584396099024,1.5180071174377223,-417.5133916629409,37.332572715781794,-380.1808189471591,-15586.849054069424,206884.85131161025,0.4153393141805173,-2.435003604256761
0.6587321830457614,1.518067624047649,-446.48451943749296,37.14963418084412,-409.3348852566489,-16586.736564512852,233901.99454612532,0.4153987475908934,-2.432575933240567
0.6587059264816204,1.5181281354812626,-478.00169540716576,36.97079105924303,-441.03090434792273,-17672.100806862236,265196.66181739554,0.4154579461055427,-2.4301212929266933
0.6586796699174794,1.5181886517391403,-520.593408129578,36.76371695867704,-483.829691170901,-19138.94870702884,310646.9648866448,0.41551687436091783,-2.4276396813882775
0.6586534133533383,1.5182491728218592,-533.1973846392381,36.686022925508496,-496.51136171372957,-19560.89147669626,324767.098217607,0.41557548167394626,-2.4251310978043854
0.6586271567891973,1.5183096987299962,-492.55846884474886,36.82022244890837,-455.73824639584046,-18136.112391957347,280241.7987957852,0.4156337557975671,-2.4225955425074504
0.6586009002250562,1.518370229464128,-440.6443919982631,37.04581637115183,-403.59857562711125,-16324.031230945502,228187.93517201504,0.41569175254544877,-2.4200330170319266
0.6585746436609152,1.5184307650248323,-395.53875380542183,37.292190423193404,-358.24656338222843,-14750.50652666441,187342.62628183464,0.4157495391812267,-2.4174435241644137
0.6585483870967742,1.5184913054126867,-347.44811255170487,37.632251466662524,-309.81586108504234,-13075.25474316303,148286.88675251836,0.415807181139589,-2.4148270679951263
0.6585221305326331,1.5185518506282685,-295.29978418499513,38.127514057891204,-257.17227012710396,-11259.046672805642,111173.76321355069,0.4158647435574478,-2.4121836539707955
0.6584958739684921,1.5186124006721542,-287.65371083066793,38.20791108095253,-249.44579974971543,-10990.64740552419,106185.79663487189,0.4159222942170639,-2.409513288949107
0.6584696174043511,1.5186729555449223,-329.72551769746,37.7590019508487,-291.9665157466113,-12450.106465982994,135044.8721811482,0.4159798497724461,-2.406815981254537
0.65844336084021,1.5187335152471502,-359.69013779782586,37.49073101261226,-322.1994067852136,-13485.046204067728,157752.64254901448,0.4160373567602829,-2.404091740735863
0.658417104276069,1.518794079779416,-380.86955427401665,37.3191307171013,-343.55042355691535,-14213.720682116138,174881.7762546005,0.4160947846332865,-2.401340578825208
0.658390847711928,1.5188546491422972,-406.0395296219424,37.13529641884119,-368.9042332031012,-15078.398290277682,196403.92643627882,0.41615210388992246,-2.3985625085987454
0.6583645911477869,1.518915223336372,-433.15976821409447,36.95644339532157,-396.2033248187729,-16008.044455134788,221009.25241798922,0.4162092853811023,-2.3957575448390696
0.6583383345836459,1.5189758023622182,-453.50966923997237,36.827991743680286,-416.6816774962921,-16701.850354448885,240431.0217789195,0.41626629853455865,-2.3929257040993637
0.6583120780195049,1.519036386220414,-441.50237428919195,36.869860692557694,-404.6325135966343,-16278.131035475968,228839.9952014343,0.4163231194760609,-2.39006700476922
0.6582858214553639,1.519096974911538,-425.10007204458486,36.94190748318178,-388.1581645614031,-15704.007532564969,213482.79084593715,0.41637976627476175,-2.3871814671424025
0.6582595648912228,1.519157568436168,-429.04543075418775,36.90099810384601,-392.14443265034174,-15832.20462672408,217106.07456555474,0.4164362621703952,-2.3842691134864307
0.6582333083270817,1.519218166794883,-431.39437634465867,36.86910713681263,-394.52526920784607,-15905.125479669685,219270.68996220216,0.41649260513898195,-2.381329968114071
0.6582070517629407,1.5192787699882606,-432.73797364454344,36.843078278802835,-395.89489536574064,-15943.399037196434,220506.36432543644,0.41654879643042503,-2.378364057456877
0.6581807951987997,1.5193393780168802,-438.5509450466901,36.79231377199616,-401.758631274694,-16135.303975163266,225951.2137043686,0.41660483738505694,-2.3753714101406236
0.6581545386346587,1.5193999908813205,-423.0010755587888,36.86165560609638,-386.1394199526924,-15592.519968256429,211473.73151442743,0.41666072528446735,-2.3723520570629413
0.6581282820705177,1.5194606085821596,-402.151168196853,36.97294976334172,-365.1782184335113,-14868.714939011432,192829.990974319,0.41671648099975983,-2.369306031473033
0.6581020255063765,1.5195212311199773,-419.1555948080952,36.852482600029276,-382.30311220806595,-15446.924264370253,207943.36666145409,0.4167721346558225,-2.3662333690535595
0.6580757689422355,1.5195818584953518,-453.33867340133344,36.645851867692556,-416.6928215336409,-16612.98187136152,240084.8350031128,0.416827665613455,-2.3631341080048553
0.6580495123780945,1.5196424907088626,-483.75001480457297,36.47961866278911,-447.27039614178386,-17647.016068189405,270638.87153758586,0.4168830342821143,-2.3600082891313034
0.6580232558139535,1.5197031277610886,-511.0673475981011,36.34075056526643,-474.72659703283466,-18572.57100111492,299655.62593483506,0.4169382048743254,-2.35685595593021
0.6579969992498125,1.5197637696526092,-543.4377661690291,36.1924459430316,-507.2453202259976,-19668.34197547444,335971.1827930726,0.41699313997486487,-2.3536771546830377
0.6579707426856714,1.5198244163840038,-583.1306234298916,36.03221586483261,-547.0984075650589,-21011.48850082026,383362.62156350433,0.4170478047238921,-2.350471934549121
0.6579444861215303,1.5198850679558515,-580.2124292829076,36.012782132885775,-544.1996471500219,-20895.063806557755,379733.5111844393,0.4171021491384212,-2.347240347662
0.6579182295573893,1.5199457243687322,-534.0924711035377,36.14482069839366,-497.9476504051441,-19304.676604399352,325170.568961601,0.4171561826994445,-2.3439824492282306
0.6578919729932483,1.5200063856232255,-487.2135295524656,36.31295124054839,-450.90057831191723,-17692.16114237415,274079.976091518,0.417209966546839,-2.3406982976290136
0.6578657164291073,1.5200670517199109,-444.4218380048393,36.50111961380182,-407.92071839103744,-16221.894668000297,231286.89116466127,0.41726356401863984,-2.3373879545244955
0.6578394598649662,1.5201277226593684,-396.4718343237538,36.769425247502596,-359.70240907625123,-14578.0414749075,187697.9889948888,0.4173170380367507,-2.3340514849608915
0.6578132033008252,1.5201883984421776,-352.23910498495434,37.083834242230154,-315.15527074272416,-13062.376582893556,151572.35100849398,0.41737045234932935,-2.330688957480556
0.6577869467366841,1.5202490790689187,-358.7944034152396,37.021603659730886,-321.7727997555087,-13283.144198568596,156670.31145677308,0.41742386679755356,-2.3273004442348686
0.6577606901725431,1.520309764540172,-400.748971063504,36.70940509485928,-364.0395659686447,-14711.256320118207,191369.83087111203,0.4174772781450734,-2.323886021100293
0.6577344336084021,1.5203704548565171,-425.21050946512855,36.54575136814057,-388.664758096988,-15539.637558032975,213218.84441872212,0.41753063364175846,-2.3204457677974615
0.657708177044261,1.520431150018535,-445.6278496309626,36.4180932514401,-409.2097563795225,-16228.916583299122,232368.29104938463,0.4175839079143876,-2.3169797680134314
0.65768192048012,1.5204918500268054,-469.96756964401504,36.278567949760884,-433.68900169425416,-17049.75040951438,256285.1518286163,0.417637071722166,-2.313488109527271
0.657655663915979,1.5205525548819092,-496.31482666988825,36.13999101637083,-460.1748356535174,-17936.813377141425,283508.1328773074,0.41769009761893383,-2.3099708843388207
0.657629407351838,1.5206132645844266,-509.5150922986801,36.06418961702096,-473.4509026816591,-18375.248901393545,297656.752855652,0.4177429548929212,-2.306428188801007
0.6576031507876969,1.5206739791349384,-493.6173064526365,36.111024660828576,-457.5062817918079,-17825.026726322936,280612.1047842569,0.4177956280945965,-2.3028601237555697
0.6575768942235559,1.520734698534025,-482.1027732815951,36.1435337876386,-445.9592394939565,-17424.897875217626,268579.2347908985,0.41784814087472877,-2.299266794672357
0.6575506376594148,1.5207954227822686,-487.0721057902905,36.10257394938813,-450.96953184090233,-17584.55671797815,273711.74552071525,0.41790050921001126,-2.2956483117922617
