u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0.6924718679669917,1.4441019863173234,0.801737169643101,0.3080470994250395,0.3379039991312932,-1.3125481182362422,1.4441019863173234,-0.2910675587825442,0.0,-2.8735271630269765,-0.2329555692010188,0.1613151781579433,-198.49178396423625,-1.421608226713608,-116.77696142655154,-0.238699717334899,0.914380028585226,0.261835249315824,0.0,18.656414349561075,1.5124672144994924,-0.523670498631648,0.0,-223.67632701523547,303.11463389197627,-5.863701355646396,-6.830217748442478,-10.017653742326573,0.261835249315824,-4.400772555537255,-21.186665262577076,1.26968376819535,10.877543143477244,-175.25566355093034,1011.03650402352,63.731332627349886,109.18528891230262,157.67469259488706,-161.6567635548636,1.4210854715202004e-14,-287.0142721769828,2.7574721160320737,56.92458419206244,-9.229911306102895,14.155733608958474,-0.9950275838191944,-1.3787360580160368,-4.080259664166705,-142.33971572311847
0.6924456114028507,1.444156744634519,0.8016652982291751,0.3080716769336473,0.3378598094755125,-1.3124928361308863,1.444156744634519,-0.2910049794637868,0.0,-2.8730484243345167,-0.2329584617293765,0.1613110644636657,-197.74367324532105,-1.4185149432631277,-116.59846819784748,-0.2387248496855576,0.9148719398950976,0.2618076839605237,0.0,18.651817998532312,1.5123653303549311,-0.5236153679210473,0.0,-223.5845553304172,302.46029531441803,-5.878220098541482,-6.834538760372904,-10.07067741755202,0.2618076839605237,-4.409572746355892,-21.189195394335627,1.2685904653837672,10.89809090652154,-175.20299023566778,1007.0982996240396,63.29166755758475,109.00493291420472,157.42020906648202,-161.40264041390753,8.881784197001252e-16,-285.95514558470074,2.757617109237934,56.83486416628401,-9.222524541432517,14.144978361957932,-0.9942891598901108,-1.378808554618967,-4.081007909047853,-141.81196540009677
0.6924193548387096,1.444211507104589,0.8015934243998779,0.3080962582098643,0.3378157149043331,-1.3124372627444736,1.444211507104589,-0.2909423603384387,0.0,-2.872570132260741,-0.2329613861047363,0.1613069726689731,-196.9982931090445,-1.4154315115091722,-116.42072679425029,-0.2387499538241642,0.9153636823448842,0.2617801553420627,0.0,18.64722505201001,1.5122636507065352,-0.5235603106841255,0.0,-223.49284130833047,301.8082805485556,-5.892688298906247,-6.838841154651519,-10.123343534928736,0.2617801553420627,-4.418338855331119,-21.191710493777165,1.2675007797293616,10.918567911714067,-175.15035853583692,1003.8620257797716,62.952266791068496,108.82532457856236,157.1667860207516,-161.14957731159262,3.108624468950438e-14,-284.89984273522543,2.7577617760613977,56.74552022645353,-9.21516158499377,14.134242656190544,-0.993553168510086,-1.3788808880306989,-4.0817547177199485,-141.42776197568912
0.6923930982745686,1.4442662737280056,0.8015215481709951,0.3081208432490571,0.3377717153895273,-1.3123813983549917,1.4442662737280054,-0.290879701551182,0.0,-2.872092288040684,-0.2329643423289321,0.1613029027726265,-196.2553044942944,-1.4123553034420473,-116.24355654646976,-0.2387750297365896,0.9158552557037776,0.2617526634545846,0.0,18.6426355176441,1.5121621755437349,-0.5235053269091693,0.0,-223.4011742983679,301.15834903450855,-5.907120319415604,-6.843129797235878,-10.175735455050273,0.2617526634545846,-4.427080208452763,-21.194219774223345,1.2664138425472458,10.938992953789876,-175.09777052811194,1001.9818752848688,62.70151534752821,108.64629051095064,156.91417315062102,-160.8973239422706,-3.2862601528904634e-14,-283.8479028340329,2.757906117525015,56.65646203783962,-9.207815821206683,14.123508879666488,-0.9928189043060742,-1.3789530587625074,-4.082500090844676,-141.17084871905882
0.6923668417104276,1.4443210445052417,0.8014496695583024,0.3081454320465929,0.3377278109027719,-1.3123252431242964,1.4443210445052417,-0.2908170031949305,0.0,-2.871614892879672,-0.2329673304037527,0.1612988547733559,-195.51437761593107,-1.4092837129276243,-116.06677884360111,-0.2388000774087747,0.9163466596213384,0.2617252082921788,0.0,18.638049402889976,1.5120609048556468,-0.5234504165843576,0.0,-223.30951942007084,300.51030539054096,-5.921530329609428,-6.847409476734969,-10.22792760934516,0.2617252082921788,-4.435805999337368,-21.196739712154997,1.2653287929196004,10.959384671950788,-175.04520969768384,1001.2396434982218,62.54697960303628,108.46765934331653,156.66212303777766,-160.6456328885773,-4.796163466380676e-14,-282.79887138084246,2.758050134320509,56.567600295082926,-9.20048069164217,14.112766637600084,-0.9920856678660914,-1.3790250671602544,-4.083244028598108,-141.05367379716063
0.6923405851462865,1.4443758194367695,0.8013777885775706,0.3081700245978382,0.3376840014156482,-1.312268797250879,1.4443758194367695,-0.2907542653785699,0.0,-2.871137947613016,-0.232970350330941,0.161294828669859,-194.7751664160034,-1.4062140076373923,-115.89020705593757,-0.2388250968267291,0.916837893629502,0.2616977898488809,0.0,18.63346671279843,1.5119598386310755,-0.5233955796977618,0.0,-223.2178029940245,299.86388615278406,-5.935933176965058,-6.851685207690812,-10.279985550270936,0.2616977898488809,-4.444525857529396,-21.19927778783392,1.2642447292704933,10.979762603846234,-174.99263043713097,1001.2973042122348,62.47968363610923,108.28925207250764,156.4103771984231,-160.3942456671655,4.085620730620576e-14,-281.75228025444824,2.7581938267949644,56.47884168359664,-9.193149322833662,14.101991985740629,-0.9913527260532752,-1.3790969133974822,-4.083986530649939,-141.0623423526947
0.6923143285821455,1.4444305985230617,0.801305905244563,0.3081946208981599,0.337640286899645,-1.3122120609455328,1.444430598523062,-0.2906914882161656,0.0,-2.8706614528014853,-0.2329734021121954,0.1612908244608028,-194.03749760258992,-1.4031448485171922,-115.71374989487244,-0.2388500879765311,0.9173289571452612,0.2616704081186736,0.0,18.6288874506353,1.5118589768585182,-0.5233408162373473,0.0,-223.1260268500292,299.2189707752856,-5.950336182626185,-6.855959457571005,-10.331953774591469,0.2616704081186736,-4.453244524062585,-21.201843140088897,1.2631612081865922,11.000136332529443,-174.94003929355665,1001.2428762936106,62.396561902166354,108.11098114379008,156.1588092004402,-160.14303584590485,4.440892098500626e-14,-280.707889472223,2.758337194973972,56.39014055951012,-9.185818349121288,14.091183166893344,-0.990619719834394,-1.379168597486986,-4.084727596197396,-141.04732565017696
0.6922880720180045,1.4444853817645913,0.8012340195750357,0.3082192209429248,0.3375966673261547,-1.312155034376799,1.4444853817645913,-0.2906286718027892,0.0,-2.8701854091351118,-0.2329764857491688,0.1612868421448221,-193.30159918068767,-1.400078025251915,-115.5375291765944,-0.2388750508443285,0.9178198495853724,0.2616430630954856,0.0,18.62431162050467,1.511758319526158,-0.5232861261909711,0.0,-223.03422774603985,298.5757193060577,-5.964729600889342,-6.860228931649543,-10.383785843434168,0.2616430630954856,-4.461955687238877,-21.20442316128961,1.2620788177367892,11.020493092911114,-174.8874572731627,1000.2683182854646,62.24324078873378,107.93296329536317,155.90758769068628,-159.8921720716697,-7.993605777301127e-15,-279.66601403288826,2.758480238904069,56.30155783134437,-9.17849227660992,14.080342426223972,-0.9898871299454612,-1.3792401194520347,-4.085467224472155,-140.9327544039163
0.6922618154538634,1.4445401691618307,0.8011621315847363,0.3082438247275004,0.3375531426664757,-1.3120977178160185,1.4445401691618307,-0.2905658162787796,0.0,-2.8697098172715583,-0.2329796012434687,0.1612828817205208,-192.56763053054624,-1.3970148914869145,-115.3616368923139,-0.2388999854163389,0.918310570454306,0.2616157547731916,0.0,18.619739226299146,1.5116578666218652,-0.5232315095463833,0.0,-222.94239933203363,297.9342326092505,-5.979105967332784,-6.864491118555992,-10.435435528146016,0.2616157547731916,-4.470654536732019,-21.207014783829205,1.2609980055446968,11.040823233471524,-174.83487416975677,999.0609057150218,62.05029030414068,107.75528664392178,155.65683999669233,-159.6417816723593,0.0,-278.6268679565886,2.758622958874976,56.21313949500449,-9.171174513309069,14.06948356030523,-0.9891553200441882,-1.379311479437488,-4.086205415069522,-140.76129703190443
0.6922355588897224,1.4445949607152533,0.8010902412894044,0.3082684322472541,0.3375097128918102,-1.3120401113938824,1.444594960715253,-0.290502921721897,0.0,-2.8692346783061407,-0.232982748596657,0.1612789431864705,-191.8357383137488,-1.3939566307298432,-115.1861532039669,-0.2389248916788492,0.9188011193409896,0.2615884831456126,0.0,18.615170274747907,1.5115576181331962,-0.5231769662912253,0.0,-222.8505744227147,297.294635420368,-5.993458914831818,-6.868743898299714,-10.48687507124015,0.2615884831456126,-4.479336981655506,-21.209614878350703,1.2599191631086395,11.061118322328545,-174.78231043571813,997.398624619962,61.81790990137533,107.5780279422574,155.40667704906974,-159.39197557924473,-3.996802888650564e-14,-277.59064937865173,2.758765355378048,56.12492563164723,-9.163868037752438,14.058619990684653,-0.988424608020763,-1.379382677689024,-4.086942167887149,-140.5323612904729
0.6922093023255813,1.444649756425332,0.8010183487047747,0.3082930434975535,0.3374663779732694,-1.311982215342124,1.444649756425332,-0.2904399882543901,0.0,-2.86875999324092,-0.2329859278102513,0.1612750265412123,-191.10605769365185,-1.390904407269073,-115.01115671257256,-0.2389497696182149,0.9192914958833016,0.2615612482065171,0.0,18.61060477197374,1.511457574047403,-0.5231224964130342,0.0,-222.758783664646,296.6569948882941,-6.007782082062495,-6.872985143954677,-10.538076793515444,0.2615612482065171,-4.487998933809482,-21.21221543137922,1.2588426752787667,11.081370063253528,-174.72978486330453,994.993673192047,61.54059383824388,107.40126242387194,155.15720760041975,-159.14286254579656,2.5757174171303632e-14,-276.5575437840935,2.758907429049809,56.03695554189527,-9.15657577926879,14.047752187963551,-0.9876953065733822,-1.3794537145249044,-4.087677483041497,-140.23830506607175
0.6921830457614403,1.4447045562925394,0.8009464538465731,0.3083176584737658,0.3374231378818687,-1.3119240298434858,1.4447045562925391,-0.2903770159765381,0.0,-2.868285763340089,-0.2329891388857234,0.1612711317832552,-190.3787379619868,-1.3878594950001726,-114.83673320682033,-0.238974619220861,0.919781699769131,0.2615340499496196,0.0,18.606042725795668,1.5113577343514244,-0.5230680998992393,0.0,-222.66702277474457,296.0214074420373,-6.022068598883643,-6.8772125688795125,-10.588998076738337,0.2615340499496196,-4.496635981407366,-21.21481034787731,1.2577689628703257,11.101569379264058,-174.67728927292555,992.1673854065564,61.225981948554,107.22507218674411,154.90855033698563,-158.89456125936593,-1.0658141036401504e-14,-275.5277545522498,2.759049180691561,55.949272120128825,-9.149300941560115,14.03689047462631,-0.9869677577288832,-1.3795245903457805,-4.0884113608971,-139.8902466120948
0.6921567891972993,1.4447593603173483,0.800874556730518,0.3083422771712589,0.3373799925885289,-1.3118655551538312,1.4447593603173488,-0.2903140050207167,0.0,-2.867811989784042,-0.2329923818244998,0.161267258911077,-189.65382195197475,-1.3848222805401575,-114.66290800488709,-0.2389994404732822,0.920271730738792,0.2615068883685812,0.0,18.601484143487667,1.5112580990318862,-0.5230137767371624,0.0,-222.5753052798064,295.3879077835569,-6.036316286250596,-6.881425444335667,-10.639631258121838,0.2615068883685812,-4.505246734394042,-21.21739701162705,1.2566981525109806,11.121713530156851,-174.6248323769722,989.7645706679616,60.93055603869304,107.04948136323024,154.66074021664448,-158.64710667910322,-2.220446049250313e-14,-274.5013405597931,2.759190611219223,55.86188802540173,-9.142044496612634,14.026036650618954,-0.9862420654308584,-1.3795953056096115,-4.0891438019923605,-139.5718671283261
0.6921305326331583,1.4448141685002331,0.8008026573723179,0.3083668995854018,0.3373369420640765,-1.311806791446585,1.4448141685002331,-0.2902509554825325,0.0,-2.8673386738999875,-0.2329956566279623,0.161263407923124,-188.9311644500146,-1.3817916603319356,-114.4896053239397,-0.2390242333620436,0.9207615885183782,0.2614797634570087,0.0,18.596929033272662,1.5111586680751026,-0.5229595269140174,0.0,-222.4836307106288,294.7564090728218,-6.050531105230554,-6.885625771171112,-10.690012658162146,0.2614797634570087,-4.513835051315701,-21.21998549216637,1.2556298773443937,11.141810422300264,-174.5724180117324,987.8648542779442,60.66758807944548,106.87441721457368,154.41367224182125,-158.40039380865952,4.085620730620576e-14,-273.4780984196836,2.759331721515881,55.77476536628363,-9.134803669831848,14.015188372518772,-0.9855179338169188,-1.3796658607579406,-4.089874806821116,-139.2987319704032
0.6921042760690173,1.444868980841666,0.800730755787677,0.3083915257115621,0.3372939862792464,-1.3117477388885437,1.444868980841666,-0.2901878674543991,0.0,-2.8668658169293844,-0.2329989632974472,0.1612595788178112,-188.2107292103268,-1.3787673702898524,-114.31680649041589,-0.2390489978737778,0.9212512727969988,0.2614526752084571,0.0,18.59237740281317,1.5110594414670826,-0.5229053504169143,0.0,-222.3919749806417,294.126880981404,-6.064714592007043,-6.889814083676556,-10.740143356612776,0.2614526752084571,-4.522401942463918,-21.22257392701817,1.254564048843626,11.161861964831491,-174.52002887397947,985.6174073934158,60.40319928306529,106.6998617358077,154.16732048216315,-158.15439671874074,-3.0198066269804264e-14,-272.4579812858123,2.759472512348495,55.68789480603839,-9.127577797586024,14.00434406783564,-0.9847952922523155,-1.3797362561742474,-4.090604375709091,-139.02385749715765
0.6920780195048762,1.4449237973421207,0.8006588519922926,0.3084161555451082,0.3372511252046791,-1.3116883977031542,1.444923797342121,-0.2901247410535291,0.0,-2.8663934199954144,-0.233002301834246,0.1612557715935224,-187.4925068935976,-1.3757494117736546,-114.14451085421476,-0.2390737339951877,0.9217407832562377,0.2614256236164281,0.0,18.587829259004,1.5109604191935253,-0.5228512472328563,0.0,-222.3003382476092,293.4992845832904,-6.078866612566479,-6.893990332643361,-10.790023797789502,0.2614256236164281,-4.530947334646255,-21.22515814270238,1.25350066643876,11.18186816931894,-174.46766493983532,983.20837244813,60.139620781481504,106.52581419288003,153.9216839585374,-157.90911443125384,4.3520742565306136e-14,-271.4409785856856,2.759612984471,55.60127601966592,-9.120366883742271,13.99349636608652,-0.9840741413362742,-1.3798064922354998,-4.091332508966692,-138.75165181428696
0.6920517629407351,1.4449786180020705,0.8005869460018515,0.3084407890814088,0.3372083588109217,-1.3116287681374694,1.4449786180020705,-0.2900615764072994,0.0,-2.8659214841812144,-0.2330056722396052,0.1612519862486099,-186.77648615857805,-1.372737745331908,-113.9727150080949,-0.2390984417130457,0.92223011956257,0.2613986086743696,0.0,18.58328460847518,1.5108616012398186,-0.5227972173487393,0.0,-222.20873976766364,292.8736211794683,-6.092987410882943,-6.898154612615306,-10.839661964481806,0.2613986086743696,-4.539471403349675,-21.22774080854072,1.252439716126414,11.201829338310429,-174.41534101710016,981.2498436527744,59.87357864620033,106.35227121097716,153.67675787581916,-157.66454215209495,3.8191672047105385e-14,-270.4270721499241,2.7597531386240224,55.51490730360999,-9.113170829619932,13.982649316842792,-0.9833544707251032,-1.3798765693120112,-4.092059206888554,-138.4751290315629
0.6920255063765941,1.4450334428219889,0.8005150378320338,0.3084654263158331,0.3371656870684261,-1.3115688503614116,1.4450334428219889,-0.2899983736086924,0.0,-2.865450010723118,-0.2330090745147254,0.1612482227813944,-186.0626715532236,-1.3697324339425463,-113.80142245755844,-0.2391231210141942,0.9227192814073436,0.2613716303756758,0.0,18.578743458848592,1.5107629875910369,-0.5227432607513517,0.0,-222.117164908857,292.24992954280765,-6.107076632351071,-6.902306810850511,-10.889051415770169,0.2613716303756758,-4.5479739344522825,-21.230326207713038,1.2513812173810523,11.221745044382333,-174.36304565955987,979.3617343387835,59.61445882620376,106.17923603726038,153.43254700713095,-157.42068465544378,-6.217248937900877e-15,-269.4162647849609,2.7598929755732446,55.42879041066527,-9.105989793781378,13.971808220629528,-0.98263629752195,-1.3799464877866223,-4.092784469810444,-138.20878945604403
0.6919992498124531,1.4450882718023492,0.8004431274985133,0.3084900672437498,0.3371231099475537,-1.3115086445428654,1.4450882718023494,-0.2899351327495322,0.0,-2.8649790008135905,-0.233012508660763,0.1612444811901657,-185.35097057468877,-1.3667327670142804,-113.63058461883892,-0.2391477718855444,0.923208268472062,0.2613446887136894,0.0,18.574205817458814,1.5106645782319532,-0.5226893774273788,0.0,-222.0255946295653,291.6281081388764,-6.121138150535927,-6.906448248097645,-10.93820927452991,0.2613446887136894,-4.556457457283782,-21.232911018248014,1.2503249367115148,11.241620385752226,-174.3107670797976,977.3668836701868,59.399011679147726,106.00666203066858,153.1889840334346,-157.17747462326005,-4.263256414560601e-14,-268.4084346076881,2.7600324960432,55.342901049008425,-9.098821991274294,13.96096099291195,-0.9819194313885592,-1.3800162480215998,-4.0935082980110415,-138.0056201918712
0.6919729932483121,1.4451431049436254,0.8003712150169555,0.3085147118605282,0.3370806274185727,-1.3114481509579627,1.4451431049436252,-0.2898718539692356,0.0,-2.8645084553572118,-0.2330159746788295,0.1612407614731825,-184.64124535681248,-1.3637376899388465,-113.46012991607202,-0.2391723943140768,0.9236970803630278,0.2613177836816992,0.0,18.569671689771475,1.51056637314703,-0.5226355673633984,0.0,-221.934036249616,291.0080418663998,-6.135177701045519,-6.91058087304152,-10.987172355846582,0.2613177836816992,-4.564925706721944,-21.23549970801573,1.2492705282629222,11.261462915131489,-174.25851490379694,976.0149140726356,59.18832009174803,105.83448054598637,152.94596982632245,-156.9348129279228,2.220446049250313e-14,-267.40339307074686,2.7601717006123083,55.25720343085639,-9.091664773877188,13.95010241410752,-0.9812035898165912,-1.3800858503061542,-4.09423069155624,-137.80866587012363
0.6919467366841711,1.4451979422462908,0.8002993004030166,0.3085393601615383,0.3370382394516558,-1.3113873697758456,1.4451979422462908,-0.2898085373596371,0.0,-2.8640383754138936,-0.2330194725699905,0.1612370636286716,-183.9336180416124,-1.360748189101292,-113.29012415562582,-0.2391969882868427,0.924185716689956,0.2612909152729406,0.0,18.56514108225539,1.5104683723204146,-0.5225818305458813,0.0,-221.84249329279749,290.3898796956581,-6.14918993970428,-6.914702884759966,-11.035910242024968,0.2612909152729406,-4.573375229774252,-21.238094539903276,1.248218313370016,11.281265607375428,-174.2062879582533,973.9390580373164,58.92415030253994,105.6627545133918,152.70359539482882,-156.69279057919724,-1.3322676295501878e-14,-266.4013020011081,2.7603105898199334,55.17173045955419,-9.0845206202796,13.939244184215315,-0.9804890375198956,-1.3801552949099667,-4.094951650457852,-137.53556306531274
0.6919204801200299,1.4452527837108196,0.8002273836723476,0.3085640121421497,0.336995946016886,-1.3113263011684408,1.4452527837108196,-0.2897451830135457,0.0,-2.8635687622082764,-0.2330230023352674,0.1612333876548291,-183.2282492946984,-1.3577657266489944,-113.12066488804156,-0.2392215537909618,0.9246741771513388,0.261264083480597,0.0,18.56061400244612,1.5103705757359551,-0.5225281669611941,0.0,-221.75097332766785,289.7736580722113,-6.163166774985522,-6.91881153757384,-11.084378652112974,0.261264083480597,-4.581800789340659,-21.240680951620696,1.2471687685897763,11.301018039698013,-174.15408618692553,971.0145453247204,58.60738941232091,105.49157723899933,152.46199566270872,-156.4515425019043,-1.0658141036401504e-14,-265.40238464654016,2.7604491644375466,55.08653091040917,-9.077393203161924,13.928392911107933,-0.9797761667151232,-1.3802245822187733,-4.095671175075839,-137.1888333123918
0.6918942235558889,1.445307629337685,0.8001554648405917,0.3085886677977319,0.3369537470842527,-1.3112649454162448,1.4453076293376843,-0.2896817910714799,0.0,-2.8630996169221543,-0.2330265639756365,0.1612297335498197,-182.52530438813272,-1.3547917170058077,-112.95184615831492,-0.2392460908136235,0.9251624614950512,0.2612372882977991,0.0,18.55609045759765,1.5102729833771895,-0.5224745765955983,0.0,-221.6595258288704,289.15953046398334,-6.177100443092079,-6.922904206287987,-11.132548714177489,0.2612372882977991,-4.590197365336361,-21.24325779593728,1.2461223546000135,11.32071012873362,-174.10194171604866,967.9761943035372,58.24480446326063,105.32103864407564,152.22130068205158,-156.21119874945956,-3.0198066269804264e-14,-264.40686128456565,2.760587425416366,55.001651805868704,-9.070286074208218,13.917555653057482,-0.9790653567806724,-1.380293712708183,-4.096389266040871,-136.77649578921898
0.6918679669917479,1.4453624791273612,0.8000835439233827,0.3086133271236557,0.3369116426236524,-1.311203302623333,1.4453624791273612,-0.2896183615957303,0.0,-2.862630941223456,-0.233030157492029,0.1612261013117769,-181.8249322321725,-1.3518275212945223,-112.78375812148305,-0.2392705993420873,0.9256505695503192,0.2612105297176239,0.0,18.55157045811219,1.5101755952273448,-0.5224210594352479,0.0,-221.56816438869905,288.54757162504137,-6.190983477933102,-6.926978366797161,-11.180381653385597,0.2612105297176239,-4.5985601311646205,-21.24581653283646,1.245079513931877,11.340332176705273,-174.04985954787074,963.6686290503706,57.82524114504981,105.15122489826462,151.98163510223443,-155.97188397283554,8.881784197001252e-15,-263.4149358438289,2.760725373893904,54.917138223298885,-9.063202649434594,13.906749005685244,-0.9783569726625132,-1.380362686946952,-4.097105924264207,-136.28364248571748
0.6918417104276069,1.4454173330803222,0.800011620936349,0.3086379901152909,0.3368696326048902,-1.31114137310696,1.445417333080322,-0.2895548947425079,0.0,-2.86216273653348,-0.2330337828853311,0.1612224909388031,-181.12732571207732,-1.348874876458237,-112.61651595879977,-0.2392950793636818,0.926138501215144,0.2611838077330967,0.0,18.547054012789037,1.510078411269345,-0.5223676154661934,0.0,-221.47689299450207,287.9378816771763,-6.204806329492234,-6.931030802037303,-11.227823545434262,0.2611838077330967,-4.606882925954523,-21.248346278874607,1.2440408139069052,11.359871797152971,-173.99783586002184,959.2987559048456,57.34813519348776,104.98224610214632,151.74315818174637,-155.73375743243352,-7.993605777301127e-15,-262.4268716552889,2.760863011226536,54.83304775306131,-9.056147287576715,13.895973891375462,-0.9776514800305696,-1.380431505613268,-4.097821150986196,-135.70811110627182
0.6918154538634659,1.4454721911970418,0.7999396958951077,0.3086626567680093,0.336827716997677,-1.3110791570070048,1.4454721911970416,-0.2894913905893885,0.0,-2.8616950048013408,-0.2330374401563844,0.1612189024289693,-180.4325669316356,-1.3459345045887048,-112.45016668506896,-0.2393195308658064,0.9266262564781584,0.2611571223371886,0.0,18.542541133844946,1.5099814314857998,-0.5223142446743773,0.0,-221.385753372525,287.3305912102153,-6.218565116546594,-6.935060242812302,-11.27486550135002,0.2611571223371886,-4.615163285622313,-21.25085198890461,1.2430064924086313,11.379323858517116,-173.94589971237502,955.1943957629652,56.8979077635718,104.8141470725078,151.50593483734684,-155.4968840472457,-3.552713678800501e-15,-261.4427745905055,2.761000338992215,54.74940390217398,-9.04912179792499,13.885248720431113,-0.9769490724229009,-1.3805001694961074,-4.098534947780525,-135.17048396417118
0.6917891972993249,1.4455270534779945,0.7998677688152731,0.3086873270771809,0.3367858957716345,-1.3110166545126631,1.4455270534779945,-0.2894278492354776,0.0,-2.861227747723097,-0.2330411293059854,0.1612153357803158,-179.74039113310462,-1.3430043451639762,-112.28457068012403,-0.2393439538359284,0.9271138352606996,0.2611304735228201,0.0,18.53803183185209,1.5098846558590224,-0.5222609470456403,0.0,-221.2947099335273,286.72543454993627,-6.232271050766348,-6.939070477316548,-11.32156295408312,0.2611304735228201,-4.623408479990214,-21.25333350478517,1.2419758716382223,11.398703105170018,-173.89403192240735,951.58204068969,56.541006643280696,104.6467939760192,151.26977175207378,-155.2610705022769,-5.329070518200752e-14,-260.4622901026089,2.7611373585847985,54.66613686026599,-9.042121005155485,13.874545166921097,-0.9762491976386184,-1.3805686792923992,-4.099247315952109,-134.7670125892811
0.6917629407351837,1.4455819199236544,0.7997958397124467,0.3087120010381777,0.3367441688962903,-1.310953865900018,1.4455819199236546,-0.2893642708179722,0.0,-2.860760966640377,-0.2330448503348859,0.1612117909908514,-179.05049582758477,-1.340081850521118,-112.11955608799008,-0.2393683482615864,0.9276012373812405,0.2611038612828575,0.0,18.533526115083543,1.5097880843710108,-0.522207722565715,0.0,-221.2036924865485,286.12223804042213,-6.245938026910394,-6.943066188807958,-11.367975473772276,0.2611038612828575,-4.631627500178184,-21.25580553153861,1.2409481131641262,11.418027758427668,-173.8421887975182,949.4786762986272,56.27145058841527,104.48002216821644,151.0344310395963,-155.0260789127916,6.217248937900877e-15,-259.48500314126045,2.761274071140921,54.58316069919911,-9.035138513755632,13.86385900940243,-0.9755511731068806,-1.3806370355704605,-4.099958256428387,-134.48903004807195
0.6917366841710427,1.4456367905344951,0.7997239086022255,0.3087366786463709,0.3367025363410814,-1.3108907913236287,1.4456367905344951,-0.2893006554201436,0.0,-2.8602946628221257,-0.2330486032437926,0.161208268058554,-178.36258300372194,-1.337164534672802,-111.9549557129828,-0.2393927141303878,0.928088462543695,0.2610772856101155,0.0,18.52902399133689,1.5096917170034605,-0.522154571220231,0.0,-221.11269733591,285.52081418055207,-6.259579567558895,-6.947051928885189,-11.414182184730976,0.2610772856101155,-4.639829092881454,-21.258281310204293,1.2399223995713362,11.437315599881034,-173.79037711016167,948.3383476600824,56.08893937914642,104.31367151483522,150.79968129757597,-154.7916778775243,1.5987211554602254e-14,-258.510506525869,2.7614104774356143,54.50039182116312,-9.028168085046286,13.853166616022234,-0.9748543328736434,-1.3807052387178071,-4.100667769604045,-134.336284608825
0.6917104276069017,1.445691665310992,0.7996519755001977,0.3087613598971329,0.3366609980753528,-1.310827431006489,1.445691665310992,-0.2892370031552106,0.0,-2.85982883714599,-0.233052388033368,0.1612047669813706,-177.67635380568794,-1.3342498484804677,-111.79059865780928,-0.2394170514300101,0.9285755103154856,0.2610507464973559,0.0,18.52452546587299,1.50959555373776,-0.5221014929947118,0.0,-221.02168498085263,284.9209555167892,-6.2732095798765934,-6.951032380025852,-11.46025223738414,0.2610507464973559,-4.648022250616226,-21.260769559043545,1.2388978934643993,11.45658485918896,-173.73857658279442,948.0244749814452,56.000865918671415,104.14757838839526,150.56528603842622,-154.557630909461,2.3092638912203256e-14,-257.5383953022641,2.7615465778977235,54.41774477772956,-9.021203324455572,13.842453200053145,-0.9741579942318126,-1.3807732889488618,-4.101375855363595,-134.31900931914984
0.6916841710427607,1.4457465442536184,0.7995800404219437,0.3087860447858353,0.3366195540683581,-1.310763785143104,1.4457465442536184,-0.2891733141235509,0.0,-2.859363490264605,-0.2330562047042291,0.1612012877572167,-176.99155924411727,-1.3313357308816265,-111.62634710123098,-0.2394413601482004,0.9290623801526922,0.2610242439372884,0.0,18.520030542492854,1.509499594554993,-0.5220484878745769,0.0,-220.93058608381256,284.3224753634876,-6.2868392955242856,-6.955011316433067,-11.506229123848712,0.2610242439372884,-4.656214229470988,-21.26327934900708,1.2378739174803792,11.4758502782374,-173.68674226113097,948.0853471835072,55.93588053185003,103.98161086036096,150.3310545672914,-154.3237473138386,1.8651746813702633e-14,-256.5683311425672,2.7616823726239343,54.33515065866591,-9.014239064118517,13.83170371359018,-0.9734616053574424,-1.3808411863119672,-4.102082513101888,-134.3347447025273
0.6916579144786197,1.4458014273628494,0.7995081033830361,0.3088107333078509,0.3365782042892606,-1.3106998539627288,1.4458014273628497,-0.289109588440609,0.0,-2.8588986226544177,-0.233060053256949,0.1611978303839774,-176.30830708289537,-1.3284230627448723,-111.46225984762762,-0.2394656402727751,0.9295490714551762,0.2609977779225708,0.0,18.51553922385461,1.5094038394359397,-0.5219955558451416,0.0,-220.83945179624385,283.72547033434233,-6.300463904437027,-6.958987111065552,-11.55210141515424,0.2609977779225708,-4.664401918723103,-21.26580789596609,1.2368507582423929,11.495105580462605,-173.63490967063103,947.4452637835158,55.80809435133674,103.8158251701187,150.09706821380968,-154.09010842018208,-1.1546319456101628e-14,-255.60045885899387,2.7618178615688125,54.252638866626256,-9.007277517215336,13.820926462813183,-0.972765402597066,-1.3809089307844062,-4.102787742006108,-134.26171582116703
