u,x,phi,T_H,S_SVT,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,f3phi_holonomic,f3phiX_holonomic,f4phi_holonomic,f4phiX_holonomic
0.5896128217419347,1.6960282462067726,0.5697327663873476,0.5193564921831815,0.4806435078168184,0.4058341157543626,0.4563815744674537,-0.588384079721349,0.3108021817908725,-0.0789986979052858,0.0,0.13227668101329776,-0.364956760158005,0.21518318517055582,19.247557547238365,0.010573038824076342,-0.608629637749895,-0.23574920330827395,0.2571405741734475,0.2651122426839034,0.0,0.018389285694125235,1.7985514080284997,-0.5302244853678068,0.0,-0.9493792193440832,0.0,0.10169426397075576,-0.25279047703522517,0.18228479272935244,0.2651122426839034,0.09276769818148449,7.948825738268878,0.08795190932352512,0.18443524879202905,-1.114976466461461,0.0,25.81417926514775,0.6855185659452189,0.21306066595392412,-0.5040674054882152,0.8752073745372069,0.0,0.32339424981700937,0.01655492995807397,-0.37059587865905314,0.8360387792722405,-0.19660655032532443,-0.16169712490850469,-0.35430248273538906,4.138354601947477,0.2651122426839034,0.08084856245425234,0.8360387792722405,-0.19660655032532443,-0.04397595466176256,0.23742305885120343,-21.742493727789835,-721.8735830100594,-24.089575060497566,0.5066779268536538
0.5896394021568735,1.6959517907759327,0.5697777562923514,0.5180279368040358,0.4819720631959642,0.4058108536400462,0.4563474703544999,-0.5885077572377975,0.3121806781599719,-0.0790260063961267,0.0,0.1325222489655419,-0.3649162136834339,0.21516897807364987,19.43126841721514,0.010697970490384345,-0.609788523452716,-0.2357512554046835,0.25747340132915597,0.265109935014829,0.0,0.02568084360281342,1.7984546761635616,-0.530219870029658,0.0,-0.9594538402772977,0.0,0.10287002595588919,-0.25331860204901463,0.18176461065815364,0.265109935014829,0.09383286689173927,8.015825338473933,0.08810622106074349,0.19975032207278484,-1.1258726533200378,0.0,26.044171485719332,0.6923640943402917,0.21614269250476703,-0.5088681973736517,0.8823930571852368,0.0,0.3257009352602566,0.016868893081365112,-0.37326734724973454,0.8380896804893719,-0.19715033498482476,-0.1628504676301283,-0.35685629527785656,4.167180161695775,0.26510993501482905,0.08142523381506415,0.8380896804893719,-0.19715033498482476,-0.044053110530371746,0.23787088258036354,-21.730039812684502,-719.5216239676437,-24.063439214299734,0.5089189099204858
0.5896659825718124,1.6958753422378663,0.5698227515951101,0.516699317552727,0.483300682447273,0.405787590721882,0.4563133553463899,-0.5886328676236516,0.3135621926473222,-0.0790536998849968,0.0,0.13277207567747254,-0.364875666119269,0.21515476817876333,19.59591118813003,0.010823969834486302,-0.6109624696105814,-0.2357533103709382,0.257809320262836,0.2651076241587508,0.0,0.03303279426120109,1.7983579314003562,-0.5302152483175016,0.0,-0.9696177755216084,0.0,0.10405660194303588,-0.2538513021044798,0.18124127521628042,0.2651076241587508,0.09490772709034391,8.083371711232635,0.08826190375836165,0.21518809296312758,-1.1368578166324945,0.0,26.249145745474337,0.6992615674142765,0.21926199031242385,-0.5137114408901707,0.8896112346897498,0.0,0.3280174213256206,0.017188067611644885,-0.37595070322193097,0.8371319020571399,-0.19769384271378154,-0.1640087106628103,-0.35942123705388906,4.121324480807309,0.2651076241587508,0.08200435533140515,0.8371319020571399,-0.19769384271378154,-0.04413095187918083,0.23832252824983738,-21.80402344031012,-717.1533932317369,-24.036980101974017,0.5111545818291127
0.5896925629867511,1.6957989005916418,0.5698677524738677,0.5153706391610091,0.4846293608389908,0.4057643269452375,0.4562792291817066,-0.5887577616543717,0.3149467243451853,-0.0790813354367817,0.0,0.13302191526346202,-0.36483511733647417,0.21514055540971752,19.814343928978047,0.01095104042026962,-0.6121509238359566,-0.23575536825942267,0.25814776705439985,0.2651053100569301,0.0,0.04045771960684863,1.7982611733421938,-0.5302106201138602,0.0,-0.9798701507695354,0.0,0.10525340809520466,-0.2543887014826717,0.18071561202725964,0.2651053100569301,0.09599174363425593,8.150687489812016,0.088418965436652,0.23077251282650216,-1.1479379746996548,0.0,26.523771577645828,0.706208535221555,0.22241806487264015,-0.5186005213247233,0.8968505085430147,0.0,0.330343595122525,0.017512460241708234,-0.37864594752940245,0.8440557278350411,-0.19823694747144108,-0.1651717975612625,-0.3619971872431765,4.270597439410815,0.26510531005693017,0.08258589878063125,0.8440557278350411,-0.19823694747144108,-0.044209482718326,0.23877801924615497,-21.65033540839308,-714.7860575822236,-24.010532903193912,0.5134049062343801
0.58971914340169,1.6957224658363266,0.5699127587322441,0.5140419063551978,0.4859580936448023,0.405741062370442,0.4562450921522735,-0.5888814672323911,0.3163342686793499,-0.0791086518962449,0.0,0.13326922457478882,-0.3647945674788871,0.2151263398512393,19.991168965819977,0.01107918886735082,-0.6133536872150515,-0.23575742901300084,0.2584884362139926,0.2651029927737863,0.0,0.04796289271174847,1.798164402427819,-0.5302059855475726,0.0,-0.9902111937537433,0.0,0.10646011758526472,-0.2549308981899252,0.18018807352767763,0.2651029927737863,0.09708461604759025,8.21888953802829,0.08857741489451676,0.24651757398402144,-1.1591180655528779,0.0,26.744573943024825,0.7132032330650122,0.22561062315136857,-0.5235376380712957,0.9041036413373948,0.0,0.3326794128791322,0.017842092870220146,-0.381353104240332,0.8445804683191156,-0.19877958939621196,-0.1663397064395661,-0.36458410030205785,4.261850085123692,0.2651029927737863,0.08316985321978305,0.8445804683191156,-0.19877958939621196,-0.04428870744725838,0.23923738068665423,-21.68161848533968,-712.4279404394587,-23.98412922914609,0.515776808612893
0.5897457238166287,1.6956460379709897,0.5699577704823664,0.5127131238566449,0.487286876143355,0.4057177969631457,0.4562109440945924,-0.5890069288490077,0.3177248242016492,-0.0791364403179353,0.0,0.13352147969554587,-0.3647540164657418,0.2151121214556114,20.1768880516723,0.011208419092099797,-0.6145721492561838,-0.23575949266465787,0.258832335358361,0.26510067227239675,0.0,0.05552762437808678,1.7980676184085416,-0.5302013445447935,0.0,-1.0006428486211334,0.0,0.10767795335946044,-0.2554777222499503,0.1796573585303657,0.26510067227239675,0.09818745740378444,8.287306987568176,0.08873726028770153,0.26238355280600495,-1.1703867803913344,0.0,26.976218670260206,0.7202513733385324,0.2288417409749816,-0.5285178775695074,0.9113908727527846,0.0,0.33502505437093594,0.018177175480318844,-0.3840721752644511,0.846255860620268,-0.1993219627006569,-0.16751252718546797,-0.36718217603901965,4.281368213268559,0.26510067227239675,0.08375626359273398,0.846255860620268,-0.1993219627006569,-0.044368630143850764,0.23970063612043196,-21.67919464490761,-710.0508341599343,-23.957331441241973,0.5182914820605348
0.5897723042315676,1.6955696169946988,0.5700027877219457,0.5113842963821265,0.4886157036178735,0.4056945307240645,0.4561767850154553,-0.589130957299939,0.3191183883144851,-0.0791638438004026,0.0,0.13377043891299464,-0.36471346430011964,0.21509790022455913,20.388380069717616,0.011338736579694308,-0.6158051986725366,-0.23576155921357508,0.2591784053384127,0.2650983485538522,0.0,0.06317514893118459,1.7979708212935297,-0.5301966971077045,0.0,-1.011163944948043,0.0,0.10890569593868572,-0.2560294208917139,0.17912497435054614,0.2650983485538522,0.0992991528042525,8.355843161150329,0.0888985100834236,0.27841506889480827,-1.1817575782099985,0.0,27.242204671338257,0.7273470807226274,0.23210982814545056,-0.5335474580624862,0.9186894298805965,0.0,0.33738032094159054,0.01851762856743207,-0.3868031733377945,0.8517104056999305,-0.19986384792851106,-0.16869016047079527,-0.3697911994032753,4.393895629205564,0.2650983485538523,0.08434508023539763,0.8517104056999305,-0.19986384792851106,-0.0444492550417118,0.24016781004471588,-21.568183323603158,-707.6904216868302,-23.930730686870653,0.5208092632904553
0.5897988846465063,1.6954932029065233,0.5700478103667578,0.5100554286443155,0.4899445713556845,0.4056712636791162,0.4561426150406593,-0.5892556578772018,0.3205149574385761,-0.0791914280738359,0.0,0.13402148943147815,-0.364672911044,0.2150836761945458,20.55344365238502,0.011470146777834422,-0.6170538808320125,-0.23576362863550235,0.25952737062043474,0.26509602164559015,0.0,0.07089076593034005,1.7978740112706348,-0.5301920432911803,0.0,-1.0217758032735398,0.0,0.11014425274231612,-0.256585875255121,0.17859002136220936,0.26509602164559015,0.1004205276607951,8.425281950001201,0.08906117291014878,0.29458384991712044,-1.193222006547711,0.0,27.448256284035985,0.7344947954208304,0.23541656809316314,-0.5386230270330288,0.926013961510602,0.0,0.339745356099977,0.018863632825678957,-0.38954611417873863,0.850070795315099,-0.20040538805614289,-0.1698726780499885,-0.3724113302477703,4.3325013654598905,0.2650960216455901,0.08493633902499426,0.850070795315099,-0.20040538805614289,-0.04453058645507439,0.24063892718352978,-21.661501117811632,-705.321245312663,-23.903893284365257,0.5232232848840117
0.5898254650614452,1.695416795705531,0.5700928385514336,0.5087265253521704,0.4912734746478295,0.4056479957870689,0.456108433973222,-0.5893811742943316,0.3219145302798426,-0.0792192318074456,0.0,0.1342750158065359,-0.36463235660014975,0.21506944930813404,20.756072334780338,0.011602654013226466,-0.6183184686208262,-0.23576570097009072,0.2598793143468844,0.26509369150319606,0.0,0.07867340593037564,1.797777188040397,-0.5301873830063921,0.0,-1.032479655828617,0.0,0.11139374590639098,-0.25714710512279537,0.1780523626406801,0.26509369150319606,0.10155169095452565,8.494621983220918,0.08922525699259168,0.3108877805167664,-1.2047811735367304,0.0,27.70188478386052,0.741694535106377,0.23876224787989558,-0.5437446539864657,0.9333649549440216,0.0,0.3421201642987354,0.019215259218703984,-0.39230100082717956,0.8538218183468066,-0.2009465922317387,-0.1710600821493677,-0.37504257629976334,4.402884743927466,0.26509369150319606,0.08553004107468384,0.8538218183468066,-0.2009465922317387,-0.04461262849629584,0.24111401146108988,-21.599010550933052,-702.9411666335944,-23.87685332775214,0.525535316696873
0.589852045476384,1.6953403953907915,0.5701378722097713,0.5073975912114045,0.4926024087885955,0.4056247270682578,0.4560742419139091,-0.5895055332903434,0.3233171035304073,-0.079246724577025,0.0,0.1345256539184568,-0.364591801018033,0.21505521959440554,20.968462988049055,0.011736262799065034,-0.6195982972925326,-0.23576777619793804,0.26023354327058157,0.265091358148657,0.0,0.0865386265897009,1.7976803517537043,-0.530182716297314,0.0,-1.0432739062007683,0.0,0.11265341180455679,-0.2577132764152843,0.1775131327307338,0.265091358148657,0.10269194397643558,8.564268030384024,0.08939077091568264,0.32735682929747423,-1.2164420984815616,0.0,27.968074865616202,0.7489432493139585,0.24214616207684078,-0.5489165227751025,0.9407281931796037,0.0,0.3445046197724994,0.01957249893842218,-0.3950678476086342,0.8588623711942036,-0.20148731536301354,-0.1722523098862497,-0.37768480228875745,4.504796820512713,0.265091358148657,0.08612615494312485,0.8588623711942036,-0.20148731536301354,-0.04469538545784132,0.24159308766650806,-21.499975517620616,-700.5743231677837,-23.849955680479784,0.5277512161791652
0.5898786258913228,1.695264001961374,0.5701829113162021,0.5060686309248992,0.4939313690751009,0.4056014575305675,0.4560400389030542,-0.5896301949273587,0.3247226740968176,-0.0792742988615037,0.0,0.13477728764632277,-0.36455124431735614,0.2150409870648939,21.140989032300638,0.011870979734209697,-0.6208942070996758,-0.2357698543116383,0.26059060238531206,0.26508902159047065,0.0,0.09447551157471912,1.7975835024699454,-0.5301780431809413,0.0,-1.0541605765778814,0.0,0.11392391593785127,-0.2582843179799129,0.176971567129765,0.26508902159047065,0.10384189132679318,8.634744231614146,0.08955772329506624,0.3439699686950534,-1.2282006116750062,0.0,28.184063076141477,0.7562435308106981,0.24556942159326894,-0.5541363166734279,0.9481135906034808,0.0,0.3468988281590152,0.019935489814043767,-0.39784666776307936,0.8578899041593396,-0.20202766406132186,-0.1734494140795076,-0.38033812666255773,4.4602602512553045,0.26508902159047065,0.0867247070397538,0.8578899041593396,-0.20202766406132186,-0.04477886164753312,0.2420761806097494,-21.573502371523965,-698.2039797689094,-23.822873282407304,0.52987076303748
0.5899052063062616,1.6951876154163472,0.5702279559160004,0.5047396491931193,0.4952603508068807,0.4055781871601926,0.4560058248752375,-0.5897556691210873,0.3261312398962417,-0.079302091811408,0.0,0.13503120192039955,-0.36451068646580803,0.21502675170044952,21.35299858447514,0.01200680772381546,-0.6222065747601665,-0.23577193532481797,0.2609506696858317,0.26508668181348677,0.0,0.10248092204823267,1.7974866400881464,-0.5301733636269735,0.0,-1.0651402677531285,0.0,0.11520553781064673,-0.258860212498061,0.17642746758461278,0.26508668181348677,0.10500178545884749,8.705115073013928,0.08972612251836987,0.36072100749539493,-1.2400547625506895,0.0,28.44960113778369,0.7635967604347781,0.24903275826134763,-0.5594035335321048,0.9555246241444699,0.0,0.3493028157607939,0.020304340556638583,-0.40063746712591886,0.862571886797783,-0.20256766739132173,-0.17465140788039696,-0.38300258100470824,4.553224569471459,0.26508668181348677,0.08732570394019848,0.862571886797783,-0.20256766739132173,-0.04486306125918493,0.24256331459673117,-21.484905314809183,-695.8266884494516,-23.79559408631378,0.5318891009155889
0.5899317867212004,1.695111235754781,0.5702730060161252,0.5034106507145834,0.4965893492854166,0.4055549159550585,0.4559715998223175,-0.5898797337075581,0.3275427980163985,-0.0793295058185327,0.0,0.1352813544131735,-0.3644701274592459,0.2150125134985366,21.5543496301663,0.012143754948887309,-0.6235347193705655,-0.2357740192397097,0.26131299926634266,0.2650843388153667,0.0,0.11057166177981503,1.7973897645942214,-0.5301686776307334,0.0,-1.076211728916264,0.0,0.11649737678532579,-0.25944116659581895,0.17588207102051737,0.2650843388153667,0.10617080285876841,8.776026099349911,0.08989597713830616,0.37764259524942695,-1.2520138783648493,0.0,28.70243554835942,0.7709987868049066,0.2525350998973278,-0.564722829965198,0.962944664747842,0.0,0.3517164470983444,0.02067901330443037,-0.403440257143896,0.8655632056928305,-0.20310716680175794,-0.1758582235491722,-0.3856780194593269,4.605071369262973,0.26508433881536675,0.0879291117745861,0.8655632056928305,-0.20310716680175794,-0.04494798856915308,0.24305451445494042,-21.444630360426242,-693.4760355105253,-23.76852139823663,0.5338236417734076
0.5899583671361393,1.695034862975745,0.5703180615214346,0.5020816401862499,0.4979183598137501,0.4055316439443552,0.4559373638880947,-0.5900052522245736,0.328957344844869,-0.0793573110554133,0.0,0.13553543193174597,-0.36442956736829885,0.21499827250073122,21.725958720365725,0.012281821416165517,-0.6248799789147215,-0.23577610602834956,0.26167859353097717,0.26508199262772214,0.0,0.11872691093953047,1.797292876204274,-0.5301639852554443,0.0,-1.0873778749550826,0.0,0.11780073999149744,-0.260026978858761,0.17533384619834447,0.26508199262772214,0.10735013291544099,8.847597182389363,0.09006729599826012,0.3946941700113581,-1.2640675022598553,0.0,28.91620922380408,0.7784553415450036,0.25607860223495005,-0.5700891771974692,0.9703944545994955,0.0,0.3541399062319819,0.021059734265698623,-0.40625505485858443,0.8638938297926346,-0.20364637018504922,-0.17706995311599094,-0.3883646464198337,4.543814527355861,0.26508199262772214,0.08853497655799547,0.8638938297926346,-0.20364637018504922,-0.04503364799913006,0.2435498055287715,-21.536564315369638,-691.0737710519072,-23.741052520013742,0.535618874029208
0.589984947551078,1.6949584970783087,0.57036312263573,0.5007526223039931,0.4992473776960069,0.4055083710656587,0.4559031167736122,-0.5901307256321152,0.3303748796258102,-0.0793851043215978,0.0,0.1357892912217081,-0.3643890060454813,0.21498402861993274,21.95588877515569,0.012421014177918743,-0.6262419673682499,-0.23577819575061967,0.2620469502667182,0.2650796431833995,0.0,0.12695811726873218,1.7971959744647568,-0.530159286366799,0.0,-1.098637685724527,0.0,0.11911501273993906,-0.26061779947133523,0.17478369960817347,0.2650796431833995,0.10853921282318078,8.918909706932599,0.09024008711814786,0.4118979733351126,-1.2762217100145994,0.0,29.20563149702704,0.7859637455263176,0.2596626778185081,-0.5755059501984628,0.9778623669466904,0.0,0.3565730886679793,0.021446506481901287,-0.4090818544294073,0.8708992943915811,-0.2041851570038243,-0.17828654433398966,-0.39106235025482705,4.6929690907936426,0.2650796431833995,0.08914327216699483,0.8708992943915811,-0.2041851570038243,-0.04512004355907393,0.2440492114123402,-21.38288683220859,-688.697534344124,-23.713535996979004,0.5372393859242519
0.5900115279660169,1.6948821380615422,0.5704081891517628,0.4994236017629887,0.5005763982370113,0.4054850973825962,0.4558688587863012,-0.5902548811386612,0.3317953974610377,-0.0794125431799245,0.0,0.13603939331372775,-0.3643484436422874,0.21496978194542618,22.148078371519183,0.012561345269632485,-0.6276203982912567,-0.23578028834625675,0.2624176521219474,0.26507729055032453,0.0,0.13527516746514034,1.7970990598379786,-0.5301545811006491,0.0,-1.1099907488482137,0.0,0.12043970433245052,-0.2612137670804804,0.17423237373559722,0.26507729055032453,0.10973759305268302,8.991086513785056,0.09041435957224907,0.42927341342768943,-1.2884824188187272,0.0,29.446218048177073,0.793521602782748,0.26328681558922157,-0.58097603074798,0.9853387165169945,0.0,0.35901594275707305,0.021839338406169174,-0.41192068028458423,0.8719574822739894,-0.20472344104963422,-0.17950797137853652,-0.39377107674443046,4.698493675431823,0.2650772905503246,0.08975398568926826,0.8719574822739894,-0.20472344104963422,-0.045207179786124534,0.24455275814987631,-21.398395868063258,-686.3511308037388,-23.686177201923456,0.5388189949735046
0.5900381083809556,1.6948057859245156,0.5704532611825887,0.4980945832581919,0.5019054167418081,0.4054618228605348,0.4558345897622133,-0.5903807459143675,0.3332188965051343,-0.0794404421117334,0.0,0.1362939230920749,-0.36430788007767795,0.21495553242930912,22.340788882310687,0.012702808760608142,-0.6290166320516601,-0.2357823838483176,0.26279174080241696,0.26507493469150434,0.0,0.1436562319446113,1.7970021320748988,-0.5301498693830087,0.0,-1.121440008277922,0.0,0.12177622069640771,-0.2618146476592317,0.17367821152716478,0.26507493469150434,0.11094655246702227,9.063525981823421,0.09059012181914278,0.4467776037055132,-1.3008379297874069,0.0,29.686934167089472,0.8011352846951921,0.26695341551745855,-0.5864940489326625,0.9928457459152233,0.0,0.36146863819366104,0.02223848063425103,-0.41477153579260073,0.8729794360887967,-0.2052614356901108,-0.18073431909683052,-0.39649101484622046,4.702426225935905,0.26507493469150434,0.09036715954841526,0.8729794360887967,-0.2052614356901108,-0.04529506090957139,0.24506047024974698,-21.412948104434665,-683.9550693107834,-23.658466395313955,0.5405904079114712
0.5900646887958945,1.694729440666299,0.5704983387230245,0.4967655714847213,0.5032344285152787,0.4054385475010993,0.4558003097118841,-0.5905054214279297,0.3346453738870544,-0.0794680211562322,0.0,0.1365449088621695,-0.3642673153566363,0.21494128007442956,22.566121107798672,0.012845414422130497,-0.6304297876881573,-0.2357844822552842,0.2631682555426872,0.2650725756088187,0.0,0.1521227828418814,1.7969051911900342,-0.5301451512176374,0.0,-1.1329834696070809,0.0,0.12312330681348839,-0.26242072659227267,0.1731229199466111,0.2650725756088187,0.1121649443546968,9.136001942082691,0.09076738245481171,0.46445264528083297,-1.313300571233351,0.0,29.970437225144845,0.8087988874230705,0.270660806081127,-0.5920660064125989,1.000361230018267,0.0,0.36393099121770994,0.02264384666189757,-0.4176344298696286,0.8788357381982868,-0.20579893235443852,-0.18196549560885497,-0.39922196569782314,4.822762461399445,0.26507257560881875,0.09098274780442749,0.8788357381982868,-0.20579893235443852,-0.045383691227405855,0.24557237268061838,-21.290894000335523,-681.5830845797811,-23.630823024662845,0.5426026025064746
0.5900912692108332,1.6946531022859632,0.5705434217064356,0.4954365711383367,0.5045634288616633,0.4054152713248016,0.4557660187349857,-0.5906304147942462,0.3360748260741959,-0.0794956858948767,0.0,0.13679636641949253,-0.36422674952824624,0.21492702490965906,22.7458481502158,0.012989166936560825,-0.6318606471637621,-0.2357865835480735,0.26354771444738195,0.265070213323894,0.0,0.1606643741025292,1.7968082373317562,-0.530140426647788,0.0,-1.1446225681358877,0.0,0.12448170604581545,-0.26303189751838557,0.17256573916156934,0.265070213323894,0.11339344348079056,9.209424089304875,0.09094615017429612,0.4822780075841887,-1.3258642560865814,0.0,30.19550992432106,0.8165160477243948,0.27441048872576584,-0.5976895903099714,1.0078961510292044,0.0,0.3664031072923261,0.02305561431786171,-0.4205093723691227,0.8776176575675043,-0.2063360334355756,-0.18320155364616306,-0.4019640475932219,4.774057284334406,0.265070213323894,0.09160077682308153,0.8776176575675043,-0.2063360334355756,-0.04547307508714806,0.24608849047361533,-21.37071896132497,-679.2049660840516,-23.603000117694247,0.5448245502432373
0.5901178496257721,1.6945767707825783,0.5705885102252616,0.4941075869158251,0.5058924130841749,0.4053919943033645,0.4557317166973041,-0.590756432547241,0.3375072509249242,-0.0795236265527352,0.0,0.13705030433222698,-0.36418618252621615,0.21491276689578961,22.952790763526806,0.013134070785657648,-0.6333097013362873,-0.23578868775391174,0.2639303959359524,0.26506784780629544,0.0,0.1692757306305519,1.7967112702955204,-0.5301356956125909,0.0,-1.156359147147398,0.0,0.12585180867680862,-0.26364812874755295,0.1720061797788408,0.26506784780629544,0.11463240254245341,9.28285066791124,0.0911264335491515,0.5002432686817649,-1.3385278258663043,0.0,30.454557217191695,0.8242879252424706,0.2782031516191957,-0.603363690810239,1.0154556198502789,0.0,0.368885033517107,0.02347389522541115,-0.4233963685676026,0.8802894894729621,-0.20687279204149847,-0.1844425167585535,-0.40471731503616143,4.818079434022731,0.26506784780629544,0.09222125837927675,0.8802894894729621,-0.20687279204149847,-0.04556321677457575,0.24660884851145573,-21.33910991683083,-676.816528943786,-23.574977937741597,0.5473073237512291
0.5901444300407108,1.6945004461552158,0.5706336042715892,0.4927786235154761,0.5072213764845239,0.4053687164392369,0.4556974036137854,-0.5908814489497287,0.3389426455373484,-0.0795512977852487,0.0,0.1373008175366282,-0.36414561435766263,0.21489850603692728,23.182267117414582,0.013280131029396847,-0.6347763754433595,-0.23579079487038176,0.26431558796579707,0.2650654790589146,0.0,0.17797300520188797,1.7966142901027073,-0.5301309581178292,0.0,-1.1681907746802112,0.0,0.12723272319960843,-0.264269629227927,0.1714456700184936,0.2650654790589146,0.11588100630370031,9.35638130180094,0.09130824124139549,0.5183801202956416,-1.3512984666222232,0.0,30.74255673678416,0.8321110851800835,0.28203793259189136,-0.6090929619735856,1.0230235950482398,0.0,0.37137662777574926,0.023898670753644994,-0.42629542701043216,0.8862488697431149,-0.20740905209439758,-0.18568831388787463,-0.4074816148069388,4.940042390452535,0.2650654790589146,0.09284415694393731,0.8862488697431149,-0.20740905209439758,-0.04565412062069774,0.2471334719482863,-21.21356289681904,-674.4382318717348,-23.547051633833888,0.550015116292836
0.5901710104556497,1.6944241284029458,0.5706787037725916,0.4914496856374688,0.5085503143625312,0.4053454377548013,0.4556630795939877,-0.591006365215893,0.3403810060326034,-0.0795789421938454,0.0,0.1375504950391788,-0.36410504507645375,0.21488424236477058,23.366441236871033,0.01342735264101158,-0.6362612558048258,-0.23579290487638388,0.2647036460968706,0.26506310710564457,0.0,0.18674922897826973,1.796517296917034,-0.5301262142112891,0.0,-1.1801194807027007,0.0,0.12862492657407823,-0.264896352820839,0.17088361432143817,0.26506310710564457,0.11713968656219328,9.430888902874615,0.09149158209959003,0.536674897195729,-1.3641743098302899,0.0,30.97364599100585,0.839987046449,0.2859156359246658,-0.6148759146855423,1.0306066784917036,0.0,0.37387795750364045,0.024330062949122325,-0.4292065602532929,0.885238038995762,-0.20794488473799805,-0.18693897875182022,-0.4102570234972507,4.896938661164291,0.2650631071056445,0.09346948937591011,0.885238038995762,-0.20794488473799805,-0.045745791049795016,0.24766238627851678,-21.287163455263087,-672.0546811404417,-23.518959685014202,0.5529330703429267
0.5901975908705885,1.69434781752484,0.5707238087929692,0.4901207779843419,0.509879222015658,0.405322158230309,0.4556287445439835,-0.5911324564629972,0.3418223302555825,-0.0796069031828895,0.0,0.1378027927587248,-0.36406447463623176,0.21486997585187043,23.586432197746767,0.013575739978424095,-0.6377650223511822,-0.2357950177912099,0.2650950057250557,0.2650607319249725,0.0,0.19559566558829644,1.7964202905944555,-0.530121463849945,0.0,-1.1921466570989554,0.0,0.13002908816879624,-0.26552819997383675,0.1703193245227242,0.2650607319249725,0.1184090501734903,9.505249812316231,0.09167646461070174,0.5551101900404057,-1.3771500973169377,0.0,31.24895150308256,0.8479191169777458,0.2898376884335889,-0.6207106569162414,1.0382143336535161,0.0,0.3763891077028824,0.024768248514065217,-0.43212976924548807,0.889411654797879,-0.20848037255679278,-0.1881945538514412,-0.41304363718271536,4.976171866256194,0.2650607319249725,0.0940972769257206,0.889411654797879,-0.20848037255679278,-0.04583823230535087,0.24819561614368724,-21.212172246443803,-669.6579959073368,-23.490610475377053,0.5561216734995688
0.5902241712855273,1.6942715135199695,0.5707689193423023,0.4887919052614083,0.5112080947385916,0.4052988778628676,0.4555943984523426,-0.5912569602292288,0.3432666150506029,-0.0796344367419047,0.0,0.1380497895990333,-0.3640239030311737,0.21485570649469765,23.80387389736151,0.013725297552457327,-0.6392868840553739,-0.23579713361771348,0.265488741595408,0.2650583535138652,0.0,0.20453319706487771,1.7963232711161898,-0.5301167070277304,0.0,-1.2042698738154312,0.0,0.1314439274311249,-0.26616547468279267,0.16975461585436763,0.2650583535138652,0.11968792757743,9.580094004199747,0.09186289752991499,0.5737273354520919,-1.3902376727421266,0.0,31.522245327026226,0.8559012781457919,0.29380233456659055,-0.6266030259084137,1.0458245536089916,0.0,0.3789098792424616,0.02521313322015957,-0.4350650638367225,0.8931234754093593,-0.20901531674378324,-0.1894549396212308,-0.4158412400696992,5.0447116382798125,0.2650583535138652,0.0947274698106154,0.8931234754093593,-0.20901531674378324,-0.04593144876495749,0.2487331870348601,-21.15095578616386,-667.2811757614651,-23.462515041689116,0.5595131301322587
0.5902507517004661,1.6941952163874054,0.5708140353134508,0.4874630721771689,0.5125369278228311,0.4052755966853407,0.4555600414799983,-0.5913828952553278,0.3447138563090924,-0.079662355999672,0.0,0.13830003346464517,-0.36398333034037145,0.21484143433984335,23.98446624403958,0.013876032014959239,-0.6408281794926883,-0.23579925232454363,0.2658859057454926,0.2650559719077386,0.0,0.21353971753690215,1.796226238724021,-0.5301119438154772,0.0,-1.2164929593988705,0.0,0.13287097778813545,-0.266807906507021,0.16918758820028904,0.2650559719077386,0.12097771288814617,9.655770511394612,0.09205088992873588,0.5924824520917639,-1.403425516544424,0.0,31.74822304805285,0.8639404492520941,0.2978122438830991,-0.632547597655382,1.0534607087115777,0.0,0.3814405031363882,0.025665001761251752,-0.43801245987387316,0.8910077652659966,-0.20954993764123828,-0.1907202515681941,-0.418650088248725,4.976229352043239,0.2650559719077386,0.09536012578409706,0.8910077652659966,-0.20954993764123828,-0.04602544496436794,0.24927512497886328,-21.255573493514582,-664.8877871883168,-23.434016283172532,0.5629255397718371
0.5902773321154049,1.6941189261262202,0.5708591569185117,0.4861342834437826,0.5138657165562174,0.4052523146328063,0.4555256733161886,-0.5915089128301133,0.346164053149973,-0.0796902976496112,0.0,0.13854961683007894,-0.3639427564105646,0.21482715929675478,24.224856906489876,0.014027945184874824,-0.6423886365067102,-0.23580137397397508,0.2662860530334619,0.26505358703676596,0.0,0.22262552613006248,1.7961291929465142,-0.5301071740735319,0.0,-1.228814808716618,0.0,0.13430963387904576,-0.26745565542182737,0.16861917748628663,0.26505358703676596,0.1222778518984117,9.730969251916594,0.09224044991210344,0.6113958786880878,-1.4167195044443657,0.0,32.05024973456906,0.8720337507725358,0.30186673765099437,-0.638547448987932,1.061111747676394,0.0,0.3839808583887659,0.026123853354106944,-0.44097194759165204,0.8979301327244629,-0.21008412627028886,-0.19199042919438294,-0.4214700519439635,5.119526318002517,0.26505358703676596,0.09599521459719147,0.8979301327244629,-0.21008412627028886,-0.04612022495605172,0.24982145393299865,-21.102146573420793,-662.490184986599,-23.40543055036081,0.5661974804472387
