u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,mu,P1,selected_crS2,photon_factor,G3X_selected
0.6263319140711617,1.5965975508097503,0.6380969418281667,0.3726668829942825,0.3992017835419816,-0.8080598260516724,0.0,-0.10780087312251113,0.7800297213946937,-0.3514635765634644,0.19285310754454318,2.1042333878357464,0.0,-0.14309684614743187,-0.24154840420979984,0.2902647851013201,0.2587473107283079,0.5785374447890773,0.0006894054446955761,1.8862077238500239,-0.5174946214566158,0.7246178106419158,-0.7549552534343908,0.0,-0.10593485780856436,-0.2500952693227013,0.04152140280297292,0.2587473107283079,-0.08457876835289022,-0.00010078701587978856,0.07565466696456097,8.163526123097611,-1.1672041680726826,0.0,-1.2283419814160563,1.319157824490128,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2963234203641631,-0.19285310754454318,0.0,0.0,0.0,3.6448837256333766,1.2813178001431949,1.0,-0.15831745143765297,-0.8412502675591201
0.6263001564560083,1.596678509005355,0.6380315323080407,0.3726966460949194,0.3992585784425679,-0.8078240349652286,0.0,-0.1077376989079419,0.7805460986687917,-0.3514751639841857,0.1928745272905227,2.101843327968706,0.0,-0.14316008327170412,-0.241540868129734,0.29022600253295217,0.2587553836497376,0.5781522320461288,-0.0002243428926163675,1.886119275109715,-0.5175107672994752,0.7240323229890152,-0.7551447653540794,0.0,-0.10584698205431811,-0.25005570775480146,0.04148947394546938,0.2587553836497376,-0.08452063117488609,3.2796903404630484e-05,0.07565539708659527,8.164053539342932,-1.1676178714206276,0.0,-1.2283988427370254,1.3193327700916566,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.296179456727484,-0.1928745272905227,0.0,0.0,0.0,3.6445990968498014,1.2812131055400269,1.0,-0.15844820379342017,-0.8409497855603484
0.6262684020611763,1.5967594672009593,0.6379661418728079,0.3727264040755481,0.3993153596640029,-0.807588350798741,0.0,-0.10767449670703441,0.7810614236766733,-0.3514867565337227,0.1928959422199557,2.099562063734737,0.0,-0.1432235504576798,-0.24153333643647557,0.29018716916757153,0.25876345237518716,0.5777669385891417,-0.001136856604058021,1.8860308939233599,-0.5175269047503743,0.7234469256019777,-0.7553336018091269,0.0,-0.10575912165040298,-0.25001615824802637,0.04145770009453406,0.25876345237518716,-0.0844624833991594,0.00016619457672994997,0.07565612478248913,8.164575972660662,-1.168030801666244,0.0,-1.228454906207073,1.319507709428787,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2960355574246845,-0.19289594221995573,0.0,0.0,0.0,3.644314675452621,1.2811078882166096,1.0,-0.1585789287771382,-0.8406489054863883
0.6262366508861756,1.5968404253965636,0.6379007705138127,0.3727561569375565,0.3993721271886613,-0.8073527735244399,0.0,-0.1076112665877851,0.7815757668214834,-0.3514983542307888,0.192917352329192,2.0975798143899453,0.0,-0.14328724661078862,-0.24152580913346872,0.29014828515432267,0.2587715169001343,0.577381564784251,-0.0020483196657174766,1.885942580364521,-0.5175430338002686,0.7228616188724395,-0.7555217648749917,0.0,-0.10567127665783606,-0.24997662081865452,0.041426080717145264,0.2587715169001343,-0.08440432508316303,0.0002994329048391364,0.07565685005153774,8.165093440343298,-1.1684429607314024,0.0,-1.2285101744244091,1.3196826424725834,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2958917224480815,-0.192917352329192,0.0,0.0,0.0,3.644030461614422,1.2810021501202693,1.0,-0.1587096263750597,-0.8403476276210878
0.6262049029305168,1.5969213835921678,0.6378354182224022,0.372785904682334,0.3994288809989635,-0.8071173031342707,0.0,-0.10754800861448263,0.7820891453831519,-0.35150995709364136,0.1929387576145932,2.0950670504254045,0.0,-0.14335116666658226,-0.24151828622414245,0.29010935064871846,0.2587795772200724,0.5769961109775792,-0.0029587471003835676,1.88585433450429,-0.5175591544401448,0.7222764031665958,-0.7557092664706786,0.0,-0.10558344713390658,-0.2499370954858019,0.04139461329288887,0.2587795772200724,-0.08434615628141905,0.0004325140858174592,0.07565757289304131,8.165606041350358,-1.1688543627023884,0.0,-1.2285646619306831,1.3198575691941785,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.295747951789915,-0.1929387576145932,0.0,0.0,0.0,3.6437464555027734,1.2808959011228693,1.0,-0.15884029655368315,-0.8400459521785685
0.62617315819371,1.597002341787772,0.6377700849899237,0.3728156473112712,0.399485621077385,-0.806881939601195,0.0,-0.10748472285407268,0.7826014585919054,-0.35152156514057226,0.19296015807253483,2.093126620273014,0.0,-0.14341531649705785,-0.24151076771190746,0.2900703658034582,0.25878763333051386,0.5766105775293897,-0.003867909945724631,1.8857661564139228,-0.5175752666610277,0.7216912788679489,-0.7558960914246865,0.0,-0.10549563313842507,-0.24989758226579728,0.041363300770504145,0.25878763333051386,-0.0842879770505114,0.0005654046541447855,0.07565829330630591,8.166113649432644,-1.1692649881394859,0.0,-1.2286183503460038,1.3200324895647921,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.295604245442334,-0.1929601580725348,0.0,0.0,0.0,3.643462657285275,1.280789129310964,1.0,-0.15897093929683104,-0.8397438794334542
0.6261414166752659,1.5970832999833764,0.6377047708077278,0.3728453848257595,0.3995423474064469,-0.8066466828939662,0.0,-0.1074214093753825,0.7831128175737128,-0.351533178390387,0.19298155369940412,2.090844707974786,0.0,-0.14347969807580427,-0.2415032536001592,0.2900313307683457,0.2587956852269869,0.5762249648099217,-0.0047761217437931125,1.8856780461674092,-0.5175913704539739,0.721106246372101,-0.7560822342260595,0.0,-0.10540783473296161,-0.2498580811759938,0.04133214414880513,0.2587956852269869,-0.08422978744847658,0.0006981504526315518,0.07565901129064245,8.166616218686162,-1.1696748295676707,0.0,-1.228671233009841,1.3202074035557165,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2954606033974114,-0.19298155369940415,0.0,0.0,0.0,3.6431790671345645,1.2806818305353342,1.0,-0.15910155458444886,-0.8394414096840975
0.626109678374695,1.597164258178981,0.6376394756671658,0.3728751172271915,0.3995990599687233,-0.8064115330190255,0.0,-0.10735806824145158,0.7836231837373646,-0.35154479686156326,0.19300294449160177,2.088605268839162,0.0,-0.1435443042114797,-0.2414957438922756,0.28999224570016713,0.2588037329050382,0.5758392731582498,-0.005683233478293421,1.8855900038369589,-0.5176074658100764,0.7205213060352555,-0.756267712071783,0.0,-0.10532005197331855,-0.24981859223666822,0.04130113984236505,0.2588037329050382,-0.08417158752879035,0.0008307296951848286,0.0756597268453676,8.167113891894699,-1.1700839075980467,0.0,-1.2287233308947165,1.3203823111383248,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2953170256471314,-0.19300294449160174,0.0,0.0,0.0,3.642895685219561,1.280574018917021,1.0,-0.1592321423768146,-0.8391385431054363
0.6260779432915081,1.597245216374585,0.6375741995595907,0.3729048445169614,0.3996557587468359,-0.8061764899286514,0.0,-0.10729469952185769,0.7841324920286237,-0.35155642057228725,0.19302433044554063,2.086588102493116,0.0,-0.14360914000903452,-0.24148823859161872,0.28995311074400915,0.25881177636023045,0.575453502948404,-0.006589107006356399,1.8855020294931937,-0.5176235527204609,0.7199364582569774,-0.7564525116847348,0.0,-0.10523228492162769,-0.24977911546289883,0.04127029041809463,0.25881177636023045,-0.08411337735003266,0.0009631221999075734,0.07566043996980314,8.167606558563813,-1.170492205154865,0.0,-1.2287746278974865,1.3205572122840636,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2951735121833998,-0.19302433044554063,0.0,0.0,0.0,3.64261251170587,1.2804656840541397,1.0,-0.15936270266483732,-0.838835280036494
0.6260462114252159,1.5973261745701892,0.6375089424763581,0.3729345666964637,0.3997124437234574,-0.8059415536136548,0.0,-0.10723130328194742,0.7846408895734456,-0.3515680495410905,0.1930457115576465,2.0839174639966105,0.0,-0.1436741915417984,-0.24148073770153367,0.28991392605961974,0.2588198155881443,0.5750676545316025,-0.007494046429515855,1.88541412320857,-0.5176396311762886,0.7193517034078946,-0.7566366670124826,0.0,-0.10514453363578194,-0.249739650873758,0.04123958892056795,0.2588198155881443,-0.08405515696744333,0.0010953724227906747,0.07566115066327614,8.168094501255666,-1.1708997636762082,0.0,-1.228825165384718,1.3207321069644624,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.295030062998038,-0.1930457115576465,0.0,0.0,0.0,3.642329546762366,1.2803568534993124,1.0,-0.1594932354164038,-0.8385316207032852
0.6260144827753292,1.5974071327657935,0.6374437044088236,0.3729642837670953,0.3997691148813113,-0.8057067240572515,0.0,-0.1071678795852917,0.7851482130455743,-0.3515796837853635,0.19306708782435827,2.08249479963063,0.0,-0.14373948319212831,-0.241473241225349,0.28987469179304926,0.2588278505843776,0.5746817282494253,-0.008397778471135736,1.8853262850493973,-0.5176557011687551,0.7187670418461971,-0.7568201169018003,0.0,-0.10505679817184778,-0.24970019848576147,0.041209047557483836,0.2588278505843776,-0.0839969264348483,0.0012274404148886475,0.07566185892511927,8.168577210553918,-1.1713065066210815,0.0,-1.228874869013831,1.3209069951511274,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.294886678082782,-0.19306708782435827,0.0,0.0,0.0,3.642046790545794,1.2802474784355065,1.0,-0.15962374060962148,-0.8382275653339946
0.6259827573413592,1.597488090961398,0.6373784853483462,0.3729939957302527,0.3998257722031678,-0.8054720012215121,0.0,-0.1071044285057513,0.785654530392121,-0.35159132332548926,0.19308845924212648,2.0789941263411285,0.0,-0.14380499698254018,-0.24146574916637734,0.28983540809312824,0.25883588134454455,0.574295724498518,-0.009300367862391044,1.885238515098019,-0.5176717626890891,0.7181824739985682,-0.7570029053875184,0.0,-0.10496907859589366,-0.24966075831644893,0.04117865734641292,0.25883588134454455,-0.08393868581411638,0.0013593356599077566,0.07566256475467004,8.169055053292917,-1.1717124880037793,0.0,-1.2289237923937826,1.32108187681574,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2947433574292928,-0.1930884592421265,0.0,0.0,0.0,3.641764243243616,1.2801375944909383,1.0,-0.1597542182307129,-0.8379231142815541
0.6259510351228169,1.5975690491570025,0.6373132852862863,0.3730237025873346,0.3998824156718482,-0.8052373850939142,0.0,-0.1070409501032337,0.7861598734622167,-0.35160296817757414,0.19310982580741484,2.07842079081387,0.0,-0.14387073576627432,-0.24145826152791472,0.2897960751140184,0.2588439078642768,0.5739096436005838,-0.010201921458821508,1.885150813413819,-0.5176878157285536,0.7175980001975706,-0.7571850247267506,0.0,-0.10488137496022251,-0.24962133038375695,0.04114841973293285,0.2588439078642768,-0.08388043515615734,0.0014910737591034007,0.07566326815127154,8.169527964582391,-1.1721176975363974,0.0,-1.2289719262147365,1.3212567519300582,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2946001010291457,-0.19310982580741481,0.0,0.0,0.0,3.64148190499868,1.2800271957384641,1.0,-0.1598846682427243,-0.8376182677371505
0.6259193161192136,1.5976500073526063,0.6372481042140067,0.37305340433974,0.3999390452702224,-0.8050028756532144,0.0,-0.10697744444911281,0.7866642357312352,-0.35161461836185615,0.19313118751669928,2.0747911794528324,0.0,-0.1439366979596966,-0.2414507783132408,0.2897566930047327,0.25885193013922286,0.5735234859386962,-0.01110241331436985,1.8850631800783164,-0.5177038602784457,0.717013620852135,-0.7573664782909563,0.0,-0.10479368732829018,-0.24958191470553148,0.04111833392693302,0.25885193013922286,-0.08382217452084516,0.001622650948027271,0.07566396911427199,8.16999597259338,-1.1725221387614482,0.0,-1.2290192745511526,1.3214316204659178,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2944569088738374,-0.1931311875166993,0.0,0.0,0.0,3.6411997759963386,1.279916285165545,1.0,-0.16001509062920571,-0.8373130260000854
0.6258876003300603,1.5977309655482108,0.6371829421228695,0.3730831009888701,0.3999956609812113,-0.8047684728847098,0.0,-0.10691391160372031,0.7871675838259575,-0.35162627389446055,0.193152544366469,2.073747462926928,0.0,-0.14400288940000083,-0.24144329952561885,0.28971726191813957,0.2588599481650486,0.5731372518366078,-0.012001795378326066,1.8849756151509545,-0.5177198963300972,0.7164293362966372,-0.7575472509002213,0.0,-0.10470601575264721,-0.2495425112976608,0.041088402867693684,0.2588599481650486,-0.0837639039593785,0.0017540601846501858,0.075664667643025,8.1704589504315,-1.1729257921417597,0.0,-1.229065819044429,1.321606482395235,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.294313780954778,-0.19315254436646898,0.0,0.0,0.0,3.6409178563790365,1.2798048508787552,1.0,-0.16014548536585593,-0.8370073892698976
0.6258558877548688,1.597811923743815,0.6371177990042408,0.3731127925361261,0.4000522627877839,-0.8045341767557614,0.0,-0.106850351641365,0.7876698855489166,-0.35163793479615957,0.1931738963532251,2.0704361110342555,0.0,-0.14406930817627145,-0.24143582516829587,0.2896777819996315,0.25886796193743655,0.5727509416928896,-0.012899970677453295,1.8848881187160729,-0.5177359238748731,0.715845146958608,-0.7577273467439087,0.0,-0.10461836029945001,-0.2495031201795405,0.041058625602577774,0.25886796193743655,-0.08370562353388526,0.0018852873240700063,0.07566536373688935,8.170916933365842,-1.173328662249475,0.0,-1.2291115648131168,1.3217813376899992,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2941707172633015,-0.1931738963532251,0.0,0.0,0.0,3.640636146337055,1.2796928965169094,1.0,-0.16027585242916098,-0.8367013578931151
0.6258241783931502,1.5978928819394194,0.6370526748494881,0.373142478982911,0.4001088506729572,-0.8042999872431703,0.0,-0.10678676462282677,0.7881712567039345,-0.35164960108276805,0.19319524347348113,2.0693214890021734,0.0,-0.14413594308376274,-0.24142835524450312,0.2896382533993794,0.25887597145208574,0.5723645558334695,-0.013797177478166767,1.8848006908314117,-0.5177519429041715,0.7152610531743915,-0.7579067930112002,0.0,-0.10453072102151909,-0.24946374136598337,0.04102899654872191,0.25887597145208574,-0.08364733329587105,0.0020163671750523804,0.07566605739522897,8.171370147256036,-1.1737307822151744,0.0,-1.2291565450272959,1.3219561863222757,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2940277177906616,-0.1931952434734811,0.0,0.0,0.0,3.640354646009047,1.279580444171423,1.0,-0.16040619179987992,-0.836394932090985
0.6257924722444161,1.597973840135024,0.6369875696499799,0.3731721603306285,0.4001654246197997,-0.8040659043421311,0.0,-0.10672315061694998,0.788671598369793,-0.35166127277431025,0.19321658572376357,2.066334967321283,0.0,-0.14420281579909897,-0.24142088975745488,0.2895986762715611,0.2588839767047128,0.5719780946273905,-0.014693297198452538,1.8847133315772553,-0.5177679534094256,0.7146770553338426,-0.7580855352265391,0.0,-0.10444309797948662,-0.24942437487751137,0.04099952654764841,0.2588839767047128,-0.08358903330313722,0.00214728242333706,0.0756667486174131,8.171818138507064,-1.1741320836361717,0.0,-1.2292006934062396,1.3221310282642107,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2938847825280284,-0.1932165857237636,0.0,0.0,0.0,3.640073355576945,1.2794674504423877,1.0,-0.16053650344384507,-0.8360881121098993
0.6257607693081786,1.598054798330628,0.6369224833970872,0.3732018365806838,0.4002219846114269,-0.8038319280138454,0.0,-0.10665950969019339,0.7891709115458545,-0.3516729498880162,0.19323792310061105,2.0643959548408644,0.0,-0.1442698996898558,-0.24141342871035007,0.28955905075965005,0.25889197769105066,0.5715915584307919,-0.015588157436023953,1.8846260410188886,-0.5177839553821013,0.7140931538103119,-0.7582636389937104,0.0,-0.10435549123156414,-0.24938502072921748,0.04097020229894845,0.25889197769105066,-0.08353072361159392,0.002278007872726917,0.07566743740281633,8.172261453264754,-1.1745326474565887,0.0,-1.2292440898748218,1.3223058634880198,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2937419114664943,-0.19323792310061105,0.0,0.0,0.0,3.639792275193462,1.2793539682157686,1.0,-0.16066678734685214,-0.8357808982485485
0.6257290695839491,1.5981357565262324,0.6368574160821826,0.3732315077344827,0.4002785306310035,-0.803598058233028,0.0,-0.10659584190960973,0.789669252305504,-0.3516846324420593,0.19325925560057453,2.0620944627638345,0.0,-0.14433721486395915,-0.24140597210637116,0.28951937700807323,0.2588999744068491,0.571204947602881,-0.01648204473652524,1.8845388192266346,-0.5177999488136982,0.713509348980605,-0.7584410536809242,0.0,-0.1042679008364586,-0.24934567893697945,0.04094103386763141,0.2588999744068491,-0.08347240427759366,0.0024085854083857328,0.07566812375081801,8.172699669822528,-1.1749324100530782,0.0,-1.2292866728548013,1.3224806919660022,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2935991045970727,-0.19325925560057453,0.0,0.0,0.0,3.6395114050207877,1.2792399571651014,1.0,-0.16079704349436885,-0.8354732907824352
0.6256973730712396,1.598216714721837,0.6367923676966405,0.3732611737934324,0.4003350626617424,-0.8033642949922186,0.0,-0.1065321473409939,0.790166575512973,-0.3516963204550385,0.1932805832202172,2.0601129656613777,0.0,-0.14440475486870152,-0.2413985199486848,0.28947965517671365,0.2589079668478742,0.5708182624960086,-0.01737479739340409,1.8844516662730737,-0.5178159336957484,0.7129256412125882,-0.7586177947375576,0.0,-0.10418032685156219,-0.24930634952119718,0.04091201803523188,0.2589079668478742,-0.0834140753564819,0.0025389913985769397,0.07566880766080293,8.173132916629818,-1.175331389958425,0.0,-1.2293284612110185,1.322655513670527,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2934563619106978,-0.19328058322021724,0.0,0.0,0.0,3.639230745225224,1.2791254299758739,1.0,-0.16092727184596956,-0.8351652899404177
0.6256656797695621,1.598297672917441,0.6367273382318376,0.373290834758941,0.4003915806869077,-0.8031306382538551,0.0,-0.10646842605231101,0.7906629161220657,-0.3517080139448034,0.1933019059561155,2.0578322889269494,0.0,-0.14447251589492857,-0.2413910722404411,0.2894398854057079,0.2589159550099101,0.5704315034740397,-0.01826648598221846,1.8843645822267505,-0.5178319100198202,0.7123420308881285,-0.758793871035507,0.0,-0.10409276933630414,-0.24926703249716195,0.040883152909367226,0.2589159550099101,-0.08335573690528099,0.0026692361673763543,0.07566948913216127,8.173561267402723,-1.1757295975834312,0.0,-1.229369465764579,1.3228303285740435,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2933136833982197,-0.1933019059561155,0.0,0.0,0.0,3.638950295965009,1.2790103940295054,1.0,-0.16105747238909973,-0.8348568960312204
0.6256339896784288,1.5983786311130452,0.6366623276791515,0.3733204906324179,0.4004480846898084,-0.8028970880166652,0.0,-0.10640467810745771,0.7911582805843222,-0.3517197129294824,0.193323223804857,2.0556780192115616,0.0,-0.1445405008781874,-0.24138362898477508,0.2894000678427083,0.2589239388887558,0.5700446708789249,-0.019157149609662603,1.8842775671576826,-0.5178478777775116,0.71175851836136,-0.7589692746360751,0.0,-0.104005228346052,-0.2492277278824945,0.040854439969039175,0.2589239388887558,-0.08329738897780539,0.002799325428487265,0.07567016816428793,8.173984655841219,-1.1761270223536868,0.0,-1.2294096769214882,1.3230051366490736,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2931710690504172,-0.193323223804857,0.0,0.0,0.0,3.6386700574009967,1.278894843259642,1.0,-0.16118764509813255,-0.8345481092565042
0.6256023027973516,1.5984595893086495,0.636597336029961,0.3733501414152736,0.4005045746538059,-0.8026636442426325,0.0,-0.10634090357502793,0.7916525799430744,-0.35173141742711767,0.1933445367630428,2.053174792094561,0.0,-0.14460870911203189,-0.2413761901848048,0.28936020264051093,0.2589319184802285,0.5696577650776674,-0.02004654754848187,1.884190621135404,-0.517863836960457,0.7111751040173221,-0.7591440067069624,0.0,-0.10391770394068084,-0.24918843569422522,0.04082587887066315,0.2589319184802285,-0.08323903163152502,0.002929224014359022,0.07567084475658334,8.174403091590527,-1.1765236650919464,0.0,-1.2294490961502333,1.3231799378682176,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2930285188579826,-0.1933445367630428,0.0,0.0,0.0,3.638390029692838,1.2787787788723493,1.0,-0.16131778995062773,-0.834238929931415
0.625570619125843,1.5985405475042538,0.6365323632756492,0.3733797871089194,0.4005610505623068,-0.8024303069033389,0.0,-0.1062771025226406,0.7921458973636663,-0.3517431274558514,0.19336584482728536,2.051278793592523,0.0,-0.14467714177354363,-0.2413687558436333,0.28932028993777514,0.2589398937801609,0.5692707864319302,-0.020934912708974122,1.8841037442299664,-0.5178797875603218,0.7105917882340145,-0.7593180637039573,0.0,-0.10383019617902789,-0.24914915594885706,0.040797470214097575,0.2589398937801609,-0.08318066492312365,0.0030589659628237342,0.07567151890845276,8.174816544988317,-1.1769195207338903,0.0,-1.2294877191968006,1.3233547322041488,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2928860328115357,-0.19336584482728533,0.0,0.0,0.0,3.638110213000945,1.278662198305086,1.0,-0.16144790692784616,-0.8339293583437895
0.6255389386634153,1.598621505699858,0.6364674094075989,0.3734094277147677,0.400617512398767,-0.8021970759875291,0.0,-0.10621327501536791,0.7926382483420946,-0.3517548430336984,0.19338714799420967,2.049025286898045,0.0,-0.1447457927614618,-0.24136132596434753,0.28928032988748525,0.2589478647844026,0.5688837352896184,-0.021822248095484293,1.8840169365107173,-0.5178957295688053,0.7100085713718907,-0.7594914602209922,0.0,-0.10374270511735757,-0.24910988866382394,0.04076921095827501,0.2589478647844026,-0.08312228890726925,0.003188551717101973,0.07567219061930668,8.175225137476808,-1.1773146067904936,0.0,-1.2295255638775178,1.3235295196296162,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.292743610901617,-0.1933871479942097,0.0,0.0,0.0,3.6378306074841182,1.278545113539951,1.0,-0.1615779960046454,-0.8336193947260837
0.6255072614095808,1.5987024638954626,0.6364024744171958,0.3734390632342322,0.4006739601466916,-0.8019639514715345,0.0,-0.10614942111924287,0.7931295762892732,-0.3517665641783818,0.19340844626045328,2.0468417412489535,0.0,-0.1448146706651091,-0.2413539005500184,0.2892403226363715,0.25895583148882,0.5684966120036712,-0.022708461792322967,1.883930198045421,-0.51791166297764,0.7094254537973191,-0.7596641742400297,0.0,-0.10365523081278995,-0.24907063385646072,0.040741105408199405,0.25895583148882,-0.08306390363935984,0.0033179678505312893,0.07567285988856076,8.175628685308988,-1.1777088951611911,0.0,-1.229562603421984,1.3237043001174464,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2926012531186863,-0.1934084462604533,0.0,0.0,0.0,3.637551213297849,1.2784275072190572,1.0,-0.16170805715504344,-0.8333090393443647
0.6254755873638524,1.5987834220910668,0.6363375582958265,0.3734686936687275,0.4007303937896328,-0.8017309333304891,0.0,-0.10608554090288211,0.7936198900607865,-0.35177829090857815,0.19342973962266566,2.0445862014314145,0.0,-0.14488377140302447,-0.24134647960370134,0.2892002683262033,0.25896379388929563,0.5681094169407497,-0.023593552529181112,1.8838435289069286,-0.5179275877785913,0.7088424358934252,-0.7598362153213326,0.0,-0.10356777332488461,-0.24903139154277587,0.040713151534053436,0.25896379388929563,-0.08300550917679288,0.0034472141855257377,0.07567352671563571,8.176027268075181,-1.1781023971069453,0.0,-1.2295988495235832,1.3238790736405368,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2924589594531284,-0.19342973962266566,0.0,0.0,0.0,3.6372720306072064,1.2783093872814626,1.0,-0.16183809036581664,-0.8329982924877546
0.6254439165257427,1.598864380286671,0.6362726610348807,0.3734983190196689,0.4007868133111906,-0.8014980215394231,0.0,-0.10602163443157021,0.7941092349442891,-0.3517900232416044,0.19345102807750827,2.042454187261641,0.0,-0.14495308742283156,-0.24133906312843603,0.2891601671057286,0.25897175198172834,0.5677221504495552,-0.024477593366382003,1.8837569291607907,-0.5179435039634567,0.7082595180205539,-0.7600076017090861,0.0,-0.10348033270986348,-0.24899216174088606,0.04068534556948364,0.25897175198172834,-0.08294710557433589,0.0035763013999741133,0.0756741910999572,8.176421037654785,-1.1784951347321253,0.0,-1.2296343244527215,1.3240538401718618,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2923167298952516,-0.19345102807750825,0.0,0.0,0.0,3.636993059562918,1.2781907686161376,1.0,-0.16196809560411551,-0.8326871544197159
0.6254122488947643,1.5989453384822754,0.6362077826257485,0.3735279392884739,0.4008432186950145,-0.8012652160823434,0.0,-0.1059577017713466,0.7945975615963456,-0.3518017611955394,0.19347231162165546,2.0402420394578558,0.0,-0.14502263155086154,-0.2413316511272463,0.2891200191220493,0.2589797057620336,0.5673348128827169,-0.025360540119277027,1.8836703988766128,-0.5179594115240672,0.707676700543585,-0.7601783007948208,0.0,-0.10339290902460256,-0.24895294446758007,0.040657693936644326,0.2589797057620336,-0.082888692887325,0.0037052230418339605,0.07567485304095621,8.17680972203427,-1.1788870666890674,0.0,-1.2296689885454555,1.3242285996844714,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2921745644352831,-0.19347231162165546,0.0,0.0,0.0,3.636714300323293,1.2780716253977509,1.0,-0.1620980728489292,-0.8323756253912555
0.6253805844704302,1.5990262966778797,0.636142923059823,0.3735575544765597,0.4008996099248004,-0.8010325169272572,0.0,-0.1058937429909057,0.7950848621169633,-0.35181350478865836,0.19349359025179308,2.0378007098887143,0.0,-0.14509239444448824,-0.2413242436031405,0.28907982451837794,0.2589876552261434,0.5669474046069676,-0.026242311498262425,1.8835839381250379,-0.5179753104522868,0.7070939838446262,-0.7603483352794984,0.0,-0.10330550232848584,-0.2489137397377277,0.0406301919757269,0.2589876552261434,-0.08283027117315106,0.0038339672429827942,0.07567551253806862,8.177193510354403,-1.1792782206582146,0.0,-1.2297028694996595,1.324403352151489,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2920324630633768,-0.19349359025179308,0.0,0.0,0.0,3.636435753048395,1.2779519760764673,1.0,-0.16222802209200393,-0.8320637057077714
0.6253489232522534,1.599107254873484,0.6360780823284989,0.3735871645853451,0.4009559869842928,-0.8007999240494527,0.0,-0.10582975815590952,0.7955711873277495,-0.3518252540383902,0.1935148639646193,2.0361109991903876,0.0,-0.14516237809667626,-0.2413168405591112,0.28903958343770564,0.2589956003700059,0.5665599259726867,-0.027123059113015723,1.8834975469721555,-0.5179912007400118,0.70651136828502,-0.7605176995914811,0.0,-0.1032181126778544,-0.2488745475696824,0.040602840693409685,0.2589956003700059,-0.0827718404868101,0.003962556155629571,0.07567616959073532,8.177572355984074,-1.179668589032878,0.0,-1.2297359605898333,1.324578097546113,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.2918904257696089,-0.19351486396461928,0.0,0.0,0.0,3.636157417889254,1.277831816471121,1.0,-0.16235794329945052,-0.8317513956359941
0.625317265239747,1.5991882130690882,0.6360132604231732,0.37361676961625,0.4010123498572824,-0.8005674374357772,0.0,-0.1057657473326109,0.7960565312427699,-0.35183700896299364,0.19353613275684423,2.0333263523331317,0.0,-0.14523258139710382,-0.241309441998136,0.28899929602806435,0.259003541189585,0.5661723773333045,-0.028002761711845615,1.8834112254884767,-0.51800708237917,0.7059288542295536,-0.7606863959090349,0.0,-0.10313074012954397,-0.24883536798086253,0.04057563954145646,0.259003541189585,-0.08271340088373832,0.00409098668293062,0.07567682419840227,8.177946276852715,-1.1800581738618074,0.0,-1.2297682644909216,1.324752835841613,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.291748452543981,-0.19353613275684423,0.0,0.0,0.0,3.6358792950051986,1.2777111486130046,1.0,-0.16248783644712117,-0.831438695423571
