u,x,phi,f,h,phi_r,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,K_scalar,mu,crS2,photon_factor
0.7095921241842782,1.4092602861813952,0.8473181879325811,0.2930330380603689,0.3874345307030524,-1.2800967214864996,-0.0860797476581835,-2.39672524579734,-0.2925159436272386,0.1684718888153396,8.928417315569313,-4.59127011059065e-05,-0.5622261565780702,-0.21741981607786037,-0.32664315598169436,0.2874622771727057,0.5875088230866984,8.611773874424896,1.9964707431178885,-0.5749245543454115,0.7582040016162009,0.2204425185124623,,-0.1118716988213205,-0.2917718802768355,0.3774874682743231,0.2874622771727057,-0.08668591826358306,-1.2792191955893355,0.08482913101435885,0.1244763457536489,0.030177913404798494,,-0.02991255009379401,1.1418085742258857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4839270374563651,-0.16847189497169007,0.0,0.0,0.0,0.9999999634577006,0.9999999634577006,0.9999999634577006,0.0097422710818912,3.472578541087279,0.9999999999999992,-0.013746137867859165
0.7095513623757254,1.4093412443769997,0.8472145436026096,0.2930659222372883,0.3872685129798486,-1.2803438512116765,-0.086171606053653,-2.3953656693137457,-0.292561464371044,0.1684452380417425,8.931303733177947,-5.551725923027246e-05,-0.5623229205377255,-0.21747861289526976,-0.3261688908737494,0.2873845528606982,0.5880697789481096,8.60587386667888,1.9965573761535071,-0.5747691057213964,0.7592532819453742,0.2207446379428516,,-0.1120262183752482,-0.2918202684028163,0.3776847296741034,0.2873845528606982,-0.08676845400987633,-1.278220665560104,0.0848059677633687,0.124761041467087,0.030250386591539828,,-0.02979712441034099,1.141631020693811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4841618009135469,-0.16844524622997123,0.0,0.0,0.0,0.9999999513893748,0.9999999513893748,0.9999999513893748,0.0097422710143355,3.473668398710819,0.9999999999999992,-0.01357216663923655
0.7095106052499459,1.4094222025726038,0.8471108792991381,0.2930988182886875,0.3871027281442994,-1.2805901489789937,-0.0862634128810466,-2.3940051675142593,-0.2926069928777983,0.1684186286182635,8.934014841860233,-6.60260201097868e-05,-0.5624179270115681,-0.21753738268086098,-0.3256943428134162,0.2873069048889506,0.5886302332074331,8.599973335792182,1.9966439618299328,-0.5746138097779012,0.7603023569857286,0.2210466801288562,,-0.1121807106838332,-0.2918685754776607,0.37788185308531697,0.2873069048889506,-0.08685091830175638,-1.2772227153656845,0.08478283009037135,0.12504940835356454,0.030322891071953198,,-0.02968279264376683,1.141453709776348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484396270664396,-0.16841863924119357,0.0,0.0,0.0,0.9999999369254492,0.9999999369254492,0.9999999369254492,0.0097422709484678,3.474757831981589,0.9999999999999966,-0.013398490106674266
0.7094698528061331,1.4095031607682085,0.8470071950895234,0.2931317261976309,0.3869371763088114,-1.2808356146892577,-0.0863551680833957,-2.39264378120882,-0.2926525290058112,0.1683920605609751,8.936965501386368,-7.743717153253966e-05,-0.5625112168337283,-0.21759612525132863,-0.3252195123565318,0.2872293332852076,0.5891901856107832,8.594072208629173,1.9967304993012143,-0.5744586665704152,0.7613512240299123,0.2213486443756223,,-0.1123351753560672,-0.2919168013940172,0.37807883789493996,0.2872293332852076,-0.08693331110486364,-1.276225332685962,0.08475971799510071,0.12534103809069685,0.030395426632770537,,-0.029569493278442494,1.1412766419261064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4846304459362618,-0.16839207405742032,0.0,0.0,0.0,0.999999919851066,0.999999919851066,0.999999919851066,0.009742270879943,3.475846837143697,1.0000000000000004,-0.013225108537944008
0.7094291050434801,1.4095841189638123,0.8469034910411327,0.2931646459471682,0.3867718575849847,-1.2810802482478565,-0.0864468716092469,-2.391281459912328,-0.29269807261715014,0.1683655338859068,8.939845390415691,-8.97489145896558e-05,-0.5626027690110905,-0.2176548404234816,-0.3247444000829858,0.2871518380771062,0.5897496359422935,8.588170430016975,1.9968169877475463,-0.5743036761542124,0.7623998804162074,0.2216505300026679,,-0.1124896120076277,-0.29196494604928236,0.37827568350011015,0.2871518380771062,-0.08701563239040874,-1.275228507892082,0.0847366314772684,0.12563618655777503,0.03046799306261209,,-0.02945726292344908,1.1410998175946263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4848643259574468,-0.16836555073056853,0.0,0.0,0.0,0.9999998999518508,0.9999998999518508,0.9999998999518508,0.0097422708112662,3.4769354104436294,0.9999999999999976,-0.013052022196256008
0.7093883619611806,1.4096650771594168,0.8467997672213375,0.2931975775203354,0.3866067720836072,-1.28132404957239,-0.0865385233988325,-2.389918222490927,-0.2927436235691144,0.168339048609044,8.94286945697035,-0.00010295944731977278,-0.562692589224486,-0.21771352801424693,-0.3242690065613345,0.2870744192921725,0.5903085839297593,8.582268039439414,1.9969034263170915,-0.574148838584345,0.7634483234066315,0.2219523363027616,,-0.1126440202428925,-0.2920130093348675,0.3784723892830002,0.2870744192921725,-0.08709788212125036,-1.2742322452747743,0.08471357053656269,0.12593482332339173,0.03054059014336566,,-0.029346095801455085,1.1409232372323759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4850979099572208,-0.16833906931240744,0.0,0.0,0.0,0.9999998770139134,0.9999998770139134,0.9999998770139134,0.0097422707452221,3.478023548130309,0.9999999999999984,-0.012879231350797049
0.7093476235584282,1.409746035355021,0.8466960236975181,0.2932305209001537,0.3864419199146633,-1.2815670185741277,-0.0866301234006475,-2.388554030750778,-0.29278918172405255,0.1683126047463292,8.94611817520945,-0.00011706696892076475,-0.562780686150743,-0.2177721878406684,-0.3237933323736076,0.2869970769578252,0.5908670293577348,8.576364865791737,1.9969898141929676,-0.5739941539156505,0.7644965503331187,0.2222540625968096,,-0.1127983996765074,-0.2920609911484824,0.3786689546415176,0.2869970769578252,-0.08718006026858212,-1.2732365181093237,0.08469053517264956,0.12623688547909223,0.030613217665174258,,-0.02923598152440654,1.1407469012887532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485331197165815,-0.1683126298545598,0.0,0.0,0.0,0.9999998508238476,0.9999998508238476,0.9999998508238476,0.0097422706777244,3.479111246455072,1.0000000000000036,-0.012706736264954777
0.7093068898344165,1.4098269935506254,0.8465922605370605,0.2932634760696306,0.3862773011873261,-1.2818091552064512,-0.0867216715535061,-2.3871888799582814,-0.29283474693996464,0.1682862023136597,8.948911225535497,-0.00013206969034689994,-0.5628670453974343,-0.2178308197199101,-0.32331737813036354,0.286919811101371,0.5914249719451287,8.570460974996852,1.9970761505291292,-0.573839622202742,0.7655445584392697,0.2225557081769187,,-0.1129527499100374,-0.2921088913868161,0.3788653789672094,0.286919811101371,-0.08726216679387248,-1.2722413345781816,0.08466752538517132,0.12654255807414294,0.03068587540955804,,-0.029126946094129025,1.1405708102120784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4855641868144436,-0.16828623240850013,0.0,0.0,0.0,0.9999998211687312,0.9999998211687312,0.9999998211687312,0.009742270608029,3.480198501671741,0.9999999999999972,-0.012534537185784456
0.7092661607883397,1.4099079517462296,0.8464884778073541,0.2932964430117603,0.3861129160099575,-1.282050459365052,-0.0868131678062564,-2.3858228829082417,-0.29288031907880974,0.1682598413268868,8.951836285577969,-0.0001479658253466841,-0.5629517014026878,-0.21788942346925727,-0.3228411444116955,0.2868426217500021,0.5919824114796747,8.564556573836635,1.9971624345070298,-0.5736852435000042,0.7665923450543259,0.2228572723582494,,-0.1131070705576363,-0.2921567099441685,0.3790616616497845,0.2868426217500021,-0.08734420166870592,-1.2712467237133496,0.08464454117374644,0.12685150122409972,0.030758563163669178,,-0.029018938243009273,1.140394964449586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4857968781353084,-0.16825987702555464,0.0,0.0,0.0,0.9999997878361232,0.9999997878361232,0.9999997878361232,0.0097422705406025,3.481285310036632,1.0000000000000036,-0.012362634391807181
0.7092254364193921,1.409988909941834,0.8463846755758002,0.293329421709521,0.3859487644901214,-1.2822909309689237,-0.0869046121035834,-2.384455900452769,-0.29292589800091984,0.1682335218018181,8.955061218811402,-0.00016475359329326484,-0.5630346172268869,-0.21794799890611408,-0.32236463182741976,0.2867655089308035,0.5925393477210992,8.558651389889913,1.9972486652975387,-0.573531017861607,0.7676399074679064,0.223158754447014,,-0.113261361227563,-0.2922044467172752,0.3792578020819095,0.2867655089308035,-0.08742616486049455,-1.2702526438086288,0.08462158253797036,0.12716414213620345,0.030831280712594205,,-0.028912019801134115,1.1402193644474496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486029270361589,-0.1682335637569027,0.0,0.0,0.0,0.999999750614065,0.999999750614065,0.999999750614065,0.0097422704756948,3.4823716678085144,0.9999999999999962,-0.01219102814169104
