u,x,phi_Xi,f,h,chi,w_Horndeski_formal,w_SVT_formal,w_core_formal,sector,A0prime,f3,f4,N4,tilde_f3,f3X_integrated,f2,f2X,Ephi_residual,alpha4,alpha6,alpha7,Codd,K_even_corrected,odd_tensor_cr2,odd_vector_cr2,odd_tensor_cOmega2,odd_vector_angular_margin_lb,v1,v4,c2,even_scalar_cr2,even_vector_cOmega2,even_angular_cond55,even_angular_cond56,even_angular_discriminant,even_cOmega_minus2,even_cOmega_plus2,HXX,HXF,HXY,HFF,HFY,HYY,H_norm,control_sigma_min,v13,e4,M22_0,K_ZK_exact,D_h1_pivot_l2,K_ext_certified_reference,core_F_certified_lower_bound,core_GH_certified_lower_bound,core_EF_scalar_kinetic_limit,explicit_unreduced_rep_available,full_center_to_infinity_unreduced_coefficients_available
0.6181583771852088,1.6177084011277358,0.6216620659902866,0.3802588097040073,0.4135056003483296,1.963049898396404,0.0,1.0,0.0,central_SVT_explicit,1.5985754654156374,-1.0122539710263774,-0.9978008523503074,0.17121345397648652,0.0,22.956472648925264,-1.1675108154186433,128.09379705755057,3.644736037377195e-14,1.6106250480851743,-0.4622124531433968,2.9128816944898706,1.3916067281313025,2.968129824868606,1.0091555779258667,21.077562975926995,12.201740272250259,11.651526777959482,36.73640496728139,0.0,36.98629134832809,0.9999999999999996,1.0,2078.532132207298,464033.70548688166,2464175.2867196016,254.3827213867199,1824.149410820578,0.7346850611139422,4.512486880987052,6.066526170513569,16.01744796702729,10.172025955649104,14.491353432009284,25.054603712816945,1.8074884267839932,26.372706600359162,66.95118866967925,-502.468856106209,17.612544107605284,-15.897419889871227,,,,,True,False
0.6181906370138195,1.617623982191832,0.6217253995340984,0.3802291096478455,0.4134505653365612,1.9634151142837388,0.0,1.0,0.0,central_SVT_explicit,1.598784278206421,-1.0133882645284176,-0.9981936723442917,0.17149855495858538,0.0,22.92126116785437,-1.167456880415636,128.03948544000542,2.8421709430404014e-14,1.6099266414532747,-0.46247370375825353,2.9150969178802635,1.3933106615236848,2.9753312199265762,1.0091717743015198,21.117563812415106,12.208651953480723,11.660387671521054,36.78143166162642,0.0,36.952241480982224,1.0000000000000002,1.0,2067.614593197271,459010.89847407263,2438990.6604970936,252.94424574164503,1814.6703474556261,0.7338883339195248,4.51216745628223,6.058561335352951,16.024574043542483,10.162113141387085,14.473940794908918,25.043061004810347,1.8085426147707915,26.123525976776648,65.77251823388377,-500.65498150717485,17.63002281062014,-15.906402245034958,,,,,True,False
0.6182228908417634,1.6175395877665002,0.6217887330779103,0.3801994130711253,0.4133955280429779,1.963780397958723,0.0,1.0,0.0,central_SVT_explicit,1.5989898669814826,-1.0145166677881348,-0.9985839982663053,0.17178324067729875,0.0,22.886417262168017,-1.1673993488387995,127.98536408115403,-5.684341886080804e-14,1.6092314619476606,-0.46273223861255935,2.9172959090505586,1.395002424659006,2.982511777212004,1.0091879704104276,21.157390638955334,12.215492422660507,11.669183636202234,36.82613859039626,0.0,36.91858782511446,1.0,1.0000000000000002,2055.5735072763096,453469.39457389695,2411520.2779059024,251.3345522670322,1804.2389550092778,0.733105206283409,4.511895538624609,6.050688457334063,16.031732720092812,10.15232306666974,14.45667907474002,25.03172384994386,1.8095849909324195,25.849283360486638,64.50598849832035,-498.48187357708133,17.647371021601007,-15.915309295901999,,,,,True,False
0.6182534415655889,1.6174596577541454,0.6218487332773109,0.3801712826812028,0.413343385360717,1.9641265186326045,0.0,1.0,0.0,central_SVT_explicit,1.5991819016080504,-1.01558014186376,-0.9989514280463624,0.17205244231237968,0.0,22.85372999802471,-1.1673418022026718,127.93426326926757,-1.8392558915827933e-14,1.6085765157656946,-0.46297475744253797,2.91936473324203,1.3965939821626594,2.989294927582043,1.0092033079541491,21.194948507675164,12.221909683224919,11.67745893296812,36.8681990581741,0.0,36.88705899265986,1.0,1.0,2043.2948022599282,447819.59427354415,2383802.714273369,249.67134404715944,1793.6234582127688,0.7323748219844342,4.511677752416584,6.043308220258145,16.03853790191274,10.14315401313291,14.440454623502205,25.021155843657887,1.8105624726354015,25.568861269338036,63.23444395851676,-496.13008645446,17.663688803800994,-15.92368024424477,,,,,True,False
0.6182856837112383,1.6173753110334608,0.6219120668211227,0.3801415928786779,0.413288343675835,1.9644919340794087,0.0,1.0,0.0,central_SVT_explicit,1.599381781835104,-1.0166964349710754,-0.9993366034198732,0.17233593688724946,0.0,22.819571111352293,-1.1672779197044112,127.88051147885554,8.90271671788553e-14,1.607888769614348,-0.4632281557574206,2.921532929185883,1.3982615842889459,2.996433028763006,1.0092194855280243,21.2344035270643,12.228615409306826,11.686131716743532,36.91227086649298,0.0,36.85416133716672,0.9999999999999999,1.0,2029.284304687477,441386.92174498545,2352481.3206931553,247.75503534118647,1781.5292693462904,0.731615760519426,4.511488548978143,6.035599104144161,16.045740868662865,10.133586454504439,14.423462504745268,25.01017697725303,1.8115838849325812,25.248636167616752,61.80761992494062,-493.3072617714947,17.680785246950496,-15.932443290647413,,,,,True,False
0.6183179198595244,1.617290988796168,0.6219754003649345,0.380111906553993,0.4132332997628046,1.964857417071627,0.0,1.0,0.0,central_SVT_explicit,1.5995788123096872,-1.0178059738866019,-0.9997188968235058,0.1726186408589716,0.0,22.785768561194548,-1.1672108719845218,127.8269577407774,2.3428672043760734e-14,1.607205461235227,-0.4634788504003363,2.9236848830028084,1.3999160128647214,3.0035475978900834,1.0092356461065057,21.273645735753522,12.23525019112507,11.694739532011234,36.95599626781266,0.0,36.821664203314725,0.9999999999999998,1.0000000000000002,2015.0775423888724,434916.21213060647,2320894.0841807136,245.8165952511294,1769.2609471377427,0.7308687033026453,4.511340049789786,6.027972088023042,16.052960263373,10.1241321396225,14.406605864940476,24.99937444686354,1.8125948118559185,24.92356641795847,60.36528149656108,-490.4209788600724,17.697747223018066,-15.941129924710342,,,,,True,False
0.6183501500115711,1.6172066910330452,0.6220387339087463,0.380082223706605,0.4131782536398537,1.965222967526908,0.0,1.0,0.0,central_SVT_explicit,1.5997729627323507,-1.0189089843847061,-1.0000984063896723,0.17290058822405793,0.0,22.75231934688342,-1.167140627271962,127.77359881221007,5.3798376093245395e-14,1.6065263154739837,-0.4637268653153196,2.925820746242871,1.4015575389973036,3.0106392031871425,1.0092517907898955,21.31268289842044,12.24181466723955,11.703282984971484,36.99938244127449,0.0,36.78956218693955,0.9999999999999998,1.0,2002.285199592127,429163.1062930282,2292495.629503218,244.09330624506416,1758.191893347063,0.7301337228728281,4.511232800759311,6.020427491345234,16.060198332528245,10.114791006978885,14.389885169814765,24.988750101317507,1.8135951300353312,24.62751347282668,59.02817922606547,-487.9479605303806,17.714576611931857,-15.94974105975998,,,,,True,False
0.6183806783096883,1.6171268525618367,0.622098734108147,0.3800541063214403,0.4131261026592816,1.965569340640315,0.0,1.0,0.0,central_SVT_explicit,1.5999539421482314,-1.0199479241596061,-1.0004553808934893,0.17316707151460772,0.0,22.720978236650847,-1.1670707994427,127.72323537418272,-6.956614499175357e-14,1.6058864974221165,-0.4639592036949833,2.92782847288896,1.4031004192847545,3.0173360711616186,1.009267075230804,21.349478862424366,12.247964847235036,11.71131389155584,37.04016318085942,0.0,36.75953354049073,1.0,1.0,1990.7679256820747,424053.70570773835,2266957.754697488,242.5643728820976,1748.2035527999772,0.7294497298024969,4.51117389536657,6.013363522232416,16.06707965471493,10.106054991111447,14.374182081561,24.978868468104736,1.814531915825877,24.360362470685605,57.809060505212535,-485.7965498077106,17.730392154220066,-15.957825634390842,,,,,True,False
0.6184128967880775,1.6170426024324775,0.6221620676519588,0.3800244302440722,0.413071052285147,1.965935022234407,0.0,1.0,0.0,central_SVT_explicit,1.600142182122669,-1.0210387948826332,-1.000829725501162,0.17344776033487483,0.0,22.68822625251787,-1.1669939965836067,127.67025332825239,-2.3373069434753622e-14,1.6052144793865728,-0.46420194893343547,2.929932726185871,1.404717260873853,3.024384215792436,1.009283198763651,21.38814000854393,12.25439111174966,11.719730904743482,37.08290057445163,0.0,36.72820274831994,0.9999999999999998,1.0,1978.233579476514,418516.6659346526,2239366.79339892,240.893367936208,1737.3402115403057,0.7287393486469271,4.511151947450885,6.005986043711517,16.07436525679901,10.096941116638517,14.35773674845372,24.968610716825395,1.815510427767124,24.068787030330398,56.49014355915067,-483.3938361184972,17.746963850085752,-15.966289307438116,,,,,True,False
0.6184451092735461,1.616958376750114,0.6222254011957706,0.3799947576424007,0.4130159997548721,1.9663007710483764,0.0,1.0,0.0,central_SVT_explicit,1.600327618896175,-1.0221237153042713,-1.001201538520499,0.1737278298400572,0.0,22.655808298794064,-1.1669140913152005,127.61745420023254,-9.311059465704954e-14,1.6045464015755255,-0.4644421563385865,2.93202172796054,1.4063220714123699,3.031410995728252,1.009299311833698,21.426609704166967,12.260750810273478,11.72808691184216,37.12532173008322,0.0,36.69724423024688,0.9999999999999999,1.0,1965.571732552082,412959.2921923041,2211660.0462714476,239.20557360044353,1726.3661589516385,0.7280405968150178,4.511170206958669,5.998687710554654,16.081671706153784,10.08793540404916,14.341422038291924,24.958525588677354,1.8164785748089332,23.773256963571853,55.15778550224502,-480.9402791801556,17.763410797585273,-15.97468175454882,,,,,True,False
0.6184773157672233,1.6168741755055258,0.6222887347395825,0.3799650885158832,0.4129609450867212,1.9666665869995623,0.0,1.0,0.0,central_SVT_explicit,1.6005102637251567,-1.0232025904628912,-1.0015707787803123,0.1740072700180668,0.0,22.623725108769648,-1.1668310986860644,127.56483958337246,9.183938267385681e-15,1.6038819793025365,-0.46467981184855767,2.9340953811925305,1.4079146970428207,3.0384160593285268,1.0093154143342888,21.464888805945105,12.267043571641967,11.736381524770122,37.16742258796061,0.0,36.66666060195678,1.0000000000000004,1.0,1952.785041371039,407382.9966528372,2183850.17570221,237.50089763648958,1715.2841437345494,0.7273534053974111,4.511228376161885,5.9914681220247905,16.088997895352104,10.079037653368944,14.325237387891079,24.94861161067534,1.8174363868150347,23.47370217931064,53.81187790314073,-478.435543950503,17.779731934723248,-15.983002461985418,,,,,True,False
0.6185078216562561,1.6167944284393598,0.6223487349389831,0.3799369841274613,0.4129087860771895,1.9670132113345336,0.0,1.0,0.0,central_SVT_explicit,1.600680625891932,-1.0242187721629785,-1.0019180683317281,0.17427138640469703,0.0,22.593653020816813,-1.1667495223995612,127.51517299384645,5.684341886080804e-14,1.6032563658436594,-0.46490249224465946,2.9360450490457075,1.4094116285591314,3.045031223866722,1.0093306590436268,21.500962656732664,12.272940424165686,11.74418019618283,37.20699552976658,0.0,36.63804978176609,1.0000000000000004,1.0,1940.3480787019962,401993.6219613523,2156979.01569029,235.84143701892359,1704.5066416830723,0.7267134174516684,4.511321525069654,5.984703740340997,16.09595629890312,10.070711736856776,14.310028885539378,24.93938230557182,1.818333895469846,23.18184572438903,52.509338370449534,-475.9560457537565,17.795072068922927,-15.990815767180244,,,,,True,False
0.6185400164849528,1.6167102747576672,0.622412068482795,0.3799073217667915,0.4128537272982646,1.9673791577890536,0.0,1.0,0.0,central_SVT_explicit,1.6008574199849208,-1.025284603409801,-1.0022817521402647,0.17454947431836415,0.0,22.56227802043039,-1.1666600603016082,127.46295163283077,2.0942843377091665e-14,1.602599804885733,-0.4651347213729453,2.938086042548691,1.4109780683817914,3.051989486040655,1.009346739432321,21.538828569659124,12.279090843757219,11.752344170194762,37.24840801227818,0.0,36.60826539475317,0.9999999999999998,1.0,1927.7425796102214,396591.6053000654,2129841.926461994,234.17396660892592,1693.5686130012953,0.7260503818556666,4.511462961831523,5.977648838784789,16.103320709173733,10.062040972461968,14.294116436967645,24.929824439118796,1.8192700190687876,22.884559980161644,51.17450632800018,-473.4914545133501,17.811124592669966,-15.998983581978617,,,,,True,False
0.6185722053251927,1.6166261454865805,0.6224754020266067,0.3798776628796765,0.4127986664353571,1.9677451711366576,0.0,1.0,0.0,central_SVT_explicit,1.6010314593038397,-1.0263447737702658,-1.0026430320873572,0.17482705096002132,0.0,22.531225596744527,-1.1665675605248604,127.41090723619529,-4.446040857984155e-14,1.6019470168356977,-0.46536448492763705,2.940112190003517,1.4125328696473392,3.058927028936237,1.009362814383751,21.576508745159007,12.285176605062063,11.760448760014066,37.28951462567104,0.0,36.57884185848773,1.0,1.0,1916.3332012843584,391767.72355248994,2105282.564400607,232.68895871627785,1683.6442425680805,0.7253986429640129,4.511643801782879,5.970670704358796,16.11070656671188,10.053475117879644,14.278330868993043,24.92043454554546,1.8201959082295804,22.613094436149986,49.93230188379864,-471.3827063549977,17.82705614722808,-16.007082279415837,,,,,True,False
0.6186043881781104,1.6165420406168816,0.6225387355704185,0.3798480074655742,0.4127436035067714,1.9681112512943544,0.0,1.0,0.0,central_SVT_explicit,1.6012027555470112,-1.0273995801693165,-1.0030020368320214,0.175104158692945,0.0,22.5004882558437,-1.1664720386202578,127.3590343159904,-4.0033100668152834e-14,1.6012972970009576,-0.46559184224158334,2.942123854361584,1.4140764658449254,3.0658446964963666,1.0093788851383259,21.614018738410145,12.291199274419498,11.768495417446337,37.330326815315644,0.0,36.54976880298189,0.9999999999999999,1.0,1904.8349051136508,386937.17828989174,2080666.5471589044,231.19347995794922,1673.641425155702,0.7247581072036478,4.511863999309313,5.963768535008949,16.11811572721499,10.045012599218557,14.262670807826463,24.911212008705906,1.8211115951617702,22.338857434118268,48.68258726538548,-469.23775956380905,17.84287031107134,-16.015113749747066,,,,,True,False
0.6186348716747609,1.6164623848196786,0.6225987357698192,0.3798199160658863,0.4126914367381952,1.9684581256281977,0.0,1.0,0.0,central_SVT_explicit,1.6013624783717293,-1.0283935573680192,-1.003339887329037,0.17536614055607497,0.0,22.4716687473658,-1.1663787278676239,127.31005739283424,-5.684341886080804e-14,1.6006852204127067,-0.46580492694107,2.944015749917044,1.4155278724640672,3.072378700987699,1.0093941018463581,21.649379981656633,12.296844476652355,11.776062999668175,37.3687032804866,0.0,36.522562862696596,1.0000000000000002,1.0,1893.1771668540077,382050.7070816024,2055929.0575713827,229.66416728428072,1663.5129995697268,0.7241617226974467,4.512109049905217,5.957300583724658,16.12515413174406,10.037092756666096,14.247952286403592,24.90262968714794,1.8219695651458292,22.06082389762922,47.43554992136693,-466.9614156419102,17.85773876295109,-16.022657804816525,,,,,True,False
0.6186670428714157,1.616378327442021,0.622662069313631,0.3797902674134627,0.4126363698395383,1.968824335651289,0.0,1.0,0.0,central_SVT_explicit,1.6015282779746234,-1.0294364883713931,-1.0036938345461193,0.17564194208476022,0.0,22.441585561176005,-1.1662771546008008,127.25854934941681,5.1698037692765413e-14,1.6000428115714043,-0.4660272363940631,2.9459969998400397,1.417047214890961,3.079252805595687,1.0094101491391156,21.68650472697483,12.302734756301975,11.783987999360157,37.40887798288407,0.0,36.49422883374449,1.0000000000000002,1.0,1880.1731133713936,376615.52008809283,2028599.083331262,227.9430373788162,1652.230075992577,0.7235436169332571,4.5124072043380306,5.950551091221387,16.13260087723289,10.02884069326019,14.232544848913893,24.89373816527373,1.8228647779921092,21.749533361240786,46.058523215910014,-464.3228789087447,17.873303549054086,-16.030547280224962,,,,,True,False
0.6186992080840985,1.616294294438586,0.6227254028574428,0.3797606222324536,0.4125813009292077,1.9691906122394005,0.0,1.0,0.0,central_SVT_explicit,1.6016911235689817,-1.0304723096586514,-1.0040447420413736,0.17591681244434285,0.0,22.411868666148894,-1.166172331050992,127.2072509305012,2.6905718438560843e-14,1.5994050203113175,-0.4662466876375331,2.947961009741634,1.4185523638663333,3.0861011065162067,1.0094261745049435,21.723394727618363,12.308550052699614,11.791844038966536,37.448679505185474,0.0,36.466315628359105,0.9999999999999998,1.0,1866.3702791904793,370878.4617868917,1999853.3192738858,226.10705708403,1640.2632221064498,0.7229375605768305,4.5127466804549226,5.943883992880837,16.140061958255682,10.020703956336124,14.217273964021285,24.88502182684509,1.8237489712662533,21.418736530480352,44.61462247558123,-461.43012194608093,17.888725221452717,-16.038355761407836,,,,,True,False
0.6187313673139485,1.6162102858001592,0.6227887364012547,0.3797309805223175,0.4125262300255454,1.969556955309223,0.0,1.0,0.0,central_SVT_explicit,1.601851276785487,-1.0315011840391561,-1.0043926749299912,0.17619068897691323,0.0,22.382494989745993,-1.1660645524081925,127.1561528877319,8.526512829121202e-14,1.5987718631367018,-0.4664634420742823,2.949908727157266,1.4200438381211744,3.092924277685133,1.0094421738958808,21.760053049561,12.314294586287902,11.799634908629066,37.48812141291371,0.0,36.43880081264456,0.9999999999999994,1.0,1851.870458126857,364885.26078598597,1969919.6286532548,224.16958847115865,1627.7008696556986,0.7223424830094259,4.513123403662759,5.937292257957919,16.147532269360063,10.012673760256957,14.202128208568155,24.87646344464482,1.8246231048488957,21.07022588170865,43.10967337796928,-458.3107642155489,17.904010631280105,-16.046087435031712,,,,,True,False
0.6187618284349974,1.616130721135867,0.6228487366006553,0.3797029021033611,0.412474055768405,1.9699040784145008,0.0,1.0,0.0,central_SVT_explicit,1.6020005066891747,-1.0324690960705758,-1.0047193736854685,0.17644909842219708,0.0,22.35499284520202,-1.1659597107951083,127.10793700378427,8.526512829121202e-14,1.5981764531706966,-0.46666621463639635,2.95173837441028,1.4214435426011505,3.0993637905839866,1.009457301610729,21.7945558832404,12.31966923197128,11.80695349764112,37.525138375519084,0.0,36.41311530360741,0.9999999999999997,1.0,1837.592804775164,359018.7884059097,1940704.579124181,222.25364456934832,1615.3391602058161,0.7217888927949244,4.513514494688147,5.931117450988149,16.154614885420052,10.005166050529962,14.187895930933017,24.868500385029833,1.8254419027542794,20.72558417906029,41.636676969710706,-455.17235722457565,17.91836058714903,-16.053338595820517,,,,,True,False
0.6187939760173429,1.6160467599186408,0.6229120701444671,0.3796732671507382,0.4124189810356674,1.9702705507093108,0.0,1.0,0.0,central_SVT_explicit,1.602155430676186,-1.033483527773556,-1.0050611053191092,0.17672062552165857,0.0,22.32630479867095,-1.16584620000839,127.05724657910959,-4.616510295048733e-14,1.597552818717194,-0.46687753571707913,2.953653249017156,1.4229068999564818,3.106134848880399,1.0094732320204731,21.830731743278488,12.325271171336771,11.814612996068623,37.56384073497352,0.0,36.386404326352846,1.0,1.0,1822.7931443198156,353003.1561369332,1910572.1909679798,220.28029773237023,1602.5128465874454,0.7212151108700342,4.5139627135666105,5.924672394993042,16.162095142273568,9.997345553022623,14.172993991013353,24.860244653817823,1.8262964676943567,20.367250573358373,40.10355597294629,-451.9426673674148,17.933369142193417,-16.06091483699983,,,,,True,False
0.6188261176202214,1.6159628230392629,0.622975403688279,0.3796436356673912,0.4123639043637163,1.9706370892398068,0.0,1.0,0.0,central_SVT_explicit,1.6023074297731061,-1.0344902011013781,-1.0053995027248999,0.1769908209334941,0.0,22.297992949690585,-1.1657294824885398,127.00677823827738,4.837409415676161e-14,1.59693441149995,-0.4670858700723977,2.955550091564358,1.4243549466609216,3.112877616086532,1.0094891219831266,21.86664469348393,12.330794738666848,11.822200366257432,37.60214043983094,0.0,36.360132490255985,1.0000000000000002,1.0,1809.0858976852658,347505.31681524514,1882784.7615283036,218.47134619104162,1590.614551494224,0.7206531742985817,4.5144510601641645,5.918308678685573,16.16958312639015,9.989640929500627,14.158227099909116,24.852157892567817,1.8271400740199695,20.032424107929497,38.655259385816464,-449.0326896290267,17.94822622705746,-16.0684059086704,,,,,True,False
0.6188582532447777,1.61587891048852,0.6230387372320907,0.3796140076527791,0.4123088257709317,1.9710036939223572,0.0,1.0,0.0,central_SVT_explicit,1.6024566527943307,-1.0354900337152557,-1.005734969916019,0.17725998844921254,0.0,22.270026608083548,-1.1656097269257868,126.95651124703919,0.0,1.5963205178726267,-0.46729147239590885,2.9574304257417636,1.4257892514676191,3.119595106252718,1.0095049842450954,21.902325721730794,12.336246635340075,11.829721702967054,37.64007883344707,0.0,36.33426119897718,0.9999999999999999,1.0,1796.3698147871457,342479.3845460972,1857049.9504496276,216.81912890457372,1579.550685882572,0.7201024285771854,4.514977810652895,5.9120215303054096,16.177082478945326,9.982044333953294,14.14358732121076,24.84423247057439,1.8279732648099354,19.720393782268566,37.286683546973755,-446.43019073469895,17.96294584015073,-16.075819402882235,,,,,True,False
0.6188886920070823,1.6157994368211148,0.6230987374314914,0.3795859422065578,0.4122566442962677,1.9713510645669017,0.0,1.0,0.0,central_SVT_explicit,1.6025955928196665,-1.0364316874276236,-1.0060504100654102,0.17751429427112175,0.0,22.243825028595428,-1.1654936207788371,126.90905831674665,-3.025116685926733e-14,1.595742294301021,-0.46748394796753134,2.959197849826281,1.4271366955077929,3.1259382284775454,1.0095199967451847,21.93594351540439,12.341351122400706,11.836791399305124,37.67572157030581,0.0,36.31008873257953,1.0,1.0,1785.2236850352654,338130.2126181926,1834524.1205456269,215.3910077139999,1569.8326773212655,0.7195904207062684,4.5155107090042765,5.906131775654905,16.184200417316497,9.974940492599234,14.129828438811318,24.83686619975078,1.8287534774896257,19.445155380874173,36.06185008860193,-444.2351130127468,17.976775643376552,-16.082777521350884,,,,,True,False
0.6189208159929327,1.6157155716207463,0.6231620709753032,0.3795563209452963,0.4122015620156966,1.9717177978315628,0.0,1.0,0.0,central_SVT_explicit,1.6027396904473834,-1.037420235345318,-1.0063810708810188,0.17778220032878445,0.0,22.21646697494889,-1.1653682688192157,126.85913854596005,2.906393800303907e-14,1.595135474404095,-0.4676847717985125,2.961049273842093,1.4285476740323404,3.132613161249834,1.0095358369250709,21.971243698255122,12.346677711782117,11.844197095368372,37.713046892308576,0.0,36.28491539990582,0.9999999999999999,1.0,1774.396480729668,333961.0420097296,1812652.3375535642,214.02577261186923,1560.3707081177988,0.7190602093686608,4.5161092222959995,5.8999843926795545,16.191731254366015,9.967538363506923,14.115420642539638,24.829241323432562,1.8295674033703615,19.17611424994243,34.84461070568048,-442.1999731396639,17.991257720662553,-16.090056204501217,,,,,True,False
0.6189529340038425,1.615631730721858,0.623225404519115,0.379526703151174,0.4121464778685207,1.972084597001315,0.0,1.0,0.0,central_SVT_explicit,1.6028811859213539,-1.0384037270728104,-1.0067095928008143,0.17804978438286112,0.0,22.189403003401708,-1.1652400797484939,126.80938256861383,1.2001641377103243e-15,1.5945312681386692,-0.46788330221575747,2.962886809165001,1.4299478353395547,3.1392685809809766,1.0095516804699203,22.00637925551876,12.351944186835244,11.851547236660004,37.750088042965984,0.0,36.26007573232962,1.0000000000000002,1.0,1764.4984322013452,330207.20233277406,1792627.219584596,212.8042083936045,1551.6942238077406,0.7185403623202593,4.516744624290595,5.893907166690052,16.199283377504276,9.960232484308827,14.10112923809275,24.82177042248698,1.830371533383485,18.92908766536857,33.704149725942315,-440.45138527319,18.005627360612706,-16.097270658290594,,,,,True,False
0.6189850460409613,1.615547914115239,0.6232887380629268,0.3794970888236499,0.4120913918731591,1.972451461992201,0.0,1.0,0.0,central_SVT_explicit,1.6030197360483145,-1.0393820918008752,-1.007035957406101,0.1783172741408208,0.0,22.162659042440573,-1.165108675505927,126.75980030649993,-1.1476479360133076e-14,1.5939302633420775,-0.46807935217303004,2.964709329917195,1.431336655153084,3.145903860933031,1.009567540236831,22.041338866883958,12.357145670300683,11.858837319668778,37.786831380346726,0.0,36.235595829631784,0.9999999999999998,1.0,1755.633497368469,326892.4656723307,1774687.1146395057,211.73070275599287,1543.9027946124763,0.7180321964782485,4.5174222484608,5.887908607529061,16.20686438866012,9.953033379702667,14.086968181428233,24.814475059773915,1.8311645699097896,18.705181569704322,32.64686860869103,-438.9981238241429,18.019876947070696,-16.10441612151218,,,,,True,False
0.6190154624614566,1.6154685313087245,0.6233487382623275,0.3794690363421735,0.4120392034525757,1.9727990789390928,0.0,1.0,0.0,central_SVT_explicit,1.6031485958409228,-1.0403050705877044,-1.0073435127523602,0.1785706537837635,0.0,22.13757694163982,-1.1649815775618322,126.71296460993713,-4.660229647536238e-14,1.5933628742053134,-0.4682631164678356,2.9664240141491973,1.4326435570315101,3.1521742596850433,1.0095825798134765,22.074329826622115,12.3620218584596,11.86569605659679,37.82140926280793,0.0,36.2126878074517,0.9999999999999999,1.0,1747.299761053512,323799.9548098833,1757869.674355938,210.7278975957271,1536.571863457785,0.7175602475930007,4.518098703451903,5.882289401823901,16.21407194148933,9.946298983179064,14.073657906640621,24.80770688826614,1.8319068195181696,18.494725972369558,31.653097934829432,-437.6415129570304,18.03328202922506,-16.111131019038886,,,,,True,False
