u,x,phi,f,h,A0prime,phiprime,T_H,S_SVT,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,construction
0.5837385500404583,1.7130957000024944,0.5599201368066558,0.4109559486254424,0.4636509979125303,0.0832449713729704,-0.5619059320871646,0.8003319360305889,0.199668063969411,-0.018556062954484625,0.5701063801624484,-0.30351796324968483,0.17413188585056655,0.8775010693844643,-0.30484848043771956,-0.11427206821323754,-0.1877833614670001,0.09914455965240167,0.21186198476550663,0.0903068226093854,-0.18579736485870127,1.47713137756204,-0.42372396953101327,0.09738663688571925,-0.04258248974905532,0.0,-0.011207125838495072,-0.169201673531693,0.1939809577445825,0.21186198476550663,-0.01039102583106536,0.5447739771489482,0.05969213145711007,0.27231457118581975,-0.11610561504880973,0.0,1.051129975520431,1.27665951779757,-0.0234690955419051,-0.0176684123367449,0.0438955467944408,0.0,0.0312125539434692,0.00010785930741057728,-0.019306395853471,1.2737514822502145,-0.24868841679212322,-0.0156062769717346,-0.0336595349562448,-1.0791194872786436,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5837651304553971,1.7130176980935752,0.5599639710289627,0.4109328536312798,0.4636192942193668,0.08392173958617,-0.562020481048073,0.7991844462837935,0.2008155537162065,-0.018597433190395602,0.5706415748328604,-0.30350911992723056,0.17412724127399984,0.7179410391074932,-0.3051850471250438,-0.1139708117750885,-0.18779119366844674,0.09909819089678222,0.2118682404509083,0.09051324612298697,-0.18555350297017115,1.4771713542130815,-0.4237364809018166,0.09761591860263462,-0.04349828994922454,0.0,-0.011177639982730102,-0.16925161105117725,0.19390489344504314,0.2118682404509083,-0.010362967921331075,0.5537907133734835,0.05970435173381388,0.2738105148945488,-0.11756036818918038,0.0,1.0749427968680891,1.2753574948516755,-0.0237564559608655,-0.0179817104642714,0.0447832875258508,0.0,0.0317117148787717,0.00011062960818805129,-0.0196286749029892,1.274214483220537,-0.24894643585374837,-0.0158558574393858,-0.03420016732928175,-1.0828658088019596,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5837917108703359,1.712939703287611,0.5600078101915459,0.4109097579673705,0.4635875799130742,0.0846017114952335,-0.5621364411913935,0.798035014400194,0.2019649855998059,-0.018638841699036585,0.5711758212540556,-0.30350030260098676,0.1741226014152927,0.694399333175606,-0.3055214160057127,-0.113669921759234,-0.1877990364112096,0.09905214465599667,0.21187450294424837,0.09071987945978369,-0.1853000220573213,1.4772114644227994,-0.42374900588849673,0.09784546050962895,-0.04442326201959895,0.0,-0.011146902886553876,-0.1693021303151814,0.19382815670098968,0.21187450294424837,-0.010333753651580246,0.562935096684152,0.059716736766041084,0.27532662662066965,-0.11902475517127638,0.0,1.0950341249309923,1.2740629286023328,-0.0240456537763306,-0.0182982693491186,0.0456862060160794,0.0,0.0322164660263533,0.0001134546521507869,-0.0199546759936869,1.2741509307797725,-0.24920501266046927,-0.0161082330131766,-0.034746903737578674,-1.1157908160175165,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5838182912852747,1.7128617155836314,0.5600516544758838,0.4108866615774092,0.4635558547204606,0.0852848905115074,-0.5622521878072002,0.7968836547216194,0.2031163452783806,-0.018680288099053498,0.5717090722153975,-0.30349151102873984,0.17411796622939218,0.7262573174155842,-0.3058575853202199,-0.11336941122953208,-0.18780688960000208,0.09900642541431647,0.21188077218240284,0.09092672058407798,-0.18503670457685015,1.4772517069726325,-0.4237615443648057,0.09807526016974544,-0.0453580269349983,0.0,-0.011114910580974517,-0.16935324490734546,0.1937507032764887,0.21188077218240284,-0.010303379634325014,0.5722059474302466,0.05972928892741466,0.2768633859245045,-0.1205001593337803,0.0,1.1271481901107663,1.2727758792710382,-0.0243366806054748,-0.0186182726485202,0.0466038994503184,0.0,0.0327268249136146,0.00011633509727417774,-0.020284413571687,1.2755761734765754,-0.24946408120511926,-0.0163634124568073,-0.03529976439770128,-1.0658490398600469,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5838448717002135,1.712783734980667,0.5600955036829067,0.4108635645232362,0.4635241189431056,0.0859712756485386,-0.5623667838865,0.7957303815357148,0.2042696184642851,-0.01872177235944303,0.5722412800931415,-0.30348274520646246,0.17411333571449508,0.7515293930526039,-0.30619355204956933,-0.11306930020608355,-0.18781475323613134,0.09896103822875682,0.21188704816464113,0.09113376938080084,-0.18476338792616004,1.4772920818675155,-0.42377409632928226,0.09830531752744899,-0.04630338824153963,0.0,-0.011081651505139912,-0.16940496709338654,0.1936724551723238,0.21188704816464113,-0.010271835406235327,0.581624265276559,0.05974201076766539,0.2784212050480927,-0.12198817903341233,0.0,1.1510606659330294,1.2714964639326656,-0.0246295216271193,-0.0189420387297746,0.0475355965912021,0.0,0.0332428312352562,0.00011927153413083765,-0.0206179188237724,1.2758867874184754,-0.24972362624815983,-0.0166214156176281,-0.03585879340114395,-1.0772857783979548,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5838714521151523,1.7127057614777472,0.5601393579250254,0.4108404667699556,0.4634923724130312,0.0866608694707285,-0.5624829469891699,0.7945752090755009,0.205424790924499,-0.018763294449780178,0.572772563906071,-0.3034740051301271,0.17410870986878949,0.7782782535545915,-0.30652931365322533,-0.11276956594667588,-0.18782262732089608,0.09891598816284612,0.21189333089022208,0.0913410257376741,-0.18448004183008768,1.4773325891123854,-0.4237866617804443,0.09853563253023498,-0.04725789776848681,0.0,-0.011047078690318322,-0.16945729520731587,0.19359355699856853,0.21189333089022208,-0.010239077672414304,0.5911706028896105,0.05975490474275176,0.2800000228177864,-0.12348536464464259,0.0,1.1749388725075343,1.2702249384245754,-0.0249241505441041,-0.0192689414180254,0.0484835960693021,0.0,0.0337645211814322,0.0001222644237160936,-0.02095520862579,1.276142547789072,-0.24998370477729775,-0.0168822605907161,-0.036424031107186894,-1.0914408668685782,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5838980325300911,1.712627795073903,0.5601832171951009,0.4108173683197738,0.4634606151431908,0.0873536732119049,-0.5625981263297909,0.7934181515190194,0.2065818484809806,-0.01880485433959785,0.5733027945260334,-0.3034652907957666,0.1741040886904557,0.8054750982232648,-0.30686486743327224,-0.1124702452997142,-0.1878305118555867,0.09887128001379716,0.21189962035839469,0.09154848954219076,-0.18418642034640803,1.4773732287124712,-0.4237992407167895,0.09876620512537182,-0.04822329238845613,0.0,-0.0110111979087941,-0.16951024747547186,0.19351384049359024,0.21189962035839469,-0.01020511205081867,0.60085309401775,0.059767973375301264,0.28160048722016384,-0.1249954416471826,0.0,1.207388552366072,1.2689613447385644,-0.0252205585109374,-0.0195996956016208,0.0494457247597159,0.0,0.0342919169792181,0.00012531441052971232,-0.0212963047611088,1.2774469793375274,-0.2502442405042362,-0.017145958489609,-0.03699550280947095,-1.0488773140788004,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.58392461294503,1.7125498357681643,0.5602270814370245,0.4107942691901607,0.4634288472187874,0.0880496874545466,-0.5627133243237314,0.7922592229889138,0.2077407770110861,-0.018846451998012548,0.5738320577659313,-0.3034566021992779,0.1740994721776656,0.8328309448359382,-0.3072002104895927,-0.11217132235728358,-0.187838406841485,0.09882691901330616,0.21190591656839777,0.09175616067979289,-0.18388241899963917,1.4774140006723449,-0.42381183313679555,0.09899703525793527,-0.04919856719434684,0.0,-0.010973977833963873,-0.16956382896868907,0.19343342500734007,0.21190591656839777,-0.010169909765143915,0.6106835829435961,0.05978121924526842,0.2832227405216998,-0.12651614187424334,0.0,1.229541237677119,1.2677058568497588,-0.0255187246089601,-0.0199337932708385,0.0504240086213815,0.0,0.0348250587473155,0.0001284220038405019,-0.0216412326426422,1.277358787055945,-0.2505052588192658,-0.0174125293736577,-0.03757325310704535,-1.080693876446137,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5839511933599687,1.7124718835595627,0.560270950712609,0.4107711693619501,0.4633970685478756,0.0887489140474438,-0.5628297353599141,0.7910984375521009,0.2089015624478991,-0.01888808739428781,0.5743603279813834,-0.3034479393365758,0.17409486032858293,0.8606343192795638,-0.3075353401970241,-0.1118728128824933,-0.1878463122798647,0.09878291029227057,0.21191221951945985,0.09196403903661415,-0.18356794736643156,1.4774549049966668,-0.4238244390389198,0.09922812287376673,-0.050184121357755164,0.0,-0.01093538486345769,-0.1696180435058013,0.19335224309430563,0.21191221951945985,-0.010133439935652529,0.6206426828327863,0.0597946448984593,0.28486689392109016,-0.12804784485763612,0.0,1.2562182127905985,1.266458709247198,-0.0258186222806146,-0.0202714721781717,0.0514177715368088,0.0,0.035363979060687,0.00013158764111332268,-0.0219900109283749,1.277803891656596,-0.25076678264677116,-0.0176819895303435,-0.03815731848661165,-1.0838524440257973,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5839777737749076,1.7123939384471285,0.5603148250606391,0.4107480688230839,0.4633652790743421,0.0894513547669313,-0.562945231320371,0.7899358092193736,0.2100641907806263,-0.01892976049759848,0.5748876032843198,-0.30343930220353266,0.17409025314136314,0.888987057715563,-0.30787025381094985,-0.11157471928172744,-0.18785422817199154,0.09873925876169629,0.21191852921079957,0.0921721244983322,-0.18324277426011032,1.4774959416898914,-0.42383705842159924,0.09945946791823561,-0.051180148149150645,0.0,-0.010895421726578489,-0.16967290850118438,0.19327032049904141,0.21191852921079957,-0.010095705369743085,0.6307417086291678,0.05980825290721808,0.28653358699464565,-0.12959124500623845,0.0,1.2910449269158308,1.2652199078088926,-0.0261202445898482,-0.0206126644133933,0.0524275811810204,0.0,0.0359086983610568,0.00013481197482401384,-0.0223426583637339,1.2792486112767747,-0.2510287374949473,-0.0179543491805284,-0.03874772235070253,-1.034528142056355,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5840043541898463,1.7123160004298923,0.5603587043667617,0.410724967609085,0.4633334789719394,0.0901570091727937,-0.5630603502218893,0.7887713519450951,0.2112286480549049,-0.01897147127718406,0.5754138406819695,-0.30343069079605434,0.17408565061415357,0.9174601144564534,-0.3082049483112567,-0.11127706249384342,-0.1878621545191227,0.0986959698242114,0.21192484564162528,0.09238041695091533,-0.18290677825437282,1.4775371107566386,-0.4238496912832506,0.09969107033704426,-0.0521873244322814,0.0,-0.010854060913296186,-0.16972843110225727,0.1931875684060675,0.21192484564162528,-0.010056680851803976,0.6409959655053692,0.059822045955803656,0.28822307323560703,-0.13114739356350477,0.0,1.3145463212903405,1.2639896605628829,-0.0264235655561079,-0.0209577190407066,0.0534524805608524,0.0,0.0364592579836619,0.00013809543671168274,-0.0226992035464042,1.2791550444400877,-0.2512911454083088,-0.0182296289918309,-0.039344510636873234,-1.065218417762502,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5840309346047852,1.7122380695068864,0.5604025887154599,0.410701865693788,0.4633016681136122,0.0908658795891116,-0.5631768275051287,0.7876050796268241,0.2123949203731758,-0.01901321970243407,0.5759391504197118,-0.30342210510999157,0.17408105274509336,0.9464516264896803,-0.3085394209985584,-0.11097982182176974,-0.18787009132250707,0.09865304880302142,0.21193116881113538,0.09258891628103837,-0.18255989531302627,1.4775784122012616,-0.4238623376222708,0.09992293007667705,-0.05320439117242537,0.0,-0.010811260995826279,-0.16978461268916376,0.19310412086964926,0.21193116881113538,-0.01001632827186956,0.6513799068537195,0.05983602665561356,0.2899353241500692,-0.13271334185764055,0.0,1.344921594251764,1.2627681886082416,-0.0267285580716138,-0.0213060203721078,0.0544947798877484,0.0,0.0370156920342046,0.00014143843324383707,-0.0230596636525928,1.2799047929186478,-0.25155403966442613,-0.0185078460171023,-0.03994772151902495,-1.0521288090086154,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.584057515019724,1.7121601456771416,0.5604464781125685,0.4106787630753498,0.4632698464933594,0.0915779670546952,-0.5632918091830366,0.7864370061050276,0.2135629938949723,-0.01905500574228721,0.576463386504932,-0.3034135451411003,0.1740764595323135,0.9759496083016519,-0.3088736690353345,-0.11068303756498192,-0.1878780385833853,0.09861050070128898,0.21193749871851789,0.09279762237315647,-0.18220183763893097,1.4776198460276517,-0.4238749974370359,0.1001550470812424,-0.05423318900936505,0.0,-0.010767034650660576,-0.1698414749107331,0.19301980971254468,0.21193749871851789,-0.009974659674645302,0.661914738372109,0.05985019767362334,0.29167114241930714,-0.13429314067458628,0.0,1.37841431572489,1.2615554963871962,-0.0270352137053594,-0.0216583385314676,0.0555521442322934,0.0,0.0375780188048263,0.00014484158290847877,-0.0234240594760424,1.2809950537970272,-0.25181733163384246,-0.0187890094024131,-0.04055737610516483,-1.0215375872057917,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5840840954346628,1.71208222893969,0.5604903724556812,0.410655659785572,0.4632380142670075,0.0922932711906108,-0.5634077811795306,0.7852671451627522,0.2147328548372478,-0.01909682936574918,0.5769866688879185,-0.3034050108852147,0.1740718709739367,1.005534589399685,-0.30920768933200826,-0.11038668828637933,-0.18788599630298994,0.09856833125034353,0.21194383536295083,0.09300653511202665,-0.18183256268564263,1.4776614122400846,-0.4238876707259017,0.10038742129519408,-0.05527244958432098,0.0,-0.010721329213248126,-0.16989901609347718,0.19293475382811406,0.21194383536295083,-0.00993162655289455,0.6726004651268433,0.059864561755974384,0.29343045732843887,-0.13588363243828916,0.0,1.4008371558777564,1.260351871126772,-0.0273434973295594,-0.0220140907047781,0.0566268076716033,0.0,0.0381462869967136,0.00014830518035078517,-0.0237924178968034,1.280577567569593,-0.2520810941300266,-0.0190731434983568,-0.04117352831791382,-1.067294235718809,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5841106758496016,1.7120043192935626,0.56053427192374,0.4106325557689801,0.4632061711651405,0.0930117954742177,-0.5635243193910133,0.7840955105253091,0.2159044894746909,-0.019138690542122642,0.5775089756059281,-0.3033965023381246,0.17406728706807753,1.035757285793231,-0.3095414793280767,-0.11009078843098967,-0.187893964482545,0.09852654558907732,0.2119501787436023,0.09321565438382802,-0.18145193095114706,1.4777031108426217,-0.42390035748720467,0.1006200526645399,-0.05632262281771597,0.0,-0.010674128650183199,-0.16995724701625045,0.1928489121718458,0.2119501787436023,-0.00988721435225325,0.6834191779659056,0.05987912154982234,0.29521360265464025,-0.1374856402715615,0.0,1.4357814503993904,1.2591574381414066,-0.0276533890262116,-0.0223734443017775,0.0577183838398302,0.0,0.0387205155184349,0.00015182968814522486,-0.02416475127751,1.2817414366378113,-0.25234529388136223,-0.0193602577592174,-0.04179619997401806,-1.0330983134128546,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5841372562645404,1.711926416737792,0.5605781763864024,0.4106094510660242,0.4631743173862785,0.093733539137963,-0.563639557505476,0.782922115860018,0.2170778841399819,-0.01918058924044865,0.5780302303401784,-0.303388019495533,0.17406270781284267,1.0664334776837179,-0.30987503582717096,-0.10979536146875295,-0.18790194312326647,0.09848514913508183,0.21195652885963015,0.09342498007344112,-0.1810596845968767,1.4777449418389015,-0.42391305771926036,0.10085294113390514,-0.05738468532077137,0.0,-0.010625434117829081,-0.17001618618461667,0.19276221009953806,0.21195652885963015,-0.009841424454672721,0.6943955725664126,0.05989387986648211,0.29702124720418177,-0.13910134185403553,0.0,1.4701004443502048,1.2579722423704252,-0.0279648746223742,-0.0227367719093786,0.0588259632924137,0.0,0.0393007350280538,0.00015541563364933716,-0.0245410877790019,1.2827550549543376,-0.2526098793675112,-0.0196503675140269,-0.042425425539384706,-1.006464910327018,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5841638366794792,1.71184852127141,0.5606220858701556,0.4105863456684667,0.4631424528928699,0.0944585033062467,-0.5637555156614412,0.7817469747758881,0.218253025224112,-0.019222525429573065,0.5785505210032085,-0.30337956235316976,0.1740581332063304,1.0972593853651147,-0.31020835592606383,-0.1095003927487918,-0.18790993222636218,0.09844414757097646,0.21196288571018232,0.09363451206477133,-0.1806557534938963,1.4777869052326944,-0.4239257714203647,0.10108608664688204,-0.05845772561481588,0.0,-0.01057519718216559,-0.1700758334195069,0.19267472800297322,0.21196288571018232,-0.009794212296317025,0.705525655262317,0.059908839467612156,0.29885336364069,-0.140728349466453,0.0,1.4951839762347854,1.256796553647951,-0.0282779189572567,-0.0231036409076825,0.0599512197555687,0.0,0.039886984403353,0.0001590632744480715,-0.0249214472118022,1.2824948042160416,-0.2528749019075572,-0.0199434922016765,-0.04306124838503987,-1.0428145493772054,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.584190417094418,1.7117706328934492,0.5606660003994494,0.4105632395687781,0.4631105776485275,0.0951866893655064,-0.5638719396937764,0.7805701008233877,0.2194298991766122,-0.019264499078538118,0.5790698221846815,-0.30337113090674145,0.1740535632466309,1.1287143729786393,-0.31054143672196305,-0.109205899065355,-0.18791793179303137,0.09840354637680712,0.21196924929439634,0.09384425024265602,-0.18023999753903938,1.47782900102766,-0.42393849858879273,0.10131948914808771,-0.059542277014224376,0.0,-0.010523398474935197,-0.1701361993248302,0.19258641140808846,0.21196924929439634,-0.009745560252687486,0.7167937308998921,0.05992400314013719,0.30071030280861544,-0.1423676013691073,0.0,1.532449760881024,1.2556305188539871,-0.0285924976926084,-0.0234742724246666,0.0610936319021403,0.0,0.0404792915286489,0.0001627729877591651,-0.0253058490443379,1.2837738064752744,-0.2531403436691756,-0.0202396457643244,-0.04370370002579622,-1.003194188177876,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5842169975093569,1.7116927516029417,0.5607099199820295,0.4105401327645884,0.46307869164271,0.0959180981343216,-0.5639871049082629,0.7793915074941474,0.2206084925058525,-0.019306510156454532,0.5795881021477619,-0.30336272515191093,0.17404899793182627,1.1605679821383137,-0.3108742751720043,-0.10891189242939993,-0.18792594182446543,0.09836335096750329,0.21197561961140005,0.09405419449224187,-0.179812169137239,1.4778712292272465,-0.4239512392228001,0.1015531485824923,-0.060638813682711214,0.0,-0.010470039205202165,-0.17019730243511788,0.192497249493467,0.21197561961140005,-0.009695469766995746,0.7282265543202671,0.059939373720944725,0.3025927314048142,-0.1440202958832747,0.0,1.565367293073327,1.2544741665048411,-0.0289085970644575,-0.0238487884156776,0.0622531301339529,0.0,0.0410776798185029,0.00016654527581137234,-0.0256943152359303,1.2844093118857345,-0.25340614783254906,-0.0205388399092514,-0.04435280715766181,-0.9949586624113064,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5842435779242956,1.7116148773989208,0.5607538445255567,0.4105170252845071,0.4630467950175801,0.0966527294939962,-0.5641036652356195,0.7782112082207503,0.2217887917792496,-0.01934855863211032,0.5801054055939457,-0.3033543450843371,0.1740444372599907,1.1926176470871461,-0.3112068681304763,-0.10861837086886793,-0.18793396232184728,0.09832356739510943,0.21198199666031112,0.09426434469707876,-0.1793722119849341,1.4779135898348827,-0.4239639933206223,0.10178706489336098,-0.06174690376195473,0.0,-0.010415058468684398,-0.17025913887550648,0.19240724283080846,0.21198199666031112,-0.00964388475116292,0.7398106920453605,0.05995495409179186,0.30450046471018927,-0.14568476677923647,0.0,1.5910501249803621,1.2533278477185312,-0.0292261715779711,-0.0242270151872012,0.0634304771963539,0.0,0.0416821973472472,0.0001703802214759439,-0.0260868700950556,1.2840335525011648,-0.2536723930746189,-0.0208410986736236,-0.045008623097871445,-1.0354992422539664,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5842701583392345,1.7115370102804184,0.5607977742312785,0.4104939170661555,0.4630148874702655,0.0973905865988727,-0.564220184849097,0.7770292163764552,0.2229707836235448,-0.019390644474084322,0.5806217562004367,-0.30334599069962426,0.1740398812291898,1.2253849510952592,-0.31153921295158377,-0.10832533505965417,-0.18794199328635167,0.09828420093178349,0.21198838044023702,0.09447470073967301,-0.17891993321337268,1.477956082853734,-0.42397676088047415,0.10202123802285101,-0.06286651506707462,0.0,-0.010358454694246129,-0.17032172557477074,0.19231643881236238,0.21198838044023702,-0.009590804081297503,0.7515353050722444,0.05997074704489805,0.30643408505087405,-0.1473611725494944,0.0,1.6327976387567391,1.2521915899247813,-0.0295452070315097,-0.0246088325299928,0.0646263617034248,0.0,0.042292856070263,0.00017427829446355056,-0.0264835250945733,1.2857068142147978,-0.2539390134471253,-0.0211464280351315,-0.045671162218276426,-0.977195498352316,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5842967387541732,1.7114591502464684,0.5608417088950907,0.4104708081728869,0.4629829693096186,0.0981316678195234,-0.5643354458166717,0.7758455452750082,0.2241544547249918,-0.019432767651571925,0.5811370307938362,-0.3033376619933695,0.17403532983748146,1.2584194629453247,-0.3118713061120718,-0.10803282753267174,-0.1879500347191453,0.09824525744159901,0.2119947709502753,0.09468526250550993,-0.17845511638664865,1.4779987082869313,-0.42398954190055066,0.10225566791635494,-0.06399927340757265,0.0,-0.010300221478684594,-0.1703850795796634,0.19222466935660074,0.2119947709502753,-0.009536222160897726,0.7634341507871445,0.0599867555816721,0.30839422779093545,-0.1490528132503912,0.0,1.6654014540206645,1.2510654997931925,-0.0298656797286222,-0.024994994743285,0.065838543098812,0.0,0.0429096927303964,0.00017823983352591857,-0.0268843114178164,1.2861012808814194,-0.25420598176765774,-0.0214548463651982,-0.04634046560544289,-0.9800083016056732,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5843233191691121,1.711381297296103,0.5608856486259514,0.4104476985708872,0.4629510403736717,0.0988759750480198,-0.5644522018718822,0.7746602081703853,0.2253397918296146,-0.01947492813351406,0.5816514156732522,-0.30332935896118185,0.17403078308291545,1.2918141798707239,-0.31220314476857147,-0.10774080476864259,-0.18795808662138627,0.09820674293942608,0.2120011681895136,0.09489602987881046,-0.1779777050484932,1.478041466137665,-0.4240023363790272,0.10249035451791906,-0.06514316148499931,0.0,-0.010240294396463026,-0.17044919548559556,0.19213213200538826,0.2120011681895136,-0.009480079657609518,0.7754830926595639,0.06000298258348295,0.31038063799387,-0.1507548983111451,0.0,1.695673633465964,1.2499498965150675,-0.0301875455161664,-0.025384476260002,0.0670707133204138,0.0,0.0435327462099119,0.00018226488654292093,-0.0272892447125188,1.2861288745732038,-0.25447336697407036,-0.0217663731049559,-0.04701657671486641,-1.0000390412696,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5843498995840508,1.711303451428357,0.5609295934162312,0.4104245882625382,0.4629191006755878,0.0996235090791202,-0.5645682248904802,0.7734732182566253,0.2265267817433747,-0.019517125888295746,0.5821647458227015,-0.3033210815985937,0.1740262409635334,1.3257839191391623,-0.312534725796065,-0.10744931914378202,-0.18796614899422476,0.09816866297603781,0.21200757215702934,0.09510700274106242,-0.1774874413988984,1.478084356408754,-0.4240151443140587,0.1027252977686565,-0.06630016102414824,0.0,-0.010178683749798006,-0.17051409586425542,0.192038639244484,0.21200757215702934,-0.00942238645537415,0.7876837482697076,0.06001943100797033,0.31239410664828837,-0.1524717014170024,0.0,1.7381748948545364,1.248844801556694,-0.0305107884215041,-0.0257781974619085,0.0683200214493191,0.0,0.0441620347562521,0.0001863538625739173,-0.0276983456642678,1.2876958487342327,-0.25474109464754824,-0.022081017378126,-0.047699516710157,-0.9473079147762968,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5843764799989897,1.7112256126422625,0.5609735432268378,0.4104014772600194,0.4628871502748646,0.1003742700373309,-0.5646839693343929,0.7722845886675908,0.2277154113324092,-0.019559360884883307,0.5826771102405461,-0.3033128299011081,0.1740217034773688,1.3609313307892767,-0.3128660459276373,-0.1071583568338542,-0.18797422183880283,0.09813102359257003,0.21201398285188994,0.09531818097656085,-0.1769841966984144,1.4781273791028728,-0.42402796570377993,0.10296049761273092,-0.06746958372532944,0.0,-0.010115358420974462,-0.17057978857234704,0.19194427728759964,0.21201398285188994,-0.009363114084363772,0.8000607518435805,0.06003610386827998,0.31443490545404484,-0.15420160535561186,0.0,1.7686021716203382,1.2477503893510982,-0.0308353766477696,-0.0261757517932741,0.0695881741164728,0.0,0.0447975948139813,0.00019050694376146338,-0.0281116379456546,1.287599170484413,-0.25500917535065526,-0.0223987974069906,-0.04838932641290677,-0.972393749610466,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
0.5844030604139284,1.7111477809368545,0.5610174980805464,0.4103783655562723,0.4628551891390606,0.101128258794412,-0.5648010170312513,0.7710943324768209,0.2289056675231791,-0.019601633091949316,0.583188529269487,-0.30330460386423785,0.1740171706224472,1.3909152817281094,-0.31319710209038437,-0.10686792056310955,-0.1879823051562542,0.09809383092354113,0.2120204002731529,0.0955295644681449,-0.17646786132982853,1.4781705342227476,-0.42404080054630583,0.10319595399275201,-0.06865132944937893,0.0,-0.010050268308725768,-0.17064627427214704,0.19184902501084264,0.2120204002731529,-0.009302216505467214,0.8125854997152068,0.06005300415919472,0.31650302128843655,-0.1559438001244495,0.0,1.801717656807308,1.2466669502584045,-0.0311612661758321,-0.0265770653033676,0.0708756030676933,0.0,0.0454394639043379,0.00019472412208404726,-0.0285291407247741,1.2877953261540445,-0.2552776517911239,-0.0227197319521689,-0.049086047829406565,-0.9835691134325368,FINAL_OUTER: certified strong-H 41/41 carrier + action-level genuine-SVT DeltaC; v12 minus; v5=c3=e3=0; a5 holonomic JET9D8
