u,x,phi,A0prime,f3,f4,N4,tilde_f3,JAres,alpha4,alpha6,alpha7,Codd,K_even,omega3_numerator,odd_ang_margin_lb,hessian_rank_v1_v4_c2,hessian_sigma_min
0.646416855337674,1.5469893641273045,0.6821022668532228,1.5469893641273045,-1.3507122082304093,-1.0627098349265771,0.2944532102943616,0.0,-3.191891195797325e-16,1.1610787340331798,-0.4374664504113145,3.33857103593537,1.5296078612252983,7.443957433136761,9.119354942378626,13.35428414374148,3,0.9378003904283312
0.6464440617072691,1.5469242572342363,0.6821656003970347,1.5469242572342363,-1.3509772735069472,-1.062755609207825,0.2945546423953549,0.0,1.8041124150158796e-16,1.16010163009803,-0.437425371578424,3.338900984451746,1.5296435792285854,7.447275381424987,9.118853356069032,13.355603937806984,3,0.9377508531066612
0.6464712636309731,1.5468591664591491,0.6822289339408464,1.5468591664591491,-1.3512422906962152,-1.0628014057521158,0.2946560110611491,0.0,6.938893903907227e-17,1.1591212494623615,-0.4373843247291026,3.3392310558951195,1.5296794320799076,7.450592692317423,9.11835259591117,13.356924223580478,3,0.93770129795448
0.646498461110809,1.546794091793826,0.6822922674846582,1.546794091793826,-1.3515072245919355,-1.0628472073012347,0.2947572707934002,0.0,5.551115123125783e-17,1.158140120760469,-0.4373433021253914,3.339561200917825,1.5297153582451992,7.453909170156814,9.117852306388404,13.3582448036713,3,0.937651725002438
0.6465242230469807,1.5467324569636944,0.6823522676840589,1.5467324569636944,-1.3517581059275472,-1.0628905872339371,0.2948530593884602,0.0,-3.6082248300317592e-16,1.1572087769040826,-0.4373044539675362,3.3398739930726067,1.5297494054830585,7.457050150694309,9.117378460287824,13.359495972290429,3,0.937604744765533
0.6465514118787772,1.5466674136464362,0.6824156012278707,1.5466674136464362,-1.352022743562753,-1.062936333274797,0.2949539451236946,0.0,1.9428902930940242e-16,1.1562246245913066,-0.4372634496154025,3.340204094627805,1.529785242359587,7.460364270185131,9.116877747058526,13.360816378511222,3,0.9375551372493668
0.646578596272673,1.5466023864147265,0.6824789347716825,1.5466023864147265,-1.352287204594046,-1.0629820393322302,0.2950546171731008,0.0,-1.6653345369377348e-16,1.1552382445783458,-0.4372224498061967,3.340534141116128,1.5298209932887243,7.463677051325394,9.116376584772452,13.36213656446451,3,0.937505512031784
0.6466057762306938,1.5465373752603524,0.6825422683154944,1.5465373752603524,-1.3525515689281926,-1.0630277442150051,0.2951551681266602,0.0,2.7755575615628914e-16,1.154251135930335,-0.4371814717697729,3.340864243957015,1.529856796570381,7.466988928809123,9.115875772014832,13.36345697582806,3,0.9374558691468244
0.6466315215746268,1.54647580056858,0.682602268514895,1.54647580056858,-1.3528020024717002,-1.0630710776307442,0.2952503990504696,0.0,-5.412337245047638e-16,1.1533130038812305,-0.4371426861500552,3.341177125841804,1.52989088895932,7.4701260574466914,9.115402362965105,13.364708503367217,3,0.9374088227767858
0.646658692900181,1.546410820699137,0.6826656020587069,1.546410820699137,-1.3530664074472891,-1.0631168914563036,0.295350979559101,0.0,4.579669976578771e-16,1.1523223024221672,-0.437101799871631,3.341507657842892,1.529927190505154,7.473437423101155,9.114904518409428,13.366030631371569,3,0.9373591455793052
0.6466858597958349,1.54634585688283,0.6827289356025187,1.54634585688283,-1.3533309507252576,-1.0631628182701935,0.2954517113420722,0.0,-2.0816681711721683e-16,1.151328664286423,-0.4370609860125641,3.3418385740807626,1.529963951126441,7.476749166945201,9.114409370527705,13.36735429632305,3,0.9373094508127228
0.6467130222636168,1.5462809091114518,0.6827922691463304,1.5462809091114518,-1.3535957118375594,-1.0632088967315312,0.2955526866323714,0.0,-1.249000902703301e-16,1.1503327788336497,-0.4370202617107795,3.3421699856292304,1.5300013085180375,7.480061724098597,9.11391771347284,13.368679942516922,3,0.9372597385068612
0.6467387510452338,1.5462193944368403,0.6828522693457311,1.5462193944368403,-1.3538467605198614,-1.0632527000358027,0.2956485907517058,0.0,-5.551115123125784e-16,1.1493876924953244,-0.43698176773965,3.3424844406213463,1.530037286011567,7.4832007987961,9.113455359109986,13.369937762485383,3,0.9372126264906204
0.6467659048961405,1.546154477887301,0.6829156028895429,1.546154477887301,-1.3541119310457312,-1.0632990659571828,0.2957500066127295,0.0,-6.938893903907227e-17,1.148388150142864,-0.4369412139634729,3.3428167947499143,1.530075776919375,7.486514847731984,9.11297033270386,13.371267178999656,3,0.9371628801297602
0.6467930543251571,1.546089577358507,0.6829789364333547,1.546089577358507,-1.3543772352476062,-1.063345542584845,0.2958515633591065,0.0,2.775557561562892e-17,1.1473858417682752,-0.4369007315495311,3.343149527300371,1.53011471904484,7.489829250359499,9.112487954963884,13.372598109201483,3,0.9371131163293428
0.6468201993343142,1.546024692842256,0.6830422699771665,1.546024692842256,-1.354642626639476,-1.063392107666363,0.2959532123683708,0.0,8.326672684688674e-17,1.1463823120510943,-0.4368603108258675,3.343482574606051,1.530154033733413,7.49314375900366,9.112007771402752,13.373930298424204,3,0.9370633351230702
0.6468459115835751,1.5459632380636852,0.6831022701765672,1.5459632380636852,-1.3548940884024394,-1.0634362834003503,0.2960495525146695,0.0,1.3877787807814454e-16,1.1454290532104756,-0.4368220656609556,3.343798325795075,1.5301915516949445,7.496283693168058,9.11155447337542,13.3751933031803,3,0.9370161579546872
0.6468730479914678,1.545898384706221,0.683165603720379,1.545898384706221,-1.3551595163528665,-1.0634829569559665,0.2961512418359334,0.0,-3.747002708109903e-16,1.144421766646836,-0.4367817373651825,3.344131803524236,1.530231366518925,7.499597697410742,9.1110772609035,13.376527214096942,3,0.936966342948674
0.6469001799854903,1.5458335473371323,0.6832289372641909,1.5458335473371323,-1.355424894762009,-1.0635296535056045,0.2962528803877178,0.0,-6.661338147750939e-16,1.1434121962039134,-0.4367414423309477,3.344465408652167,1.5302713226013325,7.502911077419986,9.110600906876146,13.377861634608667,3,0.93691651063629
0.6469273075676757,1.545768725948223,0.6832922708080027,1.545768725948223,-1.3556902367650003,-1.0635763794677855,0.2963544832193669,0.0,1.249000902703301e-16,1.1424008578853642,-0.436701183430175,3.344799159739991,1.5303114429526574,7.506223905207261,9.110125543844925,13.379196638959964,3,0.936866661049614
0.6469530033145761,1.545707330944652,0.6833522710074034,1.545707330944652,-1.355941621551527,-1.0636206933655017,0.2964507494609292,0.0,-6.245004513516507e-16,1.1414418453594088,-0.4366630855319913,3.3451155373345443,1.5303496744741634,7.509362088292251,9.10967652479422,13.380462149338175,3,0.9368194192244808
0.6469801223111269,1.545642540651518,0.6834156045512151,1.545642540651518,-1.356206982496829,-1.0636675197789924,0.2965523756837361,0.0,-2.914335439641036e-16,1.1404260428329704,-0.4366229158819774,3.345449696984911,1.5303902680726895,7.51267432221549,9.10920397550844,13.381798787939644,3,0.9367695360989056
0.6470072369018369,1.5455777663144108,0.6834789380950269,1.5455777663144108,-1.3564723558471097,-1.0637143990285172,0.2966540144143723,0.0,-5.967448757360216e-16,1.1394095972614264,-0.4365827925948932,3.345784070261131,1.5304311092428675,7.515986264288246,9.10873289692685,13.383136281044523,3,0.9367196357977065
0.647034347088742,1.545513007925139,0.6835422716388387,1.545513007925139,-1.3567377434687793,-1.0637613319631858,0.2967556659890921,0.0,9.714451465470121e-17,1.1383910631749223,-0.4365427160300593,3.346118659755342,1.5304722010666825,7.519297923341407,9.10826330650729,13.384474639021368,3,0.9366697183586892
0.6470600263633145,1.5454516725756058,0.6836022718382394,1.5454516725756058,-1.3569891781087031,-1.0638058450333672,0.2968519796332438,0.0,8.326672684688674e-17,1.1374234730991957,-0.4365047921825601,3.346435841071357,1.5305113641710268,7.522435031572623,9.10781981995144,13.38574336428543,3,0.9366224123716648
0.647087127980233,1.5453869452191416,0.6836656053820512,1.5453869452191416,-1.3572545987334708,-1.0638528849464437,0.2969536571838992,0.0,1.1102230246251563e-16,1.1364022737502928,-0.436464807634353,3.346770859053908,1.5305529529531523,7.52574616502406,9.107353177621958,13.38708343621563,3,0.9365724616524584
0.6471142251993507,1.545322233786375,0.6837289389258631,1.545322233786375,-1.3575200720468097,-1.0638999973892802,0.2970553932334011,0.0,-4.440892098500626e-16,1.1353771351670654,-0.4364248782693515,3.347106147808767,1.5305948600048778,7.529057228752386,9.106888412293232,13.388424591235069,3,0.9365224938955308
0.6471413180227051,1.5452575382691214,0.6837922724696749,1.5452575382691214,-1.3577856077639223,-1.0639471872935489,0.2971572019312458,0.0,-2.220446049250313e-16,1.1343501888836596,-0.4363850063786277,3.347441721656993,1.530637103227514,7.532368279865935,9.106425626733294,13.389766886627973,3,0.9364725091285124
0.647166980855018,1.5451962624527436,0.6838522726690756,1.5451962624527436,-1.358037193114019,-1.0639919490824197,0.2972536776851427,0.0,4.163336342344337e-17,1.133377085103063,-0.4363472789184749,3.347759851238487,1.5306773766116266,7.535504872606621,9.1059886978285,13.391039404953949,3,0.9364251394849068
0.6471940651240533,1.545131597905369,0.6839156062128874,1.545131597905369,-1.358302747831749,-1.0640392395317668,0.2973554961490789,0.0,-3.8857805861880484e-16,1.132346123920993,-0.4363074964584608,3.3480958363298208,1.5307200952970597,7.538815326290605,9.105528733611424,13.392383345319285,3,0.9363751217028696
0.647221145003336,1.5450669492493876,0.6839789397566991,1.5450669492493876,-1.3585682596572652,-1.0640865558152406,0.2974572520812582,0.0,-4.163336342344337e-16,1.131314731381596,-0.4362677483933923,3.348431958762131,1.5307629662669786,7.5421251790128,9.105069688268582,13.393727835048525,3,0.9363250870152544
0.6472482204949072,1.5450023164766171,0.6840422733005109,1.5450023164766171,-1.358833692944972,-1.0641338804500375,0.2975588997050116,0.0,1.3877787807814454e-16,1.1302806730416917,-0.4362280269135063,3.3487681684829704,1.5308059272650592,7.545434231029107,9.104611202831704,13.395072673931882,3,0.9362750354582334
0.6472738669150653,1.5449411000725897,0.6841022734999116,1.5449411000725897,-1.3590850513158197,-1.0641787061894832,0.2976550561005421,0.0,-8.326672684688674e-17,1.1292999545958795,-0.4361904134931292,3.349086718148501,1.5308466538503036,7.548568202804361,9.104177039865837,13.396346872594004,3,0.936227602662498
0.6473009338680035,1.5448764982068115,0.6841656070437234,1.5448764982068115,-1.3593501952434923,-1.0642259807826016,0.297756330195961,0.0,-5.967448757360216e-16,1.1282627876997238,-0.4361507144897149,3.349422907850976,1.5308895547382424,7.551874942456095,9.10371828787708,13.397691631403903,3,0.9361775183510644
0.6473279964392479,1.54481191220014,0.6842289405875353,1.54481191220014,-1.3596151653943052,-1.064273217885859,0.2978573909042535,0.0,1.249000902703301e-16,1.1272246573461742,-0.4361110221003338,3.3497590535908905,1.5309323836499609,7.555180363119463,9.103259162142676,13.399036214363562,3,0.9361274172718982
0.6473550546308418,1.5447473420443998,0.6842922741313471,1.5447473420443998,-1.359880043214457,-1.0643204570143985,0.2979583311274449,0.0,9.714451465470121e-17,1.126183668215918,-0.4360713537777496,3.3500952689669186,1.5309752811678512,7.558484910594807,9.10280047273495,13.400381075867674,3,0.936077299457995
0.6473806846689857,1.5446861849319975,0.6843522743307477,1.5446861849319975,-1.3601309686719976,-1.0643652475176892,0.2980539316795685,0.0,-3.3306690738754696e-16,1.1251967508352403,-0.4360338112571442,3.35041395590209,1.531016111470097,7.56161513310094,9.102367060462736,13.40165582360836,3,0.9360298040181412
0.6474077343376514,1.5446216456204034,0.6844156078745596,1.5446216456204034,-1.3603959001565993,-1.0644126038462205,0.2981549035443462,0.0,-5.967448757360216e-16,1.1241525258038751,-0.4359942397977415,3.350750632557876,1.5310595454438995,7.56491925966869,9.101911541161462,13.403002530231504,3,0.9359796537167115
0.6474347796326918,1.544557122135651,0.6844789414183714,1.544557122135651,-1.360660978921346,-1.064460078442796,0.298256028216484,0.0,-2.498001805406602e-16,1.1231066431893884,-0.4359547437070136,3.351087713153358,1.5311034614680883,7.568223827358429,9.10145883913043,13.404350852613431,3,0.9359294867846836
0.6474618205561523,1.5444926144695712,0.6845422749621831,1.5444926144695712,-1.360926286044109,-1.0645077106714391,0.2983573982427601,0.0,1.3877787807814454e-16,1.122056651397942,-0.4359153403452374,3.351425310939136,1.531147999516676,7.571529282335382,9.101009759972076,13.405701243756544,3,0.9358793032519496
0.6474874342424586,1.5444315165281484,0.6846022751615838,1.5444315165281484,-1.3611778617560797,-1.0645529914942706,0.2984536778242004,0.0,-1.249000902703301e-16,1.12106264176327,-0.4358781006999597,3.351745646827124,1.5311908030171737,7.574661697866533,9.100587863826457,13.406982587308494,3,0.9358317456798356
0.6475144666587144,1.5443670396434095,0.6846656087053956,1.5443670396434095,-1.3614435976229555,-1.0646009222799862,0.2985554912432462,0.0,5.273559366969495e-16,1.120008904411813,-0.4358388738178803,3.352084228189365,1.5312365218627502,7.57796878195153,9.100145661788606,13.40833691275746,3,0.9357815299296997
0.6475414947094225,1.5443025785532705,0.6847289422492074,1.5443025785532705,-1.361709476052956,-1.0646489690195609,0.2986574469604725,0.0,3.469446951953614e-16,1.1189538864342905,-0.4357997212338221,3.352423207600384,1.531282714813259,7.581276282260289,9.099706228487554,13.409692830401536,3,0.9357312976830636
0.6475685183966308,1.5442381332495654,0.6847922757930193,1.5442381332495654,-1.361975450223721,-1.0646971093017232,0.2987594964979206,0.0,4.163336342344337e-17,1.1178969857669057,-0.4357606332488782,3.352762520859196,1.5313293027689854,7.584583947541882,9.099269107788096,13.411050083436782,3,0.9356810489788208
0.6475941157613123,1.5441770943585535,0.6848522759924199,1.5441770943585535,-1.3622274716212457,-1.0647427818811173,0.2988562176589992,0.0,9.714451465470121e-17,1.1168928240991185,-0.4357236533379877,3.3530842253416364,1.5313737314924518,7.587717449640799,9.098856713899991,13.412336901366546,3,0.935633429790876
0.6476211309570583,1.5441126797734257,0.6849156095362318,1.5441126797734257,-1.362493497920661,-1.064791040091057,0.298958310953842,0.0,3.191891195797325e-16,1.1158329178769677,-0.4356846633694013,3.3534240046700474,1.5314208620058738,7.59102471501245,9.098422790144038,13.41369601868019,3,0.9355831491352692
0.6476481417953444,1.5440482809506744,0.6849789430800436,1.5440482809506744,-1.3627594821133735,-1.0648393259154214,0.2990603554593514,0.0,8.326672684688674e-17,1.114768466315548,-0.4356457094929364,3.353763928913812,1.5314681549043936,7.594331404618147,9.097989838372632,13.415055715655248,3,0.9355328521227416
0.64767514827822,1.5439838978821412,0.6850422766238554,1.5439838978821412,-1.3630254384799412,-1.0648876462766648,0.2991623665205726,0.0,1.1102230246251563e-16,1.1137048235006284,-0.4356067947660551,3.354104018111902,1.5315156349018664,7.597637596319371,9.097558000644066,13.416416072447609,3,0.935482538788683
0.6477007293515247,1.5439229179210527,0.6851022768232561,1.5439229179210527,-1.3632774138940995,-1.0649334756905426,0.2992590215836392,0.0,-2.6367796834847473e-16,1.1126934087667506,-0.4355699731647298,3.35442641871356,1.5315608607486864,7.6007695477848785,9.09715033430545,13.41770567485424,3,0.9354348585035646
0.6477277273586988,1.5438585655083743,0.6851656103670678,1.5438585655083743,-1.3635434064411165,-1.0649819067182806,0.2993610600922109,0.0,-2.0816681711721683e-16,1.1116253699561964,-0.4355311535838115,3.3547669543223653,1.5316088590897412,7.604075257898369,9.096721551700329,13.41906781728946,3,0.9353845134899682
0.6477547210165098,1.543794228825871,0.6852289439108796,1.543794228825871,-1.3638094188626426,-1.0650303951969382,0.2994631126833813,0.0,8.326672684688674e-17,1.1105546010328369,-0.4354923831442034,3.3551077211933755,1.5316571259914609,7.607380727235448,9.096294351159113,13.420430884773502,3,0.9353341522621832
0.6477817103270104,1.5437299078653892,0.6852922774546915,1.5437299078653892,-1.364075451996525,-1.0650789415481712,0.2995651793490355,0.0,6.38378239159465e-16,1.1094816536284204,-0.4354536620378927,3.3554487206991443,1.531705663073468,7.610685960277888,9.095868741663528,13.421794882796576,3,0.935283774852227
0.6478072751392224,1.5436689867138134,0.6853522776540921,1.5436689867138134,-1.3643275032937252,-1.0651249865938914,0.2996618870604111,0.0,5.273559366969495e-16,1.1084640690536995,-0.4354170245646609,3.3557719886967283,1.5317518962596683,7.613817019724067,9.095467008411353,13.423087954786912,3,0.9352360339917906
0.6478342559898012,1.5436046963465035,0.685415611197904,1.5436046963465035,-1.364593579273701,-1.0651736468528767,0.2997639811110388,0.0,-5.967448757360216e-16,1.107386913629156,-0.4353784000771255,3.3561134451640124,1.53180096411648,7.617121805347404,9.09504452293956,13.42445378065605,3,0.9351856251738656
0.6478612324991229,1.5435404216771895,0.6854789447417158,1.5435404216771895,-1.364859714279022,-1.065222383781142,0.2998661344996304,0.0,-4.996003610813204e-16,1.1063085127093335,-0.435339833332445,3.3564551887700755,1.5318503695341357,7.62042656917073,9.09462401512332,13.425820755080302,3,0.9351352002784192
0.6478882046692428,1.5434761626977231,0.6855422782855276,1.5434761626977231,-1.3651259195622094,-1.0652712029552232,0.29996836176925,0.0,6.38378239159465e-16,1.10522820353021,-0.435301326862968,3.356797235713941,1.5319001326017003,7.623731375533911,9.094205600073288,13.427188942855764,3,0.9350847593446968
0.6479137532506818,1.5434153002353292,0.6856022784849283,1.5434153002353292,-1.365378145133172,-1.0653175121019287,0.300065235047093,0.0,6.106226635438361e-16,1.104202476830801,-0.4352648953478639,3.357121512825457,1.531947547972194,7.626862095677156,9.093810800404572,13.428486051301828,3,0.9350369584340602
0.6479407169766779,1.5433510717863934,0.6856656120287401,1.5433510717863934,-1.3656443804677167,-1.0653664393200872,0.3001674739928563,0.0,2.3592239273284576e-16,1.1031174678303135,-0.4352264831437036,3.3574640011405203,1.5319978223412667,7.630166388627652,9.0933953943698,13.42985600456208,3,0.9349864863656724
0.6479676763695329,1.543286859003295,0.6857289455725518,1.543286859003295,-1.3659105764928037,-1.0654153952905685,0.3002696511354378,0.0,-4.3021142204224816e-16,1.1020315870380677,-0.4351881074978796,3.357806639496355,1.5320482643123687,7.633470111600952,9.0929809868717,13.43122655798542,3,0.9349359983628508
0.6479946314313048,1.5432226618778897,0.6857922791163636,1.5432226618778897,-1.366176696109442,-1.0654643618983175,0.3003717205267109,0.0,-4.996003610813204e-16,1.10094285194889,-0.4351497603847729,3.3581493759612018,1.5320988095445298,7.63677305670895,9.092567207681885,13.432597503844809,3,0.9348854944615852
0.6480201638123256,1.5431618579844253,0.6858522793157643,1.5431618579844253,-1.3664287053505038,-1.0655107447271646,0.3004682768498015,0.0,6.106226635438361e-16,1.0999104271248703,-0.4351134505969276,3.358474117136841,1.5321467315056825,7.639901256631251,9.092175450850387,13.433896468547363,3,0.9348376340264148
0.6480471104457897,1.5430976913269516,0.6859156128595761,1.5430976913269516,-1.3666945344094483,-1.0655596633638458,0.3005699727860785,0.0,5.273559366969495e-16,1.0988192210931738,-0.4350751289297455,3.3588168475695204,1.5321972344955888,7.643201902636267,9.091761495599677,13.43526739027808,3,0.934787099269192
0.6480740527542386,1.543033540303176,0.685978946403388,1.543033540303176,-1.3669601881292863,-1.065608545161586,0.3006714549601283,0.0,1.9428902930940242e-16,1.097724866585645,-0.4350368152539821,3.359159539996853,1.5322476733107673,7.6465012310881,9.091347205653856,13.43663815998741,3,0.934736548717276
0.6481009907397317,1.5429694049049618,0.6860422799471998,1.5429694049049618,-1.367225751132981,-1.0656574310474622,0.3007728170195823,0.0,-1.6653345369377348e-16,1.096630266422748,-0.4349985275145944,3.359502312231786,1.5322981932312785,7.649799706270716,9.090933416416028,13.438009248927145,3,0.9346859824073
0.648126506950725,1.5429086594602537,0.6861022801466005,1.5429086594602537,-1.367477330095065,-1.0657037848181594,0.3008688182235874,0.0,1.249000902703301e-16,1.0955909938147377,-0.4349622950848635,3.359827224127941,1.5323462605423996,7.652924211276792,9.090542623478688,13.439308896511765,3,0.9346380629826356
0.6481534365237452,1.5428445544674123,0.6861656136904123,1.5428445544674123,-1.3677429589879595,-1.06575279596926,0.3009702147860895,0.0,-6.661338147750939e-16,1.0944915966841346,-0.4349241092603948,3.360170489536538,1.5323973547396077,7.656222357722651,9.090132202406286,13.440681958146152,3,0.9345874660946064
0.6481803617798849,1.542780465076153,0.6862289472342241,1.542780465076153,-1.368008746066379,-1.0658019316067655,0.3010717667243441,0.0,2.914335439641036e-16,1.093390496170345,-0.4348860021227292,3.3605141814651645,1.5324489573273583,7.659521020014466,9.0897247376013,13.442056725860658,3,0.9345368535569408
0.6482072827212065,1.5427163912783424,0.686292280778036,1.5427163912783424,-1.3682747755994866,-1.0658512325025755,0.3011735673309469,0.0,-2.6367796834847473e-16,1.0922864808941024,-0.434847991522051,3.3608584173704243,1.5325012129697897,7.6628206628882065,9.089321059936037,13.443433669481696,3,0.9344862254059372
0.6482327827925983,1.5426557041622952,0.6863522809774365,1.5426557041622952,-1.3685270494132822,-1.065898101531236,0.3012702580000518,0.0,-6.38378239159465e-16,1.0912389821365438,-0.4348120749579679,3.361185067702288,1.532551357590337,7.66594766270647,9.088942333077975,13.44474027080915,3,0.9344382475253564
0.6482596953373003,1.542591660707339,0.6864156145212483,1.542591660707339,-1.368793534251492,-1.0659477154721884,0.3013725080949563,0.0,-9.714451465470121e-17,1.0901303150562962,-0.4347742481168238,3.36153033829203,1.5326048532509595,7.669249111870236,9.088545845750588,13.44612135316812,3,0.9343875890744584
0.6482866035732662,1.5425276328218696,0.6864789480650602,1.5425276328218696,-1.3690601724930844,-1.065997451551962,0.3014749029864432,0.0,-2.7755575615628914e-16,1.0890197299643842,-0.4347364988784707,3.361876029433762,1.5326588492703763,7.672551051598985,9.088152265622783,13.447504117735049,3,0.9343369151163844
0.6483135075025606,1.542463620497758,0.686542281608872,1.542463620497758,-1.3693269156630552,-1.066047286634774,0.3015773938647382,0.0,4.440892098500626e-16,1.0879071351671172,-0.4346988172967456,3.3622220747634177,1.5327132641564305,7.675853221014043,9.087761123716769,13.448888299053673,3,0.9342862256894308
0.6483389914648121,1.5424029915903552,0.6866022818082727,1.5424029915903552,-1.3695796726119327,-1.066094569195572,0.3016745348359523,0.0,6.245004513516507e-16,1.086851148726597,-0.4346631723637256,3.36255017380031,1.5327651277072194,7.678981567450295,9.087392392912443,13.45020069520124,3,0.9342381898915088
0.6483658870133585,1.5423390095466214,0.6866656153520845,1.5423390095466214,-1.3698464811530209,-1.0661445307623845,0.301777072738214,0.0,-1.9428902930940242e-16,1.0857344664744326,-0.4346255940426111,3.3628967186055583,1.5328201247518494,7.682283435286047,9.087004655729231,13.451586874422231,3,0.9341874704467764
0.6483927782613227,1.5422750430402985,0.6867289488958963,1.5422750430402985,-1.370113251971106,-1.0661945232716272,0.3018795630392453,0.0,-1.249000902703301e-16,1.084615116181071,-0.4345880541429794,3.363243422296855,1.5328753009949927,7.6855847636195325,9.08661797833425,13.45297368918742,3,0.9341367356386464
0.6484196652107714,1.5422110920632643,0.6867922824397081,1.5422110920632643,-1.3703799999308277,-1.066244553899959,0.3019820212849038,0.0,1.054711873393899e-15,1.0834953727164254,-0.4345505558128006,3.363590305676188,1.532930682004518,7.688885633727388,9.086232507375708,13.454361222704753,3,0.93408598550709
0.6484451330943793,1.5421505212445674,0.6868522826391088,1.5421505212445674,-1.3706327313615403,-1.0662920075522289,0.3020791016099782,0.0,8.326672684688674e-17,1.0824311581878268,-0.4345150785275238,3.3639191585037125,1.5329834115836452,7.692012589394691,9.085868864823752,13.45567663401485,3,0.9340378923335758
0.64847201167897,1.542086600485475,0.6869156161829205,1.542086600485475,-1.3708995283534222,-1.0663421572639775,0.3021815906183382,0.0,-6.938893903907227e-17,1.081306518322262,-0.4344776805483678,3.3642665213137133,1.5330393501331483,7.695313074474706,9.085486654556952,13.457066085254851,3,0.933987112464438
0.6484988859711414,1.5420226952317395,0.6869789497267323,1.5420226952317395,-1.3711663518406545,-1.0663923687540635,0.3022840952714814,0.0,-5.412337245047638e-16,1.0801800219401134,-0.4344403343799583,3.3646141323678807,1.5330955773844888,7.69861336846815,9.085106131933022,13.458456529471524,3,0.9339363173806468
0.6485257559729631,1.5419588054752442,0.6870422832705442,1.5419588054752442,-1.3714332026919551,-1.0664426424476796,0.3023866154662157,0.0,-2.6367796834847473e-16,1.0790508177979934,-0.4344030402117437,3.364961993056272,1.5331520949632207,7.701913475909292,9.084727305919628,13.459847972225088,3,0.93388550711761
0.6485512078084584,1.5418982926253952,0.6871022834699448,1.5418982926253952,-1.3716860348073678,-1.0664903279212703,0.302483754103952,0.0,-9.714451465470121e-17,1.0779799682786066,-0.4343677570326828,3.3652917768184167,1.5332059072129118,7.705039725498558,9.084369991249805,13.461167107273669,3,0.9338373571112212
0.6485780694613299,1.5418344330244471,0.6871656170137567,1.5418344330244471,-1.371952941478359,-1.066540723966763,0.3025863042681482,0.0,-9.714451465470121e-17,1.076846415011102,-0.4343305646703003,3.365640127622795,1.5332629948262055,7.708339482603932,9.08399449486419,13.46256051049118,3,0.9337865173953503
0.6486049268299545,1.5417705888968234,0.6872289505575685,1.5417705888968234,-1.3722199154375965,-1.0665912017069985,0.3026889152067713,0.0,1.249000902703301e-16,1.0757127102381376,-0.434293432947457,3.365988784653257,1.533320442447295,7.71163927669477,9.083621094038074,13.463955138613027,3,0.9337356626122102
0.6486317799164047,1.5417067602344112,0.6872922841013803,1.5417067602344112,-1.3724869684118717,-1.0666417669561137,0.3027916015977875,0.0,-3.05311331771918e-16,1.0745742039891133,-0.4342563644816837,3.366337764820204,1.5333782709710646,7.71493917524692,9.083249908251814,13.465351059280817,3,0.9336847927966272
0.6486572157343541,1.541646305233629,0.687352284300781,1.541646305233629,-1.3727400037285122,-1.0666897345258104,0.3028889111698074,0.0,-3.747002708109903e-16,1.0734960045199764,-0.4342212978304318,3.366668626703153,1.5334333467412458,7.71806529514887,9.082899954022194,13.466674506812613,3,0.933636586506072
0.6486840604877804,1.5415825066644095,0.6874156178445928,1.5415825066644095,-1.3730070994170005,-1.0667404161426068,0.3029916119407403,0.0,-6.38378239159465e-16,1.0723541262263263,-0.4341843287839115,3.3670180810715333,1.5334917254853675,7.721364775961373,9.082531980930526,13.468072324286132,3,0.933585687524396
0.6487109009651418,1.5415187235365029,0.6874789513884046,1.5415187235365029,-1.3732741600324287,-1.0667911297981758,0.3030942521134531,0.0,-3.191891195797325e-16,1.0712116102544156,-0.4341473986080022,3.36736769940147,1.5335502885554406,7.724663723171913,9.082165093334435,13.46947079760588,3,0.9335347736203764
0.6487377371685129,1.5414549558418011,0.6875422849322164,1.5414549558418011,-1.3735411469542405,-1.0668418567077889,0.303196785614968,0.0,4.163336342344337e-17,1.0700661112474277,-0.4341104990503232,3.3677174277688846,1.5336089693963602,7.72796192017803,9.081798909032434,13.470869711075538,3,0.9334838448324794
0.6487631569995181,1.5413945585703823,0.687602285131617,1.5413945585703823,-1.373793978978217,-1.0668899089983843,0.3032937825043918,0.0,5.967448757360216e-16,1.0689801040071818,-0.4340755623492585,3.368048802050815,1.5336646101547238,7.731085639564297,9.081452300418512,13.47219520820326,3,0.933435582811114
0.6487899848858102,1.5413308209065593,0.6876656186754289,1.5413308209065593,-1.374060674931474,-1.0669405905449283,0.3033959440117104,0.0,5.273559366969495e-16,1.0678304395372369,-0.4340386914551211,3.3683985402020102,1.5337232687799838,7.734381559032698,9.081086041679365,13.47359416080804,3,0.9333846251432284
0.6488168085042284,1.541267098652058,0.6877289522192407,1.541267098652058,-1.3743271944562732,-1.066991236183147,0.3034978922790521,0.0,-4.3021142204224816e-16,1.0666815246236776,-0.4340018300642972,3.3687482472520944,1.5337818721572016,7.737676166486635,9.080719493118142,13.474992989008378,3,0.933333652702653
0.64884362785685,1.541203391798776,0.6877922857630525,1.541203391798776,-1.3745936254697355,-1.067041888301882,0.303599721395926,0.0,4.440892098500626e-16,1.0655278974659192,-0.4339649966194628,3.369098045384432,1.5338405704178644,7.740969945479934,9.08035351625584,13.476392181537728,3,0.9332826655259964
