u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,Codd,K_ZK_exact,even_scalar_cr2_ZK_exact,all_local_even_gates_ZK_exact
0.5902819463392451,1.6941056832276604,0.5708669903266568,0.40524827290500715,0.45551970606962977,-0.5915302082472685,0.6738349311343516,-0.07969499175610827,0.0,-1.2582184234863878,-0.36393571287311655,0.21482468093710388,,0.10343792900624016,-2.821492730576203,-0.23580174257517877,0.4780899179666349,0.2650531727095851,0.0,6.209617696662325,1.7961123449793233,-0.5301063454191702,0.0,-7.765638068021799,,0.9903374461660553,-0.6483085090445897,0.6140787701328577,0.2650531727095851,0.9016081455756386,14.93456996386246,0.2030712362519802,12.984623820500781,-10.545900272856544,,63.97502291890408,6.428369550405941,4.33165995330395,-6.79577251118736,0.0,,1.4545211566663954,0.7297059465829988,-1.670431721723406,1.744631573468273,-0.40882756404314247,-0.7272605783331977,-1.5965512987533192,3.00143347670096,0.2650531727095851,0.36363028916659884,1.744631573468273,-0.40882756404314247,-0.1015356181259901,0.5499356463803701,0.2405880301401503,1.9520794855789536,1.167925488384486,False
0.5903001364256479,1.6940534793963349,0.5708978727124107,0.40523233946243015,0.4554961789400662,-0.591616127241721,0.6745761952353831,-0.07971402726443533,0.0,-1.2608027063487164,-0.3639079456869169,0.21481490998536434,,0.1036581125935061,-2.828016702902833,-0.23580319651114953,0.47863211848737586,0.26505153842155316,0.0,6.222616428004053,1.7960459235295336,-0.5301030768431063,0.0,-7.780699434217793,,0.9923666089351033,-0.6492222567514512,0.6156853744033199,0.26505153842155316,0.903406213794642,14.927498244675792,0.2033433478313406,13.01057557572863,-10.564757630207378,,63.95742678213384,6.4351972948889005,4.341030906775185,-6.807520918190728,0.0,,1.4559693902310933,0.7320890281229022,-1.6722062697622526,1.744857695922461,-0.408814925334415,-0.7279846951155466,-1.5982234951115457,2.973671168818392,0.26505153842155316,0.3639923475577733,1.744857695922461,-0.408814925334415,-0.1016716739156703,0.5507221489066058,0.2408474539701979,1.9564589592497252,1.1676910506531537,False
0.5903183265120509,1.6940012787822298,0.5709287576804998,0.40521640562222977,0.45547264663065573,-0.5917020666284882,0.6753175555842136,-0.07973306833250168,0.0,-1.263385738848938,-0.3638801779504808,0.21480513769863507,,0.10387811952232395,-2.834551828391974,-0.23580465181350535,0.47917494139221906,0.2650499026178261,0.0,6.235610016376049,1.795979495902812,-0.5300998052356523,0.0,-7.795759742146885,,0.9943959554756028,-0.6501367092347264,0.6172972547024808,0.2650499026178261,0.9052042303196227,14.920200163168072,0.203615640840982,13.03651004956358,-10.58360781822027,,63.937757277235455,6.442020054798447,4.350409236430969,-6.819273251025233,0.0,,1.4574156734811095,0.7344769328343868,-1.6739788351495495,1.7450848518405453,-0.40880195845068495,-0.7287078367405547,-1.5998937414379273,2.9444961258099767,0.2650499026178261,0.36435391837027736,1.7450848518405453,-0.40880195845068495,-0.101807820420491,0.551509287559347,0.2411066971091054,1.9608401711797323,1.1674575355299746,False
0.5903365165984538,1.6939490813850482,0.5709596452316112,0.40520047138809645,0.45544910915757497,-0.5917880263990617,0.6760590119224038,-0.07975211496107808,0.0,-1.2659698645637958,-0.3638524096719407,0.21479536408168703,,0.10409794448814358,-2.8410969308928706,-0.23580610847936992,0.4797178415211107,0.2650482653016937,0.0,6.2486100286456185,1.795913062122018,-0.5300965306033874,0.0,-7.810818800316312,,0.996425460891768,-0.6510517338386628,0.6189141963403921,0.2650482653016937,0.9070021723707218,14.91295393502157,0.2038881132312246,13.062448628950783,-10.602450579802122,,63.919488784494256,6.448837672274164,4.359794824765646,-6.831029353833987,0.0,,1.4588599835880245,0.736869645353868,-1.6757502538236706,1.745313029485583,-0.40878866072157405,-0.7294299917940122,-1.601562012368864,2.9167143281992605,0.2650482653016937,0.3647149958970061,1.745313029485583,-0.40878866072157405,-0.1019440566156123,0.5522970569694579,0.241365753631409,1.9652230711769836,1.1672249417415397,False
0.5903547066848567,1.6938968872044926,0.5709905353664321,0.4051845367579607,0.4554255665138674,-0.5918740065651256,0.6768005635938569,-0.07977116715232825,0.0,-1.2685537211018016,-0.36382464084760224,0.21478558913230955,,0.10431759016237896,-2.8476527174501105,-0.2358075665101791,0.4802611372086787,0.26504662647159827,0.0,6.261609740845463,1.7958466221771685,-0.5300932529431965,0.0,-7.825876714430565,,0.9984551378001715,-0.6519674101917919,0.6205363377898386,0.26504662647159827,0.9088000519992256,14.905632889661444,0.2041607666501716,13.088378877789376,-10.621286060086637,,63.90057705472674,6.455650296443027,4.36918775899749,-6.842789361856839,0.0,,1.460302348711223,0.7392671844342203,-1.677520047313137,1.7455421339487769,-0.40877503777512925,-0.7301511743556115,-1.6032283385947743,2.888491290686922,0.26504662647159827,0.36507558717780575,1.7455421339487769,-0.40877503777512925,-0.1020803833250858,0.5530854618963718,0.2416246291013178,1.9696076929839863,1.166993260829289,False
0.5903728967712596,1.6938446962402658,0.5710214280856502,0.40516860173414726,0.45540201870899866,-0.5919600071393792,0.6775422104651202,-0.07979022491156613,0.0,-1.2711400374372894,-0.3637968714823034,0.21477581285332908,,0.10453705450367923,-2.8542178364721837,-0.2358090259043961,0.4808041960880439,0.2650449861293237,0.0,6.274622623750852,1.795780176080919,-0.5300899722586474,0.0,-7.840933389830175,,1.0004849756500587,-0.6528835819231623,0.6221634165279484,0.2650449861293237,0.9105978594589166,14.898582907426963,0.2044335989088804,13.1143257535702,-10.640114128005507,,63.88290735198278,6.462457795937364,4.37858794009695,-6.854553143735371,0.0,,1.461742749576856,0.7416695379123012,-1.6792892020340568,1.7457721777790145,-0.4087610882427076,-0.730871374788428,-1.6048926986760985,2.860951360278719,0.2650449861293237,0.365435687394214,1.7457721777790145,-0.4087610882427076,-0.1022167994544402,0.553874496588948,0.2418833185847774,1.973993998476839,1.1667624905402636,False
0.5903910868576625,1.6937925084920704,0.5710523233899533,0.40515266633724695,0.4553784658449084,-0.5920460281178204,0.6782839503300708,-0.0798092882558124,0.0,-1.2737256920234505,-0.3637691016260171,0.21476603527421972,,0.10475634599878525,-2.8607938861964675,-0.23581048664185647,0.481347746673061,0.2650433442975908,0.0,6.2876332693968155,1.7957137239877752,-0.5300866885951816,0.0,-7.855989084012256,,1.0025150071290454,-0.6538004279054546,0.6237957339657985,0.2650433442975908,0.9123956253590452,14.891357938037864,0.204706612827127,13.14026079356595,-10.658935132223078,,63.864944415117066,6.469260473366734,4.387995549589372,-6.866320970950035,0.0,,1.4631812391040961,0.7440767388515623,-1.681056606953917,1.7460031895213657,-0.4087468222376568,-0.7315906195520481,-1.6065551501093847,2.833705127884464,0.2650433442975908,0.36579530977602404,1.7460031895213657,-0.4087468222376568,-0.1023533064135635,0.5546641689923973,0.2421418333910188,1.9783820618887,1.1665326191227536,False
0.5904092769440654,1.6937403239596092,0.5710832212800293,0.4051367305282055,0.4553549077323644,-0.5921320695175755,0.6790257858697291,-0.0798283571567592,0.0,-1.2763087036073877,-0.36374133118564045,0.21475625633998582,,0.1049754480939904,-2.8673816522156184,-0.2358119487604262,0.48189221335675414,0.2650417009338957,0.0,6.300631897499758,1.795647265610329,-0.5300834018677913,0.0,-7.871043299634116,,1.0045451664240919,-0.6547180368763579,0.6254334619438102,0.2650417009338957,0.9141932891480703,14.883732315872951,0.2049798041438942,13.166165635215465,-10.677748406807236,,63.844761917816136,6.476057877797236,4.397410289809118,-6.878092427377484,0.0,,1.4646177471697979,0.7464887444573174,-1.6828215149302979,1.746235198717223,-0.40873222840111334,-0.7323088735848989,-1.6082156163238601,2.8051856703282816,0.2650417009338957,0.36615443679244947,1.746235198717223,-0.40873222840111334,-0.1024899020719471,0.5554544677269383,0.2424001566247285,1.9827717554296769,1.166303651927142,False
0.5904274670304683,1.693688142642585,0.5711141217565667,0.4051207943124502,0.4553313444002978,-0.5922181313338148,0.6797677159376446,-0.079847431618398,0.0,-1.2788955732237235,-0.36371356017518114,0.21474647605886601,,0.10519436754448308,-2.8739781142548004,-0.2358134122544338,0.48243612421288573,0.26504005604466996,0.0,6.3136506008989155,1.7955808009927348,-0.5300801120893399,0.0,-7.886096257182364,,1.0065754824843856,-0.6556360683084124,0.6270760198623602,0.26504005604466996,0.9159908778378826,14.876547926575492,0.2052531746730636,13.19209988861433,-10.696554248267182,,63.82636158426726,6.48285021989046,4.406832286740795,-6.889867702743876,0.0,,1.466052311217644,0.7489055795195144,-1.6845863090822588,1.7464681916959066,-0.4087173145392299,-0.733026155608822,-1.609874138083481,2.777618917646265,0.26504005604466996,0.366513077804411,1.7464681916959066,-0.4087173145392299,-0.1026265873365318,0.5562453980043938,0.2426582961535667,1.987163132358141,1.1660755790838204,False
0.5904456571168712,1.6936359645407006,0.571145024820253,0.4051048577235644,0.455307776008546,-0.5923042135645791,0.6805097382418143,-0.07986651166846179,0.0,-1.2814830635063579,-0.36368578867356594,0.2147366944774312,,0.10541310679025262,-2.8805848287532845,-0.2358148770925018,0.48298021871817925,0.26503840966523695,0.0,6.326673398623211,1.7955143303748677,-0.5300768193304739,0.0,-7.90114798735621,,1.008605960056152,-0.6565546941432032,0.6287237008828117,0.26503840966523695,0.9177883960272869,14.869380844404004,0.2055267241798454,13.2180339460933,-10.715352696565422,,63.80848144897181,6.489637560866035,4.416261557829191,-6.901646836493361,0.0,,1.4674849440494637,0.7513272491814325,-1.6863498173831273,1.746702154889393,-0.40870208425814747,-0.7337424720247319,-1.6115307286360945,2.7505911078668213,0.26503840966523695,0.36687123601236593,1.746702154889393,-0.40870208425814747,-0.1027633620899227,0.5570369593851747,0.2429162542518882,1.9915561999684803,1.165848394618528,False
0.5904638472032742,1.6935837896536587,0.5711759304717766,0.4050889207368166,0.45528420244125334,-0.5923903162276282,0.6812518536832648,-0.0798855972916599,0.0,-1.2840690545426574,-0.363658016623433,0.21472691156178447,,0.1056316643649462,-2.887202815309622,-0.23581634329766946,0.48352498013956363,0.26503676176975843,0.0,6.339689825172522,1.795447853582246,-0.5300735235395169,0.0,-7.91619848417657,,1.0106365975252134,-0.65747402765441,0.6303767020678366,0.26503676176975843,0.9195858426771644,14.861970535345058,0.205800452893869,13.243948387747706,-10.734143745489808,,63.78900579288049,6.496419900749805,4.425698099690655,-6.913429831332044,0.0,,1.4689156490746376,0.7537537585641904,-1.6881112727657948,1.7469370351896716,-0.4086865390834781,-0.7344578245373188,-1.6131853918917558,2.7226261021125,0.2650367617697585,0.3672289122686594,1.7469370351896716,-0.4086865390834781,-0.1029002264469345,0.5578291528005718,0.2431740309035976,1.99595095534544,1.1656220934889812,False
0.5904820372896771,1.6935316179811626,0.5712068387118258,0.40507298335397274,0.45526062370515513,-0.5924764393211285,0.681994062174449,-0.0799046884889107,0.0,-1.286656134238272,-0.36363024402827826,0.21471712731396017,,0.1058500354777927,-2.8938307797924527,-0.2358178108689447,0.4840698067221887,0.2650351123594063,0.0,6.352712657283927,1.7953813706233783,-0.5300702247188126,0.0,-7.931247560482086,,1.0126673705405784,-0.6583939227122503,0.6320347856106594,0.2650351123594063,0.9213831954286308,14.854619277170393,0.2060743587300542,13.269866835295945,-10.752927144321617,,63.77027292749853,6.503197083083724,4.435141795813297,-6.925216532689358,0.0,,1.4703444036341335,0.7561850924115978,-1.689871610764852,1.7471728438742062,-0.40867067646113203,-0.7351722018170668,-1.6148381026978373,2.695406936259241,0.2650351123594063,0.3675861009085334,1.7471728438742062,-0.40867067646113203,-0.1030371793650271,0.5586219727699204,0.2434316202350092,2.0003473499682585,1.165396674449203,False
0.59050022737608,1.6934794495229148,0.5712377495410891,0.4050570455743038,0.45523703979988583,-0.592562582862433,0.6827363629526754,-0.07992378526506232,0.0,-1.2892428385248664,-0.36360247088764186,0.21470734173365702,,0.10606822312437436,-2.90046947752728,-0.2358192798064483,0.484615040393505,0.26503346143410195,0.0,6.365734666814318,1.7953148814983027,-0.5300669228682039,0.0,-7.946295318432806,,1.0146982924718528,-0.6593144644286153,0.6336980992427481,0.26503346143410195,0.923180465903347,14.847165123836138,0.206348443272286,13.295775931740351,-10.77170303327493,,63.75162158846216,6.509969253350502,4.444592730966265,-6.937007072003885,0.0,,1.471771235098117,0.7586212689864518,-1.6916303088239864,1.7474096217743436,-0.4086545018117313,-0.7358856175490585,-1.6164888908699977,2.66850256051694,0.2650334614341019,0.36794280877452923,1.7474096217743436,-0.4086545018117313,-0.103174221636143,0.5594154237032487,0.2436890276746814,2.0047454172002523,1.1651721294697872,False
0.5905184174624829,1.6934272842786189,0.5712686629602554,0.4050411073975065,0.4552134507221992,-0.5926487468361137,0.6834787560773857,-0.07994288761561437,0.0,-1.2918318613705704,-0.36357469720010455,0.2146975548200071,,0.10628622323105752,-2.9071175627549652,-0.2358207501111709,0.4851600544807352,0.2650318089927887,0.0,6.378769155905795,1.7952483862004314,-0.5300636179855774,0.0,-7.961341598334085,,1.0167293429965936,-0.6602354993346862,0.6353663901660845,0.2650318089927887,0.9249776354805058,14.839954904546381,0.2066227043492172,13.321700275956646,-10.79047119765915,,63.7330296048732,6.516736256577613,4.454050790330066,-6.948801296433368,0.0,,1.4731961208278497,0.7610622734200726,-1.693388349209982,1.7476473636681158,-0.40863801279002704,-0.7365980604139248,-1.618137731311118,2.641386406445431,0.2650318089927887,0.3682990302069624,1.7476473636681158,-0.40863801279002704,-0.1033113521746086,0.5602094998983714,0.2439462474043482,2.0091451105249463,1.1649484571822923,False
0.5905366075488858,1.6933751222479767,0.5712995789700129,0.40502516884669465,0.45518985658616434,-0.5927349312585026,0.6842212392251178,-0.07996199556524133,0.0,-1.2944206323262324,-0.3635469230216046,0.21468776660601432,,0.1065040460958413,-2.913776375829637,-0.2358222217605319,0.4857054531046008,0.26503015506090116,0.0,6.391803432917924,1.7951818849026149,-0.5300603101218023,0.0,-7.976386668356496,,1.0187605579965529,-0.6611571770262568,0.6370399099727528,0.26503015506090116,0.9267747359704485,14.832627950483984,0.2068971446708138,13.347616485436172,-10.809232000099529,,63.71473832348833,6.523498402789193,4.4635161612394985,-6.960599484346806,0.0,,1.4746191143946878,0.7635081397861576,-1.6951448116959638,1.747886002140429,-0.4086212197390669,-0.7373095571973439,-1.6197846822137527,2.614880622020744,0.26503015506090116,0.36865477859867196,1.747886002140429,-0.4086212197390669,-0.1034485723354069,0.561004208734552,0.2442032910122553,2.013546509052473,1.1647256459252917,False
0.5905547976352887,1.6933229634306926,0.5713304975710509,0.405009229885031,0.4551662572132472,-0.5928211361429829,0.684963814847816,-0.07998110908643055,0.0,-1.2970064062073232,-0.3635191482643261,0.2146779770397916,,0.10672167496217311,-2.920447073881649,-0.23582369479029078,0.48625183709579717,0.2650284995983076,0.0,6.404823942286457,1.795115377333585,-0.5300569991966152,0.0,-7.991430054549812,,1.0207918749772282,-0.6620796282106186,0.6387188995826567,0.2650284995983076,0.9285717098647023,14.824849987054428,0.2071717603201824,13.373499211822594,-10.827984806357497,,63.693997778398106,6.530255263189968,4.472988557004629,-6.972401237613115,0.0,,1.4760401498038187,0.7659588264441296,-1.696898662748111,1.748125562756173,-0.40860411183804884,-0.7380200749019094,-1.6214296714796765,2.587094832192557,0.26502849959830754,0.3690100374509547,1.748125562756173,-0.40860411183804884,-0.1035858801600912,0.5617995397522908,0.2444601424296921,2.0179494887023903,1.1645037007292809,False
0.5905729877216916,1.6932708078264689,0.5713614187640582,0.4049932905119192,0.45514265260350345,-0.5929073614805858,0.685706482210524,-0.08000022817699252,0.0,-1.2995957643394072,-0.3634913729280393,0.21466818612117178,,0.1069391149329757,-2.9271265751976236,-0.23582516920050065,0.48679771078977735,0.26502684260500603,0.0,6.417863183346537,1.795048863493908,-0.5300536852100121,0.0,-8.006471885629521,,1.0228233102645292,-0.6630025070403947,0.6404027754725727,0.26502684260500603,0.9303685719784042,14.817484317959586,0.2074465526255466,13.39940875223267,-10.846729792863048,,63.67518278364116,6.537006993327118,4.482468069579933,-6.984206696422573,0.0,,1.47745925535322,0.7684143529031635,-1.6986523350321745,1.7483660749874756,-0.40858669520402613,-0.73872962767661,-1.6230727299472694,2.560429372060496,0.26502684260500603,0.369364813838305,1.7483660749874756,-0.40858669520402613,-0.1037232763127733,0.5625954967476299,0.2447168074621427,2.022354088709791,1.1642826132698123,False
0.5905911778080946,1.6932186554350086,0.5713923425497244,0.4049773507641545,0.4551190429320475,-0.5929936072877863,0.6864492388967824,-0.08001935287238218,0.0,-1.3021861401085586,-0.3634635970991959,0.21465839390118086,,0.10715636991798161,-2.9338161298848613,-0.2358266449567469,0.4873436634171622,0.26502518411972975,0.0,6.430908482419843,1.7949823436464978,-0.5300503682394595,0.0,-8.021512249836467,,1.0248548769253727,-0.6639259500097303,0.6420917671092323,0.26502518411972975,0.9321653345269358,14.810182895101814,0.2077215216038308,13.4253216689898,-10.865467074653829,,63.65674090307239,6.543753686519874,4.491954737639582,-6.996015930023985,0.0,,1.478876448913846,0.7708747277028718,-1.7004048936891787,1.7486075210982346,-0.4085689742978381,-0.739438224456923,-1.6247138763809676,2.534104433744668,0.2650251841197298,0.3697191122284615,1.7486075210982346,-0.4085689742978381,-0.1038607608019154,0.5633920799626064,0.2449732895858954,2.026760325980368,1.1640623770899936,False
0.5906093678944975,1.6931665062560155,0.5714232689287382,0.4049614106185582,0.4550954280906136,-0.5930798735605497,0.6871920856494802,-0.080038483152717,0.0,-1.3047748332015499,-0.3634358207241738,0.2146486003481222,,0.10737343813656186,-2.9405170325749284,-0.23582812208056694,0.4878903112122549,0.2650235241183317,0.0,6.443946504475929,1.7949158176283702,-0.5300470482366634,0.0,-8.036551096301594,,1.026886567231805,-0.6648501030737024,0.6437861307681394,0.2650235241183317,0.9339619900521098,14.8026189474645,0.207996667450199,13.451213235885739,-10.884196588691207,,63.63708993636073,6.550495336193245,4.501448552115829,-7.00782893366857,0.0,,1.4802917328520335,0.7733399547430774,-1.7021553488090426,1.74884987163106,-0.4085509503395144,-0.7401458664260168,-1.6263531135246805,2.507282903470305,0.2650235241183317,0.3700729332130084,1.74884987163106,-0.4085509503395144,-0.1039983337250995,0.5641892900967032,0.2452295885377514,2.031168195174316,1.163842987607126,False
0.5906275579809004,1.6931143602891925,0.5714541979017891,0.4049454700746725,0.4550718080752221,-0.5931661603060114,0.6879350225355861,-0.0800576190194529,0.0,-1.307364549994723,-0.36340804380119146,0.21463880546091377,,0.10759031488954607,-2.9472279314369016,-0.23582960057309746,0.4884370245446229,0.2650218625995916,0.0,6.45699061532232,1.7948492854318312,-0.5300437251991832,0.0,-8.051588260422351,,1.0289183602603746,-0.6657748127614158,0.6454856138631584,0.2650218625995916,0.9357585193675232,14.795122471954084,0.2082719881313112,13.477108150006387,-10.902918113504363,,63.61771624168294,6.557231788316707,4.510949398066716,-7.019645555154474,0.0,,1.4817050849768116,0.7758100189539787,-1.7039046905211752,1.749093121955511,-0.40853262083456715,-0.7408525424884058,-1.6279904167694452,2.480632670025498,0.2650218625995916,0.3704262712442029,1.749093121955511,-0.40853262083456715,-0.1041359940656556,0.5649871218138558,0.2454856985341535,2.0355776488815764,1.1636244436333256,False
0.5906457480673033,1.6930622175342425,0.5714851294695668,0.4049295291330518,0.45504818289166826,-0.5932524675343177,0.6886780487213193,-0.08007676047657807,0.0,-1.3099538411790397,-0.3633802663328248,0.2146290092410472,,0.10780700366598084,-2.953949575967542,-0.23583108043323753,0.4889841425512433,0.2650201995648042,0.0,6.470033657380491,1.7947827470662197,-0.5300403991296084,0.0,-8.066623863011815,,1.030950271874831,-0.6667001625871414,0.6471903594820669,0.2650201995648042,0.9375549367880842,14.787515476374821,0.2085474850968156,13.502993202176452,-10.92163181318483,,63.59847781698043,6.563963188381555,4.520457360453179,-7.031465925456306,0.0,,1.4831165322796782,0.7782849385812052,-1.705652395357373,1.74933729259176,-0.4085139912443859,-0.7415582661398391,-1.6296258155070564,2.454466543050444,0.26502019956480416,0.37077913306991955,1.74933729259176,-0.4085139912443859,-0.1042737425484078,0.5657855792268227,0.2457416250046829,2.039988721055496,1.1634067374763253,False
0.5906639381537062,1.693010077990869,0.5715160636327609,0.40491358779127057,0.4550245525265803,-0.5933387952471172,0.6894211643899375,-0.0800959075224143,0.0,-1.3125452588077693,-0.3633524883126595,0.21461921168470396,,0.10802349882282014,-2.9606806814666613,-0.2358325616639851,0.4895310694013626,0.26501853501065803,0.0,6.483088236023213,1.79471620250968,-0.5300370700213161,0.0,-8.081657691451548,,1.0329822738005472,-0.6676260080905745,0.6489001344408524,0.26501853501065803,0.9393512164152987,14.780117296805527,0.2088231562954454,13.528891660424877,-10.94033740467606,,63.57957923933496,6.57068936961939,4.529972316047584,-7.043289880883016,0.0,,1.4845260506765792,0.7807646971959269,-1.707399402392837,1.7495823828252854,-0.40849505861268454,-0.7422630253382896,-1.6312592830799613,2.428367805694773,0.265018535010658,0.3711315126691448,1.7495823828252854,-0.40849505861268454,-0.1044115781477227,0.5665846569487566,0.2459973616887141,2.0444013600425293,1.1631898683426156,False
0.5906821282401091,1.6929579416587754,0.571547000392061,0.4048976460738544,0.4550009171006673,-0.5934251434503033,0.6901643672056144,-0.08011506018003493,0.0,-1.3151367997992227,-0.3633247097999067,0.21460941282682894,,0.10823981115474512,-2.9674223190542284,-0.23583404424143983,0.4900782802491479,0.2650168689640685,0.0,6.496144457996371,1.7946496519450514,-0.530033737928137,0.0,-8.096690066990723,,1.03501440936881,-0.6685524660644178,0.6506151292761533,0.2650168689640685,0.9411473978583275,14.772687066388276,0.2090990042587906,13.55478534924558,-10.959035317753779,,63.56060815087425,6.5774106405762645,4.539494452604792,-7.055117698892335,0.0,,1.485933692967418,0.7832493290788457,-1.709144991792656,1.7498283511546375,-0.40847583325652753,-0.742966846483709,-1.6328908768316401,2.402258997452078,0.26501686896406856,0.3714834232418545,1.7498283511546375,-0.40847583325652753,-0.1045495021293953,0.5673843620389545,0.2462529201206207,2.0488156455633075,1.1629738249456294,False
0.590700318326512,1.6929058085376651,0.5715779397481572,0.4048817039471047,0.4549772764506489,-0.5935115121505068,0.690907659319843,-0.08013421842271873,0.0,-1.317725113026228,-0.3632969307142671,0.21459961261996235,,0.10845592624552158,-2.9741759562874477,-0.23583552819834053,0.49062651876620805,0.26501520138830287,0.0,6.509185770460898,1.7945830951241482,-0.5300304027766057,0.0,-8.11172057550736,,1.0370466238408311,-0.6694797018612986,0.6523356410587631,0.26501520138830287,0.9429434307428846,14.764784500717889,0.2093750255193332,13.580643421389421,-10.977724999592045,,63.53972648757569,6.584126629349845,4.549023518149548,-7.066949031786353,0.0,,1.4873394024277071,0.7857387977789054,-1.7108879000224473,1.7500752061614395,-0.4084563061543032,-0.7436697012138536,-1.6345205347733867,2.3754752276277014,0.26501520138830287,0.3718348506069268,1.7500752061614395,-0.4084563061543032,-0.1046875127596666,0.5681846852523755,0.2465082863596805,2.0532314694157625,1.1627586110663413,False
0.590718508412915,1.6928536786272412,0.5716088817017395,0.40486576140475167,0.45495363054927657,-0.5935979013471508,0.6916510403835026,-0.08015338224573058,0.0,-1.320316652395001,-0.3632691510420642,0.21458981105599406,,0.10867184628569748,-2.9809385438521487,-0.23583701354016515,0.4911743122577946,0.26501353227726354,0.0,6.522244053505213,1.7945165320062588,-0.5300270645545271,0.0,-8.12674925258614,,1.0390789206766393,-0.6704073745075164,0.6540610992792797,0.26501353227726354,0.9447393180813638,14.757236007171699,0.2096512208926104,13.606524942469063,-10.996406503147155,,63.52024924807,6.590837424414888,4.558559561595081,-7.078783958389364,0.0,,1.488743196540157,0.7882331158568503,-1.7126305316035375,1.7503229821701023,-0.40843648131128446,-0.7443715982700785,-1.6361482759712909,2.349484806240371,0.26501353227726354,0.37218579913503924,1.7503229821701023,-0.40843648131128446,-0.1048256104463052,0.5689856289894292,0.2467634637009878,2.057648851600945,1.1625442202487013,False
0.5907366984993179,1.6928015519272073,0.571639826253498,0.40484981848559143,0.4549299795812453,-0.5936843110509865,0.6923945079228186,-0.08017255168473968,0.0,-1.3229095834037086,-0.36324137087445396,0.2145800081887412,,0.10888757635990887,-2.9877109944698677,-0.23583850023058292,0.4917220850505729,0.2650118616718339,0.0,6.535310245919208,1.7944499628687949,-0.5300237233436678,0.0,-8.14177622183572,,1.041111317624668,-0.6713355824360936,0.6557916675833717,0.2650118616718339,0.9465350764540129,14.749806285764219,0.2099275906480866,13.632413197276026,-11.015079990717842,,63.50140166126682,6.59754314699667,4.568102640764324,-7.090622574524274,0.0,,1.490145097568071,0.7907322950232356,-1.7143722160261896,1.7505716583158997,-0.4084163638766187,-0.7450725487840355,-1.637774123986863,2.3239300059671866,0.2650118616718339,0.37253627439201775,1.7505716583158997,-0.4084163638766187,-0.1049637953240433,0.5697871941892838,0.2470184566660686,2.06206781744598,1.1623306456762803,False
0.5907548885857208,1.6927494284372666,0.571670773404123,0.4048338751688163,0.45490632344967036,-0.5937707412666083,0.6931380624999985,-0.0801917267241532,0.0,-1.325500712367789,-0.36321359016343274,0.21457020398981835,,0.1091031150520323,-2.994494838650417,-0.23583998828888322,0.4922705670674452,0.26501018955039557,0.0,6.548368571256807,1.794383387565935,-0.5300203791007911,0.0,-8.156801429581474,,1.0431438077143893,-0.6722644981147171,0.6575276468249065,0.26501018955039557,0.9483306980768929,14.742097882604087,0.2102041349140914,13.658278962561374,-11.033745395515558,,63.48164552452362,6.604243789181861,4.577652744311163,-7.102464872637084,0.0,,1.4915451075690556,0.7932363384974103,-1.716111769486898,1.7508212045611722,-0.40839595500323045,-0.7457725537845278,-1.6393980811898696,2.298145297381529,0.2650101895503955,0.3728862768922639,1.7508212045611722,-0.40839595500323045,-0.1051020674570457,0.5705893812039013,0.247273264941595,2.0664883614583305,1.1621178830245296,False
0.5907730786721237,1.692697308157123,0.5717017231543048,0.4048179314515616,0.45488266213911666,-0.5938571919991401,0.6938817043166722,-0.08021090736286372,0.0,-1.3280927526952455,-0.3631858089015662,0.21456039845480385,,0.10931845702526766,-3.0012887180244316,-0.23584147771847247,0.492819125971229,0.26500851590917857,0.0,6.561432434245607,1.7943168060727228,-0.5300170318183571,0.0,-8.171824698636016,,1.0451763681422848,-0.6731939679800667,0.6592687851675814,0.26500851590917857,0.9501261619691658,14.734446776092794,0.210480851760809,13.684146980708693,-11.052402480410903,,63.46156790157107,6.610939194151006,4.587209755171387,-7.114310698059063,0.0,,1.4929432041449786,0.7957452307440966,-1.7178501951004166,1.751071605489782,-0.40837525198919983,-0.7464716020724893,-1.6410201227766208,2.2721452479974165,0.2650085159091786,0.37323580103624465,1.751071605489782,-0.40837525198919983,-0.1052404258804045,0.5713921849616327,0.2475278826388619,2.070910434806493,1.1619059313825568,False
0.5907912687585266,1.6926451910864797,0.5717326755047342,0.40480198733556316,0.4548589956609216,-0.5939436632489602,0.6946254325001645,-0.08023009360320084,0.0,-1.3306843644210398,-0.36315802709417205,0.21455059158680928,,0.10953360639046728,-3.0080933287330627,-0.23584296851715758,0.4933680760697676,0.26500684075070535,0.0,6.5744952152023926,1.7942502184068079,-0.5300136815014107,0.0,-8.186846123857267,,1.0472090109859975,-0.6741240703276399,0.6610152193768182,0.26500684075070535,0.9519214786392709,14.72669489991006,0.2107577424405214,13.71000505706402,-11.071051376787436,,63.441754623343,6.617629501603514,4.596773754677189,-7.126160175904719,0.0,,1.4943394129776013,0.7982589893620119,-1.7195870036715795,1.751322895079675,-0.40835426018095244,-0.7471697064888007,-1.6426402766930974,2.246660452011124,0.26500684075070535,0.37358485324440033,1.751322895079675,-0.40835426018095244,-0.1053788712202607,0.5721956089819048,0.2477823149712859,2.0753340712073878,1.1616947833889708,False
