r_over_rs,u,phi,f,h,X,subcore_s,G5X,G5phi,G5phiX,G5phiphi,G4,G4X,G4XX,G4phi,G4phiX,G4phiphi,G3,G3X,G3phi,G2,G2X,F_target,F_check,G_check,H_target,H_check,XiH_target,XiH_check,background_rank,background_scaled_condition,background_residual_abs,background_residual_rel
0.00676125,147.90164540580514,0.9999999855212799,0.25000000361968006,0.9999998993188177,-9.260684365366636e-12,0.15008977900302495,2862821.508529785,0.0,102339663560176.2,-66089681517.6544,0.5000000399039736,-6144.469468478133,1641706298365.5105,0.6515134451319997,-7434489923.120833,130723722.44397905,-12.938389997754241,37196221494.938286,-430680084.62959063,-0.010983462187778927,-306736744.3108238,1.0000001140497816,1.0000001140497816,0.9999998521999782,0.9999998859502184,0.9999998859502183,0.0006060017406418562,0.0006060017406418563,3,2.4494897427831774,5.648291955678841e-10,5.648291955678841e-10
0.006768333333333334,147.74686037921694,0.9999999854907795,0.2500000036273052,0.9999998991067263,-9.280381434776204e-12,0.1510170075139855,2859698.249556165,0.0,102461502244437.55,-66170602443.17384,0.5000000400052417,-6144.278651520944,1651848473912.5698,0.6418081834555696,-7083126515.776943,275746494.4872909,-12.926000262589563,39113849366.16876,-431033353.8613301,-0.005565546168256612,-599485698.3713915,1.0000001142888721,1.0000001142888721,0.9999998519254857,0.9999998857111277,0.9999998857111277,0.0006072721450274878,0.0006072721450274878,3,2.4494896588407653,9.44355097809782e-10,9.44355097809782e-10
0.0067754166666666674,147.59239899145192,0.9999999854602467,0.2500000036349384,0.9999998988944092,-9.30010005924499e-12,0.15194631863434357,2856567.9755604523,0.0,102581829600516.22,-66249812677.05424,0.5000000401069072,-6144.0981974734395,1662013429378.3394,0.6395714769786043,-7132656605.080353,-31849987.711268455,-12.913628617463536,39418493982.475624,-430069641.4257263,-0.016986773354396967,15644508.522252316,1.0000001145282131,1.0000001145282131,0.9999998516509029,0.9999998854717868,0.9999998854717868,0.000608543879638524,0.0006085438796385241,3,2.449489818932672,5.000232913268329e-10,5.000232913268329e-10
0.0067825,147.4382602285293,0.9999999854296816,0.2500000036425796,0.9999998986818676,-9.319840025766519e-12,0.15287770103943288,2853430.724688439,0.0,102700653051459.61,-66328831765.6205,0.5000000402085785,-6143.907120986983,1672201040891.7864,0.6397036082066623,-7311667703.641704,86252462.57567422,-12.901266202000027,39208185681.22521,-429632210.0175887,-0.012576998288115452,-221669444.19693726,1.0000001147678046,1.0000001147678046,0.9999998513762314,0.9999998852321954,0.9999998852321953,0.0006098169444749646,0.0006098169444749646,3,2.4494897427831774,1.1028959538174343e-11,1.1028959538174343e-11
0.006789583333333333,147.28444308069962,0.999999985399084,0.25000000365022906,0.9999998984690998,-9.339601760464174e-12,0.15381114341801416,2850286.535040689,0.0,102817976536178.72,-66406634542.94809,0.5000000403105209,-6143.719475131872,1682411184728.7449,0.6354351701693748,-7252739864.759781,120625623.52727212,-12.888915288678753,39942265793.84407,-428801588.08193123,-0.01128392718279216,-290728799.0137015,1.0000001150076463,1.0000001150076463,0.9999998511014694,0.9999998849923537,0.9999998849923537,0.0006110913395368097,0.0006110913395368097,3,2.4494896593730227,6.753747014767719e-10,6.753747014767719e-10
0.006796666666666667,147.13094654242275,0.999999985368454,0.25000000365788655,0.9999998982561072,-9.359384837282191e-12,0.15474663447285933,2847135.444670572,0.0,102933808726334.86,-66483672275.82702,0.50000004041262,-6143.529330081497,1692643737318.305,0.6316172388979173,-7218834990.224649,251616453.15353575,-12.876580888480156,40574342403.14612,-428583513.82396,-0.006356841833660738,-554242552.025543,1.0000001152477382,1.0000001152477382,0.9999998508266195,0.9999998847522618,0.9999998847522619,0.0006123670648240596,0.0006123670648240596,3,2.4494897427831783,9.508212946368957e-10,9.508212946368957e-10
0.006803750000000001,146.97776961234612,0.9999999853377916,0.25000000366555214,0.9999998980428886,-9.379189682361193e-12,0.15568416292132684,2843977.4915823233,0.0,103048153639136.97,-66559195344.17222,0.5000000405150701,-6143.346846384353,1702898575249.1072,0.6226382908180592,-6909029051.395382,153376290.36827752,-12.864256864066977,42303492649.460014,-428800400.69127655,-0.010000767567432895,-360158731.83832216,1.0000001154880807,1.0000001154880807,0.9999998505516793,0.9999998845119193,0.9999998845119192,0.0006136441203367141,0.0006136441203367139,3,2.449489803189067,1.8740702169370987e-09,1.8740702169370987e-09
0.006810833333333334,146.82491129328275,0.9999999853070969,0.25000000367322583,0.999999897829446,-9.399015656565809e-12,0.1566237174959296,2840812.713729134,0.0,103161021182539.86,-66633623380.27893,0.5000000406177652,-6143.166639159842,1713175575275.554,0.6251495692186491,-7211381958.768635,-205007486.314856,-12.85194628232668,41579291161.86384,-427509251.0427982,-0.023468925225103042,357235733.7281664,1.0000001157286733,1.0000001157286733,0.9999998502766532,0.9999998842713266,0.9999998842713266,0.0006149225060747729,0.000614922506074773,3,2.449489772922425,2.4269874310126408e-09,2.4269874310126408e-09
0.006817916666666667,146.6723705921897,0.9999999852763697,0.25000000368090763,0.9999998976157772,-9.41886339910727e-12,0.15756528694489477,2837641.1490112627,0.0,103272414276209.95,-66708209328.88076,0.5000000407203807,-6142.971148560412,1723474614323.9326,0.6289788874860593,-7584208013.920256,75349353.34103172,-12.83964828446674,40575208549.950096,-426020658.8417244,-0.01293300649076952,-202446467.1764103,1.0000001159695164,1.0000001159695164,0.9999998500015376,0.9999998840304836,0.9999998840304835,0.0006162022220382363,0.0006162022220382362,3,2.44948970518852,2.499502874640791e-10,2.499502874640791e-10
0.006825,146.5201465201465,0.9999999852456101,0.25000000368859754,0.999999897401883,-9.438732696965611e-12,0.15850886003271542,2834462.835274179,0.0,103382340554695.73,-66781828287.359634,0.5000000408232096,-6142.776072682398,1733795569498.4492,0.6193762824729863,-7243612108.800822,495173329.037817,-12.827363056887211,42420505526.200554,-426381033.79032034,0.002947837597275807,-1044753196.3846518,1.00000011621061,1.00000011621061,0.9999998497263343,0.9999998837893901,0.9999998837893901,0.0006174832682271044,0.0006174832682271044,3,2.4494897577893884,1.4072400751196507e-09,1.4072400751196507e-09
0.006832083333333334,146.36823809233394,0.9999999852148179,0.25000000369629555,0.9999998971877626,-9.45862376325369e-12,0.15945442554069372,2831277.810306731,0.0,103490805348462.11,-66853457632.32276,0.500000040926517,-6142.595318916007,1744138318087.1716,0.6077750864358058,-6797608373.275194,38930299.556823134,-12.815090530798331,44679529411.33313,-427007862.9190048,-0.014244837672739184,-135456284.68127692,1.0000001164519536,1.0000001164519536,0.9999998494510423,0.9999998835480463,0.9999998835480463,0.000618765644641377,0.0006187656446413771,3,2.4494897652451586,2.030103608222783e-09,2.030103608222783e-09
0.006839166666666667,146.21664432801268,0.9999999851839936,0.25000000370400166,0.9999998969734183,-9.478535958783862e-12,0.1604019722674773,2828086.111839344,0.0,103597818681800.34,-66924042688.90989,0.5000000410300613,-6142.41637215585,1754502737567.8936,0.6151315509503013,-7352396634.719165,-209821857.74791187,-12.80283065334497,42929372449.30635,-425052142.86898637,-0.023692214967147684,364032835.21288365,1.0000001166935477,1.0000001166935477,0.9999998491756654,0.9999998833064522,0.9999998833064522,0.0006200493512810541,0.0006200493512810541,3,2.4494897427831774,8.340205674521595e-11,8.340205674521595e-11
0.00684625,146.0653642505021,0.9999999851531367,0.2500000037117159,0.9999998967588478,-9.498469922819037e-12,0.16135148902958724,2824887.777542235,0.0,103703383614980.52,-66995156199.80249,0.5000000411334352,-6142.217433612816,1764888705613.9128,0.6119011972993871,-7351226029.892453,426724242.09441924,-12.790583555986025,43409518830.70871,-424525385.2194373,0.000483620454964953,-909924964.5698988,1.0000001169353923,1.0000001169353923,0.9999998489002008,0.9999998830646077,0.9999998830646079,0.0006213343881461358,0.0006213343881461359,3,2.4494897427831788,1.9777645764596646e-10,1.9777645764596646e-10
0.006853333333333334,145.9143968871595,0.9999999851222474,0.2500000037194382,0.9999998965440519,-9.518425442321617e-12,0.16230296466193767,2821682.8450236693,0.0,103807507899969.7,-67063869251.53962,0.5000000412373983,-6142.03864963515,1775296100099.713,0.5980557359052705,-6788388508.060057,189929840.8296713,-12.778348602875834,46121960803.74495,-425497183.19384813,-0.008461681644489578,-440191712.9242176,1.000000117177487,1.000000117177487,0.9999998486246493,0.9999998828225128,0.9999998828225128,0.0006226207552366221,0.000622620755236622,3,2.449489750223463,1.020413588912264e-09,1.020413588912264e-09
0.0068604166666666674,145.76374126935923,0.9999999850913258,0.25000000372716863,0.9999998963290313,-9.538402304236614e-12,0.16325638801834794,2818471.35182823,0.0,103910199311864.03,-67131763865.83394,0.500000041341543,-6141.858615432511,1785724799106.5652,0.6028656557682504,-7207439717.464859,-281670989.9174285,-12.766128029228272,44906778190.55252,-423733577.9558314,-0.02645551195111586,504628301.35263616,1.0000001174198323,1.0000001174198323,0.999999848349013,0.9999998825801677,0.9999998825801677,0.0006239084525525129,0.0006239084525525129,3,2.449489705659674,3.775378411589522e-09,3.775378411589522e-09
0.0068675,145.61339643247177,0.9999999850603718,0.2500000037349071,0.9999998961137853,-9.558400721685181e-12,0.16421174797204752,2815253.335435121,0.0,104011463328712.25,-67199766513.49014,0.5000000414456304,-6141.664731338037,1796174680928.0525,0.6064597787293113,-7561454531.902046,149765670.92581168,-12.75391876319576,43950732618.67496,-422537685.7580713,-0.009987797685580358,-357749261.2995958,1.0000001176624278,1.0000001176624278,0.9999998480732909,0.9999998823375722,0.9999998823375723,0.0006251974800938083,0.0006251974800938083,3,2.4494896761006713,1.2766274660666599e-09,1.2766274660666599e-09
0.006874583333333333,145.4633614158434,0.9999999850293853,0.25000000374265374,0.9999998958983131,-9.578420907805737e-12,0.1651690334161725,2812028.8332564924,0.0,104111305459800.98,-67266902762.17435,0.5000000415499132,-6141.4701681470315,1806645624075.5,0.5951593865497333,-7137414614.129705,457127438.49475116,-12.741719936461177,46105374121.25969,-423011366.79746026,0.0018271867594987765,-975311287.6292253,1.0000001179052738,1.0000001179052738,0.9999998477974819,0.9999998820947263,0.9999998820947263,0.0006264878378605081,0.0006264878378605081,3,2.449489735389497,1.2657523080876476e-09,1.2657523080876476e-09
0.006881666666666667,145.31363526277548,0.9999999849983663,0.2500000037504085,0.9999998956826154,-9.598462649543014e-12,0.16612823326425494,2808797.8826357927,0.0,104209733558329.86,-67331868975.03312,0.5000000416547304,-6141.292678012705,1817137507283.3262,0.5873690586704665,-6895306506.52942,-102897486.44084333,-12.729537896562016,47521191899.34512,-422941127.2795348,-0.01962114520718198,142992256.2320255,1.00000011814837,1.00000011814837,0.9999998475215879,0.9999998818516301,0.9999998818516302,0.0006277795258526127,0.0006277795258526128,3,2.4494897427831774,1.7303411307956207e-13,1.7303411307956207e-13
0.006888750000000001,145.16421702050442,0.999999984967315,0.2500000037581713,0.9999998954666931,-9.618525733824396e-12,0.16708933645070384,2805560.5208461503,0.0,104306755496417.48,-67396591911.785675,0.5000000417595856,-6141.106456335488,1827650209514.3057,0.5955159423454468,-7483635063.288742,-52203870.01946418,-12.717364111210527,45614933173.466064,-421343952.1297681,-0.01769187923263504,42921821.87669323,1.0000001183917164,1.0000001183917164,0.9999998472456098,0.9999998816082835,0.9999998816082835,0.0006290725440701218,0.0006290725440701219,3,2.449489661791806,6.131352073193014e-10,6.131352073193014e-10
0.006895833333333334,145.01510574018127,0.9999999849362312,0.2500000037659423,0.9999998952505446,-9.638610586902216e-12,0.1680523319312789,2802316.7850887743,0.0,104402375701490.62,-67461138706.055145,0.5000000418644613,-6140.910429177291,1838183609964.75,0.5862198753654146,-7166795493.402136,450533039.60152006,-12.705204732153577,47331489211.16852,-421076532.89998984,0.0016993283152632254,-963888875.8142353,1.0000001186353134,1.0000001186353134,0.9999998469695461,0.9999998813646865,0.9999998813646865,0.0006303668925130353,0.0006303668925130353,3,2.449489661960573,1.2764355325749904e-09,1.2764355325749904e-09
0.006902916666666667,144.86630047685156,0.999999984905115,0.2500000037737213,0.9999998950341706,-9.658716995707955e-12,0.1690172086835574,2799066.712491385,0.0,104496602092377.11,-67523330563.36263,0.5000000419699234,-6140.734048045753,1848737588069.6162,0.5779427485874287,-6900078766.618595,-26971793.689378828,-12.693059594493423,48833662930.935295,-421694543.21201557,-0.016682949370723493,-11980592.710973201,1.0000001188791607,1.0000001188791607,0.9999998466933981,0.9999998811208394,0.9999998811208393,0.0006316625711813535,0.0006316625711813534,3,2.4494896547966105,1.0744152725708847e-09,1.0744152725708847e-09
