r_over_rs,u,phi,A_f,B_h,X,F_tensor,H_tensor,XiH_target,G4_background,G4X,G4XX,G4phi,G4phiX,G4phiphi,G3,G3X,G3phi,G2,G2X,XiH_reconstructed,XiH_residual,background_rank,background_scaled_condition,background_residual_abs,background_residual_rel
0.0244205871286279,40.94905641427902,0.9999995854175052,0.2500001036467863,0.9999971172442903,-5.43626633348707e-10,1.0000014878278078,0.9999985121721923,0.007905532653282825,0.5000007439139039,-1368.4279949862562,1908332703744.4927,-0.03751997980448962,-2455352617.8940663,3308891.8394843205,-38.66457909674469,-9753754738.883997,0.0,-0.014915946506245567,12232329.478501067,0.007905532653282825,0.0,3,2.5288828741230596,1.5601279392764636e-05,1.5601279392764636e-05
0.02447713880675321,40.85444822186903,0.9999995835506793,0.25000010411349877,0.9999971042635925,-5.460959696369276e-10,1.000001494726625,0.9999985052733753,0.007942180025118466,0.5000007473633125,-1368.5567262109835,1901555051408.0803,-0.0376457560062704,-2446178139.264519,3306509.591138743,-38.64053179897292,-9723125048.568731,0.0,-0.014903918174004839,12190959.482291404,0.007942180025118466,0.0,3,2.530775035112063,1.434830346021005e-05,1.434830346021005e-05
0.02453382144374048,40.76005861105419,0.9999995816752855,0.2500001045823531,0.9999970912233199,-5.485763230699101e-10,1.0000015016574304,0.9999984983425694,0.007979019511979551,0.5000007508287152,-1368.6859670777396,1893039418461.2324,-0.037785874464450586,-2434661469.312343,3279053.4974999735,-38.61647067928041,-9678253578.72185,0.0,-0.014921230842191992,12138713.293666013,0.007979019511979551,0.0,3,2.5296525929924947,1.0148003187477814e-05,1.0148003187477814e-05
0.024590635342856094,40.665887076826316,0.999999579791285,0.25000010505335923,0.9999970781232015,-5.510677608011631e-10,1.0000015086203733,0.9999984913796265,0.008016007284366534,0.5000007543101866,-1368.8156708799518,1884708189124.1868,-0.03786824147559087,-2423576156.4911227,3256740.553351233,-38.59241118186528,-9635269788.49114,0.0,-0.014940689589212184,12113785.60366355,0.008016007284366534,0.0,3,2.530516859800522,9.7636469656966e-06,9.7636469656966e-06
0.024647580808068753,40.571933115343924,0.9999995778986382,0.25000010552652685,0.9999970649629641,-5.535704725883114e-10,1.0000015156156024,0.9999984843843976,0.008053184687962064,0.5000007578078012,-1368.9454887901122,1876712603665.1616,-0.03798180635488935,-2412838158.1923327,3258335.0079348953,-38.5683483726802,-9594601153.400917,0.0,-0.014905173082525681,12036010.327169355,0.008053184687962062,-1.734723475976807e-18,3,2.5310898127898382,1.4590053269593686e-05,1.4590053269593686e-05
0.024704658144051043,40.47819622392966,0.999999575997306,0.2500001060018659,0.999997051742334,-5.560842811747076e-10,1.0000015226432668,0.9999984773567332,0.008090525614549563,0.5000007613216334,-1369.0759821408792,1867999611670.3943,-0.03812631575729064,-2401054869.0041184,3235914.4773920346,-38.544287917650756,-9547815311.350615,0.0,-0.014915864350756248,11985813.499876436,0.008090525614549562,-1.734723475976807e-18,3,2.530595118539949,6.299405153592508e-06,6.299405153592508e-06
0.024761867656181078,40.38467590106755,0.9999995740872488,0.25000010647938625,0.9999970384610357,-5.586093762722628e-10,1.0000015297035174,0.9999984702964826,0.008128030745363215,0.5000007648517587,-1369.2068038843113,1859213758514.758,-0.03821631887701038,-2389351118.4340014,3208128.5109019503,-38.520238177627654,-9500798505.397383,0.0,-0.014940887797681756,11964405.576011276,0.008128030745363215,0.0,3,2.5311780127492014,1.6387537068890748e-05,1.6387537068890748e-05
0.024819209650544197,40.29137164640025,0.9999995721684267,0.2500001069590979,0.9999970251187928,-5.611458193523051e-10,1.0000015367965054,0.9999984632034945,0.008165730462915721,0.5000007683982527,-1369.337926472649,1850980298414.3262,-0.03831608238360551,-2378348964.047307,3208469.4352671932,-38.49619435922811,-9458012409.384146,0.0,-0.014899501695745151,11854432.409673383,0.008165730462915721,0.0,3,2.529674735795208,7.2378541090744805e-06,7.2378541090744805e-06
0.02487668443393451,40.19828296072651,0.9999995702407998,0.25000010744101075,0.9999970117153277,-5.636936218513518e-10,1.0000015439223824,0.9999984560776176,0.008203584159573412,0.5000007719611912,-1369.4694445137525,1842211027468.2478,-0.0384655402273395,-2366486173.9421625,3195998.6001428785,-38.47215811209604,-9410446663.155127,0.0,-0.014891273300477122,11796596.021939155,0.008203584159573412,0.0,3,2.5298441199850594,1.4184347392798106e-05,1.4184347392798106e-05
0.024934292313856594,40.10540934599839,0.9999995683043279,0.25000010792513483,0.9999969982503611,-5.6625273265208e-10,1.000001551081301,0.999998448918699,0.008241620919298032,0.5000007755406505,-1369.6016032363389,1835227799205.031,-0.038580210530275716,-2357093863.4713435,3171025.6359873787,-38.44811759509798,-9377407414.740889,0.0,-0.014923741044573167,11787949.141375322,0.00824162091929803,-1.734723475976807e-18,3,2.5310504466354447,5.337694142214418e-06,5.337694142214418e-06
0.024992033598527124,40.01275030531865,0.9999995663589709,0.2500001084114803,0.9999969847236131,-5.688234005910204e-10,1.0000015582734143,0.9999984417265856,0.008279844003363393,0.5000007791367072,-1369.7339215829045,1826346817342.8374,-0.03868351980210161,-2345232671.576436,3164646.895718825,-38.424073963033116,-9329085896.446907,0.0,-0.01489225348400655,11701461.559689453,0.00827984400336339,-3.469446951953614e-18,3,2.530311540778267,1.273662125131532e-05,1.273662125131532e-05
0.025049908596876513,39.92030534293808,0.9999995644046881,0.2500001089000572,0.9999969711348019,-5.714055102522784e-10,1.000001565498876,0.9999984345011239,0.008318222980626478,0.500000782749438,-1369.8668003718415,1820069464553.9968,-0.038836849179287425,-2336659035.1274767,3145222.6282507423,-38.400021191118384,-9301230110.681787,0.0,-0.014920096665634793,11689588.033642836,0.008318222980626476,-1.734723475976807e-18,3,2.531772567946092,1.9426519982227754e-05,1.9426519982227754e-05
0.02510791761855062,39.828073964252795,0.9999995624414391,0.2500001093908757,0.9999969574836449,-5.739991354637589e-10,1.0000015727578413,0.9999984272421586,0.008356803011195481,0.5000007863789206,-1370.0001830836993,1811660930416.9084,-0.03891090853093515,-2325515566.2833595,3119696.8790281606,-38.375954587878276,-9256730693.831652,0.0,-0.014943252299804165,11660525.47962772,0.008356803011195481,0.0,3,2.531941396969396,1.5276864159246596e-05,1.5276864159246596e-05
0.025166060973912302,39.736055675801715,0.9999995604691827,0.25000010988394605,0.9999969437698579,-5.766045312324777e-10,1.0000015800504654,0.9999984199495346,0.008395552262120874,0.5000007900252327,-1370.1335835653465,1803549806814.8784,-0.03902412161207924,-2314648718.138332,3123501.546938335,-38.35189329622343,-9214231990.853498,0.0,-0.014896967531512146,11568270.638253318,0.008395552262120876,1.734723475976807e-18,3,2.5318354058273567,1.0953178408769706e-05,1.0953178408769706e-05
0.025224338974043192,39.64424998526376,0.999999558487878,0.2500001103792785,0.9999969299931557,-5.792214330884302e-10,1.000001587376904,0.9999984126230961,0.008434472577296365,0.500000793688452,-1370.267753610329,1794326296992.8457,-0.039172159088525005,-2302207378.7414503,3099066.7716868646,-38.3278479240239,-9162425865.500095,0.0,-0.014900471710344655,11506704.685398515,0.008434472577296362,-3.469446951953614e-18,3,2.530490386118786,1.8411674265885608e-05,1.8411674265885608e-05
0.025282751930745265,39.55265640145538,0.999999556497484,0.2500001108768834,0.9999969161532515,-5.818501068966937e-10,1.000001594737314,0.9999984052626859,0.008473586451675242,0.500000797368657,-1370.4021835987664,1786129204499.0237,-0.03925612163788639,-2291319800.050646,3085080.786674897,-38.30381976452065,-9119257307.061049,0.0,-0.014898173213121365,11450760.097019924,0.008473586451675246,3.469446951953614e-18,3,2.530310285640091,2.127361392919181e-05,2.127361392919181e-05
