u,x,phi,T_H,S_SVT,f,h,X,A0prime,f2,f2X,f2F,f2phi,f3,f3X,f4,N4,G4,G4X,G4XX,G4phi,G4phiX,G4phiphi,G3,G3X,G3phi,G2,G2X,G2phi,JA,metric_residual_14,metric_residual_15,f2_full_outer_reference,f2X_full_outer_reference,G2_core_reference,G2X_core_reference
0.7114857142857143,1.405509597622681,0.8520968105901716,0.12536026175940196,0.874639738240598,0.2915228709384808,0.3953790797113579,-0.31771852264809114,1.2293145465593502,-0.45488152685781913,10.996009130757134,0.8746398285082239,284.20396025085404,-4.7488502614379815,-21.335578708600448,-3.256285052642981,1.274877065129556,0.5,0.0,7.6231075727330415,-4.700090107693751e-15,-0.05082092507959855,0.0006227334684444452,-0.0002580723762074329,-10.896689507656895,-0.2039877268302392,-0.2631166306267996,9.238554847735376,-234.5089667476526,4.768316038007514e-16,-1.1102230246251565e-16,6.661338147750939e-16,-0.5200787329567791,12.572043837016155,-1.4902009452556217,48.202972487711165
0.7114892857142857,1.4055025424537062,0.8521057546064169,0.1264075720949091,0.8735924279050908,0.29152005535520065,0.3953944864681951,-0.3177184274441723,1.2278363784889115,-0.45444591232394743,10.971447766749494,0.8735923360731568,284.6822107302191,-4.7443961957082506,-21.323602796448963,-3.2532585367517757,1.2736467403179208,0.5,0.0,7.570145641762726,-4.669555893016565e-15,-0.051246325269190394,0.0006421525367374752,-0.00026088473577879094,-10.821499995988571,-0.193316740968505,-0.2652825660568734,9.159614500708665,-244.3039611730849,9.525396498427486e-16,0.0,-5.551115123125783e-16,-0.5202035844263516,12.559000531929357,-1.4903296514976876,47.50049893788764
0.7114928571428571,1.4054954873555603,0.8521146983571852,0.12745839032261938,0.8725416096773806,0.29151723989628064,0.3954098947926445,-0.3177183210309322,1.226353294931515,-0.4540082484316523,10.946867051408875,0.8725414379349726,285.151528591363,-4.739920336447577,-21.31151190544242,-3.250217060981843,1.2724106309222813,0.5,0.0,7.512904568008629,-4.636086277912144e-15,-0.051673138328023685,0.0006618303528229709,-0.0002637153650208422,-10.74021374658584,-0.18396874195735896,-0.2674457621349442,9.07295266664876,-240.99233799980613,1.4271183366421212e-15,2.220446049250313e-16,-4.3298697960381105e-15,-0.5203284787753794,12.545954175705663,-1.4904594107162252,46.782778224606375
0.7114964285714286,1.4054884323282417,0.8521236418423406,0.12851269618183503,0.871487303818165,0.29151442456175936,0.3954253046837801,-0.31771820552373237,1.2248653244373588,-0.4535685316171806,10.92226724703292,0.8714871293772043,285.6131257293556,-4.735422749495188,-21.299306092805978,-3.2471606722965993,1.271168756924461,0.5,0.0,7.451478586981635,-4.599698771200061e-15,-0.052101357138500594,0.0006817681466961538,-0.00026656427927815394,-10.652965053333723,-0.17667705959828012,-0.26960138813230494,8.977970858210185,-241.08458783077964,-9.502809532223571e-16,0.0,6.661338147750939e-16,-0.5204534014781439,12.53290460937322,-1.490590157631711,46.05080840733178
0.7115,1.4054813773717498,0.852132585061747,0.12957046939972278,0.8704295306002772,0.29151160935167564,0.3954407161406757,-0.31771808072814844,1.2233724955731233,-0.4531267724516725,10.897649008764112,0.8704294326735559,286.06200065083544,-4.730903501004366,-21.286985418518825,-3.244089417864853,1.2699211383789029,0.5,0.0,7.385967138455555,-4.560412964089183e-15,-0.0525309746263871,0.0007019671409967297,-0.000269431493450051,-10.559895626572105,-0.1683164011272971,-0.2717686209718784,8.877974775206091,-245.4728704598372,-9.491458581053452e-16,-2.220446049250313e-16,-1.2212453270876722e-15,-0.5205783541594472,12.519852125477328,-1.490721826964621,45.3055875455283
0.7115035714285713,1.4054743224860835,0.8521415280152677,0.13063168969339217,0.8693683103066079,0.29150879426606796,0.3954561291624045,-0.317717945203036,1.2218748369190509,-0.45268298900557263,10.873013201703804,0.8693683846004712,286.4968541896347,-4.726362657432372,-21.27454994527496,-3.241003345053818,1.2686677954098915,0.5,0.0,7.316474915897361,-4.51825055245889e-15,-0.05296198376211967,0.0007224285510134778,-0.00027231702199422085,-10.461154663537117,-0.15800524935538893,-0.2739536329258552,8.774013755122349,-237.7796965336285,-1.5800116016157668e-16,1.1102230246251565e-16,-9.992007221626409e-16,-0.5207033470611793,12.506797260494947,-1.4908543534354282,44.54811369868409
0.7115071428571428,1.4054672676712412,0.8521504707027672,0.13169633677211162,0.8683036632278884,0.29150597930497496,0.3954715437480414,-0.31771780479904105,1.22037237706583,-0.45223715518344315,10.8483594482022,0.8683039371790015,286.9624151125738,-4.721800285529791,-21.261999738442395,-3.2379025014217295,1.267408748208608,0.5,0.0,7.243111915343584,-4.4732353589021306e-15,-0.053394377562163024,0.0007431535846931969,-0.00027522087893077745,-10.35689891801343,-0.17356386924143757,-0.2759748930173106,8.638148112958309,-215.27453138841923,-7.89053569764457e-16,4.440892098500626e-16,4.6629367034256575e-15,-0.5208283395952372,12.49373912333135,-1.4909876717646162,43.77938492621648
0.7115107142857142,1.4054602129272225,0.8521594131243382,0.132764390339167,0.867235609660833,0.29150316446836266,0.39548695989846094,-0.3177176866697769,1.218865144611984,-0.45178912202495747,10.82368390016005,0.8672357955468198,287.44112340138236,-4.7172164340292655,-21.249334699089204,-3.2347869236542266,1.2661440127864598,0.5,0.0,7.165993483754659,-4.42539335454956e-15,-0.05382814909021774,0.0007641434426444359,-0.0002781430778454378,-10.247292769242382,-0.20364368860980137,-0.2778997616197589,8.482007215046487,-225.6971200426552,-1.576196413770222e-16,0.0,1.7763568394002505e-15,-0.5209531492850571,12.48067281784368,-1.491121716672658,43.000399287613256
0.7115142857142857,1.4054531582540257,0.8521683552803253,0.13383583009402283,0.8661641699059772,0.2915003497561175,0.39550237761652324,-0.31771757864400135,1.217353168160832,-0.4513389703938954,10.798989165676959,0.8661641220937817,287.8563862752153,-4.712611180366208,-21.23655499275873,-3.231656665823474,1.2648736108686462,0.5,0.0,7.085240366803193,-4.374752680647937e-15,-0.05426329145854589,0.000785399318148701,-0.0002810836318936033,-10.132508290023559,-0.20109587416360597,-0.28004267601349975,8.353416783203745,-247.26086635298637,9.445676765252755e-16,4.440892098500626e-16,-1.887379141862766e-15,-0.521077858072666,12.467600878536915,-1.4912564228800296,42.212154842338855
0.7115178571428571,1.4054461036516503,0.8521772971706079,0.13491063573429102,0.8650893642657089,0.2914975351682731,0.3955177969014229,-0.3177174567405918,1.2158364763177236,-0.45088685008703683,10.774279246878312,0.8650892153084028,288.2465901318102,-4.707984680509491,-21.22366150363437,-3.228511829487383,1.263597581595661,0.5,0.0,7.000978756127633,-4.321343669911746e-15,-0.05469979782921342,0.0008069223971696054,-0.00028404255380400073,-10.01272531405445,-0.1899009601090213,-0.28224911384061513,8.228343220863152,-245.08803211691813,-1.5723563173788445e-16,1.1102230246251565e-16,2.55351295663786e-15,-0.5212026279732976,12.45452746494411,-1.4913917251072075,41.41564964985771
0.7115214285714285,1.4054390491200948,0.8521862387950498,0.13598878695770578,0.8640112130422942,0.2914947207048681,0.39553321775223393,-0.31771732659575447,1.2143150976872616,-0.4504327372250176,10.749553107933911,0.8640110298554131,288.63563610317,-4.703337092097421,-21.210655131336637,-3.225352517222925,1.2623159644886741,0.5,0.0,6.913340336038156,-4.265198867639897e-15,-0.05513766141533031,0.0008287138583637414,-0.0002870198558824209,-9.888131502489498,-0.18458081957462874,-0.28442035552337835,8.09230838669948,-241.8134141066415,-6.281708079267703e-16,0.0,3.6637359812630166e-15,-0.5213274207854157,12.441450927567661,-1.4915275580746676,40.61188176963427
0.711525,1.4054319946593585,0.8521951801535153,0.13707026346407103,0.862929736535929,0.2914919063659411,0.39554864016803026,-0.3177171864296697,1.212789060870565,-0.44997665173933044,10.724810971947573,0.8629296063684917,289.0139406317791,-4.69866857256035,-21.197536773814345,-3.222178831490612,1.2610287990261941,0.5,0.0,6.822462329676549,-4.2063530525984325e-15,-0.055576875482274364,0.0008507748730926209,-0.00029001555001546223,-9.758922409721054,-0.1793233987054782,-0.2865957166769029,7.951393465635345,-246.7401947877579,-4.705474814175884e-16,1.1102230246251565e-16,-1.2212453270876722e-15,-0.5214522488768066,12.42837106877361,-1.4916638565028868,39.801849261132965
0.7115285714285714,1.40542494026944,0.8522041212458676,0.13815504495718078,0.8618449550428192,0.2914890921515308,0.3955640641478859,-0.31771703762023457,1.2112583944625723,-0.4495185950273429,10.70005252866829,0.8618449489100133,289.3723300079831,-4.693979279107856,-21.184307327276084,-3.2189908746259106,1.25973612464075,0.5,0.0,6.728487544629908,-4.144843257668923e-15,-0.05601743334889925,0.0008731066054356671,-0.00029302964767428014,-9.625301548381954,-0.1687472436663309,-0.2888154130763113,7.811258949469015,-246.64604205551606,-1.5665501086350993e-16,-2.220446049250313e-16,-9.992007221626409e-16,-0.5215771031635376,12.415287072297915,-1.4918005551123414,38.98655018381822
0.7115321428571428,1.4054178859503386,0.8522130620719712,0.13924311114671248,0.8607568888532875,0.29148627806167565,0.395579489690875,-0.3177168763525521,1.2097231270493778,-0.44905859815652494,10.67527834555693,0.8607571214987233,289.7462288564898,-4.689269368716095,-21.17096768612243,-3.215788748830767,1.2584379807156167,0.5,0.0,6.6315644179981845,-4.080708790262344e-15,-0.056459328388726436,0.0008957102122042382,-0.0002960621599183411,-9.487480453569807,-0.17337905311680835,-0.2909265636572761,7.651361653512664,-220.63546075151663,-6.258410272278399e-16,-2.220446049250313e-16,8.881784197001252e-16,-0.5217020089781299,12.402199138689074,-1.4919375886235071,38.16698259715448
0.7115357142857143,1.4054108317020528,0.852222002631761,0.14033444175009344,0.8596655582499065,0.29148346409639186,0.39559491679663,-0.31771673183982385,1.2081832872056104,-0.4485964996639166,10.650483672915474,0.8596658072791683,290.1576747616914,-4.6845389643559505,-21.157518435061263,-3.2125725357525066,1.2571343993141975,0.5,0.0,6.5318470609156325,-4.01399125249827e-15,-0.056902554031121405,0.0009185868429566623,-0.0002991130973991808,-9.345678746293054,-0.2052164640256077,-0.29282968581405533,7.459780772497214,-218.56304078095928,-1.5626490195419385e-16,2.220446049250313e-16,-3.885780586188048e-15,-0.5218267678155704,12.389101285618048,-1.4920748917568607,37.344144560606175
0.7115392857142857,1.405403777524582,0.8522309429256423,0.14142901649434036,0.8585709835056596,0.29148065025554654,0.39561034546848506,-0.31771660644442956,1.2066389034918497,-0.4481322957309018,10.625669949365493,0.8585710002187951,290.5162674386903,-4.6797879722340765,-21.143958180867905,-3.2093421859850895,1.2558253657922442,0.5,0.0,6.429495302526512,-3.9447345611492896e-15,-0.05734710376245378,0.0009417376400142666,-0.00030218247036416457,-9.200124196139274,-0.21261681321383102,-0.2949188598128911,7.28902007460025,-245.42265062972695,0.0,1.1102230246251565e-16,1.1102230246251565e-15,-0.521951363766241,12.375994709231225,-1.4922123992328786,36.519034133637746
0.7115428571428571,1.4053967234179248,0.8522398829535915,0.1425268151178719,0.8574731848821281,0.2914778365391426,0.39562577570640034,-0.3177164702868609,1.2050900044520751,-0.44766617076783505,10.600842417650428,0.857473065113567,290.83427440143214,-4.675016514346543,-21.130287495078413,-3.2060977806194138,1.2545109118807485,0.5,0.0,6.324674733415385,-3.8729849673506075e-15,-0.05779297112724166,0.0009651637384783785,-0.0003052702886602503,-9.051052783166273,-0.2031992488702974,-0.2971444677158651,7.131631570686514,-248.27433730633354,-1.091106831220004e-15,-2.220446049250313e-16,-2.220446049250313e-16,-0.5220760003467317,12.362885049411387,-1.4923500457720371,35.69264937571363
0.7115464285714286,1.4053896693820802,0.8522488227154728,0.14362781737229466,0.8563721826277053,0.29147502294721855,0.39564120750945,-0.317716325074198,1.203536618611161,-0.44719812371708384,10.576000575030752,0.8563720022839885,291.15093939100143,-4.670224766915706,-21.11650744391248,-3.202839433540019,1.2531910809768372,0.5,0.0,6.217556748492614,-3.798791076074876e-15,-0.05824014972928021,0.0009888662662482838,-0.0003083765617377529,-8.898708759016776,-0.19898318994001793,-0.29933375234838183,6.965582832621159,-243.6776662753593,-1.5567526911251882e-16,1.1102230246251565e-16,5.551115123125783e-16,-0.5222006655387782,12.34977126718338,-1.4924877660948122,34.86598834629825
0.71155,1.4053826154170472,0.85225776221115,0.14473200302416267,0.8552679969758373,0.29147220947981306,0.3956566408767081,-0.31771616997571833,1.2019787744724015,-0.44672816915738384,10.55114434973079,0.8552678412297433,291.45818370729364,-4.665412905778351,-21.102619090650112,-3.199567258401837,1.25186591639365,0.5,0.0,6.108318589335714,-3.722203865372351e-15,-0.058688633232754424,0.0010128463440401208,-0.00031150129865411,-8.743344707257672,-0.19543389938483008,-0.3015221390880209,6.795731963564832,-246.7948170607742,-6.219101902270904e-16,3.3306690738754696e-16,-8.881784197001252e-16,-0.5223253655427079,12.336652823487885,-1.4926254949216808,34.040049104856045
0.7115535714285713,1.405375561522825,0.8522667014404868,0.1458393518566758,0.8541606481433242,0.29146939613696476,0.39567207580724845,-0.3177160064784241,1.2004165005151244,-0.4462563075681715,10.526273280924325,0.8541605847910421,291.74810372277733,-4.66058110637336,-21.088623495561933,-3.196281368621985,1.2505354613571897,0.5,0.0,5.997143385990871,-3.64327670537901e-15,-0.059138415363322185,0.0010371050854059345,-0.0003146445080775493,-8.58522160294995,-0.18835481059415562,-0.3037463272999061,6.626609834908407,-250.70494484669493,-4.658377303002023e-16,0.0,2.220446049250313e-15,-0.5224500900833958,12.323528722383925,-1.4927631669731145,33.21582971087706
0.7115571428571428,1.405368507699412,0.8522756404033475,0.14694984367152356,0.8530501563284765,0.29146658291871225,0.395687512300146,-0.31771582946555804,1.1988498251921011,-0.44578257822242323,10.501388019941741,0.8530503115029172,292.0371850667131,-4.6557295437288095,-21.07452171583811,-3.192981877371159,1.249199759003015,0.5,0.0,5.884220198214673,-3.562065377077961e-15,-0.05958948990925149,0.0010616435967574088,-0.0003178061982912436,-8.424608871420944,-0.1864107694211313,-0.30593078684988234,6.44971806502529,-230.70336198432085,-1.5508036037996125e-16,-2.220446049250313e-16,-2.220446049250313e-15,-0.5225748743087618,12.310399267892596,-1.4929007169695985,32.39432822377443
0.7115607142857142,1.4053614539468071,0.852284579099599,0.1480634582903593,0.8519365417096407,0.2914637698250929,0.39570295035449815,-0.3177156585209581,1.1972787769274755,-0.44530687573461514,10.476485083080808,0.8519368168943484,292.3669910666453,-4.650858390883969,-21.060314791287563,-3.1896688966183464,1.2478588520366314,0.5,0.0,5.7697440562092055,-3.4786280908514592e-15,-0.06004185072240249,0.0010864629773829388,-0.00032098637719648937,-8.261784446314472,-0.21041479983007183,-0.3078803820911491,6.244231469376712,-214.68157970230357,-4.646427060920006e-16,-1.1102230246251565e-16,1.1102230246251565e-15,-0.5226995837518446,12.29725991334626,-1.4930380796316045,31.576542703038257
0.7115642857142856,1.4053544002650098,0.8522935175295275,0.1491801755565911,0.8508198244434089,0.2914609568560119,0.3957183899727,-0.317715510609754,1.195703384114248,-0.44482911066761066,10.451563095183708,0.8508199275340785,292.67533379401175,-4.645967599984603,-21.04600175569881,-3.18634240471163,1.2465127356963115,0.5,0.0,5.653916000782452,-3.3930255047746972e-15,-0.060495491719333355,0.0011115643194730862,-0.0003241850523168567,-8.097034826822117,-0.22809708595791664,-0.3098820974852804,6.043174975241715,-237.39599895027305,-6.187234880669392e-16,-1.1102230246251565e-16,-1.1102230246251565e-15,-0.522824101987292,12.284108567899125,-1.4931751896796088,30.763471208132977
0.7115678571428571,1.4053473466540187,0.8523024556932968,0.15029997533697548,0.8497000246630245,0.2914581440114127,0.3957338311561827,-0.3177153615872399,1.1941236751120359,-0.4443494340315798,10.42662710862926,0.849699940393179,292.92921332279417,-4.641057185434496,-21.031582209944904,-3.1830024176938565,1.2451614186450268,0.5,0.0,5.536943122987094,-3.3053207426884515e-15,-0.06095040688232097,0.001136948708143131,-0.00032740223080185096,-7.930655134171116,-0.22358131946425014,-0.31209443924131425,5.862986046934076,-250.7209664217422,0.0,1.1102230246251565e-16,4.440892098500626e-16,-0.5229485949559677,12.270950695528425,-1.493311981834088,29.956111798523022
0.7115714285714285,1.4053402931138326,0.8523113935907709,0.15142283752321928,0.8485771624767807,0.2914553312913339,0.3957492739040205,-0.3177152008369015,1.1925396782448234,-0.44386791694833966,10.401678719581138,0.8485769967861732,293.17304096483275,-4.636127318058406,-21.017057177022966,-3.1796490462412956,1.2438049431716938,0.5,0.0,5.419038603218495,-3.2155794120364048e-15,-0.0614065902603803,0.0011626172214571936,-0.00033063791943066805,-7.762949167341541,-0.2192860641497902,-0.31431023510722284,5.68124162886701,-246.60905558410633,6.171164459936459e-16,0.0,-2.220446049250313e-16,-0.5230731353325633,12.257787717526226,-1.493448390815519,29.155462533672832
0.711575,1.4053332396444507,0.8523203312218136,0.15254874203355517,0.8474512579664448,0.29145251869581407,0.3957647182152877,-0.3177150311659194,1.1909514217987491,-0.4433845522659316,10.37671727481679,0.8474510844629971,293.4106853399795,-4.631178168240945,-21.002427676777405,-3.176282400762233,1.2424433514657398,0.5,0.0,5.300421749776765,-3.1238696214700424e-15,-0.061864035970267774,0.001188570930453164,-0.00033389212461594405,-7.594229458019819,-0.21705189913295997,-0.31651058135719357,5.496402505019985,-245.76990434397402,-1.078541717638607e-15,-2.220446049250313e-16,0.0,-0.5231977038182503,12.244618409932977,-1.493584351344377,28.36252147304684
0.7115785714285714,1.405326186245872,0.8523292685862891,0.1536776688142926,0.8463223311857074,0.2914497062248918,0.39578016408905875,-0.31771485201181354,1.1893589340199262,-0.44289935303717365,10.351742688342226,0.8463222296288799,293.63733225570115,-4.62620990591531,-20.98769472583594,-3.172902591389454,1.2410766856142248,0.5,0.0,5.181318036894699,-3.0302619982217096e-15,-0.06232273819747019,0.0012148108991684276,-0.0003371648524075034,-7.424817324790993,-0.21453002963702664,-0.3187187925447337,5.311194489988741,-250.75046786582857,9.232506467110516e-16,-2.220446049250313e-16,2.220446049250313e-16,-0.5233223048914076,12.231442214031283,-1.4937197981411388,27.578286676109485
0.7115821428571428,1.405319132918095,0.852338205684061,0.15480959784134174,0.8451904021586583,0.2914468938786057,0.3957956115244079,-0.3177146626268143,1.187762243112302,-0.4424123326115037,10.326754905249404,0.8451904605202816,293.8493904939382,-4.621222700552183,-20.972859337546545,-3.1695097279728537,1.239704987599003,0.5,0.0,5.061959142233156,-2.9348297052463404e-15,-0.06278269119717751,0.0012413381846663543,-0.0003404561084960975,-7.255042926572116,-0.21009349313403797,-0.3209533245093528,5.12762327138298,-243.20019526251312,-7.683613687975402e-16,-2.220446049250313e-16,2.220446049250313e-16,-0.5234469434124673,12.218258606432773,-1.493854665926281,26.80375620232519
0.7115857142857143,1.4053120796611192,0.8523471425149937,0.15594450912171287,0.8440554908782871,0.29144408165699437,0.3958110605204096,-0.3177144666741416,1.1861613772355526,-0.441923478875824,10.301753136287484,0.8440557551651706,294.08939600416124,-4.616216721148793,-20.957922521915116,-3.1661039200721435,1.2383282992939255,0.5,0.0,4.942582983845898,-2.8376484581325802e-15,-0.06324388929524094,0.0012681538370635488,-0.00034376589821714096,-7.085245315289554,-0.22258574228125758,-0.32300254576952653,4.926871544655719,-215.09978876669598,9.208133385572346e-16,-2.220446049250313e-16,0.0,-0.5235715941092662,12.205066192470275,-1.4939888894202795,26.039928111158403
0.7115892857142857,1.405305026474943,0.8523560790791489,0.15708238269499009,0.8429176173050099,0.29144126956003363,0.3958265110776938,-0.317714292476684,1.184556364503013,-0.44143263638961977,10.276733235290981,0.8429178118110803,294.34807593381277,-4.611192036882523,-20.942884381150986,-3.1626852167962856,1.2369466410446708,0.5,0.0,4.823433756615755,-2.7387965417839195e-15,-0.06370632688911572,0.001295258899557834,-0.0003470942265544387,-6.915772487802889,-0.24692525951148087,-0.324908806674049,4.714456532070109,-224.84612754938072,-6.130598375295791e-16,0.0,1.7763568394002505e-15,-0.5236960615451074,12.191859589016447,-1.4941224033436113,25.287800462073562
0.7115928571428571,1.4052979733595656,0.852365015376893,0.15822319863478,0.84177680136522,0.29143845758760295,0.395841963199283,-0.3177141301750446,1.1829472329796415,-0.4409398718230077,10.251698581721458,0.8417767630628391,294.5461882490473,-4.60614856409164,-20.927743628072026,-3.159253574723844,1.2355600002445333,0.5,0.0,4.704761968164211,-2.6383548268706088e-15,-0.06416999844878893,0.0013226544084569574,-0.000350441098143908,-6.746981437078443,-0.24898079799559397,-0.32707025333595374,4.5255133617403835,-251.5982778845481,1.0714234035384468e-15,0.0,-2.220446049250313e-16,-0.5238204130927314,12.178642325489287,-1.4942551424167518,24.548371314535093
0.7115964285714286,1.405290920314986,0.8523739514081149,0.15936693705013505,0.840633062949865,0.291435645739733,0.3958574168844459,-0.31771395403561536,1.1813340106800212,-0.44044534471329394,10.226653379074486,0.8406329208875154,294.7181117940367,-4.601086458751426,-20.912501159358747,-3.155809095567834,1.2341684159541386,0.5,0.0,4.586824474236583,-2.5364067860531198e-15,-0.06463489851769215,0.0013503413932079995,-0.00035380651727729074,-6.579238202615396,-0.244286849591112,-0.3293175286254863,4.344628025602701,-249.3472798563457,-4.585664215693638e-16,2.220446049250313e-16,-2.220446049250313e-16,-0.523944826970911,12.165418932236788,-1.494387041360178,23.822638728007433
0.7116,1.405283867341203,0.8523828871726784,0.160513578086952,0.839486421913048,0.29143283401646247,0.3958728721322571,-0.31771376962543063,1.179716725566397,-0.4399490319889551,10.201596518685443,0.8394862418015626,294.89009601889853,-4.596005888741296,-20.897157981195697,-3.1523518882441777,1.232771929793211,0.5,0.0,4.469884513564972,-2.433038509977961e-15,-0.06510102171359934,0.0013783208764274627,-0.00035719048790585836,-6.412917920127812,-0.24379947280424297,-0.3315180235440103,4.161033204969506,-244.76324614266753,-7.632496293536324e-16,0.0,-1.3322676295501878e-15,-0.5240692648564648,12.152187638053425,-1.4945180348943663,23.11160076195502
0.7116035714285714,1.4052768144382155,0.8523918226704476,0.16166310192934571,0.8383368980706543,0.2914300224178299,0.39588832894179093,-0.3177135751551403,1.1780954055467439,-0.43945095336991247,10.176528118887289,0.8383367656767425,295.0526141867207,-4.590907021425699,-20.8817150962125,-3.148882061350001,1.2313705832623603,0.5,0.0,4.354211742211421,-2.328338723046731e-15,-0.06556836272950978,0.0014065938739320353,-0.0003605930136441074,-6.248404870485818,-0.24350266237095133,-0.33371990401764035,3.979227639507945,-250.15821430996195,4.573315375026659e-16,-1.1102230246251565e-16,4.440892098500626e-16,-0.524193739272676,12.138948127307192,-1.4946480577397923,22.416255475842288
0.7116071428571428,1.4052697616060228,0.8524007579012862,0.16281548880096275,0.8371845111990373,0.2914272109438739,0.3959037873121216,-0.317713372204633,1.1764700784729256,-0.4389511092231859,10.151447739760922,0.8371844941999597,295.1963110766289,-4.585790023644245,-20.866173503426197,-3.145399723157052,1.2299644177405649,0.5,0.0,4.240082267397175,-2.2223987989626158e-15,-0.06603691633450193,0.0014351613947691136,-0.0003640140977733404,-6.086092527924483,-0.23979934679340587,-0.3359728238522386,3.8033032932559374,-250.80979347549538,1.5223723731165578e-16,0.0,-8.881784197001252e-16,-0.5243182397086024,12.12569941746982,-1.4947770446169293,21.737600929154517
0.7116107142857142,1.4052627088446232,0.8524096928650586,0.16397071896644866,0.8360292810335513,0.2914243995946329,0.3959192472423245,-0.31771315616058604,1.1748407721386311,-0.43844953551347887,10.1263559704776,0.83602949891779,295.353315052196,-4.580655061701166,-20.85053419818201,-3.1419049816046773,1.2285534744824729,0.5,0.0,4.12777868079935,-2.1153127760354252e-15,-0.06650667737464497,0.0014640244412524063,-0.0003674537432457658,-5.926383607493745,-0.24484453624794963,-0.3381079852042541,3.6212658932940123,-220.4548122603648,1.3682709347450576e-15,0.0,-1.1102230246251565e-15,-0.5244427981893652,12.112441753186886,-1.494904930246261,21.07663518131389
0.7116142857142856,1.4052556561540162,0.8524186275616831,0.16512877273253374,0.8348712272674663,0.29142158837012827,0.39593470873190023,-0.3177129555534827,1.173207514277852,-0.43794607541946323,10.101248112205264,0.8348714776798148,295.54918125560283,-4.575502274385351,-20.834797925504464,-3.13839792793544,1.2271377887786015,0.5,0.0,4.017590091370791,-2.0071773722956753e-15,-0.06697764077375062,0.0014931840089892773,-0.00037091195268752715,-5.769690111828761,-0.2672960811283661,-0.33998589619106834,3.424675033298542,-215.32413076183232,4.554673470935445e-16,-1.1102230246251565e-16,2.220446049250313e-16,-0.5245672160158888,12.099169048221546,-1.49503164934826,20.434356291806225
0.7116178571428571,1.4052486035342004,0.8524275619915581,0.1662896304494524,0.8337103695505476,0.2914187772702293,0.39595017178412184,-0.317712775000082,1.1715703325628892,-0.43744071157004977,10.076125253610273,0.8337103984482257,295.6982628490796,-4.570331562385389,-20.818963255835413,-3.1348785089955187,1.225717344405227,0.5,0.0,3.909812157614741,-1.898092000352853e-15,-0.06744980153425582,0.001522641086917556,-0.0003743887284027823,-5.616433377143412,-0.2755322728250974,-0.34206240760124884,3.246315528835548,-246.48392811496535,1.061299934568153e-15,0.0,4.440892098500626e-16,-0.5246914606638198,12.085882125998149,-1.4951571366434022,19.81176232009596
0.7116214285714285,1.4052415509851748,0.852436496154684,0.16745327251215883,0.8325467274878412,0.2914159662949315,0.39596563639913357,-0.31771258481743386,1.1699292546026456,-0.436933625257117,10.050992636024265,0.8325466153668312,295.8065679871403,-4.565143025320676,-20.803030581772912,-3.1313467923247287,1.2242921682404735,0.5,0.0,3.8047471193704374,-1.7881587820482163e-15,-0.06792315473801798,0.0015523966573385039,-0.0003778840723772387,-5.4670441185268075,-0.27259174795176583,-0.34430979869869766,3.0835603722338116,-251.04583108242895,-7.570279470126173e-16,-3.3306690738754696e-16,4.440892098500626e-16,-0.5248157380613788,12.07258680404945,-1.4952813268521645,19.20985132564752
0.711625,1.4052344985069385,0.8524454300509249,0.16861967936155575,0.8313803206384442,0.2914131554442733,0.3959811025760101,-0.3177123852344378,1.168284307940902,-0.43642482494942014,10.025850025907424,0.8313801453301763,295.9134063376236,-4.559936830026208,-20.787000911996852,-3.1278028862249627,1.2228623017057185,0.5,0.0,3.702703829091174,-1.6774825628835723e-15,-0.06839769554711103,0.0015824516959512468,-0.00038139798628178563,-5.321962474516477,-0.27251100100707243,-0.3465167012582562,2.922506554586882,-245.46410478720895,0.0,0.0,-4.440892098500626e-16,-0.524940047431331,12.059282348911319,-1.495404154695023,18.629621367925346
0.7116285714285714,1.4052274460994902,0.8524543636801444,0.1697888314856984,0.8302111685143017,0.29141034471829336,0.39599657031382607,-0.31771217585001493,1.1666355200546257,-0.4359143225573886,10.000697295190749,0.8302110122413855,296.0121828106145,-4.554713142754912,-20.77087525122291,-3.1242468986341816,1.2214277860856182,0.5,0.0,3.603997782621146,-1.5661709262303962e-15,-0.0688734192046066,0.0016128071718877455,-0.0003849304714761111,-5.181638050957396,-0.27286704092145053,-0.348719094226066,2.766109826020095,-248.16124681763586,3.019733733432498e-16,2.220446049250313e-16,-6.661338147750939e-16,-0.5250643921563666,12.045968151798565,-1.4955255548924538,18.072070506393864
0.7116321428571428,1.405220393762829,0.8524632970422068,0.17096070942097547,0.8290392905790245,0.2914075341170302,0.3960120396116561,-0.3177119579328326,1.164982918352313,-0.4354021197582443,9.97553404101997,0.8290392212095808,296.09615049902703,-4.549472129168569,-20.754654600148655,-3.1206789371203656,1.2199886625257959,0.5,0.0,3.5089511494742105,-1.4543342073204968e-15,-0.06935032103534146,0.0016434640477483138,-0.00038848152901230687,-5.046529964151066,-0.271434253166617,-0.35095499121340634,2.6171418773415693,-252.73130644509956,-7.538823896654651e-16,3.3306690738754696e-16,4.440892098500626e-16,-0.5251887633143987,12.032643270806592,-1.4956454621649335,17.53819680051754
