x,u,a1_archive,a1_selected,a2_archive,a2_selected,a5_archive,a5_selected,P,R
1.7632095173634046,0.5671475738716172,-0.0010859351285507,-0.0010859351286552207,0.1576658736667461,0.1576658736667461,-1.4045399875433038,-1.4045400305253994,-1.957096150694669,-0.006151397654528869
1.7632904755590089,0.567121534347864,-0.0010725235619756,-0.0010725235620797316,0.1569878555271184,0.1569878555271183,-1.4055934559616317,-1.4055933852697073,-1.9567395242344943,-0.006291779549175838
1.7633714337546131,0.5670954972151135,-0.0010591576659088,-0.0010591576660132253,0.1563100359763428,0.15631003597634277,-1.4066477103229484,-1.4066477295086024,-1.9563828566712362,-0.006432147852687728
1.7634523919502174,0.5670694624730364,-0.0010458374173346,-0.0010458374174395725,0.155632415776484,0.155632415776484,-1.4077032667646092,-1.4077032867486148,-1.9560263882108524,-0.006572502563858018
1.763533350145822,0.5670434301213031,-0.0010325627931461,-0.0010325627932495972,0.1549549964034694,0.1549549964034694,-1.408753226346488,-1.4087532166563395,-1.955670102821268,-0.006712843651669949
1.7636143083414262,0.5670174001595849,-0.0010193337701277,-0.0010193337702318597,0.1542777794619566,0.15427777946195656,-1.4098023289626926,-1.4098023289572998,-1.9553136744051316,-0.006853171106068217
1.7636952665370305,0.5669913725875524,-0.0010061503249863,-0.001006150325089817,0.1536007656408955,0.15360076564089545,-1.4108535627275058,-1.4108535347626188,-1.9549574486038013,-0.0069934849253911234
1.7637762247326347,0.5669653474048766,-0.0009930124343414,-0.000993012434445652,0.1529239562445692,0.15292395624456917,-1.41190067638672,-1.4119007395682879,-1.9546013770556645,-0.0071337850994688526
1.763857182928239,0.5669393246112285,-0.0009799200747185,-0.0009799200748222155,0.1522473527691848,0.15224735276918477,-1.4129461037592792,-1.4129460369824192,-1.9542453023124164,-0.007274071614067612
1.7639381411238433,0.5669133042062792,-0.0009668732225428,-0.0009668732226467531,0.1515709563793922,0.1515709563793922,-1.413991372805473,-1.4139914111271674,-1.9538893005148648,-0.00741434445408863
1.7640190993194476,0.5668872861896997,-0.0009538718541581,-0.0009538718542621889,0.1508947681022399,0.15089476810223987,-1.4150360032378977,-1.4150360066394918,-1.9535334470662826,-0.007554603609710433
1.7641000575150518,0.5668612705611613,-0.00094091594582,-0.0009409159459239444,0.1502187893010847,0.1502187893010847,-1.4160765489913487,-1.4160765167330474,-1.953177703963568,-0.0076948490647802325
1.764181015710656,0.5668352573203351,-0.0009280054736794,-0.0009280054737827625,0.1495430215517195,0.14954302155171953,-1.4171175438665813,-1.4171175853787799,-1.9528218620443263,-0.007835080819871824
1.7642619739062604,0.5668092464668926,-0.0009151404137976,-0.0009151404139014914,0.1488674654992848,0.14886746549928478,-1.4181588920046604,-1.4181588438914796,-1.9524663043805666,-0.007975298858620656
1.7643429321018649,0.5667832380005049,-0.0009023207421646,-0.0009023207422679304,0.1481921225740511,0.14819212257405112,-1.41919532620651,-1.4191953620042934,-1.9521108098037336,-0.0081155031581613
1.7644238902974692,0.5667572319208437,-0.0008895464346631,-0.0008895464347662116,0.1475169942818218,0.14751699428182175,-1.420232714323304,-1.420232708528315,-1.951755308368881,-0.008255693717285044
1.7645048484930734,0.5667312282275803,-0.0008768174670796,-0.0008768174671828879,0.1468420816008885,0.14684208160088852,-1.4212682712806393,-1.4212682913268089,-1.951400009410928,-0.008395870525734388
1.7645858066886777,0.5667052269203863,-0.0008641338151164,-0.000864133815220565,0.1461673859863419,0.1461673859863419,-1.422300148988726,-1.4223001093612364,-1.9510446472933651,-0.008536033569498037
1.764666764884282,0.5666792279989332,-0.0008514954543771,-0.0008514954544792133,0.1454929087951451,0.14549290879514504,-1.423333582601054,-1.4233335653072632,-1.950689273776014,-0.00867618283707961
1.7647477230798865,0.5666532314628929,-0.0008389023603734,-0.0008389023604790496,0.1448186506225393,0.14481865062253932,-1.4243680378850492,-1.4243680853589975,-1.9503342100008156,-0.008816318315520818
1.7648286812754908,0.5666272373119369,-0.0008263545085613,-0.0008263545086651343,0.1441446128069732,0.1441446128069732,-1.4253968043570815,-1.4253968159621992,-1.9499794027337274,-0.00895643999667976
1.764909639471095,0.566601245545737,-0.0008138518742601,-0.0008138518743641799,0.1434707974982766,0.1434707974982766,-1.42642266862,-1.4264226683565218,-1.9496243757316492,-0.00909654786549147
1.7649905976666993,0.5665752561639651,-0.0008013944326962,-0.0008013944328009602,0.142797205362147,0.14279720536214702,-1.4274507613694445,-1.4274506631166324,-1.9492693825887708,-0.009236641906398934
