u,x,phi,T_H,S_SVT,f,h,X,A0prime,G4,G4X,G4XX,G4phi,G4phiX,G3,G3X,G3phi,G2,G2X,G2phi,f2,f2X,f2F,f2phi,f3,f3X,f4,N4,JA,metric_residual_14,metric_residual_15
0.5899317867212004,1.695111235754781,0.5702730060161252,0.5034106507145834,0.49658934928541665,0.4055549159550585,0.45597159982231755,-0.07932950581853276,0.3275427980163985,0.5,0.0,0.0,0.0,0.0,-0.01782276863343387,-2.720666397323957,0.0,-0.3175419147390416,2.7269714505824543,-70.98602976541095,0.15872599687218475,-0.3589004352977949,0.49658945148235667,13.27415903418941,-0.21306423451836565,-14.260448581237418,-0.4172280841935001,0.00276161803285254,-3.153604344393267e-17,2.7755575615628914e-17,9.71445146547012e-17
0.5899583671361393,1.695034862975745,0.5703180615214346,0.5020816401862499,0.4979183598137501,0.4055316439443552,0.4559373638880947,-0.07935731105541338,0.328957344844869,0.5,0.0,0.0,0.0,0.0,-0.01774739083095878,-2.7149142606318386,0.0,-0.32128313462470004,2.7459650723177584,9.053975472334614,0.1595938181730702,-0.36073155614937663,0.49791836557469105,13.300222418506875,-0.2136365634504332,-14.29163996623072,-0.4182984501190633,0.0027857109947407852,-2.10642147529989e-17,-5.551115123125783e-17,4.163336342344337e-17
0.589984947551078,1.6949584970783087,0.57036312263573,0.5007526223039931,0.4992473776960069,0.4055083710656587,0.4559031167736122,-0.07938510432159782,0.33037487962581025,0.5,0.0,0.0,0.0,0.0,-0.01767218936540665,-2.7091522852248118,0.0,-0.3172925393406497,2.7162393783052683,61.52103744596882,0.16046470325435572,-0.36256434820924577,0.49924729888562275,13.300407530924495,-0.2142068294052902,-14.322726195080483,-0.4193677016330004,0.0028098835145177435,-3.710634886950176e-17,2.7755575615628914e-17,4.163336342344337e-17
0.5900115279660169,1.6948821380615422,0.5704081891517628,0.4994236017629887,0.5005763982370113,0.4054850973825962,0.4558688587863012,-0.07941254317992452,0.3317953974610377,0.5,0.0,0.0,0.0,0.0,-0.017597506564905635,-2.703380513145165,0.0,-0.31862081054183067,2.7200090808139747,-67.90534387909103,0.16133803647303951,-0.36438428133733286,0.5005764888102472,13.31800872657403,-0.214775155289288,-14.353711082312783,-0.4204358523750784,0.002834130482362799,-2.7844280801407748e-18,0.0,2.7755575615628914e-17
0.5900381083809556,1.6948057859245156,0.5704532611825887,0.4980945832581919,0.5019054167418081,0.4054618228605348,0.45583458976221336,-0.07944044211173348,0.3332188965051343,0.5,0.0,0.0,0.0,0.0,-0.017522592534551372,-2.6975989869069834,0.0,-0.31991450392530063,2.723559961028074,45.594526555287985,0.16221528244215533,-0.3662263624754501,0.5019053402413719,13.334988257924875,-0.21534134807119149,-14.384592143709062,-0.4215028907690602,0.0028584547985692514,-1.5858747723378754e-17,2.7755575615628914e-17,-8.326672684688674e-17
0.5900646887958945,1.694729440666299,0.5704983387230245,0.49676557148472134,0.5032344285152787,0.40543854750109937,0.4558003097118841,-0.07946802115623221,0.33464537388705445,0.5,0.0,0.0,0.0,0.0,-0.017448047426583128,-2.6918077491375807,0.0,-0.3170121015561515,2.7006939339881098,2.6437900219657973,0.1630950334219474,-0.3680568458730062,0.5032344657288177,13.337775276492534,-0.21590548939157977,-14.415369672598528,-0.4225688123669435,0.0028828681394153597,9.952136337319273e-17,2.7755575615628914e-17,0.0
0.5900912692108332,1.6946531022859632,0.5705434217064356,0.4954365711383367,0.5045634288616633,0.4054152713248016,0.45576601873498573,-0.07949568589487671,0.3360748260741959,0.5,0.0,0.0,0.0,0.0,-0.017373597516517392,-2.6860068422948413,0.0,-0.3202349438127361,2.716363900121199,-67.5494937687543,0.16397803847180592,-0.3698932970341957,0.5045635165526413,13.361222986483245,-0.21646757120319024,-14.446043943536637,-0.42363361463721017,0.002907379309772999,2.3952942069463137e-18,1.6653345369377348e-16,-2.7755575615628914e-17
0.5901178496257721,1.6945767707825783,0.5705885102252616,0.4941075869158251,0.5058924130841749,0.4053919943033645,0.45573171669730417,-0.07952362655273529,0.3375072509249242,0.5,0.0,0.0,0.0,0.0,-0.017298850381393543,-2.680196309020756,0.0,-0.32010012914003205,2.7109099470244864,72.11689991080236,0.1648646500232364,-0.37174401293059295,0.5058923212636702,13.372778927436789,-0.21702758129273775,-14.476614438542773,-0.42469728893455705,0.002931999706584927,2.6343907828677894e-17,-2.7755575615628914e-17,2.7755575615628914e-17
0.5901444300407108,1.6945004461552158,0.5706336042715892,0.4927786235154761,0.5072213764845239,0.40536871643923694,0.4556974036137854,-0.07955129778524878,0.33894264553734843,0.5,0.0,0.0,0.0,0.0,-0.01722467832505953,-2.674376192103772,0.0,-0.3171695048192462,2.6878752725208854,-6.948658884885955,0.16575386383697457,-0.37358508312883226,0.5072213458835798,13.3743974537134,-0.21758552036171272,-14.507081137516133,-0.425759831013328,0.002956740273670806,-8.924418881403525e-17,2.7755575615628914e-17,-1.942890293094024e-16
0.5901710104556497,1.6944241284029458,0.5706787037725916,0.4914496856374688,0.5085503143625312,0.40534543775480136,0.4556630795939877,-0.07957894219384547,0.3403810060326034,0.5,0.0,0.0,0.0,0.0,-0.017150634832014972,-2.668546534365757,0.0,-0.3201837523534621,2.702201182778895,-39.97813245191199,0.16664613495272806,-0.3754271261239266,0.5085503824375999,13.396590726633411,-0.2181413868410179,-14.537444324972816,-0.4268212419729358,0.0029816106946082563,3.4804132951844866e-17,2.7755575615628914e-17,9.71445146547012e-17
0.5901975908705885,1.6943478175248399,0.5707238087929692,0.49012077798434195,0.509879222015658,0.405322158230309,0.4556287445439835,-0.07960690318288954,0.3418223302555825,0.5,0.0,0.0,0.0,0.0,-0.01707650101445305,-2.662707378616171,0.0,-0.31879749224276654,2.6888772726450103,68.55908441854774,0.1675421086911313,-0.37728532165555645,0.5098791201652191,13.402963170997214,-0.2186951670251725,-14.56770330720992,-0.42788150942120284,0.0030066214503019395,2.062886773253869e-17,1.6653345369377348e-16,-1.1102230246251565e-16
0.5902241712855273,1.6942715135199695,0.5707689193423023,0.48879190526140837,0.5112080947385916,0.4052988778628676,0.4555943984523426,-0.0796344367419047,0.34326661505060296,0.5,0.0,0.0,0.0,0.0,-0.017002852951069836,-2.6568587676850064,0.0,-0.31774473935380565,2.6776415273312835,-62.11695395922829,0.1684403940500088,-0.3791265604480937,0.5112082102735218,13.410235435959553,-0.21924685455975765,-14.59785818744489,-0.42894063125745907,0.003031784640744883,-2.5411435268615924e-17,-2.7755575615628914e-17,0.0
0.5902507517004661,1.6941952163874054,0.5708140353134508,0.4874630721771689,0.5125369278228311,0.40527559668534074,0.4555600414799983,-0.07966235599967209,0.34471385630909246,0.5,0.0,0.0,0.0,0.0,-0.016928935519385506,-2.6510007446682384,0.0,-0.3216890752183252,2.697778596390626,-2.497889399834706,0.16934251823333515,-0.38098709003320363,0.5125369318470867,13.435031031967437,-0.21979647431817476,-14.627909510740363,-0.4299986125263287,0.0030571046885836447,1.9435942732842183e-17,-2.7755575615628914e-17,-1.3877787807814457e-17
0.5902773321154049,1.6941189261262202,0.5708591569185117,0.4861342834437826,0.5138657165562174,0.4052523146328063,0.45552567331618865,-0.07969029764961129,0.346164053149973,0.5,0.0,0.0,0.0,0.0,-0.0168551280908514,-2.645133352815772,0.0,-0.3179573225805786,2.669733307364284,67.97670678153871,0.17024781318565052,-0.38285073246154433,0.5138655989678355,13.432349041932133,-0.22034397646811446,-14.657855977026905,-0.43105542940784863,0.0030825795248337774,-8.455608217945519e-17,0.0,-6.938893903907228e-17
0.5903039125303438,1.6940426427354849,0.5709042839531163,0.48480554377745344,0.5151944562225466,0.40522903176796915,0.45549129426372104,-0.07971787133988119,0.34761720043541056,0.5,0.0,0.0,0.0,0.0,-0.016781875725707444,-2.6392566352675058,0.0,-0.31875671807593403,2.670113576507086,-64.59718841596208,0.17115553910201026,-0.3846997551876728,0.5151945506324016,13.44538131174651,-0.22088940060736278,-14.687698613845871,-0.4321110946106757,0.0031082009043845193,3.7280603917107383e-17,1.1102230246251565e-16,1.3877787807814457e-16
0.5903304929452825,1.6939663662142719,0.570949416522701,0.4834768578989048,0.5165231421010952,0.40520574805854004,0.4554569041706226,-0.07974587231139091,0.3490732958765148,0.5,0.0,0.0,0.0,0.0,-0.01670841092271884,-2.633370635262747,0.0,-0.3204464157351181,2.676077659411985,34.820489799172144,0.17206719756512373,-0.3865701083425091,0.5165230836117954,13.461355682858864,-0.22143272834425037,-14.717437111879633,-0.43316559923910136,0.003133964234600719,1.1094503756619125e-17,0.0,-1.3877787807814457e-17
0.5903570733602214,1.6938900965616526,0.5709945546229813,0.48214823053376643,0.5178517694662336,0.40518246350588744,0.45542250304560367,-0.07977362982105579,0.35053233633048636,0.5,0.0,0.0,0.0,0.0,-0.016635260397986962,-2.6274753962847552,0.0,-0.31752321024010055,2.653113852259467,17.209020492438288,0.17298153183710682,-0.3884313507180698,0.5178517851906642,13.460674182369932,-0.22197396019547735,-14.74707127995231,-0.4342189396599761,0.003159864408819037,-1.1301943942451719e-17,0.0,6.938893903907228e-17
0.5903836537751601,1.6938138337767004,0.571039698203902,0.4808196664130494,0.5191803335869506,0.4051591781254317,0.4553880909638498,-0.07980138359951185,0.35199431815202636,0.5,0.0,0.0,0.0,0.0,-0.016562296364300337,-2.6215709616607983,0.0,-0.3201149733121541,2.664713929278805,-71.82568398285949,0.17389899855674454,-0.39029435940918095,0.5191804354006763,13.479470254450268,-0.22251310146179784,-14.776601479691884,-0.4352711125520425,0.0031858971543536107,-7.290859124477383e-17,5.551115123125783e-17,6.938893903907228e-17
0.590410234190099,1.6937375778584864,0.5710848473183863,0.47949117027353216,0.5205088297264678,0.4051358919010105,0.4553536678498872,-0.07982945206167488,0.35345923856102146,0.5,0.0,0.0,0.0,0.0,-0.01648900948609099,-2.6156573749262906,0.0,-0.32079235669794004,2.6643154626285974,62.73387806780513,0.17482020346596655,-0.3921737231936422,0.520508747741672,13.49102316852142,-0.22305014445729507,-14.806027329490329,-0.43632211264329734,0.003212057008924862,1.7327771239457826e-17,0.0,-4.163336342344337e-17
0.5904368146050377,1.6936613288060847,0.571130002008221,0.4781627468582351,0.5218372531417649,0.4051126048198508,0.45531923364545035,-0.07985729586483908,0.35492709472787376,0.5,0.0,0.0,0.0,0.0,-0.016416237643423207,-2.609734679768773,0.0,-0.31745848177198877,2.6387914055001414,7.279684878450166,0.17574412406349826,-0.39404461448632405,0.5218371988913576,13.487818217621582,-0.2235850816177103,-14.835348732442151,-0.4373719342036738,0.0032383385532504124,3.173943155058353e-17,0.0,1.3877787807814457e-17
0.5904633950199766,1.6935850866185667,0.5711751621636747,0.4768344009168073,0.5231655990831927,0.4050893169156361,0.45528478851406706,-0.0798850286093922,0.35639788216680784,0.5,0.0,0.0,0.0,0.0,-0.016343680328874326,-2.6038029201892434,0.0,-0.3202596730788704,2.6516760680160254,-46.70602777690931,0.17667098362555642,-0.39591221063262744,0.523165684023098,13.506788407971825,-0.2241179310006561,-14.864566250331807,-0.43842058175583887,0.0032647357891669514,1.4337703905675355e-17,-2.7755575615628914e-17,0.0
0.5904899754349153,1.6935088512950065,0.5712203278648803,0.475506137206,0.524493862794,0.405066028163904,0.455250332339286,-0.07991314220041383,0.3578715985100652,0.5,0.0,0.0,0.0,0.0,-0.016271002790148058,-2.5978621397701485,0.0,-0.31929328432836185,2.6409804232601504,67.49473357801332,0.17760172781940095,-0.39779937537314425,0.5244937545735715,13.511493963313555,-0.22464867515445178,-14.893679301376958,-0.4394680426510799,0.0032912459363502013,-4.179202733008984e-17,0.0,-4.163336342344337e-17
0.5905165558498542,1.6934326228344763,0.5712654991198286,0.474177960490053,0.525822039509947,0.4050427385622367,0.45521586511258816,-0.07994080445910771,0.3593482403367031,0.5,0.0,0.0,0.0,0.0,-0.016198804268190092,-2.5919123824686006,0.0,-0.3178530982797432,2.6273136193669493,-53.6468335505597,0.17853475632239332,-0.3996671883378631,0.5258221551654703,13.514255361434842,-0.22517731228157162,-14.922687939233102,-0.44051431504551297,0.0033178730736498655,3.930002781686532e-17,2.7755575615628914e-17,-5.551115123125783e-17
0.5905431362647929,1.6933564012360498,0.5713106758190147,0.4728498755411692,0.5271501244588308,0.4050194481442197,0.45518138699768584,-0.07996883928230818,0.36082780313284224,0.5,0.0,0.0,0.0,0.0,-0.01612638650208511,-2.585953692468254,0.0,-0.32182774313562745,2.647514031635598,-11.493726885397699,0.17947166392514216,-0.4015542810474295,0.5271501381394846,13.536835412130491,-0.22570386595780512,-14.951592837546498,-0.44155940422202916,0.0033446256509490936,4.1597335119634096e-17,0.0,-5.551115123125783e-17
0.5905697166797318,1.6932801864988005,0.5713558581721035,0.4715218871398994,0.5284781128601006,0.404996156845718,0.4551468976879519,-0.07999692485257612,0.3623102856521841,0.5,0.0,0.0,0.0,0.0,-0.016054027295785846,-2.5799861138135363,0.0,-0.3184205460823325,2.621557205159625,71.79146868043361,0.18041183923947426,-0.4034455612381837,0.5284779907540702,13.531734197269634,-0.22622828529721023,-14.980392557467846,-0.4426032877318188,0.003371506803933602,7.162583961742822e-17,2.7755575615628914e-17,6.938893903907228e-17
0.5905962970946705,1.693203978621802,0.5714010459863653,0.4701940000756164,0.5298059999243836,0.40497286472583005,0.45511239746877746,-0.0800246402492412,0.3637956825830051,0.5,0.0,0.0,0.0,0.0,-0.01598224589208734,-2.5740096908829075,0.0,-0.31871678216659344,2.6187443881001196,-59.40737863023659,0.18135446121529408,-0.4053209767643861,0.5298060863471411,13.540003660676106,-0.22675060600683228,-15.00908812597843,-0.44364597577786197,0.0033985156325936922,8.090868712998765e-17,2.7755575615628914e-17,5.551115123125783e-17
0.5906228775096094,1.6931277776041278,0.5714462393535894,0.4688662191469004,0.5311337808530996,0.40494957175646196,0.4550778862087332,-0.08005273953571841,0.3652839911511794,0.5,0.0,0.0,0.0,0.0,-0.01591028094994016,-2.5680244680292623,0.0,-0.32070050284200324,2.626475727512618,24.193708002648663,0.1823009972428883,-0.40721632268453084,0.5311337404152561,13.554388700817247,-0.22727081379693675,-15.037679208543537,-0.44468746060704667,0.0034256528537323135,3.2747481786952494e-18,2.7755575615628914e-17,-8.326672684688674e-17
0.5906494579245483,1.693051583444852,0.5714914382738029,0.4675385491620069,0.5324614508379931,0.4049262779376745,0.4550433639098771,-0.08008067472370776,0.36677520792568324,0.5,0.0,0.0,0.0,0.0,-0.015838574755013143,-2.5620304897274186,0.0,-0.31786262759850226,2.604088066319488,29.085434340298242,0.18325039300458118,-0.4091055219185738,0.5324614424386215,13.5505059087769,-0.22778890968886645,-15.066165803560413,-0.44572773826221856,0.003452918892917446,1.2102688332507693e-16,-2.7755575615628914e-17,-4.163336342344337e-17
0.590676038339487,1.6929753961430494,0.5715366427109383,0.46621099493927876,0.5337890050607212,0.4049029832805963,0.4550088306267894,-0.08010852524780666,0.36826932901714743,0.5,0.0,0.0,0.0,0.0,-0.01576713051858052,-2.556027800670968,0.0,-0.31982204431901706,2.611651180885386,-72.5765129868621,0.1842028018815118,-0.41099225678731066,0.5337891166794488,13.56426729377056,-0.22830489179095964,-15.09454792036414,-0.44676680511344086,0.003480313965384513,-1.2274625368217803e-17,0.0,-5.551115123125783e-17
0.5907026187544259,1.6928992156977931,0.5715818526833972,0.4648835613075595,0.5351164386924405,0.4048796877796359,0.4549742863352517,-0.08013671664860562,0.36976635110683376,0.5,0.0,0.0,0.0,0.0,-0.01569536066787639,-2.5500164455703542,0.0,-0.3211477635333669,2.6152569400592727,52.92319271045897,0.18515905819450018,-0.4128970417265717,0.5351163694701683,13.575346244174854,-0.22881875808537727,-15.122825523422948,-0.44780465658557705,0.003507838584120214,1.9974041610122002e-17,0.0,-1.3877787807814457e-17
0.5907291991693646,1.6928230421081585,0.5716270682736261,0.4635562531066596,0.5364437468933404,0.4048563914095897,0.45493973091713386,-0.08016472746382258,0.3712662712270246,0.5,0.0,0.0,0.0,0.0,-0.0156240430664479,-2.543996469247854,0.0,-0.3175919358507997,2.5884040803630763,18.597497405521327,0.1861181454794516,-0.414794662032156,0.5364436739474848,13.56768627589998,-0.2293304940223504,-15.150998176471152,-0.4488412850186496,0.00353549222533221,1.728133248647844e-17,8.326672684688674e-17,-1.3877787807814457e-17
0.5907557795843035,1.6927468753732193,0.5716722893442197,0.4622290751877417,0.5377709248122583,0.40483309421259756,0.45490516457632846,-0.08019256103808423,0.372769084399793,0.5,0.0,0.0,0.0,0.0,-0.015553006026781236,-2.537967916729174,0.0,-0.3201329576895523,2.5995747130722826,-50.38229230332274,0.18708007551435202,-0.4166851986158347,0.5377710218376505,13.583035391058202,-0.22984012203818976,-15.179066593294811,-0.4498766960443288,0.003563280659460557,-9.13825863225436e-17,0.0,4.163336342344337e-17
0.5907823599992422,1.6926707154920513,0.5717175159863361,0.4609020324137919,0.5390979675862081,0.40480979616083707,0.45487058718047746,-0.08022081836563975,0.3742747879262582,0.5,0.0,0.0,0.0,0.0,-0.015481835145757477,-2.531930833121448,0.0,-0.31951499101275016,2.591052081181936,65.02988627938244,0.18804603481091656,-0.4185979687948277,0.5390978555774952,13.585794219143905,-0.23034762082963112,-15.207030166243435,-0.45091087660187446,0.003591210732043059,-3.8498366473576944e-17,1.6653345369377348e-16,1.3877787807814457e-16
0.5908089404141811,1.6925945624637286,0.5717627482058371,0.459575129660005,0.540424870339995,0.40478649725253596,0.45483599872454433,-0.08024861595915637,0.3757833780684537,0.5,0.0,0.0,0.0,0.0,-0.0154111298614768,-2.525885263640008,0.0,-0.31780229723519005,2.575699637953073,-45.51353463573698,0.18901427619257902,-0.42048960928863666,0.5404249827961493,13.58416669429293,-0.23085298956692482,-15.234888887541215,-0.45194382419319884,0.0036192870941856134,-1.163050572436785e-16,0.0,-4.163336342344337e-17
0.5908355208291198,1.6925184162873272,0.5718079858946343,0.4582483718142556,0.5417516281857444,0.40476319752083884,0.4548013993695929,-0.08027676662791819,0.37729484997410356,0.5,0.0,0.0,0.0,0.0,-0.015340253200773065,-2.519831253681817,0.0,-0.321702407937285,2.595319663605864,-18.479238925875148,0.1899864186610721,-0.4224001219747736,0.5417516522060244,13.60401167297073,-0.23135624789127127,-15.262643390583836,-0.45297554430352,0.003647502976110916,1.9989524471135285e-17,-2.7755575615628914e-17,0.0
0.5908621012440587,1.6924422769619214,0.5718532292550017,0.4569217637774813,0.5430782362225187,0.4047398969039149,0.454766788820416,-0.08030499352474404,0.3788092018514748,0.5,0.0,0.0,0.0,0.0,-0.015269395150057201,-2.5137688487347862,0.0,-0.3186406527220161,2.571576246090387,73.52389812315278,0.19096192110690155,-0.42431589334568526,0.5430781115202666,13.596513954348477,-0.2318573607316875,-15.29029262723599,-0.454006017644714,0.003675853905008861,5.0500437982030805e-18,1.1102230246251565e-16,-4.163336342344337e-17
0.5908886816589974,1.6923661444865874,0.5718984781096306,0.45559531046415447,0.5444046895358455,0.4047165954561009,0.45473216733951455,-0.0803328538545188,0.38032642824796026,0.5,0.0,0.0,0.0,0.0,-0.01519912532511066,-2.507698094351054,0.0,-0.3184952471482986,2.5659882999224504,-53.40258276354104,0.19193989434905473,-0.42621480035990356,0.5444047662078433,13.599942045549597,-0.23235635424306358,-15.317837404159976,-0.4550352523843524,0.0037043339525308578,-1.0883496878496962e-17,2.7755575615628914e-17,-4.163336342344337e-17
0.5909152620739363,1.6922900188604002,0.5719437325346761,0.4542690168026652,0.5457309831973348,0.40469329315410796,0.4546975348186999,-0.08036105327395035,0.3818465258538597,0.5,0.0,0.0,0.0,0.0,-0.015128705828589314,-2.501619036347487,0.0,-0.32067095950400215,2.574848767516336,15.031991208610632,0.19292175243384005,-0.4281319913147382,0.5457309588981377,13.612292798929959,-0.2328532209521919,-15.345277567515929,-0.45606324210696464,0.003732937252415478,-1.5315205905456568e-17,2.7755575615628914e-17,-4.163336342344337e-17
0.590941842488875,1.6922139000824363,0.5719889925358125,0.45294288773579194,0.5470571122642081,0.404669989996277,0.45466289125157244,-0.0803891603458122,0.3833694909224976,0.5,0.0,0.0,0.0,0.0,-0.015058497009655558,-2.495531720778445,0.0,-0.31796515643217627,2.5533346167055435,38.010326278418496,0.1939066439684537,-0.4300459403747136,0.5470570824677637,13.605230185876962,-0.233347962141808,-15.372613058627975,-0.45708998285044805,0.003761657878440529,-1.1631239637085174e-17,-8.326672684688674e-17,1.8041124150158794e-16
0.5909684229038139,1.692137788151771,0.5720342580878477,0.4516169282210838,0.5483830717789162,0.40464668599040293,0.4546282366767391,-0.0804171157043525,0.38489531922239517,0.5,0.0,0.0,0.0,0.0,-0.0149886072297524,-2.4894361933578253,0.0,-0.3193691713699045,2.5573807155041965,-71.28997805737687,0.19489444481908033,-0.4319535229470783,0.54838319122837,13.613919591433683,-0.23384057384013004,-15.399843898261173,-0.4581154717838031,0.003790490971432638,-2.817620796676817e-17,-2.7755575615628914e-17,-4.163336342344337e-17
0.5909950033187527,1.6920616830674808,0.572079529181519,0.45029114323133057,0.5497088567686694,0.404623381139354,0.454593571110982,-0.08044542904706821,0.3864240069101552,0.5,0.0,0.0,0.0,0.0,-0.014918401825722894,-2.4833325004541242,0.0,-0.32117144624977734,2.5639027807510057,44.197882496495275,0.19588618435638055,-0.43388050746239626,0.5497088000084648,13.623934770699949,-0.23433106370031334,-15.42697026054656,-0.4591397052394514,0.003819431029339076,-1.2891622087657208e-16,-5.551115123125783e-17,-6.938893903907228e-17
0.5910215837336915,1.6919855848286416,0.5721248059304165,0.44896553775494497,0.551034462245055,0.40460007540842585,0.45455889439041647,-0.08047360031414635,0.38795555076691873,0.5,0.0,0.0,0.0,0.0,-0.014848592926674278,-2.4772206884592505,0.0,-0.3175132937107411,2.5364859634089374,27.05746371363131,0.19688086062957263,-0.43580155580820157,0.5510343748746281,13.61202915336376,-0.23481941291511163,-15.453991621924116,-0.4601626748717826,0.003848465288104727,1.0802586627523447e-16,2.7755575615628914e-17,-1.3877787807814457e-17
0.5910481641486303,1.6919094934343304,0.5721700881775129,0.447640116796432,0.552359883203568,0.40457676884573757,0.45452420674742633,-0.08050154459187578,0.389489945366811,0.5,0.0,0.0,0.0,0.0,-0.014779112390121397,-2.4711008036559154,0.0,-0.31979747761335336,2.5459871465964166,-51.952333199526564,0.197878305538332,-0.437712255517827,0.5523599884812552,13.623546970849034,-0.23530564922471103,-15.480908846819398,-0.46118438741759527,0.003877592808084298,-1.1315184289211274e-16,0.0,0.0
0.5910747445635691,1.6918334088836233,0.5722153760212518,0.4463148853767689,0.5536851146232311,0.40455346142125415,0.4544895080393215,-0.08052994043858654,0.39102718758749144,0.5,0.0,0.0,0.0,0.0,-0.01470949490229208,-2.4649728927325953,0.0,-0.3194460451240687,2.539123359983855,62.21169463614452,0.19887989529957303,-0.43964729321481183,0.5536850007113691,13.62400198982432,-0.23578975017427475,-15.507721287785214,-0.46220483066393636,0.003906817654108283,1.4968070859349625e-16,0.0,1.3877787807814457e-17
0.591101324978508,1.6917573311755971,0.5722606694657087,0.44498984853387036,0.5550101514661296,0.40453015313374857,0.45445479826387264,-0.0805578763278126,0.39256727330667,0.5,0.0,0.0,0.0,0.0,-0.014640328225121402,-2.4588370025490702,0.0,-0.317548553667711,2.5226540485781435,-38.45435068518492,0.1998837773447758,-0.4415597915373448,0.5550102605277853,13.618077263365354,-0.2362717157484405,-15.53442895308033,-0.4632240010639408,0.003936155317565417,7.12773178179391e-18,8.326672684688674e-17,5.551115123125783e-17
0.5911279053934467,1.6916812603093294,0.5723059684054419,0.4436650113229953,0.5563349886770047,0.4045068440155445,0.4544200775778291,-0.08058614491815924,0.394110197365548,0.5,0.0,0.0,0.0,0.0,-0.01457103201670248,-2.452693180027813,0.0,-0.32132321239806944,2.5413928493421674,-23.31977881633591,0.200891574957784,-0.44349062617814117,0.5563350215503109,13.634839678081622,-0.2367515549900446,-15.561032219319499,-0.4642419018046774,0.00396561842549918,-1.2291463826059184e-16,0.0,-5.551115123125783e-17
0.5911544858083856,1.6916051962838965,0.5723512730341876,0.44234037881715393,0.5576596211828461,0.40448353400746323,0.4543853456990517,-0.08061451115963611,0.39565595731115955,0.5,0.0,0.0,0.0,0.0,-0.014501726558547305,-2.4465414721605163,0.0,-0.3185688180821208,2.5196212462453365,73.6851837336169,0.2019028157743138,-0.44542769723972564,0.5576594946954067,13.624735996704068,-0.237229240863006,-15.587530272359006,-0.46525851560475073,0.0039952202690537895,1.1821240832600955e-18,2.7755575615628914e-17,-4.163336342344337e-17
0.5911810662233243,1.6915291390983762,0.5723965831897391,0.44101595610757127,0.5589840438924287,0.40446022315918406,0.4543506028676772,-0.08064251634172495,0.3972045475388865,0.5,0.0,0.0,0.0,0.0,-0.014433010017796778,-2.440381926220611,0.0,-0.3180843169454674,2.5119266690605486,-47.55337189636259,0.20291655268483866,-0.4473469826738747,0.5589841111722856,13.623448927824475,-0.23770478757586974,-15.613923543836439,-0.4662738475476038,0.004024972177124568,-5.4453095681522987e-17,-5.551115123125783e-17,2.7755575615628914e-17
0.5912076466382632,1.6914530887518457,0.5724418989338796,0.4396917483040653,0.5603082516959347,0.4044369114518333,0.45431584899675864,-0.08067082231502906,0.3987559641527421,0.5,0.0,0.0,0.0,0.0,-0.014364177956630192,-2.4342145896957392,0.0,-0.3203418407094882,2.521235752955374,8.518959018995345,0.20393415002965037,-0.44928302511038815,0.5603082395329261,13.633231560078901,-0.2381781882056915,-15.640211926294066,-0.4672878911114655,0.004054888394057089,5.943072007496263e-17,5.551115123125783e-17,9.71445146547012e-17
0.5912342270532019,1.6913770452433827,0.5724872202777099,0.4383677605355145,0.5616322394644855,0.4044135988820986,0.4542810840718837,-0.08069909037893756,0.4003102030518265,0.5,0.0,0.0,0.0,0.0,-0.014295522507484091,-2.4280395100997656,0.0,-0.3177758303579743,2.5006479061728224,43.32768516870311,0.20495492230172796,-0.45121814475879174,0.5616321954864663,13.622910695184283,-0.23864943495851876,-15.666395234168448,-0.46830064064381544,0.004084983380614336,8.951570160404326e-17,2.7755575615628914e-17,-2.7755575615628914e-17
0.5912608074681408,1.6913010085720648,0.5725325472031155,0.43704399795023496,0.562956002049765,0.404390285455606,0.45424630812131916,-0.08072716038372124,0.4018672595914631,0.5,0.0,0.0,0.0,0.0,-0.014227219632179034,-2.421856735170717,0.0,-0.3187779274963837,2.5021661464074825,-68.97698212022006,0.20597853335043068,-0.4531437524926223,0.5629561260969351,13.626842013191332,-0.23911852847501575,-15.692473513731995,-0.4693120931677399,0.004115267146410278,7.891876990001599e-17,-2.7755575615628914e-17,-2.7755575615628914e-17
0.5912873878830796,1.6912249787369704,0.5725778796825766,0.43572046571644885,0.5642795342835512,0.4043669711808011,0.45421152118880487,-0.08075559902279625,0.4034271293681194,0.5,0.0,0.0,0.0,0.0,-0.01415861719499327,-2.4156663128378755,0.0,-0.32085522028105296,2.5103454569219674,38.137451473576114,0.20700615820665402,-0.4550898320946634,0.5642794862312911,13.634985310668092,-0.23958546931490618,-15.718446775440537,-0.4703222451212699,0.00414574601612032,9.364141725032878e-18,0.0,1.1102230246251565e-16
0.5913139682980184,1.691148955737177,0.572623217849741,0.434397169022659,0.565602830977341,0.4043436560168773,0.4541767230811873,-0.08078392146042608,0.4049898088488271,0.5,0.0,0.0,0.0,0.0,-0.014090373222484789,-2.4094682911382312,0.0,-0.3171676057855783,2.482831984340528,32.402848727488106,0.2080368001485753,-0.457030682152195,0.5656027333485024,13.618925149948168,-0.24005024073035436,-15.744314550273298,-0.47133108669376467,0.0041764113077826185,1.175971317785493e-16,0.0,-8.326672684688674e-17
