u,x,phi,A0prime,f3,f4,N4,tilde_f3,f3X_integrated,f2,f2X,Ephi_residual,alpha4,alpha6,alpha7,Codd,K_even_corrected,odd_tensor_cr2,odd_vector_cr2,odd_tensor_cOmega2,odd_vector_angular_margin_lb,v1,v4,c2,even_scalar_cr2,even_vector_cOmega2,even_angular_cond55,even_angular_cond56,even_angular_discriminant,even_cOmega_minus2,even_cOmega_plus2,HXX,HXF,HXY,HFF,HFY,HYY,H_norm,control_sigma_min,v13,e4,M22_0
0.6159077269317329,1.6236198317915238,0.6172723465057316,1.576296247219302,-0.9192938412380968,-0.9644970680143625,0.1502254676575794,0.0,26.324859382963616,-1.1623846846376789,132.30477656242547,0.0,1.6674301946150236,-0.43771684180424747,2.721635031455966,1.2460255954944925,2.424204022430164,1.0080155252712681,17.932000710900716,11.555104258171966,10.886540125823863,32.893309759208705,0.0,40.28444850144539,1.0000000000000002,0.9999999999999998,2958.335625292899,985465.8501002609,4809886.271476083,382.5951666858541,2575.7404586070447,0.8262117802984539,4.656983915924776,6.862537853505506,15.61436843921545,11.174752118072982,16.091674296580635,26.402464264023916,1.7068494210060774,44.20403829513693,151.94930112856332,-633.5843826783043
0.6159339834958739,1.6235506187274678,0.6173232330651576,1.5766473459338204,-0.9205285721682289,-0.9649495321726509,0.15048111901677738,0.0,26.27459471398467,-1.1625511944966427,132.25111146657557,0.0,1.6666829137883492,-0.4380715663595477,2.724263426757973,1.2479941084051256,2.430929080499901,1.0080289307861003,17.97179430711416,11.564456837572084,10.897053707031892,32.94524253224403,0.0,40.2358101853066,1.0,1.0,2949.0767873591567,978774.8498371862,4781954.498391859,381.154369377977,2567.92241798118,0.8246707546539822,4.653733063887934,6.850127041554502,15.617685422996438,11.159170915444417,16.06809779774997,26.379623084850454,1.7083306158470628,44.03587205480881,151.10328362644427,-632.7620832003255
0.615960240060015,1.6234814115641079,0.6173741272270991,1.5769962472565393,-0.9217601372588831,-0.9654006552519973,0.15073659910592485,0.0,26.2245971296653,-1.1627150995681894,132.19754194756143,2.842170943040401e-14,1.6659374209376245,-0.4384247851894923,2.7268833177751395,1.2499574221633387,2.4376480905766016,1.0080423357325679,18.011541710659976,11.573769921550321,10.907533271100558,32.99703872717857,0.0,40.18739319708519,1.0000000000000002,1.0,2939.7656714061927,972062.0094399143,4753974.165018647,379.7023271382707,2560.063344267922,0.8231425442331658,4.650523518917236,6.837799455675203,15.621043924290392,11.143688697734904,16.044648922799997,26.356972591265155,1.7098047625210617,43.865747214752474,150.24776534897657,-631.9060362659238
0.615986496624156,1.6234122103006905,0.617425028993934,1.5773429516740203,-0.9229884829380983,-0.9658504140682281,0.15099190265776677,0.0,26.17486721673883,-1.1628764014580257,132.14406915708727,5.684341886080802e-14,1.6651937320769372,-0.4387764859887362,2.729494624248548,1.251915438004797,2.4443608357161164,1.0080557400473988,18.051241099134888,11.583043186016932,10.917978496994191,33.04869574078114,0.0,40.13919962096675,0.9999999999999997,1.0000000000000002,2930.1884508959097,965188.2272312094,4725251.448838933,378.2120505045375,2551.9764003913724,0.8216270861591168,4.647355095635305,6.82555477244432,15.624443354518158,11.1283053368434,16.02132732950727,26.334511911426336,1.7112718480839884,43.69126113704169,149.37722211609116,-630.9713757371186
0.6160127531882971,1.6233430149364607,0.6174759383680404,1.5776874597238282,-0.9242135412490812,-0.9662987791883603,0.15124702187198397,0.0,26.12540589372623,-1.1630351019003837,132.0906945569231,0.0,1.6644514717782535,-0.4391266538452739,2.732097249885798,1.2538680370251807,2.451067057956454,1.0080691435807192,18.090894608534104,11.592276238065667,10.928388999543191,33.10021043814504,0.0,40.09123203624074,1.0,1.0,2920.564445968792,958287.0816652044,4696548.35639618,376.7061577729846,2543.8582881958073,0.8201243194568889,4.644227603634839,6.813392688860948,15.627883027439173,11.113020763042558,15.998132714407562,26.31224016714058,1.7127318598491985,43.51441907075933,148.49722977700677,-629.9949519998663
0.6160390097524381,1.6232738254706642,0.6175268553517967,1.578029771994475,-0.9254352484294559,-0.9667457229978806,0.15150194965304292,0.0,26.076214008178184,-1.163191202669994,132.03741951633873,-8.526512829121202e-14,1.6637114831109892,-0.4394752746326225,2.734691103155358,1.255815105905424,2.4577665106388604,1.0080825462075214,18.13049121528329,11.601468705522434,10.938764412621431,33.151579831796596,0.0,40.0434929193719,1.0000000000000004,1.0,2910.492745295381,951104.4501773716,4666550.219707558,375.1363991140279,2535.3563461813533,0.8186341831465774,4.6411408555413125,6.801312898031062,15.63136228669812,11.097834893657248,15.975064762926113,26.290156483906344,1.7141847853878731,43.33052522485178,147.5900755596964,-628.8958345095455
0.6160652663165791,1.623204641902547,0.6175777799475802,1.5783698891259923,-0.9266534730625534,-0.9671911883544273,0.15175666385469475,0.0,26.027293835572166,-1.1633447056089552,131.9842466479181,0.0,1.6629730079715412,-0.43982232173306646,2.737276016292744,1.2577564363447675,2.464458753226987,1.0080959472266446,18.17003591763388,11.610619886459526,10.949104065170976,33.20279842688377,0.0,39.995986847115404,0.9999999999999994,1.0,2900.558535266675,944037.2245746313,4637090.918209833,373.5839859716882,2526.974549294987,0.8171566218690158,4.638094628026584,6.789315167980499,15.634879992184679,11.082747885478925,15.952123306591352,26.268259900974844,1.7156306125315908,43.14764610732929,146.689172607239,-627.8100875610129
0.6160915228807202,1.6231354642313545,0.6176287121577692,1.5787078118103695,-0.9278685405400295,-0.9676353174695796,0.15201124358320658,0.0,25.97863766142087,-1.1634956126702687,131.93117011007928,2.842170943040401e-14,1.6622363059870768,-0.4401678530407905,2.7398523369436982,1.2596924599626542,2.471144651043927,1.0081093498149793,18.20953189418836,11.619731309925482,10.959409347774793,33.25387762142789,0.0,39.9487036578974,1.0,1.0,2891.967671740261,938035.8701024491,4611333.533980989,372.2830472445248,2519.684624495736,0.8156915439894986,4.635088927389203,6.7773987659626265,15.63843821897104,11.067758234469316,15.929307187357665,26.246549979512654,1.7170693293743968,42.98856265794891,145.87144796387878,-627.1370326272272
0.6161177794448612,1.6230662924563337,0.6176796519847408,1.579043540790838,-0.9290808407783466,-0.9680782802777795,0.1522657713117137,0.0,25.930236389012492,-1.1636439258193267,131.8781830458542,-1.1368683772161603e-13,1.661500987439161,-0.4405119380934738,2.742420485534804,1.261623698973666,2.4778252519175386,1.0081227571106597,18.248990751983822,11.628804812327061,10.969681942139216,33.30483120495523,0.0,39.901631043472385,0.9999999999999998,1.0000000000000002,2884.0413401814094,932576.3811499659,4587388.927275516,371.1111352471312,2512.930204934278,0.8142388535777343,4.632123795299888,6.765562893411357,15.64203949878213,11.052864211575708,15.906615114261877,26.2250263752893,1.7185009242709146,42.84153260836463,145.0961847979151,-626.6713506343037
0.6161440360090022,1.6229971265767302,0.6177305994308727,1.5793770768627442,-0.9302903678503489,-0.9685200735929441,0.1525202324595264,0.0,25.88208956955898,-1.1637896471166849,131.8252856845188,-2.842170943040401e-14,1.6607668519279926,-0.4408545729232643,2.744980435544089,1.263550120124812,2.484500468273744,1.0081361683958752,18.288414037064133,11.637840289633216,10.979921742176357,33.35565830349001,0.0,39.85476937166118,0.9999999999999998,1.0,2875.3281193159446,926519.2790396968,4561434.67757018,369.7882853318829,2505.5398339840617,0.8127984848743408,4.62919906876996,6.753807169697995,15.64568355894727,11.038065507205227,15.884046607775907,26.2036882420556,1.7199253858399133,42.67913160552789,144.26811290508758,-625.9353738256676
0.6161702925731433,1.6229279665917904,0.6177815544985428,1.5797084208732344,-0.9314967250327433,-0.968960523641918,0.1527745249486208,0.0,25.834205361620135,-1.1639327786847673,131.77248560589433,-1.7053025658242404e-13,1.6600346499807346,-0.4411956811798361,2.747531718826827,1.2654711405051782,2.4911690908814954,1.0081495795961186,18.32778485750809,11.646835727030124,10.990126875307308,33.40634353298123,0.0,39.808131734280764,1.0000000000000004,1.0,2865.546579803321,919706.7346405787,4532530.262460196,368.2862934498255,2497.2602863534958,0.8113704043205737,4.626314391427385,6.742131649937715,15.649367375388056,11.023363247145825,15.86160204628286,26.182534292338037,1.7213427029637638,42.49821056440486,143.3714297894846,-624.8793895947208
0.6161965491372843,1.622858812500761,0.6178325171901273,1.5800375737221963,-0.9326996093340761,-0.9693994975444593,0.1530285675468943,0.0,25.786589840258134,-1.1640733226678235,131.7197885913895,1.7053025658242404e-13,1.6593043526000242,-0.44153520380225214,2.750073972470836,1.2673863070592755,2.4978301756493995,1.0081629874414493,18.367096724727734,11.655789566115448,11.000295889883343,33.45687493737219,0.0,39.76172816425196,0.9999999999999997,1.0,2855.0157095777327,912336.6559089439,4501768.078299869,366.63933344658085,2488.376376131152,0.8099545705693275,4.623469450433742,6.730536282867438,15.65308857091026,11.00875820789939,15.839281595260204,26.161563320321235,1.7227528647922532,42.302090893207236,142.42089261862324,-623.5588452971081
0.6162228057014253,1.6227896643028885,0.6178834875080035,1.5803645363624506,-0.9338987066137738,-0.9698368575830701,0.15328227714523956,0.0,25.73924930914753,-1.1642112813688905,131.6672006488556,5.684341886080802e-14,1.658575978537799,-0.44187307964288314,2.7526068205217253,1.2692951496044484,2.5044827437390627,1.0081763886044766,18.40634235853584,11.664700193400439,11.010427282086901,33.5072401084928,0.0,39.715569054591356,0.9999999999999999,1.0,2843.5609884448095,904324.7310720787,4468540.170716907,364.8344016144483,2478.726586830361,0.8085509434284623,4.620663926029538,6.7190210309874665,15.656844681604092,10.99425120583325,15.817085446078126,26.140774095838445,1.7241558607437657,42.08926884594235,141.409997596887,-621.9499946422204
0.6162490622655664,1.6227205219974192,0.6179344654545484,1.5806893097993182,-0.9350936939447627,-0.9702724620956052,0.15353556624010978,0.0,25.6921902584972,-1.164346657137304,131.6147279418679,1.7053025658242404e-13,1.657850057650419,-0.44220924577475906,2.755129876273138,1.2711971835303237,2.5111257865535936,1.0081897795593722,18.44550856339519,11.673565948423374,11.020519505092553,33.55742625731935,0.0,39.6696650764428,0.9999999999999996,1.0,2831.2406126184387,895709.2024490392,4433086.596743876,362.87548956302953,2468.365123055409,0.8071594832867023,4.617897491538665,6.707585864330646,15.660633169035162,10.979843086258613,15.795013801524687,26.120165356396345,1.7255516805043387,41.85999127336469,140.34043693393627,-620.0574349583783
0.6162753188297074,1.6226513855836007,0.6179854510321391,1.5810118950912881,-0.9362842660862998,-0.9707061773889006,0.15378835775994668,0.0,25.64541876665587,-1.1644794523452016,131.56237629854436,-8.526512829121202e-14,1.6571269617419015,-0.44254364275969327,2.7576427731755495,1.2730919487386216,2.517758346788474,1.0082031572808683,18.48458418468285,11.68238526281865,11.030571092702198,33.60742124191634,0.0,39.624026354146494,1.0,1.0,2818.1478770822214,886567.0732756514,4395689.1640004255,360.7789938809228,2457.3688832012986,0.8057801497205652,4.6151698292767325,6.6962307380873245,15.664451618484737,10.965534630562368,15.77306683587771,26.09973585980196,1.7269403140304593,41.61561228669903,139.21561092688026,-617.9072866671929
0.6163015753938484,1.6225822550606794,0.6180364442431519,1.5813322933495009,-0.9374700912776047,-0.971137857720085,0.15404055725401622,0.0,25.598941505215464,-1.164609669424918,131.51015205017592,-5.684341886080802e-14,1.6564067125908106,-0.44287620573099,2.760145112909876,1.2749789440747783,2.5243793813550788,1.008216517915073,18.523561326761623,11.691156424915182,11.040580451639505,33.657211836540945,0.0,39.578663830201506,0.9999999999999999,1.0,2803.968710331458,876682.6672951126,4355509.85933741,358.491439600725,2445.477270730733,0.8044129036761937,4.6124806033959125,6.684955628703056,15.66829740461259,10.951326711233007,15.751244758146369,26.079484291692225,1.7283217515478015,41.35067223293619,138.01874449530456,-615.4052474286622
0.6163278319579895,1.622513130427903,0.618087445089963,1.5816505057389831,-0.9386508740272016,-0.9715673716991897,0.1542920419487855,0.0,25.552764349292246,-1.1647373109068555,131.45806095941015,1.1368683772161603e-13,1.6556897851282184,-0.4432068750452131,2.762636533924114,1.2768577114821047,2.5309879285123014,1.0082298559919138,18.56242761969427,11.699877860924342,11.050546135696456,33.70678595316467,0.0,39.53358702603029,1.0000000000000004,1.0,2789.620518862623,866754.6224871221,4314964.149310883,356.1856702135708,2433.4348486490526,0.8030577008903363,4.609829483727665,6.673760451315794,15.672168100611069,10.937220050984296,15.72954764151061,26.05940928965135,1.7296959835560153,41.08245125486358,136.81027626942844,-612.8494275901397
0.6163540885221305,1.6224440116845182,0.6181384535749483,1.5819665334785222,-0.9398268374397835,-0.9719948159379529,0.15454284482459454,0.0,25.506881815848928,-1.164862379446073,131.4060991732113,-1.1368683772161603e-13,1.6549754717075944,-0.4435356889789413,2.7651172669893325,1.278728533213706,2.537584543733834,1.008243172587008,18.601194684233903,11.708550581968062,11.06046906795733,33.75615104661705,0.0,39.48878890216592,1.0,1.0,2776.414140932332,857699.1282237313,4277678.969074095,354.079543384267,2422.334597548065,0.8017144601504622,4.607216421453504,6.662644587988016,15.676065017869053,10.923213514588523,15.707974522930611,26.039510242674602,1.731063000828768,40.83322273920157,135.67015104117212,-610.6186610160767
0.6163803450862716,1.6223748988297724,0.6181894697004852,1.5822803778406975,-0.940998420560261,-0.9724203834455388,0.15479309976654868,0.0,25.46128366957393,-1.1649848777021596,131.35425869724628,1.1368683772161603e-13,1.654264089705471,-0.4438627281704089,2.767587794435005,1.2805920086265898,2.5441704385923156,1.008256473405978,18.63986729761364,11.71717671742996,11.07035117774002,33.80532294265,0.0,39.44425570939582,1.0000000000000002,1.0000000000000002,2764.4595465494112,849627.8713714539,4243725.099022361,352.21459146640314,2412.244955083008,0.800383087648609,4.60464149768454,6.651607221519466,15.679991081713467,10.909305207389975,15.686524063482675,26.019786945003666,1.7324227944143558,40.607514657548,134.61278329715293,-608.789131370114
0.6164066016504126,1.6223057918629133,0.6182404934689489,1.5825920401522497,-0.9421660866618243,-0.9728442782677115,0.15504295720661115,0.0,25.415959158927627,-1.1651048083767077,131.3025311076866,-5.684341886080802e-14,1.6535551304591318,-0.4441880783838495,2.7700486286430186,1.2824487760868313,2.5507469059402244,1.0082697649434436,18.67846012222191,11.725758531998599,11.080194514572074,33.854318496716516,0.0,39.39997297317263,0.9999999999999999,1.0,2753.7655382958296,842499.9577566184,4213224.808879247,350.5756990076902,2403.1898392881394,0.799063489531677,4.602104814400068,6.64064752178262,15.683949420766002,10.89549315943273,15.665194901394873,26.000239279873252,1.7337753556374564,40.40411236962019,133.63504968465716,-607.3370267577643
0.6164328582145536,1.6222366907831887,0.6182915248827151,1.5829015217934066,-0.94333028518731,-0.9732666981782184,0.15529255820670393,0.0,25.37089784883027,-1.165222174290753,131.25090821449095,-5.684341886080802e-14,1.6528476795826925,-0.4445118227402803,2.7725002670381613,1.284299455921123,2.5573152003447177,1.0082830532348868,18.71699223250372,11.734298220574557,11.090001068152645,33.903154087996946,0.0,39.355926605804505,1.0,1.0,2744.3015788363596,836295.584752218,4186008.816594864,349.1638862035219,2395.1376926328376,0.7977555731720183,4.599606467766282,6.62976467172991,15.68794306958632,10.88177544966853,15.64398569490096,25.980867120425724,1.7351206760972315,40.22335107003537,132.73739068639497,-606.2674381473261
0.6164591147786946,1.622167595589846,0.6183425639441599,1.5832088241994353,-0.9444914700300502,-0.9736878429896947,0.15554204684037373,0.0,25.32608922052343,-1.165336978356418,131.19938173384864,2.842170943040401e-14,1.6521421344861889,-0.4448340454443573,2.7749432136898586,1.2861446777727825,2.5638765954697256,1.008296344452763,18.755468072254704,11.742798006653246,11.099772854759435,33.95184634155231,0.0,39.31210237203672,1.0,1.0,2736.0704516090927,830996.2529948978,4162096.5041887937,347.9743815176978,2388.0960700913947,0.7964592464859906,4.597146560726305,6.618957854288628,15.691975110942325,10.868150145587407,15.62289510026616,25.961670375620002,1.7364587476732185,40.06501596558015,131.91939654993678,-605.5749325014025
0.6164853713428357,1.6220985062821334,0.6183936106556588,1.5835139488599423,-0.9456500915412774,-0.9741079108915065,0.15579156458882704,0.0,25.281522853513316,-1.1654492234415545,131.14794346005496,1.1368683772161603e-13,1.651437926923733,-0.4451548301341428,2.777377969765366,1.2879850685080072,2.570432358765208,1.0083096446361417,18.79390301212102,11.751260098762284,11.109511879061465,34.000411809075146,0.0,39.268486133637516,1.0000000000000002,1.0000000000000002,2729.075503583813,826603.4434411608,4141439.3304965985,347.01142160474626,2382.0640819790665,0.7951744183742901,4.594725198073373,6.608226259436624,15.696048614413789,10.854615332043203,15.601921784621197,25.942648973908987,1.7377895625233075,39.929739828344154,131.18287724877504,-605.2700361085557
0.6165116279069768,1.6220294228592982,0.6184446650195862,1.5838168973196376,-0.9468066173342794,-0.9745271080191978,0.1560412660428407,0.0,25.2371879596544,-1.1655589126156947,131.0965848422166,2.842170943040401e-14,1.6507340597811697,-0.44547426421415925,2.779805058464805,1.289821283894991,2.576983818012831,1.008322960453644,18.83231782382526,11.759686804846528,11.11922023385922,34.04886780516293,0.0,39.22506323352138,1.0,1.0,2723.3366228240825,823102.4419194013,4124152.593537274,346.26782471513286,2377.0687981089495,0.7939009978025785,4.592342500398075,6.5975690678472665,15.700166799479788,10.84116903923878,15.581064397697778,25.923802913043673,1.7391131130868727,39.81703772234148,130.52782228423774,-605.3429018534737
0.6165378844711178,1.6219603453205895,0.618495727038318,1.5841176711783687,-0.9479614371346524,-0.9749456049936787,0.15629125096149232,0.0,25.19307547113506,-1.1656660490226889,131.04529877276778,-5.684341886080802e-14,1.6500308090330382,-0.44579241923820984,2.782224911663014,1.2916538644636653,2.583532058966444,1.0083362959190063,18.87071717135817,11.768080014411863,11.128899646652057,34.09722860228902,0.0,39.18182127429859,1.0,1.0,2718.2881430419447,820118.9487408698,4108614.6336389454,345.6581769917311,2372.6299660502136,0.7926388973430297,4.589998537530448,6.586985519946425,15.704332286984657,10.827809559530438,15.560321688743883,25.90513201531267,1.7404293920853111,39.71792982508414,129.9186288683603,-605.6456483383652
