u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2phi,f2Y,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,tf4phi,tf4phiphi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,Fbg_action,Ybg_action
0.7124035714285714,1.4036987461962271,0.8543865805126386,0.2908033789120015,0.399389720394866,-1.2611366648803166,0.7559650848570584,-0.3176078231152146,-742.8460102389312,-53700.724498001284,-125826.16482798546,-28894902.806331392,0.0,-37110.905925494226,-23763.567150106996,3226.7388028535215,0.0,24428.14635052553,13143.443229758237,1459.253871365263,-578.9205136591302,18651.952323856967,-5728.590571124953,6135.978700414009,-25780.26654631909,6707.180493882321,-7410.06623882415,-15527.31339025829,-367065.55273812386,-33202644041.175343,34223754.45811563,-674598.5794268834,2867901.7150540254,6189932270.6663885,-1121985.70201328,-5203178.262337053,62151268229.65711,942663.5222523307,2314872.139031179,541119.777791914,29179746506.261177,4451284506.963699,0.39243787351383447,-0.4985653548587716
0.7123999999999999,1.4037057832678272,0.854377705710685,0.2908061624102743,0.399373917622155,-1.2611630935753855,0.7579710527163821,-0.3176085675819029,-746.0245592497853,-53932.308943618475,-125787.99651151235,-28952341.104479846,0.0,-37098.331354426686,-23715.025655269277,3221.825852927092,0.0,24421.912613206732,13121.719027518127,1454.2438935623975,-578.0254079298459,18655.01530006076,-5690.047223901776,6116.54454904666,-25728.636516042723,6724.75977848213,-7434.604101330728,-15577.587268266621,-619062.9357331102,66457467022.968445,35703923.55842663,146137.23701178696,2884218.332543711,5526946085.20247,-1481138.6745655243,-5684322.963733224,-15285606380.587439,417605.7146245129,2682750.1237406074,603467.1212210783,36365873906.51631,-39013792936.63284,0.39450393327267974,-0.5011913166086497
0.7123964285714285,1.403712820409985,0.8543688306335713,0.2908089460348151,0.39935811637577,-1.2611895665993762,0.759976808333687,-0.3176093348149727,-749.2685213399278,-54165.40605946419,-125760.42867984046,-29014815.208251,0.0,-37087.058018604,-23664.839206235378,3217.1608960416283,0.0,24418.512054403694,13096.860784047893,1448.7299682598436,-577.1748566903447,18663.179877768674,-5652.267872617706,6101.12115446946,-25683.480859771335,6745.155506023549,-7460.4987629145135,-15631.736251903088,-957395.43751173,-33301197276.12413,34350326.03047262,508376.7651316728,2901337.572964857,7198003235.251077,-1002903.1004952283,-5439288.923021957,-41200216993.7023,630020.3465574463,2691226.707545523,602577.2443580186,-69101747409.41322,23987456558.698727,0.3965750941856552,-0.5038238074739644
0.7123928571428572,1.4037198576227,0.8543599552811815,0.2908117297856651,0.3993423166546955,-1.2612160311137928,0.7619823431684042,-0.3176100982000164,-752.4628139293244,-54383.429031891195,-125724.08854690232,-29086631.486366317,0.0,-37078.878633337634,-23618.791123140152,3212.8110736658873,0.0,24409.97021743975,13074.164130534919,1443.692625230164,-576.3808777802903,18668.952912513516,-5615.359837798441,6082.892453771505,-25636.518427398718,6763.844347581423,-7486.280887837963,-15684.646319910009,-261830.79923072754,-55102930054.25178,33696371.404714316,-1044882.3300270773,2918014.0478347195,6169944259.669142,-1073473.2483375215,-5092058.601856226,41941386069.201706,1094326.3256563072,2624073.778626808,553018.2300948828,10095630489.175348,-38838954883.5205,0.39865134480666764,-0.5064627710864572
0.7123892857142857,1.4037268949059754,0.8543510796536506,0.2908145136627862,0.3993265184598509,-1.2612424726530809,0.7639876486548683,-0.3176108504525826,-755.622740851889,-54609.53868333572,-125681.64885522159,-29141861.6305336,0.0,-37067.32903415951,-23572.364618270334,3208.4739444325364,0.0,24402.115383181444,13048.5729283461,1438.5758369664297,-575.5892036657845,18670.469809957405,-5578.785371368611,6062.128502848244,-25586.403809591753,6780.528665374228,-7511.377005942894,-15735.230777388526,-452270.023557165,83282166375.44647,35308077.35604697,-99244.26535379287,2934194.41075946,4937735526.414541,-1355315.547205618,-5440857.020978395,-7692828571.804608,534271.5968562833,3145843.26222007,617896.6985158053,61579198473.461624,-22086016894.225533,0.40073267357368053,-0.5091081810314954
0.7123857142857143,1.403733932259811,0.854342203751114,0.2908172976661404,0.3993107217921568,-1.2612688949073534,0.7659927162010821,-0.3176115934326503,-758.8752847785773,-54842.502747839026,-125654.23366008529,-29200399.395284332,0.0,-37056.60953448573,-23522.94987582165,3204.153789977118,0.0,24398.858002884488,13020.814806696793,1432.9078182923097,-574.8006039996867,18678.16149105171,-5542.548238058533,6046.149172169516,-25542.461265530605,6800.647214701381,-7537.695625203644,-15789.863704753561,-1044931.865242496,-12020507606.466228,34604654.02057808,839674.6200522146,2951335.8357126494,7105633155.983992,-1021095.6889718149,-5544277.18526066,-28225470139.3515,514462.903565742,2819746.45053018,620994.237434974,-59333689019.16868,62752402489.39771,0.4028190688051175,-0.511760025232999
0.7123821428571429,1.4037409696842085,0.8543333275737067,0.2908200817956894,0.3992949266525339,-1.2612952977767453,0.7679975371881048,-0.3176123270913188,-762.0868756845055,-55062.06256067247,-125619.62217738458,-29274335.5102884,0.0,-37047.80932841198,-23475.136647330135,3199.5728768581607,0.0,24391.118868617425,12998.368084059019,1427.753587347971,-573.9652564827712,18685.10059229678,-5506.166792872387,6028.671775807398,-25495.16087423359,6819.417532910973,-7563.1241853803085,-15842.256371270963,-319146.537895313,-81303718417.3887,33615305.033872075,-1079122.5181131645,2968036.738195403,6629795391.813916,-1146586.0357392288,-5250099.134915127,49330059032.96859,1112474.882748958,2539397.2778825606,556425.7341446774,-20516119524.32027,-25582592067.857925,0.40491051869891137,-0.5144182884308568
0.7123785714285714,1.4037480071791684,0.854324451121564,0.2908228660513954,0.3992791330419023,-1.261321677974099,0.7700021029691304,-0.3176130497745086,-765.2252761184526,-55285.269438082534,-125572.62606729947,-29332253.828546446,0.0,-37035.32982181088,-23427.730878412265,3194.96628003257,0.0,24381.978754710362,12973.801301703888,1422.6990043495523,-573.1253316225368,18685.939311128906,-5470.047226285056,6007.263765886938,-25442.7214549424,6835.08220924122,-7587.415733695952,-15890.931351464475,-299426.43069558725,84613690434.18277,34963912.18472551,-863445.5720157116,2983907.9824992027,4572303689.508934,-1568112.2292644484,-5627648.918632712,16118287875.524685,739713.6118692636,2922215.9240145856,603823.0606863229,64430905969.56023,4785569501.243785,0.40700701133121625,-0.5170829525940623
0.712375,1.403755044744692,0.8543155743948211,0.29082565043322,0.3992633409611824,-1.2613480486568465,0.7720064048686289,-0.317613768109925,-768.4454374917556,-55517.49263290847,-125538.74250839604,-29385501.75881598,0.0,-37021.71402310714,-23375.0243762622,3189.8337174693784,0.0,24377.560680447208,12949.404454474197,1417.1429564949462,-572.1910953665846,18692.96024801789,-5433.334803082581,5990.789705681462,-25393.61889361679,6854.113557013505,-7612.031518966646,-15942.198626721885,-1138299.0672449914,20916221203.157078,34850454.57076539,562245.5469539865,3000640.902938539,6293215845.988665,-1392899.2436761719,-6079312.933355963,-30056460096.501404,507899.20992148656,2317412.798943449,614625.2320968978,-31746672409.94531,82949112635.19849,0.4091085346551752,-0.5197540130310401
0.7123714285714285,1.4037620823807806,0.8543066973933714,0.2908284349412013,0.3992475504094298,-1.2613744633714457,0.7740104341814883,-0.3176145090632356,-771.6658093417221,-55740.46145282915,-125504.53551403644,-29455903.661640707,0.0,-37010.22553890335,-23322.45107283526,3184.2409620891644,0.0,24370.69942510447,12931.44884837986,1412.005219139536,-571.174376712884,18701.770181006606,-5396.151288941528,5974.712467255153,-25342.451601020613,6872.8579204213165,-7635.785332350846,-15991.925491044332,-502962.869281809,-99194462861.65079,33910700.61824763,-874711.0365388852,3017209.186299132,6717986206.970251,-1333795.7517788224,-5641676.805120821,24585985363.642708,1027909.5571433288,2113507.6976238387,551950.716394757,-34446249158.56775,-62888146005.35991,0.41121507649764555,-0.5224314985648022
0.7123678571428571,1.403769120087435,0.8542978201168789,0.2908312195754501,0.3992317613839257,-1.2614008959138134,0.7760141821721557,-0.3176152594350107,-774.8025686966579,-55963.383543443335,-125456.43869446767,-29516463.562788494,0.0,-36997.02966359842,-23273.646456527593,3179.285202085726,0.0,24361.298801114095,12908.616791238639,1407.003530656914,-570.2719734341981,18702.824315025624,-5360.355345037984,5953.239480202235,-25287.978940148107,6887.926142013605,-7659.258587943444,-16038.928327040989,-186151.67987082564,53070046057.21081,34632531.83491552,-1245560.0383328092,3032880.2722098515,4637695146.790142,-1603696.4225900841,-5620172.67582386,3015207323.6911473,868418.8241397957,3004716.797169294,604247.5115067562,46521430592.74957,-64780074016.96791,0.41332662455798597,-0.5251153723615278
0.7123642857142857,1.403776157864656,0.8542889425654667,0.2908340043359322,0.3992159738854961,-1.2614272997529212,0.7780176400737813,-0.3176159957933409,-777.9982253177981,-56191.605421683766,-125417.62589754349,-29567725.70627958,0.0,-36983.33122148184,-23221.831568022408,3174.4713863903758,0.0,24355.54388073338,12881.240214737736,1401.3416758786284,-569.3950606175272,18708.315618770874,-5325.097103734641,5935.595347146758,-25239.162191527386,6906.024149039035,-7684.005175760009,-16089.80949802951,-957586.1539799112,40059112677.69526,34437264.27994467,216644.60458806378,3049400.497977351,5647025742.18914,-1327795.5954904973,-5876212.583706138,-39126904628.3636,619815.0167527874,2842289.16166061,634939.2254634319,-13764304304.041983,74436130083.79045,0.4154431664125839,-0.5278055799826858
0.7123607142857142,1.4037831957124451,0.8542800647392698,0.2908367892226093,0.3992001879150616,-1.2614536861002767,0.7800207990873619,-0.3176167237856928,-781.2214611396797,-56412.57935879054,-125382.9536726633,-29633679.803222056,0.0,-36972.83111907881,-23170.82470036366,3169.4363200496628,0.0,24348.495159623435,12859.145342950915,1396.0119671428797,-568.4784979579123,18716.425296289293,-5289.763612364359,5918.8628108893145,-25190.266938972985,6924.397630337113,-7708.469061435345,-16140.412672980097,-578169.7159235645,-79235308210.8447,33859870.83207673,-575473.8267668827,3065960.369817856,6569746549.06511,-1248266.8100786547,-5618741.647117691,33798491845.85793,971987.6399496426,2349029.2913237265,570788.6300636897,-25342309055.554035,-9461936736.590578,0.41756468950986236,-0.5305021146028501
0.7123571428571428,1.4037902336308032,0.8542711866384234,0.2908395742354434,0.3991844034735426,-1.2614800515107454,0.7820236503808858,-0.3176174416785676,-784.3743139449523,-56635.62615797507,-125336.71516467536,-29695874.298602924,0.0,-36959.65543921422,-23120.925279070343,3164.3625988529666,0.0,24339.59244847913,12836.400184673063,1390.9168170198843,-567.5550368434307,18718.634962566233,-5254.660630869411,5898.014672966626,-25135.92766179094,6939.656015223688,-7731.761178491269,-16187.237804593431,-225982.75375239627,29177215100.229874,34635676.18548524,-1237600.8705937224,3081672.3799933125,4979110359.500941,-1670701.1550500288,-5757389.533379563,19579219865.312878,870364.6968584132,2903017.0356188794,605026.9070868627,30160879012.08072,-57416966286.04756,0.4196911811688844,-0.5332049570316691
0.7123535714285714,1.4037972716197316,0.8542623082630627,0.2908423593743963,0.3991686205618598,-1.2615063986289026,0.7840261850884771,-0.317618150805093,-787.5521507844248,-56863.00921926049,-125294.24769982093,-29748973.710933954,0.0,-36944.85961989168,-23068.23941810562,3159.329446531999,0.0,24333.109484508997,12809.58741819952,1385.2923195381934,-566.6388881015446,18723.25555106159,-5219.916951461194,5879.693200627623,-25085.021091500723,6956.5749550413775,-7755.678545080778,-16236.07248360798,-819859.2209098479,43001208876.80437,34251700.6122824,-330863.82236306556,3097835.6239170223,5433283476.659348,-1504823.4689734948,-6007748.44494669,-25578303146.25513,741611.2446552424,2792550.721834579,631483.0580319946,-18368736417.218952,87722596695.88213,0.42182262857804764,-0.5359140930268123
