u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2phi,f2Y,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,tf4phi,tf4phiphi,Fbg_action,Ybg_action
0.7121464285714285,1.4042055957592992,0.8537468938640882,0.2910041130420568,0.3982558331991029,-1.2630256808180949,0.8993050014158231,-0.317655597102988,0.35442418498853523,0.0,0.6404368449547019,-86.95521493035847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-157.12619471539998,-0.0,-5029.075838344876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5534100478144783,-0.703175196725205
0.7121428571428571,1.4042126379137414,0.853737999350642,0.2910069056116723,0.3982401407763873,-1.2630516742468822,0.9012714775569108,-0.3176561550658232,0.35673502094758,0.0,0.6418340450887428,-87.28643721453867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-157.04487585771994,-0.0,-5112.189670046643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5558057003633334,-0.706220406964334
0.7121392857142856,1.4042196801388174,0.8537291045649995,0.2910096983069472,0.398224449893876,-1.2630776490374866,0.903237011606226,-0.3176567041211395,0.35905467262801094,0.0,0.6432305602759636,-87.61732902206974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.96256846954145,-0.0,-5196.574950861239,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5582052452140437,-0.7092705536713024
0.7121357142857142,1.4042267224345282,0.8537202095071431,0.2910124911278917,0.3982087605513032,-1.2631036640734061,0.9052015910709508,-0.3176572738865337,0.36138313117837395,0.0,0.6446263816298763,-87.94787078886925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.87925868006693,-0.0,-5282.246673036763,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5606086587158459,-0.7123256729794469
0.7121321428571428,1.404233764800875,0.8537113141766807,0.2910152840746341,0.3981930727454958,-1.2631297070083887,0.9071652033746096,-0.3176578581486644,0.36372038732894085,0.0,0.6460215002045964,-88.27804771813321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.79494141307686,-0.0,-5368.4841544310475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5630159169837998,-0.7153857211707203
0.7121285714285714,1.4042408072378585,0.8537024185737033,0.2910180771471502,0.398177386477031,-1.2631557222321854,0.9091278358562958,-0.3176584289375871,0.36606643139406464,0.0,0.6474159069942926,-88.60784792189318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.7096169148591,-0.0,-5455.533934302699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5654269959068086,-0.7184506047946252
0.712125,1.40424784974548,0.853693522698346,0.2910208703454018,0.3981617017468299,-1.2631817196632684,0.9110894757702012,-0.3176589912434441,0.36842125326529834,0.0,0.6488095929328546,-88.93725479459786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.62327720899754,-0.0,-5543.686870728752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5678418711411165,-0.7215203038899074
0.7121214285714286,1.404254892323741,0.8536846265507445,0.2910236636693508,0.398146018555815,-1.2632076960622527,0.9130501102845472,-0.3176595434383759,0.37078484240665116,0.0,0.650202548893132,-89.26625251333397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.53591591707476,-0.0,-5632.862880022362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5702605181075563,-0.7245947832919121
0.7121178571428571,1.404261934972642,0.8536757301310341,0.2910264571189587,0.3981303369049085,-1.2632336549272158,0.9150097264811234,-0.3176600872831298,0.37315718785088137,0.0,0.6515947656866095,-89.59482463423025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.44752577470686,-0.0,-5722.977634863463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5726829119900493,-0.7276740152332639
0.7121142857142857,1.4042689776921842,0.8536668334393505,0.2910292506941873,0.3981146567950326,-1.263259585411646,0.916968311354532,-0.3176606173241083,0.3755382781954089,0.0,0.6529862340628672,-89.92295556816912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.35810121501194,-0.0,-5814.306351727094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5751090277337354,-0.7307579551142643
0.7121107142857143,1.4042760204823688,0.8536579364757967,0.2910320443950085,0.3980989782268593,-1.2632855407883257,0.9189258518114934,-0.3176611603543324,0.3779281015980333,0.0,0.654376944709091,-90.25062501659544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.26762870184456,-0.0,-5907.1343008236045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5775388400427899,-0.7338466323107512
0.7121071428571428,1.4042830633431969,0.8536490392399944,0.2910348382215465,0.3980833011973175,-1.2633115378938382,0.9208823346701592,-0.3176617248379362,0.38032664576935393,0.0,0.6557668882495822,-90.57781509040005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.17609916892644,-0.0,-6000.750051496112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.579972323373246,-0.7369400344040425
0.7121035714285714,1.404290106274669,0.8536401417318998,0.2910376321738196,0.3980676257059412,-1.2633375189137386,0.9228377466594284,-0.3176622816989591,0.382733897975029,0.0,0.6571560552452741,-90.90451309240783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-156.08351270650627,-0.0,-6095.111727179522,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5824094519408773,-0.7400380615463175
0.7121,1.404297149276787,0.8536312439516488,0.2910404262517894,0.3980519517536525,-1.2633634790208481,0.9247920744182706,-0.317662828511201,0.3851498450305359,0.0,0.6585444361932504,-91.23070241397794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.98986280251705,-0.0,-6190.610578965325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5848501997175987,-0.7431406747905327
0.7120964285714285,1.4043041923495514,0.8536223458993766,0.2910432204554177,0.3980362793413736,-1.2633894191072272,0.9267453044950515,-0.3176633657247061,0.3875744732956922,0.0,0.6599320215262674,-91.5563658874412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.89514219013762,-0.0,-6287.218083597831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5872945404275485,-0.7462478415358381
0.7120928571428571,1.4043112354929634,0.853613447575219,0.2910460147846663,0.3980206084700269,-1.2634153405075732,0.9286974233468672,-0.3176638940120728,0.3900077686705477,0.0,0.6613188016122804,-91.88148614919024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.7993434789424,-0.0,-6384.8822794728485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5897424475452951,-0.7493595294057961
0.7120892857142856,1.4043182787070243,0.853604548979311,0.2910488092394968,0.3980049391405346,-1.2634412368501287,0.9306484173388804,-0.3176644101706125,0.3924497165912582,0.0,0.6627047667539737,-92.20604625516879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.70246019685322,-0.0,-6483.680924987569,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5921938942940387,-0.7524756965502153
0.7120857142857142,1.4043253219917349,0.8535956501117884,0.2910516038198709,0.3979892713538187,-1.2634671327439317,0.9325982727436626,-0.3176649265764599,0.3949003020259463,0.0,0.6640899071882944,-92.53002684171474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.60448199756743,-0.0,-6584.0192256309365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5946488536438143,-0.7555963377261532
0.7120821428571428,1.404332365347096,0.8535867509724623,0.2910543985258529,0.3979736051082804,-1.263493073828086,0.934546975740546,-0.3176654661774962,0.39735950946789556,0.0,0.6654742130859903,-92.85340681237183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.50539589102516,-0.0,-6685.555836553089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5971072983057123,-0.7587214730970775
0.7120785714285714,1.404339408773109,0.8535778515610686,0.2910571933575307,0.3979579404017373,-1.2635190232930802,0.9364945124149132,-0.3176660104619829,0.39982732293327644,0.0,0.6668576745511081,-93.17617095614322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.40519900317057,-0.0,-6787.788386027632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5995692007330022,-0.7618510239709304
0.712075,1.4043464522697748,0.8535689518777413,0.2910599883148666,0.3979422772351026,-1.2635449452692846,0.9384408687578024,-0.3176665413946369,0.40230372596118813,0.0,0.6682402816207123,-93.49830387350147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.30388828049416,-0.0,-6891.104368053379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6020345331255149,-0.7649849117524692
0.7120714285714286,1.404353495837095,0.8535600519226163,0.2910627833978221,0.3979266156092992,-1.2635708493084028,0.9403860306649084,-0.3176670637797735,0.40478870160579283,0.0,0.6696220242641766,-93.819786673308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.2014550282485,-0.0,-6995.655289892727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6045032674225439,-0.7681231120295949
0.7120678571428571,1.40436053947507,0.8535511516958291,0.291065578606359,0.3979109555252494,-1.2635967328206903,0.9423299839361968,-0.3176675763166383,0.4072822324324127,0.0,0.6710028923829108,-94.14060120656549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-155.09789200234596,-0.0,-7101.371115856239,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.606975375301356,-0.7712655854234547
0.7120642857142857,1.4043675831837013,0.853542251197515,0.291068373940439,0.3978952969838757,-1.2636225968060653,0.9442727142752224,-0.3176680795094198,0.4097843005132448,0.0,0.672382875809876,-94.46072889547554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.99319145783656,-0.0,-7208.193859923344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6094508281753386,-0.7744122965675407
0.7120607142857143,1.4043746269629898,0.8535333504278096,0.2910711694000238,0.3978796399861005,-1.2636484397386332,0.9462142072885112,-0.3176685725923416,0.41229488742313614,0.0,0.6737619643091481,-94.78015120069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.8873459226016,-0.0,-7316.515227907319,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6119295971922203,-0.7775632066682368
0.7120571428571428,1.4043816708129364,0.8535244493867207,0.2910739649851155,0.397863984531851,-1.263674321222606,0.9481544484849536,-0.3176690855333043,0.41481397423426086,0.0,0.6751401475754859,-95.09884482364804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.7803403853423,-0.0,-7426.407562656419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6144116532306819,-0.7807183520911856
0.7120535714285714,1.4043887147335423,0.8535155480738459,0.2910767606958457,0.3978483306178713,-1.263700233366735,0.950093423275199,-0.3176696143613187,0.4173415415094217,0.0,0.6765174152339029,-95.41679133862463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.67216805886804,-0.0,-7537.071438883386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6168969668949731,-0.7838776862967731
0.71205,1.4043957587248088,0.8535066464892614,0.2910795565321949,0.3978326782446194,-1.263726118764021,0.9520311169710618,-0.3176701302145406,0.4198775693053791,0.0,0.6778937568392445,-95.73397593317438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.562828183115,-0.0,-7648.737209257013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6193855085243818,-0.7870411005837592
0.7120464285714285,1.4044028027867366,0.8534977446331026,0.291082352494125,0.397817027413018,-1.2637519862670006,0.9539675147849286,-0.3176706375451302,0.4224220371650749,0.0,0.6792691618757698,-96.05037865226183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.45231182264354,-0.0,-7761.738016452122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6218772481862364,-0.7902085676245314
0.7120428571428571,1.404409846919327,0.853488842505505,0.2910851485815975,0.3978013781239897,-1.2637778326037883,0.955902601829178,-0.3176711347095697,0.424974924112864,0.0,0.6806436197567386,-96.36598029580801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.34061147692995,-0.0,-7875.9916526743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6243721556734046,-0.7933800446953222
0.7120392857142857,1.4044168911225807,0.8534799401066042,0.2910879447945742,0.3977857303784571,-1.2638036614875765,0.9578363631156026,-0.3176716235760261,0.42753620865024144,0.0,0.6820171198240028,-96.68076098094325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.2277187581696,-0.0,-7991.409808840067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6268702005025457,-0.7965554974602908
0.7120357142857142,1.4044239353964991,0.8534710374365357,0.2910907411330166,0.3977700841773427,-1.263829461746782,0.9597687835548424,-0.3176720985297472,0.4301058687515686,0.0,0.6833896513476032,-96.99470179701612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-154.11362703783507,-0.0,-8108.25799012554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6293713519123764,-0.7997348724660345
0.7120321428571428,1.4044309797410832,0.8534621344954137,0.2910935375968933,0.3977544395214035,-1.2638552835085348,0.9616998479558212,-0.3176725847713848,0.43268388185959933,0.0,0.6847612035253718,-97.30777897500674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.99832218612246,-0.0,-8226.874235380501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6318755788616571,-0.8029181935635905
0.7120285714285713,1.404438024156334,0.8534532312828783,0.2910963341863227,0.3977387964077057,-1.2638811481422416,0.963629541025194,-0.3176730930403876,0.4352702248771189,0.0,0.6861317654825387,-97.61997074321191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.8817935256584,-0.0,-8346.5320365504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6343828500215328,-0.8061054485524666
0.712025,1.4044450686422527,0.8534443277988569,0.2910991309013321,0.3977231548355532,-1.2639069997607355,0.9655578473667386,-0.3176735952414539,0.4378648741693312,0.0,0.687501326271302,-97.9312611550857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.7640397742313,-0.0,-8467.118911431338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6368931337836297,-0.8092965263745676
0.7120214285714286,1.4044521131988403,0.8534354240434846,0.2911019277418833,0.3977075148058677,-1.2639328296423191,0.9674847514810572,-0.3176740869916258,0.4404678055592447,0.0,0.6888698748706159,-98.24163048622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.64505384049454,-0.0,-8589.06295644587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.639406398257688,-0.8124913751324596
0.7120178571428571,1.404459157826098,0.8534265200168973,0.2911047247079381,0.3976918763195726,-1.2639586397697475,0.9694102377646864,-0.3176745692890438,0.4430789943210458,0.0,0.6902374001855596,-98.55105802408247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.5248272834437,-0.0,-8712.352432678794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6419226112666901,-0.8156899562041764
0.7120142857142857,1.4044662025240264,0.8534176157192305,0.2911075217994578,0.3976762393775906,-1.2639844309149475,0.9713342905098116,-0.3176750425231416,0.4456984151761222,0.0,0.6916038910471362,-98.85952299043474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.40335177153614,-0.0,-8836.935671331334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6444417403454801,-0.8188922290717511
0.7120107142857143,1.4044732472926271,0.8534087111506198,0.2911103190164044,0.3976606039808446,-1.264010197986003,0.9732568939036942,-0.3176755041358813,0.44832604228868594,0.0,0.692969336211865,-99.16700490418903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.280619639529,-0.0,-8962.862956723782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6469637527390057,-0.8220981452360212
0.7120071428571428,1.4044802921319008,0.8533998063112008,0.2911131163587396,0.3976449701302571,-1.2640359606072362,0.975178032028162,-0.3176759639927281,0.45096184926147287,0.0,0.6943337243614229,-99.4734811991148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.1566202091372,-0.0,-9090.572902223223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.649488615400644,-0.8253076879988073
0.7120035714285714,1.4044873370418487,0.8533909012008215,0.2911159138265157,0.3976293378245132,-1.264061767967463,0.977097688859112,-0.3176764468165561,0.4536058091287537,0.0,0.6956970441022909,-99.77892677630534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-153.03133916066423,-0.0,-9219.777755606654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6520162949866701,-0.8285208794314435
0.712,1.404494382022472,0.8533819958191844,0.2911187114198316,0.3976137070611627,-1.2640875878302247,0.9790158482660204,-0.3176769364016105,0.4562578943532919,0.0,0.6970592839654066,-100.08332279015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.90477202556056,-0.0,-9349.866297372437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6545467578564449,-0.8317376350697687
0.7119964285714285,1.4045014270737717,0.8533730901664206,0.2911215091386502,0.3975980778410948,-1.2641133795843693,0.9809324940114597,-0.3176774123368326,0.45891807682745983,0.0,0.6984204324058236,-100.38665094037542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.776915309662,-0.0,-9481.238317006442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6570799700785404,-0.8349578583716564
0.7119928571428571,1.4045084721957484,0.8533641842426656,0.2911243069829332,0.3975824501652324,-1.264139153576288,0.9828476097506272,-0.3176778798239724,0.4615863278650174,0.0,0.699780477802377,-100.6888887213009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.64775927118478,-0.0,-9614.091171769946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6596158974234385,-0.8381815191666592
0.7119892857142857,1.404515517388404,0.8533552780480551,0.2911271049526421,0.3975668240344983,-1.264164906810572,0.9847611790308808,-0.3176783373589311,0.46426261819678316,0.0,0.7011394084573548,-100.99001455064928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.5172957864643,-0.0,-9748.341464228943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6621545053618546,-0.8414085693523176
0.7119857142857142,1.4045225626517388,0.8533463715827246,0.2911299030477388,0.3975511994498155,-1.2641906411650041,0.9866731852912848,-0.3176787858868955,0.46694691796635285,0.0,0.7024972125961761,-101.29000629735562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.3855161046538,-0.0,-9883.916726516058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6646957590631366,-0.8446389668933827
0.7119821428571428,1.404529607985754,0.8533374648468098,0.2911327012681848,0.3975355764121069,-1.2642163522941987,0.9885836118621626,-0.3176792232253977,0.46963919672582244,0.0,0.7038538783670765,-101.58884214465031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.25241215118714,-0.0,-10021.220190869803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6672396233936705,-0.8478726610596325
0.7119785714285713,1.4045366533904513,0.8533285578403413,0.2911354996139753,0.397519954921476,-1.26424209997391,0.9904924419646636,-0.317679679416294,0.47233942343049123,0.0,0.7052093938407985,-101.88649498597327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-152.11796815066967,-0.0,-10160.382188053389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6697860629138501,-0.8511096869758945
0.7119749999999999,1.404543698865831,0.8533196505629114,0.2911382980852431,0.3975043349746185,-1.2642678809735752,0.992399658710336,-0.3176801528324948,0.4750475664313069,0.0,0.7065637470102915,-102.18294258335754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-151.98217587886367,-0.0,-10300.535716184977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6723350418718661,-0.8543499954259848
0.7119714285714286,1.4045507444118943,0.8533107430145793,0.2911410966819745,0.3974887165718568,-1.2642936364333763,0.9943052451006492,-0.3176806138938697,0.4777635934793222,0.0,0.7079169257903737,-102.47816703730248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-151.8450337360018,-0.0,-10441.881816467321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6748865242145604,-0.857593461284726
0.7119678571428572,1.404557790028643,0.8533018351954799,0.2911438954041312,0.3974730997141129,-1.2643193736818588,0.9962091840268258,-0.3176810662848395,0.48048747171806305,0.0,0.7092689180176135,-102.7721449935792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-151.70653216262195,-0.0,-10584.795683435841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6774404735808978,-0.860840047966745
0.7119642857142857,1.4045648357160772,0.853292927105749,0.2911466942516748,0.3974574844023104,-1.264345089888083,0.9981114582690902,-0.3176815085841687,0.4832191676780389,0.0,0.710619711449797,-103.0648537501717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-151.56666277227956,-0.0,-10729.195794156734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6799968532989066,-0.8640897047539372
