u,x,F_tensor_action,G_tensor_action,H_tensor_action,a1_action,c4_action,dc2_dG2XX_action
71.67123270639208,0.0139525994215363,1.0000004856805602,0.9999995143194398,0.9999995143194398,0.0006451641634228845,1.0100589111683969,3.3308595069274734e-19
71.50564437865266,0.0139849099842325,1.0000004879325823,0.9999995120674177,0.9999995120674177,0.0006481549050455772,1.013017674867255,3.3694135643296215e-19
71.34043862413334,0.0140172953697219,1.000000490195047,0.999999509804953,0.999999509804953,0.0006511584771360536,1.012007570303574,3.408414319134014e-19
71.17561455894166,0.0140497557512746,1.0000004924680022,0.999999507531998,0.999999507531998,0.0006541760490454077,1.0110249505035147,3.447862922079503e-19
71.01117130122734,0.0140822913025618,1.0000004947514967,0.9999995052485035,0.9999995052485035,0.0006572122072327264,1.013095113520196,3.4877683493865712e-19
70.84710797117752,0.0141149021976567,1.0000004970455796,0.9999995029544207,0.9999995029544207,0.0006602604961698495,1.0128020898514947,3.5281352637895373e-19
70.683423691012,0.014147588611036,1.0000004993502993,0.9999995006497008,0.9999995006497008,0.0006633211825640632,1.0094789230868664,3.568967146678068e-19
70.52011758497864,0.0141803507175803,1.000000501665706,0.999999498334294,0.999999498334294,0.0006663978393836099,1.0115780571570845,3.6102711461764186e-19
70.3571887793486,0.0142131886925749,1.000000503991849,0.9999994960081511,0.9999994960081511,0.0006694853075798454,1.0120845639969753,3.652052565157623e-19
70.19463640241177,0.0142461027117114,1.0000005063287776,0.9999994936712225,0.9999994936712225,0.0006725926787525972,1.012351924371277,3.694315070985586e-19
70.03245958447188,0.0142790929510881,1.000000508676542,0.9999994913234577,0.9999994913234577,0.0006757109973609135,1.011054348475447,3.737065359834346e-19
69.87065745784211,0.0143121595872111,1.000000511035193,0.999999488964807,0.999999488964807,0.0006788439381512572,1.0115407275052724,3.780311411648403e-19
69.70922915684034,0.0143453027969951,1.0000005134047807,0.9999994865952193,0.9999994865952193,0.0006819912433651557,1.0092896193152723,3.824053535081367e-19
69.5481738177844,0.0143785227577648,1.0000005157853558,0.9999994842146444,0.9999994842146444,0.000685155316092638,1.009914547736262,3.8683042867508875e-19
69.38749057898767,0.0144118196472553,1.0000005181769689,0.999999481823031,0.999999481823031,0.0006883266927912027,1.011108066528458,3.913064545224398e-19
69.22717858075431,0.0144451936436133,1.0000005205796718,0.9999994794203281,0.9999994794203281,0.000691520152919802,1.0116317033665598,3.958340685708671e-19
69.06723696537478,0.0144786449253982,1.0000005229935156,0.9999994770064843,0.9999994770064843,0.0006947283393121995,1.0120421233337746,4.0041407067978103e-19
68.90766487712102,0.0145121736715827,1.000000525418552,0.999999474581448,0.999999474581448,0.00069794568344202,1.0091938681389054,4.050467211744347e-19
68.74846146224223,0.014545780061554,1.000000527854833,0.9999994721451669,0.9999994721451669,0.0007011863668956648,1.0111324853306092,4.0973308853133117e-19
68.58962586896,0.0145794642751149,1.0000005303024107,0.9999994696975895,0.9999994696975895,0.000704438309829546,1.0110184914562685,4.1447342758800395e-19
68.43115724746382,0.0146132264924843,1.000000532761337,0.9999994672386631,0.9999994672386631,0.0007077027961065528,1.0108149136218436,4.192686404139001e-19
68.27305474990666,0.0146470668942986,1.0000005352316652,0.9999994647683349,0.9999994647683349,0.0007109856107318923,1.012935908293861,4.241191265717143e-19
