u,x,a1_control,c2_control,c4_control,F_tensor_control,G_tensor_control,H_tensor_control
0.7048649662415604,1.4187114523965367,-0.09644097016815596,0.2550104659071643,-0.12962322546846977,-6.969208624092577e-05,-6.969208624088503e-05,-6.969208624092038e-05
0.7048387096774194,1.4187643020594969,-0.09649677259941476,0.2551987428609287,-0.1297202524455658,-7.074917235596271e-05,-7.07491723558429e-05,-7.07491723557516e-05
0.7048124531132783,1.4188171556601012,-0.09655256153468773,0.25538698547895394,-0.1298172638738346,-7.181375544774434e-05,-7.181375544759818e-05,-7.181375544759651e-05
0.7047861965491372,1.418870013198791,-0.09660831960332954,0.25557514589072367,-0.12991423716033948,-7.289320633615395e-05,-7.28932063362966e-05,-7.289320633626578e-05
0.7047599399849962,1.4189228746760056,-0.09666406141783587,0.2557632640536636,-0.13001119111083034,-7.398140582924279e-05,-7.398140582923329e-05,-7.398140582925686e-05
0.7047336834208552,1.4189757400921856,-0.09671978968674755,0.25595134743252795,-0.13010812924859064,-7.507720453688744e-05,-7.507720453671871e-05,-7.507720453679612e-05
0.7047074268567142,1.419028609447771,-0.09677548463057606,0.25613934113486425,-0.1302050256058645,-7.61890913578907e-05,-7.618909135783495e-05,-7.618909135782513e-05
0.7046811702925732,1.4190814827432026,-0.0968311656467497,0.2563272986597661,-0.13030190543660286,-7.730882611264772e-05,-7.730882611257547e-05,-7.730882611272146e-05
0.7046549137284321,1.4191343599789206,-0.0968868310410557,0.2565152153041807,-0.1303987665154906,-7.843713672552114e-05,-7.84371367256209e-05,-7.843713672552344e-05
0.704628657164291,1.4191872411553654,-0.09694246472264416,0.2567030460556427,-0.13049558748922202,-7.958102137849043e-05,-7.958102137857444e-05,-7.958102137855157e-05
0.70460240060015,1.4192401262729777,-0.09699808476182316,0.25689084110441923,-0.13059239210913573,-8.073271204047934e-05,-8.073271204044311e-05,-8.073271204056336e-05
0.704576144036009,1.4192930153321976,-0.0970536867834083,0.2570785882028875,-0.13068917456315501,-8.18941137969498e-05,-8.18941137969693e-05,-8.189411379687114e-05
0.704549887471868,1.4193459083334663,-0.09710925935807253,0.2572662550899747,-0.13078591949774182,-8.30702721292908e-05,-8.307027212918288e-05,-8.307027212932338e-05
0.704523630907727,1.4193988052772246,-0.09716481824037432,0.25745388582088063,-0.13088264781230133,-8.425433810751358e-05,-8.425433810743743e-05,-8.4254338107417e-05
0.7044973743435858,1.4194517061639131,-0.09722035672796998,0.25764146149417855,-0.1309793505149998,-8.544926467607065e-05,-8.544926467609806e-05,-8.544926467614915e-05
0.7044711177794448,1.4195046109939728,-0.09727586801320283,0.2578289626626991,-0.1310760183112753,-8.665811500370191e-05,-8.66581150036029e-05,-8.66581150035861e-05
0.7044448612153038,1.4195575197678445,-0.09733136555576957,0.2580164272219262,-0.13117266922016008,-8.78749744679927e-05,-8.787497446814574e-05,-8.787497446808957e-05
0.7044186046511628,1.4196104324859689,-0.09738684034496914,0.2582038295855026,-0.13126929103998014,-8.91038576589928e-05,-8.910385765928705e-05,-8.910385765920382e-05
0.7043923480870218,1.4196633491487878,-0.09744229016190072,0.25839116319554145,-0.1313658806019227,-9.034581706092757e-05,-9.034581706092039e-05,-9.034581706085836e-05
0.7043660915228807,1.4197162697567418,-0.09749772618549898,0.2585784597394248,-0.13146245300794707,-9.159588694328582e-05,-9.15958869432488e-05,-9.159588694325466e-05
0.7043398349587396,1.4197691943102724,-0.09755313711329296,0.25876568690629265,-0.13155899281437616,-9.285915671221548e-05,-9.285915671214123e-05,-9.285915671219911e-05
0.7043135783945986,1.419822122809821,-0.0976085252810979,0.25895285110783994,-0.1316555030416093,-9.413464102937413e-05,-9.413464102933145e-05,-9.413464102943689e-05
0.7042873218304576,1.419875055255828,-0.0976638996047767,0.25913997778636155,-0.13175199584356007,-9.541833702198839e-05,-9.541833702198611e-05,-9.54183370219982e-05
0.7042610652663166,1.4199279916487355,-0.09771924650791305,0.25932702787309325,-0.13184845250496052,-9.6716421473675e-05,-9.671642147378093e-05,-9.671642147367934e-05
0.7042348087021755,1.4199809319889851,-0.09777457284505005,0.25951402081250147,-0.13194488229445672,-9.802584530848481e-05,-9.802584530849e-05,-9.802584530846726e-05
0.7042085521380345,1.4200338762770186,-0.09782988528718059,0.25970097577071727,-0.1320412943885289,-9.934358186348966e-05,-9.934358186333719e-05,-9.934358186339522e-05
0.7041822955738934,1.4200868245132767,-0.09788516800417552,0.2598878469001493,-0.1321376667748933,-0.00010067690725584185,-0.00010067690725586125,-0.00010067690725583153
0.7041560390097524,1.4201397766982016,-0.09794043233212049,0.2600746667354201,-0.132234015026048,-0.0001020206839713642,-0.0001020206839714199,-0.00010202068397139686
0.7041297824456114,1.420192732832235,-0.09799568271375281,0.26026144812931795,-0.1323303453104096,-0.00010337287430028129,-0.00010337287430031888,-0.00010337287430030687
0.7041035258814703,1.420245692915819,-0.09805090107660729,0.2604481384016734,-0.13242663228221968,-0.00010474186504945075,-0.00010474186504944293,-0.00010474186504947855
0.7040772693173293,1.4202986569493947,-0.098106103211516,0.26063478326929046,-0.13252289788563296,-0.00010612040676882273,-0.00010612040676869787,-0.00010612040676879612
0.7040510127531883,1.4203516249334045,-0.09816129135134849,0.26082138924286924,-0.13261914525367277,-0.00010750746284263333,-0.00010750746284249758,-0.00010750746284254836
0.7040247561890473,1.4204045968682903,-0.0982164452028893,0.2610078967961522,-0.1327153456853536,-0.00010891254152739067,-0.00010891254152737558,-0.00010891254152727016
0.7039984996249062,1.420457572754494,-0.09827158496493733,0.261194364846443,-0.13281152753547362,-0.00011032625913279386,-0.00011032625913288582,-0.00011032625913290169
0.7039722430607651,1.4205105525924586,-0.09832670855378069,0.2613807872796704,-0.1329076878558055,-0.00011174959276369089,-0.00011174959276364933,-0.00011174959276370664
0.7039459864966241,1.4205635363826252,-0.09838179985506618,0.2615671164827372,-0.1330038036313123,-0.00011319017904355105,-0.0001131901790435297,-0.00011319017904355302
0.7039197299324831,1.4206165241254365,-0.09843687706378121,0.2617534058624791,-0.13309990062017257,-0.00011463948217738755,-0.00011463948217761466,-0.00011463948217749772
0.7038934733683421,1.4206695158213345,-0.09849193589337762,0.26193964274344156,-0.1331959726944612,-0.00011609953554964664,-0.0001160995355497321,-0.00011609953554971951
0.7038672168042011,1.4207225114707622,-0.09854696450799802,0.2621257918697166,-0.13329200276724595,-0.00011757601564128834,-0.000117576015641425,-0.00011757601564133962
0.7038409602400599,1.4207755110741618,-0.09860197897968766,0.26231190071397237,-0.13338801378101928,-0.00011906131270309889,-0.00011906131270334941,-0.00011906131270321454
0.7038147036759189,1.4208285146319757,-0.09865697288659131,0.26249795016106336,-0.13348399647367898,-0.00012055850383382932,-0.0001205585038338229,-0.00012055850383382661
0.7037884471117779,1.4208815221446465,-0.09871193863757421,0.26268391736814295,-0.13357993973814597,-0.00012207128505274922,-0.00012207128505277017,-0.0001220712850527708
0.7037621905476369,1.420934533612617,-0.0987668901938607,0.26286984382781925,-0.13367586366872392,-0.00012359298320117773,-0.00012359298320120473,-0.00012359298320119492
0.7037359339834959,1.4209875490363295,-0.09882181901493049,0.2630557039570645,-0.13377175584405088,-0.00012512772828396105,-0.00012512772828390025,-0.0001251277282839644
0.7037096774193548,1.4210405684162275,-0.09887672171730376,0.2632414873752,-0.1338676111823411,-0.00012667721670324146,-0.0001266772167030252,-0.00012667721670314757
0.7036834208552137,1.4210935917527534,-0.09893161017447898,0.26342722958565346,-0.1339634469129711,-0.00012823572185263662,-0.00012823572185259238,-0.00012823572185259973
0.7036571642910727,1.42114661904635,-0.09898647374913679,0.26361289852856146,-0.13405924743824216,-0.0001298084352623874,-0.00012980843526229577,-0.00012980843526239105
0.7036309077269317,1.4211996502974604,-0.09904131322308579,0.2637984963024691,-0.1341550137380729,-0.0001313950357137148,-0.00013139503571382697,-0.0001313950357138369
0.7036046511627907,1.421252685506528,-0.09909613839950966,0.26398405240135187,-0.1342507601534045,-0.00013299075253609484,-0.0001329907525360762,-0.00013299075253606258
0.7035783945986497,1.4213057246739953,-0.09915093656108245,0.26416952826809803,-0.13434646788719645,-0.00013460184683139896,-0.0001346018468313983,-0.00013460184683131504
0.7035521380345086,1.421358767800306,-0.09920571262563209,0.2643549385402646,-0.13444214403334875,-0.00013622596290387446,-0.00013622596290395982,-0.0001362259629040433
0.7035258814703675,1.4214118148859032,-0.09926047434251657,0.26454030667508466,-0.13453780002053783,-0.00013785929482726294,-0.000137859294827348,-0.00013785929482728934
0.7034996249062265,1.42146486593123,-0.09931520693128472,0.26472558759370207,-0.13463341383044014,-0.00013950918075666347,-0.00013950918075672448,-0.00013950918075672175
0.7034733683420855,1.42151792093673,-0.09936991940206226,0.26491080849297455,-0.13472899870175983,-0.00014117121479703253,-0.000141171214797032,-0.00014117121479700169
0.7034471117779445,1.4215709799028469,-0.09942461747324541,0.2650959867883408,-0.13482456313664817,-0.00014284256400553033,-0.0001428425640055662,-0.00014284256400559905
0.7034208552138034,1.4216240428300235,-0.09947928432778755,0.26528107088966746,-0.1349200818875832,-0.00014453165050892354,-0.0001445316505090494,-0.00014453165050905118
0.7033945986496624,1.4216771097187042,-0.09953393302555773,0.2654661005639612,-0.1350155743685884,-0.00014623200361928087,-0.0001462320036193826,-0.00014623200361932377
0.7033683420855213,1.421730180569332,-0.09958856727154872,0.2656510871660973,-0.135111046134776,-0.00014794177105171703,-0.0001479417710516218,-0.00014794177105176837
0.7033420855213803,1.4217832553823508,-0.09964316822512811,0.2658359725602864,-0.13520646868413605,-0.0001496704652680635,-0.00014967046526815077,-0.00014967046526813315
0.7033158289572393,1.4218363341582043,-0.09969775296596381,0.2660208091366125,-0.13530186765172866,-0.00015140953730671393,-0.0001514095373067331,-0.00015140953730678506
0.7032895723930983,1.421889416897337,-0.09975232294842026,0.2662056013840166,-0.13539724523871965,-0.0001531582527773213,-0.00015315825277736387,-0.00015315825277730134
0.7032633158289572,1.421942503600192,-0.09980685809963469,0.26639028700738915,-0.13549257084526203,-0.00015492682992465325,-0.00015492682992459267,-0.0001549268299246362
0.7032370592648162,1.4219955942672136,-0.09986137870315652,0.2665749286282066,-0.1355878751799399,-0.00015670501950618344,-0.00015670501950633685,-0.00015670501950629272
0.7032108027006752,1.4220486888988455,-0.09991588254120336,0.26675951936043185,-0.135683154859745,-0.00015849395153381176,-0.00015849395153389348,-0.00015849395153384263
0.7031845461365341,1.4221017874955326,-0.09997035342324524,0.2669440086261259,-0.13577838498750525,-0.00016030194508575543,-0.000160301945085847,-0.00016030194508577614
0.7031582895723931,1.4221548900577183,-0.10002480970589143,0.26712845342133223,-0.13587359356426906,-0.00016211964957952752,-0.0001621196495793791,-0.0001621196495794203
0.703132033008252,1.4222079965858474,-0.10007924723665552,0.2673128407655984,-0.1359687741988629,-0.00016394920082836244,-0.00016394920082853033,-0.00016394920082847872
0.703105776444111,1.4222611070803637,-0.10013365366715674,0.267497131807921,-0.13606390772385682,-0.0001657970070763163,-0.00016579700707637627,-0.00016579700707636534
0.70307951987997,1.422314221541712,-0.10018804544695184,0.267681377911749,-0.13615901941872044,-0.00016765462260543378,-0.00016765462260533688,-0.00016765462260532184
0.703053263315829,1.4223673399703365,-0.10024241650914817,0.267865559999255,-0.13625409987205986,-0.00016952519395059974,-0.00016952519395049633,-0.00016952519395057025
0.7030270067516879,1.4224204623666814,-0.10029675830635028,0.26804965095423,-0.13634913567002085,-0.00017141320794118793,-0.00017141320794103059,-0.00017141320794108973
0.7030007501875468,1.422473588731192,-0.10035108540102212,0.2682336965005374,-0.1364441493574925,-0.00017331112938398846,-0.00017331112938403763,-0.00017331112938403316
0.7029744936234058,1.4225267190643125,-0.10040538983203158,0.2684176714605306,-0.13653912849158867,-0.00017522311991690446,-0.00017522311991699372,-0.00017522311991689424
0.7029482370592648,1.4225798533664875,-0.10045966681401079,0.26860156046299183,-0.1366340654369564,-0.00017715173545189119,-0.0001771517354517729,-0.00017715173545189568
0.7029219804951238,1.4226329916381624,-0.100513929041486,0.26878540358608866,-0.1367289799907538,-0.0001790903564393335,-0.0001790903564393407,-0.00017909035643932583
0.7028957239309828,1.4226861338797814,-0.10056816667894648,0.2689691695506642,-0.13682385666787653,-0.00018104416346943894,-0.0001810441634694294,-0.00018104416346946994
0.7028694673668416,1.4227392800917895,-0.10062237866296485,0.2691528547297755,-0.13691869363294937,-0.0001830137731053263,-0.00018301377310528708,-0.00018301377310532153
0.7028432108027006,1.4227924302746322,-0.10067657584027277,0.2693364935582903,-0.13701350792454448,-0.00018499348602295674,-0.00018499348602290556,-0.000184993486022962
0.7028169542385596,1.4228455844287538,-0.10073074652069852,0.26952004865918616,-0.13710828100538397,-0.0001869895050841774,-0.00018698950508404052,-0.00018698950508405082
0.7027906976744186,1.4228987425545996,-0.10078489332316466,0.2697035281455552,-0.13720301686030495,-0.000189000500131172,-0.00018900050013124437,-0.00018900050013117707
0.7027644411102776,1.4229519046526151,-0.10083902526794397,0.2698869608113063,-0.13729772976101462,-0.00019102169611651102,-0.00019102169611651536,-0.0001910216961164795
0.7027381845461365,1.4230050707232451,-0.10089312883356712,0.27007030319160125,-0.13739239811403803,-0.00019306032097025314,-0.00019306032097033952,-0.00019306032097025217
0.7027119279819954,1.4230582407669357,-0.10094721027155489,0.2702535751166757,-0.13748703172889876,-0.00019511309149202193,-0.00019511309149196145,-0.00019511309149200843
0.7026856714178544,1.4231114147841313,-0.10100127679797412,0.2704367997444873,-0.13758164210436757,-0.00019717616043400294,-0.0001971761604339728,-0.00019717616043404072
0.7026594148537134,1.4231645927752778,-0.10105531308198093,0.2706199275293077,-0.13767620458576277,-0.00019925778307388692,-0.0001992577830740736,-0.0001992577830739204
0.7026331582895724,1.4232177747408206,-0.10110932897504821,0.27080299002966013,-0.13777073483312438,-0.0002013527178879445,-0.00020135271788777827,-0.00020135271788784722
0.7026069017254313,1.4232709606812055,-0.10116332990566186,0.27098600476296136,-0.13786524155951205,-0.00020345804842935523,-0.00020345804842940936,-0.00020345804842939334
0.7025806451612903,1.423324150596878,-0.10121729874687878,0.27116891609195554,-0.1379596970332224,-0.000205583059083582,-0.00020558305908352463,-0.0002055830590836132
0.7025543885971492,1.4233773444882836,-0.1012712489093356,0.2713517672901375,-0.13805412277762086,-0.00020772054575994133,-0.0002077205457599672,-0.00020772054576000516
0.7025281320330082,1.4234305423558684,-0.10132518405707056,0.27153457024736005,-0.1381485247171062,-0.00020986852529480883,-0.00020986852529458335,-0.00020986852529462105
0.7025018754688672,1.4234837442000778,-0.10137908529416143,0.27171726326174367,-0.13824287204697455,-0.0002120373124315308,-0.00021203731243146152,-0.0002120373124315712
0.7024756189047261,1.4235369500213586,-0.10143296954462011,0.27189990129204533,-0.13833719215797133,-0.0002142177372926159,-0.00021421773729253917,-0.0002142177372925709
0.7024493623405851,1.4235901598201557,-0.10148683872872552,0.2720824906085245,-0.13843148818052076,-0.00021640875196517165,-0.00021640875196515002,-0.00021640875196519675
0.7024231057764441,1.4236433735969156,-0.10154067220095551,0.27226496345230927,-0.1385257262313745,-0.00021862170229707545,-0.0002186217022971811,-0.00021862170229711
0.702396849212303,1.4236965913520845,-0.1015944903559732,0.2724473864437995,-0.13861993957493354,-0.00022084545041763562,-0.00022084545041772664,-0.00022084545041767303
0.702370592648162,1.4237498130861086,-0.10164829189529774,0.27262975532047695,-0.1387141260795908,-0.00022308071037319274,-0.00022308071037316615,-0.00022308071037314248
0.702344336084021,1.4238030387994338,-0.10170205893522957,0.2728120110559868,-0.13880825617691117,-0.0002253373836109628,-0.00022533738361103702,-0.00022533738361092044
0.7023180795198799,1.423856268492507,-0.1017558108110421,0.2729942171366413,-0.13890236161780153,-0.0002276048388173538,-0.00022760483881746428,-0.0002276048388174358
0.7022918229557389,1.423909502165774,-0.10180954433962425,0.273176363048091,-0.13899643713396892,-0.00022988484043406018,-0.0002298848404341744,-0.00022988484043414418
0.7022655663915979,1.4239627398196812,-0.1018632449689632,0.2733584004740846,-0.13909045847828685,-0.0002321855070570719,-0.00023218550705718133,-0.00023218550705706516
0.7022393098274569,1.4240159814546756,-0.10191693038224496,0.2735403877718146,-0.13918445488115894,-0.00023449705192716937,-0.00023449705192717942,-0.00023449705192717343
0.7022130532633158,1.4240692270712034,-0.10197059573860484,0.27372230886454924,-0.13927841827320447,-0.00023682217755855326,-0.00023682217755840052,-0.00023682217755843858
0.7021867966991747,1.4241224766697116,-0.10202422977539709,0.27390412611709475,-0.13937232973079286,-0.00023916721907698866,-0.00023916721907708369,-0.0002391672190770637
0.7021605401350337,1.4241757302506466,-0.10207784854309668,0.2740858927630347,-0.1394662159599959,-0.00024152323493946938,-0.0002415232349395123,-0.0002415232349394947
0.7021342835708927,1.424228987814455,-0.10213144556427192,0.27426758717964544,-0.13956006609057395,-0.00024389386519714382,-0.0002438938651972485,-0.00024389386519725774
0.7021080270067517,1.424282249361584,-0.10218501282431029,0.2744491823860018,-0.13965386652398426,-0.0002462836618733186,-0.0002462836618733221,-0.0002462836618733695
0.7020817704426107,1.4243355148924803,-0.10223856476246992,0.2746307265075254,-0.13974764144199417,-0.0002486845288077321,-0.0002486845288076169,-0.00024868452880762675
0.7020555138784697,1.4243887844075909,-0.10229209328649892,0.27481219239471916,-0.13984137717547726,-0.00025110104256504035,-0.00025110104256511733,-0.000251101042565086
0.7020292573143285,1.4244420579073631,-0.10234559358649986,0.2749935636831924,-0.13993506544791748,-0.00025353597341316056,-0.0002535359734129514,-0.0002535359734130755
0.7020030007501875,1.4244953353922438,-0.10239907851227831,0.2751748834111447,-0.1400287279181416,-0.00025598207024968436,-0.0002559820702497592,-0.00025598207024981777
0.7019767441860465,1.4245486168626802,-0.10245253837887089,0.2753561189266409,-0.14012234812158342,-0.0002584448446455065,-0.00025844484464540986,-0.0002584448446454405
0.7019504876219055,1.4246019023191194,-0.10250597153540403,0.2755372644276247,-0.14021592309549805,-0.00026092528742968396,-0.00026092528742977563,-0.0002609252874296633
0.7019242310577645,1.4246551917620087,-0.10255938926489648,0.2757183578896033,-0.14030947197933613,-0.000263416991748088,-0.0002634169917480138,-0.0002634169917480607
0.7018979744936233,1.424708485191796,-0.10261278031170329,0.27589936118250613,-0.14040297551741285,-0.00026592640219001565,-0.0002659264021899572,-0.00026592640218996177
0.7018717179294823,1.424761782608928,-0.10266614614011077,0.27608027902290166,-0.1404964360530444,-0.0002684527334265546,-0.0002684527334263662,-0.0002684527334265035
0.7018454613653413,1.4248150840138527,-0.10271949648875404,0.27626114434604293,-0.1405898702104826,-0.0002709904215569054,-0.00027099042155699984,-0.0002709904215570221
0.7018192048012003,1.4248683894070175,-0.10277281855409551,0.27644191357041703,-0.14068325594926662,-0.0002735468417282168,-0.0002735468417279742,-0.00027354684172805005
0.7017929482370593,1.42492169878887,-0.10282611687158218,0.27662260188243076,-0.14077660090892472,-0.0002761194366836297,-0.0002761194366837338,-0.0002761194366836383
0.7017666916729182,1.424975012159858,-0.10287939965662403,0.2768032371992563,-0.14086991920195538,-0.0002787034837050966,-0.00027870348370500437,-0.0002787034837050971
0.7017404351087771,1.4250283295204291,-0.10293265257814925,0.2769837705108399,-0.14096318600712185,-0.0002813072855644562,-0.00028130728556447816,-0.0002813072855645669
0.7017141785446361,1.4250816508710318,-0.10298588319886216,0.2771642274177891,-0.14105641424848958,-0.00028392651825601036,-0.0002839265182560016,-0.00028392651825601085
0.7016879219804951,1.425134976212113,-0.10303909823485796,0.2773446308519501,-0.14114961553498934,-0.0002865572979972535,-0.00028655729799743315,-0.0002865572979973908
0.7016616654163541,1.4251883055441217,-0.10309228185429865,0.27752492642004095,-0.14124276227837076,-0.0002892088517867994,-0.0002892088517867024,-0.0002892088517867366
0.701635408852213,1.425241638867505,-0.10314544459610567,0.27770515005734087,-0.14133587266382663,-0.000291875094981323,-0.0002918750949813073,-0.00029187509498123054
0.701609152288072,1.4252949761827116,-0.1031985916994412,0.2778853197387451,-0.14142895580378861,-0.0002945529800204067,-0.0002945529800203628,-0.0002945529800202917
0.701582895723931,1.4253483174901895,-0.10325170585235842,0.27806537571439266,-0.1415219813493731,-0.0002972526542664035,-0.00029725265426614427,-0.00029725265426621035
0.7015566391597899,1.425401662790387,-0.10330480053053583,0.2782453642104821,-0.14161497273738965,-0.0002999662794811496,-0.00029996627948113575,-0.00029996627948115077
0.7015303825956489,1.425455012083752,-0.10335787951810592,0.27842529827255663,-0.14170793659115813,-0.00030269164114418945,-0.00030269164114402194,-0.00030269164114408564
0.7015041260315078,1.425508365370734,-0.10341092404495862,0.27860511282223166,-0.1418008398102949,-0.00030543980266274753,-0.0003054398026626099,-0.00030543980266272753
0.7014778694673668,1.4255617226517805,-0.10346395047550361,0.27878486430821137,-0.14189371106001608,-0.0003082011801641997,-0.00030820118016421967,-0.000308201180164198
0.7014516129032258,1.4256150839273396,-0.1035169611621695,0.2789645608807185,-0.14198655448484293,-0.0003109743885254348,-0.0003109743885256909,-0.0003109743885256412
0.7014253563390848,1.425668449197861,-0.103569935900186,0.2791441321671771,-0.14207933424514402,-0.0003137714024266486,-0.00031377140242663804,-0.00031377140242666064
0.7013990997749437,1.4257218184637928,-0.10362289389748021,0.2793236447686495,-0.14217208421322375,-0.00031658090123090957,-0.0003165809012307107,-0.00031658090123081264
0.7013728432108026,1.425775191725584,-0.1036758356632983,0.27950310045897586,-0.14226480529258603,-0.000319402583334308,-0.000319402583334424,-0.00031940258333445684
0.7013465866466616,1.4258285689836827,-0.103728740887454,0.279682428175151,-0.14235746123994528,-0.00032224855480391415,-0.0003222485548040959,-0.00032224855480400566
0.7013203300825206,1.4258819502385385,-0.1037816302688451,0.27986170002919203,-0.142450088786874,-0.0003251065426761452,-0.00032510654267611875,-0.00032510654267609154
0.7012940735183796,1.4259353354906,-0.10383450200294465,0.2800409097037859,-0.14254268471095505,-0.0003279776234965804,-0.0003279776234963793,-0.0003279776234965194
0.7012678169542386,1.425988724740316,-0.10388733847910687,0.28021999528129327,-0.14263521738506582,-0.000330872356840104,-0.0003308723568401852,-0.0003308723568400858
0.7012415603900974,1.4260421179881362,-0.10394015905891953,0.2803990245151116,-0.14272772136699632,-0.00033377920029443883,-0.0003337792002943162,-0.0003337792002943606
0.7012153038259564,1.426095515234509,-0.1039929605987085,0.2805779863437196,-0.14282019100553633,-0.0003367000407053007,-0.0003367000407051682,-0.00033670004070517404
0.7011890472618154,1.4261489164798835,-0.10404572814252193,0.28075682791622486,-0.14291259926450753,-0.00033964390138007175,-0.0003396439013799452,-0.00033964390137994913
0.7011627906976744,1.4262023217247095,-0.104098479736903,0.28093561266369815,-0.1430049785399446,-0.0003425999656788965,-0.00034259996567892963,-0.0003425999656789154
0.7011365341335334,1.4262557309694366,-0.10415121092257483,0.28111432482294085,-0.14309732076734802,-0.0003455709248616891,-0.00034557092486152,-0.0003455709248616512
0.7011102775693923,1.4263091442145135,-0.10420390934954069,0.28129292052496935,-0.14318960346897663,-0.00034856427707605594,-0.0003485642770759164,-0.00034856427707594936
0.7010840210052512,1.42636256146039,-0.10425659177405079,0.28147145892075104,-0.1432818568955165,-0.0003515699262311911,-0.00035156992623138134,-0.0003515699262313177
0.7010577644411102,1.4264159827075154,-0.10430925244512948,0.2816499195902132,-0.14337407058615395,-0.0003545913616780987,-0.0003545913616781956,-0.0003545913616781204
0.7010315078769692,1.4264694079563391,-0.1043618815694491,0.2818282675486468,-0.14346622658637576,-0.000357634568388017,-0.0003576345683881629,-0.0003576345683881212
0.7010052513128282,1.426522837207311,-0.10441449463891796,0.2820065577220098,-0.14355835302054595,-0.000360690165159205,-0.00036069016515921773,-0.00036069016515908524
0.7009789947486872,1.4265762704608815,-0.10446708463595657,0.28218476508523094,-0.14365043705112887,-0.0003637624326770864,-0.00036376243267715247,-0.00036376243267710026
0.7009527381845461,1.4266297077174996,-0.10451964427195191,0.28236286343331274,-0.1437424652060119,-0.0003668558555895179,-0.00036685585558957046,-0.0003668558555895448
0.700926481620405,1.4266831489776153,-0.10457218779908113,0.2825409035115346,-0.14383446350139137,-0.0003699617614838628,-0.0003699617614836789,-0.000369961761483785
0.700900225056264,1.4267365942416783,-0.1046247069573755,0.2827188557379848,-0.14392641674236947,-0.0003730852151984052,-0.0003730852151983671,-0.00037308521519840255
0.700873968492123,1.426790043510139,-0.1046771969249082,0.2828967026273358,-0.1440183159156133,-0.0003762292147691729,-0.00037622921476935633,-0.00037622921476924656
0.700847711927982,1.4268434967834474,-0.10472967072914743,0.2830744907602079,-0.1441101849350837,-0.0003793857900432717,-0.00037938579004324197,-0.00037938579004328393
0.700821455363841,1.4268969540620533,-0.10478211888719913,0.28325218603143704,-0.14420200626232363,-0.00038256078240251365,-0.0003825607824027363,-0.00038256078240259806
0.7007951987996999,1.4269504153464077,-0.10483453899757822,0.28342977958213794,-0.14429377530591772,-0.00038575571783526724,-0.0003857557178353095,-0.0003857557178353466
0.7007689422355589,1.4270038806369598,-0.10488694289228521,0.283607313897308,-0.14438551390404725,-0.000388963321492431,-0.00038896332149244403,-0.0003889633214923753
0.7007426856714178,1.4270573499341606,-0.1049393198938868,0.28378475041708817,-0.14447720220174873,-0.0003921902032720311,-0.0003921902032719762,-0.0003921902032720145
0.7007164291072768,1.4271108232384602,-0.10499166996307148,0.28396208877050566,-0.14456883997417513,-0.0003954364325199027,-0.00039543643251993267,-0.00039543643251997935
0.7006901725431358,1.4271643005503094,-0.10504400376225642,0.2841393674018178,-0.1446604470065351,-0.00039869542231117964,-0.00039869542231115834,-0.0003986954223111121
0.7006639159789947,1.4272177818701586,-0.10509630944383029,0.2843165433486957,-0.14475200114985057,-0.00040197454261525013,-0.00040197454261536186,-0.00040197454261537595
0.7006376594148537,1.4272712671984582,-0.10514858928723779,0.28449362464470707,-0.1448435065089867,-0.0004052724223802947,-0.0004052724223803159,-0.00040527242238022957
0.7006114028507127,1.427324756535659,-0.10520085280700443,0.2846706457353042,-0.14493498083418083,-0.000408583154805019,-0.00040858315480502114,-0.00040858315480492107
0.7005851462865716,1.4273782498822118,-0.10525308700767674,0.2848475593030165,-0.14502639970311934,-0.00041191486107345797,-0.00041191486107330347,-0.00041191486107337204
0.7005588897224306,1.4274317472385674,-0.10530529643857875,0.2850243816724618,-0.1451177715040686,-0.00041526474680514196,-0.0004152647468051924,-0.00041526474680524914
0.7005326331582895,1.4274852486051768,-0.10535748949233206,0.28520114335283503,-0.14520911197717695,-0.0004186275771092625,-0.0004186275771094106,-0.0004186275771093684
0.7005063765941485,1.4275387539824904,-0.1054096520526726,0.28537779274130154,-0.14530039445491455,-0.00042201221511970285,-0.0004220122151199935,-0.0004220122151198976
0.7004801200300075,1.42759226337096,-0.10546179088746618,0.2855543543298113,-0.1453916315573116,-0.0004254144610175129,-0.0004254144610172746,-0.00042541446101735113
0.7004538634658665,1.4276457767710358,-0.10551391329137315,0.2857308547447122,-0.1454828370374562,-0.00042882974319445854,-0.00042882974319457954,-0.00042882974319450066
0.7004276069017255,1.4276992941831697,-0.10556600405035864,0.28590723815194635,-0.14557398200619606,-0.00043226765706548466,-0.0004322676570654741,-0.0004322676570654085
0.7004013503375843,1.4277528156078123,-0.10561807210285533,0.2860835370988468,-0.14566508326638108,-0.00043572261607503846,-0.0004357226160750098,-0.0004357226160750529
0.7003750937734433,1.4278063410454156,-0.10567012367087521,0.28625977438731987,-0.14575615260992147,-0.000439190702865792,-0.0004391907028658918,-0.00043919070286587846
0.7003488372093023,1.4278598704964305,-0.10572214246930177,0.2864358900139402,-0.14584715895563763,-0.0004426822350634876,-0.00044268223506335096,-0.0004426822350634172
0.7003225806451613,1.4279134039613082,-0.1057741395537603,0.28661192445755523,-0.1459381232308776,-0.00044619025888025383,-0.0004461902588803284,-0.0004461902588802732
