u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2phi,f2Y,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,tf4phi,tf4phiphi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,Fbg_action,Ybg_action
0.7140678571428571,1.4004271302747338,0.8584916963382782,0.2895201198934826,0.4069171997911102,-1.2481770053126833,0.0220611405054621,-0.3169774786259829,0.09560739091170323,7.107180824859584,15538.911565907485,25214.76069741864,0.0,3689.4711432808404,1807.1375947219706,-0.01178217696856394,0.0,-3151.8427094976732,-4367.251248329812,-327.1379499800007,0.0021365706337442506,-2684.6138481234257,23.746008469847514,-1248.569775113301,1583.1389349348967,-1007.916376042283,2554.186235363979,-1618.1561247056306,4075091.0602146178,7094898960.571646,-50991.4916576893,-23880251.81599782,7311.176087859749,-179417069.6064117,-5691711.7326227315,-2789951.723620639,-11188083695.029528,4842760.709984667,6729774.308661349,503664.6526210896,-7731418648.660093,13415884201.334532,0.0003420213547129232,-0.0004336522666125813
0.7140642857142857,1.4004341345817204,0.8584829536212732,0.2895228438339142,0.4069007033433099,-1.2482061513047638,0.0225341711317749,-0.3169794312987233,0.10137420324412566,7.516247316030154,15747.791589037319,26458.875095194522,0.0,3738.776760505595,1831.1794285105918,-0.012941566441708236,0.0,-3194.5743520843084,-4425.505824651379,-331.47770030341593,0.00234676132241321,-2720.2413038174273,25.000920468261928,-1264.9262992404467,1603.8938989584785,-984.9180025851941,2495.784456643234,-1581.0799926411082,4137326.4906622577,-14299798473.810875,-53602.37701503673,-23995563.180374414,7398.070478433274,-186529732.00569648,-5638357.0088563645,-2724511.3337420234,5034540345.218696,4917415.566480239,6652280.851132489,491751.99344136356,-1363513300.974329,-4419470919.820388,0.00035682788453851984,-0.0004524283996501861
0.7140607142857143,1.400441138958772,0.8584742106127292,0.2895255679036237,0.4068842083451949,-1.2482352798397351,0.023013693724621,-0.3169813753799611,0.10743046033930914,7.943954628841244,15958.195370424712,27754.626667316727,0.0,3788.4935179609115,1855.1112147503939,-0.014205982267205817,0.0,-3237.411142874812,-4484.131136150052,-335.797066562011,0.002575987198757169,-2756.967596054206,26.313721508401144,-1282.1725138951451,1625.7775010385571,-962.6006100835635,2439.1031560007164,-1545.0905278213734,4202617.11368463,6435429949.674843,-55882.055356892815,-24051332.928716492,7485.863230320452,-194056176.27010775,-5735956.168935179,-2773927.825630072,6131170843.335692,4855282.774540263,6767910.0652181385,500663.4022625634,8889636215.358662,-8703467150.855194,0.0003721573280159706,-0.0004718677667689347
0.7140571428571428,1.40044814340589,0.8584654673127793,0.2895282921025743,0.4068677147976742,-1.2482643805640137,0.0234997338456629,-0.3169833056126161,0.11376833773118708,8.390280505433642,16167.553753106617,29100.30298246875,0.0,3838.66208078503,1879.5786929122078,-0.015583148561802332,0.0,-3279.5858371862596,-4543.40198921216,-340.21315428509206,0.002825647554269157,-2793.1884836164713,27.684987484479997,-1298.7841863642113,1646.8575780474482,-940.9396041332634,2384.081299705898,-1510.149882037799,4081913.821370882,7459370905.447941,-58601.67239116612,-23870618.424445886,7571.659244670734,-200628622.18987685,-5692866.625037348,-2786450.6748199,-10860848652.011894,4837013.051194923,6728961.382331412,502888.16217973945,-6598623449.943111,12948144408.314144,0.000388023574971923,-0.0004919879818008997
0.7140535714285714,1.4004551479230751,0.8584567237215159,0.2895310164307413,0.4068512227013566,-1.248293508634605,0.0239923164295547,-0.3169852500105821,0.12040159522754276,8.859892482898202,16376.364542853034,30493.974860917162,0.0,3888.0074458669847,1903.6218154898265,-0.017083799505081865,0.0,-3322.25676181629,-4601.690543457393,-344.55189519521474,0.0030976875019801003,-2828.8518828946176,29.119669746571628,-1315.153134162217,1667.6308552150008,-919.9118816759241,2330.660276108492,-1476.2208812946656,4135006.7175219236,-13056786159.815968,-61543.128108196,-23988576.94296798,7652.178083654528,-208324097.0251016,-5639962.451045879,-2724842.987929599,4462208027.943519,4914281.992728144,6653208.504446792,491671.2981754288,-2738306327.475212,-3842575668.536883,0.0004044407397539124,-0.0005128069960214348
0.71405,1.4004621525103285,0.8584479798385497,0.2895337408882516,0.4068347320532552,-1.2483226777626761,0.0244914657838074,-0.3169872155342988,0.12735860129358226,9.350769309324436,16586.77722717606,31943.877803373663,0.0,3937.7027096856946,1927.5421590022631,-0.018717559330538612,0.0,-3365.1285353268727,-4660.282768032426,-348.8679620980342,0.0033938506643063026,-2865.524152394214,30.619445425396336,-1332.3483197188127,1689.452690879188,-899.4960929477926,2278.7843005463724,-1443.2671172619748,4196103.018278118,5694208858.823725,-64126.160081240596,-24054367.364907037,7735.990288126476,-216552225.0323496,-5731100.310803192,-2770890.349013594,6079633972.886833,4861931.909929535,6761047.212987041,499972.4053960836,8942211871.796621,-8532198962.454177,0.00042142316131255753,-0.000534343017864517
0.7140464285714285,1.4004691571676513,0.858439235663853,0.2895364654751183,0.4068182428530829,-1.2483518292282356,0.0249972055888149,-0.3169891723615013,0.13462927455294726,9.86231810182804,16796.13295744296,33448.21162269702,0.0,3987.8462188272306,1951.9800600022759,-0.02049354696646738,0.0,-3407.3279061416356,-4719.510242498995,-353.27743578749494,0.0037157886913191337,-2901.731451393357,32.18423476223359,-1348.948098111478,1710.52083014836,-879.6706074288751,2228.399717220584,-1411.2553316570882,4084765.006793858,7392434549.537787,-67103.32916210605,-23856465.376949023,7823.7800916511815,-223632560.95525953,-5691872.5109161,-2782817.7370148012,-10973562593.496857,4831802.211905875,6725786.509878967,502083.31163530715,-4731769049.936326,13095009130.384533,0.00043898540322091323,-0.0005566144785831089
0.7140428571428571,1.4004761618950443,0.8584304911975592,0.2895391901913043,0.4068017551017489,-1.2483809604513298,0.0255095588980433,-0.3169911191832638,0.14222630255847807,10.399329952357961,17004.67138672178,35004.12128529067,0.0,4037.1742445156633,1975.9887309199264,-0.022424587511533284,0.0,-3449.9005700153994,-4777.761621255442,-357.6086243600363,0.004065825178651235,-2937.410009401785,33.818852954155126,-1365.3297036991853,1731.3132259033623,-860.4150909055684,2179.454975353116,-1380.1528523528625,4127976.103165157,-11858610091.06392,-70361.15675409637,-23934164.895016357,7910.852974605343,-231759167.14954475,-5630699.336168801,-2718668.7888425654,3393774005.510448,4900535.801168346,6640828.244183071,490400.8748464278,-3188356524.900544,-2635310377.2741365,0.0004571422536135013,-0.0005796401383956128
0.7140392857142857,1.400483166692509,0.8584217464398011,0.2895419150367728,0.4067852688001628,-1.2484100716462851,0.026028548138374,-0.3169930561097837,0.15018165473294204,10.96025441234244,17214.627273639817,36619.97027690139,0.0,4086.751780630647,1999.8447097769704,-0.02452296775417949,0.0,-3492.6972175138494,-4836.204800758821,-361.9116888576162,0.004446185920882802,-2973.9743537735617,35.52587480910172,-1382.4565466704578,1753.051786050896,-841.7111494632469,2131.9009711767067,-1349.926989234466,4187233.195213815,4943447338.894616,-73279.84047399159,-24022145.18410432,7997.504773498311,-240704526.2365416,-5719376.406495335,-2763522.766221795,6835990277.995041,4859566.169361,6745693.822752088,498482.82542431203,7875384928.969093,-9388862441.314629,0.0004759087250523887,-0.0006034390447346698
0.7140357142857142,1.4004901715600462,0.8584130013907114,0.2895446400114866,0.406768783949234,-1.2484391647294533,0.0265541951106055,-0.3169949841155842,0.15848843695077497,11.544342959398612,17423.880982985505,38295.54825243664,0.0,4136.846864479765,2024.2371078298436,-0.02680020676267947,0.0,-3534.8989004369887,-4895.358944282793,-366.3115504220305,0.004858957329089857,-3010.1632983295985,37.30566976428516,-1399.0488497709382,1774.1136767763012,-823.5388744377676,2085.6897740527256,-1320.5489757866937,4081595.5520584076,7943936460.641544,-76573.98139509557,-23835927.958137363,8084.9501418350455,-248459111.57377046,-5687847.687528346,-2779199.0600360404,-11137830065.049324,4827424.837058247,6719476.166921703,501270.35870332614,-3280946501.780277,13227847466.266012,0.0004953000543218484,-0.0006280305314088092
