u,x,f3_delta,f3X_delta,f3XX_delta,f4_delta,f4X_delta,f4XX_delta,f4XXX_delta,tf4_delta,f2XX_delta,f2XF_delta,f2FF_delta,f2XY_delta,f2FY_delta,f2YY_delta,e3_emitted,e3_historical_target
0.7114285714285714,1.4056224899598393,1174.8451651454789,344.8053853347794,-54.9121203948792,-816.3842782035551,-367.6175629813696,-10.22443357666165,9.78764680405795,-730.9907490370081,36.24068810846434,-72.32354734052956,-247.2827875085178,399.99074152048684,321.12461213321,646.0108709028523,83987128157.41151,287.83955495610417
0.711425,1.405629546333064,1160.977679756414,339.70790139198266,-54.049462616063224,-805.4438904964126,-364.4740200023631,-10.091371482117097,9.633650375277767,-722.9276777216892,35.59487806614013,-71.35285590050262,-244.26288225735487,393.924676619888,316.9221859105137,637.6045095935158,-102681821611.4482,288.1576663915452
0.7114214285714285,1.4056366027771363,1145.4390663939148,334.03150709059497,-53.26194055970865,-795.8106974011752,-358.9319440070221,-9.789588909980433,9.493053094321265,-713.8096317709051,35.00143458351295,-70.13947167604458,-240.90233291790713,387.97154547884764,312.89969623276113,629.2700490188835,7648099683.903007,288.4745281451236
0.7114178571428571,1.4056436592920576,1129.937060395527,328.7556231176465,-52.49311042591322,-785.9154723108654,-353.70036188247065,-9.542927296789856,9.355793944730934,-704.3703168691704,34.423000915353484,-68.77172121986145,-237.25638172629678,381.9268776245494,308.84036098177893,620.7005575163466,95949250837.07285,288.7901338867882
0.7114142857142857,1.4056507158778289,1116.278120486551,323.78539476555466,-51.64991576268663,-775.1166751383336,-350.6031259107856,-9.416225344968758,9.20528776646597,-696.4229861517997,33.79857851537873,-67.84984090320194,-234.31982171566213,376.0313961197658,304.6996198262721,612.4418216862746,-93611656730.61734,289.10447730591585
0.7114107142857142,1.4056577725344512,1101.1061169369002,318.35365154903326,-50.87774526152998,-765.4588940086534,-345.3843543295806,-9.14502884088735,9.067446747718746,-687.4668551077287,33.22338736858539,-66.68168085801454,-231.0223066500096,370.2212180325292,300.7167885588884,604.2077577677703,-12266690421.222319,289.41755211217867
0.7114071428571428,1.4056648292619256,1085.626505457553,313.0931921911881,-50.131033232869406,-755.83100271525,-339.94132157572926,-8.882435645560365,8.934149415058066,-678.0737191367739,32.6674164470321,-65.36204992283328,-227.45657342189045,364.3611567688609,296.7327905850994,595.8054441369852,104904698056.42746,289.7293520364211
0.7114035714285714,1.4056718860602533,1072.118171430102,308.33812353838533,-49.31294401313037,-745.1214625455053,-336.90894353827633,-8.772659732334347,8.78813828558335,-670.1042980945817,32.06756534501576,-64.42827215476515,-224.4979964009903,358.5907917499919,292.6429013347238,587.6120403450693,-81863728968.73866,290.039870831544
0.7113999999999999,1.4056789429294352,1057.3540827248898,303.06837473602616,-48.551514547029726,-735.5033471189948,-331.9749044142967,-8.521705395564162,8.652231774243651,-661.4205550234635,31.50718433093071,-63.35294185303107,-221.35045969733733,352.95820423466364,288.7123846905977,579.5520292250826,-31961615615.559673,290.34910227339896
0.7113964285714285,1.4056859998694722,1041.92475380095,297.9373069287688,-47.83228626813263,-726.0812671265085,-326.41812497174413,-8.258431585154673,8.523852403044025,-651.9914532952859,30.976657080103067,-62.029896946679735,-217.77895054076328,347.2474053833037,284.79879659180756,571.2557761594954,110843291488.93698,290.65704016168934
0.7113928571428572,1.4056930568803654,1028.5352538838476,293.25748302600744,-47.03302172695201,-715.5426786735582,-323.33318997641555,-8.146191087288827,8.381216762082532,-644.100913426265,30.396791871595685,-61.14088213751382,-214.8962247606756,341.63890682016654,280.7695057318071,563.2035627899651,-66887972017.31571,290.963678320872
0.7113892857142857,1.4057001139621164,1014.1600286564177,288.24390886723234,-46.28579159494172,-705.8826508494932,-318.7550458964122,-7.929039376716063,8.24786020605022,-635.583447717221,29.85306224600775,-60.1069735557761,-211.80855208656737,336.1380169051576,276.8761359959957,555.2380131152266,-52049688000.6135,291.26901060111334
0.7113857142857143,1.4057071711147258,998.8423809166585,283.19764825103374,-45.59090537766744,-696.7111900810752,-313.08490807723774,-7.660212530529427,8.123837188889079,-626.2105243388219,29.34543818762974,-58.814125245892676,-208.29626056046035,330.6016308997954,273.044663510716,547.1066296272388,113912613909.34921,291.5730308791598
0.7113821428571429,1.4057142283381947,985.539223885894,278.6094659627265,-44.81346136259228,-686.3591994829068,-309.9161903627557,-7.545809486588923,7.985109519842723,-618.3507760750399,28.787034886100162,-57.95048051478554,-205.45511344060625,325.14715299680336,269.07877647756806,539.1789015031219,-49097809710.354614,291.87573305931136
0.7113785714285714,1.4057212856325243,971.5518778077933,273.8554155948859,-44.07918402169837,-676.6313955585318,-305.71528983199875,-7.363912099227063,7.854079966354537,-609.9950944750157,28.25874891903594,-56.95323744870246,-202.4224090720307,319.7649879981692,265.2172819050215,531.2965144463674,-71184456822.14708,292.17711107435514
0.711375,1.4057283429977157,956.3773316451394,268.8283110935264,-43.40334979328151,-667.7316703692196,-299.92467981349904,-7.082534612600314,7.733470233941955,-600.7686127740111,27.770163375493098,-55.730318095019825,-199.03604233922488,314.42379588051233,261.47063066408015,523.3754904563675,113053489798.76486,292.47715888651777
0.7113714285714285,1.40573540043377,943.1401191264246,264.461915711134,-42.65733232739656,-657.5330754579759,-296.71647326373085,-6.980414017322128,7.600361903195948,-592.7951846711678,27.238898644164543,-54.81720901367012,-196.11295084381803,309.0822154975153,257.5687837732119,515.4966719674625,-29462672358.78164,292.77587048842463
0.7113678571428571,1.405742457940688,929.5598765263719,259.7867144139312,-41.9263483716556,-647.8474678059869,-292.7782000040462,-6.810530310284691,7.469938433357704,-584.7828746183612,26.71950715602898,-53.94543194501781,-193.29281502376452,303.87738699389394,253.75408524546617,507.81841022261005,-86987086634.04346,293.0732399040684
0.7113642857142857,1.4057495155184707,914.5186514702192,254.9714062584207,-41.27606665535565,-639.0533799191202,-287.0350908169594,-6.544883480725139,7.353899442339943,-575.5179180633181,26.25367794979685,-52.70147118922774,-189.86572047995625,298.65228500622635,250.06413970791075,499.9603424504684,106795286651.30174,293.3692611897841
0.7113607142857142,1.4057565731671195,901.3610959204575,250.63202298570624,-40.55319078356777,-629.1593889388366,-283.6344264727703,-6.42803900069616,7.224932676664823,-567.6162285670662,25.743774197140315,-51.82737268617207,-187.02652189424032,293.48961705862087,246.25094280171194,492.2719637196919,-8035094259.840266,293.6639284352334
0.7113571428571428,1.4057636308866353,888.1649680959882,246.20522970881302,-39.835964816804236,-619.4368779857502,-280.046005249834,-6.290742519702591,7.096978680937447,-559.7688173937403,25.239617104859597,-50.992255944571376,-184.26085790880904,288.40797997071417,242.4744339107974,484.6865058627701,-99605602087.44258,293.95723576439593
0.7113535714285714,1.4057706886770194,873.3161419214349,241.47172029304258,-39.20134841528865,-610.7968037970583,-274.32607915130944,-6.026471386267774,6.98374774734751,-550.638430392335,24.789831068454266,-49.80192459076488,-180.92920554130805,283.3384362616456,238.84796625358592,476.9864073917501,96628453682.86235,294.2491773365683
0.7113499999999999,1.4057777465382724,860.18722676569,237.2297692324868,-38.505815805107154,-601.1582027218794,-270.7520324183364,-5.903576112469986,6.85967042369744,-542.6969319594465,24.303505713237037,-48.92002998004632,-178.08663040601368,278.3187688945476,235.11341820039866,469.41865553788665,13607959976.79361,294.53974734737096
0.7113464285714285,1.4057848044703958,847.3870968035786,233.00693122809093,-37.801531915675056,-591.4592842643337,-267.4646053137843,-5.791930338558224,6.734040443505592,-535.0592184640193,23.813701975950973,-48.13911990308522,-175.4150115591415,273.3780880924426,231.3871558630359,461.9693905831821,-109011150282.73419,294.82894002976263
0.711342857142857,1.4057918624733905,832.7775751509405,228.39541168405248,-37.18293338179953,-582.9446079335178,-261.8354749899007,-5.535864889870472,6.623680375751407,-526.0680443347509,23.37981054345652,-46.994669217072726,-172.16500960237215,268.45623094110897,227.82267780536722,454.41627728610825,83609033751.68279,295.116749655062
0.7113392857142857,1.4057989205472574,819.6540319351736,224.22443891677582,-36.51328797529887,-573.5662056611426,-258.0629046477526,-5.403361770768794,6.50423243221629,-518.0900563837371,22.915694422013832,-46.10986521053359,-169.32648252007178,263.5776141698204,224.16533522322936,446.9714520926646,34863639650.21433,295.40317053396774
0.7113357142857143,1.405805978691998,807.2196985180293,220.1769938889886,-35.82131287886066,-563.9094631646877,-255.03371378423074,-5.312746693739273,6.380812674081675,-510.65807720898164,22.439503177615144,-45.384422119161485,-166.75496454109216,258.77598152068555,220.49028005687367,439.66373373701464,-115390413869.73375,295.68819701763096
0.7113321428571429,1.405813036907613,792.8939250826755,215.74794830788005,-35.22045107245715,-555.4841967338338,-249.57188850694743,-5.074075387427012,6.273628377290681,-501.78960791955615,22.02222678303201,-44.26768316656519,-163.55484792131108,253.9883921076912,216.9859947163772,432.23523420297624,68076871033.4578,295.97182349864465
0.7113285714285714,1.4058200951941036,779.7823698356834,211.574787827655,-34.57313763713706,-546.4195632006945,-245.5467230929256,-4.922301487706937,6.158175251884769,-493.84440151789636,21.57767338278661,-43.41259253091893,-160.78123949682097,249.2723543929371,213.4136500361478,424.96336626678686,55401493612.81005,296.25404441213
0.711325,1.4058271535514708,767.6653750833376,207.77747858496372,-33.89794450348827,-536.75533828346,-242.79764080756811,-4.861927866981063,6.037761902066119,-486.5041353310997,21.117553909802815,-42.69372528993214,-158.22176040645428,244.57277361120816,209.78044781487546,417.7279660241966,-118261158213.11975,296.53485423678507
0.7113214285714285,1.4058342119797158,753.6740312277306,203.4153146632601,-33.30662788196954,-528.4741244615897,-237.46914011012882,-4.627596847894887,5.932294026420048,-477.9079257209418,20.711437727078483,-41.6698309917264,-155.19012842630977,239.95624423223876,206.34325512360246,410.5083186019592,49979766648.30298,296.8142474959487
0.7113178571428571,1.4058412704788397,740.566850942503,199.4125954220533,-32.691703114578544,-519.6401431214244,-233.29707443057592,-4.477890360320523,5.8226266374659055,-469.82994845707276,20.292305011058858,-40.758662086960456,-152.32932416218492,235.35025796368862,202.84963883162104,403.3052795078127,74052623793.35762,297.0922187586715
0.7113142857142857,1.4058483290488433,728.7638488841669,195.64584826716242,-32.023356069594314,-510.1160902345635,-230.65773062930103,-4.417731246935365,5.703449826783025,-462.7753614621421,19.841745274126765,-40.14196721154185,-149.9582217202935,230.818423220781,199.2774356378728,396.28144111557054,-115825696759.19753,297.36876264079325
0.7113107142857142,1.4058553876897275,715.0934683764434,191.55139503670628,-31.448959690190232,-501.8134569315166,-225.6306093126543,-4.216667325496041,5.601011241418292,-454.25782463528043,19.451067283255004,-39.1178510882333,-146.92177719746698,226.2961117012799,195.88107426332965,389.1220619471969,28328049353.928326,297.64387380602653
0.7113071428571428,1.4058624464014944,702.0336161910175,187.55778821385695,-30.85787201459301,-493.3253942779131,-221.2130621457409,-4.0484326483789985,5.495604961381845,-446.22634909810023,19.05163236119125,-38.23126003847686,-144.1258591999748,221.85472618261278,192.4836279450309,382.1095758217535,90990396116.99623,297.91754696704703
0.7113035714285714,1.405869505184144,690.4995091906328,183.9397504734421,-30.205242634918285,-483.90303236050784,-218.71166641594942,-4.001464055456973,5.3792438254584125,-439.306096612787,18.615836479660796,-37.647368600519755,-141.81792426749226,217.45227817695218,188.96964019901435,375.2154991670684,-108966110849.44315,298.1897768865897
0.7112999999999999,1.4058765640376776,677.1871605759247,180.0358360867494,-29.641204903141176,-475.59473913600414,-213.9826304037453,-3.825613360185608,5.278665159145527,-430.9716089287498,18.23622889929631,-36.66609469834167,-138.85733236237263,213.0421256076922,185.6146267427026,368.1672081271066,5185498862.453055,298.4605583785506
0.7112964285714285,1.4058836229620966,664.1575402399844,176.05508831714664,-29.07277771396096,-467.4216972636164,-209.33339242425822,-3.640408633961847,5.177309871459331,-422.96961836482524,17.855400366172482,-35.799047456859455,-136.11234583153364,208.7523244573737,182.30518885689244,361.3237851479936,104786705959.5249,298.72988630909566
0.7112928571428571,1.4058906819574015,652.868205333317,172.6302660257299,-28.44080846837159,-458.1139269208514,-206.9551124854132,-3.610178355749169,5.064644350326495,-416.1155709535972,17.43708218603693,-35.21512420022534,-133.81462648111062,204.46533859648795,178.85498718521526,354.53541080510547,-98540262102.89194,298.99775559777413
0.7112892857142857,1.405897741023594,639.9607423017983,168.8311754513276,-27.881525762166074,-449.8547018661641,-202.4934994778455,-3.4496380980013885,4.964927724136169,-408.08061042493506,17.06483821501591,-34.325855828309294,-131.02093789271584,200.19834070752688,175.54925102134584,347.66699945097525,-17323560635.495556,299.2641612186296
0.7112857142857143,1.4059048001606749,626.9515208540053,164.98342814503619,-27.339868704677702,-441.8929697341123,-197.71716235856175,-3.2649771445911755,4.8683544698566745,-399.9919131163016,16.704780688687272,-33.42312067498439,-128.22166911592484,196.0130335666892,172.31161663405928,340.90199698432735,114195047784.33427,299.5290982013577
0.7112821428571429,1.405911859368645,615.8867022662145,161.60006383980726,-26.72260181863125,-432.81054116607237,-195.32402823825052,-3.229895348884085,4.758322513679053,-393.31854523186047,16.299968408057797,-32.89660067886943,-126.04581027101078,191.88109718244067,168.9391724847884,334.310514456717,-84545350589.7595,299.7925616323869
0.7112785714285714,1.405918918647506,603.3923496148577,158.04899443894416,-26.175485361447244,-424.52140296007326,-191.23607894508376,-3.1031849748309903,4.660786817782293,-385.4614572729459,15.939378690466855,-32.03511239192846,-123.30035182893644,187.71724449094208,165.67593611786347,327.5379243971689,-39153997751.44414,300.05454665604583
0.711275,1.4059259779972584,590.4551075167118,154.20743672062255,-25.65211324163998,-416.83725537214576,-186.28664730456828,-2.9042959383445126,4.567483604132754,-377.4444324900909,15.59456900766433,-31.16451531989721,-120.57475650641844,183.6750285401475,162.51843953177433,320.9437360291404,119746451622.53229,300.315048475696
0.7112714285714286,1.4059330374179035,579.5408926458026,150.97620286286508,-25.056575651510688,-407.91267508431235,-183.90598009451526,-2.8777054951707237,4.4613358978789295,-370.78388113528047,15.207242724620045,-30.626621359015324,-118.39107080117739,179.6501960226936,159.21200000715515,314.4503536285329,-67610359363.586845,300.5740623548753
0.7112678571428571,1.4059400969094424,567.4978577241935,147.54348243178657,-24.514061668754085,-399.67503257379883,-180.12198485698278,-2.768885297675426,4.364634204649158,-363.2509914352263,14.853455627312446,-29.857136994756733,-115.81737882987478,175.62865870920987,156.00145227531004,307.8660688345317,-59915334415.69591,300.83158361844795
0.7112642857142857,1.4059471564718762,554.652845076277,143.86379562048216,-24.016101321177846,-392.17345742607915,-175.13104677832115,-2.5767431527156552,4.275869661523186,-355.184617186372,14.527910601048461,-28.953115162504407,-113.04306502475008,171.6862492041475,152.91563177405885,301.3535441999965,120967181874.00139,301.0876076537577
0.7112607142857142,1.4059542161052057,543.8758285430621,140.62146494280356,-23.435541467742095,-383.5216166898321,-172.62408885684573,-2.5356869675049882,4.1724035802369395,-348.66912679439776,14.153668841630493,-28.468588240571357,-110.9749938791447,167.812888155481,149.6893658663446,295.056967888144,-47124046636.58517,301.3421299117853
0.7112571428571428,1.405961275809432,532.2540761914782,137.42101829755558,-22.90257436163065,-375.24359405487905,-169.22316389377443,-2.4603373867439613,4.0774155949612405,-341.33141636257454,13.809459741071112,-27.732609117901102,-108.46342266363786,163.88712014882108,146.51693511710926,288.5702254057732,-80003557689.03564,301.5951459083105
0.7112535714285714,1.4059683355845565,519.5560381295511,133.83794205153168,-22.424731803792465,-367.95960199934495,-164.18614566818596,-2.2683668629182994,3.9922459581733114,-333.32063563426664,13.49966389677663,-26.836951177847993,-105.71889394424471,160.0679213524475,143.50792814100424,282.1961345543676,118344253664.62738,301.8466512250768
0.7112499999999999,1.40597539543058,508.8922781024549,130.61055996451086,-21.86269921772182,-359.59744251950866,-161.5303279177615,-2.2144109224172968,3.8920925646604676,-326.90037201418966,13.14037484974257,-26.38373138841758,-103.72873875843669,156.33794906628864,140.36654683420406,276.0804932448269,-24441445339.25581,302.09664151096126
0.7112464285714285,1.4059824553475038,497.68484370980354,127.65429951302174,-21.3395697231857,-351.264503569883,-158.52281557154524,-2.1742555607103773,3.798869566118608,-319.74034498780094,12.80568670272189,-25.672558567859205,-101.26390721123077,152.4985517314881,137.22952479669917,269.6775238557416,-97605458064.94507,302.3451124831456
0.7112428571428571,1.4059895153353286,485.1664486936309,124.08649147783595,-20.874821610969835,-344.2128330303527,-153.4307406715532,-1.9743033258332552,3.716044065184466,-311.8882340410629,12.507144585994691,-24.8300937224394,-98.63082043007078,148.82009175987378,134.2951918599939,263.48903028959484,111412593782.07567,302.5920599282926
0.7112392857142856,1.4059965753940558,474.580139203708,121.02256440050269,-20.341265827985843,-336.0793133938471,-150.69024850197144,-1.9245952397918182,3.6209741622759086,-305.39628178343145,12.168484857834557,-24.329193343941505,-96.57391015872214,145.1890505025705,131.2359003554976,257.46030958307495,-1323890598.9031143,302.8374797037235
0.7112357142857143,1.406003635523686,463.81730695992644,118.10215105964599,-19.81799849184465,-327.8394368053197,-147.92855164918709,-1.8919343017337795,3.5277402551269796,-298.6221800994414,11.837130148870775,-23.737451722445424,-94.33769334547719,141.5002335503222,128.15297715923464,251.28309777222404,-110295240032.64072,303.08136773859206
0.7112321428571429,1.406010695724221,451.4710119468338,114.77326117959973,-19.374574788754508,-320.839195527977,-142.97445858053737,-1.7161590150723909,3.448723242301136,-290.7246251834657,11.55451915416119,-22.851975609573,-91.62967321750021,137.88650513517214,125.26773438195866,245.12457472540646,99006963968.83305,303.32372003509767
0.7112285714285714,1.4060177559956617,440.97054162709213,111.66497253451577,-18.859456438280063,-313.0749050119568,-139.99099259550076,-1.6432247332440515,3.3569485368388245,-284.34801366815054,11.230184699577658,-22.392540028558056,-89.6780406840451,134.4113358236316,122.30616393152171,239.31395839185961,22423702428.974243,303.5645326696259
0.711225,1.4060248163380085,430.6226270167686,108.94681979259552,-18.346779036853263,-304.85571636303507,-137.55680231274403,-1.637686193850305,3.265612766212168,-277.7834141880463,10.908387382908614,-21.836203777865126,-87.51394176570389,130.82657065561958,119.2733491160575,233.2593890190677,-118915506548.37852,303.80380179396604
0.7112214285714286,1.406031876751263,418.5165493142534,105.72817249741124,-17.915365238299437,-297.9642269334353,-132.71238072724455,-1.4715648391681755,3.188745474371684,-270.0160068110713,10.635902549286673,-20.979255829861398,-84.8678592547147,127.31620763623934,116.44342561410835,227.2254127878242,82890557692.97958,304.0415236364928
0.7112178571428571,1.4060389372354265,408.0426731792028,102.66283847616009,-17.423325348042944,-290.49846094725666,-129.5222752710037,-1.3865393895130338,3.101091490626937,-263.62518393482276,10.328390217759301,-20.509310825764157,-82.9193990111217,123.95692870528937,113.567144628251,221.5501065724168,45565357993.161705,304.2776945033575
0.7112142857142857,1.406045997790499,398.11080194794187,100.07120881096374,-16.918539174563062,-282.3698133735084,-127.34186284881169,-1.3973876054206613,3.011173316203542,-257.33242925221214,10.014339324484075,-20.01678761230106,-80.88683736292928,120.49718971310105,110.59395863448202,215.669921178294,-123691797464.5909,304.5123107796791
0.7112107142857143,1.406053058416483,386.2917016332611,97.02184099144041,-16.50053444729544,-275.55060162574375,-122.68524428009268,-1.250259746843389,2.9367045540519,-249.68287121190366,9.752596669090432,-19.173811558513382,-78.27450567166143,117.07955001627036,107.81736464847381,209.73987246678433,63946745249.34887,304.7453689307381
0.7112071428571428,1.4060601191133788,375.83624673535945,93.97823001498988,-16.030510365647956,-268.3948189077432,-119.26950770411837,-1.1502903680550112,2.8529814145147467,-243.28833870972755,9.461007213483807,-18.698825780302407,-76.33995087269908,113.83716413630836,105.02696142414574,204.20745371822704,67618991889.812675,304.9768655031694
0.7112035714285714,1.4060671798811877,366.2781020572977,91.48296064071363,-15.533193295062445,-260.3735235484086,-117.29264508867823,-1.172329909804091,2.764405074287269,-237.2554454529697,9.154265452921877,-18.269606613861672,-74.44019399374504,110.49946142224007,102.11303048250386,198.50190345670404,-124658858779.27701,305.2067971261564
0.7111999999999999,1.40607424071991,354.7832656058982,88.6480629222942,-15.129171380158722,-253.58758371205536,-112.89458015193068,-1.0515586318178638,2.6924361535592762,-229.71787984958618,8.90339385884217,-17.430043732872658,-71.840269175234,107.16435807960889,99.3863213626363,192.65720248094505,42639975923.98873,305.43516051262526
0.7111964285714285,1.406081301629548,344.36849291530035,85.56451301797286,-14.678039521445609,-246.79452342844553,-109.21172463541829,-0.9288153161996805,2.6120870856130423,-223.38919178352825,8.625636294742385,-16.97891527569437,-69.97790666621496,104.05807490102782,96.68920486614124,187.31545459264032,87648816724.44838,305.66195246043884
0.7111928571428571,1.406088362610102,335.12751927802725,83.26006591862668,-14.194566413730476,-238.8333253416708,-107.45996114843345,-0.9731294513756189,2.52598670500587,-217.479404373802,8.329766219360742,-16.55711767353865,-68.10412304311933,100.80721247872606,93.82837124884756,181.70870664214092,-121059294536.09654,305.88716985358985
0.7111892857142856,1.406095423661573,324.0100525683304,80.48579371455016,-13.793818566407158,-232.14859042070992,-103.26255305895913,-0.8613171410774554,2.4546116149385213,-210.23537523883678,8.083281687268782,-15.799806118305447,-65.66783365659781,97.59468458021914,91.15519451655923,176.04870703980342,19529506411.788605,306.11080966339387
0.7111857142857142,1.4061024847839625,313.6156425181647,77.57209489426681,-13.37280437897235,-225.59436970151964,-99.4555388026987,-0.7423790249693909,2.379633730641099,-203.77133588676972,7.825699361497156,-15.27600942709599,-63.69210241749236,94.56493117420267,88.54118116562913,170.76668537000205,103762558515.74484,306.3328689496811
0.7111821428571429,1.4061095459772712,304.70176946820584,75.21120444142058,-12.892832482350059,-217.87904777536545,-97.72666818709827,-0.7745977527959717,2.2941684624095533,-198.20671968720566,7.534447685655425,-14.963234177221157,-62.045349153377686,91.47191530102769,85.75611780047146,165.41889530901668,-111160632389.74812,306.5533448619793
0.7111785714285714,1.4061166072415006,293.9424524694723,72.7185922797041,-12.504326928555663,-211.12347586861483,-93.90905112544853,-0.702641024354954,2.224982608999352,-191.04637300198414,7.297443820296801,-14.191896195427162,-59.58378745414633,88.31002306668879,83.113855082431,159.79107535034822,-6009885593.21766,306.7722346407308
0.711175,1.4061236685766514,283.60661991047493,69.80538892778266,-12.10304021414089,-204.9033818780463,-89.88281882290697,-0.567398213751911,2.1535259361867887,-184.6256747820578,7.053703783093862,-13.676825205546612,-57.651179076948786,85.40188317036346,80.59026220916269,154.67723859227084,116536089366.83267,306.989535618437
0.7111714285714286,1.4061307299827246,274.97779402728224,67.50440457259398,-11.6356859905564,-197.40498276002594,-88.20340125680987,-0.5998834871773365,2.0703174673489477,-179.26202109360992,6.772234293635426,-13.407994515883292,-56.11050750076211,82.43524817138233,77.88297248714626,149.516712823826,-96853980829.52515,307.205245220871
0.7111678571428571,1.4061377914597215,264.6189253403224,65.22424385574885,-11.254493931012181,-190.6112351005672,-84.75327815218341,-0.5598031207868214,2.0024433695803756,-172.28432576909128,6.54166244508511,-12.660649126839553,-53.698075388466606,79.34463073057368,75.27540697630768,143.97310780567466,-31516782887.68462,307.4193609682518
0.7111642857142857,1.4061448530076437,254.33184487398097,62.31615743721941,-10.871102971295159,-184.68342245052312,-80.53487193827905,-0.4105135147293317,1.934181446589447,-165.89702079071276,6.310486738409466,-12.151870824081898,-51.79995342257826,76.54472863223667,72.83197325021646,139.0059513878854,125164584938.71219,307.63188047642353
0.7111607142857143,1.406151914626491,245.94965197790992,60.12237167892642,-10.42115857358293,-177.40123632427523,-78.89304309001528,-0.44729430572258577,1.8540820564410845,-160.65505398770605,6.041395342224636,-11.893301354824112,-50.303949809784314,73.68862659262831,70.2051905728627,133.99894526463174,-79665306936.36089,307.8428014580305
0.7111571428571428,1.4061589763162654,236.04526593785457,57.95085736238803,-10.041530658024918,-170.65140722363537,-75.75603311920935,-0.4263062690372202,1.7864966223494145,-153.99384081754863,5.813773422894448,-11.223974286990744,-48.04822093327002,70.70562629867521,67.64344255119295,128.62363836387493,-54934514915.22707,308.0521217236896
0.7111535714285714,1.4061660380769676,225.80522180922088,55.19703326169705,-9.681509631209416,-164.89784096054936,-71.47662189759818,-0.28441496018087764,1.7224026774345222,-147.50857502617703,5.598131794773837,-10.660419780989749,-46.06269785569322,67.96714389804937,65.26519335517624,123.70414280361194,128706539529.25317,308.2598391831569
0.71115,1.4061730999085988,217.63972205028693,52.94711609759249,-9.2418687503841,-157.93725457912055,-69.72395933161398,-0.3030963633416025,1.6441473222511565,-142.50143221964387,5.3371155456368955,-10.470700147252646,-44.72749064041381,65.25611863365373,62.72685078410024,118.93508993492671,-59437691260.91974,308.46595184649215
0.7111464285714285,1.4061801618111602,208.18748537595292,51.01933433047513,-8.871110991457595,-151.15593298897164,-66.99763743025862,-0.3181650390775941,1.5781499421087597,-136.03740944272747,5.11654156342416,-9.81963816317939,-42.51319049672021,62.34586290531288,60.20645597277826,113.64973467916896,-76554883549.8221,308.67045782521654
0.7111428571428571,1.4061872237846529,198.05864639339097,48.29634451635294,-8.526105438197714,-145.6450509862763,-62.61548327013122,-0.16956372843814416,1.5167369213623956,-129.6168250955986,4.911405470279451,-9.267414822437578,-40.57004677265414,59.70588761885044,57.90018466696645,108.86898703009416,127643912305.73541,308.87335533346675
0.7111392857142856,1.4061942858290772,190.02767000526336,46.12533970823847,-8.105226830485368,-138.92376609328605,-60.79501181082546,-0.1863767243873181,1.4418299783885824,-124.6524433457662,4.6631753959720585,-9.069875322845483,-39.244786257283664,57.09005293019794,55.43937192926955,104.22734027764757,-36609291588.25712,309.0746426891424
0.7111357142857142,1.406201347944435,181.0601156512365,44.267694863454814,-7.733346509615235,-132.2129339867968,-58.37253175676787,-0.2162124391205216,1.3756428050902347,-118.56149124799649,4.44375813621367,-8.516008041400681,-37.22805889123424,54.296698705831425,52.96778270923916,99.14034930125247,-95752322156.4668,309.2743183150488
0.7111321428571428,1.4062084101307273,171.0581737252763,41.76607095590079,-7.411765655331328,-126.82012205557437,-54.050955042861766,-0.08681269457453279,1.3184061469722086,-112.054701815341,4.253788386168087,-7.899599669646127,-35.17779694741535,51.70654117687187,50.723051935600104,94.38935747111776,121085276736.30075,309.47238074003184
0.7111285714285714,1.4062154723879547,163.16425384505837,39.50328997254007,-7.002913041192884,-120.47257103793908,-52.014568394978475,-0.07772499264337446,1.2456487484012218,-107.2801388606879,4.014293145563598,-7.760797373310535,-33.99732328453975,49.23263193885481,48.35576884516512,89.98378607797204,-10613767199.146162,309.668828600102
0.711125,1.4062225347161188,154.63986824031815,37.83159361397346,-6.635812478221455,-113.7444057738327,-49.968366758369804,-0.13708834366043332,1.1803214073513952,-101.42660880502814,3.7993166202047717,-7.245451707667801,-32.062599971807,46.51480709416668,45.92178775215099,85.00600592079859,-112666888622.86726,309.86366063958
0.7111214285714286,1.4062295971152203,144.8135173256545,35.475272802072844,-6.330785072144192,-108.48887961999425,-45.704357682853214,-0.01984510989668905,1.1260380343067322,-94.94279713062348,3.6203858796121993,-6.610076544703259,-29.991061446288203,43.99332474116709,43.73679974865246,80.33511609323065,109917234812.6848,310.05687571217555
0.7111178571428571,1.406236659585261,137.04021265115233,33.15400759990231,-5.937637059057977,-102.53034121876105,-43.43832602105852,0.012277084642830187,1.056083947963866,-90.30830223906325,3.3915773332849857,-6.508078905391165,-28.916394809089173,41.65416845414128,41.46839928343909,76.14993130389489,16270310372.259674,310.2484727821177
0.7111142857142857,1.4062437221262405,128.94882620606194,31.694367136241826,-5.5775763532616285,-95.78487997682134,-41.76908973990229,-0.0792946685854174,0.992018159103162,-84.65751418244498,3.182212989081321,-6.015674076382885,-27.03483357851518,39.004784111564454,39.073772792889336,71.2662605296184,-125266367092.11008,310.4384509252475
0.7111107142857143,1.4062507847381611,119.3378257475622,29.37916797138276,-5.280170993807273,-90.68473207465055,-37.54539831815106,0.03609321874425908,0.9390990583396507,-78.323846528933,3.0090692843841484,-5.4165605419559055,-25.047347385812216,36.571967981664805,36.943118831701405,66.73217784214114,94568052379.6888,310.6268093301077
