r,u,S,phi,X,F,H,XiH,Kghost,G4,G4X,G4XX,G3X,G2,G2X,G3phi,rank,condition,res_abs,res_rel,XiH_check
0.005273269230769231,189.63568068268845,0.168215611483774,0.9999999912116263,-5.597142371999164e-12,0.9999999828175414,1.0000000171824586,-0.0001219595857876476,1.253963031189187e-07,0.4999999914087707,1534.931347560176,1839969588140.6533,1900244580847.2205,0.012090530485255099,-2591180225.0943623,-1541898599.3502884,3,2.449489768088881,4.828019924824067e-09,4.828019924824067e-09,-0.00012195958578764772
0.005276923076923077,189.50437317784258,0.1690690294350542,0.9999999911993971,-5.6049896104197156e-12,0.999999982882653,1.000000017117347,-0.00012162417169620604,1.2487521805493174e-07,0.4999999914413265,1526.9740204313186,1849304411837.9194,1902010461868.891,0.012048577648753589,-2585760520.261599,-1541381676.153389,3,2.4494899954858687,2.820802451357817e-09,2.820802451357817e-09,-0.0001216241716962061
0.0052805769230769226,189.37324738701338,0.1699239094262216,0.9999999911871592,-5.612842646444484e-12,0.9999999829481473,1.0000000170518528,-0.00012128814964121054,1.2497068013761492e-07,0.49999999147407365,1519.0032784840068,1858655227564.1382,1903749306179.1252,0.011991897926740724,-2583587694.9542127,-1545416168.483793,3,2.4494897427831774,2.65154166158299e-09,2.65154166158299e-09,-0.00012128814964121055
0.005284230769230769,189.2423029332557,0.1707802438664003,0.9999999911749128,-5.620701267952481e-12,0.9999999830140239,1.0000000169859762,-0.00012094963722183416,1.267527413029157e-07,0.49999999150701196,1511.0192942025321,1868021952289.08,1905458143034.295,0.011861849428169036,-2570248364.9498806,-1544793029.2485955,3,2.449490019979176,3.651998362412845e-09,3.651998362412845e-09,-0.00012094963722183419
0.005287884615384615,189.11153944066626,0.17163802517886553,0.9999999911626578,-5.6285654749464586e-12,0.9999999830802833,1.0000000169197167,-0.00012060616608386045,1.2716737751716778e-07,0.49999999154014163,1503.0221123033584,1877404503137.3027,1907147520897.556,0.011850765879313954,-2570338637.157618,-1546983478.605814,3,2.4494894659745987,1.3972116380545074e-08,1.3972116380545074e-08,-0.00012060616608386045
0.005291538461538462,188.98095653437997,0.17249724580128187,0.9999999911503944,-5.6364350552943e-12,0.9999999831469254,1.0000000168530745,-0.00012026390674928022,1.2626854373198881e-07,0.4999999915734627,1495.011863144638,1886802797390.7576,1908827053639.7334,0.011884876210192501,-2576578630.630516,-1551324741.7567976,3,2.449490019205392,3.187815822078277e-09,3.187815822078277e-09,-0.0001202639067492801
0.005295192307692308,188.85055384056653,0.17335789818593444,0.9999999911381222,-5.644310645403354e-12,0.9999999832139503,1.0000000167860497,-0.0001199196425587192,1.2792612058554198e-07,0.49999999160697517,1486.9884664345414,1896216752491.3174,1910482791152.655,0.011720181980483938,-2558224145.888219,-1548687795.0220864,3,2.4494897678774032,3.0136772903588405e-09,3.0136772903588405e-09,-0.00011991964255871922
0.005298846153846154,188.72033098642666,0.1742199747999601,0.9999999911258416,-5.652191608871765e-12,0.9999999832813582,1.0000000167186418,-0.00011957031641722544,1.2931919912695378e-07,0.4999999916406791,1478.9521446920885,1905646286043.3057,1912119250264.914,0.011751345732735802,-2565211306.28625,-1554010666.6534467,3,2.449490018434814,3.3805783880129554e-09,3.3805783880129554e-09,-0.00011957031641722534
0.0053025,188.5902876001886,0.17508346812557227,0.9999999911135523,-5.660078369978658e-12,0.9999999833491492,1.0000000166508507,-0.00011921927781385986,1.2881578526080517e-07,0.4999999916745746,1470.902844920763,1915091315815.956,1913749342989.4175,0.011653652928418213,-2555718195.4949694,-1554247333.325252,3,2.449489217272781,1.4136814781295914e-08,1.4136814781295914e-08,-0.00011921927781385986
0.005306153846153846,188.46042331110468,0.17594837066028363,0.9999999911012545,-5.667970716589671e-12,0.9999999834173231,1.000000016582677,-0.00011886789850446854,1.2965260454134153e-07,0.49999999170866155,1462.8407399210316,1924551759745.8477,1915323988902.504,0.011537509281946814,-2545925666.9908285,-1555787204.0360606,3,2.449490042656873,1.307409777662194e-08,1.307409777662194e-08,-0.00011886789850446858
0.005309807692307692,188.3307377494477,0.1768146749171254,0.9999999910889482,-5.6758684365615515e-12,0.9999999834858802,1.0000000165141198,-0.00011851288262921511,1.296892171431807e-07,0.4999999917429401,1454.7659123843214,1934027535939.304,1916903884826.4973,0.011606920049912732,-2552159645.2542295,-1556973404.4880915,3,2.4494894932362414,3.3009784885474783e-09,3.3009784885474783e-09,-0.00011851288262921515
0.005313461538461539,188.20123054650742,0.17768237342486295,0.9999999910766333,-5.683771954186753e-12,0.9999999835548206,1.0000000164451792,-0.00011815822086533691,1.3061472081687953e-07,0.4999999917774103,1446.678320485965,1943518562674.7512,1918474393282.087,0.011568460963358377,-2551190537.753441,-1560469924.97205,3,2.4494897677031786,1.583474600400092e-08,1.583474600400092e-08,-0.00011815822086533694
0.0053171153846153845,188.07190133458715,0.17855145872820757,0.9999999910643097,-5.691681269474673e-12,0.9999999836241444,1.0000000163758558,-0.00011779779840111963,1.317366578046375e-07,0.4999999918120722,1438.5780664947945,1953024758405.035,1920013633496.0715,0.011370295369055674,-2531734465.654219,-1559484871.3375795,3,2.4494894939295806,6.133006307487758e-09,6.133006307487758e-09,-0.00011779779840111966
0.005320769230769231,187.94274974700014,0.17942192338802618,0.9999999910519777,-5.699595958129361e-12,0.9999999836938516,1.0000000163061484,-0.00011743745427776675,1.3156289480065197e-07,0.4999999918469258,1430.4652953735479,1962546041759.713,1921517273486.152,0.01139682944897556,-2536484785.3622494,-1562949744.475595,3,2.4494897179323734,3.3953494651267624e-09,3.3953494651267624e-09,-0.0001174374542777668
0.005324423076923077,187.81377541806623,0.18029375998154573,0.9999999910396371,-5.707516232301743e-12,0.9999999837639422,1.0000000162360578,-0.00011707474627486147,1.3168117085626818e-07,0.4999999918819711,1422.340048691586,1972082331547.2922,1923024469855.6838,0.01140012036313179,-2536677045.193781,-1563899164.417274,3,2.449489221640532,1.3885665270385594e-08,1.3885665270385594e-08,-0.00011707474627486148
0.005328076923076923,187.68497798310835,0.18116696110255634,0.9999999910272879,-5.7154423041516064e-12,0.9999999838344165,1.0000000161655838,-0.00011671177714830067,1.3238830409711966e-07,0.49999999191720823,1414.2023302144166,1981633546757.4502,1924505379881.7266,0.011284166956292268,-2527689834.5929055,-1566104119.6505516,3,2.4494897427831774,9.258603744788374e-10,9.258603744788374e-10,-0.00011671177714830063
0.005331730769230769,187.55635707844905,0.18204151936160978,0.9999999910149301,-5.723373961528989e-12,0.9999999839052742,1.0000000160947258,-0.00011634368946187332,1.342760613809446e-07,0.4999999919526371,1406.0522589067273,1991199606563.206,1925964236091.4463,0.011230714013694744,-2521609620.9477625,-1565713255.311815,3,2.4494897427831774,2.496494429290502e-09,2.496494429290502e-09,-0.00011634368946187337
0.005335384615384615,187.42791234140716,0.1829174273862146,0.9999999910025638,-5.73131120443659e-12,0.9999999839765158,1.000000016023484,-0.00011597338977035156,1.335636740096291e-07,0.4999999919882579,1397.8899050392183,2000780430323.0547,1927416452563.8667,0.011236607908454953,-2525356976.615665,-1569958327.707513,3,2.4494897427831783,1.710619093985587e-10,1.710619093985587e-10,-0.0001159733897703515
0.005339038461538461,187.2996434102943,0.18379467782102882,0.9999999909901888,-5.739254245040842e-12,0.999999984048141,1.000000015951859,-0.00011560347065335011,1.3443944535396213e-07,0.4999999920240705,1389.7153065363289,2010375937583.075,1928834408276.4766,0.01110520512553622,-2512046693.0837913,-1569116307.2377837,3,2.4494894959923434,6.425203266711949e-09,6.425203266711949e-09,-0.00011560347065335014
0.005342692307692308,187.1715499244115,0.18467326332804904,0.9999999909778053,-5.7472026590191076e-12,0.9999999841201505,1.0000000158798497,-0.00011522844617019405,1.355905200339791e-07,0.4999999920600752,1381.5285926119611,2019986048078.9983,1930238539501.3743,0.011101584743155084,-2514577702.6712036,-1572953141.5449188,3,2.4494897181382282,6.720864292181217e-09,6.720864292181217e-09,-0.0001152284461701941
0.005346346153846154,187.0436315240459,0.18555317658679493,0.9999999909654133,-5.755156870703829e-12,0.9999999841925433,1.0000000158074567,-0.00011485296257339652,1.3521745101385818e-07,0.49999999209627166,1373.3297833651966,2029610681738.225,1931629708028.3115,0.011042853817418248,-2507305697.4691157,-1571777776.3087857,3,2.449489742783178,3.2343006571566857e-10,3.2343006571566857e-10,-0.00011485296257339652
0.005350000000000001,186.91588785046727,0.18643441029449356,0.9999999909530126,-5.763116667933901e-12,0.9999999842653204,1.0000000157346796,-0.0001144753959036871,1.3646486007878877e-07,0.4999999921326602,1365.1189508998907,2039249758681.8435,1932995915300.5198,0.010961291770962842,-2502554412.410229,-1575086917.4700484,3,2.449489767360089,3.1149202193297976e-09,3.1149202193297976e-09,-0.00011447539590368712
0.0053536538461538465,186.78831854592477,0.18731695716625696,0.9999999909406034,-5.7710820507119675e-12,0.9999999843384815,1.0000000156615185,-0.00011409426797997111,1.3707735546653055e-07,0.49999999216924074,1356.8961928523897,2048903199226.5693,1934340193870.2485,0.010948830085285738,-2501588144.5201435,-1576168777.9807413,3,2.449489472810436,3.824851271793667e-09,3.824851271793667e-09,-0.00011409426797997119
0.0053573076923076925,186.66092325364346,0.1882008099352596,0.9999999909281857,-5.779053019040703e-12,0.9999999844120266,1.0000000155879736,-0.00011371219987133202,1.3702230705625595e-07,0.4999999922060133,1348.6615727705714,2058570923886.6887,1935682319460.1313,0.010895060757627736,-2497053962.3446674,-1577256532.672902,3,2.4494892280915432,1.333475121989558e-08,1.333475121989558e-08,-0.00011371219987133194
0.005360961538461538,186.53370161782115,0.1890859613529104,0.9999999909157593,-5.7870297850998556e-12,0.9999999844859561,1.000000015514044,-0.0001133280057471868,1.3826929212701344e-07,0.49999999224297803,1340.415080794869,2068252853375.9395,1936989901967.1875,0.010775112192039483,-2486846415.3242726,-1578370739.737717,3,2.4494897427831783,2.4997126870725388e-09,2.4997126870725388e-09,-0.00011332800574718669
0.005364615384615384,186.4066532836249,0.18997240418902267,0.9999999909033245,-5.7950119245400826e-12,0.9999999845602694,1.0000000154397304,-0.0001129406399573748,1.380949328222414e-07,0.4999999922801347,1332.1569217772565,2077948908609.3687,1938279047849.1094,0.010809710204623567,-2491900758.2762694,-1581380424.4647918,3,2.4494897183415483,5.850668227669331e-09,5.850668227669331e-09,-0.00011294063995737483
0.00536826923076923,186.2797778971879,0.19086013123198128,0.999999990890881,-5.802999861720441e-12,0.9999999846349672,1.0000000153650328,-0.00011255340848537492,1.3914895680144923e-07,0.4999999923174836,1323.8870556412835,2087659010705.1626,1939560350919.7336,0.010730381140583443,-2483733188.3333383,-1580999145.695568,3,2.4494899868631443,3.6526118872231036e-09,3.6526118872231036e-09,-0.00011255340848537487
0.005371923076923077,186.15307510560606,0.19174913528890566,0.999999990878429,-5.810993384466481e-12,0.9999999847100494,1.0000000152899506,-0.0001121607701739035,1.3984423330448692e-07,0.4999999923550247,1315.6055795728764,2097383080986.4297,1940823508191.5505,0.01069513266762509,-2482430712.7910295,-1583656037.7691936,3,2.449489742783178,2.0986463834110625e-09,2.0986463834110625e-09,-0.00011216077017390348
0.005375576923076923,186.02654455693485,0.1926394091858101,0.9999999908659682,-5.818992704966825e-12,0.9999999847855158,1.0000000152144843,-0.00011176895363202624,1.397762258159574e-07,0.4999999923927579,1307.312541443551,2107121040982.9526,1942069426260.119,0.010607799880087159,-2474261588.584146,-1583923818.8665743,3,2.449489718442268,1.4350397835316553e-08,1.4350397835316553e-08,-0.0001117689536320262
0.00537923076923077,185.90018590018587,0.19353094576776206,0.999999990853499,-5.826997611042539e-12,0.9999999848613668,1.0000000151386332,-0.00011137337779759886,1.408261678381706e-07,0.4999999924306834,1299.0080180562954,2116872812432.9211,1943279955477.3813,0.010521474309713452,-2468346417.1893497,-1586326597.6166172,3,2.449489742783178,1.5372711936745276e-08,1.5372711936745276e-08,-0.0001113733777975989
0.005382884615384616,185.77399878532384,0.19442373789903514,0.9999999908410213,-5.835007890505773e-12,0.9999999849376021,1.000000015062398,-0.00011097598914221322,1.4185740548899872e-07,0.49999999246880106,1290.6921655181172,2126638317284.6047,1944480883469.4968,0.010533322537614718,-2468802779.4957495,-1586671222.2373197,3,2.4494900097984202,5.715473556605576e-09,5.715473556605576e-09,-0.00011097598914221322
0.005386538461538462,185.6479828632631,0.19531777846326215,0.999999990828535,-5.843023967737848e-12,0.999999985014222,1.000000014985778,-0.00011057520846726066,1.413409251860287e-07,0.499999992507111,1282.364922224878,2136417477698.0276,1945680983211.4104,0.010453853576326597,-2463243020.487914,-1588808511.976111,3,2.4494897427831783,4.3166202890743946e-11,4.3166202890743946e-11,-0.00011057520846726056
0.005390192307692308,185.52213778586463,0.19621306036358185,0.9999999908160401,-5.8510456305531184e-12,0.9999999850912265,1.0000000149087733,-0.00011017621127744432,1.4197992936892945e-07,0.4999999925456132,1274.0264201807827,2146210216046.572,1946830657579.7537,0.01039645835008964,-2458715030.852473,-1590086298.657309,3,2.4494897427831783,9.155014064745507e-10,9.155014064745507e-10,-0.0001101762112774443
0.005393846153846154,185.3964632059327,0.19710957652278535,0.9999999908035366,-5.859072878954206e-12,0.9999999851686154,1.0000000148313846,-0.00010977104318068414,1.434613496886783e-07,0.4999999925843077,1265.6767436877878,2156016454918.582,1947992619279.6165,0.010400763730749454,-2458820228.5857496,-1590700648.3379142,3,2.449489984527221,3.0883632567090453e-09,3.0883632567090453e-09,-0.0001097710431806843
0.0053974999999999995,185.2709587772117,0.19800731988345796,0.9999999907910245,-5.867105925143037e-12,0.9999999852463893,1.0000000147536108,-0.00010936572578569505,1.431222210745986e-07,0.49999999262319467,1257.3158649464212,2165836117118.913,1949134381563.8098,0.01029772626979041,-2451162155.368204,-1592705780.0639265,3,2.4494897186418805,3.893198074686466e-09,3.893198074686466e-09,-0.00010936572578569499
0.005401153846153846,185.14562415438297,0.198906283408119,0.9999999907785039,-5.8751445569273066e-12,0.9999999853245479,1.0000000146754522,-0.00010895765976904306,1.4442402351821926e-07,0.49999999266227396,1248.9439186643299,2175669125670.4624,1950241590168.2104,0.010220056049742058,-2444972021.457672,-1593992955.6543798,3,2.4494894775922855,4.141192620733463e-09,4.141192620733463e-09,-0.0001089576597690431
0.005404807692307692,185.02045899306174,0.1998064600793576,0.9999999907659747,-5.883188774309594e-12,0.999999985403091,1.000000014596909,-0.00010854675889696762,1.447625548323117e-07,0.4999999927015455,1240.5609929246416,2185515403815.6538,1951340250922.572,0.010185883601245858,-2441699042.9558563,-1594475695.2406232,3,2.449489983536273,1.525777436339748e-08,1.525777436339748e-08,-0.00010854675889696766
0.005408461538461539,184.89546294979374,0.20070784289996735,0.9999999907534369,-5.8912385772924885e-12,0.999999985482019,1.0000000145179808,-0.00010813489024904887,1.448113773339088e-07,0.4999999927410095,1232.1671188560565,2195374875017.9111,1952418341017.1948,0.010155886319698807,-2440526471.4666657,-1596701875.9282246,3,2.4494897427831774,9.845938075264682e-10,9.845938075264682e-10,-0.00010813489024904894
0.005412115384615385,184.77063568205236,0.2016104248930763,0.9999999907408906,-5.899293965878559e-12,0.9999999855613319,1.000000014438668,-0.00010772010450524893,1.471012808229588e-07,0.4999999927806659,1223.762383938418,2205247462963.0796,1953487238707.5278,0.010102028712470216,-2435338509.014902,-1596921756.4819627,3,2.449489502687394,3.1157779266946734e-09,3.1157779266946734e-09,-0.00010772010450524882
0.005415769230769231,184.6459768482352,0.20251419910227528,0.9999999907283357,-5.907355152280856e-12,0.9999999856410295,1.0000000143589702,-0.00010730028467283739,1.4645517953937315e-07,0.49999999282051477,1215.3467986878445,2215133091560.8296,1954545949994.526,0.010044432035477934,-2431883049.014045,-1599165912.8724186,3,2.4494897188063653,3.355523586420772e-09,3.355523586420772e-09,-0.00010730028467283745
0.005419423076923077,184.5214861076612,0.20341915859174273,0.9999999907157722,-5.915421924295916e-12,0.9999999857211122,1.0000000142788878,-0.00010688430140610438,1.4578283580313212e-07,0.4999999928605561,1206.9204895796972,2225031684946.022,1955564834446.246,0.009964558628473117,-2424603566.3984013,-1599476122.297147,3,2.4494897427831783,2.3713714023244217e-09,2.3713714023244217e-09,-0.00010688430140610444
0.005423076923076923,184.3971631205674,0.20432529644636685,0.9999999907032001,-5.923494281926285e-12,0.9999999858015798,1.0000000141984202,-0.00010646329468132001,1.4814709126120817e-07,0.4999999929007899,1198.4834914628261,2234943167480.045,1956576012169.3013,0.009944516236581095,-2423733199.078423,-1601113496.7054334,3,2.4494897427831774,1.6651462362605e-10,1.6651462362605e-10,-0.00010646329468132004
0.005426730769230769,184.2730075481059,0.20523260577186556,0.9999999906906195,-5.931572225174515e-12,0.9999999858824324,1.0000000141175678,-0.00010603935784751245,1.4793924041356377e-07,0.4999999929412162,1190.0358905290918,2244867463752.1245,1957578902784.1074,0.009884896596918793,-2420312190.288621,-1603528396.5182948,3,2.4494902681197854,1.2790901324222226e-08,1.2790901324222226e-08,-0.00010603935784751245
0.005430384615384616,184.1490190523408,0.2061410796949028,0.9999999906780302,-5.939655966262545e-12,0.9999999859636699,1.00000001403633,-0.00010561471973541894,1.488839738161829e-07,0.49999999298183495,1181.5777023070386,2254804498580.599,1958551482495.0564,0.009791784799316474,-2409623087.4257064,-1601485171.1262193,3,2.4494897189367535,1.5187187306364702e-08,1.5187187306364702e-08,-0.0001056147197354189
0.0054340384615384615,184.02519729624518,0.20705071136320158,0.9999999906654325,-5.947745080756385e-12,0.9999999860452925,1.0000000139547074,-0.00010518663189182339,1.4853122254354645e-07,0.49999999302264625,1173.109073747161,2264754197014.153,1959516707691.7737,0.009804549119801225,-2414267832.3566194,-1605843908.741032,3,2.4494897427831783,2.207597580433651e-09,2.207597580433651e-09,-0.00010518663189182339
0.005437692307692308,183.90154194369782,0.20796149394565733,0.9999999906528262,-5.955839993099541e-12,0.9999999861273005,1.0000000138726997,-0.00010475908950388329,1.5044681334064336e-07,0.4999999930636502,1164.6299779925594,2274716484333.0586,1960458173859.2751,0.00971977700299467,-2406290932.96048,-1605784025.2763042,3,2.4494897427831783,1.683042247235811e-11,1.683042247235811e-11,-0.00010475908950388326
0.005441346153846154,183.77805265948047,0.20887342063244393,0.9999999906402113,-5.9639404910751804e-12,0.9999999862096931,1.000000013790307,-0.00010432351447558,1.510960834227859e-07,0.49999999310484655,1156.14055145649,2284691286050.336,1961399968996.3386,0.009669767073557718,-2402017604.5673647,-1606469043.0175967,3,2.449489766532511,3.4677461388521458e-09,3.4677461388521458e-09,-0.00010432351447557999
0.005445,183.65472910927457,0.20978648463512137,0.9999999906275877,-5.972046786914109e-12,0.9999999862924711,1.000000013707529,-0.00010389178118570285,1.4985712470938495e-07,0.49999999314623556,1147.6407820326403,2294678527912.929,1962307031209.442,0.009606314899553183,-2397995292.660592,-1608540772.8400366,3,2.44948971906609,1.5041038109453453e-08,1.5041038109453453e-08,-0.00010389178118570289
0.005448653846153846,183.53157095965835,0.2107006791867377,0.9999999906149557,-5.980158456164504e-12,0.9999999863756343,1.0000000136243656,-0.00010345628008678072,1.5140770737165354e-07,0.4999999931878171,1139.1308266376334,2304678135902.8228,1963196630597.984,0.009559119014808827,-2393105536.990249,-1608359984.8479269,3,2.4494902638516565,1.29096243521587e-08,1.29096243521587e-08,-0.00010345628008678076
0.005452307692307692,183.40857787810384,0.21161599754193042,0.999999990602315,-5.98827592328766e-12,0.9999999864591826,1.0000000135408174,-0.00010301844285407753,1.524425397025908e-07,0.4999999932295913,1130.6106740684554,2314690036238.149,1964082079335.273,0.009527553748260682,-2392887828.856228,-1611537621.2580454,3,2.4494897427831788,2.4455040417783334e-10,2.4455040417783334e-10,-0.00010301844285407747
0.005455961538461538,183.28574953297382,0.21253243297702315,0.9999999905896658,-5.996398976057818e-12,0.9999999865431162,1.0000000134568836,-0.00010257675922317794,1.5287433763333524e-07,0.4999999932715581,1122.0804162785578,2324714155374.2476,1964944869386.2224,0.009438538338485777,-2382958834.5391808,-1609778688.3427732,3,2.4494897427831774,1.4751634042770023e-08,1.4751634042770023e-08,-0.00010257675922317791
0.005459615384615385,183.16308559351884,0.2134499787901221,0.9999999905770081,-6.004527614477483e-12,0.9999999866274352,1.0000000133725648,-0.00010213474453416356,1.5338863867953023e-07,0.4999999933137176,1113.5401227071309,2334750420004.7197,1965796606597.9866,0.009432128906221434,-2385780575.957041,-1613875657.2773683,3,2.4494895068952394,1.519992072485099e-08,1.519992072485099e-08,-0.00010213474453416354
0.005463269230769231,183.04058572987432,0.21436862830120706,0.9999999905643416,-6.0126620507885575e-12,0.9999999867121392,1.0000000132878606,-0.00010168929757457718,1.5359582405949368e-07,0.4999999933560696,1104.9898188530037,2344798757062.4233,1966626579066.2812,0.00931199963004238,-2373113032.2975483,-1611931277.326032,3,2.4494897427831774,1.738466341569856e-09,1.738466341569856e-09,-0.00010168929757457713
0.0054669230769230776,182.91824961305753,0.21528837485222388,0.9999999905516668,-6.020801860516945e-12,0.9999999867972288,1.0000000132027713,-0.00010124357399406698,1.5486498627925727e-07,0.4999999933986144,1096.4296426804522,2354859093720.483,1967435997812.844,0.009310304019924763,-2376023001.1553917,-1615707831.6520717,3,2.4494897427831783,1.68261156743843e-10,1.68261156743843e-10,-0.0001012435739940671
0.0054705769230769235,182.79607691496466,0.21620921180716932,0.9999999905389833,-6.028947468146185e-12,0.9999999868827034,1.0000000131172964,-0.00010079204026099235,1.5559289789912611e-07,0.4999999934413517,1087.8595758669596,2364931357393.2227,1968247926272.582,0.009269597276055827,-2371237940.536568,-1615011351.1160266,3,2.449489766276434,3.3231737014971507e-09,3.3231737014971507e-09,-0.00010079204026099227
0.005474230769230769,182.67406730836788,0.21713113255217784,0.9999999905262912,-6.0370986614393366e-12,0.9999999869685637,1.0000000130314362,-0.00010034170845583768,1.5531162012027977e-07,0.49999999348428187,1079.279711886713,2375015475737.1094,1969034243584.472,0.00919366424946299,-2365351771.8222094,-1616129933.7222672,3,2.449489508167895,3.1618121990188e-09,3.1618121990188e-09,-0.0001003417084558377
0.005477884615384615,182.55222046691242,0.21805413049560354,0.9999999905135905,-6.045255652647208e-12,0.9999999870548093,1.0000000129451907,-9.988827553987827e-05,1.5575945377932499e-07,0.49999999352740465,1070.6900949257647,2385111376651.6533,1969797867293.0503,0.00911402691024862,-2360428786.119699,-1618499721.2278135,3,2.4494894850546225,1.4779251201330057e-08,1.4779251201330057e-08,-9.988827553987832e-05
0.005481538461538461,182.43053606511367,0.21897819906810012,0.9999999905008813,-6.053418017277857e-12,0.9999999871414402,1.0000000128585598,-9.943425694165121e-05,1.5684002940830055e-07,0.4999999935707201,1062.0908498148729,2395218988280.282,1970542530009.553,0.009098081362217186,-2357964174.461974,-1618050625.1074436,3,2.4494897427831783,5.375320119571647e-10,5.375320119571647e-10,-9.943425694165117e-05
0.005485192307692307,182.3090137783543,0.2199033317226981,0.9999999904881635,-6.061586179832618e-12,0.9999999872284565,1.0000000127715434,-9.897496300281789e-05,1.5777852679921267e-07,0.49999999361422826,1053.4819645411828,2405338239011.183,1971292127594.7742,0.009044542958383103,-2354114894.6726375,-1619300434.8370144,3,2.4494902334850734,1.2585750972654575e-08,1.2585750972654575e-08,-9.897496300281794e-05
0.005488846153846154,182.18765328288137,0.22082952193488062,0.9999999904754371,-6.069759928065616e-12,0.9999999873158585,1.0000000126841415,-9.851561398434076e-05,1.5789019669476545e-07,0.49999999365792924,1044.8635255116487,2415469057478.1343,1972008623908.3633,0.008976997788679837,-2349260193.0012403,-1620695515.7521725,3,2.4494894860951177,3.5175064513269213e-09,3.5175064513269213e-09,-9.851561398434077e-05
0.0054925,182.06645425580336,0.22175676320265494,0.9999999904627022,-6.077939261979337e-12,0.9999999874036458,1.0000000125963542,-9.805300019324569e-05,1.5859116442307197e-07,0.4999999937018229,1036.235608731245,2425611372561.2876,1972719957989.0146,0.008935787001248845,-2346238135.1205764,-1621735121.5994463,3,2.449489999125942,1.4871197464433328e-08,1.4871197464433328e-08,-9.805300019324565e-05
0.005496153846153847,181.94541637508746,0.22268504904662442,0.9999999904499586,-6.086124393835659e-12,0.9999999874918185,1.0000000125081814,-9.758914459985666e-05,1.5945416442786353e-07,0.49999999374590925,1027.5982403288342,2435765113387.9536,1973406871763.6711,0.008852479111102667,-2338957345.2244062,-1621968626.5690947,3,2.449489742783178,8.627675501110543e-10,8.627675501110543e-10,-9.75891445998567e-05
0.005499807692307693,181.8245393195566,0.22361437301005424,0.9999999904372066,-6.094314899120366e-12,0.9999999875803768,1.000000012419623,-9.712157751733966e-05,1.5972956746157507e-07,0.4999999937901884,1018.9515449079917,2445930209333.321,1974083353947.7861,0.008833760527697854,-2338406120.2991233,-1623607107.015023,3,2.4494892547167697,1.287423794307796e-08,1.287423794307796e-08,-9.71215775173398e-05
0.005503461538461539,181.7038227688867,0.22454472865893857,0.9999999904244459,-6.102511202357021e-12,0.9999999876693205,1.0000000123306794,-9.665463893302369e-05,1.595111328578369e-07,0.49999999383466026,1010.2955171311603,2456106590021.193,1974743857947.7866,0.008795385089696446,-2335461717.2395325,-1624465770.8375413,3,2.4494897427831783,1.11959547519349e-09,1.11959547519349e-09,-9.66546389330236e-05
0.005507115384615385,181.58326640360372,0.2254761095820632,0.9999999904116766,-6.110713091288601e-12,0.99999998775865,1.0000000122413502,-9.618408531316957e-05,1.6172510874934432e-07,0.499999993879325,1001.6302448974176,2466294185324.6704,1975393029283.5083,0.008725927887388709,-2329623369.472089,-1624959274.5138175,3,2.449489719604288,4.139688114870865e-09,4.139688114870865e-09,-9.618408531316955e-05
0.0055107692307692305,181.46286990508096,0.2264085093910663,0.9999999903988988,-6.118920778185903e-12,0.9999999878483649,1.0000000121516353,-9.570934016910403e-05,1.6161884908161284e-07,0.49999999392418243,992.9557546648971,2476492925366.8174,1976028728472.5142,0.008630629232979418,-2321833741.8518414,-1625588756.7469816,3,2.4494897427831774,1.8325250935328569e-09,1.8325250935328569e-09,-9.570934016910404e-05
0.0055144230769230765,181.3426329555362,0.22734192172049666,0.9999999903861124,-6.127133838516869e-12,0.9999999879384655,1.0000000120615347,-9.523572789886887e-05,1.6154600090967364e-07,0.4999999939692327,984.2721672408863,2486702740521.299,1976635053834.9648,0.008644148910412555,-2324689014.1748824,-1627973510.0479486,3,2.4494897427831783,1.028052368928778e-09,1.028052368928778e-09,-9.523572789886898e-05
0.005518076923076923,181.22255523802886,0.2282763402278705,0.9999999903733174,-6.135352696822841e-12,0.9999999880289514,1.0000000119710486,-9.475838079805211e-05,1.6301607552726693e-07,0.4999999940144757,975.5794970880337,2496923561413.0,1977247117310.7075,0.008578491446807827,-2317922858.934254,-1627185517.5379272,3,2.4494897427831774,1.764612067578497e-10,1.764612067578497e-10,-9.475838079805208e-05
0.005521730769230769,181.10263643645735,0.22921175859372456,0.9999999903605138,-6.143577353112916e-12,0.9999999881198232,1.000000011880177,-9.42787733639254e-05,1.6315496420560294e-07,0.4999999940599116,966.8777871971769,2507155318918.609,1977830635059.1492,0.00847839457603941,-2311192028.3552,-1629220125.5726202,3,2.4494896966733837,1.3143868521359181e-08,1.3143868521359181e-08,-9.427877336392537e-05
0.005525384615384616,180.98287623555615,0.23014817052166936,0.9999999903477017,-6.151807382841667e-12,0.9999999882110803,1.0000000117889196,-9.379703168427591e-05,1.6477897724076485e-07,0.49999999410554014,958.1671645535621,2517397944167.198,1978399098741.4924,0.008466580974325491,-2309484521.7183566,-1629077807.5268004,3,2.4494897427831783,2.7585222175520926e-09,2.7585222175520926e-09,-9.379703168427605e-05
0.005529038461538462,180.86327432089317,0.2310855697384363,0.999999990334881,-6.160043210563798e-12,0.9999999883027232,1.000000011697277,-9.331145202695053e-05,1.6407243930149917e-07,0.4999999941513616,949.4476312502503,2527651368540.74,1978967257048.2231,0.00841957464580781,-2306684316.5401506,-1630689275.2450638,3,2.4494899957092633,1.3996789588466285e-08,1.3996789588466285e-08,-9.331145202695058e-05
