u,x,region,f,h,cT2,cS2,cV2,K11,R11,G11,K12,R12,G12,K13,R13,G13,K21,R21,G21,K22,R22,G22,K23,R23,G23,K31,R31,G31,K32,R32,G32,K33,R33,G33
0.976133515813392,1.0244500202072464,Horndeski_core_to_center,0.2510915701398017,0.9701667555814781,0.9999131047054667,1.0,1.0,1.0,0.0,0.24357952620234072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24360069395639058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24360069395639058
0.9761782531518132,1.0244030706187859,Horndeski_core_to_center,0.2510912145380483,0.9701763038482127,0.9999130596085494,1.0,1.0,1.0,0.0,0.24358156753114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436027464492823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436027464492823
0.976222994591151,1.0243561210303256,Horndeski_core_to_center,0.251090859073561,0.9701858485392268,0.9999130144966866,1.0,1.0,1.0,0.0,0.24358360808474774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436047981707262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436047981707262
0.9762677401319698,1.024309171441865,Horndeski_core_to_center,0.2510905037462477,0.9701953896568726,0.9999129693698781,1.0,1.0,1.0,0.0,0.24358564786365017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436068491212312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436068491212312
0.9763124897748332,1.0242622218534045,Horndeski_core_to_center,0.25109014855601614,0.9702049272034988,0.999912924228123,1.0,1.0,1.0,0.0,0.24358768686836255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24360889930130533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24360889930130533
0.9763572435203052,1.0242152722649445,Horndeski_core_to_center,0.2510897935027741,0.9702144611814558,0.9999128790714199,1.0,1.0,1.0,0.0,0.24358972509939297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243610948711457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243610948711457
0.9764020013689508,1.0241683226764835,Horndeski_core_to_center,0.2510894385864294,0.9702239915930917,0.9999128338997684,1.0,1.0,1.0,0.0,0.24359176255724907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243612997352194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243612997352194
0.9764467633213334,1.0241213730880232,Horndeski_core_to_center,0.2510890838068899,0.970233518440758,0.9999127887131676,1.0,1.0,1.0,0.0,0.2435937992424394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24361504522402513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24361504522402513
0.976491529378018,1.0240744234995627,Horndeski_core_to_center,0.25108872916406333,0.9702430417268038,0.9999127435116166,1.0,1.0,1.0,0.0,0.24359583515547176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24361709232745843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24361709232745843
0.9765362995395686,1.0240274739111024,Horndeski_core_to_center,0.25108837465785744,0.9702525614535814,0.9999126982951144,1.0,1.0,1.0,0.0,0.24359787029685465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436191386630027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436191386630027
0.9765810738065503,1.0239805243226419,Horndeski_core_to_center,0.2510880202881801,0.970262077623442,0.9999126530636603,1.0,1.0,1.0,0.0,0.24359990466709652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362118423116658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362118423116658
0.9766258521795276,1.0239335747341816,Horndeski_core_to_center,0.25108766605493915,0.9702715902387327,0.9999126078172538,1.0,1.0,1.0,0.0,0.24360193826670484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362322903245767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362322903245767
0.9766706346590656,1.0238866251457208,Horndeski_core_to_center,0.2510873119580423,0.9702810993018064,0.9999125625558934,1.0,1.0,1.0,0.0,0.24360397109618812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362527306738488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362527306738488
0.9767154212457289,1.0238396755572605,Horndeski_core_to_center,0.25108695799739733,0.9702906048150145,0.9999125172795789,1.0,1.0,1.0,0.0,0.24360600315605477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436273163364568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436273163364568
0.9767602119400826,1.0237927259688,Horndeski_core_to_center,0.2510866041729121,0.9703001067807069,0.9999124719883095,1.0,1.0,1.0,0.0,0.243608034446813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362935884018172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24362935884018172
0.976805006742692,1.0237457763803395,Horndeski_core_to_center,0.2510862504844945,0.9703096052012345,0.9999124266820837,1.0,1.0,1.0,0.0,0.24361006496897084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363140057906815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363140057906815
0.9768498056541222,1.0236988267918792,Horndeski_core_to_center,0.25108589693205224,0.9703191000789492,0.9999123813609014,1.0,1.0,1.0,0.0,0.24361209472303688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436334415536247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436334415536247
0.9768946086749386,1.0236518772034187,Horndeski_core_to_center,0.25108554351549306,0.9703285914162026,0.9999123360247618,1.0,1.0,1.0,0.0,0.24361412370951951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363548176436003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363548176436003
0.9769394158057068,1.0236049276149581,Horndeski_core_to_center,0.25108519023472486,0.970338079215347,0.9999122906736635,1.0,1.0,1.0,0.0,0.24361615192892713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363752121178292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363752121178292
0.9769842270469922,1.0235579780264976,Horndeski_core_to_center,0.25108483708965545,0.9703475634787322,0.9999122453076058,1.0,1.0,1.0,0.0,0.2436181793817678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363955989640157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24363955989640157
0.9770290423993604,1.023511028438037,Horndeski_core_to_center,0.2510844840801927,0.970357044208709,0.9999121999265885,1.0,1.0,1.0,0.0,0.24362020606854987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364159781872444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364159781872444
0.9770738618633772,1.0234640788495768,Horndeski_core_to_center,0.2510841312062443,0.9703665214076328,0.9999121545306098,1.0,1.0,1.0,0.0,0.24362223198978222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364363497926092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364363497926092
0.9771186854396088,1.023417129261116,Horndeski_core_to_center,0.251083778467718,0.9703759950778545,0.99991210911967,1.0,1.0,1.0,0.0,0.24362425714597338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364567137851945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364567137851945
0.9771635131286206,1.0233701796726558,Horndeski_core_to_center,0.25108342586452176,0.9703854652217263,0.9999120636937675,1.0,1.0,1.0,0.0,0.2436262815376317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364770701700877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364770701700877
0.977208344930979,1.0233232300841955,Horndeski_core_to_center,0.25108307339656344,0.9703949318415979,0.9999120182529019,1.0,1.0,1.0,0.0,0.24362830516526512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364974189523708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24364974189523708
0.9772531808472502,1.023276280495735,Horndeski_core_to_center,0.25108272106375074,0.9704043949398243,0.9999119727970721,1.0,1.0,1.0,0.0,0.2436303280293828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436517760137137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436517760137137
0.9772980208780006,1.0232293309072744,Horndeski_core_to_center,0.2510823688659915,0.970413854518758,0.9999119273262775,1.0,1.0,1.0,0.0,0.24363235013049325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436538093729474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436538093729474
0.977342865023796,1.0231823813188143,Horndeski_core_to_center,0.2510820168031936,0.970423310580749,0.9999118818405174,1.0,1.0,1.0,0.0,0.2436343714691045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436558419734464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436558419734464
0.9773877132852038,1.0231354317303536,Horndeski_core_to_center,0.251081664875423,0.9704327631239047,0.9999118363397909,1.0,1.0,1.0,0.0,0.24363639204481272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243657873814807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243657873814807
0.97743256566279,1.023088482141893,Horndeski_core_to_center,0.2510813130836317,0.9704422121225293,0.999911790824097,1.0,1.0,1.0,0.0,0.2436384118520978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436599048915089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436599048915089
0.9774774221571212,1.0230415325534328,Horndeski_core_to_center,0.25108096142805886,0.9704516575700757,0.9999117452934354,1.0,1.0,1.0,0.0,0.24364043088955573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366193520214796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366193520214796
0.9775222827687646,1.0229945829649723,Horndeski_core_to_center,0.25108060990878184,0.9704610994643414,0.9999116997478043,1.0,1.0,1.0,0.0,0.24364244915671573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366396474625385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366396474625385
0.977567147498287,1.0229476333765117,Horndeski_core_to_center,0.2510802585258781,0.9704705378031224,0.9999116541872042,1.0,1.0,1.0,0.0,0.2436444666531074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366599352335594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366599352335594
0.9776120163462552,1.0229006837880512,Horndeski_core_to_center,0.25107990727942503,0.9704799725842154,0.9999116086116336,1.0,1.0,1.0,0.0,0.24364648337825998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366802153298375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24366802153298375
0.9776568893132368,1.0228537341995905,Horndeski_core_to_center,0.25107955616950006,0.9704894038054181,0.9999115630210916,1.0,1.0,1.0,0.0,0.24364849933170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436700487746671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436700487746671
0.977701766399798,1.0228067846111304,Horndeski_core_to_center,0.2510792051961805,0.9704988314645261,0.9999115174155779,1.0,1.0,1.0,0.0,0.2436505145129657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367207524793513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367207524793513
0.9777466476065072,1.02275983502267,Horndeski_core_to_center,0.2510788543595437,0.9705082555593384,0.9999114717950913,1.0,1.0,1.0,0.0,0.24365252892157788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367410095231792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367410095231792
0.9777915329339316,1.0227128854342094,Horndeski_core_to_center,0.25107850365966733,0.9705176760876475,0.9999114261596314,1.0,1.0,1.0,0.0,0.24365454255706825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367612588734425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367612588734425
0.9778364223826383,1.022665935845749,Horndeski_core_to_center,0.25107815309662845,0.9705270930472538,0.999911380509197,1.0,1.0,1.0,0.0,0.24365655541896672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367815005254417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24367815005254417
0.9778813159531956,1.0226189862572883,Horndeski_core_to_center,0.2510778026705048,0.9705365064359497,0.9999113348437877,1.0,1.0,1.0,0.0,0.2436585675068019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368017344744647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368017344744647
0.9779262136461704,1.0225720366688282,Horndeski_core_to_center,0.25107745238137347,0.9705459162515371,0.9999112891634024,1.0,1.0,1.0,0.0,0.24366057882010433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368219607158179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368219607158179
0.9779711154621312,1.0225250870803677,Horndeski_core_to_center,0.25107710222931207,0.9705553224918081,0.9999112434680405,1.0,1.0,1.0,0.0,0.2436625893584024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368421792447864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368421792447864
0.9780160214016458,1.0224781374919072,Horndeski_core_to_center,0.25107675221439785,0.9705647251545603,0.9999111977577013,1.0,1.0,1.0,0.0,0.24366459912122565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436862390056667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436862390056667
0.9780609314652822,1.0224311879034467,Horndeski_core_to_center,0.2510764023367084,0.9705741242375903,0.9999111520323841,1.0,1.0,1.0,0.0,0.24366660810810367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368825931467564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24368825931467564
0.9781058456536086,1.0223842383149861,Horndeski_core_to_center,0.251076052596321,0.970583519738693,0.9999111062920877,1.0,1.0,1.0,0.0,0.24366861631856515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369027885103442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369027885103442
0.9781507639671932,1.0223372887265256,Horndeski_core_to_center,0.25107570299331294,0.9705929116556665,0.999911060536812,1.0,1.0,1.0,0.0,0.2436706237521401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369229761427297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369229761427297
0.978195686406604,1.0222903391380656,Horndeski_core_to_center,0.25107535352776184,0.9706022999863074,0.9999110147665558,1.0,1.0,1.0,0.0,0.24367263040835782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369431560392088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369431560392088
0.9782406129724104,1.0222433895496048,Horndeski_core_to_center,0.2510750041997449,0.9706116847284099,0.9999109689813178,1.0,1.0,1.0,0.0,0.2436746362867469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369633281950695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24369633281950695
0.9782855436651804,1.0221964399611443,Horndeski_core_to_center,0.2510746550093397,0.9706210658797703,0.9999109231810981,1.0,1.0,1.0,0.0,0.24367664138683712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436983492605609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436983492605609
0.9783304784854824,1.022149490372684,Horndeski_core_to_center,0.2510743059566234,0.970630443438188,0.9999108773658959,1.0,1.0,1.0,0.0,0.24367864570815825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370036492661265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370036492661265
0.978375417433886,1.0221025407842232,Horndeski_core_to_center,0.2510739570416736,0.9706398174014543,0.99991083153571,1.0,1.0,1.0,0.0,0.24368064925023855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370237981719067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370237981719067
0.9784203605109592,1.0220555911957632,Horndeski_core_to_center,0.25107360826456776,0.9706491877673668,0.9999107856905401,1.0,1.0,1.0,0.0,0.24368265201260775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370439393182472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370439393182472
0.9784653077172716,1.0220086416073024,Horndeski_core_to_center,0.2510732596253829,0.9706585545337255,0.9999107398303851,1.0,1.0,1.0,0.0,0.2436846539947958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370640727004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370640727004494
0.978510259053392,1.0219616920188421,Horndeski_core_to_center,0.25107291112419683,0.97066791769832,0.9999106939552443,1.0,1.0,1.0,0.0,0.24368665519633068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370841983137947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24370841983137947
0.9785552145198898,1.0219147424303816,Horndeski_core_to_center,0.25107256276108675,0.9706772772589493,0.9999106480651168,1.0,1.0,1.0,0.0,0.2436886556167423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371043161535835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371043161535835
0.9786001741173342,1.021867792841921,Horndeski_core_to_center,0.2510722145361301,0.9706866332134105,0.9999106021600024,1.0,1.0,1.0,0.0,0.24369065525556033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371244262151123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371244262151123
0.9786451378462948,1.0218208432534603,Horndeski_core_to_center,0.25107186644940427,0.9706959855594967,0.9999105562398999,1.0,1.0,1.0,0.0,0.2436926541123132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437144528493668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437144528493668
0.9786901057073404,1.0217738936650005,Horndeski_core_to_center,0.2510715185009866,0.970705334295006,0.9999105103048085,1.0,1.0,1.0,0.0,0.24369465218653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371646229845498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24371646229845498
0.9787350777010416,1.0217269440765397,Horndeski_core_to_center,0.2510711706909545,0.9707146794177348,0.9999104643547282,1.0,1.0,1.0,0.0,0.24369664947774247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437184709683053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437184709683053
0.9787800538279676,1.0216799944880794,Horndeski_core_to_center,0.2510708230193855,0.9707240209254743,0.999910418389657,1.0,1.0,1.0,0.0,0.2436986459854763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243720478858446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243720478858446
0.9788250340886884,1.021633044899619,Horndeski_core_to_center,0.25107047548635686,0.9707333588160236,0.9999103724095948,1.0,1.0,1.0,0.0,0.2437006417092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372248596840732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372248596840732
0.978870018483774,1.0215860953111584,Horndeski_core_to_center,0.251070128091946,0.9707426930871779,0.999910326414541,1.0,1.0,1.0,0.0,0.2437026366486299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437244922977184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437244922977184
0.978915007013794,1.0215391457226979,Horndeski_core_to_center,0.25106978083623027,0.9707520237367329,0.9999102804044953,1.0,1.0,1.0,0.0,0.243704630803108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372649784590852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372649784590852
0.9789599996793192,1.0214921961342371,Horndeski_core_to_center,0.25106943371928714,0.9707613507624846,0.9999102343794558,1.0,1.0,1.0,0.0,0.24370662417222597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372850261250728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24372850261250728
0.9790049964809192,1.0214452465457768,Horndeski_core_to_center,0.25106908674119394,0.9707706741622288,0.9999101883394228,1.0,1.0,1.0,0.0,0.24370861675551314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24373050659704396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24373050659704396
0.9790499974191648,1.0213982969573165,Horndeski_core_to_center,0.2510687399020281,0.9707799939337576,0.9999101422843949,1.0,1.0,1.0,0.0,0.24371060855249777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243732509799047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.243732509799047
0.9790950024946264,1.0213513473688558,Horndeski_core_to_center,0.251068393201867,0.9707893100748702,0.9999100962143718,1.0,1.0,1.0,0.0,0.24371259956271007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24373451221804673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24373451221804673
0.9791400117078743,1.0213043977803955,Horndeski_core_to_center,0.251068046640788,0.9707986225833611,0.9999100501293527,1.0,1.0,1.0,0.0,0.24371458978567895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437365138535721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437365138535721
0.9791850250594794,1.0212574481919352,Horndeski_core_to_center,0.2510677002188686,0.9708079314570259,0.9999100040293367,1.0,1.0,1.0,0.0,0.2437165792209336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437385147051525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437385147051525
0.9792300425500126,1.0212104986034747,Horndeski_core_to_center,0.25106735393618607,0.9708172366936587,0.9999099579143232,1.0,1.0,1.0,0.0,0.2437185678680029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374051477231692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374051477231692
0.9792750641800444,1.0211635490150142,Horndeski_core_to_center,0.2510670077928178,0.970826538291055,0.999909911784311,1.0,1.0,1.0,0.0,0.24372055572641593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374251405459466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374251405459466
0.979320089950146,1.0211165994265539,Horndeski_core_to_center,0.2510666617884973,0.9708358362562569,0.9999098656393006,1.0,1.0,1.0,0.0,0.24372254279768962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437445125535026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2437445125535026
0.9793651198608888,1.0210696498380933,Horndeski_core_to_center,0.25106631591447365,0.970845130824295,0.9999098194792901,1.0,1.0,1.0,0.0,0.24372452913233913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374651031956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374651031956096
0.9794101539128436,1.0210227002496328,Horndeski_core_to_center,0.2510659701670574,0.9708544220942027,0.9999097733042791,1.0,1.0,1.0,0.0,0.24372651475165158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374850737405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24374850737405884
