u,x,phi,A0prime,f3,f4,N4,f,h,X,phiprime,Fbg,f2,f2X,f2F,f2phi,f3X,f3phi,f4X,f4phi,f4Xphi,JA_bracket,Ephi_residual,scalar_coeff,E00_vec,E11_vec
0.6729560969279045,1.4859810388301342,0.7486091545444484,1.4859810388301342,-1.6955123864025854,-1.179307839504702,0.4224932868709584,0.32705026452900454,0.3284400419867867,-0.2392081850182942,-1.2069102448242286,1.108761492164374,1.108761635044782,-inf,1.0,-inf,-inf,-inf,0.4224932868709584,-3.1607330717991875,2.5671052910672394,2.8455163478269263e-07,,0.0,-0.0,
0.6729786099532036,1.4859313285893831,0.7486691547438491,1.4859313285893831,-1.695952292674386,-1.179523589732439,0.4226473649614419,0.3270278213425732,0.32842800821425383,-0.2392696068644972,-1.2070872815923948,1.1087227735789675,1.108722800827044,-1655307919669436.2,1.0,-1694527832653119.5,-1398993549658744.0,-1432140497504749.2,0.4226473649614419,-3.166204579112644,2.5691841617278426,5.426382010398356e-08,,2.842170943040401e-14,-0.0,0.06440929832005136
0.6730023717551552,1.4858788645752494,0.7487324882876609,1.4858788645752494,-1.6964173058882883,-1.1797517818255434,0.422810210580567,0.32700413408728013,0.3284153751657049,-0.2393344408892974,-1.2072740481484148,1.108682143011817,1.1086822955378606,-inf,1.0,-inf,-inf,-inf,0.422810210580567,-3.174819021511327,2.5736607728090997,3.037412405482165e-07,,0.0,-0.0,
0.6730261315601364,1.4858264086743678,0.7487958218314728,1.4858264086743678,-1.6968834040127194,-1.179980625983724,0.4229734178865683,0.3269804492341866,0.32840277670213214,-0.23939927198682506,-1.207460706138634,1.1086416360627152,1.1086417561215802,-inf,1.0,-inf,-inf,-inf,0.4229734178865683,-3.1865783396618927,2.5806924880749573,2.3907776905418565e-07,,0.0,-0.0,
0.6730498893708198,1.4857739608795115,0.7488591553752846,1.4857739608795115,-1.6973509929971486,-1.180210309406001,0.4231371378955381,0.32695676692128706,0.32839022424699005,-0.23946410101969473,-1.207647255448909,1.1086012908170624,1.108601348848533,-6702917441825955.0,1.0,-6861173710223805.0,-5663056869367484.0,-5796761969519638.0,0.4231371378955381,-3.2006884139661613,2.5895310959541025,1.1555631332371696e-07,,7.105427357601002e-15,-0.0,-0.2829097337904212
0.6730723949332226,1.4857242809656648,0.7489191555746852,1.4857242809656648,-1.6977954624437803,-1.1804287310202444,0.4232927452237935,0.3269343335954386,0.3283783915894307,-0.23952551730539526,-1.207823885989012,1.1085632738417057,1.1085634337449901,2243688195868733.2,1.0,2296593208342242.5,1895405170224605.0,1940097848270381.2,0.4232927452237935,-3.213094459007816,2.59692847565691,3.184002055622859e-07,,-2.1316282072803006e-14,-0.0,0.06316531905084291
0.6730961488679484,1.485671848935486,0.7489824891184971,1.485671848935486,-1.6982658960195984,-1.1806600208523406,0.4234574111486602,0.3269106562795997,0.32836593289687227,-0.23959034256447206,-1.208010223251333,1.10852325735917,1.108523343641231,-inf,1.0,-inf,-inf,-inf,0.4234574111486602,-3.2238689491234234,2.6029052130360135,1.7179934050370882e-07,,0.0,-0.0,
0.6731199008162604,1.485619424990032,0.7490458226623088,1.485619424990032,-1.6987373989891594,-1.1808919562698958,0.4236224246475102,0.32688698163104274,0.3283535306382578,-0.2396551664892054,-1.2081964514674808,1.1084834373132948,1.1084835369297135,6779880211154965.0,1.0,6939374903001636.0,5726129215202376.0,5860834724180283.0,0.4236224246475102,-3.2330587102553996,2.607799916140722,1.9834298975451858e-07,,-7.105427357601002e-15,-0.0,0.40905582974984306
0.6731436507808347,1.4855670091220765,0.7491091562061206,1.4855670091220765,-1.6992097310183174,-1.181124427472702,0.4237877070247911,0.3268633096060354,0.3283411812455916,-0.23971998878422626,-1.2083825704934337,1.1084438017967981,1.1084439611853747,-inf,1.0,-inf,-inf,-inf,0.4237877070247911,-3.2404925163186493,2.6114162191646852,3.173423284152932e-07,,0.0,-0.0,
0.6731661489198256,1.4855173594284528,0.7491691564055213,1.4855173594284528,-1.69965775056592,-1.1813450581199978,0.4239444670703391,0.32684088565489927,0.32832951131305266,-0.23978139647052915,-1.2085587929631099,1.1084063583238244,1.1084063994093136,-6810939173149115.0,1.0,-6970667895706182.0,-5751061746994054.0,-5885934445581009.0,0.4239444670703391,-3.2459939923322065,2.6137441055397024,8.179842178601682e-08,,7.105427357601002e-15,-0.0,-0.2846894974254727
0.6731898950290162,1.485464959269624,0.7492324899493331,1.485464959269624,-1.7001310080496117,-1.1815782577971896,0.4241100473612324,0.3268172186703215,0.32831725961579095,-0.23984621518080684,-1.2087446990063107,1.1083670646192552,1.1083671957100905,-inf,1.0,-inf,-inf,-inf,0.4241100473612324,-3.2498504341118077,2.6148064467111696,2.609837941591753e-07,,0.0,-0.0,
0.6732136391623631,1.4854125671669938,0.7492958234931449,1.4854125671669938,-1.7006043872937713,-1.1818116699587156,0.4242756648154242,0.3267935541769779,0.3283050503916284,-0.23991103147338613,-1.2089304954821851,1.1083279207766175,1.1083280700177005,-6831098632590247.0,1.0,-6990821853611479.0,-5766741552086931.0,-5901578213806612.0,0.4242756648154242,-3.2529110938021946,2.615290429325658,2.971079730018644e-07,,7.105427357601002e-15,-0.0,-0.28541343674683783
0.6732373813225458,1.4853601831133367,0.7493591570369568,1.4853601831133367,-1.701077963865199,-1.182045329456728,0.4244413448175689,0.3267698920733668,0.3282928757847448,-0.2399758447908361,-1.2091161823030268,1.1082889006089913,1.1082889069921948,3423614568260572.0,1.0,3503606528666822.0,2889842518414314.5,2957363018664644.0,0.4244413448175689,-3.257646321241218,2.616988321598691,1.2707181695770231e-08,,-1.4210854715202004e-14,-0.0,0.06098947448969458
0.673259872077659,1.4853105635332626,0.7494191572363574,1.4853105635332626,-1.7015270167994812,-1.1822670199018026,0.424598434201719,0.32674747802879667,0.3282814119218198,-0.2400372468188797,-1.2092919948318812,1.1082521750062757,1.1082523270151543,-inf,1.0,-inf,-inf,-inf,0.424598434201719,-3.2630354303250892,2.6192275111767063,3.0259719879799363e-07,,0.0,-0.0,
0.6732836104030584,1.4852581951331836,0.7494824907801693,1.4852581951331836,-1.7020014444442872,-1.1825013753488414,0.4247643872878562,0.3267238210620953,0.3282693430640226,-0.24010205701696258,-1.2094774676832347,1.10821352343111,1.1082136511087688,-inf,1.0,-inf,-inf,-inf,0.4247643872878562,-3.2685115484498555,2.621405354857039,2.541530817745663e-07,,0.0,-0.0,
0.6733073467631971,1.4852058347607795,0.7495458243239811,1.4852058347607795,-1.7024763146593116,-1.1827360909214897,0.4249304805200823,0.32670016660333007,0.3282573184176761,-0.24016686489358635,-1.2096628305040977,1.108175027488128,1.1081750771357552,-6892340527884819.0,1.0,-7052758916075781.0,-5815757226363949.0,-5951118269044411.0,0.4249304805200823,-3.274050397755374,2.623617825857505,9.882422793983103e-08,,7.105427357601002e-15,-0.0,-0.9806575232972901
0.6733310811607586,1.4851534824088253,0.7496091578677928,1.4851534824088253,-1.7029516312180768,-1.1829711684823463,0.4250967138400124,0.3266765149261718,0.3282453594057356,-0.24023167191737588,-1.209848083156093,1.1081367585610677,1.108136918451175,-inf,1.0,-inf,-inf,-inf,0.4250967138400124,-3.2796636644778014,2.6258638013200897,3.182518290567593e-07,,0.0,-0.0,
0.6733535645715782,1.4851038928356322,0.7496691580671935,1.4851038928356322,-1.7034023462579888,-1.1831942091388643,0.4252543272071934,0.3266541102510181,0.32823406000436295,-0.24029306513649826,-1.2100234839014394,1.1081006120302588,1.1081007063053947,6919342007125519.0,1.0,7079876769852881.0,5837205781403943.0,5972634040932583.0,0.4252543272071934,-3.2848191338123076,2.6278203068074952,1.8764268763793446e-07,,-7.105427357601002e-15,-0.0,-0.28753586159141525
0.6733772951549826,1.4850515560817104,0.7497324916110053,1.4850515560817104,-1.7038785428005927,-1.1834299969665325,0.4254208331623146,0.32663046345125063,0.3282221868249055,-0.24035786754709,-1.2102085216341139,1.108062645258384,1.1080627405252403,-3469358122626962.5,1.0,-3549790751423648.5,-2926430511301479.0,-2994276058141886.0,0.4254208331623146,-3.2910152841756313,2.6305324615766206,1.8960971401305038e-07,,1.4210854715202004e-14,-0.0,0.05916234316939621
0.673401023783723,1.4849992273269417,0.7497958251548171,1.4849992273269417,-1.7043553813490004,-1.183666237760652,0.4255875545502344,0.32660681929509205,0.32821036857590374,-0.24042266830595127,-1.2103934488261896,1.108024869803937,1.1080250323159615,-inf,1.0,-inf,-inf,-inf,0.4255875545502344,-3.298573066478068,2.6344227295942435,3.2343606523599355e-07,,0.0,-0.0,
0.6734247504604864,1.4849469065640994,0.749859158698629,1.4849469065640994,-1.7048329214490043,-1.1839029593341075,0.4257545159699104,0.32658317751964094,0.3281985850170016,-0.24048746603076215,-1.2105782653390729,1.1079872182177297,1.107987284640528,6973596424933649.0,1.0,7134743655561431.0,5880894898989479.0,6016791768959864.0,0.4257545159699104,-3.305476757991059,2.637750428376753,1.3219172545486657e-07,,-7.105427357601002e-15,-0.0,-0.2886096433546698
0.6734472265666471,1.484897346891124,0.7499191588980296,1.484897346891124,-1.7052858033335987,-1.1841275861432732,0.4259128421957736,0.32656078259234933,0.3281874806078599,-0.2405488523750326,-1.210753252476365,1.1079517523901978,1.1079518822633125,-inf,1.0,-inf,-inf,-inf,0.4259128421957736,-3.3105436153503547,2.639620362859825,2.58458768498393e-07,,0.0,-0.0,
0.6734709494499058,1.4848450416707724,0.7499824924418415,1.4848450416707724,-1.7057641661536784,-1.1843649931389688,0.4260800520587735,0.32653714595211425,0.328175803318863,-0.24061364678511613,-1.2109378531198378,1.1079144709999251,1.107914624289131,-6998263964456524.0,1.0,-7159484828152871.0,-5900336956838239.0,-6036264584763154.0,0.4260800520587735,-3.3146202105898905,2.6404706938037554,3.0504759382377067e-07,,7.105427357601002e-15,-0.0,-0.28930425939343046
0.673494670389111,1.484792744421052,0.7500458259856533,1.484792744421052,-1.706242672680457,-1.1846026233862552,0.4262472771210216,0.3265135116882774,0.32816416072780774,-0.24067843814656428,-1.211122342732034,1.1078773134879634,1.107877325724976,-3504784207159707.0,1.0,-3585443885177224.5,-2954583674995666.0,-3022580947813247.5,0.4262472771210216,-3.3172481768854762,2.640075945819603,2.4350922389615448e-08,,1.4210854715202004e-14,-0.0,0.05764153336211797
0.6735183893869531,1.4847404551347374,0.7501091595294651,1.4847404551347374,-1.706721133994023,-1.184840389594735,0.4264144411742095,0.3264898803075545,0.32815259163181426,-0.24074322901439868,-1.21130672115888,1.1078404091030443,1.107840555507237,-inf,1.0,-inf,-inf,-inf,0.4264144411742095,-3.318752536616209,2.6386622930021515,2.913247598990143e-07,,0.0,-0.0,
0.67354085822814,1.4846909252553206,0.7501691597288658,1.4846909252553206,-1.707174200255465,-1.1850656881390451,0.426572681811614,0.3264674948868432,0.32814166437573067,-0.24080460706253354,-1.211481292818607,1.1078055644188454,1.1078056961452065,7016910050561362.0,1.0,7177877072246631.0,5913986665074600.0,6049652764953884.0,0.426572681811614,-3.3180041055889795,2.6355466939675765,2.621085945786472e-07,,-7.105427357601002e-15,-0.0,-0.2903515820623311
0.673564573453156,1.4846386514559564,0.7502324932726775,1.4846386514559564,-1.707651858596751,-1.1853033895772829,0.4267394549706111,0.3264438682484703,0.32813017196147387,-0.24086939255133466,-1.211665454420385,1.107768931593506,1.1077689787597562,-inf,1.0,-inf,-inf,-inf,0.4267394549706111,-3.3155633055789413,2.631069044398946,9.384771451625973e-08,,0.0,-0.0,
0.6735882867447429,1.484586385598702,0.7502958268164893,1.484586385598702,-1.7081289782780356,-1.1855410002353342,0.4269059899454629,0.3264202444067336,0.32811874641979766,-0.24093417704516093,-1.2118495044778241,1.1077325298007923,1.107732691719018,-inf,1.0,-inf,-inf,-inf,0.4269059899454629,-3.3153188132401032,2.6283885961833646,3.2216011611185813e-07,,0.0,-0.0,
0.673611998105594,1.4845341276763335,0.7503591603603011,1.4845341276763335,-1.7086059838505994,-1.1857787158940711,0.4270724419981281,0.3263966229365642,0.32810735563955995,-0.24099895844942218,-1.2120334428746837,1.1076962520653302,1.1076963630452328,-inf,1.0,-inf,-inf,-inf,0.4270724419981281,-3.318433426797827,2.6283507388950342,2.2080251979583743e-07,,0.0,-0.0,
0.6736344597215431,1.484484627483821,0.7504191605597018,1.484484627483821,-1.7090581630595458,-1.1860041944007862,0.4272301975649242,0.32637424710456125,0.3280966128161857,-0.24106032851338144,-1.2122075972003794,1.1076620526678838,1.1076621482234257,-inf,1.0,-inf,-inf,-inf,0.4272301975649242,-3.324162645971333,2.6305305027978063,1.9010783375295048e-07,,0.0,-0.0,
0.6736581673302735,1.4844323849928645,0.7504824941035136,1.4844323849928645,-1.7095361635693476,-1.1862426760270752,0.4273969334230481,0.3263506307679221,0.32808532882643665,-0.2411251063867287,-1.2123913177971792,1.107626146731811,1.1076263117992449,7068918304276461.0,1.0,7229946768917613.0,5954297976806676.0,6089935626012636.0,0.4273969334230481,-3.3331805374704437,2.6351734844892376,3.283893344474542e-07,,-7.105427357601002e-15,-0.0,-0.9873846269163987
0.6736818730162123,1.4843801504154983,0.7505458276473255,1.4843801504154983,-1.7100152993954851,-1.18648183913746,0.4275640435327222,0.3263270167984876,0.3280740796053296,-0.24118988115235937,-1.212574926362175,1.1075903648612286,1.1075904326198514,7097105867981658.0,1.0,7258514639788480.0,5977323468255664.0,6113265140487977.0,0.4275640435327222,-3.345465680455211,2.642437187694019,1.3479558613749276e-07,,-7.105427357601002e-15,-0.0,-0.2924481072991283
0.6737055767820563,1.4843279237444993,0.7506091611911373,1.4843279237444993,-1.710495993779782,-1.1867218791370209,0.4277316828576438,0.32630340556873266,0.32806289309304293,-0.2412546545679328,-1.2127584227533812,1.1075548001085442,1.1075549211063516,-inf,1.0,-inf,-inf,-inf,0.4277316828576438,-3.360213033371585,2.6515591988464187,2.406977286373291e-07,,0.0,-0.0,
0.6737280312125546,1.4842784531322395,0.750669161390538,1.4842784531322395,-1.7109529456742476,-1.1869501490822956,0.4278910197187932,0.32628103938069714,0.3280523395923654,-0.24131601673961547,-1.2129321578721595,1.1075212621656885,1.1075214175496713,-7159744732333203.0,1.0,-7322066409555104.0,-6028665779222848.0,-6165344275074038.0,0.4278910197187932,-3.373182592030019,2.6592071113594713,3.0908999065770715e-07,,7.105427357601002e-15,-0.0,0.4024491331885853
0.6737517312470104,1.4842262418371148,0.7507324949343498,1.4842262418371148,-1.7114366126234997,-1.187191867097405,0.428059636906592,0.32625743290681625,0.32804123212602676,-0.24138078479275632,-1.2131154355181644,1.1074859767477399,1.107485987556499,7188034580630044.0,1.0,7350799155167794.0,6051756891310125.0,6188791796272087.0,0.428059636906592,-3.3844367738648606,2.6653979327867714,2.1499968805294145e-08,,-7.105427357601002e-15,-0.0,0.40219773307534473
0.6737754293693257,1.4841740384270623,0.7507958284781615,1.4841740384270623,-1.7119213985362611,-1.187434259779168,0.4282286141328228,0.32623382933050815,0.3280301990926566,-0.24144555214831856,-1.2132986006022501,1.1074509474627552,1.1074510968888374,-inf,1.0,-inf,-inf,-inf,0.4282286141328228,-3.39405095612182,2.6704701183371715,2.972155804525922e-07,,0.0,-0.0,
0.6737991255822012,1.4841218428948575,0.7508591620219733,1.4841218428948575,-1.7124070533358062,-1.1876772127211876,0.4283978701956796,0.3262102281425385,0.32801920281816255,-0.24151031647738455,-1.213481653046145,1.1074160488390836,1.1074161907716298,-3614613963708787.0,1.0,-3696176484360654.0,-3042483216845062.0,-3111135804008836.0,0.4283978701956796,-3.4018349288846794,2.674223702352099,2.822996199025596e-07,,1.4210854715202004e-14,-0.0,-0.29418168324100374
0.6738215728670869,1.484072401756203,0.750919162221374,1.484072401756203,-1.712867722430426,-1.1879077918397682,0.4285584016998103,0.3261878713842948,0.32800882371985285,-0.2415716696486024,-1.2136549671155212,1.1073831225528277,1.1073831736146569,-inf,1.0,-inf,-inf,-inf,0.4285584016998103,-3.4075979778033436,2.676646232747728,1.0155671534284316e-07,,0.0,-0.0,
0.6738452653693329,1.4840202215443372,0.7509824957651858,1.4840202215443372,-1.7133543524763395,-1.1881515077002924,0.4287279678754326,0.3261642753281765,0.32799793475618316,-0.24163643023910422,-1.2138377998058032,1.1073485973319286,1.1073487623167526,7260299381515563.0,1.0,7423728637919104.0,6109676706409040.0,6247205459498280.0,0.4287279678754326,-3.4116572457196894,2.67776569570649,3.2812496453260565e-07,,-7.105427357601002e-15,-0.0,1.0972821470620944
0.6738689559701037,1.4839680491890257,0.7510458293089977,1.4839680491890257,-1.713841115570949,-1.1883954469457527,0.4288975737846736,0.3261406816299525,0.32798708063038395,-0.24170118766691792,-1.2140205194793565,1.1073141963595157,1.1073143060161543,-inf,1.0,-inf,-inf,-inf,0.4288975737846736,-3.4148813881301066,2.678282071519894,2.1807865666079174e-07,,0.0,-0.0,
0.673892644672103,1.4839158846830445,0.7511091628528095,1.4839158846830445,-1.7143280919995698,-1.1886396465544122,0.4290672448931085,0.32611709052864446,0.32797627896294196,-0.24176594298579676,-1.2142031259842785,1.107279978301961,1.1072800639174034,-7285283304761633.0,1.0,-7448756930901051.0,-6129210111303642.0,-6266742745293368.0,0.4290672448931085,-3.4198668284751745,2.6800398021143153,1.7026023435562365e-07,,7.105427357601002e-15,-0.0,0.4007131698387882
0.6739150848512662,1.4838664729113478,0.7511691630522102,1.4838664729113478,-1.7147898636199954,-1.1888713388273655,0.429228119836423,0.3260947435512863,0.327966100823761,-0.24182728855379707,-1.214376017128534,1.1072477519853712,1.1072479191193882,7298941002935535.0,1.0,7462418326144604.0,6139991059846566.0,6277510914108654.0,0.429228119836423,-3.4255341300407416,2.682360834330571,3.3236071869668926e-07,,-7.105427357601002e-15,-0.0,1.0968429047562678
0.6739387698634218,1.4838143236701706,0.751232496596022,1.4838143236701706,-1.7152777405728776,-1.1891162685754526,0.4293980742696798,0.32607115733757086,0.327955389041501,-0.24189203898995126,-1.2145584029336733,1.107213849249913,1.1072139123300662,-inf,1.0,-inf,-inf,-inf,0.4293980742696798,-3.4312657272810894,2.68463249187086,1.2543546532017835e-07,,0.0,-0.0,
0.6739624529847812,1.4837621822570302,0.7512958301398338,1.4837621822570302,-1.715766083378507,-1.189361575146665,0.4295681752126664,0.3260475738854011,0.3279447417680223,-0.24195678796927242,-1.2147406751901426,1.1071801695234982,1.1071802964734945,-7332888396083159.0,1.0,-7496666921793432.0,-6167041020719149.0,-6304780589605499.0,0.4295681752126664,-3.437062841010197,2.6869513680557513,2.5243117665607606e-07,,7.105427357601002e-15,-0.0,0.399984329732987
0.6739861342180519,1.483710048664702,0.7513591636836455,1.483710048664702,-1.7162548943013556,-1.18960725982065,0.4297384233562403,0.3260239929563417,0.32793414172272456,-0.24202153446547528,-1.2149228338094238,1.1071466552642717,1.107146816371992,-inf,1.0,-inf,-inf,-inf,0.4297384233562403,-3.442934217546847,2.6893162236386723,3.2033860097868683e-07,,0.0,-0.0,
0.6740085673314342,1.4836606661533192,0.7514191638830462,1.4836606661533192,-1.7167184122794297,-1.1898403636578458,0.4298998474804342,0.32600165525489494,0.32792412879099947,-0.24208287013861754,-1.215095300166817,1.1071150097781752,1.1071150114598047,-inf,1.0,-inf,-inf,-inf,0.4298998474804342,-3.4483005159837443,2.691392810222304,3.343541776779091e-09,,0.0,-0.0,
0.6740322448956743,1.4836085477702607,0.751482497426858,1.4836085477702607,-1.7172081414927252,-1.1900867883078892,0.4300703842594442,0.32597807945190715,0.32791363628162884,-0.24214761266467483,-1.2152772370792697,1.1070818695430626,1.1070820243875386,3690581443705518.0,1.0,3772613315286461.0,3102698318152993.0,3171663101581144.0,0.4300703842594442,-3.4547550987221376,2.6942565673887318,3.0786096902324367e-07,,-1.4210854715202004e-14,-0.0,0.050831984431241026
0.6740559205798107,1.483556437186722,0.7515458309706698,1.483556437186722,-1.717698539383801,-1.1903336846117654,0.430241147099468,0.3259545060014922,0.3279031789728672,-0.2422123519898837,-1.2154590599879,1.107048854717193,1.1070489944054291,-inf,1.0,-inf,-inf,-inf,0.430241147099468,-3.4626390323619245,2.6983229087852028,2.777161842715259e-07,,0.0,-0.0,
0.6740795943865546,1.4835043343954788,0.7516091645144817,1.4835043343954788,-1.7181896693606271,-1.1905810821444855,0.4304121606265114,0.32593093500659687,0.3278927644190295,-0.24227708854815586,-1.2156407687400081,1.1070159904449244,1.107016032589785,3709038262137397.5,1.0,3791174760860977.5,3117447567661887.5,3186483314954098.5,0.4304121606265114,-3.4698380737172343,2.701803602162168,8.378540300446602e-08,,-1.4210854715202004e-14,-0.0,0.050243270352387806
0.67410202047415,1.483454981037766,0.7516691647138823,1.483454981037766,-1.718655447454308,-1.1908158387123031,0.4305743334378313,0.3259086072176813,0.32788296324339333,-0.24233841677822957,-1.2158128084535629,1.106985080629627,1.1069852494058625,-inf,1.0,-inf,-inf,-inf,0.4305743334378313,-3.475134936820024,2.70378144225416,3.3551988892766005e-07,,0.0,-0.0,
0.674125690632703,1.4834028934002597,0.7517324982576942,1.4834028934002597,-1.7191474388278856,-1.1910639514472878,0.4307456095649369,0.32588504124061646,0.3278726488652189,-0.2424031488316287,-1.2159942945176854,1.1069525658207533,1.1069526692072047,-3721451566754229.0,1.0,-3803549847916569.0,-3127128760476694.0,-3196115791908733.5,0.4307456095649369,-3.4793946451779827,2.7047114222982125,2.0551941809499041e-07,,1.4210854715202004e-14,-0.0,0.049672173999389044
0.6741493589218598,1.4833508135337548,0.751795831801506,1.4833508135337548,-1.7196395830358588,-1.191312297569477,0.4309169047748735,0.3258614778907581,0.32786238962332803,-0.24246787876228698,-1.2161756660602254,1.1069202427534575,1.106920339050349,7455918022803733.0,1.0,7620215743322864.0,6264418566099528.0,6402460546663149.0,0.4309169047748735,-3.4821497622088535,2.7043591079906606,1.9141840179592862e-07,,-7.105427357601002e-15,-0.0,1.0954009175934523
0.6741730253443345,1.483298741431028,0.7518591653453178,1.483298741431028,-1.7201316838514873,-1.191560786289328,0.4310881405612669,0.32583791719710675,0.32785218752703327,-0.24253260665581342,-1.2163569229715792,1.1068881181028394,1.1068882883753914,-7460805465385952.0,1.0,-7624850437378867.0,-6267747763184338.0,-6405560297104507.0,0.4310881405612669,-3.483748021284208,2.702955905531234,3.384528504679629e-07,,7.105427357601002e-15,-0.0,0.39781140589994796
0.6741954444461895,1.4832494171203412,0.7519191655447185,1.4832494171203412,-1.7205976669545011,-1.1917962459530156,0.4312502380097968,0.32581559866318505,0.3278425521387548,-0.24259392468777954,-1.2165285341620933,1.1068577908424924,1.1068578425073219,-7463232738807644.0,1.0,-7627058647683977.0,-6269049977320869.0,-6406662302471255.0,0.4312502380097968,-3.482978727436623,2.6998009498140174,1.0269080211178228e-07,,7.105427357601002e-15,-0.0,1.0951235303439077
0.6742191072413406,1.4831973601158182,0.7519824990885302,1.4831973601158182,-1.721088939621727,-1.19204466900237,0.4314210782872771,0.32579204295849484,0.3278324485800879,-0.2426586478811701,-1.2167095674221262,1.106826010144298,1.1068261465889384,-inf,1.0,-inf,-inf,-inf,0.4314210782872771,-3.480449953313174,2.6952535908837056,2.711908374530836e-07,,0.0,-0.0,
0.674242768177816,1.48314531085378,0.752045832632342,1.48314531085378,-1.7215796546463369,-1.1922929980062098,0.4315916772839102,0.32576848973227257,0.32782238980644407,-0.24272336832128547,-1.216890485651432,1.1067943867048342,1.106794546276592,-3732310854354822.0,1.0,-3813927576474509.0,-3134328156940179.5,-3202868426011938.5,0.4315916772839102,-3.4802189627108833,2.6925536415979194,3.1714398962545687e-07,,1.4210854715202004e-14,-0.0,0.048232031356724686
0.6742664272583342,1.483093269327002,0.7521091661761539,1.483093269327002,-1.7220702543768165,-1.1925414372098675,0.4317621944211116,0.3257449388411342,0.327812365959906,-0.2427880854927902,-1.217071288714405,1.106762887718563,1.1067628951944244,7478141612457395.0,1.0,7641458791197903.0,6279227531272000.0,6416361297683789.0,0.4317621944211116,-3.483473907224556,2.6925665293333254,1.4857426011705144e-08,,-7.105427357601002e-15,-0.0,0.3968624491098368
0.6742888394145474,1.4830439739566976,0.7521691663755545,1.4830439739566976,-1.722535327215848,-1.1927770873307972,0.4319238058712046,0.32572263019929437,0.32780294202842075,-0.24284939558460097,-1.2172424695199575,1.1067332948860216,1.106733456908685,-inf,1.0,-inf,-inf,-inf,0.4319238058712046,-3.4894675247992386,2.6948539081932608,3.219888621563971e-07,,0.0,-0.0,
0.6743124948886365,1.48299194747259,0.7522324999193664,1.48299194747259,-1.7230269704693115,-1.1930263269161754,0.4320946208233552,0.3256990844351494,0.32779302677068684,-0.24291410848638867,-1.2174230479871142,1.106702173239289,1.1067023066154096,-7514870160925939.0,1.0,-7678341078239636.0,-6308531707597151.0,-6445761153091182.0,0.4320946208233552,-3.498895463099925,2.699673283413325,2.6504822708828257e-07,,7.105427357601002e-15,-0.0,0.39639811473350084
0.6743361485147853,1.4829399287024494,0.7522958334631782,1.4829399287024494,-1.723519800093684,-1.193276278129906,0.4322658233540331,0.32567554116626346,0.327783157839603,-0.24297881868233642,-1.217603510920295,1.106671213958522,1.1066712731730888,-7548154500404687.0,1.0,-7712141870371508.0,-6335679628065469.0,-6473325384932683.0,0.4322658233540331,-3.51172146937747,2.707183931431448,1.1766764373977168e-07,,7.105427357601002e-15,-0.0,0.3961600966697492
0.6743598002957149,1.4828879176390526,0.75235916700699,1.4828879176390526,-1.7240142570721502,-1.193527144839697,0.4324375725896489,0.32565200068430095,0.3277733554084549,-0.24304352718148267,-1.2177838582005733,1.1066404841520947,1.1066406552314156,-inf,1.0,-inf,-inf,-inf,0.4324375725896489,-3.527129339507028,2.7166021802020466,3.399441849127882e-07,,0.0,-0.0,
0.6743822055464377,1.4828386511024874,0.7524191672063907,1.4828386511024874,-1.724484315629922,-1.1937657096316474,0.432600819997238,0.3256297012951754,0.32776409915821825,-0.24310482681632006,-1.2179546067095317,1.1066114799733529,1.1066115710882913,-2537416821947156.5,1.0,-2592323472876197.5,-2129305936612669.8,-2175381558391290.2,0.432600819997238,-3.5406697303904027,2.7245033225927044,1.810431988491512e-07,,2.1316282072803006e-14,-0.0,0.04653461695877805
0.6744058537418611,1.4827866550262254,0.7524825007502025,1.4827866550262254,-1.7249818763772156,-1.1940183282056371,0.4327735796275313,0.32560616566765166,0.3277543868323665,-0.24316952997932323,-1.2181347283900548,1.1065810659497,1.1065811773987502,-inf,1.0,-inf,-inf,-inf,0.4327735796275313,-3.552424338273298,2.730912163001763,2.2143714525912905e-07,,0.0,-0.0,
0.6744295001000934,1.4827346666354126,0.7525458342940142,1.4827346666354126,-1.7254806063769748,-1.1942716512902565,0.4329467123162862,0.32558263264178644,0.32774472830825574,-0.24323423075704076,-1.2183147340482186,1.1065508391279006,1.106551010035433,-inf,1.0,-inf,-inf,-inf,0.4329467123162862,-3.5624800193618253,2.736174511644674,3.395601482492072e-07,,0.0,-0.0,
0.6744531446238594,1.482682685922826,0.752609167837826,1.482682685922826,-1.7259802451592852,-1.1945255595476676,0.433120134805934,0.3255591019412952,0.32773510477570256,-0.24329892821132867,-1.2184946235540164,1.106520736928686,1.1065207895497657,3843188608836056.0,1.0,3925899987368894.0,3223842275919224.0,3293224360941184.0,0.433120134805934,-3.570606372680902,2.740084745456003,1.0454340310106502e-07,,-1.4210854715202004e-14,-0.0,0.045675417180325424
0.6744755430092966,1.4826334481133538,0.7526691680372267,1.4826334481133538,-1.7264541896235763,-1.1947665358974544,0.4332846217016117,0.32553681231586196,0.32772605235939634,-0.24336021903811597,-1.2186649379017518,1.1064924415766555,1.1064925900737441,-inf,1.0,-inf,-inf,-inf,0.4332846217016117,-3.5766351413725173,2.7426271360526306,2.9501022996702986e-07,,0.0,-0.0,
